Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480.267,2113.028,126.7942,Knife,100,100,10.93523,42.03852,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480.934,2115.591,126.8407,Knife,100,100,21.15356,81.32108,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2481.787,2119.581,126.8926,Knife,100,100,13.9748,114.0142,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2481.657,2124.609,127.0164,Knife,100,100,-14.14538,137.9336,0,False,True,False,120.2344,359.6484
starix,CounterTerrorist,2480.546,2130.472,127.0385,Knife,100,100,-37.37391,157.692,0,False,True,False,120.2344,0
starix,CounterTerrorist,2478.626,2137.025,126.9701,Knife,100,100,-56.52475,174.0351,0,False,True,False,120.2344,0
starix,CounterTerrorist,2476.051,2144.126,126.8649,HE,100,100,-71.82292,186.6645,0,False,True,False,120.2344,0
starix,CounterTerrorist,2472.941,2151.668,126.7294,HE,100,100,-84.45989,197.0969,0,False,True,False,120.2344,0
starix,CounterTerrorist,2469.391,2159.575,126.5692,HE,100,100,-94.8986,205.7146,0,False,True,False,120.2344,0
starix,CounterTerrorist,2465.477,2167.782,126.3883,HE,100,100,-103.5214,212.8332,0,False,True,False,120.2344,0
starix,CounterTerrorist,2461.262,2176.236,126.1818,HE,100,100,-110.5957,218.6174,0,False,True,False,120.2344,0
starix,CounterTerrorist,2456.884,2184.746,125.9018,HE,100,100,-113.0142,217.3771,0,False,True,False,120.2344,0
starix,CounterTerrorist,2452.422,2193.212,125.6165,HE,100,100,-114.9638,216.3523,0,False,True,False,120.2344,0
starix,CounterTerrorist,2447.894,2201.643,125.3268,HE,100,100,-116.5465,215.5038,0,False,True,False,120.2344,0
starix,CounterTerrorist,2443.31,2210.044,125.0109,HE,100,100,-117.8379,214.8004,0,False,True,False,120.2344,0
starix,CounterTerrorist,2438.682,2218.421,124.6727,HE,100,100,-118.8951,214.2171,0,False,True,False,120.2344,0
starix,CounterTerrorist,2434.017,2226.777,124.4437,HE,100,100,-119.7626,213.7333,0,False,True,False,120.2344,0
starix,CounterTerrorist,2429.301,2235.151,124.2394,Knife,100,100,-122.2096,216.2939,0,False,True,False,120.2344,0
starix,CounterTerrorist,2424.482,2243.645,124.0304,Knife,100,100,-123.5895,217.3146,0,False,True,False,120.2344,0
starix,CounterTerrorist,2419.634,2252.122,123.8197,Knife,100,100,-124.5975,216.7382,0,False,True,False,121.6406,359.6484
starix,CounterTerrorist,2414.725,2260.564,123.6058,Knife,100,100,-126.5426,215.6084,0,False,True,False,123.75,359.6484
starix,CounterTerrorist,2409.699,2268.937,123.4872,Knife,100,100,-130.4129,213.2896,0,False,True,False,127.2656,359.6484
starix,CounterTerrorist,2404.474,2277.187,123.4872,Knife,100,100,-136.0276,209.7534,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2399.042,2285.302,123.4559,Knife,100,100,-140.865,206.5358,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2393.45,2293.308,123.4234,Knife,100,100,-144.5524,203.9721,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2387.734,2301.226,123.3902,Knife,100,100,-147.431,201.9012,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2381.92,2309.072,123.3318,Knife,100,100,-149.7172,200.2118,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2376.027,2316.86,123.2618,Knife,100,100,-151.5539,198.8251,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2370.071,2324.599,123.1917,Knife,100,100,-153.0412,197.6826,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2364.063,2332.298,123.1214,Knife,100,100,-154.252,196.7392,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2358.014,2339.965,123.051,Knife,100,100,-155.2417,195.9592,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2351.93,2347.604,122.7383,Knife,100,100,-156.0528,195.3139,0,False,True,False,129.7266,359.6484
starix,CounterTerrorist,2345.816,2355.219,122.3311,Knife,100,100,-156.8928,194.6398,0,False,True,False,130.4297,359.6484
starix,CounterTerrorist,2339.652,2362.792,121.9231,Knife,100,100,-158.537,193.3029,0,False,True,False,132.1875,0
starix,CounterTerrorist,2333.41,2370.303,121.5138,Knife,100,100,-160.6324,191.5652,0,False,True,False,132.8906,0.703125
starix,CounterTerrorist,2327.089,2377.747,121.3443,Knife,100,100,-162.5876,189.9086,0,False,True,False,133.2422,1.054688
starix,CounterTerrorist,2320.696,2385.129,121.2219,Knife,100,100,-164.3445,188.3903,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2314.241,2392.457,121.1013,Knife,100,100,-165.7918,187.1179,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2307.738,2399.742,121.6674,Knife,100,100,-166.9411,186.0932,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2301.194,2406.991,122.2343,Knife,100,100,-167.8799,185.2467,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2294.617,2414.21,122.7903,Knife,100,100,-168.6488,184.547,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2288.015,2421.405,123.1825,Knife,100,100,-169.2799,183.9682,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2281.39,2428.58,123.5738,Knife,100,100,-169.7987,183.4895,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2274.747,2435.738,123.9643,Knife,100,100,-170.2257,183.0935,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2268.089,2442.882,124.3427,Knife,100,100,-170.5774,182.7659,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2261.419,2450.015,124.7124,Knife,100,100,-170.8672,182.4949,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2254.739,2457.138,125.0817,Knife,100,100,-171.1062,182.2708,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2248.05,2464.254,125.4505,Knife,100,100,-171.3033,182.0856,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2241.354,2471.363,125.819,Knife,100,100,-171.4589,181.9391,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2234.655,2478.468,126.1782,Knife,100,100,-171.5616,181.8423,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2227.951,2485.569,126.535,Knife,100,100,-171.6464,181.7623,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2221.244,2492.667,127.0918,Knife,100,100,-171.7164,181.6961,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2214.535,2499.764,127.85,Knife,100,100,-171.7742,181.6415,0,False,True,False,133.5938,1.054688
starix,CounterTerrorist,2207.825,2506.859,128.5829,Knife,100,100,-171.7753,181.6404,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2201.115,2513.955,129.316,Knife,100,100,-171.7573,181.6574,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2194.406,2521.051,129.4783,Knife,100,100,-171.7425,181.6715,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2187.698,2528.148,128.7373,Knife,100,100,-171.7302,181.6831,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2180.99,2535.245,128.0486,Knife,100,100,-171.72,181.6926,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2174.282,2542.342,127.6561,Knife,100,100,-171.7117,181.7005,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2167.574,2549.44,127.2637,Knife,100,100,-171.7047,181.7071,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2160.868,2556.539,126.8714,Knife,100,100,-171.699,181.7125,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2154.161,2563.637,126.479,Knife,100,100,-171.6943,181.7169,0,False,True,False,133.2422,1.40625
starix,CounterTerrorist,2147.454,2570.735,126.0866,Knife,100,100,-171.7381,181.6756,0,False,True,False,133.5938,1.40625
starix,CounterTerrorist,2140.74,2577.827,125.6934,Knife,100,100,-172.0142,181.4142,0,False,True,False,134.2969,1.40625
starix,CounterTerrorist,2134.008,2584.901,125.6415,Knife,100,100,-172.5684,180.8871,0,False,True,False,134.6484,1.757813
starix,CounterTerrorist,2127.226,2591.925,125.1197,Knife,100,100,-173.8611,179.645,0,False,True,False,135,1.757813
starix,CounterTerrorist,2120.422,2598.93,125.7028,Knife,100,100,-174.4184,179.104,0,False,True,False,135,1.757813
starix,CounterTerrorist,2113.595,2605.913,126.393,Knife,100,100,-175.0137,178.5223,0,False,True,False,135.3516,1.757813
starix,CounterTerrorist,2106.743,2612.871,126.6565,Knife,100,100,-175.6854,177.8613,0,False,True,False,135.7031,2.109375
starix,CounterTerrorist,2099.861,2619.8,126.9212,Knife,100,100,-176.5517,177.0014,0,False,True,False,136.4063,2.109375
starix,CounterTerrorist,2092.935,2626.684,127.1876,Knife,100,100,-177.878,175.6685,0,False,True,False,137.8125,2.109375
starix,CounterTerrorist,2085.944,2633.502,127.3902,Knife,100,100,-179.8031,173.6975,0,False,True,False,139.5703,2.460938
starix,CounterTerrorist,2078.865,2640.229,127.5755,Knife,100,100,-182.2239,171.1562,0,False,True,False,140.9766,2.460938
starix,CounterTerrorist,2071.683,2646.847,127.625,Knife,100,100,-184.9531,168.2033,0,False,True,False,142.0313,2.460938
starix,CounterTerrorist,2064.394,2653.345,127.7003,Knife,100,100,-187.7077,165.1236,0,False,True,False,143.0859,2.460938
starix,CounterTerrorist,2056.994,2659.719,127.7475,Knife,100,100,-190.5844,161.7949,0,False,True,False,144.4922,2.8125
starix,CounterTerrorist,2049.474,2665.948,127.722,Knife,100,100,-193.886,157.8234,0,False,True,False,146.6016,2.8125
starix,CounterTerrorist,2041.812,2672.003,127.3424,Knife,100,100,-197.7066,153.0101,0,False,True,False,148.7109,3.164063
starix,CounterTerrorist,2033.992,2677.851,127.1249,Knife,100,100,-201.8869,147.4506,0,False,True,False,151.1719,3.164063
starix,CounterTerrorist,2026.001,2683.464,126.91,Knife,100,100,-206.4318,141.0174,0,False,True,False,153.9844,3.515625
starix,CounterTerrorist,2017.818,2688.792,126.7347,Knife,100,100,-211.6247,133.0976,0,False,True,False,158.2031,3.867188
starix,CounterTerrorist,2009.415,2693.766,126.6226,Knife,100,100,-217.5618,123.1539,0,False,True,False,163.125,3.515625
starix,CounterTerrorist,2000.768,2698.303,126.4333,Knife,100,100,-223.8582,111.2991,0,False,True,False,167.3438,3.515625
starix,CounterTerrorist,1991.893,2702.376,126.0689,Knife,100,100,-229.1961,99.84552,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1982.845,2706.05,125.9109,Knife,100,100,-233.0751,90.42117,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1973.672,2709.397,125.7947,Knife,100,100,-235.9099,82.74373,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1964.406,2712.479,126.127,Knife,100,100,-237.9983,76.52975,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1955.072,2715.351,126.027,Knife,100,100,-239.5062,71.67138,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1945.69,2718.058,125.9118,Knife,100,100,-240.6156,67.85387,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1936.27,2720.635,125.8021,Knife,100,100,-241.4555,64.80165,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1926.823,2723.107,124.5694,Knife,100,100,-242.1043,62.33379,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1917.353,2725.494,122.9397,Knife,100,100,-242.613,60.32375,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1907.867,2727.811,122.259,Knife,100,100,-243.0161,58.67866,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1898.366,2730.07,122.0778,Knife,100,100,-243.3382,57.32795,0,False,True,False,168.0469,3.164063
starix,CounterTerrorist,1888.853,2732.278,121.897,Knife,100,100,-243.6703,55.89957,0,False,True,False,169.1016,3.164063
starix,CounterTerrorist,1879.326,2734.424,121.717,Knife,100,100,-244.0175,54.36412,0,False,True,False,169.1016,3.164063
starix,CounterTerrorist,1869.788,2736.518,121.5594,Knife,100,100,-244.2952,53.10245,0,False,True,False,169.1016,3.164063
starix,CounterTerrorist,1860.239,2738.567,122.2662,Knife,100,100,-244.5186,52.06382,0,False,True,False,169.1016,3.515625
starix,CounterTerrorist,1850.683,2740.577,122.9744,Knife,100,100,-244.7383,51.02119,0,False,True,False,169.8047,3.164063
starix,CounterTerrorist,1841.117,2742.542,123.6425,Knife,100,100,-244.9829,49.83349,0,False,True,False,169.8047,3.164063
starix,CounterTerrorist,1831.541,2744.457,124.2213,Knife,100,100,-245.2753,48.37412,0,False,True,False,170.8594,3.164063
starix,CounterTerrorist,1821.951,2746.3,124.8033,Knife,100,100,-245.676,46.29581,0,False,True,False,171.9141,3.164063
starix,CounterTerrorist,1812.344,2748.054,125.3891,Knife,100,100,-246.0875,44.05624,0,False,True,False,172.2656,3.164063
starix,CounterTerrorist,1802.724,2749.731,125.924,Knife,100,100,-246.4108,42.21066,0,False,True,False,172.2656,3.164063
starix,CounterTerrorist,1793.092,2751.343,126.1079,Knife,100,100,-246.6651,40.69828,0,False,True,False,172.2656,3.164063
starix,CounterTerrorist,1783.452,2752.904,126.2936,Knife,100,100,-246.8669,39.4556,0,False,True,False,172.2656,3.164063
starix,CounterTerrorist,1773.804,2754.42,126.4807,Knife,100,100,-247.0282,38.43266,0,False,True,False,172.2656,3.164063
starix,CounterTerrorist,1764.151,2755.9,126.6692,Knife,100,100,-247.1749,37.47778,0,False,True,False,172.6172,3.164063
starix,CounterTerrorist,1754.492,2757.335,127.1627,Knife,100,100,-247.3632,36.21376,0,False,True,False,173.3203,3.164063
starix,CounterTerrorist,1744.824,2758.714,128.1891,Knife,100,100,-247.5815,34.69007,0,False,True,False,174.0234,3.164063
starix,CounterTerrorist,1735.148,2760.031,129.002,Knife,100,100,-247.8067,33.04269,0,False,True,False,174.375,3.164063
starix,CounterTerrorist,1725.463,2761.284,129.4634,Knife,100,100,-248.0158,31.43509,0,False,True,False,174.7266,3.164063
starix,CounterTerrorist,1715.77,2762.476,129.4634,Knife,100,100,-248.2043,29.91006,0,False,True,False,175.0781,3.164063
starix,CounterTerrorist,1706.07,2763.604,129.481,Knife,100,100,-248.4103,28.14834,0,False,True,False,175.7813,3.164063
starix,CounterTerrorist,1696.361,2764.652,129.5196,Knife,100,100,-248.6585,25.86437,0,False,True,False,176.8359,2.8125
starix,CounterTerrorist,1686.642,2765.6,129.5757,Knife,100,100,-248.9222,23.18872,0,False,True,False,177.8906,2.8125
starix,CounterTerrorist,1676.912,2766.436,129.5837,Knife,100,100,-249.1831,20.19346,0,False,True,False,178.5938,2.8125
starix,CounterTerrorist,1667.173,2767.158,129.4841,Knife,100,100,-249.3941,17.39418,0,False,True,False,178.9453,2.8125
starix,CounterTerrorist,1657.427,2767.782,129.3998,Knife,100,100,-249.5448,15.07923,0,False,True,False,178.9453,2.8125
starix,CounterTerrorist,1647.677,2768.325,129.328,Knife,100,100,-249.6517,13.19217,0,False,True,False,178.9453,2.8125
starix,CounterTerrorist,1637.923,2768.801,129.2667,Knife,100,100,-249.7352,11.50218,0,False,True,False,179.2969,2.8125
starix,CounterTerrorist,1628.166,2769.209,129.2159,Knife,100,100,-249.8098,9.749966,0,False,True,False,179.6484,2.8125
starix,CounterTerrorist,1618.406,2769.552,129.1755,Knife,100,100,-249.868,8.124421,0,False,True,False,180,2.8125
starix,CounterTerrorist,1608.645,2769.837,129.1438,Knife,100,100,-249.9078,6.79073,0,False,True,False,180,2.8125
starix,CounterTerrorist,1598.882,2770.075,129.1194,Knife,100,100,-249.9352,5.694108,0,False,True,False,180,2.8125
starix,CounterTerrorist,1589.314,2770.276,129.0959,HE,100,100,-244.9534,4.780457,0,False,True,False,180,2.8125
starix,CounterTerrorist,1579.745,2770.445,129.0699,HE,100,100,-244.9668,4.036055,0,False,True,False,180,2.8125
starix,CounterTerrorist,1570.176,2770.588,129.0478,HE,100,100,-244.9761,3.422074,0,False,True,False,180,2.8125
starix,CounterTerrorist,1560.606,2770.709,129.0292,HE,100,100,-244.9827,2.915421,0,False,True,False,180,2.8125
starix,CounterTerrorist,1551.036,2770.813,128.9398,HE,100,100,-244.9873,2.497196,0,False,True,False,180,2.8125
starix,CounterTerrorist,1541.309,2770.902,128.9136,Knife,100,100,-249.9906,2.162466,0,False,True,False,180,2.8125
starix,CounterTerrorist,1531.544,2770.98,128.9136,Knife,100,100,-249.993,1.877306,0,False,True,False,180,2.8125
starix,CounterTerrorist,1521.778,2771.047,128.9136,Knife,100,100,-249.9947,1.622708,0,False,True,False,180,2.8125
starix,CounterTerrorist,1512.012,2771.105,128.9136,Knife,100,100,-249.9963,1.367309,0,False,True,False,180,2.8125
starix,CounterTerrorist,1502.247,2771.153,128.9301,Knife,100,100,-249.9975,1.130344,0,False,True,False,180,2.8125
starix,CounterTerrorist,1492.481,2771.188,128.9301,Knife,100,100,-249.9991,0.6717318,0,False,True,False,180.7031,2.8125
starix,CounterTerrorist,1482.715,2771.188,128.9301,Knife,100,100,-249.9994,-0.5298097,0,False,True,False,181.7578,2.8125
starix,CounterTerrorist,1472.95,2771.129,128.9462,Knife,100,100,-249.9904,-2.189737,0,False,True,False,182.4609,2.8125
starix,CounterTerrorist,1463.185,2771.006,128.9621,Knife,100,100,-249.9716,-3.765896,0,False,True,False,182.4609,2.8125
starix,CounterTerrorist,1453.421,2770.828,128.9785,Knife,100,100,-249.9488,-5.059242,0,False,True,False,182.4609,2.8125
starix,CounterTerrorist,1443.658,2770.605,129.0171,Knife,100,100,-249.925,-6.122744,0,False,True,False,182.4609,2.8125
starix,CounterTerrorist,1433.896,2770.344,129.0585,Knife,100,100,-249.902,-6.998498,0,False,True,False,182.4609,2.8125
starix,CounterTerrorist,1424.135,2770.054,129.0975,Knife,100,100,-249.8808,-7.720349,0,False,True,False,182.4609,2.8125
starix,CounterTerrorist,1414.374,2769.738,129.1311,Knife,100,100,-249.8617,-8.315742,0,False,True,False,182.4609,2.8125
starix,CounterTerrorist,1404.614,2769.4,129.1851,Knife,100,100,-249.8432,-8.853684,0,False,True,False,182.8125,2.8125
starix,CounterTerrorist,1394.855,2769.04,129.2235,Knife,100,100,-249.8202,-9.480795,0,False,True,False,182.8125,2.8125
starix,CounterTerrorist,1385.098,2768.654,129.2852,Knife,100,100,-249.7932,-10.16757,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1375.341,2768.243,129.3291,Knife,100,100,-249.7691,-10.74247,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1365.584,2767.812,129.299,Knife,100,100,-249.7482,-11.21689,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1355.829,2767.365,129.1984,Knife,100,100,-249.7303,-11.60851,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1346.074,2766.903,129.114,Knife,100,100,-249.7151,-11.93186,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1336.32,2766.431,129.1508,Knife,100,100,-249.7022,-12.19887,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1326.566,2765.949,129.2071,Knife,100,100,-249.6913,-12.41937,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1316.813,2765.459,129.2452,Knife,100,100,-249.6822,-12.60149,0,False,True,False,183.1641,2.8125
