Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,1307.06,2764.964,129.3032,Knife,100,100,-249.6746,-12.75191,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1297.307,2764.463,129.3423,Knife,100,100,-249.6682,-12.87615,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1287.555,2763.957,129.4454,Knife,100,100,-249.6629,-12.97877,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1277.802,2763.448,129.5458,Knife,100,100,-249.6585,-13.06354,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1268.05,2762.936,129.6466,Knife,100,100,-249.6548,-13.13355,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1258.298,2762.422,129.7475,Knife,100,100,-249.6517,-13.19139,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1248.546,2761.906,129.8487,Knife,100,100,-249.6492,-13.23917,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1238.794,2761.387,129.9501,Knife,100,100,-249.6471,-13.27863,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1229.043,2760.868,130.0515,Knife,100,100,-249.6454,-13.31123,0,False,True,False,183.1641,2.8125
starix,CounterTerrorist,1219.291,2760.345,130.1329,Knife,100,100,-249.6359,-13.48711,0,False,True,False,183.5156,2.8125
starix,CounterTerrorist,1209.54,2759.808,130.1953,Knife,100,100,-249.6107,-13.94553,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1199.79,2759.253,130.2357,Knife,100,100,-249.5874,-14.35765,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1190.041,2758.684,130.2771,Knife,100,100,-249.5676,-14.6979,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1180.293,2758.104,130.2365,Knife,100,100,-249.5509,-14.97885,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1170.545,2757.513,130.1818,Knife,100,100,-249.5368,-15.21087,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1160.798,2756.914,130.1278,Knife,100,100,-249.5251,-15.40248,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1151.051,2756.309,130.1089,Knife,100,100,-249.5153,-15.56075,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1141.305,2755.697,130.1969,Knife,100,100,-249.5052,-15.72021,0,False,True,False,183.8672,2.8125
starix,CounterTerrorist,1131.559,2755.071,130.2859,Knife,100,100,-249.4659,-16.33299,0,False,True,False,184.9219,2.8125
starix,CounterTerrorist,1121.817,2754.397,130.3777,Knife,100,100,-249.3501,-18.01414,0,False,True,False,186.6797,2.8125
starix,CounterTerrorist,1112.081,2753.634,130.4749,Knife,100,100,-249.1474,-20.62942,0,False,True,False,187.7344,2.8125
starix,CounterTerrorist,1102.354,2752.765,130.5957,Knife,100,100,-248.9163,-23.25261,0,False,True,False,188.0859,2.8125
starix,CounterTerrorist,1092.636,2751.804,130.8061,Knife,100,100,-248.7005,-25.45686,0,False,True,False,188.0859,2.8125
starix,CounterTerrorist,1082.926,2750.762,131.0214,Knife,100,100,-248.4837,-27.49225,0,False,True,False,188.4375,2.8125
starix,CounterTerrorist,1073.225,2749.644,131.2411,Knife,100,100,-248.2771,-29.29962,0,False,True,False,188.789,2.8125
starix,CounterTerrorist,1063.531,2748.464,131.4646,Knife,100,100,-248.0981,-30.77855,0,False,True,False,188.789,2.8125
starix,CounterTerrorist,1053.843,2747.233,131.691,Knife,100,100,-247.9445,-31.99224,0,False,True,False,188.789,2.8125
starix,CounterTerrorist,1044.161,2745.959,131.9129,Knife,100,100,-247.8137,-32.99022,0,False,True,False,188.789,2.8125
starix,CounterTerrorist,1034.484,2744.65,132.0855,Knife,100,100,-247.703,-33.81196,0,False,True,False,188.789,2.8125
starix,CounterTerrorist,1024.81,2743.313,132.2597,Knife,100,100,-247.6082,-34.4989,0,False,True,False,188.789,2.8125
starix,CounterTerrorist,1015.14,2741.948,132.4353,Knife,100,100,-247.504,-35.23894,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,1005.475,2740.552,132.6127,Knife,100,100,-247.3798,-36.10003,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,995.8143,2739.123,132.7917,Knife,100,100,-247.2662,-36.87012,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,986.1578,2737.668,132.9722,Knife,100,100,-247.1708,-37.50494,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,976.5045,2736.19,133.1538,Knife,100,100,-247.0907,-38.02856,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,966.8541,2734.694,133.3364,Knife,100,100,-247.0238,-38.46063,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,957.2061,2733.183,133.5199,Knife,100,100,-246.9681,-38.81727,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,947.56,2731.659,133.7362,Knife,100,100,-246.9216,-39.11171,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,937.9155,2730.126,133.9617,Knife,100,100,-246.883,-39.35482,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,928.4651,2728.615,134.183,HE,100,100,-241.9169,-38.74542,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,919.0159,2727.098,134.4047,HE,100,100,-241.8903,-38.91123,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,909.5676,2725.575,134.5737,HE,100,100,-241.8682,-39.04816,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,900.1201,2724.046,134.6632,HE,100,100,-241.8454,-39.18913,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,890.674,2722.509,134.7231,HE,100,100,-241.8023,-39.45424,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,881.2297,2720.961,134.8137,HE,100,100,-241.7525,-39.75845,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,871.7873,2719.402,134.3765,HE,100,100,-241.711,-40.00963,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,862.3463,2717.834,133.8821,HE,100,100,-241.6766,-40.21704,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,852.9065,2716.259,133.7023,HE,100,100,-241.6481,-40.38833,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,843.4677,2714.678,133.523,HE,100,100,-241.6244,-40.5298,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,834.0298,2713.092,133.3441,HE,100,100,-241.6048,-40.64664,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,824.4756,2711.482,133.1634,Knife,100,100,-246.5173,-41.58399,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,814.8464,2709.856,132.9095,Knife,100,100,-246.5038,-41.66371,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,805.2176,2708.227,132.126,Knife,100,100,-246.4927,-41.72955,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,795.5892,2706.595,131.3427,Knife,100,100,-246.4835,-41.78394,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,785.9611,2704.962,130.5596,Knife,100,100,-246.4758,-41.82885,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,776.3333,2703.327,129.7766,Knife,100,100,-246.4696,-41.86596,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,766.7057,2701.691,128.9937,Knife,100,100,-246.4643,-41.8966,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,757.0783,2700.054,128.2109,Knife,100,100,-246.46,-41.92192,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,747.451,2698.416,128.0313,Knife,100,100,-246.4565,-41.94283,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,737.8239,2696.777,128.0313,Knife,100,100,-246.4535,-41.9601,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,728.1968,2695.137,128.0313,Knife,100,100,-246.4511,-41.97437,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,718.5698,2693.498,128.1431,Knife,100,100,-246.4491,-41.98616,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,709.0586,2691.877,128.8862,HE,100,100,-241.5186,-41.15505,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,699.6244,2690.269,129.6232,HE,100,100,-241.5173,-41.16309,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,690.1902,2688.662,130.3602,HE,100,100,-241.5161,-41.16973,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,680.7557,2687.055,131.0973,HE,100,100,-241.5306,-41.08477,0,False,True,False,189.4922,2.8125
starix,CounterTerrorist,671.3202,2685.454,132.3748,HE,100,100,-241.5644,-40.88585,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,661.8831,2683.863,137.0934,HE,100,100,-241.6098,-40.61656,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,652.444,2682.284,141.8129,HE,100,100,-241.66,-40.31656,0,False,True,False,189.1406,2.8125
starix,CounterTerrorist,643.0331,2681.299,146.5184,HE,100,100,-240.1843,-10.71916,0,False,True,False,188.789,2.8125
starix,CounterTerrorist,633.6912,2681.632,151.1893,HE,100,100,-238.489,20.56318,0,False,True,False,188.4375,3.164063
starix,CounterTerrorist,624.4103,2683.058,155.8298,HE,100,100,-237.0299,46.48372,0,False,True,False,188.4375,3.164063
starix,CounterTerrorist,615.1832,2685.387,160.0313,HE,100,100,-235.4395,67.77352,0,False,True,False,188.789,3.164063
starix,CounterTerrorist,606.1096,2688.425,160.0313,HE,100,100,-230.1879,83.89589,0,False,True,False,188.789,3.867188
starix,CounterTerrorist,597.2289,2691.99,162.3418,HE,100,100,-226.1499,94.24023,292.6184,False,True,False,188.789,4.921875
starix,CounterTerrorist,588.395,2695.671,173.1618,HE,100,100,-226.1499,94.24023,261.3684,False,True,False,186.3281,6.679688
starix,CounterTerrorist,579.561,2699.353,182.7612,HE,100,100,-226.1499,94.24023,230.1184,False,True,False,180.3516,9.492188
starix,CounterTerrorist,570.7271,2703.035,191.1399,HE,100,100,-226.1499,94.24023,198.8684,False,True,False,173.3203,12.30469
starix,CounterTerrorist,561.8932,2706.716,198.2979,HE,100,100,-226.1499,94.24023,167.6184,False,True,False,166.2891,14.76563
starix,CounterTerrorist,553.1879,2710.789,204.2351,HE,100,100,-218.8815,115.4682,136.3684,False,True,False,159.2578,17.22656
starix,CounterTerrorist,544.8519,2715.78,208.9517,HE,100,100,-209.393,135.9843,105.1184,False,True,False,152.9297,19.33594
starix,CounterTerrorist,536.9515,2721.571,212.4476,HE,100,100,-197.1123,156.3866,73.86838,False,True,False,146.25,21.44531
starix,CounterTerrorist,529.5953,2728.151,214.7227,HE,100,100,-182.0974,176.4461,42.61838,False,True,False,140.9766,23.20313
starix,CounterTerrorist,522.6899,2735.291,215.7772,HE,100,100,-179.0458,180.4364,11.36838,False,True,False,136.7578,24.60938
starix,CounterTerrorist,515.1525,2741.78,215.6109,HE,100,100,-202.4349,156.4501,-19.88162,False,True,False,135.7031,24.96094
starix,CounterTerrorist,507.2034,2747.848,214.224,HE,100,100,-204.8131,153.9825,-51.13162,False,True,False,136.4063,25.3125
starix,CounterTerrorist,499.5403,2754.228,211.6163,HE,100,100,-174.3276,186.9222,-82.38162,False,True,False,137.1094,25.3125
starix,CounterTerrorist,493.0365,2761.861,207.788,HE,100,100,-165.8501,196.0793,-113.6316,False,True,False,136.7578,25.3125
starix,CounterTerrorist,486.6654,2769.632,202.7389,HE,100,100,-160.5028,201.594,-144.8816,False,True,False,135.3516,25.3125
starix,CounterTerrorist,480.6828,2777.778,199.9512,HE,100,100,-147.6167,213.545,269.5672,False,True,False,131.1328,25.3125
starix,CounterTerrorist,475.3845,2786.494,209.8708,HE,100,100,-127.9233,228.9141,238.3172,False,True,False,125.8594,25.3125
starix,CounterTerrorist,470.9276,2795.786,218.5697,HE,100,100,-105.6689,242.9779,207.0672,False,True,False,119.8828,26.01563
starix,CounterTerrorist,465.9435,2804.831,226.0479,HE,100,100,-145.3487,222.4455,175.8172,False,True,False,116.7187,28.125
starix,CounterTerrorist,460.1313,2813.449,232.3053,HE,100,100,-154.0601,217.7986,144.5672,False,True,False,118.8281,29.88281
starix,CounterTerrorist,453.6783,2821.693,237.3421,HE,100,100,-171.7909,206.6764,113.3172,False,True,False,124.8047,31.28906
starix,CounterTerrorist,446.6021,2829.489,241.1582,HE,100,100,-187.3842,194.6092,82.06717,False,True,False,129.7266,32.69531
starix,CounterTerrorist,438.9162,2836.773,243.7535,HE,100,100,-203.034,180.8301,50.81717,False,True,False,132.5391,33.39844
starix,CounterTerrorist,430.7546,2843.62,245.1282,HE,100,100,-211.8818,172.4178,19.56717,False,True,False,134.6484,33.75
starix,CounterTerrorist,422.3389,2850.214,245.2822,HE,100,100,-217.7965,166.3707,-11.68283,False,True,False,136.4063,34.45313
starix,CounterTerrorist,413.6961,2856.567,244.2154,HE,100,100,-223.7269,159.9093,-42.93283,False,True,False,138.1641,34.80469
starix,CounterTerrorist,404.7904,2862.62,241.928,HE,100,100,-230.9089,151.4776,-74.18283,False,True,False,140.625,34.80469
starix,CounterTerrorist,395.5845,2868.301,238.4198,HE,100,100,-239.1313,140.8842,-105.4328,False,True,False,143.4375,34.80469
starix,CounterTerrorist,386.0169,2873.481,233.691,HE,100,100,-248.7449,126.9506,-136.6828,False,True,False,146.9531,34.45313
starix,CounterTerrorist,376.1039,2878.122,227.7414,HE,100,100,-256.8362,113.628,-167.9328,False,True,False,150.1172,33.75
starix,CounterTerrorist,365.9178,2882.28,220.5712,HE,100,100,-263.044,102.14,-199.1828,False,True,False,152.5781,32.69531
starix,CounterTerrorist,355.5347,2886.052,212.1802,HE,100,100,-267.6499,92.71313,-230.4328,False,True,False,154.6875,31.64063
starix,CounterTerrorist,344.9099,2889.281,202.5685,HE,100,100,-275.249,74.61543,-261.6828,False,True,False,158.9063,30.9375
starix,CounterTerrorist,333.9877,2891.674,200.1696,HE,100,100,-282.1646,52.05299,246.8022,False,True,False,163.4766,30.23438
starix,CounterTerrorist,322.8244,2893.148,209.1999,HE,100,100,-287.8596,28.37702,215.5522,False,True,False,168.3984,29.53125
starix,CounterTerrorist,311.4856,2893.68,217.0096,HE,100,100,-291.5798,3.806914,184.3022,False,True,False,173.3203,29.17969
starix,CounterTerrorist,300.0508,2893.237,223.5986,HE,100,100,-293.1947,-21.49793,153.0522,False,True,False,178.2422,28.125
starix,CounterTerrorist,288.602,2891.859,228.967,HE,100,100,-292.8337,-42.56358,121.8022,False,True,False,183.1641,27.42188
starix,CounterTerrorist,277.1999,2889.804,233.1146,HE,100,100,-291.0717,-59.40165,90.55219,False,True,False,187.7344,26.71875
starix,CounterTerrorist,265.9016,2887.072,236.0415,HE,100,100,-287.8067,-77.08231,59.30219,False,True,False,192.3047,26.36719
starix,CounterTerrorist,254.7662,2883.631,237.7478,HE,100,100,-283.0188,-95.5316,28.05219,False,True,False,196.1719,25.66406
starix,CounterTerrorist,243.8609,2879.454,238.2333,HE,100,100,-276.311,-114.5523,-3.197815,False,True,False,201.7969,24.60938
starix,CounterTerrorist,233.4787,2874.021,237.4982,HE,100,100,-271.3132,-130.0784,-34.44781,False,True,False,209.8828,22.85156
starix,CounterTerrorist,222.8805,2868.939,235.5423,HE,100,100,-271.3132,-130.0784,-65.69781,False,True,False,220.7813,20.39063
starix,CounterTerrorist,212.2824,2863.857,232.3657,HE,100,100,-271.3132,-130.0784,-96.94781,False,True,False,234.1406,17.22656
starix,CounterTerrorist,201.6842,2858.775,227.9684,HE,100,100,-271.3132,-130.0784,-128.1978,False,True,False,235.8984,16.875
starix,CounterTerrorist,191.0861,2853.694,222.3504,HE,100,100,-271.3132,-130.0784,-159.4478,False,True,False,235.8984,16.875
starix,CounterTerrorist,180.4879,2848.612,215.5117,HE,100,100,-271.3132,-130.0784,-190.6978,False,True,False,235.8984,16.875
starix,CounterTerrorist,169.8898,2843.53,207.4523,HE,100,100,-271.3132,-130.0784,-221.9478,False,True,False,235.8984,16.875
starix,CounterTerrorist,159.2917,2838.448,198.1721,HE,100,100,-271.3132,-130.0784,-253.1978,False,True,False,237.6563,15.82031
starix,CounterTerrorist,148.6935,2833.366,187.6712,HE,100,100,-271.3132,-130.0784,-284.4478,False,True,False,251.3672,10.54688
starix,CounterTerrorist,138.0954,2828.285,175.9496,HE,100,100,-271.3132,-130.0784,-315.6978,False,True,False,264.0234,5.976563
starix,CounterTerrorist,127.4972,2823.203,163.0074,HE,100,100,-271.3132,-130.0784,-346.9478,False,True,False,264.7266,5.625
starix,CounterTerrorist,120.4814,2820.114,160.0313,HE,100,100,-162.2117,-60.46424,0,False,True,False,264.7266,5.625
starix,CounterTerrorist,113.7742,2818.155,160.0313,HE,100,100,-177.5839,-43.78712,0,False,True,False,264.7266,5.625
starix,CounterTerrorist,106.5405,2816.699,160.0313,HE,100,100,-189.0556,-38.62004,0,False,True,False,264.7266,5.625
starix,CounterTerrorist,99.05644,2814.594,160.0313,HE,100,100,-193.1327,-63.44404,0,False,True,False,264.7266,5.625
starix,CounterTerrorist,91.42936,2811.621,160.0313,HE,100,100,-196.6166,-84.18734,0,False,True,False,265.7813,4.921875
starix,CounterTerrorist,83.69118,2807.877,160.0313,HE,100,100,-198.7082,-103.4782,0,False,True,False,269.6484,2.8125
starix,CounterTerrorist,75.92915,2803.835,170.7119,HE,100,100,-198.7082,-103.4782,257.8009,False,True,False,272.1094,1.757813
starix,CounterTerrorist,68.16711,2799.794,180.1719,HE,100,100,-198.7082,-103.4782,226.5509,False,True,False,272.4609,1.757813
starix,CounterTerrorist,60.40508,2795.752,188.4112,HE,100,100,-198.7082,-103.4782,195.3009,False,True,False,272.4609,1.757813
starix,CounterTerrorist,52.64305,2791.71,195.4298,HE,100,100,-198.7082,-103.4782,164.0509,False,True,False,272.4609,1.757813
starix,CounterTerrorist,44.88102,2787.668,201.2277,HE,100,100,-198.7082,-103.4782,132.8009,False,True,False,272.4609,1.757813
starix,CounterTerrorist,37.11386,2783.727,205.8049,HE,100,100,-199.1519,-94.90042,101.5509,False,True,False,273.1641,1.757813
starix,CounterTerrorist,29.30262,2780.538,209.1613,HE,100,100,-200.5728,-72.64915,70.30087,False,True,False,273.8672,1.40625
starix,CounterTerrorist,21.42703,2778.245,211.2971,HE,100,100,-202.3414,-49.21725,39.05087,False,True,False,274.5703,1.40625
starix,CounterTerrorist,13.75964,2776.805,212.2122,HE,100,100,-189.7883,-29.27661,7.800873,False,True,False,274.5703,1.40625
starix,CounterTerrorist,7.218069,2776.68,211.9066,HE,100,100,-142.1624,26.37897,-23.44913,False,True,False,274.5703,1.40625
starix,CounterTerrorist,3.908466,2778.482,210.3802,HE,100,100,-40.77905,49.67174,-54.69913,False,True,False,274.5703,1.40625
starix,CounterTerrorist,2.315535,2780.422,207.6332,HE,100,100,-40.77905,49.67174,-85.94913,False,True,False,274.5703,1.40625
starix,CounterTerrorist,0.7226029,2782.362,203.6654,HE,100,100,-40.77905,49.67174,-117.1991,False,True,False,274.9219,1.054688
starix,CounterTerrorist,-0.8703285,2784.302,198.477,HE,100,100,-40.77905,49.67174,-148.4491,False,True,False,275.2734,0.703125
starix,CounterTerrorist,-2.46326,2786.241,192.0678,HE,100,100,-40.77905,49.67174,-179.6991,False,True,False,275.2734,0
starix,CounterTerrorist,-4.056192,2788.181,184.438,HE,100,100,-40.77905,49.67174,-210.9491,False,True,False,276.3281,358.2422
starix,CounterTerrorist,-5.649124,2790.121,175.5874,HE,100,100,-40.77905,49.67174,-242.1991,False,True,False,277.7344,356.8359
starix,CounterTerrorist,-7.242055,2792.06,165.5162,HE,100,100,-40.77905,49.67174,-273.4491,False,True,False,277.3828,356.8359
starix,CounterTerrorist,-8.751333,2793.898,160.0313,HE,100,100,-35.42521,43.15039,0,False,True,False,277.3828,356.8359
starix,CounterTerrorist,-9.920261,2795.285,160.0313,HE,100,100,-25.7681,26.64155,0,False,True,False,277.3828,356.8359
starix,CounterTerrorist,-10.57537,2795.489,160.0313,HE,100,100,-10.04217,-7.108323,0,False,True,False,277.3828,356.8359
starix,CounterTerrorist,-10.71492,2794.816,160.0313,HE,100,100,-0.9423864,-23.07334,0,False,True,False,277.3828,356.8359
starix,CounterTerrorist,-10.66608,2793.583,160.0313,HE,100,100,2.488894,-37.2241,0,False,True,False,277.3828,356.8359
starix,CounterTerrorist,-10.42216,2791.847,160.0313,HE,100,100,12.30641,-47.10962,0,False,True,False,277.3828,356.8359
starix,CounterTerrorist,-9.523696,2789.909,160.0313,HE,100,100,29.62333,-51.49981,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,-8.016625,2787.766,160.0313,HE,100,100,44.32631,-57.23611,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,-5.972136,2785.383,160.0313,HE,100,100,57.38796,-63.41332,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,-3.469865,2782.782,160.0313,HE,100,100,68.22884,-68.58228,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,-0.5894467,2780,160.0313,HE,100,100,77.18391,-72.85207,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,2.175926,2776.874,160.0313,HE,100,100,66.32206,-80.71525,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,4.489347,2774.058,160.0313,HE,100,100,54.78501,-66.67442,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,6.400161,2771.733,160.0313,HE,100,100,45.23252,-55.04887,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,8.052158,2769.189,160.0313,HE,100,100,40.52285,-71.51418,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.54424,2766.065,160.0313,HE,100,100,36.74319,-85.25375,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,10.90448,2762.462,160.0313,HE,100,100,33.62102,-96.60325,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,12.00003,2758.497,160.0313,HE,100,100,20.39804,-103.4526,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,12.32219,2754.388,160.0313,HE,100,100,0.6496584,-106.2803,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,11.85661,2750.354,160.0313,HE,100,100,-21.89704,-97.6235,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,11.0928,2746.948,160.0313,HE,100,100,-18.08794,-80.6414,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,10.4623,2744.137,160.0313,HE,100,100,-14.8973,-66.41656,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.952505,2741.865,160.0313,HE,100,100,-11.81954,-52.695,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.56294,2740.128,160.0313,HE,100,100,-8.741777,-38.97344,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.293599,2738.927,160.0313,HE,100,100,-5.664018,-25.25188,0,False,True,False,276.6797,356.4844
starix,CounterTerrorist,9.144484,2738.262,160.0313,HE,100,100,-2.58626,-11.53032,0,False,True,False,276.6797,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
