Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,277.0313,356.4844
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.6797,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,276.3281,356.1328
starix,CounterTerrorist,9.112722,2738.12,171.0955,HE,100,100,0,0,267.6184,False,True,False,276.3281,356.4844
starix,CounterTerrorist,9.112722,2738.12,180.939,HE,100,100,0,0,236.3684,False,True,False,276.3281,356.8359
starix,CounterTerrorist,9.112722,2738.12,189.5618,HE,100,100,0,0,205.1184,False,True,False,276.3281,357.1875
starix,CounterTerrorist,9.112722,2738.12,196.9639,HE,100,100,0,0,173.8684,False,True,False,276.3281,357.5391
starix,CounterTerrorist,9.112722,2738.12,203.1453,HE,100,100,0,0,142.6184,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,208.106,HE,100,100,0,0,111.3684,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,211.8461,HE,100,100,0,0,80.11838,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,214.3654,HE,100,100,0,0,48.86838,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,215.664,HE,100,100,0,0,17.61838,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,215.7419,HE,100,100,0,0,-13.63162,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,214.599,HE,100,100,0,0,-44.88162,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,212.2355,HE,100,100,0,0,-76.13162,False,True,False,276.3281,357.8906
starix,CounterTerrorist,9.112722,2738.12,208.6513,HE,100,100,0,0,-107.3816,False,True,False,275.9766,357.5391
starix,CounterTerrorist,9.112722,2738.12,203.8464,HE,100,100,0,0,-138.6316,False,True,False,275.625,357.1875
starix,CounterTerrorist,9.112722,2738.12,197.8208,HE,100,100,0,0,-169.8816,False,True,False,275.2734,356.4844
starix,CounterTerrorist,9.112722,2738.12,190.5745,HE,100,100,0,0,-201.1316,False,True,False,274.9219,355.7813
starix,CounterTerrorist,9.112722,2738.12,182.1074,HE,100,100,0,0,-232.3816,False,True,False,274.9219,354.7266
starix,CounterTerrorist,9.112722,2738.12,172.4197,HE,100,100,0,0,-263.6316,False,True,False,274.9219,354.0234
starix,CounterTerrorist,9.112722,2738.12,161.5113,HE,100,100,0,0,0,False,True,False,275.2734,353.3203
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,353.3203
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.9688
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.6172
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,352.6172
starix,CounterTerrorist,9.112722,2738.12,160.0313,HE,100,100,0,0,0,False,True,False,275.2734,351.9141
starix,CounterTerrorist,9.178344,2737.418,160.0313,HE,100,100,3.202866,-34.28823,0,False,True,False,275.2734,351.5625
starix,CounterTerrorist,9.39109,2735.156,160.0313,HE,100,100,6.951272,-73.64137,0,False,True,False,275.2734,350.5078
starix,CounterTerrorist,9.748867,2731.399,160.0313,HE,100,100,10.56033,-110.2859,0,False,True,False,275.625,349.8047
starix,CounterTerrorist,10.23796,2726.364,160.0313,HE,100,100,13.79402,-140.5639,0,False,True,False,275.9766,348.75
starix,CounterTerrorist,10.84665,2720.272,160.0313,HE,100,100,16.72983,-165.5471,0,False,True,False,276.3281,348.3984
starix,CounterTerrorist,11.56167,2713.31,160.0313,HE,100,100,19.30752,-186.1677,0,False,True,False,276.3281,347.6953
starix,CounterTerrorist,12.36981,2705.628,160.0313,HE,100,100,21.56997,-203.1862,0,False,True,False,276.3281,347.3438
starix,CounterTerrorist,13.25931,2697.354,160.0313,HE,100,100,23.52991,-217.2339,0,False,True,False,276.6797,346.9922
starix,CounterTerrorist,14.21833,2688.589,160.0313,HE,100,100,25.18907,-228.8332,0,False,True,False,276.6797,346.9922
starix,CounterTerrorist,15.23521,2679.42,160.0313,HE,100,100,26.55961,-238.4148,0,False,True,False,276.6797,346.9922
starix,CounterTerrorist,16.29604,2669.95,160.0313,HE,100,100,27.35843,-243.4677,0,False,True,False,276.6797,346.9922
starix,CounterTerrorist,17.36885,2660.44,160.0313,HE,100,100,27.5299,-243.4484,0,False,True,False,276.6797,346.9922
starix,CounterTerrorist,18.32914,2651.948,160.0313,HE,100,100,22.74093,-201.0993,0,False,True,False,276.6797,346.9922
starix,CounterTerrorist,19.12238,2644.933,160.0313,HE,100,100,18.78503,-166.117,0,False,True,False,276.3281,347.6953
starix,CounterTerrorist,19.69257,2639.941,160.0313,HE,100,100,11.28149,-96.9192,0,False,True,False,275.9766,348.3984
starix,CounterTerrorist,19.96273,2637.774,160.0313,HE,100,100,4.05734,-28.49209,0,False,True,False,275.625,349.1016
starix,CounterTerrorist,19.94727,2638.079,160.0313,HE,100,100,-2.659191,26.39765,0,False,True,False,275.625,349.4531
starix,CounterTerrorist,19.75054,2640.032,160.0313,HE,100,100,-6.621353,65.72984,0,False,True,False,275.625,349.4531
starix,CounterTerrorist,19.39989,2643.5,160.0313,HE,100,100,-10.47211,103.4419,0,False,True,False,275.625,349.4531
starix,CounterTerrorist,18.9255,2648.176,160.0313,Famas,100,100,-13.20022,129.8637,0,False,True,False,275.9766,349.8047
starix,CounterTerrorist,18.35528,2653.773,160.0313,Famas,100,100,-15.47113,151.6875,0,False,True,False,275.9766,349.8047
starix,CounterTerrorist,17.70586,2660.132,160.0313,Famas,100,100,-17.34701,169.7149,0,False,True,False,275.9766,349.8047
starix,CounterTerrorist,16.991,2667.119,160.0313,Famas,100,100,-18.89657,184.6064,0,False,True,False,275.9766,349.8047
starix,CounterTerrorist,16.21941,2674.651,160.0313,Smoke,100,100,-20.4072,199.0415,0,False,True,False,275.9766,349.8047
starix,CounterTerrorist,15.38258,2682.783,160.0313,Smoke,100,100,-22.10195,213.8619,0,False,True,False,276.3281,350.1563
starix,CounterTerrorist,14.96965,2691.318,160.0313,Smoke,100,100,2.470221,219.5921,0,False,True,False,278.7891,350.8594
starix,CounterTerrorist,15.69087,2699.989,160.0313,Smoke,100,100,27.44303,224.071,0,False,True,False,288.2813,352.2656
starix,CounterTerrorist,17.00739,2708.94,160.0313,Smoke,100,100,35.40744,232.9409,0,False,True,False,307.2656,355.0781
starix,CounterTerrorist,18.19024,2718.254,160.0313,Smoke,100,100,24.54752,241.6616,0,False,True,False,327.6563,357.8906
starix,CounterTerrorist,19.60739,2727.702,160.0313,Smoke,100,100,43.06761,241.185,0,False,True,False,332.9297,358.9453
starix,CounterTerrorist,21.62717,2737.056,160.0313,Smoke,100,100,57.04283,238.2669,0,False,True,False,332.9297,358.9453
starix,CounterTerrorist,23.99045,2746.328,160.0313,Smoke,100,100,55.80024,238.4821,0,False,True,False,332.9297,358.9453
starix,CounterTerrorist,25.56534,2755.764,160.0313,Smoke,100,100,30.58786,243.0831,0,False,True,False,332.9297,358.9453
starix,CounterTerrorist,26.25792,2765.306,160.0313,Smoke,100,100,9.705352,244.8077,0,False,True,False,332.9297,358.9453
starix,CounterTerrorist,26.22519,2774.875,160.0313,Smoke,100,100,-7.392658,244.8884,0,False,True,False,332.9297,358.9453
starix,CounterTerrorist,25.97303,2784.439,160.0313,Smoke,100,100,2.150433,244.9906,0,False,True,False,332.9297,359.2969
starix,CounterTerrorist,26.58448,2793.987,160.0313,Smoke,100,100,24.04417,243.8173,0,False,True,False,332.9297,359.2969
starix,CounterTerrorist,27.94959,2803.458,160.0313,Smoke,100,100,41.69606,241.4259,0,False,True,False,332.9297,359.2969
starix,CounterTerrorist,29.91857,2812.822,160.0313,Smoke,100,100,55.77637,238.5665,0,False,True,False,333.2813,359.2969
starix,CounterTerrorist,32.36757,2822.073,160.0313,Smoke,100,100,66.96369,235.6711,0,False,True,False,333.2813,359.2969
starix,CounterTerrorist,35.198,2831.215,160.0313,Smoke,100,100,75.84939,232.9632,0,False,True,False,333.2813,359.2969
starix,CounterTerrorist,38.33128,2840.257,160.0313,Smoke,100,100,82.90365,230.5471,0,False,True,False,333.2813,359.2969
starix,CounterTerrorist,41.75063,2849.175,160.0313,Smoke,100,100,94.36831,223.6198,0,False,True,False,333.2813,359.2969
starix,CounterTerrorist,46.17773,2857.348,160.0313,Smoke,100,100,125.196,200.2229,0,False,True,False,332.9297,359.2969
starix,CounterTerrorist,51.6816,2864.7,160.0313,Smoke,100,100,150.7359,180.6655,0,False,True,False,332.5781,359.2969
starix,CounterTerrorist,58.07926,2871.362,160.0313,Smoke,100,100,171.9483,164.1487,0,False,True,False,332.2266,359.2969
starix,CounterTerrorist,65.21809,2877.443,160.0313,Smoke,100,100,189.5128,150.3706,0,False,True,False,332.2266,359.2969
starix,CounterTerrorist,72.9542,2883.027,160.0313,Smoke,100,100,202.6151,137.7393,0,False,True,False,331.875,359.2969
starix,CounterTerrorist,81.06506,2888.104,160.0313,Smoke,100,100,210.7004,125.0214,0,False,True,False,331.1719,359.6484
starix,CounterTerrorist,89.4447,2892.725,160.0313,Smoke,100,100,216.8343,114.0521,0,False,True,False,330.8203,359.6484
starix,CounterTerrorist,98.11725,2892.907,160.17,Smoke,100,100,226.0267,0.08352973,0,False,True,False,330.4688,359.6484
starix,CounterTerrorist,107.1552,2892.911,160.1886,Smoke,100,100,234.7306,0.0806851,0,False,True,False,329.7656,359.6484
starix,CounterTerrorist,116.4989,2892.915,160.2068,Smoke,100,100,241.996,0.07971837,0,False,True,False,329.7656,359.6484
starix,CounterTerrorist,126.0519,2892.918,160.2248,Smoke,100,100,244.9845,0.07901582,0,False,True,False,329.4141,359.6484
starix,CounterTerrorist,135.4499,2892.926,160.269,Smoke,100,100,234.1284,0.2721487,0,False,True,False,329.4141,359.6484
starix,CounterTerrorist,144.225,2893.358,160.0313,Smoke,100,100,218.7684,26.84848,0,False,True,False,329.0625,359.6484
starix,CounterTerrorist,152.4766,2895.315,160.0313,Smoke,100,100,206.6132,64.62107,0,False,True,False,328.3594,359.6484
starix,CounterTerrorist,160.319,2898.582,160.0313,Smoke,100,100,197.2141,95.4244,0,False,True,False,327.3047,359.6484
starix,CounterTerrorist,167.8546,2902.909,160.0313,Smoke,100,100,190.3538,120.2845,0,False,True,False,325.8984,0
starix,CounterTerrorist,175.1745,2908.088,160.0313,Smoke,100,100,185.6767,140.1474,0,False,True,False,324.4922,0.3515625
starix,CounterTerrorist,182.3564,2913.941,160.0313,Smoke,100,100,182.8886,155.783,0,False,True,False,322.7344,0.703125
starix,CounterTerrorist,189.4515,2920.299,160.0313,Smoke,100,100,180.1004,166.0989,0,False,True,False,320.9766,0.703125
starix,CounterTerrorist,195.9777,2926.473,160.0313,Famas,100,100,158.7421,152.3185,0,False,True,False,318.8672,1.054688
starix,CounterTerrorist,202.1272,2932.477,160.0313,Famas,100,100,156.7679,154.3497,0,False,True,False,317.1094,1.054688
starix,CounterTerrorist,208.2345,2938.522,160.0313,Famas,100,100,156.2585,154.8654,0,False,True,False,314.6484,1.054688
starix,CounterTerrorist,214.3625,2944.547,160.0313,Famas,100,100,157.5622,153.5387,0,False,True,False,310.4297,1.40625
starix,CounterTerrorist,220.5854,2950.474,160.0313,Famas,100,100,160.6413,150.3142,0,False,True,False,307.2656,1.40625
starix,CounterTerrorist,226.9414,2956.258,160.0313,Famas,100,100,164.0131,146.6278,0,False,True,False,306.2109,1.40625
starix,CounterTerrorist,233.4123,2961.913,160.0313,Famas,100,100,166.6552,143.6177,0,False,True,False,306.2109,1.40625
starix,CounterTerrorist,239.9718,2967.465,160.0313,Famas,100,100,168.7004,141.2097,0,False,True,False,306.2109,1.40625
starix,CounterTerrorist,246.6006,2972.934,160.0313,Famas,100,100,170.3137,139.2596,0,False,True,False,306.2109,1.40625
starix,CounterTerrorist,253.2846,2978.336,160.0313,Famas,100,100,171.6027,137.6681,0,False,True,False,306.2109,1.40625
starix,CounterTerrorist,260.0128,2983.682,160.0313,Famas,100,100,172.6419,136.3627,0,False,True,False,306.2109,1.40625
starix,CounterTerrorist,266.7773,2988.982,160.0313,Famas,100,100,173.5232,135.2394,0,False,True,False,305.8594,1.40625
starix,CounterTerrorist,273.5909,2994.219,160.0313,Famas,100,100,175.0466,133.2617,0,False,True,False,304.1016,1.40625
starix,CounterTerrorist,280.46,2999.383,160.0313,Famas,100,100,176.3438,131.5403,0,False,True,False,304.1016,1.40625
starix,CounterTerrorist,287.2573,3004.599,160.0313,Famas,100,100,167.5274,139.5966,0,False,True,False,304.1016,1.40625
starix,CounterTerrorist,293.3043,3010.522,160.0313,Famas,100,100,146.9291,159.1359,0,False,True,False,303.3984,1.757813
starix,CounterTerrorist,298.6859,3017.115,160.0473,Famas,100,100,132.3487,174.7262,0,False,True,False,299.8828,1.757813
starix,CounterTerrorist,303.5477,3024.198,160.0473,Famas,100,100,119.1857,184.9183,0,False,True,False,299.8828,1.757813
starix,CounterTerrorist,308.6054,3031.143,160.0469,Famas,100,100,135.7452,173.1278,0,False,True,False,299.8828,1.757813
starix,CounterTerrorist,314.2145,3037.651,160.0469,Famas,100,100,148.3628,162.4453,0,False,True,False,299.8828,1.757813
starix,CounterTerrorist,320.1578,3043.857,160.0469,Famas,100,100,149.8838,161.043,0,False,True,False,299.5313,1.757813
starix,CounterTerrorist,325.6392,3050.472,160.0469,Famas,100,100,134.2078,174.3223,0,False,True,False,299.5313,1.757813
starix,CounterTerrorist,330.5558,3057.518,160.0469,Famas,100,100,120.586,184.0082,0,False,True,False,299.5313,1.757813
starix,CounterTerrorist,334.9933,3064.875,160.0469,Famas,100,100,109.3369,190.9069,0,False,True,False,298.4766,2.109375
starix,CounterTerrorist,339.7469,3072.03,160.0469,Famas,100,100,129.3098,177.9859,0,False,True,False,297.4219,2.109375
starix,CounterTerrorist,345.178,3078.687,160.1269,Famas,100,100,144.9972,165.4564,0,False,True,False,296.7188,1.757813
starix,CounterTerrorist,351.1375,3084.876,160.2259,Famas,100,100,157.2039,153.9056,0,False,True,False,296.0156,1.757813
starix,CounterTerrorist,357.1884,3090.975,160.323,Famas,100,100,149.4,161.4919,0,False,True,False,295.6641,1.757813
starix,CounterTerrorist,362.707,3097.559,160.4277,Famas,100,100,136.1294,172.8259,0,False,True,False,295.3125,1.757813
starix,CounterTerrorist,367.8026,3104.479,160.5377,Famas,100,100,130.9031,176.8174,0,False,True,False,294.9609,1.757813
starix,CounterTerrorist,373.3197,3111.063,160.6424,Famas,100,100,147.5434,163.1898,0,False,True,False,294.2578,1.757813
starix,CounterTerrorist,379.394,3117.139,160.7013,Famas,100,100,160.3736,150.5998,0,False,True,False,293.5547,1.757813
starix,CounterTerrorist,385.8991,3122.753,160.6914,Famas,100,100,170.3098,139.2644,0,False,True,False,292.8516,1.757813
starix,CounterTerrorist,392.6777,3127.928,160.6355,Famas,100,100,170.0721,126.1488,0,False,True,False,292.1484,1.40625
starix,CounterTerrorist,398.6101,3132.328,160.5867,Famas,100,100,140.4872,104.2046,0,False,True,False,291.7969,1.40625
starix,CounterTerrorist,403.5106,3135.963,160.5463,Famas,100,100,116.0488,86.07769,0,False,True,False,291.4453,1.40625
starix,CounterTerrorist,407.1768,3138.839,160.5161,Famas,100,100,86.93742,74.35888,0,False,True,False,290.7422,1.40625
starix,CounterTerrorist,410.4635,3141.866,160.489,Famas,100,100,85.31694,76.21272,0,False,True,False,290.3906,1.40625
starix,CounterTerrorist,413.9412,3144.671,160.4604,Famas,100,100,91.23837,69.0139,0,False,True,False,290.3906,1.40625
starix,CounterTerrorist,417.6099,3147.221,160.4302,Famas,100,100,95.53004,62.93941,0,False,True,False,290.0391,1.40625
starix,CounterTerrorist,421.4196,3149.556,160.3988,Famas,100,100,98.73489,57.78218,0,False,True,False,289.3359,1.40625
starix,CounterTerrorist,425.3339,3151.712,160.3665,Famas,100,100,101.0866,53.56177,0,False,True,False,289.3359,1.40625
starix,CounterTerrorist,429.3244,3153.723,160.3337,Famas,100,100,102.8088,50.17679,0,False,True,False,288.6328,1.40625
starix,CounterTerrorist,433.3726,3155.615,160.3003,Famas,100,100,104.1337,47.36596,0,False,True,False,288.2813,1.40625
starix,CounterTerrorist,437.4641,3157.411,160.2666,Famas,100,100,105.1112,45.15531,0,False,True,False,288.2813,1.40625
starix,CounterTerrorist,441.5885,3159.132,160.2326,Famas,100,100,105.881,43.3195,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,445.7398,3160.786,160.1984,Famas,100,100,106.517,41.7312,0,False,True,False,287.5781,1.40625
starix,CounterTerrorist,449.9133,3162.383,160.164,Famas,100,100,107.0477,40.35023,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,454.1056,3163.93,160.1295,Famas,100,100,107.4963,39.13949,0,False,True,False,286.875,1.40625
starix,CounterTerrorist,458.3138,3165.433,160.0948,Famas,100,100,107.8779,38.07522,0,False,True,False,286.875,1.40625
starix,CounterTerrorist,462.3476,3166.842,160.075,Famas,100,100,96.31667,33.59227,0,False,True,False,286.5234,1.40625
starix,CounterTerrorist,465.7072,3168.014,160.075,Famas,100,100,79.5619,27.74873,0,False,True,False,286.5234,1.40625
starix,CounterTerrorist,468.4817,3168.982,160.075,Famas,100,100,65.62667,22.88855,0,False,True,False,286.1719,1.40625
starix,CounterTerrorist,470.7341,3169.767,160.075,Famas,100,100,52.34857,18.25756,0,False,True,False,286.1719,1.40625
starix,CounterTerrorist,472.4677,3170.372,160.075,Famas,100,100,39.07047,13.62657,0,False,True,False,285.8203,1.40625
starix,CounterTerrorist,473.6827,3170.796,160.075,Famas,100,100,25.79237,8.995583,0,False,True,False,285.8203,1.40625
starix,CounterTerrorist,474.379,3171.039,160.075,Famas,100,100,12.51427,4.364593,0,False,True,False,285.4688,1.40625
starix,CounterTerrorist,474.5626,3171.103,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,474.5626,3171.103,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,474.5626,3171.103,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,474.5626,3171.103,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,474.6154,3170.906,160.075,Famas,100,100,4.259422,-15.87604,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,474.9886,3169.515,160.075,Famas,100,100,13.08598,-48.77506,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,476.281,3167.258,160.075,Famas,100,100,47.00701,-62.49442,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,478.8002,3164.693,160.075,Famas,100,100,70.10078,-62.06276,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,481.2455,3162.528,160.075,Famas,100,100,57.9064,-51.26663,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,483.2581,3160.746,160.075,Famas,100,100,47.31171,-41.88676,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.8594,3159.328,160.075,Famas,100,100,36.7827,-32.56506,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,486.0495,3158.275,160.075,Famas,100,100,26.25371,-23.24336,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,486.8283,3157.585,160.075,Famas,100,100,15.72471,-13.92166,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,486.5963,3157.096,160.075,Famas,100,100,-22.52565,-13.12092,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.9225,3156.438,160.075,Famas,100,100,-56.23515,-19.71262,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,483.0368,3155.777,160.075,Famas,100,100,-42.96437,-15.0607,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,481.6696,3155.298,160.075,Famas,100,100,-29.69359,-10.40877,0,False,True,False,285.1172,1.40625
