Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,481.4966,3155.199,160.075,Famas,100,100,14.86207,3.669822,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,482.6292,3155.496,160.075,Famas,100,100,29.12717,7.665908,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.4482,3155.711,160.075,Famas,100,100,15.52778,4.086719,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7361,3155.787,160.075,Famas,100,100,1.928394,0.5075292,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7361,3155.787,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7361,3155.787,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7361,3155.787,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7361,3155.787,160.075,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7649,3155.679,160.075,Famas,100,100,2.218786,-8.270029,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.9389,3155.031,160.075,Famas,100,100,5.943756,-22.15402,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,484.2583,3153.84,160.075,Famas,100,100,9.668726,-36.03801,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,484.7233,3152.107,160.0739,Famas,100,100,13.39369,-49.922,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,485.1611,3150.475,160.0729,Famas,100,100,9.7497,-36.33983,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,485.4565,3149.374,160.0722,Famas,100,100,6.105708,-22.75766,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,485.6096,3148.803,160.0719,Famas,100,100,2.461716,-9.175498,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,485.6447,3148.672,160.0718,Famas,100,100,1.473792,-5.493231,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,485.7895,3148.133,160.0715,Famas,100,100,5.198762,-19.37722,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,486.1075,3147.071,160.0708,Famas,100,100,12.39701,-30.60029,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.0116,3145.831,160.0702,Famas,100,100,29.70581,-32.8856,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.9511,3144.791,160.0696,Famas,100,100,20.27944,-22.4502,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.4651,3144.193,160.0693,Famas,100,100,-2.426893,-4.042748,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.4575,3144.18,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.4575,3144.18,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.4575,3144.18,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.5546,3144.341,160.0693,Famas,100,100,4.096339,6.823735,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6933,3144.573,160.0693,Famas,100,100,1.078033,1.795802,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6933,3144.573,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6933,3144.573,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6933,3144.573,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6933,3144.573,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6933,3144.573,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6933,3144.573,160.0693,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.6403,3144.769,160.0693,Famas,100,100,-4.27588,15.87162,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,488.2656,3146.16,160.0693,Famas,100,100,-13.13654,48.76148,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.545,3148.834,160.0693,Famas,100,100,-21.97038,81.55176,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,486.5232,3152.627,160.0693,Famas,100,100,-27.7528,103.0155,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,485.3905,3156.832,160.0693,Famas,100,100,-29.75882,110.4616,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.2281,3161.147,160.0693,Famas,100,100,-29.75882,110.4616,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,483.0656,3165.462,160.0693,Famas,100,100,-29.75882,110.4616,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,481.9032,3169.778,160.0693,Famas,100,100,-29.75882,110.4616,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,480.7495,3174.06,160.0693,Famas,100,100,-28.64287,106.3193,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,479.7504,3177.769,160.0693,Famas,100,100,-23.6603,87.82452,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,478.9251,3180.833,160.0693,Famas,100,100,-19.54447,72.547,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,478.2474,3183.348,160.0693,Famas,100,100,-15.88509,58.96379,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,477.7127,3185.333,160.0693,Famas,100,100,-12.22702,45.38541,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,477.3208,3186.788,160.0693,Famas,100,100,-8.56895,31.80704,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,477.0718,3187.712,160.0693,Famas,100,100,-4.910877,18.22866,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,476.9657,3188.106,160.0693,Famas,100,100,-1.252804,4.650277,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,476.9616,3188.121,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,476.9731,3188.078,160.0693,Famas,100,100,1.462399,-5.496275,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,477.1168,3187.538,160.0693,Famas,100,100,5.158572,-19.38796,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,477.405,3186.455,160.0693,Famas,100,100,8.854744,-33.27964,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,477.8375,3184.829,160.0693,Famas,100,100,12.55091,-47.17133,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,478.4144,3182.661,160.0693,Famas,100,100,16.24709,-61.06303,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,479.1357,3179.95,160.0693,Famas,100,100,19.94326,-74.95471,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,479.9943,3176.723,160.0693,Famas,100,100,23.2578,-87.41209,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,480.9687,3173.062,160.0693,Famas,100,100,25.99577,-97.70246,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,481.9284,3169.454,160.0693,Famas,100,100,22.72875,-85.42369,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,482.7212,3166.475,160.0693,Famas,100,100,18.77497,-70.56381,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,483.3699,3164.037,160.0693,Famas,100,100,15.15915,-56.97412,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,483.8773,3162.13,160.0693,Famas,100,100,11.54333,-43.38443,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.2434,3160.754,160.0693,Famas,100,100,7.92751,-29.79474,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.4684,3159.909,160.0693,Famas,100,100,4.311689,-16.20504,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0.6958687,-2.615351,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.552,3159.594,160.0693,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.6327,3159.292,160.0693,Famas,100,100,3.69444,-13.82746,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.864,3158.427,160.0693,Famas,100,100,7.405015,-27.71531,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,485.2403,3157.018,160.0693,Famas,100,100,11.11559,-41.60315,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,485.7615,3155.068,160.0693,Famas,100,100,14.82616,-55.49099,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,486.4276,3152.575,160.0693,Famas,100,100,18.53674,-69.37885,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.1692,3149.799,160.0693,Famas,100,100,17.81821,-66.68959,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.5307,3147.445,160.0693,Famas,100,100,-1.512726,-57.36379,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,486.8476,3145.348,160.0693,Famas,100,100,-29.83691,-52.09255,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.7905,3143.285,160.0681,Famas,100,100,-67.19442,-53.69009,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,481.6253,3141.192,160.0661,Famas,100,100,-80.38513,-51.02542,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,479.5285,3139.608,160.0647,Famas,100,100,-30.50154,-31.97525,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,479.3496,3138.876,160.0642,Famas,100,100,1.280916,-11.79351,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,479.3654,3138.73,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,479.3654,3138.73,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,479.3654,3138.73,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,479.3654,3138.73,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,479.9245,3139.365,160.0641,Famas,100,100,20.02539,28.97489,0,False,True,False,285.4688,1.40625
starix,CounterTerrorist,481.037,3141.122,160.0641,Famas,100,100,32.26284,52.17204,0,False,True,False,285.4688,1.40625
starix,CounterTerrorist,482.3543,3143.471,160.0641,Famas,100,100,30.49094,65.89197,0,False,True,False,285.4688,1.40625
starix,CounterTerrorist,483.2481,3146.377,160.0641,Famas,100,100,18.14982,79.77477,0,False,True,False,285.4688,1.40625
starix,CounterTerrorist,483.713,3149.771,160.0641,Famas,100,100,7.997557,91.33652,0,False,True,False,285.4688,1.40625
starix,CounterTerrorist,483.8242,3153.569,160.0641,Famas,100,100,-0.3722411,100.8916,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7568,3157.287,160.0641,Famas,100,100,-1.596761,88.04881,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.7011,3160.358,160.0641,Famas,100,100,-1.318996,72.73228,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.6555,3162.869,160.0641,Famas,100,100,-1.064015,58.6721,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.62,3164.832,160.0641,Famas,100,100,-0.8090343,44.6119,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.5944,3166.245,160.0641,Famas,100,100,-0.5540537,30.55171,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.5786,3167.11,160.0641,Famas,100,100,-0.2990729,16.49152,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,-0.04409207,2.431331,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,483.573,3167.425,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,483.6242,3167.23,160.0641,Famas,100,100,2.914176,-11.06001,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,483.8235,3166.472,160.0641,Famas,100,100,6.562366,-24.96438,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.1655,3165.171,160.0641,Famas,100,100,10.2142,-38.86778,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,484.6501,3163.327,160.0641,Famas,100,100,13.86665,-52.77102,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,485.2774,3160.939,160.0641,Famas,100,100,17.51931,-66.6742,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,486.0466,3158.011,160.0641,Famas,100,100,21.09676,-80.29069,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,486.9436,3154.597,160.0641,Famas,100,100,24.13131,-91.8408,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.9465,3150.78,160.0641,Famas,100,100,26.638,-101.3817,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,488.8757,3147.244,160.0641,Famas,100,100,22.00418,-83.74586,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,488.8445,3144.824,160.0641,Famas,100,100,-24.85938,-41.41108,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,488.0431,3143.49,160.0641,Famas,100,100,-17.62156,-29.35422,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.5244,3142.625,160.0641,Famas,100,100,-10.38374,-17.29736,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.2884,3142.232,160.0641,Famas,100,100,-3.145913,-5.240501,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,284.7656,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,487.2751,3142.21,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,487.2458,3142.317,160.0641,Famas,100,100,-2.253064,8.260756,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,487.0696,3142.965,160.0641,Famas,100,100,-6.011928,22.13561,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,486.7476,3144.156,160.0641,Famas,100,100,-9.732748,36.02074,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,486.2799,3145.888,160.0641,Famas,100,100,-13.46441,49.90294,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,485.7358,3147.906,160.0641,Famas,100,100,-12.76085,47.30917,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,485.3232,3149.435,160.0641,Famas,100,100,-9.098615,33.73191,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,485.0536,3150.435,160.0641,Famas,100,100,-5.436378,20.15465,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.927,3150.904,160.0641,Famas,100,100,-1.774142,6.577396,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.9165,3150.943,160.0641,Famas,100,100,0,0,0,False,True,False,285.1172,1.757813
starix,CounterTerrorist,484.0418,3150.698,160.0641,Famas,100,100,-35.49022,-10.00944,0,False,True,False,286.1719,1.757813
starix,CounterTerrorist,481.891,3150.077,160.0641,Famas,100,100,-68.07812,-19.92593,0,False,True,False,286.875,1.757813
starix,CounterTerrorist,478.6356,3149.444,160.0641,Famas,100,100,-86.67572,-1.970863,0,False,True,False,287.5781,1.757813
starix,CounterTerrorist,475.2863,3150.397,160.0641,Famas,100,100,-85.21641,40.89268,0,False,True,False,287.9297,1.757813
starix,CounterTerrorist,472.1475,3152.831,160.0641,Famas,100,100,-70.00218,75.13348,0,False,True,False,288.2813,1.757813
starix,CounterTerrorist,470.4058,3156.157,160.0641,Famas,100,100,-23.93199,85.95673,0,False,True,False,288.6328,1.757813
starix,CounterTerrorist,470.1713,3159.357,160.0641,Famas,100,100,-3.798687,76.35484,0,False,True,False,288.6328,1.757813
starix,CounterTerrorist,470.0394,3162.008,160.0641,Famas,100,100,-3.097235,62.25542,0,False,True,False,288.6328,1.757813
starix,CounterTerrorist,469.9348,3164.111,160.0641,Famas,100,100,-2.398484,48.2103,0,False,True,False,288.6328,1.757813
starix,CounterTerrorist,469.8575,3165.665,160.0641,Famas,100,100,-1.699733,34.16517,0,False,True,False,288.9844,1.757813
