Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,469.8075,3166.67,160.0641,Famas,100,100,-1.000981,20.12004,0,False,True,False,289.3359,1.757813
starix,CounterTerrorist,469.7848,3167.127,160.0641,Famas,100,100,-0.3022295,6.074909,0,False,True,False,289.3359,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,289.3359,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,289.3359,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,288.9844,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,289.3359,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,1.757813
starix,CounterTerrorist,469.7835,3167.153,160.0641,Famas,100,100,0,0,0,False,True,False,291.0938,2.109375
starix,CounterTerrorist,469.2054,3166.928,160.0641,Famas,100,100,-28.02872,-10.86944,0,False,True,False,291.0938,2.109375
starix,CounterTerrorist,467.5766,3166.297,160.0641,Famas,100,100,-41.83591,-16.23334,0,False,True,False,291.0938,2.109375
starix,CounterTerrorist,466.67,3165.946,160.0641,Famas,100,100,-1.822822,-0.6584093,0,False,True,False,291.4453,2.109375
starix,CounterTerrorist,467.5162,3166.275,160.0641,Famas,100,100,34.36963,13.3601,0,False,True,False,291.0938,2.109375
starix,CounterTerrorist,469.3938,3167.002,160.0641,Famas,100,100,48.21071,18.63625,0,False,True,False,290.7422,2.109375
starix,CounterTerrorist,470.9696,3167.611,160.0641,Famas,100,100,35.0941,13.56591,0,False,True,False,290.3906,2.109375
starix,CounterTerrorist,472.0331,3168.022,160.0641,Famas,100,100,21.97749,8.495578,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.5841,3168.235,160.0641,Famas,100,100,8.860868,3.425242,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.6689,3168.268,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.6689,3168.268,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.6689,3168.268,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.6689,3168.268,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.6689,3168.268,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.6689,3168.268,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,472.6689,3168.268,160.0641,Famas,100,100,0,0,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,473.3471,3167.763,160.0641,Famas,100,100,30.52136,-17.58701,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,474.6742,3166.224,160.0641,Famas,100,100,36.8879,-53.25787,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,476.3191,3163.373,160.0641,Famas,100,100,45.5375,-85.55765,0,False,True,False,290.0391,2.109375
starix,CounterTerrorist,478.0979,3160.031,171.1283,Famas,100,100,45.5375,-85.55765,267.6184,False,True,False,290.0391,2.8125
starix,CounterTerrorist,479.8768,3156.688,189.9718,Famas,100,100,45.5375,-85.55765,236.3684,False,True,False,289.6875,3.867188
starix,CounterTerrorist,481.6905,3153.358,198.5947,Famas,100,100,49.99969,-83.96941,205.1184,False,True,False,289.6875,3.867188
starix,CounterTerrorist,483.9938,3150.203,205.9968,Famas,100,100,60.41193,-80.26337,173.8684,False,True,False,289.6875,3.867188
starix,CounterTerrorist,486.3536,3147.068,212.1782,Famas,100,100,60.41194,-80.26337,142.6184,False,True,False,289.6875,3.867188
starix,CounterTerrorist,488.7133,3143.934,217.1389,Famas,100,100,60.41194,-80.26337,111.3684,False,True,False,289.3359,4.21875
starix,CounterTerrorist,491.0731,3140.799,220.8789,Famas,100,100,60.41194,-80.26337,80.11838,False,True,False,288.6328,4.570313
starix,CounterTerrorist,493.4329,3137.664,223.3982,Famas,100,100,60.41194,-80.26337,48.86838,False,True,False,288.2813,4.921875
starix,CounterTerrorist,495.7927,3134.529,224.6968,Famas,100,100,60.41194,-80.26337,17.61838,False,True,False,287.9297,5.273438
starix,CounterTerrorist,498.1524,3131.395,215.7747,Famas,100,100,60.41194,-80.26337,-13.63162,False,True,False,287.2266,5.273438
starix,CounterTerrorist,500.5122,3128.26,214.6319,Famas,100,100,60.41194,-80.26337,0,False,True,False,286.5234,5.273438
starix,CounterTerrorist,502.5607,3125.696,212.8063,Famas,100,100,31.38574,7.83891,0,False,True,False,286.5234,5.273438
starix,CounterTerrorist,503.4669,3125.922,212.8063,Famas,100,100,17.74234,4.431332,0,False,True,False,286.1719,5.273438
starix,CounterTerrorist,503.8402,3126.015,212.8063,Famas,100,100,4.09894,1.023752,0,False,True,False,285.8203,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,285.8203,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,285.8203,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,285.8203,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,286.1719,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,288.6328,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,4.921875
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,290.7422,4.921875
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,290.7422,5.273438
starix,CounterTerrorist,503.8509,3126.018,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,5.273438
starix,CounterTerrorist,504.145,3126.124,212.8063,Famas,100,100,13.48018,4.809366,0,False,True,False,289.3359,5.273438
starix,CounterTerrorist,504.9902,3126.421,212.8063,Famas,100,100,27.0768,9.47637,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,506.4537,3126.931,212.8063,Famas,100,100,48.10958,16.73494,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,509.0867,3127.845,212.8063,Famas,100,100,80.20354,27.78507,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,512.0025,3128.855,212.8063,Famas,100,100,56.05638,19.5478,0,False,True,False,288.6328,5.273438
starix,CounterTerrorist,512.8124,3129.15,212.8063,Famas,100,100,-2.785414,-0.559875,0,False,True,False,288.6328,5.273438
starix,CounterTerrorist,512.0226,3128.882,212.8063,Famas,100,100,-25.82133,-8.79581,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.326,3128.645,212.8063,Famas,100,100,-12.50995,-4.261403,0,False,True,False,289.3359,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,289.3359,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,289.3359,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.143,3128.583,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.0751,3128.943,212.8063,Famas,100,100,-0.2158351,21.53359,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,511.5151,3130.474,212.8063,Famas,100,100,18.1881,51.08361,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,512.2665,3133.193,212.8063,Famas,100,100,12.86897,82.2454,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,512.1117,3136.798,212.8063,Famas,100,100,-20.25264,88.80656,0,False,True,False,288.6328,5.273438
starix,CounterTerrorist,510.3892,3139.55,212.8063,Famas,100,100,-59.00594,58.99868,0,False,True,False,288.6328,5.273438
starix,CounterTerrorist,508.0007,3141.496,212.8063,Famas,100,100,-56.56313,46.07889,0,False,True,False,288.6328,5.273438
starix,CounterTerrorist,506.0467,3143.088,212.8063,Famas,100,100,-45.66048,37.19709,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,504.5186,3144.333,212.8063,Famas,100,100,-34.75783,28.3153,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,503.4164,3145.231,212.8063,Famas,100,100,-23.85518,19.43351,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,502.7401,3145.782,212.8063,Famas,100,100,-12.95253,10.55172,0,False,True,False,288.9844,5.273438
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,-2.049887,1.669931,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Smoke,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Smoke,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.4897,3145.986,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,502.5562,3145.793,212.8063,Famas,100,100,5.367126,-15.53658,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,503.0265,3144.432,212.8063,Famas,100,100,16.48912,-47.73215,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,503.871,3141.988,212.8063,Famas,100,100,23.75413,-68.76265,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,504.8206,3139.239,212.8063,Famas,100,100,22.81986,-66.05816,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,505.6044,3136.97,212.8063,Famas,100,100,18.22821,-52.7664,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.2088,3135.22,212.8063,Famas,100,100,13.63656,-39.47464,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.6339,3133.99,212.8063,Famas,100,100,9.044912,-26.18289,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.8795,3133.278,212.8063,Famas,100,100,4.453259,-12.89114,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,506.947,3133.083,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,507.0181,3133.108,212.8063,Famas,100,100,9.103963,3.123857,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,508.129,3133.489,212.8063,Famas,100,100,41.33146,14.153,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,508.4061,3133.583,212.8063,Famas,100,100,-12.18361,-4.162398,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,507.1748,3133.163,212.8063,Famas,100,100,-44.41301,-15.18598,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,505.1825,3132.481,212.8063,Famas,100,100,-40.21408,-13.75054,0,False,True,False,288.9844,4.921875
starix,CounterTerrorist,504.9493,3132.402,212.8063,Famas,100,100,13.31107,4.535345,0,False,True,False,288.6328,4.921875
starix,CounterTerrorist,506.2251,3132.836,212.8063,Famas,100,100,45.56374,15.49065,0,False,True,False,288.6328,4.921875
starix,CounterTerrorist,508.7612,3133.696,212.8063,Famas,100,100,77.81892,26.39481,0,False,True,False,288.6328,4.921875
starix,CounterTerrorist,511.4734,3134.616,212.8063,Famas,100,100,64.06156,21.72855,0,False,True,False,288.6328,4.921875
starix,CounterTerrorist,513.6637,3135.359,212.8063,Famas,100,100,50.74426,17.21156,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,515.2623,3135.902,212.8063,Famas,100,100,28.28797,9.674734,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,515.444,3135.967,212.8063,Famas,100,100,0,0,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,515.444,3135.967,212.8063,Famas,100,100,0,0,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,515.444,3135.967,212.8063,Famas,100,100,0,0,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,515.444,3135.967,212.8063,Famas,100,100,0,0,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,515.0781,3135.846,212.8063,Famas,100,100,-22.07602,-7.294656,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,513.4576,3135.311,212.8063,Famas,100,100,-54.41856,-17.98172,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,511.3592,3134.617,212.8063,Famas,100,100,-41.06613,-13.56963,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,511.0973,3134.531,212.8063,Famas,100,100,12.64031,4.17678,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,512.3491,3134.945,212.8063,Famas,100,100,44.98285,14.86384,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,514.793,3135.752,212.8063,Famas,100,100,68.1864,22.53108,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,517.1436,3136.529,212.8063,Famas,100,100,54.83397,18.11899,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,520.0394,3137.484,212.8063,Famas,100,100,86.7318,28.58982,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,524.0134,3138.791,212.8063,Famas,100,100,104.9451,34.46535,0,False,True,False,287.9297,5.273438
starix,CounterTerrorist,527.6741,3139.993,212.8063,Famas,100,100,86.68941,28.46993,0,False,True,False,287.2266,5.273438
starix,CounterTerrorist,530.6979,3140.987,212.8063,Famas,100,100,71.60934,23.51744,0,False,True,False,287.2266,5.273438
starix,CounterTerrorist,533.1815,3141.802,212.8063,Famas,100,100,58.23564,19.12534,0,False,True,False,287.2266,5.273438
starix,CounterTerrorist,535.1431,3142.447,212.8063,Famas,100,100,44.8752,14.7376,0,False,True,False,287.2266,5.273438
starix,CounterTerrorist,536.5829,3142.919,212.8063,Famas,100,100,31.51475,10.34985,0,False,True,False,287.2266,5.273438
starix,CounterTerrorist,537.5009,3143.221,212.8063,Famas,100,100,18.1543,5.962108,0,False,True,False,287.2266,5.273438
starix,CounterTerrorist,537.897,3143.351,212.8063,Famas,100,100,4.793852,1.574363,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,537.9136,3143.356,212.8063,Famas,100,100,0,0,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,537.3204,3143.176,212.8063,Famas,100,100,-28.7613,-8.748792,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,535.5418,3142.471,212.8063,Famas,100,100,-52.10739,-29.72101,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,533.2493,3140.504,212.8063,Famas,100,100,-63.2481,-63.46366,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,530.5361,3137.345,212.8063,Famas,100,100,-73.34426,-91.77277,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,527.4341,3133.242,212.8063,Famas,100,100,-86.35007,-109.4568,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,523.3947,3129.633,212.8063,Famas,100,100,-114.0718,0,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,518.8097,3129.633,212.8063,Famas,100,100,-110.3523,0,0,False,True,False,286.875,5.273438
starix,CounterTerrorist,515.0321,3129.656,212.8063,Famas,100,100,-81.98011,2.905901,0,False,True,False,287.5781,5.273438
starix,CounterTerrorist,513.2407,3130.072,212.8063,Famas,100,100,-22.10751,15.09611,0,False,True,False,287.5781,5.273438
starix,CounterTerrorist,512.6493,3130.476,212.8063,Famas,100,100,-10.49427,7.166007,0,False,True,False,287.9297,5.273438
starix,CounterTerrorist,512.5028,3130.576,212.8063,Famas,100,100,0,0,0,False,True,False,287.9297,5.273438
starix,CounterTerrorist,512.5028,3130.576,212.8063,Famas,100,100,0,0,0,False,True,False,287.9297,5.273438
starix,CounterTerrorist,512.4313,3130.552,212.8063,Famas,100,100,-9.148344,-2.991392,0,False,True,False,287.9297,5.273438
starix,CounterTerrorist,511.3155,3130.187,212.8063,Famas,100,100,-41.50399,-13.63869,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,508.937,3129.401,212.8063,Famas,100,100,-73.81209,-24.42968,0,False,True,False,288.2813,5.273438
starix,CounterTerrorist,506.0315,3128.438,212.8063,Famas,100,100,-68.80464,-22.80423,0,False,True,False,288.6328,5.625
starix,CounterTerrorist,504.3679,3127.896,212.8063,Famas,100,100,-19.03949,-5.889205,0,False,True,False,288.9844,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.9844,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.6328,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.6328,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.6328,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.6328,5.625
starix,CounterTerrorist,504.3623,3127.902,212.8063,Famas,100,100,0,0,0,False,True,False,288.6328,5.625
starix,CounterTerrorist,504.5553,3127.967,212.8063,Famas,100,100,15.58056,5.238082,0,False,True,False,288.6328,5.625
starix,CounterTerrorist,505.9208,3128.426,212.8063,Famas,100,100,47.87658,16.06489,0,False,True,False,288.2813,5.625
starix,CounterTerrorist,508.5485,3129.303,212.8063,Famas,100,100,80.14057,26.66116,0,False,True,False,288.2813,5.625
starix,CounterTerrorist,512.3649,3130.563,212.8063,Famas,100,100,108.7052,35.68872,0,False,True,False,287.5781,5.625
starix,CounterTerrorist,517.1816,3132.126,212.8063,Famas,100,100,132.4621,42.63377,0,False,True,False,286.875,5.625
starix,CounterTerrorist,522.8315,3133.917,212.8063,Famas,100,100,152.2836,47.71209,0,False,True,False,285.8203,5.976563
starix,CounterTerrorist,528.1435,3135.581,212.8063,Famas,100,100,125.7931,39.41234,0,False,True,False,285.4688,5.976563
starix,CounterTerrorist,532.5314,3136.955,212.8063,Famas,100,100,103.9108,32.55637,0,True,True,False,285.4688,5.625
starix,CounterTerrorist,535.8859,3138.018,212.8063,Famas,100,100,72.2656,23.21504,0,True,True,False,285.1172,5.625
starix,CounterTerrorist,537.9734,3138.709,212.8063,Famas,100,100,40.91745,13.98626,0,True,True,False,285.1172,5.625
starix,CounterTerrorist,538.84,3139.033,212.8063,Famas,100,100,9.732741,4.419866,0,True,True,False,284.4141,5.625
starix,CounterTerrorist,538.7443,3139.023,212.8063,Famas,100,100,-5.355462,-1.383384,0,False,True,False,284.4141,5.273438
starix,CounterTerrorist,538.4323,3138.943,212.8063,Famas,100,100,-9.745195,-2.506995,0,False,True,False,284.4141,5.273438
