Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,538.0591,3138.847,212.8063,Famas,100,100,-13.256,-3.409685,0,True,True,False,284.4141,5.273438
starix,CounterTerrorist,537.3895,3138.52,212.8063,Famas,100,100,-13.36219,-11.26309,0,True,True,False,284.4141,5.273438
starix,CounterTerrorist,536.8674,3137.952,212.8063,Famas,100,100,-14.82478,-14.86587,0,True,True,False,284.4141,5.625
starix,CounterTerrorist,536.121,3137.469,212.8063,Famas,100,100,-21.57968,-11.22308,0,True,True,False,284.7656,5.976563
starix,CounterTerrorist,534.8877,3136.987,212.8063,Famas,100,100,-43.81261,-14.89991,0,False,True,False,284.7656,5.976563
starix,CounterTerrorist,532.6074,3135.949,212.8063,Famas,100,100,-63.73176,-39.83434,0,False,True,False,285.1172,6.328125
starix,CounterTerrorist,529.8541,3133.627,212.8063,Famas,100,100,-74.6629,-71.74692,0,False,True,False,285.4688,6.328125
starix,CounterTerrorist,526.7264,3130.188,212.8063,Famas,100,100,-83.42004,-98.26144,0,False,True,False,285.8203,6.328125
starix,CounterTerrorist,523.0892,3129.633,212.8063,Famas,100,100,-103.6852,0,0,False,True,False,286.5234,6.328125
starix,CounterTerrorist,518.4467,3129.633,212.8063,Famas,100,100,-128.3073,0,0,False,True,False,287.5781,6.328125
starix,CounterTerrorist,512.9495,3129.304,212.8063,Famas,100,100,-148.4647,-13.75312,0,False,True,False,288.2813,6.328125
starix,CounterTerrorist,507.2413,3128.649,212.8063,Famas,100,100,-129.5162,-13.5537,0,False,True,False,288.9844,6.328125
starix,CounterTerrorist,503.7363,3128.531,212.8063,Famas,100,100,-64.86953,3.624855,0,False,True,False,289.6875,6.328125
starix,CounterTerrorist,502.5119,3128.965,212.8063,Famas,100,100,-15.52435,12.64149,0,False,True,False,290.0391,6.328125
starix,CounterTerrorist,502.1611,3129.25,212.8063,Famas,100,100,-4.619861,3.761959,0,False,True,False,290.0391,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.7422,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.7422,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.7422,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.3906,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.0391,6.328125
starix,CounterTerrorist,502.142,3129.266,212.8063,Famas,100,100,0,0,0,False,True,False,290.0391,6.328125
starix,CounterTerrorist,502.2127,3129.292,212.8063,Famas,100,100,9.047491,3.283828,0,False,True,False,290.0391,6.328125
starix,CounterTerrorist,503.3168,3129.692,212.8063,Famas,100,100,41.08237,14.86049,0,False,True,False,289.6875,6.328125
starix,CounterTerrorist,505.6743,3130.539,212.8063,Famas,100,100,73.21378,26.16689,0,False,True,False,289.3359,6.328125
starix,CounterTerrorist,509.208,3131.247,212.8063,Famas,100,100,100.9361,8.262969,0,False,True,False,288.6328,6.328125
starix,CounterTerrorist,513.6871,3131.052,212.8063,Famas,100,100,123.2054,-13.35387,0,False,True,False,287.5781,6.328125
starix,CounterTerrorist,518.358,3130.459,212.8063,Famas,100,100,117.5741,-13.56052,0,True,True,False,286.5234,6.328125
starix,CounterTerrorist,522.8572,3130.102,212.8063,Famas,100,100,113.688,-6.392151,0,True,True,False,286.1719,5.976563
starix,CounterTerrorist,526.3582,3129.997,212.8063,Famas,100,100,111.0848,-1.611373,0,True,True,False,285.8203,5.976563
starix,CounterTerrorist,530.8134,3130.012,212.8063,Famas,100,100,79.96929,0.6943681,0,True,True,False,285.1172,5.976563
starix,CounterTerrorist,533.7521,3130.096,212.8063,Famas,100,100,75.09916,1.443063,0,False,True,False,284.0625,5.625
starix,CounterTerrorist,536.7264,3129.931,212.8063,Famas,100,100,76.78901,-7.747075,0,False,True,False,283.7109,5.625
starix,CounterTerrorist,539.729,3129.633,212.8063,Famas,100,100,75.1057,0,0,False,True,False,283.3594,5.625
starix,CounterTerrorist,542.2147,3129.633,212.8063,Famas,100,100,54.10151,0,0,False,True,False,283.3594,5.625
starix,CounterTerrorist,543.6907,3129.633,212.8063,Famas,100,100,25.24619,0,0,True,True,False,283.0078,5.625
starix,CounterTerrorist,543.9525,3129.633,212.8063,Famas,100,100,-3.622588,0,0,True,True,False,283.0078,5.625
starix,CounterTerrorist,543.7159,3129.633,212.8063,Famas,100,100,-7.676507,0,0,True,True,False,283.0078,5.625
starix,CounterTerrorist,543.321,3129.633,212.8063,Famas,100,100,-11.73389,0,0,True,True,False,283.0078,5.625
starix,CounterTerrorist,542.6326,3129.633,212.8063,Famas,100,100,-27.30556,0,0,False,True,False,283.0078,5.976563
starix,CounterTerrorist,540.7963,3129.633,212.8063,Famas,100,100,-60.14606,0,0,False,True,False,283.0078,5.976563
starix,CounterTerrorist,538.1169,3129.633,212.8063,Famas,100,100,-64.84476,0,0,False,True,False,283.0078,5.976563
starix,CounterTerrorist,535.9135,3129.633,212.8063,Famas,100,100,-50.78226,0,0,False,True,False,283.3594,5.976563
starix,CounterTerrorist,534.2595,3129.633,212.8063,Famas,100,100,-36.71976,0,0,False,True,False,283.7109,5.976563
starix,CounterTerrorist,533.1547,3129.633,212.8063,Famas,100,100,-22.65726,0,0,False,True,False,284.0625,6.328125
starix,CounterTerrorist,532.5264,3129.633,212.8063,Famas,100,100,-17.92866,0,0,False,True,False,284.0625,6.328125
starix,CounterTerrorist,531.0633,3129.633,212.8063,Famas,100,100,-50.45642,0,0,False,True,False,284.7656,6.328125
starix,CounterTerrorist,528.3329,3129.633,212.8063,Famas,100,100,-82.80992,0,0,False,True,False,285.1172,6.328125
starix,CounterTerrorist,524.4799,3129.633,212.8063,Famas,100,100,-104.7194,0,0,False,True,False,285.8203,6.328125
starix,CounterTerrorist,520.3124,3129.633,212.8063,Famas,100,100,-107.8641,0,0,False,True,False,286.5234,6.328125
starix,CounterTerrorist,516.0433,3129.245,212.8063,Famas,100,100,-110.1377,-24.5421,0,False,True,False,286.875,6.328125
starix,CounterTerrorist,511.576,3127.948,212.8063,Famas,100,100,-119.1736,-29.76484,0,False,True,False,287.5781,6.679688
starix,CounterTerrorist,506.7335,3126.738,212.8063,Famas,100,100,-123.8389,-30.93002,0,False,True,False,288.2813,6.679688
starix,CounterTerrorist,502.6249,3125.73,212.8063,Famas,100,100,-84.39216,-19.53022,0,False,True,False,288.6328,6.328125
starix,CounterTerrorist,500.7367,3125.397,212.8063,Famas,100,100,-24.54775,-1.45203,0,False,True,False,288.6328,6.328125
starix,CounterTerrorist,500.7821,3125.526,212.8063,Famas,100,100,3.898059,2.088453,0,False,True,False,288.6328,6.328125
starix,CounterTerrorist,500.8171,3125.461,212.8063,Famas,100,100,3.067197,-9.123208,0,False,True,False,288.6328,6.328125
starix,CounterTerrorist,500.9372,3125.29,217.3785,Famas,100,100,3.221136,0.8045118,286.3684,False,True,False,288.6328,6.328125
starix,CounterTerrorist,501.1727,3125.349,227.9544,Famas,100,100,7.923014,1.978854,255.1184,False,True,False,288.2813,7.03125
starix,CounterTerrorist,501.5901,3125.453,246.3096,Famas,100,100,12.09618,3.021145,223.8684,False,True,False,288.2813,8.4375
starix,CounterTerrorist,502.0996,3125.581,254.4441,Famas,100,100,13.65548,3.410596,192.6184,False,True,False,287.5781,9.492188
starix,CounterTerrorist,502.668,3125.722,261.3578,Famas,100,100,15.16028,3.786437,161.3684,False,True,False,287.5781,9.492188
starix,CounterTerrorist,503.3018,3125.772,265.0713,Famas,100,100,16.03412,-4.452179,0,False,True,False,287.5781,9.492188
starix,CounterTerrorist,503.7761,3125.338,265.0713,Famas,100,100,10.30659,-14.41222,0,False,True,False,287.5781,9.492188
starix,CounterTerrorist,503.9869,3125.043,265.0713,Famas,100,100,2.126546,-2.973652,0,True,True,False,287.5781,9.492188
starix,CounterTerrorist,503.9869,3125.043,265.0713,Famas,100,100,0,0,0,True,True,False,287.5781,9.492188
starix,CounterTerrorist,503.9546,3125.146,265.0713,Famas,100,100,-1.648437,5.279903,0,True,True,False,287.2266,9.84375
starix,CounterTerrorist,503.8589,3125.454,265.0713,Famas,100,100,-2.97879,9.611482,0,True,True,False,287.2266,9.84375
starix,CounterTerrorist,503.7119,3125.931,265.0713,Famas,100,100,-4.280728,13.95177,0,True,True,False,286.875,9.84375
starix,CounterTerrorist,503.4033,3126.943,255.583,Famas,100,100,-8.743478,28.69762,-28.125,False,True,False,286.875,9.84375
starix,CounterTerrorist,503.0618,3128.064,253.874,Famas,100,100,-8.743478,28.69762,-59.375,False,True,False,286.875,9.84375
starix,CounterTerrorist,502.7203,3129.185,250.9443,Famas,100,100,-8.743523,28.69777,-90.625,False,True,False,286.875,9.492188
starix,CounterTerrorist,502.3788,3130.305,246.7939,Famas,100,100,-8.743559,28.6979,-121.875,False,True,False,286.5234,9.492188
starix,CounterTerrorist,502.0373,3131.426,241.4229,Famas,100,100,-8.743604,28.69805,-153.125,False,True,False,286.5234,9.492188
starix,CounterTerrorist,501.6958,3132.546,234.8311,Famas,100,100,-8.743875,28.69897,-184.375,False,True,False,286.5234,9.140625
starix,CounterTerrorist,501.3542,3133.667,227.0186,Famas,100,100,-8.744287,28.70038,-215.625,False,True,False,286.1719,8.789063
starix,CounterTerrorist,501.0126,3134.788,217.9854,Famas,100,100,-8.744545,28.70127,-246.875,False,True,False,286.1719,8.789063
starix,CounterTerrorist,500.5851,3136.216,212.8063,Famas,100,100,-14.24239,48.38715,0,False,True,False,285.8203,8.4375
starix,CounterTerrorist,499.8131,3138.874,212.8063,Famas,100,100,-23.42972,81.08305,0,False,True,False,285.8203,8.4375
starix,CounterTerrorist,498.7028,3142.735,212.8063,Famas,100,100,-31.54839,109.9292,0,False,True,False,285.8203,8.4375
starix,CounterTerrorist,497.3095,3147.601,212.8063,Famas,100,100,-38.22632,133.7654,0,False,True,False,285.8203,8.085938
starix,CounterTerrorist,495.696,3153.273,212.7575,Famas,100,100,-42.54264,149.8627,-9.375,False,True,False,285.1172,8.085938
starix,CounterTerrorist,494.0342,3159.127,211.7809,Famas,100,100,-42.54264,149.8627,-40.625,False,True,False,284.4141,7.734375
starix,CounterTerrorist,492.3724,3164.982,209.5836,Famas,100,100,-42.54264,149.8627,-71.875,False,True,False,284.0625,7.734375
starix,CounterTerrorist,490.7105,3170.836,206.1657,Famas,100,100,-42.54264,149.8627,-103.125,False,True,False,284.0625,7.734375
starix,CounterTerrorist,489.0487,3176.691,201.527,Famas,100,100,-42.54264,149.8627,-134.375,False,True,False,284.0625,7.382813
starix,CounterTerrorist,487.3869,3182.545,195.6676,Famas,100,100,-42.54264,149.8627,-165.625,False,True,False,284.0625,7.382813
starix,CounterTerrorist,485.725,3188.4,188.5875,Famas,100,100,-42.54264,149.8627,-196.875,False,True,False,283.7109,7.03125
starix,CounterTerrorist,484.0632,3194.254,180.2868,Famas,100,100,-42.54264,149.8627,-228.125,False,True,False,283.7109,7.03125
starix,CounterTerrorist,482.4014,3200.109,170.7653,Famas,100,100,-42.54264,149.8627,-259.375,False,True,False,283.7109,7.03125
starix,CounterTerrorist,480.7395,3205.963,160.0827,Famas,100,100,-42.6236,149.8627,0,False,True,False,283.7109,7.03125
starix,CounterTerrorist,479.0151,3212.17,160.0822,Famas,100,100,-44.728,163.0147,0,False,True,False,283.7109,7.03125
starix,CounterTerrorist,477.2387,3218.751,160.0817,Famas,100,100,-45.99846,172.1609,0,False,True,False,283.3594,6.679688
starix,CounterTerrorist,475.4091,3225.695,160.0812,Famas,100,100,-47.41559,181.5112,0,False,True,False,283.3594,6.679688
starix,CounterTerrorist,473.5202,3233.008,160.0776,Famas,100,100,-48.99918,191.0629,0,False,True,False,283.3594,6.328125
starix,CounterTerrorist,471.6238,3240.69,160.0701,Famas,100,100,-43.40449,199.5984,0,False,True,False,283.3594,6.328125
starix,CounterTerrorist,470.6729,3248.566,160.0627,Famas,100,100,-12.41244,202.877,0,False,True,False,283.3594,5.976563
starix,CounterTerrorist,470.806,3256.554,160.0512,Famas,100,100,13.32398,205.5011,0,False,True,False,283.0078,5.976563
starix,CounterTerrorist,471.8419,3264.631,160.0497,Famas,100,100,34.80432,207.5305,0,False,True,False,282.6563,5.976563
starix,CounterTerrorist,473.6312,3272.776,160.044,Famas,100,100,52.68505,209.1203,0,False,True,False,282.6563,5.976563
starix,CounterTerrorist,476.0418,3280.969,160.044,Famas,100,100,67.15595,209.4996,0,False,True,False,282.6563,5.976563
starix,CounterTerrorist,478.923,3289.064,160.044,Famas,100,100,77.90005,205.7464,0,False,True,False,281.9531,5.976563
starix,CounterTerrorist,482.1861,3297.014,160.044,Famas,100,100,87.15025,202.0021,0,False,True,False,280.5469,5.625
starix,CounterTerrorist,486.0188,3304.87,160.044,Flash,100,100,109.4069,193.3815,0,False,True,False,278.4375,4.570313
starix,CounterTerrorist,491.0201,3311.769,160.044,Flash,100,100,139.7123,165.8959,0,False,True,False,276.3281,3.867188
starix,CounterTerrorist,497.0814,3317.687,160.044,Flash,100,100,164.8318,142.482,0,False,True,False,276.3281,3.867188
starix,CounterTerrorist,504.0188,3322.788,160.0425,Flash,100,100,185.5816,123.1411,0,False,True,False,276.3281,3.867188
starix,CounterTerrorist,511.6801,3327.214,160.0408,Flash,100,100,202.7219,107.1646,0,False,True,False,276.3281,3.867188
starix,CounterTerrorist,519.9391,3331.083,160.0393,Flash,100,100,216.8806,93.96727,0,False,True,False,276.3281,3.867188
starix,CounterTerrorist,528.6921,3334.491,160.038,Flash,100,100,228.5775,83.05466,0,False,True,False,276.3281,3.867188
starix,CounterTerrorist,537.7873,3337.452,160.0369,Flash,100,100,234.74,70.15773,0,False,True,False,270,1.757813
starix,CounterTerrorist,543.9688,3340.665,160.0356,Flash,100,100,0,89.32999,0,False,True,False,264.0234,359.2969
starix,CounterTerrorist,543.9688,3344.532,160.0341,Flash,100,100,0,105.0354,0,False,True,False,264.0234,359.2969
starix,CounterTerrorist,543.9688,3348.947,160.0324,Flash,100,100,0,118.0087,0,False,True,False,264.0234,359.2969
starix,CounterTerrorist,544.0339,3353.814,160.0313,Flash,100,100,8.33812,128.7253,0,False,True,False,264.0234,359.2969
starix,CounterTerrorist,545.2544,3359.055,160.0313,Flash,100,100,45.56654,137.5777,0,False,True,False,264.0234,359.2969
starix,CounterTerrorist,547.7758,3364.602,160.0313,Flash,100,100,76.54394,144.6053,0,False,True,False,262.2656,358.5938
starix,CounterTerrorist,551.4363,3370.313,160.0313,Flash,100,100,104.9644,146.4111,0,False,True,False,254.8828,354.375
starix,CounterTerrorist,556.1461,3375.994,160.0313,Flash,100,100,130.344,144.7739,0,False,True,False,253.4766,353.3203
starix,CounterTerrorist,561.742,3381.615,160.0313,Flash,100,100,151.327,143.388,0,False,True,False,253.4766,353.3203
starix,CounterTerrorist,567.8745,3387.37,160.0313,Flash,100,100,154.1807,154.8675,0,False,True,False,253.4766,353.3203
starix,CounterTerrorist,572.6805,3393.821,160.0313,Flash,100,100,103.5619,171.5845,0,False,True,False,253.4766,353.3203
starix,CounterTerrorist,575.1466,3400.144,160.0313,Flash,100,100,37.84871,155.7788,0,False,True,False,253.4766,353.3203
starix,CounterTerrorist,575.3196,3405.912,160.0313,Flash,100,100,-16.50257,142.4833,0,False,True,False,254.1797,354.0234
starix,CounterTerrorist,573.8309,3411.133,160.0313,Flash,100,100,-41.30029,125.2721,0,False,True,False,255.2344,353.6719
starix,CounterTerrorist,572.3903,3415.502,160.0313,Flash,100,100,-34.1159,103.4804,0,False,True,False,255.2344,353.3203
starix,CounterTerrorist,570.726,3419.234,160.0313,Flash,100,100,-58.16306,93.22206,0,False,True,False,255.5859,352.2656
starix,CounterTerrorist,567.5349,3422.763,160.0313,Flash,100,100,-96.47919,88.2318,0,False,True,False,258.0469,350.1563
starix,CounterTerrorist,562.9955,3426.064,160.0313,Flash,100,100,-128.6046,81.8177,0,False,True,False,260.5078,347.6953
starix,CounterTerrorist,557.3271,3429.089,160.0313,Flash,100,100,-155.4852,74.36802,0,False,True,False,263.3203,345.2344
starix,CounterTerrorist,551.2017,3431.75,160.0313,Flash,100,100,-147.1125,63.18025,0,False,True,False,266.4844,342.7734
starix,CounterTerrorist,546.8759,3433.916,160.0313,Flash,100,100,-81.04098,50.34089,0,False,True,False,267.5391,341.0156
starix,CounterTerrorist,545.256,3435.614,160.0313,Flash,100,100,-16.24109,38.58851,0,False,True,False,268.2422,339.6094
starix,CounterTerrorist,545.402,3436.781,160.0313,Flash,100,100,4.94314,24.30007,0,False,True,False,268.5938,338.5547
starix,CounterTerrorist,545.5294,3437.407,160.0313,Flash,100,100,2.139945,10.5198,0,False,True,False,268.9453,337.5
starix,CounterTerrorist,545.5656,3437.996,160.0313,Flash,100,100,0.7244115,28.78388,0,False,True,False,269.2969,336.4453
starix,CounterTerrorist,545.6006,3440.047,160.0313,Flash,100,100,0.9899002,68.31512,0,False,True,False,269.6484,335.0391
starix,CounterTerrorist,545.6442,3443.616,160.0313,Flash,100,100,1.216879,105.937,0,False,True,False,269.2969,334.6875
starix,CounterTerrorist,545.6941,3448.016,160.0313,Flash,100,100,1.20287,106.2644,0,False,True,False,269.2969,334.6875
starix,CounterTerrorist,545.736,3451.723,160.0313,Flash,100,100,0.9936249,87.77912,0,False,True,False,268.9453,334.6875
starix,CounterTerrorist,545.7706,3454.785,160.0313,Famas,100,100,0.8207788,72.5095,0,False,True,False,268.9453,335.3906
starix,CounterTerrorist,545.799,3457.287,160.0313,Famas,100,100,0.661607,58.44791,0,False,True,False,269.2969,337.8516
starix,CounterTerrorist,545.8211,3459.24,160.0313,Famas,100,100,0.5024352,44.3863,0,False,True,False,269.2969,344.5313
starix,CounterTerrorist,545.837,3460.644,160.0313,Famas,100,100,0.3432635,30.3247,0,False,True,False,268.9453,354.0234
starix,CounterTerrorist,545.8467,3461.499,160.0313,Famas,100,100,0.1840918,16.2631,0,False,True,False,268.2422,1.757813
starix,CounterTerrorist,545.8501,3461.804,160.0313,Famas,100,100,0.02492008,2.201497,0,False,True,False,266.4844,4.921875
starix,CounterTerrorist,545.8501,3461.804,160.0313,Famas,100,100,0,0,0,False,True,False,266.4844,4.921875
starix,CounterTerrorist,545.8501,3461.804,160.0313,Famas,100,100,0,0,0,False,True,False,266.4844,4.921875
starix,CounterTerrorist,545.8121,3461.185,160.0313,Famas,100,100,-1.842847,-30.00596,0,False,True,False,266.4844,4.921875
starix,CounterTerrorist,545.6912,3459.216,160.0313,Famas,100,100,-3.930896,-64.00441,0,False,True,False,266.4844,4.921875
starix,CounterTerrorist,545.4894,3455.932,160.0313,Famas,100,100,-5.954288,-96.95007,0,False,True,False,266.4844,4.921875
starix,CounterTerrorist,545.2332,3451.658,160.0313,Famas,100,100,-6.573925,-113.3155,0,False,True,False,267.8906,3.164063
starix,CounterTerrorist,544.993,3447.196,160.0313,Famas,100,100,-5.817923,-114.252,0,False,True,False,269.2969,1.757813
starix,CounterTerrorist,544.7831,3442.732,160.0313,Famas,100,100,-5.102967,-114.2861,0,False,True,False,268.9453,1.757813
starix,CounterTerrorist,545.0451,3438.289,160.0313,Famas,100,100,14.08521,-113.4098,0,False,True,False,268.9453,1.757813
starix,CounterTerrorist,546.0956,3433.764,160.0313,Famas,100,100,37.61648,-120.4503,0,False,True,False,268.5938,1.757813
starix,CounterTerrorist,548.1457,3428.784,160.0313,Famas,100,100,61.74536,-131.9423,0,False,True,False,268.2422,1.40625
starix,CounterTerrorist,550.7126,3423.279,160.0313,Famas,100,100,61.24974,-149.08,0,False,True,False,267.1875,1.40625
starix,CounterTerrorist,552.7835,3417.008,160.0313,Famas,100,100,47.7534,-167.7041,0,False,True,False,266.1328,1.054688
starix,CounterTerrorist,554.4938,3410.117,160.0313,Famas,100,100,47.44043,-180.0619,0,False,True,False,265.7813,1.054688
starix,CounterTerrorist,556.85,3403.024,160.0313,Famas,100,100,68.3587,-182.5408,0,False,True,False,265.7813,0.703125
starix,CounterTerrorist,559.9274,3395.837,160.0313,Famas,100,100,85.18234,-184.9753,0,False,True,False,264.375,0.3515625
starix,CounterTerrorist,563.6536,3388.696,160.0313,Famas,100,100,105.2466,-175.2305,0,False,True,False,262.6172,359.6484
starix,CounterTerrorist,568.387,3382.432,160.0313,Famas,100,100,131.1057,-151.2724,0,False,True,False,260.8594,359.6484
starix,CounterTerrorist,574.0161,3376.964,160.0313,Famas,100,100,152.1787,-133.1879,0,False,True,False,258.3984,359.6484
starix,CounterTerrorist,579.3243,3372.318,160.0313,Famas,100,100,125.7065,-110.0192,0,False,True,False,255.2344,359.6484
starix,CounterTerrorist,583.709,3368.481,160.0313,Famas,100,100,103.8392,-90.88078,0,False,True,False,253.125,359.6484
starix,CounterTerrorist,586.3247,3365.173,160.0313,Famas,100,100,44.58692,-86.43504,0,False,True,False,251.7188,359.6484
starix,CounterTerrorist,586.9183,3361.681,160.0313,Famas,100,100,-3.192513,-91.18844,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,585.8387,3358.088,160.0313,Famas,100,100,-43.2256,-87.50608,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,584.0013,3355.15,160.0313,Famas,100,100,-43.51307,-69.58408,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,582.4847,3352.725,160.0313,Famas,100,100,-35.81675,-57.27648,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,581.3223,3352.031,160.0313,Famas,100,100,-24.39687,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,580.6989,3352.031,160.0313,Famas,100,100,-10.33437,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,580.5884,3352.031,160.0313,Famas,100,100,0,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,580.5884,3352.031,160.0313,Famas,100,100,0,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,580.5884,3352.031,160.0313,Famas,100,100,0,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,580.5884,3352.031,160.0313,Famas,100,100,0,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,580.5884,3352.031,160.0313,Famas,100,100,0,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,580.5884,3352.031,160.0313,Famas,100,100,0,0,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,579.7298,3352.327,160.0313,Famas,100,100,-34.86224,12.01621,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,577.6132,3353.057,160.0313,Famas,100,100,-67.0655,23.11594,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,574.2646,3354.211,160.0313,Famas,100,100,-97.48693,33.60151,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,569.8495,3355.733,160.0313,Famas,100,100,-122.7432,42.29622,0,False,True,False,251.0156,0.3515625
starix,CounterTerrorist,564.7153,3357.765,160.0313,Famas,100,100,-132.1488,63.55371,0,False,True,False,252.0703,0
starix,CounterTerrorist,559.6071,3360.933,160.0313,Famas,100,100,-130.0567,91.95368,0,False,True,False,253.4766,0
starix,CounterTerrorist,554.5487,3365.078,160.0313,Famas,100,100,-129.2781,114.8959,0,False,True,False,254.8828,0
starix,CounterTerrorist,549.9158,3370.092,160.0313,Famas,100,100,-105.8245,137.4147,0,False,True,False,255.9375,0
starix,CounterTerrorist,547.1388,3375.447,160.0313,Famas,100,100,-49.4392,136.9885,0,False,True,False,256.9922,359.6484
starix,CounterTerrorist,546.318,3380.804,160.0313,Famas,100,100,-3.29619,137.3242,0,False,True,False,258.0469,359.6484
starix,CounterTerrorist,547.1809,3385.395,160.0313,Famas,100,100,31.60504,106.4912,0,False,True,False,259.1016,359.6484
starix,CounterTerrorist,548.2834,3389.11,160.0313,Famas,100,100,26.10719,87.96651,0,False,True,False,259.8047,359.6484
starix,CounterTerrorist,549.6277,3392.104,160.0313,Famas,100,100,48.97803,68.00385,0,False,True,False,260.5078,359.6484
starix,CounterTerrorist,552.2671,3394.844,160.0313,Famas,100,100,78.05212,76.20567,0,False,True,False,261.2109,359.6484
starix,CounterTerrorist,556.0507,3397.341,160.0313,Famas,100,100,108.6243,56.29453,0,False,True,False,261.5625,359.6484
starix,CounterTerrorist,560.8267,3399.157,160.0313,Famas,100,100,124.3669,41.32254,0,False,True,False,261.5625,359.6484
