Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,565.0903,3400.61,160.0313,Famas,100,100,93.21347,35.55762,0,False,True,False,261.5625,359.6484
starix,CounterTerrorist,567.272,3402.003,160.0313,Famas,100,100,32.03409,35.36219,0,False,True,False,261.5625,0
starix,CounterTerrorist,567.2791,3403.27,160.0313,Famas,100,100,-18.70685,30.03143,0,False,True,False,260.8594,0
starix,CounterTerrorist,566.3837,3404.249,160.0313,Famas,100,100,-19.12386,20.91321,0,False,True,False,259.1016,0.3515625
starix,CounterTerrorist,565.8591,3404.823,160.0313,Famas,100,100,-9.634052,10.53547,0,False,True,False,256.6406,0.703125
starix,CounterTerrorist,565.4922,3405.055,160.0313,Famas,100,100,-18.07862,5.974933,0,False,True,False,255.5859,0.703125
starix,CounterTerrorist,564.0825,3405.458,160.0313,Famas,100,100,-41.85509,11.68401,0,False,True,False,255.2344,0.703125
starix,CounterTerrorist,563.8118,3405.544,160.0313,Famas,100,100,12.69308,-3.255599,0,False,True,False,254.8828,1.054688
starix,CounterTerrorist,564.6423,3405.324,160.0313,Famas,100,100,17.67877,-4.692431,0,False,True,False,254.8828,1.054688
starix,CounterTerrorist,565.0143,3405.226,160.0313,Famas,100,100,4.086911,-1.084778,0,False,True,False,254.8828,1.40625
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,254.8828,1.40625
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,254.8828,1.757813
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,254.5313,2.109375
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,253.8281,2.460938
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,253.125,2.8125
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,251.3672,3.515625
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,250.3125,3.867188
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,249.6094,4.570313
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,249.6094,4.921875
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,249.2578,5.273438
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,248.9063,5.273438
starix,CounterTerrorist,565.025,3405.223,160.0313,Famas,100,100,0,0,0,False,True,False,248.9063,5.625
starix,CounterTerrorist,565.603,3404.999,160.0313,Famas,100,100,28.02498,-10.87908,0,False,True,False,248.9063,5.625
starix,CounterTerrorist,567.0213,3404.448,160.0313,Famas,100,100,32.86089,-12.75635,0,False,True,False,248.9063,5.976563
starix,CounterTerrorist,567.9977,3404.069,160.0313,Famas,100,100,19.75149,-7.66738,0,False,True,False,249.2578,6.328125
starix,CounterTerrorist,568.462,3403.889,160.0313,Famas,100,100,6.64209,-2.57841,0,False,True,False,249.6094,6.679688
starix,CounterTerrorist,568.5043,3403.872,160.0313,Famas,100,100,0,0,0,False,True,False,249.9609,7.03125
starix,CounterTerrorist,568.5043,3403.872,160.0313,Famas,100,100,0,0,0,False,True,False,249.9609,7.382813
starix,CounterTerrorist,568.5043,3403.872,160.0313,Famas,100,100,0,0,0,False,True,False,249.9609,7.382813
starix,CounterTerrorist,568.5043,3403.872,160.0313,Famas,100,100,0,0,0,False,True,False,250.3125,7.734375
starix,CounterTerrorist,568.5043,3403.872,160.0313,Famas,100,100,0,0,0,False,True,False,250.3125,7.734375
starix,CounterTerrorist,568.8644,3403.801,160.0313,Famas,100,100,21.5262,-0.4151999,0,False,True,False,250.3125,7.03125
starix,CounterTerrorist,569.9205,3404.661,160.0313,Famas,100,100,28.92999,36.80317,0,False,True,False,251.3672,6.328125
starix,CounterTerrorist,570.8817,3406.867,160.0313,Famas,100,100,14.95718,68.6001,0,False,True,False,252.7734,4.921875
starix,CounterTerrorist,570.8787,3410.189,160.0313,Famas,100,100,-9.914783,95.21857,0,False,True,False,256.6406,2.8125
starix,CounterTerrorist,569.8486,3414.261,160.0313,Famas,100,100,-40.93693,103.4217,0,False,True,False,260.5078,2.109375
starix,CounterTerrorist,567.3574,3418.013,160.0313,Famas,100,100,-78.10719,91.00843,0,False,True,False,264.0234,1.40625
starix,CounterTerrorist,563.563,3421.27,160.0313,Famas,100,100,-109.0535,78.31305,0,False,True,False,266.8359,1.40625
starix,CounterTerrorist,558.6867,3424.039,160.0313,Famas,100,100,-134.7106,65.98891,0,False,True,False,268.9453,1.054688
starix,CounterTerrorist,553.1375,3426.347,160.0313,Famas,100,100,-137.0357,54.68105,0,False,True,False,270.3516,1.054688
starix,CounterTerrorist,548.7974,3428.26,160.0313,Famas,100,100,-85.39469,45.55922,0,False,True,False,270.7031,1.054688
starix,CounterTerrorist,546.9018,3429.856,160.0313,Famas,100,100,-24.9965,37.4374,0,False,True,False,270.7031,1.054688
starix,CounterTerrorist,546.4425,3431.029,160.0313,Famas,100,100,-9.706546,24.77178,0,False,True,False,270.7031,1.054688
starix,CounterTerrorist,546.1836,3431.689,160.0313,Famas,100,100,-4.576112,11.67856,0,False,True,False,271.0547,1.054688
starix,CounterTerrorist,546.1208,3431.85,160.0313,Famas,100,100,0,0,0,False,True,False,271.0547,1.054688
starix,CounterTerrorist,546.3244,3431.854,160.0313,Famas,100,100,16.43487,0.2938834,0,False,True,False,271.0547,1.054688
starix,CounterTerrorist,547.7646,3431.877,160.0313,Famas,100,100,50.49383,0.7822589,0,False,True,False,270.7031,1.054688
starix,CounterTerrorist,550.5345,3431.913,160.0313,Famas,100,100,84.45306,0.9571964,0,False,True,False,270.3516,1.054688
starix,CounterTerrorist,553.8292,3431.948,160.0313,Famas,100,100,78.0224,0.8234987,0,False,True,False,270,1.054688
starix,CounterTerrorist,556.5428,3431.977,160.0313,Famas,100,100,63.84341,0.6738444,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,558.7071,3432,160.0313,Famas,100,100,49.78169,0.5254279,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,560.3221,3432.017,160.0313,Famas,100,100,35.71997,0.3770115,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,561.3878,3432.028,160.0313,Famas,100,100,21.65826,0.2285952,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,561.9308,3432.44,160.0313,Famas,100,100,9.95168,24.98091,0,False,True,False,268.9453,0.703125
starix,CounterTerrorist,562.2177,3434.22,160.0313,Famas,100,100,3.243321,58.54892,0,False,True,False,268.9453,0.703125
starix,CounterTerrorist,561.588,3436.993,160.0313,Famas,100,100,-28.20816,79.29119,0,False,True,False,268.9453,0.703125
starix,CounterTerrorist,559.8663,3440.374,160.0313,Famas,100,100,-50.44535,84.19529,0,False,True,False,268.9453,0.703125
starix,CounterTerrorist,558.1066,3443.31,160.0313,Famas,100,100,-41.67013,69.5491,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,556.6547,3445.733,160.0313,Famas,100,100,-34.26482,57.18935,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,555.4856,3447.685,160.0313,Famas,100,100,-27.03729,45.12633,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,554.5988,3449.165,160.0313,Famas,100,100,-19.80977,33.0633,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,553.9942,3450.173,160.0313,Famas,100,100,-12.58224,21.00027,0,False,True,False,268.9453,0.703125
starix,CounterTerrorist,553.6426,3451.817,160.0313,Famas,100,100,-7.451321,55.8434,0,False,True,False,268.9453,0.703125
starix,CounterTerrorist,553.4014,3454.72,160.0313,Famas,100,100,-5.556744,79.97806,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,553.2078,3457.505,160.0313,Famas,100,100,-4.562989,65.67497,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,553.0525,3459.742,160.0313,Famas,100,100,-3.588299,51.64629,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9352,3461.431,160.0313,Famas,100,100,-2.613609,37.61761,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8559,3462.571,160.0313,Famas,100,100,-1.63892,23.58892,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8147,3463.164,160.0313,Famas,100,100,-0.6642299,9.560242,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8083,3463.256,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8107,3463.642,160.0313,Famas,100,100,0.1486867,23.24952,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8168,3464.596,160.0313,Famas,100,100,0.1203083,18.81211,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8194,3465.001,160.0313,Famas,100,100,0.03037683,4.749899,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8195,3465.017,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8204,3465.22,160.0313,Famas,100,100,0.07103662,16.43735,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8266,3466.661,160.0313,Famas,100,100,0.2182418,50.49953,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8386,3469.431,160.0313,Famas,100,100,0.3650013,84.45858,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.855,3473.227,160.0313,Famas,100,100,0.4128298,95.52574,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8694,3476.559,160.0313,Famas,100,100,0.341016,78.90856,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8812,3479.305,160.0313,Famas,100,100,0.2794557,64.66396,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8907,3481.501,160.0313,Famas,100,100,0.2186829,50.60159,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.8978,3483.148,160.0313,Famas,100,100,0.1579101,36.53922,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.9026,3484.245,160.0313,Famas,100,100,0.09713734,22.47686,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.905,3484.793,160.0313,Famas,100,100,0.03636456,8.414487,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,0
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,0
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,359.6484
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,359.6484
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,359.6484
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,0
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,True,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,270,0.3515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.2969,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,269.6484,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,268.9453,0.703125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,264.7266,1.054688
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,256.9922,2.8125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,254.1797,3.164063
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,254.8828,3.515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,254.8828,3.515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,254.8828,3.515625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,254.8828,3.867188
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,252.7734,4.21875
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,249.2578,4.921875
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,247.1484,5.273438
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,247.1484,5.625
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,246.4453,5.976563
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,246.4453,5.976563
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,246.0938,6.328125
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,246.0938,6.679688
starix,CounterTerrorist,552.9053,3484.859,160.0313,Famas,100,100,0,0,0,False,True,False,246.0938,6.679688
starix,CounterTerrorist,553.2573,3484.702,160.0313,Famas,100,100,21.24104,-9.454117,0,False,True,False,246.0938,6.679688
starix,CounterTerrorist,554.8162,3484.008,160.0313,Famas,100,100,52.356,-23.31461,0,False,True,False,246.0938,6.679688
starix,CounterTerrorist,557.5656,3482.746,160.0313,Famas,100,100,80.36211,-40.52136,0,False,True,False,245.7422,7.03125
starix,CounterTerrorist,560.7506,3480.33,160.0313,Famas,100,100,82.25499,-75.20441,0,False,True,False,245.7422,7.03125
starix,CounterTerrorist,563.9971,3476.702,160.0313,Famas,100,100,83.61839,-103.9297,0,False,True,False,245.3906,7.382813
starix,CounterTerrorist,567.2867,3472.07,160.0313,Famas,100,100,84.56207,-127.7261,0,False,True,False,245.0391,7.382813
starix,CounterTerrorist,570.6038,3466.607,160.0313,Famas,100,100,85.11597,-147.4658,0,False,True,False,245.0391,7.03125
starix,CounterTerrorist,573.9446,3460.456,160.0313,Famas,100,100,86.02679,-163.6002,0,False,True,False,246.7969,6.328125
starix,CounterTerrorist,577.4173,3453.787,160.0313,Famas,100,100,91.90118,-174.5335,0,False,True,False,258.0469,5.273438
starix,CounterTerrorist,581.1752,3446.896,166.8163,Famas,100,100,96.71912,-176.601,280.1184,False,True,False,273.5156,10.19531
starix,CounterTerrorist,584.9532,3439.998,177.1481,Famas,100,100,96.71912,-176.601,248.8684,False,True,False,287.9297,16.17188
starix,CounterTerrorist,589.4223,3433.425,186.2592,Famas,100,100,128.4357,-160.8615,217.6184,False,True,False,300.2344,21.09375
starix,CounterTerrorist,595.1776,3427.667,194.1496,Famas,100,100,160.3366,-136.8745,186.3684,False,True,False,311.1328,24.96094
starix,CounterTerrorist,602.0659,3422.973,209.8193,Famas,100,100,184.2097,-110.8462,155.1184,False,True,False,322.3828,27.42188
starix,CounterTerrorist,609.5566,3419.079,215.2682,Famas,100,100,194.4102,-95.31783,123.8684,False,True,False,331.875,29.53125
starix,CounterTerrorist,617.2174,3415.506,219.4965,Famas,100,100,197.1231,-88.81871,92.61838,False,True,False,341.3672,30.9375
starix,CounterTerrorist,624.962,3412.191,222.5041,Famas,100,100,198.7191,-83.13058,61.36838,False,True,False,345.5859,31.64063
starix,CounterTerrorist,632.6981,3408.851,215.291,Famas,100,100,196.7653,-89.93047,30.11838,False,True,False,343.4766,32.69531
starix,CounterTerrorist,640.2457,3404.931,215.8572,Famas,100,100,191.4765,-105.1032,-1.131622,False,True,False,339.2578,33.04688
starix,CounterTerrorist,647.7036,3400.77,224.2027,Famas,100,100,190.9076,-106.5674,-32.38162,False,True,False,338.5547,32.69531
starix,CounterTerrorist,655.4646,3397.371,222.3274,Famas,100,100,204.0794,-74.07758,-63.63162,False,True,False,336.4453,31.99219
starix,CounterTerrorist,663.553,3394.726,219.2315,Famas,100,100,207.0591,-67.72963,-94.88162,False,True,False,323.4375,30.9375
starix,CounterTerrorist,671.6414,3392.08,205.9149,Famas,100,100,207.0591,-67.72963,-126.1316,False,True,False,301.2891,27.77344
starix,CounterTerrorist,679.7297,3389.435,200.3775,Famas,100,100,207.0591,-67.72963,-157.3816,False,True,False,273.1641,22.5
starix,CounterTerrorist,687.8181,3386.79,193.6195,Famas,100,100,207.0591,-67.72963,-188.6316,False,True,False,239.7656,16.52344
starix,CounterTerrorist,695.9065,3384.145,185.6407,Famas,100,100,207.0591,-67.72963,-219.8816,False,True,False,209.8828,10.54688
starix,CounterTerrorist,703.9949,3381.499,176.4413,Famas,100,100,207.0591,-67.72963,-251.1316,False,True,False,190.8984,5.976563
starix,CounterTerrorist,712.0833,3378.854,166.0211,Famas,100,100,207.0591,-67.72963,-282.3816,False,True,False,188.789,5.273438
starix,CounterTerrorist,720.1716,3376.209,154.3803,Famas,100,100,207.0591,-67.72963,-313.6316,False,True,False,188.789,5.273438
starix,CounterTerrorist,728.26,3373.563,141.5187,Famas,100,100,207.0591,-67.72963,-344.8816,False,True,False,188.789,5.273438
starix,CounterTerrorist,735.3886,3371.83,133.6362,Famas,100,100,142.2525,-12.8948,0,False,True,False,188.789,5.273438
starix,CounterTerrorist,738.8063,3371.52,133.6037,Famas,100,100,70.85529,-6.422839,0,False,True,False,188.789,5.273438
starix,CounterTerrorist,741.2458,3371.299,133.5804,Famas,100,100,56.85021,-5.153317,0,False,True,False,190.1953,4.570313
starix,CounterTerrorist,743.1382,3371.128,133.5623,Famas,100,100,42.84514,-3.883795,0,False,True,False,191.25,4.21875
starix,CounterTerrorist,744.4837,3371.006,133.5495,Famas,100,100,28.84007,-2.614273,0,False,True,False,191.25,4.21875
starix,CounterTerrorist,745.282,3370.933,133.5419,Famas,100,100,14.83499,-1.344751,0,False,True,False,190.8984,3.867188
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,189.8437,3.867188
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,189.4922,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,189.4922,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,189.4922,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,189.1406,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,189.1406,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
