Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5267,3370.911,133.5396,Famas,100,100,0,0,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.5199,3370.955,133.5338,Famas,100,100,-0.8749658,5.619794,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.4339,3371.507,133.4613,Famas,100,100,-3.086418,19.82367,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,745.1905,3373.071,133.2562,Famas,100,100,-8.326596,53.48068,0,False,True,False,188.789,3.515625
starix,CounterTerrorist,744.7427,3375.947,132.8788,Famas,100,100,-13.53,86.90147,0,False,True,False,188.789,3.164063
starix,CounterTerrorist,744.1142,3379.963,132.3517,Famas,100,100,-16.69267,106.3708,0,False,True,False,189.1406,3.164063
starix,CounterTerrorist,743.5319,3383.674,131.8649,Famas,100,100,-13.7889,87.86703,0,False,True,False,190.5469,3.164063
starix,CounterTerrorist,742.9774,3386.723,131.4665,Famas,100,100,-20.80706,70.59109,0,False,True,False,191.9531,3.164063
starix,CounterTerrorist,741.2102,3388.936,131.207,Famas,100,100,-60.46046,47.75651,0,False,True,False,194.0625,2.460938
starix,CounterTerrorist,738.0817,3390.598,131.0513,Famas,100,100,-91.4103,46.37617,0,False,True,False,195.4688,2.109375
starix,CounterTerrorist,733.953,3392.733,130.8536,Famas,100,100,-114.6913,59.71354,0,False,True,False,196.875,2.109375
starix,CounterTerrorist,728.9984,3395.307,130.6148,Famas,100,100,-134.539,69.55774,0,False,True,False,198.9844,1.757813
starix,CounterTerrorist,723.3321,3398.185,130.3506,Famas,100,100,-151.7512,75.99236,0,False,True,False,201.4453,1.40625
starix,CounterTerrorist,717.0479,3401.248,130.0749,Famas,100,100,-166.6666,79.69949,0,False,True,False,203.5547,1.054688
starix,CounterTerrorist,710.2297,3404.405,129.8446,Famas,100,100,-179.5653,81.27358,0,False,True,False,205.6641,1.054688
starix,CounterTerrorist,703.294,3407.989,129.8779,Famas,100,100,-173.6864,101.6489,0,False,True,False,210.5859,1.054688
starix,CounterTerrorist,696.6331,3412.422,130.0574,Famas,100,100,-169.2113,120.4131,0,False,True,False,217.6172,1.40625
starix,CounterTerrorist,690.0471,3417.449,130.2936,Famas,100,100,-168.2748,133.8364,0,False,True,False,219.7266,1.40625
starix,CounterTerrorist,683.3339,3422.644,130.5316,Famas,100,100,-177.4743,126.0166,0,False,True,False,219.7266,1.40625
starix,CounterTerrorist,676.0745,3427.136,130.8323,Famas,100,100,-191.0749,108.0445,0,False,True,False,220.4297,1.40625
starix,CounterTerrorist,668.356,3430.905,133.8569,Famas,100,100,-201.5906,88.09783,0,False,True,False,229.5703,1.054688
starix,CounterTerrorist,660.2872,3433.853,137.8913,Famas,100,100,-209.4084,67.43979,0,False,True,False,231.3281,1.054688
starix,CounterTerrorist,652.1451,3436.596,141.9624,Famas,100,100,-206.2876,76.4555,0,False,True,False,231.3281,1.054688
starix,CounterTerrorist,644.2109,3439.894,145.9295,Famas,100,100,-201.041,89.34504,0,False,True,False,231.3281,1.054688
starix,CounterTerrorist,636.4693,3443.624,149.8003,Famas,100,100,-196.5051,98.92284,0,False,True,False,234.1406,0.703125
starix,CounterTerrorist,628.8049,3447.511,153.6325,Famas,100,100,-196.9271,98.08006,0,False,True,False,251.3672,0
starix,CounterTerrorist,621.0237,3451.157,157.5231,Famas,100,100,-200.6639,90.18865,0,False,True,False,255.2344,0.703125
starix,CounterTerrorist,613.1149,3454.519,160.0313,Famas,100,100,-203.5484,83.47472,0,False,True,False,255.2344,0.703125
starix,CounterTerrorist,605.1613,3457.76,160.0313,Famas,100,100,-200.9345,88.27717,0,False,True,False,255.2344,0.703125
starix,CounterTerrorist,597.606,3461.763,160.0313,Famas,100,100,-188.8797,111.2478,0,False,True,False,256.6406,0.3515625
starix,CounterTerrorist,590.4538,3466.517,160.0313,Famas,100,100,-179.2658,127.5294,0,False,True,False,260.8594,0.703125
starix,CounterTerrorist,583.6343,3471.745,160.0313,Famas,100,100,-171.8025,137.4187,0,False,True,False,264.375,1.40625
starix,CounterTerrorist,577.0544,3477.272,160.0313,Famas,100,100,-166.4392,143.868,0,False,True,False,265.7813,1.40625
starix,CounterTerrorist,570.6456,3482.997,160.0313,Famas,100,100,-162.7001,148.0833,0,False,True,False,267.1875,1.054688
starix,CounterTerrorist,564.3501,3488.847,160.0313,Famas,100,100,-160.2748,150.705,0,False,True,False,267.8906,1.054688
starix,CounterTerrorist,558.1261,3494.773,160.0313,Famas,100,100,-158.8317,152.2251,0,False,True,False,269.2969,1.054688
starix,CounterTerrorist,551.9395,3500.738,160.0313,Famas,100,100,-158.1488,152.9345,0,False,True,False,270,1.054688
starix,CounterTerrorist,545.7681,3506.719,160.0313,Famas,100,100,-157.941,153.149,0,False,True,False,270.7031,0.703125
starix,CounterTerrorist,539.4279,3512.424,160.0313,Famas,100,100,-168.6728,135.7339,0,False,True,False,271.7578,1.054688
starix,CounterTerrorist,532.4719,3517.119,160.0313,Famas,100,100,-183.9444,110.3592,0,False,True,False,272.8125,1.054688
starix,CounterTerrorist,524.9842,3520.907,160.0313,Famas,100,100,-196.5126,88.47006,0,False,True,False,273.8672,1.054688
starix,CounterTerrorist,517.0597,3523.91,160.0313,Famas,100,100,-206.8322,69.49751,0,False,True,False,274.9219,1.054688
starix,CounterTerrorist,508.8004,3526.231,160.0313,Famas,100,100,-213.549,52.88507,0,False,True,False,275.2734,1.054688
starix,CounterTerrorist,500.3817,3527.949,160.0313,Famas,100,100,-216.6311,38.35314,0,False,True,False,275.9766,1.054688
starix,CounterTerrorist,491.8731,3529.148,160.0313,Famas,100,100,-218.4779,25.83461,0,False,True,False,277.0313,1.054688
starix,CounterTerrorist,483.5073,3529.933,160.0313,Famas,100,100,-203.0288,17.82011,0,False,True,False,277.3828,1.054688
starix,CounterTerrorist,476.8615,3530.613,160.0313,Famas,100,100,-140.1517,18.41415,0,False,True,False,277.7344,1.054688
starix,CounterTerrorist,472.7409,3531.359,160.0313,Famas,100,100,-99.78745,17.40912,0,False,True,False,277.3828,1.054688
starix,CounterTerrorist,468.1943,3531.842,160.0313,Famas,100,100,-126.8013,9.439313,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,462.7018,3532.083,160.0313,Famas,100,100,-149.2478,4.217795,0,False,True,False,274.2188,1.054688
starix,CounterTerrorist,456.4259,3532.148,160.0313,Famas,100,100,-167.8022,0.05731969,0,False,True,False,274.5703,1.054688
starix,CounterTerrorist,449.5031,3532.064,160.0313,Famas,100,100,-183.1136,-3.572142,0,False,True,False,274.5703,1.054688
starix,CounterTerrorist,442.1213,3531.857,160.0313,Famas,100,100,-186.1628,-5.856086,0,False,True,False,274.9219,1.054688
starix,CounterTerrorist,435.8494,3531.673,160.0313,Famas,100,100,-134.9717,-3.08018,0,False,True,False,275.2734,1.054688
starix,CounterTerrorist,432.1826,3531.719,160.0313,Famas,100,100,-70.50849,8.223442,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,430.4535,3532.811,160.0313,Famas,100,100,-27.40324,39.79634,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,429.434,3535.201,160.0313,Famas,100,100,-25.73486,75.18465,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,428.3163,3537.798,160.0313,Famas,100,100,-39.92363,59.94264,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,425.8584,3539.782,160.0313,Famas,100,100,-77.35085,45.12509,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,422.8131,3541.322,160.0313,Famas,100,100,-72.11749,36.48149,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,420.3006,3542.593,160.0313,Famas,100,100,-59.2811,29.98805,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,418.2791,3543.615,160.0313,Famas,100,100,-46.73278,23.64033,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,416.834,3543.688,160.0313,Famas,100,100,-29.61166,-17.36567,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,415.2317,3542.326,160.0313,Famas,100,100,-48.91309,-46.12862,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,412.8542,3539.895,160.0313,Famas,100,100,-68.4817,-72.4563,0,False,True,False,275.625,1.054688
starix,CounterTerrorist,409.5242,3537.022,160.0313,Famas,100,100,-97.97371,-70.18664,0,False,True,False,277.0313,0.703125
starix,CounterTerrorist,405.8964,3534.619,160.0313,Famas,100,100,-85.02962,-56.34985,0,False,True,False,278.0859,0.703125
starix,CounterTerrorist,402.9304,3532.653,160.0313,Famas,100,100,-70.23829,-46.54751,0,False,True,False,278.0859,0.703125
starix,CounterTerrorist,400.0568,3530.968,160.0313,Famas,100,100,-79.30281,-41.51265,0,False,True,False,278.0859,0.703125
starix,CounterTerrorist,396.6629,3529.43,160.0313,Famas,100,100,-91.62023,-38.06048,0,False,True,False,278.4375,0.703125
starix,CounterTerrorist,392.7502,3527.992,160.0313,Famas,100,100,-109.3862,-36.68945,0,False,True,False,279.1406,0.703125
starix,CounterTerrorist,388.2533,3526.544,160.0403,Famas,100,100,0,-36.27258,0,False,True,False,280.5469,0.703125
starix,CounterTerrorist,388.2533,3525.457,160.0403,Famas,100,100,0,-22.21008,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3524.918,160.0403,Famas,100,100,0,-8.147583,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3524.857,160.0403,Famas,100,100,0,0,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.268,3524.783,160.0403,Famas,100,100,1.891932,-9.437225,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.4988,3523.632,160.0403,Famas,100,100,8.577619,-42.83715,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3521.348,160.0403,Famas,100,100,0,-68.88714,0,False,True,False,280.8984,0.703125
starix,CounterTerrorist,388.2533,3518.064,160.0403,Famas,100,100,0,-93.73952,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3514.363,160.0403,Famas,100,100,0,-91.40086,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3511.008,160.0403,Famas,100,100,0,-80.53841,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3508.202,160.0403,Famas,100,100,0,-66.17378,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3505.947,160.0403,Famas,100,100,0,-52.11128,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3504.24,160.0403,Famas,100,100,0,-38.04878,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3504.031,160.0403,Famas,100,100,0,0,0,False,True,False,281.25,0.703125
starix,CounterTerrorist,388.2533,3504.031,160.0403,Famas,100,100,0,0,0,False,True,False,280.8984,0.703125
starix,CounterTerrorist,388.2533,3504.031,160.0403,Famas,100,100,0,0,0,False,True,False,278.7891,0.703125
starix,CounterTerrorist,388.2533,3504.031,160.0403,Famas,100,100,0,0,0,False,True,False,275.9766,0.703125
starix,CounterTerrorist,388.2533,3504.031,160.0403,Famas,100,100,0,0,0,False,True,False,274.9219,0.703125
starix,CounterTerrorist,388.2533,3504.031,160.0403,Famas,100,100,0,0,0,False,True,False,274.5703,0.703125
starix,CounterTerrorist,389.1585,3504.104,160.0403,Famas,100,100,36.75918,2.919497,0,False,True,False,274.2188,0.703125
starix,CounterTerrorist,390.9306,3504.241,160.0403,Famas,100,100,47.17623,3.58103,0,True,True,False,273.8672,0.703125
starix,CounterTerrorist,392.5897,3504.365,160.0403,Famas,100,100,36.86405,2.770883,0,True,True,False,273.5156,0.703125
starix,CounterTerrorist,393.527,3504.438,160.0403,Famas,100,100,11.71026,0.9670944,0,True,True,False,273.8672,0
starix,CounterTerrorist,393.4492,3504.434,160.0403,Famas,100,100,-5.517973,-0.3829986,0,True,True,False,273.8672,359.6484
starix,CounterTerrorist,393.4211,3504.541,160.0403,Famas,100,100,-0.350909,5.520106,0,False,True,False,273.5156,359.6484
starix,CounterTerrorist,393.401,3504.862,160.0403,Famas,100,100,-0.6251162,10.04306,0,False,True,False,273.5156,359.6484
starix,CounterTerrorist,393.37,3505.36,160.0403,Famas,100,100,-0.9051383,14.56565,0,False,True,False,273.5156,359.6484
starix,CounterTerrorist,393.3288,3506.035,160.0403,Famas,100,100,-1.147919,19.09048,0,False,True,False,273.1641,359.6484
starix,CounterTerrorist,393.2789,3506.887,160.0403,Famas,100,100,-1.359901,23.61702,0,False,True,False,273.1641,359.6484
starix,CounterTerrorist,393.2217,3507.916,160.0403,Famas,100,100,-1.526363,28.14585,0,False,True,False,272.8125,359.6484
starix,CounterTerrorist,393.1587,3509.122,160.0403,Famas,100,100,-1.665636,32.67579,0,False,True,False,272.4609,0
starix,CounterTerrorist,393.0918,3510.505,160.0403,Famas,100,100,-1.729214,37.20868,0,False,True,False,272.1094,0
starix,CounterTerrorist,393.0237,3512.065,160.0403,Famas,100,100,-1.759137,41.7423,0,False,True,False,272.1094,0.3515625
starix,CounterTerrorist,392.9533,3513.802,160.0403,Famas,100,100,-1.834755,46.27394,0,False,True,False,272.1094,0.3515625
starix,CounterTerrorist,392.8798,3515.717,160.0403,Famas,100,100,-1.906007,50.80553,0,False,True,False,271.7578,0.3515625
starix,CounterTerrorist,392.8046,3517.808,160.0403,Famas,100,100,-1.937793,55.33815,0,False,True,False,271.7578,0
starix,CounterTerrorist,392.7489,3520.068,160.0403,Famas,100,100,0.6931334,58.84959,0,False,True,False,271.4063,0
starix,CounterTerrorist,393.0552,3522.353,160.0403,Famas,100,100,12.24225,58.29499,0,False,True,False,271.0547,0
starix,CounterTerrorist,393.7548,3524.624,160.0403,Famas,100,100,21.41791,58.13145,0,False,True,False,271.0547,0
starix,CounterTerrorist,394.7715,3526.902,160.0403,Famas,100,100,28.91796,58.51815,0,False,True,False,270.7031,0
starix,CounterTerrorist,396.0533,3529.208,160.0313,Famas,100,100,35.28753,59.41148,0,False,True,False,270.3516,0
starix,CounterTerrorist,397.5645,3531.558,160.0313,Famas,100,100,40.861,60.75162,0,False,True,False,270.3516,0
starix,CounterTerrorist,399.2788,3533.97,160.0313,Famas,100,100,45.81318,62.39108,0,False,True,False,270.3516,0
starix,CounterTerrorist,401.2914,3536.148,160.0313,Famas,100,100,55.09407,51.6244,0,False,True,False,270.3516,0
starix,CounterTerrorist,403.6278,3537.95,160.0313,Famas,100,100,62.76063,42.69351,0,False,True,False,270,0
starix,CounterTerrorist,406.2316,3539.439,160.0313,Famas,100,100,69.09364,35.2639,0,False,True,False,270,0
starix,CounterTerrorist,409.0563,3540.669,160.0313,Famas,100,100,74.32497,29.10416,0,False,True,False,269.6484,0
starix,CounterTerrorist,412.0634,3541.682,160.0313,Famas,100,100,78.64611,23.96269,0,False,True,False,269.6484,0
starix,CounterTerrorist,415.2213,3542.516,160.0313,Famas,100,100,82.21543,19.68699,0,False,True,False,269.6484,0
starix,CounterTerrorist,418.5037,3543.198,160.0313,Famas,100,100,85.16306,16.06814,0,False,True,False,269.2969,0
starix,CounterTerrorist,421.8889,3543.752,160.0313,Famas,100,100,87.59645,12.97508,0,False,True,False,268.9453,0
starix,CounterTerrorist,425.3589,3544.195,160.0313,Famas,100,100,89.60423,10.30632,0,False,True,False,268.5938,0
starix,CounterTerrorist,428.8989,3544.543,160.0313,Famas,100,100,91.26186,8.066457,0,False,True,False,268.5938,0
starix,CounterTerrorist,432.4967,3544.812,160.0313,Famas,100,100,92.62759,6.096882,0,False,True,False,267.8906,0
starix,CounterTerrorist,436.142,3545.009,160.0313,Famas,100,100,93.75282,4.38549,0,False,True,False,267.8906,0
starix,CounterTerrorist,439.8265,3545.145,160.0313,Famas,100,100,94.67989,2.91077,0,False,True,False,267.5391,0
starix,CounterTerrorist,443.5433,3545.228,160.0313,Famas,100,100,95.4435,1.64213,0,False,True,False,267.1875,0
starix,CounterTerrorist,447.2866,3545.265,160.0313,Famas,100,100,96.06957,0.4941435,0,False,True,False,266.8359,0
starix,CounterTerrorist,451.0517,3545.26,160.0313,Famas,100,100,96.58327,-0.5213366,0,False,True,False,266.8359,0
starix,CounterTerrorist,454.8346,3545.217,160.0313,Famas,100,100,97.00223,-1.454244,0,False,True,False,266.4844,0
starix,CounterTerrorist,458.6319,3545.139,160.0313,Famas,100,100,97.34165,-2.331423,0,False,True,False,266.1328,0
starix,CounterTerrorist,462.441,3545.03,160.0313,Famas,100,100,97.61799,-3.116276,0,False,True,False,265.7813,0
starix,CounterTerrorist,466.2596,3544.891,160.0313,Famas,100,100,97.84248,-3.818121,0,False,True,False,265.7813,0
starix,CounterTerrorist,470.0859,3544.727,160.0313,Famas,100,100,98.02145,-4.484167,0,False,True,False,265.4297,0
starix,CounterTerrorist,473.9182,3544.536,160.0313,Famas,100,100,98.16196,-5.126091,0,False,True,False,265.0781,0
starix,CounterTerrorist,477.7555,3544.323,160.0313,Famas,100,100,98.27721,-5.666371,0,False,True,False,265.0781,0
starix,CounterTerrorist,481.5967,3544.091,160.0313,Famas,100,100,98.37241,-6.112666,0,False,True,False,265.0781,0
starix,CounterTerrorist,484.6981,3543.894,160.0313,Famas,100,100,74.64062,-4.880472,0,False,True,False,265.0781,0
starix,CounterTerrorist,487.6132,3543.695,160.0313,Famas,100,100,74.61553,-5.25004,0,False,True,False,264.375,0
starix,CounterTerrorist,490.4858,3543.223,160.0313,Famas,100,100,72.59781,-17.01318,0,False,True,False,262.9688,0
starix,CounterTerrorist,493.2542,3542.299,160.0313,Famas,100,100,69.4548,-27.76818,0,False,True,False,259.4531,0.3515625
starix,CounterTerrorist,495.8135,3540.986,160.0313,Famas,100,100,60.43795,-37.93201,0,False,True,False,257.6953,0.703125
starix,CounterTerrorist,497.8126,3539.272,160.0313,Famas,100,100,45.27465,-47.46383,0,True,True,False,257.3438,0.703125
starix,CounterTerrorist,499.1412,3537.453,160.0313,Famas,100,100,24.02902,-41.25283,0,True,True,False,257.3438,0.703125
starix,CounterTerrorist,499.5189,3536.236,160.0313,Famas,100,100,0.8572747,-24.11227,0,True,True,False,256.9922,0.703125
starix,CounterTerrorist,499.1986,3535.703,160.0313,Famas,100,100,-12.41905,-7.414627,0,True,True,False,256.9922,0.703125
starix,CounterTerrorist,498.4605,3535.649,160.0313,Famas,100,100,-28.64988,2.738362,0,False,True,False,256.9922,0.703125
starix,CounterTerrorist,496.5689,3535.967,160.0313,Famas,100,100,-61.63528,11.52195,0,False,True,False,256.9922,0.703125
starix,CounterTerrorist,493.4249,3536.333,160.0313,Famas,100,100,-91.38119,0.8725463,0,False,True,False,257.3438,0.703125
starix,CounterTerrorist,489.3314,3535.788,160.0313,Famas,100,100,-113.1735,-23.21795,0,False,True,False,257.3438,1.054688
starix,CounterTerrorist,484.5948,3534.473,160.0313,Famas,100,100,-121.3299,-36.99844,0,True,True,False,257.6953,1.054688
starix,CounterTerrorist,479.9758,3533.17,160.0313,Famas,100,100,-116.6474,-29.29739,0,True,True,False,257.6953,1.054688
starix,CounterTerrorist,475.907,3532.148,160.0313,Famas,100,100,-96.35603,-24.20096,0,True,True,False,258.0469,0.703125
starix,CounterTerrorist,472.5459,3531.303,160.0313,Famas,100,100,-79.59441,-19.99108,0,True,True,False,258.0469,0.703125
starix,CounterTerrorist,469.7719,3530.607,160.0313,Famas,100,100,-65.51608,-16.45514,0,True,True,False,258.3984,0.3515625
starix,CounterTerrorist,467.362,3530.076,160.0313,Famas,100,100,-62.76302,-11.0175,0,False,True,False,258.3984,0.3515625
starix,CounterTerrorist,464.809,3529.781,160.0313,Famas,100,100,-67.06288,-5.477277,0,False,True,False,258.75,0.3515625
starix,CounterTerrorist,462.0909,3529.672,160.0313,Famas,100,100,-71.26032,-1.104612,0,False,True,False,258.75,0.3515625
starix,CounterTerrorist,459.2145,3529.713,160.0313,Famas,100,100,-74.76276,2.360118,0,False,True,False,259.1016,0
starix,CounterTerrorist,456.2958,3529.846,160.0313,Famas,100,100,-74.76862,2.166295,0,False,True,False,259.1016,0
starix,CounterTerrorist,453.3954,3529.677,160.0313,Famas,100,100,-72.43332,-9.447998,0,False,True,False,259.4531,0
starix,CounterTerrorist,450.8094,3528.943,160.0313,Famas,100,100,-62.15151,-24.55048,0,False,True,False,259.4531,0
starix,CounterTerrorist,448.6019,3527.694,160.0313,Famas,100,100,-52.92823,-36.49974,0,False,True,False,259.8047,0
starix,CounterTerrorist,446.7842,3526.056,160.0313,Famas,100,100,-39.75002,-44.6699,0,False,True,False,260.1563,0
starix,CounterTerrorist,445.6786,3524.217,160.0313,Famas,100,100,-21.15874,-48.34889,0,False,True,False,260.1563,0
starix,CounterTerrorist,445.21,3522.282,160.0313,Famas,100,100,-6.411054,-50.15107,0,False,True,False,260.1563,0
starix,CounterTerrorist,445.1058,3520.266,160.0313,Famas,100,100,-3.12658,-53.20081,0,False,True,False,260.1563,0
starix,CounterTerrorist,444.9315,3518.087,160.0313,Famas,100,100,-5.287839,-57.495,0,False,True,False,260.1563,0
starix,CounterTerrorist,444.6825,3515.74,160.0313,Famas,100,100,-7.054874,-61.82322,0,False,True,False,260.1563,0
starix,CounterTerrorist,444.3712,3513.223,160.0313,Famas,100,100,-8.539598,-66.18382,0,False,True,False,260.1563,0
starix,CounterTerrorist,444.0074,3510.535,160.0313,Famas,100,100,-9.811744,-70.57304,0,False,True,False,260.1563,0
starix,CounterTerrorist,443.5968,3507.675,160.0313,Famas,100,100,-10.9637,-74.97878,0,False,True,False,260.1563,0
starix,CounterTerrorist,443.1445,3504.651,160.0313,Famas,100,100,-11.9606,-78.94016,0,False,True,False,260.1563,0
starix,CounterTerrorist,442.668,3501.554,160.0313,Famas,100,100,-11.44184,-73.91972,0,True,True,False,260.1563,0.3515625
starix,CounterTerrorist,442.1992,3498.567,160.0313,Famas,100,100,-12.34712,-78.06024,0,True,True,False,260.5078,0.703125
starix,CounterTerrorist,441.6988,3495.435,160.0313,Famas,100,100,-13.10391,-81.4855,0,True,True,False,260.1563,0.703125
starix,CounterTerrorist,441.1709,3492.184,160.0313,Famas,100,100,-13.77854,-84.3064,0,True,True,False,260.1563,1.054688
starix,CounterTerrorist,440.7216,3488.852,160.0313,Famas,100,100,-7.324175,-85.32476,0,True,True,False,260.1563,1.054688
starix,CounterTerrorist,440.9597,3485.173,160.0313,Famas,100,100,16.69174,-102.8758,0,False,True,False,260.1563,1.054688
starix,CounterTerrorist,441.7813,3480.663,160.0313,Famas,100,100,12.45894,-122.2118,0,False,True,False,260.1563,1.054688
starix,CounterTerrorist,441.3517,3475.764,160.0313,Famas,100,100,-25.36729,-127.8029,0,False,True,False,264.0234,1.054688
starix,CounterTerrorist,439.6966,3470.561,160.0313,Famas,100,100,-52.17632,-137.4035,0,False,True,False,274.2188,1.40625
starix,CounterTerrorist,437.129,3465.066,160.0313,Famas,100,100,-77.64803,-136.7729,0,False,True,False,279.4922,1.757813
starix,CounterTerrorist,433.3656,3460.099,160.0313,Famas,100,100,-108.0002,-121.3299,0,False,True,False,281.25,1.757813
starix,CounterTerrorist,428.6109,3455.536,160.0313,Famas,100,100,-126.7868,-119.4671,0,False,True,False,282.6563,1.40625
starix,CounterTerrorist,423.6211,3450.458,160.0313,Famas,100,100,-128.258,-136.6319,0,False,True,False,283.3594,1.40625
starix,CounterTerrorist,418.5884,3444.776,160.0313,Famas,100,100,-129.1889,-150.9861,0,False,True,False,283.7109,1.40625
starix,CounterTerrorist,413.5238,3438.593,160.0313,Famas,100,100,-129.9433,-162.8523,0,False,True,False,283.7109,1.40625
starix,CounterTerrorist,408.4344,3431.995,160.0313,Famas,100,100,-130.4675,-172.7142,0,False,True,False,284.0625,1.40625
starix,CounterTerrorist,403.3606,3425.086,160.0313,Famas,100,100,-128.7312,-178.4048,0,False,True,False,284.4141,1.40625
starix,CounterTerrorist,400.0313,3418.333,160.0313,Famas,100,100,0,-162.2682,0,False,True,False,285.1172,1.40625
starix,CounterTerrorist,400.0313,3412.673,160.0313,Famas,100,100,0,-134.0409,0,False,True,False,285.8203,1.40625
starix,CounterTerrorist,400.0313,3407.998,160.0313,Famas,100,100,0,-110.7238,0,False,True,False,286.1719,1.40625
starix,CounterTerrorist,400.0313,3404.136,160.0313,Famas,100,100,0,-91.46282,0,False,True,False,286.1719,1.40625
