Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,400.0313,3400.945,160.0313,Famas,100,100,0,-75.5524,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,400.0313,3398.324,160.0313,Famas,100,100,0,-61.46918,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,400.0313,3396.253,160.0313,Famas,100,100,0,-47.40668,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,400.0313,3394.731,160.0313,Famas,100,100,0,-33.34418,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,400.1034,3393.779,160.0313,Famas,100,100,9.231294,-16.55701,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,401.2903,3393.62,160.0313,Famas,100,100,43.3741,2.245072,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,403.8621,3394.028,160.0313,Smoke,100,100,80.85094,15.62227,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,407.8288,3394.91,160.0313,Smoke,100,100,114.4894,26.93074,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,412.9689,3396.187,160.0313,Smoke,100,100,142.2762,36.27204,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,419.0783,3397.789,160.0313,Smoke,100,100,165.2294,43.98838,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,424.7444,3399.295,160.0313,Smoke,100,100,115.6046,30.19635,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,427.6266,3400.01,160.0313,Smoke,100,100,47.31957,10.80417,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,427.9866,3400.035,160.0313,Smoke,100,100,-12.77639,-4.540298,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,426.5955,3399.606,160.0313,Smoke,100,100,-50.80574,-15.36146,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,423.7251,3398.748,160.0313,Smoke,100,100,-88.34318,-26.31508,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,419.497,3397.494,160.0313,Smoke,100,100,-120.6783,-35.76348,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,414.1412,3395.909,160.0313,Smoke,100,100,-147.3761,-43.61051,0,False,True,False,286.5234,1.757813
starix,CounterTerrorist,407.8556,3394.045,160.0313,Smoke,100,100,-169.3613,-50.32201,0,False,True,False,286.875,1.40625
starix,CounterTerrorist,401.0425,3392.012,160.0313,Smoke,100,100,-167.3273,-49.97446,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,400.0313,3390.354,160.0313,Smoke,100,100,0,-36.85041,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,400.0313,3389.244,160.0313,Smoke,100,100,0,-22.78791,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,400.0313,3388.684,160.0313,Smoke,100,100,0,-8.725414,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.40625
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,400.0313,3388.613,160.0313,Smoke,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,400.2401,3387.939,160.0313,Smoke,100,100,10.20354,-32.89117,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,400.914,3385.77,160.0313,Smoke,100,100,21.94944,-70.63707,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,402.0341,3382.166,160.0313,Smoke,100,100,32.88754,-105.7967,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,403.537,3377.335,160.0313,Smoke,100,100,41.97286,-134.8593,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,405.2112,3371.958,160.0313,Smoke,100,100,40.26027,-129.3045,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,406.6155,3367.448,160.0313,Smoke,100,100,33.25679,-106.8114,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,407.7755,3363.722,160.0313,Smoke,100,100,27.47161,-88.23098,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,408.7338,3360.644,160.0313,Smoke,100,100,22.69278,-72.88276,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,409.1475,3359.313,160.0313,Smoke,100,100,2.534516,-8.246989,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,408.9059,3360.085,160.0313,Smoke,100,100,-10.89054,34.86747,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,408.23,3362.25,160.0313,Famas,100,100,-21.36419,68.42734,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,407.1664,3365.657,160.0313,Famas,100,100,-30.91959,99.04261,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,405.9005,3369.717,160.0313,Famas,100,100,-30.52614,97.90171,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,404.8357,3373.131,160.0313,Famas,100,100,-25.21596,80.87122,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,403.9563,3375.952,160.0313,Famas,100,100,-20.80386,66.72098,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,403.2418,3378.243,160.0313,Famas,100,100,-16.61788,53.29595,0,False,True,False,287.2266,0.703125
starix,CounterTerrorist,402.6907,3380.01,160.0313,Famas,100,100,-12.4319,39.87093,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.3032,3381.253,160.0313,Famas,100,100,-8.245928,26.44589,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.0792,3381.972,160.0313,Famas,100,100,-4.059953,13.02086,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.0178,3382.169,160.0313,Famas,100,100,0,0,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.0178,3382.169,160.0313,Famas,100,100,0,0,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.0178,3382.169,160.0313,Famas,100,100,0,0,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.1487,3381.742,160.0313,Famas,100,100,5.036127,-16.43312,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.4442,3380.777,160.0313,Famas,100,100,9.24816,-30.17719,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,402.9041,3379.276,160.0313,Famas,100,100,13.46019,-43.92126,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,403.528,3377.238,160.0313,Famas,100,100,17.6468,-57.6731,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,404.3156,3374.662,160.0313,Famas,100,100,21.83784,-71.42359,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,405.2624,3371.565,160.0313,Famas,100,100,25.7405,-84.22269,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,406.3454,3368.021,160.0313,Famas,100,100,28.96722,-94.80495,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,407.541,3364.107,160.0313,Famas,100,100,31.63263,-103.5464,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,408.8263,3359.9,160.0313,Famas,100,100,33.41988,-109.4096,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,409.7481,3355.534,160.0313,Famas,100,100,16.45807,-113.2099,0,False,True,False,286.875,0.703125
starix,CounterTerrorist,410.0209,3351.076,160.0313,Famas,100,100,1.092392,-114.3948,0,False,True,False,286.875,1.054688
starix,CounterTerrorist,409.6365,3346.729,160.0313,Famas,100,100,-19.42901,-106.7692,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,408.3527,3342.819,160.0313,Famas,100,100,-41.2664,-95.95287,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,406.9133,3339.472,160.0313,Famas,100,100,-34.0879,-79.26138,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,405.7244,3336.707,160.0313,Famas,100,100,-28.14404,-65.44069,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,404.7552,3334.454,160.0313,Famas,100,100,-22.58821,-52.52224,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,404.0031,3332.705,160.0313,Famas,100,100,-17.03238,-39.60378,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.468,3331.461,160.0313,Famas,100,100,-11.47654,-26.68532,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.1499,3330.721,160.0313,Famas,100,100,-5.920706,-13.76686,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.0517,3330.492,160.0313,Famas,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.0517,3330.492,160.0313,Famas,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.0517,3330.492,160.0313,Famas,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.0517,3330.492,160.0313,Famas,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.0517,3330.492,160.0313,Famas,100,100,0,0,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,403.077,3330.304,160.0469,Famas,100,100,-0.9601301,-10.52319,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,402.8077,3329.621,160.0469,Famas,100,100,-10.16412,-22.30671,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,402.24,3328.458,160.0469,Famas,100,100,-17.37985,-34.76615,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,401.3134,3326.641,160.0469,Famas,100,100,-29.73495,-57.85858,0,False,True,False,287.2266,1.054688
starix,CounterTerrorist,400.0313,3323.685,160.0469,Famas,100,100,0,-87.08619,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,400.0313,3319.692,160.0469,Famas,100,100,0,-111.673,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,400.0114,3315.212,160.0469,Famas,100,100,0,-114.371,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,400.0114,3310.744,160.0469,Famas,100,100,0,-114.371,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,400.0114,3306.276,160.0469,Famas,100,100,0,-114.371,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,400.0114,3301.808,160.0469,Famas,100,100,0,-114.371,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,400.0114,3297.361,160.0469,Famas,100,100,0,-111.8273,0,False,True,False,287.9297,1.40625
starix,CounterTerrorist,400.0114,3293.279,160.0469,Famas,100,100,0,-98.71964,0,False,True,False,287.5781,1.40625
starix,CounterTerrorist,400.0847,3289.852,160.0469,Famas,100,100,9.382813,-79.4013,0,False,True,False,283.0078,1.757813
starix,CounterTerrorist,401.4746,3287.219,160.0469,Famas,100,100,52.1026,-61.40264,0,False,True,False,270.3516,2.460938
starix,CounterTerrorist,404.3601,3284.984,160.0469,Famas,100,100,87.37556,-55.59886,0,False,True,False,260.5078,2.460938
starix,CounterTerrorist,408.457,3282.82,160.0469,Famas,100,100,115.7124,-55.77524,0,False,True,False,255.5859,2.109375
starix,CounterTerrorist,413.5247,3280.579,160.0469,Famas,100,100,138.44,-58.58812,0,False,True,False,253.125,2.109375
starix,CounterTerrorist,419.2446,3278.103,160.0469,Famas,100,100,142.3685,-71.8674,0,False,True,False,251.3672,2.109375
starix,CounterTerrorist,423.8513,3274.585,160.0469,Famas,100,100,102.4669,-101.3685,0,False,True,False,249.6094,2.460938
starix,CounterTerrorist,427.035,3270.049,160.0469,Famas,100,100,68.23586,-125.2584,0,False,True,False,247.8516,2.109375
starix,CounterTerrorist,429.2437,3264.715,160.0452,Famas,100,100,54.91905,-140.0129,0,True,True,False,245.7422,1.757813
starix,CounterTerrorist,431.535,3259.656,160.043,Famas,100,100,60.96885,-123.0126,0,True,True,False,244.3359,1.40625
starix,CounterTerrorist,434.0324,3255.18,160.0428,Famas,100,100,65.75094,-109.409,0,True,True,False,242.2266,1.054688
starix,CounterTerrorist,436.6901,3251.165,160.0428,Famas,100,100,69.43184,-98.68275,0,True,True,False,240.4688,1.054688
starix,CounterTerrorist,438.9871,3247.797,160.0428,Famas,100,100,47.97756,-76.02181,0,True,True,False,239.4141,1.054688
starix,CounterTerrorist,440.1822,3245.43,160.0428,Famas,100,100,14.45454,-47.55862,0,False,True,False,239.7656,1.054688
starix,CounterTerrorist,439.7702,3244.453,160.0428,Famas,100,100,-24.80447,-10.592,0,False,True,False,239.7656,0.703125
starix,CounterTerrorist,438.5353,3244.433,160.0428,Famas,100,100,-27.66118,0.4454079,0,False,True,False,239.7656,0.703125
starix,CounterTerrorist,437.7843,3244.445,160.0428,Famas,100,100,-13.6005,0.218999,0,False,True,False,239.4141,1.054688
starix,CounterTerrorist,437.579,3244.448,160.0428,Famas,100,100,0,0,0,False,True,False,238.711,1.054688
starix,CounterTerrorist,437.579,3244.448,160.0428,Famas,100,100,0,0,0,False,True,False,237.6563,1.40625
starix,CounterTerrorist,437.579,3244.448,160.0428,Famas,100,100,0,0,0,False,True,False,237.3047,1.40625
starix,CounterTerrorist,437.579,3244.448,160.0428,Famas,100,100,0,0,0,False,True,False,237.3047,1.40625
starix,CounterTerrorist,437.2444,3243.927,160.0428,Famas,100,100,-16.22756,-25.30652,0,False,True,False,237.3047,1.40625
starix,CounterTerrorist,436.1794,3242.266,160.0586,Famas,100,100,-34.62889,-53.97086,0,False,True,False,237.3047,1.40625
starix,CounterTerrorist,434.3994,3239.499,160.0586,Famas,100,100,-52.60027,-81.65746,0,False,True,False,236.9531,1.40625
starix,CounterTerrorist,431.9805,3235.75,160.0586,Famas,100,100,-67.7521,-104.9081,0,False,True,False,236.9531,1.054688
starix,CounterTerrorist,429.4872,3231.085,160.0586,Famas,100,100,-55.62843,-129.3127,0,False,True,False,236.9531,1.054688
starix,CounterTerrorist,427.7593,3225.523,160.0586,Famas,100,100,-37.33753,-150.6253,0,False,True,False,235.1953,1.40625
starix,CounterTerrorist,426.6153,3219.208,160.0586,Famas,100,100,-24.65734,-168.6339,0,False,True,False,231.3281,1.40625
starix,CounterTerrorist,425.8454,3212.257,160.0586,Famas,100,100,-17.0062,-183.814,0,False,True,False,228.1641,1.40625
starix,CounterTerrorist,425.2355,3204.793,160.0586,Famas,100,100,-19.53286,-193.7973,0,False,True,False,226.4063,1.40625
starix,CounterTerrorist,423.8091,3197.261,160.0586,Famas,100,100,-47.16789,-192.1858,0,False,True,False,225.7031,1.40625
starix,CounterTerrorist,421.4124,3189.791,160.0586,Famas,100,100,-70.24664,-190.61,0,False,True,False,225.3516,1.40625
starix,CounterTerrorist,418.1905,3182.407,160.1653,Famas,100,100,-91.71492,-185.5274,0,False,True,False,225.7031,1.40625
starix,CounterTerrorist,413.9183,3175.92,160.2641,Famas,100,100,-120.4027,-153.9942,0,False,True,False,226.0547,1.40625
starix,CounterTerrorist,408.6457,3170.523,160.3311,Famas,100,100,-144.0946,-128.2365,0,False,True,False,226.4063,1.40625
starix,CounterTerrorist,402.5468,3166.02,160.4151,Famas,100,100,-163.6558,-107.2919,0,False,True,False,227.1094,1.40625
starix,CounterTerrorist,395.8773,3162.542,160.4596,Famas,100,100,-172.8118,-70.93322,0,False,True,False,228.8672,1.40625
starix,CounterTerrorist,389.0136,3160.706,160.4917,Famas,100,100,-179.0941,-36.958,0,False,True,False,230.625,1.054688
starix,CounterTerrorist,381.6994,3159.303,160.509,Famas,100,100,-192.3275,-35.34394,0,False,True,False,231.3281,1.40625
starix,CounterTerrorist,373.9255,3157.94,160.5258,Famas,100,100,-203.1781,-34.70314,0,False,True,False,232.3828,1.40625
starix,CounterTerrorist,365.7753,3156.583,160.5582,Famas,100,100,-212.0495,-34.86815,0,False,True,False,233.0859,1.40625
starix,CounterTerrorist,357.341,3155.208,160.575,Famas,100,100,-217.1374,-35.37442,0,False,True,False,234.4922,1.40625
starix,CounterTerrorist,348.8652,3153.976,160.592,Famas,100,100,-216.6893,-22.30325,0,False,True,False,235.5469,1.40625
starix,CounterTerrorist,340.4111,3153.788,160.592,Famas,100,100,-216.3863,5.97268,0,False,True,False,237.6563,1.054688
starix,CounterTerrorist,331.9486,3154.558,160.5368,Famas,100,100,-216.894,28.1283,0,False,True,False,239.4141,1.054688
starix,CounterTerrorist,323.4934,3156.059,160.4668,Famas,100,100,-215.4459,44.53144,0,False,True,False,241.5234,1.054688
starix,CounterTerrorist,315.1448,3158.093,160.3976,Famas,100,100,-212.5777,56.66315,0,False,True,False,241.875,1.054688
starix,CounterTerrorist,306.9056,3160.534,160.3293,Famas,100,100,-209.8555,66.03539,0,False,True,False,242.5781,1.054688
starix,CounterTerrorist,299.1043,3163.321,160.2647,Famas,100,100,-186.1092,70.56124,0,False,True,False,243.2813,1.054688
starix,CounterTerrorist,293.5744,3165.306,160.2189,Famas,100,100,-113.6794,38.56269,0,False,True,False,243.9844,1.054688
starix,CounterTerrorist,290.5761,3166.181,160.1941,Famas,100,100,-53.47188,12.23798,0,False,True,False,243.9844,1.054688
starix,CounterTerrorist,289.8246,3166.142,160.1876,Famas,100,100,3.314751,-8.034393,0,False,True,False,244.6875,1.40625
starix,CounterTerrorist,290.7548,3165.576,160.1876,Famas,100,100,36.46339,-19.6963,0,False,True,False,244.6875,1.40625
starix,CounterTerrorist,292.908,3164.48,160.205,Famas,100,100,67.52818,-33.70717,0,False,True,False,244.6875,1.40625
starix,CounterTerrorist,296.2343,3162.847,160.2409,Famas,100,100,96.1738,-46.86811,0,False,True,False,244.6875,1.40625
starix,CounterTerrorist,300.5596,3160.754,160.2616,Famas,100,100,119.825,-57.76379,0,False,True,False,244.6875,1.40625
starix,CounterTerrorist,305.7098,3158.281,160.3194,Famas,100,100,139.362,-66.76413,0,False,True,False,244.6875,1.40625
starix,CounterTerrorist,311.5382,3155.488,160.3577,Famas,100,100,155.2965,-74.6226,0,False,True,False,243.6328,1.054688
starix,CounterTerrorist,316.7578,3152.989,160.3957,Famas,100,100,111.5471,-52.88123,0,False,True,False,242.2266,1.40625
starix,CounterTerrorist,319.6973,3151.644,160.4353,Famas,100,100,52.43652,-22.82668,0,False,True,False,242.2266,1.757813
starix,CounterTerrorist,320.442,3151.397,160.4353,Famas,100,100,-3.332353,4.089231,0,False,True,False,241.875,2.460938
starix,CounterTerrorist,319.5747,3151.89,160.4343,Famas,100,100,-34.33012,18.84389,0,False,True,False,242.2266,2.8125
starix,CounterTerrorist,317.5231,3152.991,160.4173,Famas,100,100,-64.6503,34.37163,0,False,True,False,242.5781,3.164063
starix,CounterTerrorist,314.3177,3154.682,160.3907,Famas,100,100,-92.98239,48.93334,0,False,True,False,242.5781,3.515625
starix,CounterTerrorist,310.5379,3157.238,160.3594,Famas,100,100,-95.72147,78.71513,0,False,True,False,244.6875,3.515625
starix,CounterTerrorist,306.752,3160.958,160.3281,Famas,100,100,-99.00367,104.8625,0,False,True,False,257.3438,2.460938
starix,CounterTerrorist,302.5941,3165.419,160.2936,Famas,100,100,-112.5512,118.7276,0,False,True,False,274.9219,3.164063
starix,CounterTerrorist,297.7733,3167.969,160.2537,Famas,100,100,-130.9959,0,0,False,True,False,288.6328,3.515625
starix,CounterTerrorist,292.2185,3167.999,160.2077,Famas,100,100,-149.4851,0,0,False,True,False,294.9609,3.515625
starix,CounterTerrorist,285.985,3167.999,160.156,Famas,100,100,-165.9835,0,0,False,True,False,298.125,3.164063
starix,CounterTerrorist,279.1646,3167.999,160.0995,Famas,100,100,-180.0188,0,0,False,True,False,299.1797,3.164063
starix,CounterTerrorist,272.0596,3167.999,160.0691,Famas,100,100,-178.5827,0,0,False,True,False,299.5313,3.164063
starix,CounterTerrorist,265.3017,3167.999,160.0691,Famas,100,100,-169.5118,0,0,False,True,False,299.5313,3.164063
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,299.8828,2.8125
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.6406,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,302.3438,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.9922,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.9922,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.9922,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.9922,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.9922,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.9922,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.9922,2.109375
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,301.2891,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.0313,3167.999,160.0691,Famas,100,100,0,0,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,264.3506,3167.467,160.0691,Famas,100,100,15.48222,-25.76926,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,265.3665,3165.776,160.0691,Famas,100,100,33.02445,-54.96728,0,False,True,False,300.9375,2.460938
starix,CounterTerrorist,267.0608,3162.955,160.0684,Famas,100,100,49.98099,-83.28661,0,False,True,False,300.5859,2.460938
starix,CounterTerrorist,269.3211,3159.11,160.0672,Famas,100,100,62.0499,-108.2887,0,False,True,False,294.2578,2.8125
starix,CounterTerrorist,272.4278,3154.827,160.0658,Famas,100,100,89.46606,-112.2176,0,False,True,False,277.3828,3.515625
starix,CounterTerrorist,276.4459,3150.439,160.0658,Famas,100,100,113.7327,-107.0986,0,False,True,False,261.9141,3.515625
starix,CounterTerrorist,281.4588,3149.967,160.1176,Famas,100,100,137.2861,-9.081841,0,False,True,False,253.8281,2.460938
starix,CounterTerrorist,287.2659,3149.313,160.1562,Famas,100,100,155.6195,-22.00903,0,False,True,False,249.2578,2.460938
starix,CounterTerrorist,293.6866,3148.137,160.2198,Famas,100,100,169.6607,-35.57171,0,False,True,False,245.3906,2.460938
starix,CounterTerrorist,300.5664,3146.421,160.2652,Famas,100,100,179.978,-49.5416,0,False,True,False,241.875,2.460938
starix,CounterTerrorist,307.2321,3143.828,160.332,Famas,100,100,154.879,-79.30984,0,False,True,False,239.0625,2.460938
