Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,311.5898,3140.817,160.3681,Famas,100,100,84.44768,-75.61954,0,False,True,False,238.0078,2.109375
starix,CounterTerrorist,313.4991,3137.996,160.384,Famas,100,100,27.46522,-65.18035,0,False,True,False,238.0078,2.109375
starix,CounterTerrorist,313.603,3136.324,160.384,Famas,100,100,-7.026598,-31.13597,0,False,True,False,238.0078,2.109375
starix,CounterTerrorist,314.2589,3134.829,160.384,Famas,100,100,30.98171,-43.29366,0,False,True,False,238.3594,2.109375
starix,CounterTerrorist,316.2177,3132.799,160.402,Famas,100,100,62.53276,-57.98518,0,False,True,False,238.0078,2.109375
starix,CounterTerrorist,319.1205,3130.326,160.4202,Famas,100,100,73.5126,-61.52869,0,False,True,False,238.0078,2.109375
starix,CounterTerrorist,321.0569,3128.561,160.4381,Famas,100,100,28.71212,-31.45637,0,False,True,False,240.1172,1.054688
starix,CounterTerrorist,321.0582,3128.085,160.4381,Famas,100,100,-15.95195,-4.983983,0,False,True,False,241.5234,1.054688
starix,CounterTerrorist,319.7625,3128.425,160.4346,Famas,100,100,-44.71877,16.41813,0,False,True,False,242.2266,0.703125
starix,CounterTerrorist,317.324,3129.471,160.4144,Famas,100,100,-74.30191,33.49234,0,False,True,False,242.5781,0.703125
starix,CounterTerrorist,314.819,3130.595,160.3935,Famas,100,100,-43.40243,18.37631,0,False,True,False,242.5781,1.054688
starix,CounterTerrorist,314.4022,3130.704,160.3894,Famas,100,100,8.73012,-5.005141,0,False,True,False,242.2266,1.40625
starix,CounterTerrorist,314.4924,3130.652,160.3894,Famas,100,100,0,0,0,False,True,False,242.2266,1.40625
starix,CounterTerrorist,314.4924,3130.652,160.3894,Famas,100,100,0,0,0,True,True,False,242.2266,1.40625
starix,CounterTerrorist,314.4924,3130.652,160.3894,Famas,100,100,0,0,0,True,True,False,242.2266,1.40625
starix,CounterTerrorist,314.4924,3130.652,160.3894,Famas,100,100,0,0,0,True,True,False,242.2266,1.40625
starix,CounterTerrorist,314.4924,3130.652,160.3894,Famas,100,100,0,0,0,True,True,False,242.5781,1.40625
starix,CounterTerrorist,314.4924,3130.652,160.3894,Famas,100,100,0,0,0,False,True,False,242.5781,1.40625
starix,CounterTerrorist,314.4924,3130.652,160.3894,Famas,100,100,0,0,0,False,True,False,242.9297,1.40625
starix,CounterTerrorist,314.4666,3130.665,160.3894,Famas,100,100,-3.308852,1.697233,0,False,True,False,242.9297,2.109375
starix,CounterTerrorist,314.2429,3130.78,160.3887,Famas,100,100,-7.340646,3.765289,0,True,True,False,242.9297,2.109375
starix,CounterTerrorist,313.8616,3130.976,160.3855,Famas,100,100,-11.37244,5.833345,0,True,True,False,242.9297,2.109375
starix,CounterTerrorist,313.3231,3131.252,160.3811,Famas,100,100,-15.39809,7.913368,0,True,True,False,242.9297,1.757813
starix,CounterTerrorist,312.627,3131.61,160.3753,Famas,100,100,-19.43326,9.974836,0,True,True,False,242.9297,1.40625
starix,CounterTerrorist,311.7733,3132.048,160.3682,Famas,100,100,-23.46967,12.03388,0,True,True,False,242.9297,1.054688
starix,CounterTerrorist,310.2126,3132.847,160.3553,Famas,100,100,-45.23283,23.14946,0,False,True,False,242.9297,1.054688
starix,CounterTerrorist,309.732,3133.095,160.3508,Famas,100,100,8.591248,-4.339479,0,False,True,False,243.2813,0.3515625
starix,CounterTerrorist,310.7806,3132.567,160.3508,Famas,100,100,39.01968,-19.64842,0,False,True,False,243.2813,0
starix,CounterTerrorist,312.3464,3131.779,160.3683,Famas,100,100,35.05911,-17.64707,0,False,True,False,243.2813,0
starix,CounterTerrorist,313.4215,3131.238,160.3683,Famas,100,100,22.49812,-11.32447,0,False,True,False,243.2813,0
starix,CounterTerrorist,314.006,3130.943,160.3843,Famas,100,100,9.937119,-5.001868,0,False,True,False,243.2813,0
starix,CounterTerrorist,314.1211,3130.885,160.3843,Famas,100,100,0,0,0,False,True,False,243.2813,0
starix,CounterTerrorist,314.1211,3130.885,160.3843,Famas,100,100,0,0,0,False,True,False,243.2813,0
starix,CounterTerrorist,314.1211,3130.885,160.3843,Famas,100,100,0,0,0,False,True,False,242.9297,0
starix,CounterTerrorist,314.1211,3130.885,160.3843,Famas,100,100,0,0,0,False,True,False,242.9297,0
starix,CounterTerrorist,314.1211,3130.885,160.3843,Famas,100,100,0,0,0,False,True,False,242.9297,0
starix,CounterTerrorist,314.1211,3130.885,160.3843,Famas,100,100,0,0,0,False,True,False,242.9297,0
starix,CounterTerrorist,314.087,3130.818,160.3843,Famas,100,100,-4.366179,-8.577709,0,False,True,False,242.9297,0
starix,CounterTerrorist,313.0825,3130.343,160.3788,Famas,100,100,-38.97999,-15.66481,0,False,True,False,242.9297,0
starix,CounterTerrorist,310.8058,3129.479,160.3593,Famas,100,100,-70.1821,-28.31636,0,False,True,False,242.9297,0
starix,CounterTerrorist,308.2066,3127.509,160.3367,Famas,100,100,-57.01075,-64.842,0,False,True,False,242.9297,0
starix,CounterTerrorist,306.5215,3124.296,160.3215,Famas,100,100,-36.48748,-86.94109,0,False,True,False,242.2266,0.703125
starix,CounterTerrorist,305.2487,3121.263,160.3099,Famas,100,100,-30.1403,-71.81725,0,False,True,False,240.8203,0.703125
starix,CounterTerrorist,304.2005,3118.766,160.3003,Famas,100,100,-24.6565,-58.75063,0,False,True,False,241.5234,0.703125
starix,CounterTerrorist,303.3649,3116.775,160.2926,Famas,100,100,-19.21456,-45.78378,0,False,True,False,242.9297,0.3515625
starix,CounterTerrorist,302.7419,3115.291,160.2869,Famas,100,100,-13.77263,-32.81693,0,False,True,False,242.9297,0.3515625
starix,CounterTerrorist,302.3314,3114.313,160.2834,Famas,100,100,-8.33069,-19.85007,0,False,True,False,242.9297,0.3515625
starix,CounterTerrorist,302.0312,3113.641,160.2808,Famas,100,100,-11.59562,-24.04495,0,False,True,False,242.9297,0.3515625
starix,CounterTerrorist,301.3743,3111.981,160.2752,Famas,100,100,-13.18437,-55.31017,0,False,True,False,242.5781,0.3515625
starix,CounterTerrorist,301.2416,3109.071,160.2737,Famas,100,100,2.558636,-87.11285,0,False,True,False,242.2266,0.3515625
starix,CounterTerrorist,301.639,3105.004,160.2737,Famas,100,100,14.81978,-114.7608,0,False,True,False,241.1719,0.3515625
starix,CounterTerrorist,302.4467,3099.968,160.2737,Famas,100,100,24.2676,-137.7958,0,False,True,False,240.4688,0.3515625
starix,CounterTerrorist,303.5159,3094.133,160.2905,Famas,100,100,24.31709,-155.9558,0,False,True,False,239.7656,0
starix,CounterTerrorist,303.8205,3087.768,160.2668,Famas,100,100,-2.555775,-167.3075,0,False,True,False,239.4141,0
starix,CounterTerrorist,303.1835,3081.01,160.1593,Famas,100,100,-24.9473,-176.57,0,False,True,False,239.0625,0
starix,CounterTerrorist,301.7597,3073.931,160.054,Famas,100,100,-43.6463,-184.1001,0,False,True,False,239.0625,0
starix,CounterTerrorist,299.6834,3066.591,160.0521,Famas,100,100,-59.09986,-190.3158,0,False,True,False,239.0625,0
starix,CounterTerrorist,297.068,3059.033,160.0521,Famas,100,100,-71.86518,-195.4503,0,False,True,False,239.0625,0
starix,CounterTerrorist,294.0073,3051.296,160.0521,Famas,100,100,-82.4099,-199.6916,0,False,True,False,239.0625,0
starix,CounterTerrorist,290.5635,3043.457,160.0521,Famas,100,100,-93.72179,-198.8322,0,False,True,False,239.0625,0
starix,CounterTerrorist,286.2527,3036.263,160.0521,Famas,100,100,-120.7548,-174.9887,0,False,True,False,239.0625,0.3515625
starix,CounterTerrorist,280.9997,3029.899,160.0521,Famas,100,100,-143.0508,-155.431,0,False,True,False,239.0625,0.3515625
starix,CounterTerrorist,274.9707,3024.209,160.0518,Famas,100,100,-161.3848,-139.6018,0,False,True,False,239.7656,0.3515625
starix,CounterTerrorist,268.8042,3018.411,160.0483,Famas,100,100,-155.6102,-153.9984,0,False,True,False,240.1172,0.3515625
starix,CounterTerrorist,262.9049,3012.163,160.048,Famas,100,100,-147.5815,-163.1554,0,False,True,False,241.1719,0.3515625
starix,CounterTerrorist,257.1204,3006.817,160.0435,Famas,100,100,-153.9143,-117.4608,0,False,True,False,241.875,0.703125
starix,CounterTerrorist,250.805,3003.226,160.0405,Famas,100,100,-166.5332,-76.0121,0,False,True,False,241.875,0.703125
starix,CounterTerrorist,244.3938,3001.391,160.039,Famas,100,100,-158.033,-25.34532,0,False,True,False,242.2266,0.703125
starix,CounterTerrorist,238.5562,3001.529,160.0389,Famas,100,100,-144.1539,21.58634,0,False,True,False,242.9297,0.703125
starix,CounterTerrorist,234.3971,3003.296,160.0389,Famas,100,100,0,59.45393,0,False,True,False,242.9297,0.703125
starix,CounterTerrorist,234.3971,3006.356,160.0389,Famas,100,100,0,90.61677,0,False,True,False,243.2813,0.703125
starix,CounterTerrorist,234.3971,3010.534,160.0389,Famas,100,100,0,117.1388,0,False,True,False,243.9844,0.703125
starix,CounterTerrorist,234.3971,3011.969,160.0389,Famas,100,100,0,0,0,False,True,False,244.6875,0.703125
starix,CounterTerrorist,234.3971,3011.969,160.0389,Famas,100,100,0,0,0,False,True,False,245.0391,0.703125
starix,CounterTerrorist,234.3971,3011.969,160.0389,Famas,100,100,0,0,0,False,True,False,245.0391,0.703125
starix,CounterTerrorist,234.3971,3011.969,160.0389,Famas,100,100,0,0,0,False,True,False,245.3906,0.703125
starix,CounterTerrorist,234.3971,3011.969,160.0389,Famas,100,100,0,0,0,False,True,False,245.0391,0.703125
starix,CounterTerrorist,234.3971,3011.969,160.0389,Famas,100,100,0,0,0,False,True,False,245.0391,0.703125
starix,CounterTerrorist,234.7462,3011.806,160.0389,Famas,100,100,21.06882,-9.831952,0,False,True,False,245.0391,0.703125
starix,CounterTerrorist,236.2927,3011.084,160.0389,Famas,100,100,51.93578,-24.23629,0,False,True,False,245.0391,0.703125
starix,CounterTerrorist,239.0688,3010.069,160.0389,Famas,100,100,83.86594,-20.02005,0,False,True,False,244.6875,0.703125
starix,CounterTerrorist,243.0047,3009.732,160.0389,Famas,100,100,111.3325,-1.543555,0,False,True,False,244.3359,0.703125
starix,CounterTerrorist,247.8568,3009.216,160.0389,Famas,100,100,132.2675,-20.4909,0,False,True,False,244.3359,0.703125
starix,CounterTerrorist,251.5015,3008.963,160.0389,Famas,100,100,68.93185,2.236362,0,False,True,False,244.6875,0.703125
starix,CounterTerrorist,252.8456,3009.458,160.0389,Famas,100,100,11.59128,17.9437,0,False,True,False,248.5547,1.054688
starix,CounterTerrorist,252.2906,3010.116,160.0389,Famas,100,100,-22.11097,14.32647,0,False,True,False,274.5703,1.40625
starix,CounterTerrorist,251.9343,3010.166,160.0389,Famas,100,100,4.808349,-11.64174,0,False,True,False,311.1328,358.9453
starix,CounterTerrorist,252.9978,3010.006,160.0389,Famas,100,100,40.73083,0.1198075,0,False,True,False,325.5469,358.5938
starix,CounterTerrorist,255.3682,3010.205,160.0389,Famas,100,100,73.99673,8.191545,0,False,True,False,325.5469,358.5938
starix,CounterTerrorist,259.0032,3010.689,160.0389,Famas,100,100,104.9865,15.01506,0,False,True,False,325.5469,358.5938
starix,CounterTerrorist,263.7199,3011.411,160.0389,Famas,100,100,130.6032,20.65354,0,False,True,False,325.5469,358.5938
starix,CounterTerrorist,269.2999,3012.374,160.0389,Famas,100,100,147.815,31.28197,0,False,True,False,325.1953,359.2969
starix,CounterTerrorist,275.0668,3014.347,160.0389,Famas,100,100,147.533,62.53822,0,False,True,False,325.1953,359.2969
starix,CounterTerrorist,280.7855,3017.346,160.0389,Famas,100,100,141.9683,80.34135,0,False,True,False,325.1953,359.6484
starix,CounterTerrorist,285.7376,3020.148,160.0389,Famas,100,100,117.2722,66.36558,0,False,True,False,327.6563,359.6484
starix,CounterTerrorist,289.458,3021.841,160.0389,Famas,100,100,78.3515,23.49946,0,False,True,False,329.7656,0.3515625
starix,CounterTerrorist,291.612,3021.739,160.0389,Famas,100,100,39.49075,-18.60585,0,False,True,False,327.3047,1.054688
starix,CounterTerrorist,292.2266,3020.347,160.0389,Famas,100,100,-0.03597162,-44.15742,0,False,True,False,309.0234,1.054688
starix,CounterTerrorist,291.7065,3018.589,160.0389,Famas,100,100,-13.34292,-40.53655,0,False,True,False,269.2969,1.40625
starix,CounterTerrorist,292.2243,3016.925,160.0389,Famas,100,100,27.0539,-48.42223,0,False,True,False,225.7031,0.703125
starix,CounterTerrorist,293.7296,3014.381,160.0389,Famas,100,100,44.30022,-77.19713,0,False,True,False,204.6094,358.5938
starix,CounterTerrorist,295.6022,3010.851,160.0389,Famas,77,96,43.97413,-96.05893,0,False,True,False,204.6094,358.5938
starix,CounterTerrorist,296.52,3006.799,160.0389,Famas,77,96,11.96594,-107.8486,0,False,True,False,204.6094,358.5938
starix,CounterTerrorist,295.9645,3002.593,160.038,Famas,77,96,-30.46659,-107.1269,0,False,True,False,204.6094,358.5938
starix,CounterTerrorist,294.0325,2998.635,160.0366,Famas,77,96,-60.46434,-96.92651,0,False,True,False,204.6094,358.5938
starix,CounterTerrorist,291.1901,2995.116,160.0338,Famas,77,96,-79.80785,-85.69773,0,False,True,False,204.6094,358.5938
starix,CounterTerrorist,287.7694,2991.982,160.0314,Famas,77,96,-91.94666,-77.06055,0,False,True,False,205.6641,358.5938
starix,CounterTerrorist,283.8523,2989.311,160.0314,Famas,77,96,-108.2282,-58.09228,0,False,True,False,212.6953,359.6484
starix,CounterTerrorist,279.3348,2987.517,160.0314,Famas,77,96,-119.2186,-39.83622,0,False,True,False,227.4609,359.6484
starix,CounterTerrorist,274.5519,2986.147,160.0314,Famas,77,96,-125.352,-28.55211,0,False,True,False,234.8437,0.3515625
starix,CounterTerrorist,269.4873,2985.779,160.0314,Famas,77,96,-131.4076,2.271365,0,False,True,False,235.5469,0.703125
starix,CounterTerrorist,264.3701,2986.388,160.0314,Famas,77,96,-127.1001,20.25843,0,False,True,False,236.9531,0.703125
starix,CounterTerrorist,260.3093,2986.861,160.0313,Famas,77,96,-81.42588,1.973989,0,False,True,False,238.0078,1.40625
starix,CounterTerrorist,258.4218,2986.374,160.0313,Famas,77,96,-26.59137,-21.0351,0,False,True,False,238.3594,1.40625
starix,CounterTerrorist,257.9113,2985.607,160.0313,Famas,77,96,-9.952118,-14.95983,0,False,True,False,238.711,1.757813
starix,CounterTerrorist,257.7051,2985.297,160.0313,Famas,77,96,-2.163083,-3.251503,0,False,True,False,239.0625,2.460938
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,238.711,3.515625
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,239.0625,3.515625
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,239.0625,3.515625
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,239.0625,4.21875
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,238.3594,5.976563
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,238.3594,6.328125
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,238.711,5.976563
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,239.4141,6.328125
starix,CounterTerrorist,257.7004,2985.29,160.0313,Famas,77,96,0,0,0,False,True,False,239.4141,6.328125
starix,CounterTerrorist,258.0858,2984.868,160.0313,Famas,77,96,13.47219,-23.84145,0,False,True,False,234.8437,6.328125
starix,CounterTerrorist,258.5211,2983.118,160.0313,Famas,77,96,7.452654,-58.38562,0,False,True,False,211.9922,5.976563
starix,CounterTerrorist,258.194,2980.244,160.0313,Famas,77,96,-22.02189,-80.47564,0,False,True,False,168.3984,3.867188
starix,CounterTerrorist,256.896,2976.517,160.0313,Famas,77,96,-43.09319,-102.9075,0,False,True,False,135,3.164063
starix,CounterTerrorist,254.6298,2972.173,160.0313,Famas,77,96,-67.34523,-116.3993,0,False,True,False,134.6484,3.164063
starix,CounterTerrorist,252.0327,2967.867,160.0313,P2000,77,96,-61.50397,-101.9591,0,False,True,False,134.6484,3.164063
starix,CounterTerrorist,249.8873,2964.311,160.0313,P2000,77,96,-50.80505,-84.22284,0,False,True,False,134.6484,3.164063
starix,CounterTerrorist,247.7738,2961.035,160.0313,P2000,77,96,-63.5366,-90.89991,0,False,True,False,134.6484,3.164063
starix,CounterTerrorist,244.7251,2957.041,160.0313,P2000,77,96,-87.11859,-109.3345,0,False,True,False,134.6484,3.164063
starix,CounterTerrorist,240.8537,2952.405,160.0313,P2000,77,96,-106.6137,-124.5468,0,False,True,False,134.6484,3.164063
starix,CounterTerrorist,236.2895,2947.25,160.0313,P2000,77,96,-123.4898,-136.3048,0,False,True,False,131.8359,3.164063
starix,CounterTerrorist,231.0348,2941.922,160.0312,P2000,77,96,-143.9046,-128.3071,0,False,True,False,127.6172,3.164063
starix,CounterTerrorist,224.8591,2937.63,160.0312,P2000,77,96,-166.8999,-97.92851,0,False,True,False,124.1016,3.164063
starix,CounterTerrorist,217.8934,2934.462,160.0312,P2000,77,96,-185.4033,-70.29286,0,False,True,False,121.6406,3.164063
starix,CounterTerrorist,210.2904,2932.294,160.0312,P2000,77,96,-200.3683,-46.11189,0,False,True,False,120.2344,2.8125
starix,CounterTerrorist,202.1741,2931.001,160.0312,P2000,77,96,-212.3324,-24.67214,0,False,True,False,118.125,2.8125
starix,CounterTerrorist,193.6538,2930.501,160.0312,P2000,77,96,-221.6696,-5.182236,0,False,True,False,116.0156,2.460938
starix,CounterTerrorist,184.8185,2930.712,160.0312,P2000,77,96,-228.9488,12.18196,0,False,True,False,114.6094,2.109375
starix,CounterTerrorist,175.7385,2931.554,160.0312,P2000,77,96,-234.5989,27.50459,0,False,True,False,113.5547,1.757813
starix,CounterTerrorist,166.4959,2932.936,160.0312,P2000,77,96,-236.6305,40.07498,0,False,True,False,113.9063,1.054688
starix,CounterTerrorist,157.2905,2934.708,160.0312,P2000,77,96,-235.0817,48.33848,0,False,True,False,116.3672,0.3515625
starix,CounterTerrorist,148.1255,2936.643,160.0312,P2000,77,96,-234.7759,44.86774,0,False,True,False,118.4766,0.3515625
starix,CounterTerrorist,139.4388,2938.254,160.1264,P2000,77,96,-7.297704,44.28175,0,False,True,False,116.0156,0.703125
starix,CounterTerrorist,139.425,2940.094,160.2036,P2000,77,96,-0.3086854,49.37733,0,False,True,False,112.1484,1.40625
starix,CounterTerrorist,139.4161,2942.126,160.2534,P2000,77,96,-0.1076188,51.16148,0,True,True,False,110.0391,1.40625
starix,CounterTerrorist,139.4118,2943.761,160.2776,P2000,77,96,-0.1120172,33.79221,0,True,True,False,108.9844,1.054688
starix,CounterTerrorist,139.4042,2944.598,160.3202,P2000,77,96,-0.3295533,14.24124,0,False,True,False,108.6328,1.054688
starix,CounterTerrorist,139.3926,2945.388,160.3848,P2000,77,96,-0.2931897,24.47225,0,False,True,False,106.5234,1.054688
starix,CounterTerrorist,139.3813,2946.617,160.4484,P2000,77,96,-0.2908552,36.18643,0,False,True,False,105.4687,0.703125
starix,CounterTerrorist,139.3699,2948.303,160.5122,P2000,77,96,-0.2922433,47.76743,0,False,True,False,105.8203,0.703125
starix,CounterTerrorist,139.3584,2950.44,160.576,P2000,77,96,-0.29102,59.3862,0,False,True,False,105.4687,0.703125
starix,CounterTerrorist,139.3471,2953.047,160.6393,P2000,77,96,-0.2888257,71.71377,0,False,True,False,104.7656,1.054688
starix,CounterTerrorist,139.3359,2956.136,160.7024,P2000,77,96,-0.2879896,83.80361,0,False,True,False,104.4141,1.054688
starix,CounterTerrorist,139.3247,2959.669,160.7648,P2000,77,96,-0.2834786,94.73917,0,False,True,False,102.6563,1.054688
starix,CounterTerrorist,139.3136,2963.6,160.8266,P2000,77,96,-0.2827093,104.3406,0,False,True,False,102.6563,0.703125
starix,CounterTerrorist,139.3026,2967.866,160.8884,P2000,77,96,-0.2827096,112.2875,0,False,True,False,102.6563,0.703125
starix,CounterTerrorist,139.0866,2972.41,160.0313,P2000,77,96,-17.66066,118.8521,0,False,True,False,102.6563,0.703125
starix,CounterTerrorist,137.4819,2977.183,160.0313,P2000,77,96,-55.73736,124.2382,0,False,True,False,102.6563,0.703125
starix,CounterTerrorist,134.545,2982.137,160.0313,P2000,77,96,-87.35725,128.4221,0,False,True,False,103.0078,0.703125
starix,CounterTerrorist,130.5042,2987.236,160.0313,P2000,77,96,-113.5076,131.8287,0,False,True,False,103.0078,0.3515625
starix,CounterTerrorist,125.5479,2992.448,160.0313,P2000,77,96,-135.2996,134.3332,0,False,True,False,103.7109,0.3515625
starix,CounterTerrorist,119.8245,2997.736,160.0313,P2000,77,96,-153.5367,136.0136,0,False,True,False,104.0625,0.3515625
starix,CounterTerrorist,113.4714,3003.093,160.0313,P2000,77,96,-168.2316,138.0054,0,False,True,False,102.6563,0.3515625
starix,CounterTerrorist,106.6223,3008.545,160.0313,P2000,77,96,-179.656,140.7683,0,False,True,False,100.8984,359.6484
starix,CounterTerrorist,99.40744,3014.142,160.0477,P2000,77,96,-187.5764,145.213,0,False,True,False,97.03126,358.2422
starix,CounterTerrorist,92.01618,3019.894,160.0477,P2000,77,96,-189.0792,147.8143,0,False,True,False,95.27343,356.1328
starix,CounterTerrorist,84.64778,3025.69,160.0477,P2000,77,96,-188.3879,148.6943,0,False,True,False,95.62501,354.7266
starix,CounterTerrorist,77.30317,3031.517,160.0477,P2000,77,96,-187.6837,149.5821,0,False,True,False,94.21874,354.7266
starix,CounterTerrorist,70.27438,3037.551,160.0636,P2000,77,96,-163.4313,159.86,0,False,True,False,89.64844,354.7266
starix,CounterTerrorist,65.41252,3043.944,160.0636,P2000,77,96,-100.0425,165.9669,0,False,True,False,88.94531,354.7266
starix,CounterTerrorist,62.71345,3050.567,160.0636,P2000,77,96,-54.56472,173.9311,0,False,True,False,87.89063,355.4297
starix,CounterTerrorist,60.82823,3057.014,160.0636,P2000,77,96,-44.64473,152.6761,0,False,True,False,84.72656,358.2422
starix,CounterTerrorist,59.27095,3062.339,160.0636,P2000,77,96,-36.87856,126.1174,0,False,True,False,84.72656,1.40625
starix,CounterTerrorist,57.90297,3066.747,160.0636,P2000,77,96,-40.90714,105.2636,0,False,True,False,84.02344,4.570313
starix,CounterTerrorist,55.78951,3070.494,160.0636,P2000,77,96,-52.05547,88.95578,0,False,True,False,83.67188,6.328125
starix,CounterTerrorist,53.97374,3073.597,160.0572,P2000,77,96,-43.00016,73.48148,0,False,True,False,87.1875,6.679688
starix,CounterTerrorist,52.23084,3076.164,160.0551,P2000,52,92,-56.12299,61.06941,0,False,True,False,88.94531,7.382813
starix,CounterTerrorist,49.10266,3078.311,160.0534,P2000,52,92,-95.06351,50.95579,0,False,True,False,90,7.03125
starix,CounterTerrorist,44.77143,3080.003,160.0522,P2000,52,92,-116.419,36.89344,0,False,True,False,92.46094,6.328125
starix,CounterTerrorist,40.06247,3081.13,160.0511,P2000,52,92,-122.7916,24.69405,0,False,True,False,90.70313,6.328125
starix,CounterTerrorist,35.21174,3081.972,160.0505,P2000,52,92,-121.3241,19.98722,0,False,True,False,86.48438,6.679688
starix,CounterTerrorist,31.45786,3082.627,160.05,P2000,52,92,-70.00372,13.83665,0,False,True,False,85.07813,4.21875
starix,CounterTerrorist,30.02543,3083.021,160.0496,P2000,52,92,-24.99701,8.069615,0,False,True,False,87.1875,3.164063
starix,CounterTerrorist,28.87275,3083.262,160.0494,P2000,52,92,-42.92121,5.577723,0,False,True,False,88.59375,3.164063
starix,CounterTerrorist,26.29482,3083.409,160.0493,P2000,52,92,-81.31837,1.87328,0,False,True,False,95.62501,3.164063
starix,CounterTerrorist,22.29523,3083.342,160.0493,P2000,52,92,-115.5632,-3.993865,0,False,True,False,96.32813,4.21875
starix,CounterTerrorist,17.57608,3083.144,160.0493,P2000,52,92,-113.7688,-4.839785,0,False,True,False,89.64844,4.570313
starix,CounterTerrorist,14.08708,3082.952,160.0493,P2000,52,92,-63.67936,-5.448828,0,False,True,False,87.1875,4.570313
starix,CounterTerrorist,13.15381,3082.746,160.0493,P2000,52,92,2.433653,-4.233661,0,False,True,False,88.59375,5.625
starix,CounterTerrorist,14.20608,3082.662,160.0493,P2000,40,84,42.32161,-2.482883,0,False,True,False,87.53906,5.976563
starix,CounterTerrorist,16.75949,3082.53,160.0493,P2000,40,84,80.7236,-4.128458,0,False,True,False,86.83594,5.976563
starix,CounterTerrorist,20.73847,3082.262,160.0493,P2000,40,84,114.9363,-9.657681,0,False,True,False,78.75,5.625
starix,CounterTerrorist,25.53301,3081.661,160.0493,P2000,40,84,123.7308,-19.44904,0,False,True,False,67.85156,3.867188
starix,CounterTerrorist,30.39643,3080.662,160.0493,P2000,40,84,125.0348,-29.09374,0,False,True,False,66.44531,2.8125
starix,CounterTerrorist,35.20357,3079.44,160.0493,P2000,40,84,116.8091,-30.25812,0,False,True,False,68.20313,2.460938
starix,CounterTerrorist,38.54161,3078.672,160.0493,P2000,40,84,59.4071,-10.68109,0,False,True,False,69.60938,2.109375
starix,CounterTerrorist,39.35602,3078.633,160.0493,P2000,40,84,-5.137092,3.382981,0,False,True,False,78.75,1.757813
starix,CounterTerrorist,38.24765,3078.859,160.0493,P2000,40,84,-43.56105,8.233141,0,False,True,False,79.45313,1.757813
