Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
starix,CounterTerrorist,35.67021,3079.39,160.0493,P2000,40,84,-80.71523,18.00988,0,False,True,False,72.77344,2.109375
starix,CounterTerrorist,31.7596,3080.43,160.0493,P2000,40,84,-111.9606,32.74433,0,False,True,False,66.09375,2.8125
starix,CounterTerrorist,26.78375,3082.046,160.0493,P2000,40,84,-137.0532,46.69561,0,False,True,False,66.44531,2.109375
starix,CounterTerrorist,21.1917,3084.032,160.0488,P2000,40,84,-144.1957,52.2643,0,False,True,False,66.09375,1.757813
starix,CounterTerrorist,15.5091,3086.149,160.0471,P2000,40,84,-146.3117,55.54482,0,False,True,False,65.03906,2.460938
starix,CounterTerrorist,10.61951,3087.972,160.0457,P2000,40,84,-102.7378,36.07517,0,False,True,False,61.17188,4.570313
starix,CounterTerrorist,8.06941,3088.659,160.0451,P2000,40,84,-41.27339,5.903143,0,False,True,False,60.82031,4.921875
starix,CounterTerrorist,7.803792,3088.345,160.0451,P2000,40,84,13.08814,-14.60518,0,False,True,False,60.11719,4.921875
starix,CounterTerrorist,9.135257,3087.378,160.0451,P2000,40,84,47.74594,-31.93734,0,False,True,False,60.11719,4.570313
starix,CounterTerrorist,11.79428,3085.717,160.0451,P2000,40,84,81.37594,-49.18486,0,False,True,False,62.22656,4.921875
starix,CounterTerrorist,15.67706,3083.473,160.0451,P2000,40,84,110.7221,-62.53647,0,False,True,False,63.63281,5.976563
starix,CounterTerrorist,20.58809,3080.771,160.0451,P2000,40,84,135.1276,-73.23708,0,False,True,False,63.98437,5.625
starix,CounterTerrorist,26.37739,3077.759,160.0451,P2000,40,84,156.9183,-78.14101,0,False,True,False,74.17969,3.867188
starix,CounterTerrorist,32.66188,3074.914,160.0451,P2000,40,84,146.3775,-70.30467,0,False,True,False,110.0391,2.109375
starix,CounterTerrorist,36.67162,3072.156,160.0451,P2000,40,84,75.55776,-72.27731,0,False,True,False,165.2344,3.164063
starix,CounterTerrorist,38.74401,3068.65,160.0611,P2000,40,84,45.35478,-103.2174,0,False,True,False,226.0547,8.4375
starix,CounterTerrorist,40.85997,3064.049,160.0611,P2000,40,84,64.91417,-123.4505,0,False,True,False,277.3828,10.54688
starix,CounterTerrorist,44.06933,3059.018,160.0611,Knife,40,84,93.28546,-132.3721,0,False,True,False,277.3828,10.54688
starix,CounterTerrorist,47.74582,3053.344,160.0611,Knife,40,84,89.93082,-156.0481,0,False,True,False,277.3828,10.54688
starix,CounterTerrorist,51.04266,3046.692,160.0611,Knife,40,84,80.94006,-179.2015,0,False,True,False,277.3828,10.54688
starix,CounterTerrorist,54.02588,3039.232,160.0611,Knife,40,84,73.5133,-198.3273,0,False,True,False,277.3828,10.54688
starix,CounterTerrorist,56.71711,3031.205,160.0611,Knife,40,84,65.48328,-208.31,0,False,True,False,277.3828,10.54688
starix,CounterTerrorist,59.197,3022.964,160.0554,Knife,40,84,64.17307,-212.1206,0,False,True,False,291.0938,11.60156
starix,CounterTerrorist,61.99717,3014.693,160.049,Knife,40,84,77.85784,-210.9619,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,64.65312,3008.133,160.0438,Knife,40,84,89.0175,-209.3338,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,69.17151,2998.358,160.0362,Knife,40,84,97.96587,-209.6184,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,72.39708,2989.843,160.0313,Knife,40,84,72.89787,-223.0248,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,74.20876,2981.2,160.0313,Knife,40,84,25.22914,-217.5539,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,74.10284,2972.893,160.0313,Knife,40,84,-20.18216,-209.5653,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,72.4718,2971.069,160.3085,Knife,40,84,-54.18184,-0.189508,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,69.64955,2971.062,160.3516,Knife,40,84,-84.21222,-0.1895189,0,False,True,False,305.8594,11.60156
starix,CounterTerrorist,65.72921,2971.054,160.3943,Knife,40,84,-110.3053,-0.1968733,0,False,True,False,307.6172,11.60156
starix,CounterTerrorist,61.6617,2971.042,160.4639,Knife,40,84,-97.20821,-0.3220269,0,False,True,False,314.2969,11.95313
starix,CounterTerrorist,58.34878,2970.779,160.0313,Knife,40,84,-76.0145,-21.58701,0,False,True,False,323.0859,13.00781
starix,CounterTerrorist,55.92331,2968.828,160.0313,Knife,40,84,-52.90076,-67.58559,0,False,True,False,327.6563,13.00781
starix,CounterTerrorist,54.35736,2965.283,160.0313,Knife,40,84,-32.0451,-105.2091,0,False,True,False,328.3594,13.00781
starix,CounterTerrorist,53.50811,2960.424,160.0313,Knife,40,84,-15.42971,-136.4277,0,False,True,False,327.3047,13.00781
starix,CounterTerrorist,53.22745,2954.474,160.0313,Knife,40,84,-2.029459,-162.2877,0,False,True,False,327.3047,13.00781
starix,CounterTerrorist,53.41802,2947.622,160.0313,Knife,40,84,9.308321,-183.5898,0,False,True,False,327.6563,13.00781
starix,CounterTerrorist,54.01857,2940.03,160.0313,Knife,40,84,19.31356,-201.0398,0,False,True,False,328.7109,13.00781
starix,CounterTerrorist,55.00859,2931.84,160.0313,Knife,40,84,29.57635,-214.9322,0,False,True,False,332.2266,13.71094
starix,CounterTerrorist,56.47997,2923.206,160.0313,Knife,40,84,43.92585,-224.3148,0,False,True,False,341.7188,12.65625
starix,CounterTerrorist,58.64364,2914.34,160.0313,Knife,40,84,63.40853,-228.1259,0,False,True,False,350.1563,11.60156
starix,CounterTerrorist,59.36031,2905.402,160.1283,Knife,40,84,0.2103469,-229.1024,0,False,True,False,351.9141,11.25
starix,CounterTerrorist,59.36849,2896.436,160.174,Knife,40,84,0.2082876,-229.8434,0,False,True,False,351.5625,10.89844
starix,CounterTerrorist,59.67442,2887.44,160.0313,Knife,40,84,19.02758,-230.5898,0,False,True,False,351.5625,10.89844
starix,CounterTerrorist,61.26178,2878.746,160.0313,Knife,40,84,58.38986,-210.4539,0,False,True,False,351.5625,10.89844
starix,CounterTerrorist,64.50488,2871.227,160.0313,Knife,40,84,98.4261,-181.2503,0,False,True,False,351.5625,10.89844
starix,CounterTerrorist,69.14452,2864.727,160.0313,Knife,40,84,131.4978,-157.1268,0,False,True,False,351.5625,10.89844
starix,CounterTerrorist,74.93773,2859.068,160.0313,Knife,40,84,158.815,-137.2109,0,False,True,False,351.5625,10.54688
starix,CounterTerrorist,81.68371,2854.103,160.0313,Knife,40,84,181.3789,-120.7679,0,False,True,False,351.5625,10.19531
starix,CounterTerrorist,89.21705,2849.714,160.0313,Knife,40,84,200.0282,-107.1136,0,False,True,False,351.5625,10.19531
starix,CounterTerrorist,97.40091,2845.801,160.0313,Knife,40,84,215.4335,-95.83451,0,False,True,False,351.5625,10.19531
starix,CounterTerrorist,106.1221,2842.281,160.0313,Knife,40,84,228.1589,-86.51749,0,False,True,False,351.5625,10.19531
starix,CounterTerrorist,115.2772,2839.09,160.0313,Knife,40,84,237.3894,-78.39809,0,False,True,False,351.5625,10.19531
starix,CounterTerrorist,124.6167,2836.238,160.0313,Knife,40,84,240.1724,-69.40627,0,False,True,False,353.3203,11.25
starix,CounterTerrorist,134.0456,2833.696,164.6034,Knife,40,84,241.6731,-63.98534,286.3684,False,True,False,354.7266,13.35938
starix,CounterTerrorist,143.4936,2831.309,175.1794,Knife,40,84,242.6485,-49.59977,255.1184,False,True,False,356.1328,14.76563
starix,CounterTerrorist,153.0111,2831.107,184.5346,Knife,40,84,242.9809,25.05084,223.8684,False,True,False,3.164063,15.46875
starix,CounterTerrorist,162.356,2833.477,192.6691,Knife,40,84,237.0853,74.69434,192.6184,False,True,False,10.54688,16.17188
starix,CounterTerrorist,171.5192,2836.835,199.583,Knife,40,84,233.5435,90.21167,161.3684,False,True,False,14.0625,17.22656
starix,CounterTerrorist,180.6101,2840.479,205.2761,Knife,40,84,232.2121,95.19688,130.1184,False,True,False,15.46875,18.28125
starix,CounterTerrorist,189.6234,2844.394,209.7485,Knife,40,84,229.7711,103.3819,98.86838,False,True,False,17.22656,19.33594
starix,CounterTerrorist,198.5285,2848.644,213.0003,Knife,40,84,227.1255,111.2647,67.61838,False,True,False,19.33594,19.6875
starix,CounterTerrorist,207.3912,2853.017,215.0313,Knife,40,84,226.8657,112.0014,36.36838,False,True,False,19.33594,19.6875
starix,CounterTerrorist,216.2531,2857.392,215.8416,Knife,40,84,226.8657,112.0014,5.118378,False,True,False,18.98438,19.6875
starix,CounterTerrorist,225.115,2861.767,215.4312,Knife,40,84,226.8657,112.0014,-26.13162,False,True,False,16.17188,19.6875
starix,CounterTerrorist,233.9769,2866.142,213.8001,Knife,40,84,226.8657,112.0014,-57.38162,False,True,False,13.35938,19.33594
starix,CounterTerrorist,242.8389,2870.517,210.9483,Knife,40,84,226.8657,112.0014,-88.63162,False,True,False,12.30469,19.33594
starix,CounterTerrorist,251.7008,2874.892,206.8758,Knife,40,84,226.8657,112.0014,-119.8816,False,True,False,11.60156,18.98438
starix,CounterTerrorist,260.5627,2879.267,201.5826,Knife,40,84,226.8657,112.0014,-151.1316,False,True,False,9.492188,18.98438
starix,CounterTerrorist,268.8599,2883.333,196.0313,Knife,40,84,192.4423,91.11628,0,False,True,False,7.734375,18.63281
starix,CounterTerrorist,276.7625,2886.653,196.0313,Knife,40,84,208.6645,81.11256,0,False,True,False,6.679688,18.28125
starix,CounterTerrorist,285.2525,2889.622,196.0313,Knife,40,84,222.7733,72.7785,0,False,True,False,6.328125,17.92969
starix,CounterTerrorist,294.2349,2892.297,196.0313,Knife,40,84,234.4358,65.8238,0,False,True,False,6.328125,17.92969
starix,CounterTerrorist,303.6147,2894.723,196.0313,Knife,40,84,242.8331,59.43113,0,False,True,False,5.625,17.92969
starix,CounterTerrorist,313.1427,2896.863,196.0313,Knife,40,84,244.6068,51.64814,0,False,True,False,3.867188,17.57813
starix,CounterTerrorist,322.737,2898.681,196.0313,Knife,40,84,246.3238,42.71519,0,False,True,False,358.9453,17.92969
starix,CounterTerrorist,332.4064,2900.039,196.0313,Knife,40,84,248.3561,28.62269,0,False,True,False,349.1016,18.28125
starix,CounterTerrorist,342.146,2900.717,196.0313,Knife,40,84,249.8209,9.460065,0,False,True,False,341.3672,18.28125
starix,CounterTerrorist,351.9089,2900.625,196.0313,Knife,40,84,249.8019,-9.950771,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,361.6419,2899.846,196.0313,Knife,40,84,248.6311,-26.12566,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,371.315,2898.513,196.0313,Knife,40,84,246.924,-39.0964,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,380.9169,2896.735,196.0313,Knife,40,84,245.0594,-49.45585,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,390.4466,2894.604,196.0313,Knife,40,84,243.2471,-57.71367,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,399.9094,2892.191,196.0313,Knife,40,84,241.6055,-64.24016,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,409.3135,2889.559,196.0313,Knife,40,84,240.2061,-69.28931,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,418.6686,2886.758,196.0313,Knife,40,84,239.0424,-73.20342,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,427.9829,2883.823,196.0313,Knife,40,84,238.0717,-76.30099,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,437.2293,2880.731,196.0313,Knife,40,84,232.9392,-85.39304,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,445.8485,2876.637,196.0313,Knife,40,84,212.9699,-116.9266,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,453.7711,2871.444,196.0313,Knife,40,84,196.4639,-142.9794,0,False,True,False,338.9063,18.28125
starix,CounterTerrorist,461.2507,2865.481,196.0313,Knife,40,84,194.1344,-152.6326,0,False,True,False,338.9063,17.92969
starix,CounterTerrorist,469.1251,2859.74,196.0313,Knife,40,84,205.2325,-142.7572,0,False,True,False,338.5547,17.92969
starix,CounterTerrorist,477.2974,2854.395,196.0313,Knife,40,84,211.5967,-133.1422,0,False,True,False,338.2031,17.92969
starix,CounterTerrorist,485.6729,2849.375,196.0313,Knife,40,84,216.0459,-125.7941,0,False,True,False,337.1484,17.57813
starix,CounterTerrorist,494.1814,2844.582,196.0313,Knife,40,84,218.779,-120.9783,0,False,True,False,335.7422,17.22656
starix,CounterTerrorist,502.396,2839.445,196.0313,Knife,40,84,201.6161,-142.3331,0,False,True,False,333.2813,17.22656
starix,CounterTerrorist,509.8753,2833.42,195.8848,Knife,40,84,188.9535,-157.1467,-15.625,False,True,False,329.7656,17.92969
starix,CounterTerrorist,517.2563,2827.281,194.6641,Knife,40,84,188.9535,-157.1467,-46.875,False,True,False,324.8438,18.28125
starix,CounterTerrorist,524.6373,2821.142,192.2227,Knife,40,84,188.9535,-157.1467,-78.125,False,True,False,320.9766,18.63281
starix,CounterTerrorist,532.0183,2815.003,188.5605,Knife,40,84,188.9535,-157.1467,-109.375,False,True,False,319.2188,18.63281
starix,CounterTerrorist,539.3993,2808.864,183.6777,Knife,40,84,188.9535,-157.1467,-140.625,False,True,False,319.2188,18.63281
starix,CounterTerrorist,546.7803,2802.725,177.5742,Knife,40,84,188.9535,-157.1467,-171.875,False,True,False,319.2188,18.63281
starix,CounterTerrorist,554.1613,2796.586,170.25,Knife,40,84,188.9535,-157.1467,-203.125,False,True,False,319.2188,18.63281
starix,CounterTerrorist,561.5422,2790.448,161.7051,Knife,40,84,188.9535,-157.1467,0,False,True,False,318.8672,18.63281
starix,CounterTerrorist,566.9106,2784.904,160.0313,Knife,40,84,128.4492,-153.0986,0,False,True,False,318.1641,18.28125
starix,CounterTerrorist,571.4583,2778.346,160.0313,Knife,40,84,108.8827,-177.1271,0,False,True,False,318.1641,18.28125
starix,CounterTerrorist,575.3223,2770.95,160.0313,Knife,40,84,92.69038,-196.9774,0,False,True,False,318.1641,18.28125
starix,CounterTerrorist,578.6215,2762.862,160.0313,Knife,40,84,79.31477,-213.3746,0,False,True,False,318.1641,18.28125
starix,CounterTerrorist,581.4542,2754.201,160.0313,Knife,40,84,68.2659,-226.9194,0,False,True,False,318.1641,18.28125
starix,CounterTerrorist,583.9016,2745.069,160.0313,Knife,40,84,59.15036,-238.1074,0,False,True,False,318.1641,18.63281
starix,CounterTerrorist,586.2139,2735.633,160.0313,Knife,40,84,66.8672,-239.9462,0,False,True,False,319.2188,18.98438
starix,CounterTerrorist,589.4855,2726.486,160.0313,Knife,40,84,94.54887,-230.2709,0,False,True,False,322.0313,19.33594
starix,CounterTerrorist,593.7739,2717.742,160.0313,Knife,40,84,119.7242,-219.19,0,False,True,False,327.6563,19.6875
starix,CounterTerrorist,599.0019,2709.5,160.0313,Knife,40,84,142.9258,-205.1152,0,False,True,False,333.2813,19.6875
starix,CounterTerrorist,605.1495,2702.653,160.0313,Knife,40,84,165.7851,-153.804,0,False,True,False,338.5547,19.33594
starix,CounterTerrorist,612.0308,2697.817,160.0313,Knife,40,84,182.4068,-104.5453,0,False,True,False,342.7734,18.28125
starix,CounterTerrorist,619.4533,2694.773,158.3083,Knife,40,84,194.5084,-60.82767,0,False,True,False,346.9922,17.22656
starix,CounterTerrorist,627.4379,2692.436,154.316,Knife,40,84,210.7235,-58.40404,0,False,True,False,352.9688,15.46875
starix,CounterTerrorist,636.001,2690.272,150.0344,Knife,40,84,224.5313,-53.49591,0,False,True,False,354.0234,14.76563
starix,CounterTerrorist,645.046,2688.281,145.5119,Knife,40,84,235.9412,-49.40403,0,False,True,False,354.0234,14.76563
starix,CounterTerrorist,654.4891,2686.432,140.7904,Knife,40,84,245.3663,-46.02395,0,False,True,False,354.0234,14.76563
starix,CounterTerrorist,664.0961,2684.784,135.9869,Knife,40,84,245.4199,-34.40033,0,False,True,False,354.7266,14.41406
starix,CounterTerrorist,673.5616,2684.401,131.6593,Knife,40,84,240.1088,5.879946,0,False,True,False,358.2422,13.00781
starix,CounterTerrorist,682.8224,2685.445,130.9359,Knife,40,84,235.1818,39.74207,0,False,True,False,358.2422,13.00781
starix,CounterTerrorist,692.0482,2687.312,130.2151,Knife,40,84,239.754,45.12696,0,False,True,False,358.2422,13.00781
starix,CounterTerrorist,701.6199,2688.851,129.4673,Knife,40,84,247.4376,35.70204,0,False,True,False,358.2422,13.00781
starix,CounterTerrorist,711.3121,2690.043,128.7101,Knife,40,84,248.505,27.29969,0,False,True,False,358.2422,13.00781
starix,CounterTerrorist,721.0308,2690.997,128.0313,Knife,40,84,248.5999,26.42111,0,False,True,False,1.054688,12.65625
starix,CounterTerrorist,730.5266,2692.818,128.0313,Knife,40,84,239.4797,59.36833,0,False,True,False,3.164063,12.65625
starix,CounterTerrorist,739.6924,2695.798,128.0313,Knife,40,84,231.6485,86.85527,0,False,True,False,3.164063,12.65625
starix,CounterTerrorist,748.9448,2698.876,128.0313,Knife,40,84,238.988,73.38079,0,False,True,False,2.8125,13.00781
starix,CounterTerrorist,758.3621,2701.458,128.2286,Knife,40,84,242.298,61.5768,0,False,True,False,2.8125,13.00781
starix,CounterTerrorist,767.8807,2703.638,128.9614,Knife,40,84,244.4676,52.30271,0,False,True,False,3.515625,13.35938
starix,CounterTerrorist,777.4646,2705.512,129.7228,Knife,40,84,245.8527,45.34809,0,False,True,False,4.21875,13.71094
starix,CounterTerrorist,787.0897,2707.162,130.5044,Knife,40,84,246.7121,40.4123,0,False,True,False,4.570313,14.0625
starix,CounterTerrorist,796.6859,2708.832,131.2818,Knife,40,84,242.6499,51.87501,0,False,True,False,4.921875,14.41406
starix,CounterTerrorist,805.9299,2711.579,131.9475,Knife,40,84,232.8854,81.85766,0,False,True,False,5.273438,14.76563
starix,CounterTerrorist,814.8327,2715.372,132.5046,Knife,40,84,224.8041,106.6374,0,False,True,False,5.273438,14.76563
starix,CounterTerrorist,823.5103,2719.84,132.5216,Knife,40,84,223.7502,111.5162,0,False,True,False,5.273438,15.11719
starix,CounterTerrorist,832.4352,2723.8,132.5086,Knife,40,84,231.2574,94.97364,0,False,True,False,5.273438,15.11719
starix,CounterTerrorist,841.5961,2727.179,132.5498,Knife,40,84,236.4344,81.2327,0,False,True,False,5.273438,15.11719
starix,CounterTerrorist,843.8783,2730.108,132.4068,Knife,40,84,41.18122,71.34494,0,False,True,False,5.273438,15.11719
starix,CounterTerrorist,846.5294,2732.705,132.2997,Knife,40,84,84.55818,63.39209,0,False,True,False,4.921875,15.11719
starix,CounterTerrorist,850.6939,2735.02,132.2963,Knife,40,84,120.4022,56.67678,0,False,True,False,4.921875,15.11719
starix,CounterTerrorist,856.1089,2737.099,132.5333,Knife,40,84,150.0162,51.06714,0,False,True,False,4.921875,15.11719
starix,CounterTerrorist,862.5571,2738.98,132.8446,Knife,40,84,174.4886,46.31478,0,False,True,False,4.570313,14.76563
starix,CounterTerrorist,869.8593,2740.69,133.2176,Knife,40,84,194.7228,42.14911,0,False,True,False,4.21875,14.76563
starix,CounterTerrorist,877.8676,2742.251,133.6419,Knife,40,84,211.4459,38.59471,0,False,True,False,4.21875,14.76563
starix,CounterTerrorist,886.4594,2743.686,133.7051,Knife,40,84,225.2692,35.53028,0,False,True,False,3.867188,14.41406
starix,CounterTerrorist,895.5339,2745.007,133.6407,Knife,40,84,236.7091,32.69218,0,False,True,False,3.515625,14.41406
starix,CounterTerrorist,904.9863,2746.158,133.5845,Knife,40,84,243.4067,22.06069,0,False,True,False,3.164063,13.71094
starix,CounterTerrorist,914.3821,2746.111,133.5496,Knife,40,84,238.7099,-15.7927,0,False,True,False,2.8125,13.35938
starix,CounterTerrorist,923.6112,2744.74,133.4723,Knife,40,84,234.7269,-47.17531,0,False,True,False,2.8125,13.00781
starix,CounterTerrorist,932.7012,2742.274,133.4505,Knife,40,84,231.4452,-73.08948,0,False,True,False,2.8125,13.00781
starix,CounterTerrorist,941.7003,2738.968,133.4665,Knife,40,84,231.6208,-86.50069,0,False,True,False,3.164063,13.00781
starix,CounterTerrorist,950.9813,2736.024,133.4665,Knife,40,84,240.5394,-68.12343,0,False,True,False,3.515625,13.00781
starix,CounterTerrorist,960.4765,2733.749,133.4512,Knife,40,84,244.5125,-52.09261,0,False,True,False,3.515625,13.00781
starix,CounterTerrorist,970.0887,2732.031,133.4489,Knife,40,84,246.954,-38.90654,0,False,True,False,3.515625,12.65625
starix,CounterTerrorist,979.7723,2730.774,133.417,Knife,40,84,248.432,-27.95607,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,989.498,2729.898,133.3638,Knife,40,84,249.2769,-19.00126,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,999.2468,2729.329,133.2934,Knife,40,84,249.7215,-11.79667,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1009.007,2729.007,133.2094,Knife,40,84,249.9254,-6.105054,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1018.771,2728.875,133.1149,Knife,40,84,249.9942,-1.698168,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1028.537,2728.893,133.0122,Knife,40,84,249.9935,1.798034,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1038.302,2729.032,132.9029,Knife,40,84,249.9569,4.641969,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1048.064,2729.269,132.7882,Knife,40,84,249.9035,6.943913,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1057.825,2729.585,132.6692,Knife,40,84,249.8444,8.81933,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1067.583,2729.967,132.5292,Knife,40,84,249.7855,10.35396,0,False,True,False,3.867188,12.30469
starix,CounterTerrorist,1077.339,2730.4,132.3503,Knife,40,84,249.7337,11.53574,0,False,True,False,3.867188,12.65625
starix,CounterTerrorist,1087.094,2730.861,132.1698,Knife,40,84,249.721,11.80726,0,False,True,False,2.460938,13.35938
starix,CounterTerrorist,1096.849,2731.302,131.9904,Knife,40,84,249.7664,10.80388,0,False,True,False,0.703125,14.41406
starix,CounterTerrorist,1106.608,2731.683,131.8419,Knife,40,84,249.8387,8.979356,0,False,True,False,359.6484,15.82031
starix,CounterTerrorist,1116.368,2731.988,131.7725,Knife,40,84,249.9011,7.030467,0,False,True,False,359.2969,16.52344
starix,CounterTerrorist,1126.131,2732.22,131.7202,Knife,40,84,249.945,5.242353,0,False,True,False,359.2969,16.52344
starix,CounterTerrorist,1135.895,2732.389,131.8124,Knife,40,84,249.9717,3.759827,0,False,True,False,359.2969,16.875
starix,CounterTerrorist,1145.66,2732.506,131.9049,Knife,40,84,249.9875,2.494682,0,False,True,False,358.9453,17.57813
starix,CounterTerrorist,1155.426,2732.577,132.001,Knife,40,84,249.996,1.409547,0,False,True,False,358.9453,18.63281
starix,CounterTerrorist,1165.191,2732.61,132.1001,Knife,40,84,249.9995,0.48683,0,False,True,False,358.9453,19.6875
starix,CounterTerrorist,1174.957,2732.604,132.2022,Knife,40,84,249.9993,-0.6072094,0,False,True,False,358.5938,21.09375
starix,CounterTerrorist,1184.723,2732.552,132.3081,Knife,40,84,249.9934,-1.815835,0,False,True,False,358.2422,22.85156
starix,CounterTerrorist,1194.488,2732.454,132.4176,Knife,40,84,249.9824,-2.967344,0,False,True,False,357.8906,25.3125
starix,CounterTerrorist,1204.252,2732.308,132.5309,Knife,40,84,249.9632,-4.287755,0,False,True,False,357.1875,28.47656
starix,CounterTerrorist,1214.015,2732.103,132.6489,Knife,40,84,249.9285,-5.979345,0,False,True,False,356.4844,31.99219
starix,CounterTerrorist,1223.777,2731.822,132.7475,Knife,40,84,249.8708,-8.034833,0,False,True,False,355.7813,35.85938
starix,CounterTerrorist,1233.536,2731.458,132.7883,Knife,40,84,249.7923,-10.18997,0,False,True,False,355.4297,40.07813
starix,CounterTerrorist,1243.291,2731.011,132.8291,Knife,40,84,249.702,-12.2037,0,False,True,False,355.0781,44.64844
starix,CounterTerrorist,1253.043,2730.494,132.8665,Knife,40,84,249.6154,-13.86206,0,False,True,False,355.0781,47.8125
starix,CounterTerrorist,1262.792,2729.927,132.8865,Knife,40,84,249.5596,-14.83199,0,False,True,False,355.7813,48.86719
starix,CounterTerrorist,1272.54,2729.335,132.8865,Knife,40,84,249.5304,-15.31637,0,False,True,False,356.1328,48.86719
starix,CounterTerrorist,1282.287,2728.741,132.9029,Knife,40,84,249.5497,-14.99879,0,False,True,False,357.5391,46.40625
starix,CounterTerrorist,1292.037,2728.186,132.9029,Knife,40,84,249.6319,-13.56152,0,False,True,False,358.9453,43.24219
starix,CounterTerrorist,1301.791,2727.701,138.0313,Knife,40,84,249.7306,-11.60389,0,False,True,False,359.6484,40.42969
starix,CounterTerrorist,1311.548,2727.302,138.0313,Knife,40,84,249.8302,-9.213504,0,False,True,False,0.703125,37.26563
starix,CounterTerrorist,1321.309,2727.007,138.0313,Knife,40,84,249.916,-6.480824,0,False,True,False,1.40625,33.39844
starix,CounterTerrorist,1327.969,2726.828,138.0313,Knife,40,84,0,-1.619088,0,False,True,False,1.054688,29.88281
starix,CounterTerrorist,1327.969,2726.836,138.0313,Knife,40,84,0,0.1439993,0,False,True,False,0.703125,26.71875
starix,CounterTerrorist,1327.969,2726.837,138.0313,Knife,40,84,0,-0.04764116,0,False,True,False,359.6484,23.90625
starix,CounterTerrorist,1327.969,2726.831,138.0313,Knife,40,84,0,-0.1848242,0,False,True,False,358.9453,20.74219
starix,CounterTerrorist,1327.969,2726.823,138.0313,Knife,40,84,0,-0.2415092,0,False,True,False,358.5938,17.92969
