Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,180.3516,12.65625
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,180.3516,12.65625
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,271.0547,0
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,270.7031,0
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,254.8828,1.054688
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,201.7969,1.054688
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,170.1563,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,166.9922,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,165.5859,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,165.5859,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,165.5859,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,165.5859,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,163.4766,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,159.9609,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.5547,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,161.7188,0.3515625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,178.9453,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,194.0625,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,196.1719,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,196.1719,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,196.1719,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,196.1719,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,196.1719,358.9453
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,196.1719,358.9453
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,194.4141,358.9453
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,194.4141,358.9453
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,194.4141,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,194.4141,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,194.4141,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,192.6563,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,191.6016,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,184.2188,359.2969
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,156.7969,0
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,144.4922,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,146.6016,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,149.4141,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,149.7656,1.757813
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.1172,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.4688,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.4688,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.4688,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.4688,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.4688,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.8203,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,150.8203,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,151.1719,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,151.1719,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,151.1719,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,151.1719,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,True,True,True,151.1719,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,True,True,True,151.5234,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,True,True,True,162.4219,2.460938
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,184.2188,2.460938
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,True,True,True,203.9063,2.460938
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,True,True,True,208.4766,1.40625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,204.6094,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,185.9766,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,165.2344,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,158.9063,0.703125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,157.1484,0.3515625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,154.6875,0.3515625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,153.2813,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,153.2813,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,153.2813,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,153.2813,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,153.2813,359.6484
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,159.9609,0.3515625
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,176.8359,2.109375
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,197.5781,2.8125
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,203.2031,1.757813
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,193.3594,1.757813
f1,CounterTerrorist,2432,2184,124.3104,HE,100,85,0,0,0,False,True,True,170.5078,0.703125
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,157.1484,0.3515625
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,156.0938,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,156.0938,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.7422,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.7422,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,154.6875,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,154.6875,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,154.6875,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.0391,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.0391,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.0391,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.3906,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.3906,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,155.7422,0
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,166.6406,1.40625
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,183.8672,3.515625
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,205.6641,3.867188
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,217.9688,2.8125
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,219.0234,2.460938
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,219.0234,2.460938
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,207.4219,1.757813
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,171.5625,2.109375
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.9297,1.757813
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,153.2813,1.757813
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,153.2813,1.757813
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.9297,1.757813
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.9297,1.054688
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2432,2184,124.3104,Knife,100,85,0,0,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2431.603,2184.205,124.285,Knife,100,85,-24.16546,12.45756,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2427.375,2186.384,124.2879,Knife,100,85,-88.26962,45.50397,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2420.204,2190.081,124.6296,Knife,100,85,-133.3124,68.724,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2411.954,2194.334,124.8025,Knife,100,85,-162.875,83.96386,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2399.351,2200.831,125.0714,Knife,100,85,-190.9253,98.42412,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2388.389,2206.482,125.333,Knife,100,85,-206.9635,106.692,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2374.948,2213.411,125.6537,Knife,100,85,-220.7371,113.7924,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2359.323,2221.466,126.0265,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2347.17,2227.731,126.868,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
