Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f1,CounterTerrorist,2331.546,2235.787,128.0364,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2319.393,2242.052,128.9452,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2305.504,2249.212,129.3286,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2289.88,2257.267,129.4677,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2275.991,2264.427,129.579,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2263.838,2270.692,129.6455,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2248.214,2278.748,129.7388,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2234.325,2285.908,129.8134,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2222.172,2292.173,129.8694,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2208.284,2299.333,130.968,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2192.659,2307.388,133.5272,Knife,100,85,-222.2111,114.5523,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2180.457,2313.527,135.4077,Knife,100,85,-226.4088,102.728,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2165.809,2318.094,140.0313,Knife,100,85,-239.9516,52.26743,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2148.498,2320.082,140.0313,Knife,100,85,-249.7515,11.14333,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2132.879,2319.878,140.0313,Knife,100,85,-249.909,-6.746209,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2117.295,2320.808,140.0313,Knife,100,85,-248.203,29.92068,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2103.839,2323.201,140.0313,Knife,100,85,-244.2987,53.08619,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2086.877,2327.793,140.0313,Knife,100,85,-238.8455,73.84317,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2072.101,2332.87,140.0313,Knife,100,85,-234.6365,86.28857,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2059.365,2337.838,140.0313,Knife,100,85,-231.7067,93.87236,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2043.743,2345.385,140.0313,Knife,100,85,-205.7463,128.54,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2032.015,2354.863,140.0313,Knife,100,85,-174.9412,167.8658,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2021.767,2366.293,140.0313,Knife,100,85,-164.7943,186.2213,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,2012.131,2375.98,140.0313,Knife,100,85,-183.1631,170.1507,0,False,True,True,152.5781,359.6484
f1,CounterTerrorist,1998.651,2387.253,140.0313,Knife,100,85,-197.2968,153.5381,0,False,True,True,151.1719,359.2969
f1,CounterTerrorist,1988.13,2395.879,140.0313,Knife,100,85,-180.2227,169.461,0,False,True,True,146.6016,358.9453
f1,CounterTerrorist,1976.944,2409.189,140.0313,Knife,100,85,-143.9473,203.4743,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1968.109,2422.07,140.0313,Knife,100,85,-150.1856,199.8606,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1959.339,2432.553,140.0313,Knife,100,85,-167.1217,185.931,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1948.407,2443.712,140.0313,Knife,100,85,-180.1707,173.3163,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1935.344,2455.471,132.0694,Knife,100,85,-189.6483,162.8912,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1924.814,2464.19,130.9212,Knife,100,85,-194.4415,157.1385,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1912.525,2473.839,129.5986,Knife,100,85,-198.112,152.4848,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1898.48,2484.41,128.1549,Knife,100,85,-200.8804,148.8188,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1885.863,2493.626,126.9522,Knife,100,85,-202.5777,146.5,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1873.157,2502.72,127.086,Knife,100,85,-203.7958,144.8008,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1861.655,2509.786,126.9844,Knife,100,85,-218.3654,109.7031,0,False,True,True,145.8984,359.6484
f1,CounterTerrorist,1845.502,2515.593,127.4827,Knife,100,85,-236.4389,69.98441,0,False,True,True,145.5469,359.6484
f1,CounterTerrorist,1830.859,2520.943,128.0291,Knife,100,85,-230.4474,96.92252,0,False,True,True,139.9219,3.164063
f1,CounterTerrorist,1818.542,2526.867,128.4184,Knife,100,85,-221.401,116.1103,0,False,True,True,138.5156,6.679688
f1,CounterTerrorist,1803.027,2535.113,128.9281,Knife,100,85,-227.1837,104.3435,0,False,True,True,136.0547,6.679688
f1,CounterTerrorist,1790.239,2539.928,136.9135,Knife,100,85,-237.9197,76.77379,0,False,True,True,136.0547,6.679688
f1,CounterTerrorist,1773.703,2545.847,145.1812,Knife,100,85,-229.3248,99.54961,0,False,True,True,136.0547,6.679688
f1,CounterTerrorist,1759.789,2552.94,152.1386,Knife,100,85,-217.6506,122.9969,0,False,True,True,136.0547,6.679688
f1,CounterTerrorist,1746.54,2561.217,158.7629,Knife,100,85,-207.8546,138.9118,0,False,True,True,136.0547,6.679688
f1,CounterTerrorist,1733.829,2570.3,160.0313,Knife,100,85,-200.2133,149.7152,0,False,True,True,136.0547,7.382813
f1,CounterTerrorist,1721.536,2579.944,160.0313,Knife,100,85,-194.1306,157.5224,0,False,True,True,135.3516,8.789063
f1,CounterTerrorist,1711.052,2588.718,160.0313,Knife,100,85,-190.0891,162.3766,0,False,True,True,135.3516,10.54688
f1,CounterTerrorist,1697.821,2600.291,160.0313,Knife,100,85,-186.9506,165.9804,0,False,True,True,136.0547,14.41406
f1,CounterTerrorist,1686.181,2610.714,160.0313,Knife,100,85,-185.9199,167.134,0,False,True,True,137.4609,20.74219
f1,CounterTerrorist,1675.165,2621.645,160.0313,Knife,100,85,-158.92,187.8864,0,False,True,True,138.1641,32.34375
f1,CounterTerrorist,1666.781,2632.146,173.1618,Knife,100,85,-151.771,193.5574,261.3684,False,True,True,135,42.1875
f1,CounterTerrorist,1657.585,2647.003,189.5618,Knife,100,85,-111.0111,225.7989,205.1184,False,True,True,123.0469,51.67969
f1,CounterTerrorist,1652.451,2662.058,200.8193,Knife,100,85,-61.07964,250.0202,155.1184,False,True,True,110.3906,56.95313
f1,CounterTerrorist,1650.087,2678.109,208.9517,Knife,100,85,-21.97287,260.3919,105.1184,False,True,True,100.5469,60.82031
f1,CounterTerrorist,1649.436,2692.439,213.5041,Knife,100,85,-17.72598,261.545,61.36838,False,True,True,95.27343,61.875
f1,CounterTerrorist,1646.419,2710.665,215.8416,Knife,100,85,-59.22385,257.6203,5.118378,False,True,True,96.32813,61.52344
f1,CounterTerrorist,1641.864,2726.635,214.599,Knife,100,85,-84.70253,253.3077,-44.88162,False,True,True,101.9531,60.46875
f1,CounterTerrorist,1635.169,2742.066,210.2315,Knife,100,85,-127.0117,240.015,-94.88162,False,True,True,111.4453,58.00781
f1,CounterTerrorist,1626.826,2754.508,203.8464,Knife,100,85,-170.8949,217.1282,-138.6316,False,True,True,121.9922,56.25
f1,CounterTerrorist,1612.146,2767.569,192.1214,Knife,100,85,-237.2504,156.5789,-194.8816,False,True,True,140.625,52.03125
f1,CounterTerrorist,1595.578,2774.512,178.3788,Knife,100,85,-282.7101,73.53082,-244.8816,False,True,True,159.6094,46.05469
f1,CounterTerrorist,1577.23,2776.419,161.5113,Knife,100,85,-296.4869,15.84275,-294.8816,False,True,True,177.8906,37.96875
f1,CounterTerrorist,1558.7,2777.41,141.5187,Knife,100,85,-296.4869,15.84275,-344.8816,False,True,True,190.1953,27.42188
f1,CounterTerrorist,1543.219,2778.61,127.9073,Knife,100,85,-168.774,19.72626,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1532.063,2779.088,127.878,Knife,100,85,-185.7318,-0.5652843,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1519.893,2778.54,127.9321,Knife,100,85,-201.7286,-14.4502,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1508.417,2777.458,128.0776,Knife,100,85,-216.0011,-23.45598,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1494.324,2775.697,128.3322,Knife,100,85,-232.8927,-31.57667,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1477.32,2773.198,128.6756,Knife,100,85,-247.0733,-38.1413,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1461.892,2770.726,129.0073,Knife,100,85,-246.6891,-40.55219,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1448.395,2768.961,129.2441,Knife,100,85,-246.6603,-14.98788,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1431.114,2770.042,129.0991,Knife,100,85,-245.1161,37.03904,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1415.785,2772.954,128.7084,Knife,100,85,-246.9606,38.8648,0,False,True,True,190.8984,24.25781
f1,CounterTerrorist,1402.189,2774.35,128.5211,Knife,100,85,-249.4502,16.5707,0,False,True,True,190.1953,23.90625
f1,CounterTerrorist,1384.619,2774.666,128.4717,Knife,100,85,-249.9622,-4.345643,0,False,True,True,191.6016,23.20313
f1,CounterTerrorist,1370.965,2773.988,128.5697,Knife,100,85,-249.3385,-18.17489,0,False,True,True,193.711,21.44531
f1,CounterTerrorist,1353.492,2772.095,128.6135,Knife,100,85,-247.7032,-33.80992,0,False,True,True,196.5234,18.98438
f1,CounterTerrorist,1340.003,2769.873,128.8242,Knife,100,85,-245.7804,-45.73828,0,False,True,True,199.3359,17.92969
f1,CounterTerrorist,1322.838,2766.099,129.1924,Knife,100,85,-242.8498,-59.363,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1309.619,2762.612,129.5326,Knife,100,85,-240.9442,-66.67765,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1292.752,2757.661,130.0325,Knife,100,85,-239.1047,-72.9997,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1277.853,2752.957,130.5691,Knife,100,85,-237.8989,-76.83822,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1264.86,2748.736,131.0486,Knife,100,85,-238.2442,-71.46364,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1247.787,2746.018,131.4027,Knife,100,85,-246.0761,-15.29684,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1232.239,2746.191,131.4407,Knife,100,85,-249.9634,4.275089,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1216.64,2745.443,131.5091,Knife,100,85,-248.9192,-23.2213,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1203.094,2743.608,131.6144,Knife,100,85,-246.695,-40.51621,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1185.869,2740.116,131.7056,Knife,100,85,-243.6322,-56.06574,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1170.727,2736.266,131.8679,Knife,100,85,-241.3109,-65.33791,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1157.581,2732.512,132.0286,Knife,100,85,-239.749,-70.8549,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1140.785,2727.326,132.2646,Knife,100,85,-238.2383,-75.7793,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1125.932,2722.478,132.4942,Knife,100,85,-237.248,-78.82519,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1111.131,2717.471,132.737,Knife,100,85,-236.5051,-81.02675,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1096.37,2712.348,133.1537,Knife,100,85,-235.9495,-82.6307,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1081.611,2707.321,133.6432,Knife,100,85,-237.8004,-68.45384,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1068.398,2705.024,133.9069,Knife,100,85,-244.2211,-23.86125,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1050.985,2705.083,134.0851,Knife,100,85,-249.3235,18.37954,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1035.37,2705.069,134.2485,Knife,100,85,-249.6532,-13.16271,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1021.771,2703.697,134.4654,Knife,100,85,-247.7931,-33.14462,0,False,True,True,200.3906,17.22656
f1,CounterTerrorist,1004.468,2700.618,134.8147,Knife,100,85,-244.6805,-51.2978,0,False,True,True,200.7422,16.875
f1,CounterTerrorist,989.2685,2697.002,135.1714,Knife,100,85,-242.1134,-62.29861,0,False,True,True,200.3906,16.875
f1,CounterTerrorist,974.209,2692.838,138.0313,Knife,100,85,-240.1311,-69.54901,0,False,True,True,200.3906,16.875
f1,CounterTerrorist,961.1201,2688.888,138.9334,Knife,100,85,-238.7728,-74.07815,0,False,True,True,200.7422,16.875
f1,CounterTerrorist,944.4012,2683.461,140.7922,Knife,100,85,-236.8484,-80.01778,0,False,True,True,203.5547,16.52344
f1,CounterTerrorist,929.7477,2678.043,142.3882,Knife,100,85,-234.0062,-87.98363,0,False,True,True,217.6172,15.46875
f1,CounterTerrorist,914.7895,2673.548,143.3515,Knife,100,85,-241.84,-63.35163,0,False,True,True,230.9766,13.35938
f1,CounterTerrorist,900.0833,2668.993,143.7239,Knife,100,85,-222.9342,-92.8805,0,False,True,True,246.7969,10.89844
f1,CounterTerrorist,888.8383,2662.531,143.6444,Knife,100,85,-193.2032,-135.6962,0,False,True,True,251.3672,9.84375
f1,CounterTerrorist,876.4398,2651.312,143.1485,Knife,100,85,-164.3178,-176.5676,0,False,True,True,251.0156,9.492188
f1,CounterTerrorist,869.0052,2639.453,144.0313,Knife,100,85,-87.1047,-198.9952,0,False,True,True,251.0156,9.492188
f1,CounterTerrorist,865.5843,2626.405,144.0313,Knife,100,85,-38.58666,-216.0547,0,False,True,True,251.0156,9.492188
f1,CounterTerrorist,862.6367,2612.32,144.0313,Knife,100,85,-53.17122,-231.879,0,False,True,True,251.3672,9.492188
f1,CounterTerrorist,858.6755,2597.591,144.0313,Knife,100,85,-80.3269,-230.0459,0,False,True,True,250.6641,9.492188
f1,CounterTerrorist,852.8946,2585.795,144.0313,Knife,100,85,-123.1111,-205.8472,0,False,True,True,250.6641,9.492188
f1,CounterTerrorist,844.1962,2570.849,144.0313,Knife,100,85,-118.7144,-220.0156,0,False,True,True,250.6641,9.492188
f1,CounterTerrorist,837.1678,2556.895,144.0313,Knife,100,85,-108.0887,-225.4259,0,False,True,True,250.6641,9.492188
f1,CounterTerrorist,830.7283,2542.788,144.0313,HE,100,85,-98.98149,-224.1153,0,False,True,True,251.0156,9.492188
f1,CounterTerrorist,824.729,2528.7,144.0313,HE,100,85,-93.95618,-226.2681,0,False,True,True,250.6641,9.492188
f1,CounterTerrorist,819.6931,2516.284,144.0313,HE,100,85,-90.81216,-227.5481,0,False,True,True,250.6641,9.492188
f1,CounterTerrorist,813.4269,2500.238,135.0509,HE,100,85,-87.96666,-228.6632,0,False,True,True,250.3125,9.492188
f1,CounterTerrorist,807.9643,2485.932,133.6382,HE,100,85,-87.26978,-228.9301,0,False,True,True,248.9063,9.84375
f1,CounterTerrorist,803.1638,2473.424,132.398,HE,100,85,-88.45158,-228.4761,0,False,True,True,246.7969,9.84375
f1,CounterTerrorist,798.7125,2456.975,135.2639,HE,100,85,-40.74148,-239.3096,0,False,True,True,242.5781,10.19531
f1,CounterTerrorist,797.3459,2441.76,134.444,HE,100,85,-9.201403,-244.8271,0,False,True,True,239.4141,10.19531
f1,CounterTerrorist,797.4719,2426.452,134.5196,HE,100,85,9.054228,-244.8326,0,False,True,True,235.8984,10.19531
f1,CounterTerrorist,796.3601,2411.256,133.8525,HE,100,85,-36.99481,-241.6772,0,False,True,True,233.789,9.84375
f1,CounterTerrorist,794.5661,2397.984,132.7761,HE,100,85,-24.27592,-243.7943,0,False,True,True,233.0859,9.84375
f1,CounterTerrorist,793.6486,2380.785,132.2256,HE,100,85,-5.282462,-244.943,0,False,True,True,232.7344,9.492188
f1,CounterTerrorist,793.6728,2367.388,132.2401,HE,100,85,4.121996,-244.9653,0,False,True,True,231.6797,9.140625
f1,CounterTerrorist,794.2505,2350.171,132.5868,HE,100,85,10.83817,-244.7602,0,False,True,True,230.625,8.789063
f1,CounterTerrorist,794.9437,2336.791,133.0026,HE,100,85,13.85456,-244.608,0,False,True,True,230.2734,8.4375
f1,CounterTerrorist,795.6668,2321.497,130.513,HE,100,85,12.41074,-244.6855,0,False,True,True,228.8672,7.734375
f1,CounterTerrorist,796.547,2304.293,131.5065,HE,100,85,12.11631,-244.7002,0,False,True,True,226.7578,5.976563
f1,CounterTerrorist,797.1482,2290.907,132.1782,HE,100,85,9.965097,-244.7972,0,False,True,True,225,4.570313
f1,CounterTerrorist,797.6918,2273.689,132.6222,HE,100,85,5.773678,-244.932,0,False,True,True,223.2422,2.460938
f1,CounterTerrorist,796.7299,2260.593,132.8118,HE,100,85,-39.11815,-234.2223,0,False,True,True,221.8359,1.054688
f1,CounterTerrorist,791.897,2244.651,132.6096,HE,100,85,-89.9706,-221.2558,0,False,True,True,221.1328,359.6484
f1,CounterTerrorist,786.0121,2232.816,132.2474,HE,100,85,-119.8067,-212.9695,0,False,True,True,220.0781,358.5938
f1,CounterTerrorist,776.5468,2218.434,131.5821,HE,100,85,-144.8071,-197.6257,0,False,True,True,219.0234,356.8359
f1,CounterTerrorist,768.1823,2207.971,130.9156,HE,100,85,-158.4726,-186.846,0,False,True,True,217.9688,354.7266
f1,CounterTerrorist,756.5339,2195.284,130.8148,HE,100,85,-170.5439,-175.8971,0,False,True,True,218.3203,352.9688
f1,CounterTerrorist,745.6345,2184.53,130.875,HE,100,85,-176.9288,-169.4733,0,False,True,True,218.6719,352.9688
f1,CounterTerrorist,735.6558,2173.099,130.7044,HE,100,85,-143.0169,-195.9165,0,False,True,True,219.0234,353.6719
f1,CounterTerrorist,727.8357,2160.015,130.407,HE,100,85,-111.981,-217.9111,0,False,True,True,219.7266,358.9453
f1,CounterTerrorist,722.9498,2149.326,130.0926,AK47,100,85,-80.91088,-199.1945,0,False,True,True,219.7266,2.109375
f1,CounterTerrorist,718.5493,2136.634,129.7407,AK47,100,85,-63.05396,-205.5461,0,False,True,True,219.7266,2.109375
f1,CounterTerrorist,715.0143,2123.239,129.3562,Knife,100,85,-52.64157,-223.8102,0,False,True,True,219.7266,2.109375
f1,CounterTerrorist,712.8585,2108.879,129.1317,Knife,100,85,-8.995344,-230.0274,0,False,True,True,219.375,2.109375
f1,CounterTerrorist,714.5306,2092.749,128.4726,Knife,100,85,47.05829,-229.0411,0,False,True,True,218.6719,2.109375
f1,CounterTerrorist,718.1288,2080.23,128.5388,Knife,100,85,78.41753,-229.0264,0,False,True,True,217.6172,2.109375
f1,CounterTerrorist,723.8993,2065.877,128.8014,Knife,100,85,97.36421,-230.2612,0,False,True,True,215.1563,2.460938
f1,CounterTerrorist,728.8719,2049.05,128.7705,Knife,100,85,50.28562,-244.8905,0,False,True,True,210.2344,2.8125
f1,CounterTerrorist,730.8967,2033.563,128.4168,Knife,100,85,30.2491,-248.1632,0,False,True,True,206.7188,2.460938
f1,CounterTerrorist,733.2518,2020.1,128.1367,Knife,100,85,51.44429,-244.6497,0,False,True,True,204.9609,2.460938
f1,CounterTerrorist,737.4402,2003.594,127.8538,AK47,100,85,58.19688,-206.9737,0,False,True,True,204.6094,2.8125
f1,CounterTerrorist,741.3873,1990.75,127.5789,AK47,100,85,65.92941,-204.6419,0,False,True,True,201.4453,2.460938
f1,CounterTerrorist,745.5129,1977.962,127.7717,AK47,100,85,64.61662,-205.0602,0,False,True,True,193.0078,1.054688
f1,CounterTerrorist,749.427,1965.124,127.9502,AK47,100,85,69.45167,-202.2641,0,False,True,True,189.8437,0.3515625
f1,CounterTerrorist,754.4712,1955.631,128.1826,AK47,100,85,106.0742,-144.3014,0,False,True,True,189.8437,0.3515625
f1,CounterTerrorist,760.4614,1949.834,128.4603,AK47,100,85,66.44878,-44.33389,0,False,True,True,189.8437,0.3515625
