Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f1,CounterTerrorist,763.6278,1948.921,128.6079,AK47,100,85,38.58754,1.838341,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,765.2977,1948.757,128.6712,AK47,100,85,19.32943,-14.04716,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,766.0831,1947.797,128.7089,AK47,100,85,6.570454,-8.35198,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,766.4586,1946.416,128.7262,AK47,100,85,6.897623,-32.19925,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.0068,1943.603,128.7603,AK47,100,85,10.316,-54.95745,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.4054,1941.514,128.7769,AK47,100,85,1.191094,-4.846296,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.316,1942.037,128.7769,AK47,100,85,-1.607098,9.253621,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.3022,1942.117,128.7769,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.3022,1942.117,128.7769,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.3022,1942.117,128.7769,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.3022,1942.117,128.7769,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.3022,1942.117,128.7769,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.3558,1941.809,128.7769,AK47,100,85,2.457429,-14.09995,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.5906,1940.462,128.7769,AK47,100,85,4.93632,-28.32305,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.7679,1939.445,128.793,AK47,100,85,0.5902125,-3.386455,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.7679,1939.445,128.793,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.7679,1939.445,128.793,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.7679,1939.445,128.793,AK47,100,85,0,0,0,False,True,True,189.8437,0.703125
f1,CounterTerrorist,767.7679,1939.445,128.793,AK47,100,85,0,0,0,False,True,True,189.1406,0.703125
f1,CounterTerrorist,767.7484,1939.874,128.793,AK47,100,85,-3.421953,15.937,0,False,True,True,158.2031,2.109375
f1,CounterTerrorist,767.4724,1941.639,128.785,Knife,100,85,-10.83988,49.78665,0,False,True,True,116.3672,2.109375
f1,CounterTerrorist,765.6129,1947.697,128.7002,Knife,100,85,-37.2648,113.4116,0,False,True,True,110.0391,0.703125
f1,CounterTerrorist,762.672,1956.337,128.5657,Knife,100,85,-53.92733,155.6649,0,False,True,True,110.0391,0.703125
f1,CounterTerrorist,758.5027,1964.999,128.3739,Knife,100,85,-96.88514,154.795,0,False,True,True,110.0391,0.703125
f1,CounterTerrorist,749.6857,1975.498,127.9657,Knife,100,85,-145.7242,145.4043,0,False,True,True,110.0391,0.703125
f1,CounterTerrorist,740.8105,1983.275,127.5518,Knife,100,85,-173.6486,140.0351,0,False,True,True,110.0391,0.703125
f1,CounterTerrorist,727.7648,1993.121,126.9379,Knife,100,85,-178.8823,148.8064,0,False,True,True,100.5469,1.40625
f1,CounterTerrorist,720.7922,2001.807,126.2214,Knife,100,85,-90.74014,164.3117,0,False,True,True,88.59375,2.460938
f1,CounterTerrorist,716.1172,2014.665,126.7178,Knife,100,85,-54.75152,198.7021,0,False,True,True,87.1875,2.460938
f1,CounterTerrorist,713.6463,2026.237,127.326,Knife,100,85,-38.62153,220.4467,0,False,True,True,87.1875,2.460938
f1,CounterTerrorist,711.7412,2040.701,127.7355,Knife,100,85,-24.76906,239.121,0,False,True,True,87.1875,2.460938
f1,CounterTerrorist,710.4668,2058.058,128.1765,Knife,100,85,-13.25744,249.6482,0,False,True,True,87.1875,2.460938
f1,CounterTerrorist,709.9524,2071.72,128.5614,Knife,100,85,-6.832916,249.9066,0,False,True,True,87.1875,2.460938
f1,CounterTerrorist,709.7169,2087.343,129.0179,Knife,100,85,-1.653806,249.9945,0,False,True,True,87.1875,2.460938
f1,CounterTerrorist,709.7618,2104.921,129.4854,Knife,100,85,2.182778,249.9905,0,False,True,True,87.53906,2.8125
f1,CounterTerrorist,709.9769,2120.545,129.8749,Knife,100,85,4.324149,249.9626,0,False,True,True,87.53906,2.8125
f1,CounterTerrorist,710.2547,2134.214,130.1739,Knife,100,85,5.672032,249.9356,0,False,True,True,87.1875,1.757813
f1,CounterTerrorist,710.7726,2151.784,130.4902,Knife,100,85,8.599068,249.8521,0,False,True,True,86.83594,2.460938
f1,CounterTerrorist,711.3206,2167.399,130.7583,Knife,100,85,8.77803,249.8458,0,False,True,True,87.89063,3.164063
f1,CounterTerrorist,711.8694,2183.014,131.0263,Knife,100,85,8.784168,249.8456,0,False,True,True,87.89063,3.164063
f1,CounterTerrorist,712.35,2196.677,131.2607,Knife,100,85,8.788195,249.8455,0,False,True,True,87.89063,3.164063
f1,CounterTerrorist,712.968,2214.245,131.5621,Knife,100,85,8.792017,249.8453,0,False,True,True,87.89063,3.164063
f1,CounterTerrorist,713.5176,2229.86,131.8299,Knife,100,85,8.79447,249.8452,0,False,True,True,87.89063,3.164063
f1,CounterTerrorist,714.0685,2245.475,132.0976,Knife,100,85,8.926091,249.8406,0,False,True,True,87.1875,3.164063
f1,CounterTerrorist,714.5726,2259.138,145.2612,Knife,100,85,9.216074,249.8301,261.3684,False,True,True,68.90625,6.328125
f1,CounterTerrorist,715.2208,2276.706,161.6612,Knife,100,85,9.216074,249.8301,205.1184,False,True,True,7.03125,14.0625
f1,CounterTerrorist,715.797,2292.321,172.9186,Knife,100,85,9.216074,249.8301,155.1184,False,True,True,303.75,16.52344
f1,CounterTerrorist,716.732,2307.922,181.0511,Knife,100,85,27.64408,248.4051,105.1184,False,True,True,259.4531,15.82031
f1,CounterTerrorist,719.699,2323.09,186.0585,AK47,100,85,62.09081,238.0206,55.11838,False,True,True,252.0703,15.46875
f1,CounterTerrorist,724.7968,2337.573,187.9409,AK47,100,85,97.11246,226.7052,5.118378,False,True,True,252.0703,15.46875
f1,CounterTerrorist,731.2813,2351.608,186.6984,Knife,100,85,104.0507,224.4635,-44.88162,False,True,True,252.0703,15.46875
f1,CounterTerrorist,736.9714,2363.884,183.0477,Knife,100,85,104.0507,224.4635,-88.63162,False,True,True,252.0703,15.46875
f1,CounterTerrorist,743.4743,2377.913,175.9458,Knife,100,85,104.0507,224.4635,-138.6316,False,True,True,252.0703,15.46875
f1,CounterTerrorist,749.9772,2391.943,165.7188,Knife,100,85,104.0507,224.4635,-188.6316,False,True,True,252.0703,15.46875
f1,CounterTerrorist,753.7621,2406.85,152.3669,Knife,100,85,46.95681,242.9104,-238.6316,False,True,True,252.0703,15.46875
f1,CounterTerrorist,756.5419,2424.073,133.6106,Knife,100,85,22.43667,249.1913,-294.8816,False,True,True,258.0469,15.82031
f1,CounterTerrorist,755.7132,2437.894,129.7243,Knife,100,85,-44.76157,252.89,234.652,False,True,True,273.5156,14.76563
f1,CounterTerrorist,750.615,2453.298,142.8276,Knife,100,85,-94.31383,243.6633,184.652,False,True,True,284.4141,14.41406
f1,CounterTerrorist,746.4646,2470.843,153.8334,Knife,100,85,-20.53431,254.3476,128.402,False,True,True,273.1641,15.11719
f1,CounterTerrorist,746.0494,2484.733,159.6591,Knife,100,85,2.371809,253.1256,84.65204,False,True,True,262.6172,16.52344
f1,CounterTerrorist,747.0918,2500.383,163.3874,Knife,100,85,23.2779,248.9717,34.65204,False,True,True,255.9375,16.52344
f1,CounterTerrorist,748.5469,2515.944,163.9907,Knife,100,85,23.2779,248.9717,-15.34796,False,True,True,258.3984,16.52344
f1,CounterTerrorist,750.1838,2533.449,160.934,Knife,100,85,23.2779,248.9717,-71.59796,False,True,True,260.5078,15.46875
f1,CounterTerrorist,751.6389,2549.01,154.8967,Knife,100,85,23.2779,248.9717,-121.598,False,True,True,260.5078,15.46875
f1,CounterTerrorist,753.094,2564.571,145.7343,Knife,100,85,23.2779,248.9717,-171.598,False,True,True,264.0234,15.46875
f1,CounterTerrorist,754.3672,2578.186,135.1538,Knife,100,85,23.2779,248.9717,-215.348,False,True,True,271.0547,15.46875
f1,CounterTerrorist,755.6146,2593.342,134.8009,Knife,100,85,13.85765,199.9786,251.6739,False,True,True,281.25,16.52344
f1,CounterTerrorist,756.3726,2604.278,147.368,Knife,100,85,13.85765,199.9786,207.9239,False,True,True,277.0313,18.28125
f1,CounterTerrorist,758.7961,2618.321,160.0101,Knife,100,85,58.604,197.9094,151.6739,False,True,True,261.9141,21.44531
f1,CounterTerrorist,763.1408,2628.885,167.1085,Knife,100,85,91.20676,189.5772,107.9239,False,True,True,250.3125,24.96094
f1,CounterTerrorist,769.9556,2642.057,172.7193,Knife,100,85,86.62113,191.2699,51.67389,False,True,True,249.9609,27.77344
f1,CounterTerrorist,774.1996,2654.333,174.3864,Knife,100,85,52.63153,199.3262,1.673889,False,True,True,262.9688,30.23438
f1,CounterTerrorist,776.2925,2666.881,172.9286,Knife,100,85,32.153,200.8937,-48.32611,False,True,True,271.0547,31.28906
f1,CounterTerrorist,778.1707,2677.863,169.0894,Knife,100,85,42.14315,200.429,-92.07611,False,True,True,266.4844,31.28906
f1,CounterTerrorist,782.8978,2691.681,160.6378,Knife,100,85,88.37189,191.6123,-148.3261,False,True,True,253.4766,30.58594
f1,CounterTerrorist,788.7288,2701.788,151.3299,Knife,100,85,117.7308,180.0322,-192.0761,False,True,True,244.6875,29.17969
f1,CounterTerrorist,797.9922,2713.919,135.847,Knife,100,85,139.9972,167.6895,-248.3261,False,True,True,238.0078,28.125
f1,CounterTerrorist,805.7005,2720.996,131.3441,Knife,100,85,147.4483,93.53357,0,False,True,True,233.789,26.71875
f1,CounterTerrorist,817.0363,2724.29,132.024,Knife,100,85,170.26,12.62362,0,False,True,True,228.8672,24.25781
f1,CounterTerrorist,828.117,2723.058,132.4551,Knife,100,85,182.0791,-42.58693,0,False,True,True,227.1094,23.55469
f1,CounterTerrorist,838.3197,2719.547,133.0259,Knife,100,85,189.6371,-79.04082,0,False,True,True,227.1094,23.55469
f1,CounterTerrorist,851.9479,2712.569,133.9558,Knife,100,85,196.8085,-113.6299,0,False,True,True,227.1094,23.55469
f1,CounterTerrorist,864.4207,2704.656,134.9186,Knife,100,85,201.6321,-135.5815,0,False,True,True,228.1641,23.20313
f1,CounterTerrorist,875.9619,2696.279,135.8866,Knife,100,85,162.0497,-120.1192,0,False,True,True,232.0313,21.79688
f1,CounterTerrorist,884.6229,2689.229,138.6219,Knife,100,85,122.9787,-113.4217,0,False,True,True,233.4375,20.39063
f1,CounterTerrorist,891.09,2682.283,140.6355,Knife,100,85,82.0939,-100.7998,0,False,True,True,234.1406,20.39063
f1,CounterTerrorist,894.8073,2675.712,141.6797,Knife,100,85,40.56969,-107.5406,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,896.1033,2668.833,143.3782,Knife,100,85,6.813956,-111.8337,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,895.6162,2661.728,144.3823,Knife,100,85,-18.04904,-114.9958,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,893.8157,2654.455,144.9528,Knife,100,85,-36.36203,-117.3249,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,890.6896,2647.627,144.6862,Knife,100,85,-62.53978,-98.91869,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,886.6611,2642.69,144.2593,Knife,100,85,-78.39233,-88.94493,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,881.0396,2640.031,143.6636,Knife,100,85,-81.06155,0,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,876.0086,2639.066,144.0313,Knife,100,85,-74.44257,-30.95759,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,872.3243,2635.984,144.0313,Knife,100,85,-48.07396,-62.18211,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,870.0328,2631.253,144.0313,Knife,100,85,-28.652,-85.18074,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,868.7675,2625.307,144.0313,Knife,100,85,-14.34663,-102.1205,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,868.2576,2618.467,144.0313,Knife,100,85,-3.809919,-114.5976,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,868.3046,2610.967,144.0313,Knife,100,85,3.950959,-123.7877,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,868.7607,2602.99,144.0313,Knife,100,85,9.582951,-129.6463,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,869.388,2595.909,144.0313,Knife,100,85,12.7338,-129.3748,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,870.278,2587.833,144.0313,Knife,100,85,15.28117,-129.0987,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,871.4348,2578.766,144.0313,Knife,100,85,17.27858,-128.8466,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,871.5099,2569.791,144.0313,Knife,100,85,-19.67772,-155.9565,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,869.0303,2559.206,144.0313,Knife,100,85,-42.83257,-181.2387,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,867.2448,2546.851,144.0313,Knife,100,85,-18.55402,-209.2235,0,False,True,True,234.8437,20.03906
f1,CounterTerrorist,866.7413,2533.018,144.0313,Knife,100,85,-0.7326798,-229.8463,0,False,True,True,234.4922,20.03906
f1,CounterTerrorist,867.1489,2518.09,144.0313,Knife,100,85,11.32985,-245.2084,0,False,True,True,233.0859,18.63281
f1,CounterTerrorist,867.9431,2504.473,144.0313,Knife,100,85,15.95941,-249.4901,0,False,True,True,230.2734,14.41406
f1,CounterTerrorist,868.9775,2488.882,144.0313,Knife,100,85,16.75793,-249.4377,0,False,True,True,228.8672,14.0625
f1,CounterTerrorist,870.0801,2471.351,144.0313,Knife,100,85,8.862114,-248.4147,0,False,True,True,229.5703,26.71875
f1,CounterTerrorist,868.7158,2456.083,144.0313,Knife,100,85,-43.37727,-241.397,0,False,True,True,229.5703,22.85156
f1,CounterTerrorist,865.1929,2443.1,144.0313,Knife,100,85,-81.51123,-231.2191,0,False,True,True,233.0859,13.35938
f1,CounterTerrorist,858.2899,2430.154,144.0313,Knife,100,85,-123.7327,-202.0801,0,False,True,True,233.0859,13.00781
f1,CounterTerrorist,848.9987,2415.592,144.0313,Knife,100,85,-137.0205,-209.1061,0,False,True,True,233.0859,13.00781
f1,CounterTerrorist,841.4036,2404.224,144.0313,Knife,100,85,-140.1429,-207.0265,0,False,True,True,233.0859,13.00781
f1,CounterTerrorist,831.4319,2389.749,144.0313,Knife,100,85,-143.0024,-205.0617,0,False,True,True,233.0859,13.00781
f1,CounterTerrorist,822.4283,2376.979,144.0313,Knife,100,85,-144.7959,-203.7993,0,False,True,True,233.0859,13.00781
f1,CounterTerrorist,813.3306,2364.275,142.7002,Knife,100,85,-146.1002,-202.8663,0,False,True,True,233.0859,13.00781
f1,CounterTerrorist,804.1608,2351.624,138.1153,Knife,100,85,-147.3025,-201.995,0,False,True,True,232.3828,13.00781
f1,CounterTerrorist,794.7936,2339.119,135.9368,Knife,100,85,-152.2651,-198.2809,292.6184,False,True,True,223.5938,14.76563
f1,CounterTerrorist,786.4666,2328.275,150.7431,Knife,100,85,-152.2651,-198.2809,248.8684,False,True,True,215.8594,16.17188
f1,CounterTerrorist,776.95,2315.883,164.735,Knife,100,85,-152.2651,-198.2809,198.8684,False,True,True,225,15.82031
f1,CounterTerrorist,769.1807,2299.815,176.7404,Knife,100,85,-81.13552,-245.3264,142.6184,False,True,True,245.0391,13.35938
f1,CounterTerrorist,765.3683,2286.134,183.3436,Knife,100,85,-67.7472,-250.97,98.86838,False,True,True,248.2031,13.00781
f1,CounterTerrorist,760.6046,2268.488,188.3178,Knife,100,85,-67.7472,-250.97,42.61838,False,True,True,245.3906,13.35938
f1,CounterTerrorist,756.3702,2252.802,189.419,Knife,100,85,-67.7472,-250.97,-7.381622,False,True,True,235.5469,14.0625
f1,CounterTerrorist,752.6652,2239.077,187.8191,Knife,100,85,-67.7472,-250.97,-51.13162,False,True,True,226.4063,13.35938
f1,CounterTerrorist,747.9015,2221.431,182.2464,Knife,100,85,-67.7472,-250.97,-107.3816,False,True,True,219.0234,12.65625
f1,CounterTerrorist,743.6671,2205.745,173.9726,Knife,100,85,-67.7472,-250.97,-157.3816,False,True,True,216.5625,12.65625
f1,CounterTerrorist,739.962,2192.021,164.1695,Knife,100,85,-67.7472,-250.97,-201.1316,False,True,True,216.5625,15.82031
f1,CounterTerrorist,735.1984,2174.374,148.05,Knife,100,85,-67.7472,-250.97,-257.3816,False,True,True,216.9141,13.00781
f1,CounterTerrorist,730.964,2158.689,130.4012,Knife,100,85,-67.7472,-250.97,0,False,True,True,216.9141,11.60156
f1,CounterTerrorist,728.1536,2147.316,130.1276,Knife,100,85,-43.24588,-189.7234,0,False,True,True,216.9141,11.60156
f1,CounterTerrorist,725.5359,2134.836,129.8079,Knife,100,85,-41.08066,-207.4552,0,False,True,True,216.9141,11.60156
f1,CounterTerrorist,723.3156,2122.999,129.477,Knife,100,85,-40.3702,-223.2211,0,False,True,True,216.9141,11.60156
f1,CounterTerrorist,720.4801,2106.536,128.9603,Knife,100,85,-40.32812,-242.125,0,False,True,True,216.9141,11.60156
f1,CounterTerrorist,717.9869,2091.142,128.5359,Knife,100,85,-39.24222,-246.9009,0,False,True,True,217.2656,11.60156
f1,CounterTerrorist,715.9155,2077.628,128.4354,Knife,100,85,-35.8772,-247.4122,0,False,True,True,222.1875,13.35938
f1,CounterTerrorist,713.7703,2060.182,141.5293,Knife,100,85,-29.73159,-248.2258,261.3684,False,True,True,252.7734,15.46875
f1,CounterTerrorist,710.9005,2046.812,154.6266,Knife,100,85,-58.70145,-243.506,217.6184,False,True,True,268.2422,16.52344
f1,CounterTerrorist,706.6121,2029.715,167.9504,Knife,100,85,-71.52014,-241.5105,161.3684,False,True,True,260.1563,16.875
f1,CounterTerrorist,699.9976,2015.22,176.4735,Knife,100,85,-124.0833,-225.0526,111.3684,False,True,True,245.0391,16.52344
f1,CounterTerrorist,691.066,2001.829,181.8715,Knife,100,85,-157.3724,-204.6578,61.36838,False,True,True,234.1406,16.875
f1,CounterTerrorist,680.1068,1989.989,184.1446,Knife,100,85,-189.0547,-176.5783,11.36838,False,True,True,224.6484,17.22656
f1,CounterTerrorist,669.3798,1980.742,183.5701,Knife,100,85,-196.6937,-168.4954,-32.38162,False,True,True,220.0781,16.875
f1,CounterTerrorist,657.0864,1970.211,179.9838,Knife,100,85,-196.6937,-168.4954,-82.38162,False,True,True,217.9688,16.52344
f1,CounterTerrorist,643.2562,1958.363,172.2138,Knife,100,85,-196.6937,-168.4954,-138.6316,False,True,True,217.9688,16.52344
f1,CounterTerrorist,632.8369,1948.714,163.4362,Knife,100,85,-185.8967,-182.3945,-182.3816,False,True,True,217.9688,16.52344
f1,CounterTerrorist,622.3145,1937.174,150.4749,Knife,100,85,-115.9131,-191.0982,-232.3816,False,True,True,218.3203,16.52344
f1,CounterTerrorist,621.4496,1923.092,132.158,Knife,100,85,37.85483,-202.7388,-288.6316,False,True,True,227.1094,17.92969
f1,CounterTerrorist,621.8569,1910.421,138.6811,Knife,100,85,0,-202.7388,218.7039,False,True,True,251.0156,23.20313
f1,CounterTerrorist,623.2635,1897.769,150.7876,Knife,100,85,58.60463,-198.9708,168.7039,False,True,True,281.6016,31.99219
f1,CounterTerrorist,628.8625,1888.031,158.8172,Knife,100,85,128.0585,0,124.9539,False,True,True,306.2109,41.83594
f1,CounterTerrorist,631.8577,1889.898,158.6091,Knife,100,85,0.1938313,52.20519,0,False,True,True,330.4688,53.78907
f1,CounterTerrorist,631.8683,1895.096,158.6655,Knife,100,85,0.1755179,106.0871,0,False,True,True,333.2813,61.52344
f1,CounterTerrorist,631.8713,1901.942,158.6814,Knife,100,85,-0.8949487,134.103,0,False,True,True,316.4063,66.09375
f1,CounterTerrorist,631.8919,1910.613,158.7897,Knife,100,85,0.3788884,135.85,0,False,True,True,285.4688,69.25781
f1,CounterTerrorist,631.9183,1918.404,157.4886,Knife,100,85,0.3381913,89.28078,0,False,True,True,239.0625,66.79688
f1,CounterTerrorist,631.9362,1923.115,156.5065,Knife,100,85,0.2474007,65.31251,0,False,True,True,208.8281,60.46875
