Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
f1,CounterTerrorist,632.1903,1926.497,155.9878,Knife,100,85,15.35257,48.64626,0,False,True,True,198.9844,49.57031
f1,CounterTerrorist,633.5263,1928.858,155.7008,Knife,100,85,22.44679,36.68552,0,False,True,True,197.5781,34.45313
f1,CounterTerrorist,634.5886,1930.594,155.495,Knife,100,85,9.235649,15.09412,0,False,True,True,197.5781,31.64063
f1,CounterTerrorist,634.7773,1930.903,155.4584,Knife,100,85,0,0,0,False,True,True,197.5781,31.64063
f1,CounterTerrorist,634.7773,1930.903,155.4584,Knife,100,85,0,0,0,False,True,True,197.5781,31.64063
f1,CounterTerrorist,634.351,1930.769,155.452,Knife,100,85,-16.39683,-5.153069,0,False,True,True,197.5781,31.64063
f1,CounterTerrorist,632.2339,1930.104,155.4201,Knife,100,85,-41.08152,-12.91078,0,False,True,True,197.5781,31.64063
f1,CounterTerrorist,629.3871,1929.209,155.3773,Knife,100,85,-60.28073,-18.94456,0,False,True,True,197.5781,31.64063
f1,CounterTerrorist,625.1111,1926.531,148.4651,Knife,100,85,-61.8795,-51.97741,0,False,True,True,197.2266,31.64063
f1,CounterTerrorist,621.1804,1922.686,148.0438,Knife,100,85,-63.11372,-63.63997,-28.125,False,True,True,197.2266,31.28906
f1,CounterTerrorist,617.2356,1918.708,144.7235,Knife,100,85,-63.11372,-63.63997,-78.125,False,True,True,197.2266,31.28906
f1,CounterTerrorist,613.7839,1915.228,139.2548,Knife,100,85,-63.11372,-63.63997,-121.875,False,True,True,195.4688,29.17969
f1,CounterTerrorist,609.8391,1911.25,130.0751,Knife,100,85,-63.11372,-63.63997,-171.875,False,True,True,193.0078,25.66406
f1,CounterTerrorist,604.5781,1907.08,128.0642,Knife,100,85,-85.5594,-55.22506,0,False,True,True,191.6016,20.74219
f1,CounterTerrorist,598.6204,1903.871,128.2831,Knife,100,85,-102.1857,-48.57848,0,False,True,True,191.25,16.52344
f1,CounterTerrorist,593.2551,1901.478,128.3367,Knife,100,85,-92.85508,-39.89103,0,False,True,True,189.8437,13.71094
f1,CounterTerrorist,586.046,1898.866,128.2487,Knife,100,85,-109.4491,-35.05707,0,False,True,True,188.4375,12.30469
f1,CounterTerrorist,578.8574,1896.801,128.1392,Knife,100,85,-114.498,-30.94739,0,False,True,True,188.4375,12.30469
f1,CounterTerrorist,572.809,1895.167,128.0428,Knife,100,85,-84.33423,-22.79449,0,False,True,True,188.4375,12.30469
f1,CounterTerrorist,568.8425,1894.094,127.9796,Knife,100,85,-64.23282,-17.36133,0,False,True,True,188.4375,12.30469
f1,CounterTerrorist,565.2806,1893.132,127.9229,AK47,100,85,-39.79716,-10.75668,0,False,True,True,189.1406,12.30469
f1,CounterTerrorist,563.6981,1892.704,127.8977,AK47,100,85,-20.79166,-5.619724,0,False,True,True,188.789,12.30469
f1,CounterTerrorist,563.155,1892.557,127.8891,AK47,100,85,0,0,0,False,True,True,188.789,12.30469
f1,CounterTerrorist,561.9561,1892.369,127.8645,AK47,100,85,-41.86105,-6.57973,0,False,True,True,188.789,12.30469
f1,CounterTerrorist,557.5317,1891.59,127.7771,AK47,100,85,-92.43787,-18.43089,0,False,True,True,196.1719,10.19531
f1,CounterTerrorist,551.3555,1890.158,127.6692,AK47,100,85,-126.9726,-31.56294,0,False,True,True,197.2266,9.84375
f1,CounterTerrorist,541.4943,1888.031,127.4903,AK47,100,85,-133.7733,0,0,False,True,True,197.2266,9.84375
f1,CounterTerrorist,534.4277,1888.031,127.2345,AK47,100,85,-98.53156,0,0,False,True,True,197.2266,9.84375
f1,CounterTerrorist,529.916,1888.24,127.043,AK47,100,85,-37.08487,10.37897,0,False,True,True,197.2266,9.84375
f1,CounterTerrorist,530.1444,1889.026,127.014,AK47,100,85,28.55357,15.35952,0,False,True,True,192.6563,9.492188
f1,CounterTerrorist,534.4698,1889.708,127.168,AK47,100,85,85.60591,-2.785667,0,False,True,True,149.7656,9.492188
f1,CounterTerrorist,539.7543,1888.978,127.4053,AK47,100,85,106.2296,-4.951201,0,False,True,True,116.3672,7.03125
f1,CounterTerrorist,548.7104,1889.866,127.6099,AK47,100,85,142.5201,25.00117,0,False,True,True,112.8516,6.328125
f1,CounterTerrorist,557.1796,1891.784,127.7598,AK47,100,85,163.3316,41.98285,0,False,True,True,112.8516,6.328125
f1,CounterTerrorist,567.6467,1894.78,127.9198,AK47,100,85,156.1313,46.09023,0,False,True,True,113.2031,5.976563
f1,CounterTerrorist,576.2598,1897.322,128.0483,AK47,100,85,95.60937,28.22405,0,False,True,True,113.9063,6.328125
f1,CounterTerrorist,580.7602,1898.651,128.1069,AK47,100,85,73.16537,21.59855,0,False,True,True,118.4766,7.03125
f1,CounterTerrorist,585.3211,1900.078,128.1655,AK47,100,85,68.70566,20.21121,0,False,True,True,138.8672,8.789063
f1,CounterTerrorist,590.226,1900.48,128.2957,AK47,100,85,87.01431,0.6497246,0,False,True,True,174.375,8.789063
f1,CounterTerrorist,596.222,1900.861,128.4414,AK47,100,85,100.6146,14.3518,0,False,True,True,217.2656,5.625
f1,CounterTerrorist,602.4947,1902.55,128.384,AK47,100,85,91.45646,34.1909,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,606.0123,1905.005,128.2149,AK47,100,85,45.64518,52.14427,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,607.3959,1909.281,127.9119,Knife,100,85,1.366267,66.7145,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,607.4651,1912.66,127.6708,Knife,100,85,0.9055793,44.21923,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,607.3301,1914.659,127.5278,AK47,100,85,-10.2054,37.09227,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,605.9301,1917.385,127.3307,AK47,100,85,-27.93889,45.89598,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,604.4798,1919.768,127.1581,AK47,100,85,-14.77698,24.27454,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,603.9676,1920.61,127.0971,AK47,100,85,-3.077497,5.055488,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,602.5924,1919.473,127.1759,AK47,100,85,-27.34402,-23.93602,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,601.4786,1918.498,127.2386,AK47,100,85,-10.41411,-9.116158,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,601.3185,1918.358,127.2386,AK47,100,85,0,0,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,601.3185,1918.358,127.2386,AK47,100,85,0,0,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,601.3185,1918.358,127.2386,AK47,100,85,0,0,0,False,True,True,222.8906,4.921875
f1,CounterTerrorist,600.4279,1917.534,127.3106,AK47,100,85,-31.09649,-28.78626,0,False,True,True,222.8906,5.273438
f1,CounterTerrorist,597.0728,1914.596,127.5145,AK47,100,85,-73.90411,-53.52514,0,False,True,True,222.5391,4.921875
f1,CounterTerrorist,590.7444,1911.874,127.6981,AK47,100,85,-120.4534,-36.57263,0,False,True,True,222.5391,4.921875
f1,CounterTerrorist,582.2318,1909.292,127.7246,AK47,100,85,-143.303,-55.46261,0,False,True,True,222.5391,4.921875
f1,CounterTerrorist,571.6401,1904.082,127.6508,AK47,100,85,-157.8626,-81.90453,0,False,True,True,222.5391,4.921875
f1,CounterTerrorist,560.8766,1899.86,127.5325,AK47,100,85,-182.295,-57.50814,0,False,True,True,222.5391,4.921875
f1,CounterTerrorist,550.3859,1897.196,127.3584,AK47,100,85,-198.3721,-43.06244,0,False,True,True,225,4.921875
f1,CounterTerrorist,535.8372,1894.455,127.0303,AK47,100,85,-211.5584,-38.31526,0,False,True,True,235.8984,4.21875
f1,CounterTerrorist,522.6473,1891.89,126.5997,AK47,100,85,-210.4064,-44.20554,0,False,True,True,243.2813,3.867188
f1,CounterTerrorist,511.1962,1889.225,126.3683,AK47,100,85,-208.5754,-52.16595,0,False,True,True,246.0938,3.867188
f1,CounterTerrorist,496.6325,1885.176,126.7789,AK47,100,85,-205.9646,-61.67334,0,False,True,True,247.5,3.867188
f1,CounterTerrorist,483.8073,1881.226,126.8688,AK47,100,85,-206.4224,-55.3171,0,False,True,True,248.5547,3.867188
f1,CounterTerrorist,470.645,1880.289,126.8251,AK47,100,85,-213.559,12.9264,0,False,True,True,248.9063,3.867188
f1,CounterTerrorist,458.9595,1881.56,126.881,AK47,100,85,-212.8911,30.03922,0,False,True,True,249.6094,3.515625
f1,CounterTerrorist,444.092,1884.281,126.8787,AK47,100,85,-210.3392,44.52435,0,False,True,True,250.6641,3.515625
f1,CounterTerrorist,431.0035,1887.321,126.896,AK47,100,85,-208.8857,50.90926,0,False,True,True,253.125,3.515625
f1,CounterTerrorist,419.5919,1890.154,126.9126,AK47,100,85,-208.6167,52.00052,0,False,True,True,255.9375,3.515625
f1,CounterTerrorist,404.9076,1893.745,126.9473,AK47,100,85,-209.1214,49.93243,0,False,True,True,259.1016,3.515625
f1,CounterTerrorist,393.4509,1896.389,126.421,AK47,100,85,-209.7801,47.08814,0,False,True,True,260.1563,3.515625
f1,CounterTerrorist,380.3162,1899.224,125.9234,AK47,100,85,-210.4201,44.14064,0,False,True,True,260.5078,3.515625
f1,CounterTerrorist,365.4987,1902.219,126.2938,AK47,100,85,-210.9684,41.44054,0,False,True,True,260.8594,3.515625
f1,CounterTerrorist,353.9489,1904.421,126.5825,AK47,100,85,-211.3665,39.36008,0,False,True,True,261.5625,3.515625
f1,CounterTerrorist,340.7248,1906.806,126.9131,AK47,100,85,-211.7498,37.24268,0,False,True,True,261.9141,3.515625
f1,CounterTerrorist,325.8176,1909.316,127.0846,AK47,100,85,-212.2295,34.40387,0,False,True,True,262.9688,3.515625
f1,CounterTerrorist,314.2007,1911.131,127.1362,AK47,100,85,-212.5552,32.33115,0,False,True,True,263.3203,3.515625
f1,CounterTerrorist,299.318,1913.397,127.1858,AK47,100,85,-204.4438,32.02939,0,False,True,True,256.9922,3.164063
f1,CounterTerrorist,289.2065,1914.924,123.2596,AK47,100,85,-115.9912,15.35133,0,False,True,True,256.6406,3.164063
f1,CounterTerrorist,285.4903,1915.13,121.3342,AK47,100,85,-17.65456,-5.716217,0,False,True,True,253.4766,4.921875
f1,CounterTerrorist,286.8277,1914.467,121.7324,AK47,100,85,44.81696,-15.44693,0,False,True,True,253.8281,4.921875
f1,CounterTerrorist,287.5354,1914.179,121.9747,AK47,100,85,-19.4822,5.454623,0,False,True,True,253.4766,5.273438
f1,CounterTerrorist,285.5111,1914.754,121.1575,AK47,100,85,-42.00029,11.83685,0,True,True,True,254.8828,7.03125
f1,CounterTerrorist,283.033,1915.448,121.4383,AK47,100,85,-24.80923,6.937266,0,True,True,True,254.8828,7.382813
f1,CounterTerrorist,282.2442,1915.668,121.5467,AK47,100,85,-3.140421,0.8781386,0,True,True,True,255.2344,7.382813
f1,CounterTerrorist,282.2442,1915.668,121.5467,AK47,100,85,0,0,0,False,True,True,255.5859,7.734375
f1,CounterTerrorist,282.2442,1915.668,121.5467,AK47,100,85,0,0,0,False,True,True,258.3984,11.25
f1,CounterTerrorist,282.2442,1915.668,121.5467,AK47,100,85,0,0,0,False,True,True,256.6406,9.492188
f1,CounterTerrorist,282.2372,1915.64,121.5467,AK47,100,85,-0.8961781,-3.60915,0,False,True,True,255.9375,12.65625
f1,CounterTerrorist,282.1107,1915.169,121.5456,Knife,100,85,-2.980522,-10.55515,0,True,True,True,253.4766,25.3125
f1,CounterTerrorist,281.8495,1914.417,121.5444,Knife,100,85,-6.330129,-16.0773,0,True,True,True,245.7422,30.58594
f1,CounterTerrorist,281.3247,1913.19,121.5604,Knife,100,85,-9.87871,-22.4398,0,True,True,True,245.7422,30.58594
f1,CounterTerrorist,279.8409,1909.886,121.5989,Knife,100,85,-34.21581,-75.84063,0,False,True,True,245.7422,30.58594
f1,CounterTerrorist,276.869,1903.31,121.6891,Knife,100,85,-56.91087,-125.8507,0,False,True,True,245.7422,30.58594
f1,CounterTerrorist,273.2754,1895.362,121.8197,Knife,100,85,-71.66061,-158.739,0,False,True,True,246.0938,30.58594
f1,CounterTerrorist,267.6732,1882.914,121.9985,Knife,100,85,-85.37862,-190.0694,0,False,True,True,246.0938,30.9375
f1,CounterTerrorist,262.7517,1871.938,122.0879,Knife,100,85,-93.15948,-208.0109,0,False,True,True,246.0938,31.28906
f1,CounterTerrorist,255.9038,1856.611,121.9338,Knife,100,85,-100.3899,-225.1021,0,False,True,True,246.0938,31.28906
f1,CounterTerrorist,249.554,1842.352,122.3494,Knife,100,85,-101.6182,-228.4157,0,False,True,True,246.0938,31.28906
f1,CounterTerrorist,244.0009,1829.858,122.7111,Knife,100,85,-101.4886,-228.4733,0,False,True,True,246.0938,31.28906
f1,CounterTerrorist,236.8614,1813.795,122.3937,Knife,100,85,-101.7843,-228.3418,0,False,True,True,245.3906,31.28906
f1,CounterTerrorist,230.4298,1799.556,120.7492,Knife,100,85,-104.5935,-227.0687,0,False,True,True,240.8203,30.23438
f1,CounterTerrorist,224.3749,1787.3,119.4139,Knife,100,85,-116.9961,-220.9342,0,False,True,True,227.4609,28.82813
f1,CounterTerrorist,216.4579,1771.613,119.4367,Knife,100,85,-104.4571,-227.1315,0,False,True,True,206.0156,25.66406
f1,CounterTerrorist,209.7789,1757.489,119.6294,Knife,100,85,-111.9396,-223.5386,0,False,True,True,187.3828,23.55469
f1,CounterTerrorist,203.3284,1745.436,119.8945,Knife,100,85,-120.1231,-219.2497,0,False,True,True,196.5234,23.90625
f1,CounterTerrorist,195.7276,1731.788,113.2224,Knife,100,85,-127.3334,-215.1423,0,False,True,True,234.1406,21.44531
f1,CounterTerrorist,188.856,1719.969,113.6152,Knife,100,85,-123.0834,-217.6016,0,False,True,True,246.0938,17.57813
f1,CounterTerrorist,180.4533,1704.53,114.0192,Knife,100,85,-117.1395,-220.8582,0,False,True,True,245.3906,16.52344
f1,CounterTerrorist,172.3827,1688.915,114.2986,Knife,100,85,-112.9871,-223.011,0,False,True,True,245.3906,16.52344
f1,CounterTerrorist,166.2825,1676.68,113.9375,Knife,100,85,-110.4136,-224.2963,0,False,True,True,246.0938,16.17188
f1,CounterTerrorist,158.6475,1660.847,113.8987,Knife,100,85,-107.2678,-225.8176,0,False,True,True,246.4453,16.17188
f1,CounterTerrorist,152.021,1646.696,113.837,Knife,100,85,-105.1461,-226.8134,0,False,True,True,246.4453,16.17188
f1,CounterTerrorist,146.3073,1634.276,120.4592,Knife,100,85,-104.3042,-227.2018,280.1184,False,True,True,246.7969,16.17188
f1,CounterTerrorist,138.9733,1618.3,138.1775,Knife,100,85,-104.3042,-227.2018,223.8684,False,True,True,246.4453,17.92969
f1,CounterTerrorist,133.2692,1605.875,158.224,Knife,100,85,-104.3042,-227.2018,180.1184,False,True,True,245.7422,20.03906
f1,CounterTerrorist,126.7501,1591.675,167.919,Knife,100,85,-104.3042,-227.2018,130.1184,False,True,True,246.0938,22.14844
f1,CounterTerrorist,119.4163,1575.7,175.0904,Knife,100,85,-104.3042,-227.2018,73.86838,False,True,True,247.1484,22.85156
f1,CounterTerrorist,112.8973,1561.5,178.1448,Knife,100,85,-104.3042,-227.2018,23.86838,False,True,True,249.2578,22.85156
f1,CounterTerrorist,106.3783,1547.299,178.0741,Knife,100,85,-104.3042,-227.2018,-26.13162,False,True,True,250.6641,22.85156
f1,CounterTerrorist,102.3257,1538.452,175.5531,Knife,100,85,-33.79071,-75.28156,0,True,True,True,250.6641,22.85156
f1,CounterTerrorist,100.2545,1533.65,176.7354,Knife,100,85,-31.05293,-73.23815,0,True,True,True,251.0156,22.85156
f1,CounterTerrorist,98.62791,1529.814,177.6771,Knife,100,85,-22.1803,-52.3121,0,True,True,True,251.0156,22.85156
f1,CounterTerrorist,97.55042,1527.272,178.3009,Knife,100,85,-13.39719,-31.5972,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.99441,1525.961,178.6228,Knife,100,85,-3.516199,-8.292933,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,250.6641,22.85156
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.14844
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.14844
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.14844
f1,CounterTerrorist,96.9652,1525.892,178.6397,Knife,100,85,0,0,0,False,True,True,251.0156,22.14844
f1,CounterTerrorist,96.33772,1524.066,179.0732,Knife,100,85,-19.39387,-56.44888,0,False,True,True,251.0156,22.14844
f1,CounterTerrorist,94.13857,1517.506,180.0313,Knife,100,85,-38.85273,-120.4317,0,False,True,True,254.8828,22.14844
f1,CounterTerrorist,91.85823,1509.663,180.0313,Knife,100,85,-42.39716,-159.4069,0,False,True,True,261.9141,21.44531
f1,CounterTerrorist,89.05508,1496.891,180.0313,Knife,100,85,-37.32692,-197.58,0,False,True,True,265.7813,20.74219
f1,CounterTerrorist,87.13721,1485.375,180.0313,Knife,100,85,-33.47785,-219.4899,0,False,True,True,266.1328,20.74219
f1,CounterTerrorist,84.96624,1469.087,178.9932,Knife,100,85,-28.8593,-240.3427,0,False,True,True,266.8359,20.74219
f1,CounterTerrorist,83.48611,1455.605,182.3068,Knife,100,85,-26.31795,-248.6109,286.3684,False,True,True,267.5391,20.74219
f1,CounterTerrorist,81.6356,1438.125,200.4646,Knife,100,85,-26.31795,-248.6109,230.1184,False,True,True,267.5391,20.74219
f1,CounterTerrorist,80.11987,1422.58,213.2845,Knife,100,85,-9.783786,-249.5506,180.1184,False,True,True,266.8359,20.74219
f1,CounterTerrorist,80.83274,1408.855,221.9385,Knife,100,85,14.0526,-251.032,136.3684,False,True,True,266.4844,20.74219
f1,CounterTerrorist,81.82082,1391.204,229.5493,Knife,100,85,14.0526,-251.032,80.11838,False,True,True,266.4844,20.74219
f1,CounterTerrorist,82.69912,1375.515,232.9941,Knife,100,85,14.0526,-251.032,30.11838,False,True,True,265.4297,20.74219
f1,CounterTerrorist,83.57742,1359.825,233.3139,Knife,100,85,14.0526,-251.032,-19.88162,False,True,True,260.5078,21.09375
f1,CounterTerrorist,84.34592,1346.097,231.0303,Knife,100,85,14.0526,-251.032,-63.63162,False,True,True,254.1797,21.44531
f1,CounterTerrorist,85.33401,1328.447,224.5786,Knife,100,85,14.0526,-251.032,-119.8816,False,True,True,242.2266,23.55469
f1,CounterTerrorist,86.2123,1312.757,215.5234,Knife,100,85,14.0526,-251.032,-169.8816,False,True,True,241.875,23.55469
f1,CounterTerrorist,87.0906,1297.068,203.3434,Knife,100,85,14.0526,-251.032,-219.8816,False,True,True,244.6875,22.85156
f1,CounterTerrorist,87.96889,1281.378,188.0383,AK47,100,85,14.0526,-251.032,-269.8816,False,True,True,255.9375,22.5
f1,CounterTerrorist,88.84719,1265.689,169.6083,AK47,100,85,14.0526,-251.032,-319.8816,False,True,True,266.8359,18.98438
f1,CounterTerrorist,89.72549,1249.999,148.0532,AK47,100,85,14.0526,-251.032,-369.8816,False,True,True,269.6484,15.46875
f1,CounterTerrorist,90.494,1236.271,126.6291,Knife,100,85,14.0526,-251.032,-413.6316,False,True,True,271.4063,10.54688
f1,CounterTerrorist,91.48208,1218.62,95.56797,Knife,100,85,14.0526,-251.032,0,False,True,True,271.4063,9.492188
f1,CounterTerrorist,91.27091,1209.007,94.21895,Knife,100,85,-4.847751,-160.3256,0,False,True,True,271.4063,9.492188
f1,CounterTerrorist,91.12638,1202.521,94.34407,Knife,100,85,-2.979953,-169.8968,0,False,True,True,271.4063,9.492188
f1,CounterTerrorist,91.02591,1186.901,94.6285,Knife,100,85,0.172984,-191.8425,0,False,True,True,271.4063,9.492188
