Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,256.6406,18.98438
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,256.6406,18.98438
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,256.6406,18.98438
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,256.6406,18.98438
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,False,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,271.4063,359.6484
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,260.1563,0.3515625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,229.5703,2.109375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,208.4766,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,210.5859,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,210.5859,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,210.9375,1.054688
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Smoke,100,100,0,0,0,False,True,True,195.4688,1.757813
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,168.3984,2.460938
krimz * crucial,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,156.7969,1.757813
krimz * crucial,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,156.7969,1.757813
krimz * crucial,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,156.7969,1.757813
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,156.7969,1.757813
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,155.0391,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,153.6328,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,153.2813,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,153.2813,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,153.2813,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,153.2813,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,153.2813,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,152.9297,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,152.2266,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,P2000,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.875,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.5234,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.5234,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,151.5234,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,149.7656,0
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,147.6563,0.703125
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,146.25,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,146.25,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,146.25,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,146.25,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,M4A4,100,100,0,0,0,False,True,True,146.25,1.40625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,145.8984,2.109375
