Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,145.5469,4.921875
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,146.25,7.382813
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,147.6563,9.140625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.7109,9.140625
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.7109,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2432,2184,124.3104,Knife,100,100,0,0,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2431.384,2184.377,124.271,Knife,100,100,-30.11442,18.44164,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2427.562,2186.718,124.2737,Knife,100,100,-84.6899,51.86289,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2420.682,2190.93,124.5697,Knife,100,100,-127.9059,78.32778,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2411.519,2196.542,124.7215,Knife,100,100,-159.737,97.82066,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2400.675,2203.183,124.9175,Knife,100,100,-183.1823,112.1783,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2388.592,2210.583,125.1587,Knife,100,100,-200.4511,122.7534,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2375.597,2218.541,125.418,Knife,100,100,-213.1705,130.5427,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2362.273,2226.701,125.6839,Knife,100,100,-213.1994,130.5604,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2348.949,2234.861,126.4107,Knife,100,100,-213.1994,130.5604,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2335.625,2243.021,127.3551,Knife,100,100,-213.1994,130.5604,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2322.3,2251.181,128.2994,Knife,100,100,-213.1994,130.5604,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2308.976,2259.342,128.3749,Knife,100,100,-213.1994,130.5604,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2295.631,2267.443,128.3909,Knife,100,100,-215.8389,123.1078,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2281.486,2273.287,128.6179,Knife,100,100,-233.6868,72.71587,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2266.398,2276.469,129.0845,Knife,100,100,-246.8327,35.59936,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2251.049,2279.339,129.5625,Knife,100,100,-242.9519,58.94366,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2236.093,2283.844,129.8943,Knife,100,100,-236.4796,81.10109,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2221.522,2289.479,130.1199,Knife,100,100,-230.686,96.35329,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2207.274,2295.889,131.1333,Knife,100,100,-226.0202,106.8403,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2192.737,2301.292,133.4986,Knife,100,100,-239.1546,66.55397,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2177.411,2304.14,135.764,Knife,100,100,-248.1128,30.66024,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2162.098,2307.195,140.0313,Knife,100,100,-242.3238,61.475,0,False,True,True,148.3594,8.4375
krimz * crucial,CounterTerrorist,2147.184,2311.84,140.0313,Knife,100,100,-235.7605,83.1683,0,False,True,True,148.0078,8.085938
krimz * crucial,CounterTerrorist,2132.661,2317.597,140.0313,Knife,100,100,-229.849,98.33324,0,False,True,True,147.6563,8.789063
krimz * crucial,CounterTerrorist,2118.049,2322.979,140.0313,Knife,100,100,-240.0697,67.96368,0,False,True,True,147.3047,14.41406
krimz * crucial,CounterTerrorist,2102.725,2325.964,140.0313,Knife,100,100,-247.7167,33.711,0,False,True,True,145.8984,21.44531
krimz * crucial,CounterTerrorist,2087.321,2328.503,140.0313,Knife,100,100,-243.544,56.44738,0,False,True,True,142.3828,25.66406
krimz * crucial,CounterTerrorist,2072.428,2333.192,140.0313,Knife,100,100,-233.9493,88.1348,0,False,True,True,140.625,26.71875
krimz * crucial,CounterTerrorist,2058.158,2339.542,140.0313,Knife,100,100,-224.0173,110.9785,0,False,True,True,139.5703,21.44531
krimz * crucial,CounterTerrorist,2044.475,2347.079,140.0313,Knife,100,100,-215.2235,127.1961,0,False,True,True,139.2188,15.11719
krimz * crucial,CounterTerrorist,2031.279,2355.443,140.0313,Knife,100,100,-208.1311,138.4971,0,False,True,True,138.8672,9.140625
krimz * crucial,CounterTerrorist,2018.485,2364.41,140.0313,Knife,100,100,-202.2504,146.9517,0,False,True,True,138.1641,5.976563
krimz * crucial,CounterTerrorist,2006.009,2373.817,140.0313,Knife,100,100,-197.7642,152.9357,0,False,True,True,137.8125,4.921875
krimz * crucial,CounterTerrorist,1993.768,2383.526,140.0313,Knife,100,100,-194.5311,157.0276,0,False,True,True,137.8125,4.921875
krimz * crucial,CounterTerrorist,1981.696,2393.447,140.0313,Knife,100,100,-192.1835,159.8922,0,False,True,True,137.8125,4.921875
krimz * crucial,CounterTerrorist,1969.747,2403.514,140.0313,Knife,100,100,-190.5413,161.8457,0,False,True,True,138.1641,4.921875
krimz * crucial,CounterTerrorist,1959.339,2412.379,140.0313,Knife,100,100,-190.4066,162.0041,0,False,True,True,140.625,5.625
krimz * crucial,CounterTerrorist,1945.895,2423.705,140.0313,Knife,100,100,-191.7764,160.3803,0,False,True,True,141.3281,5.625
krimz * crucial,CounterTerrorist,1933.877,2433.69,140.0313,Knife,100,100,-192.6659,159.3106,0,False,True,True,141.3281,5.625
krimz * crucial,CounterTerrorist,1921.811,2443.617,140.0313,Knife,100,100,-193.3153,158.5219,0,False,True,True,141.3281,5.625
krimz * crucial,CounterTerrorist,1909.711,2453.504,132.6428,Knife,100,100,-193.7908,157.9402,0,False,True,True,141.3281,5.625
krimz * crucial,CounterTerrorist,1897.586,2463.359,131.2881,Knife,100,100,-194.1397,157.5112,0,False,True,True,141.3281,5.625
krimz * crucial,CounterTerrorist,1885.443,2473.192,129.9327,Knife,100,100,-194.3837,157.2099,0,False,True,True,141.3281,5.625
krimz * crucial,CounterTerrorist,1873.296,2483.02,128.5288,Knife,100,100,-194.2951,157.3195,0,False,True,True,140.625,5.976563
krimz * crucial,CounterTerrorist,1861.167,2492.871,127.2153,Knife,100,100,-193.7754,157.9592,0,False,True,True,139.9219,6.328125
krimz * crucial,CounterTerrorist,1849.094,2502.789,127.3487,Knife,100,100,-192.6328,159.3506,0,False,True,True,138.8672,6.679688
krimz * crucial,CounterTerrorist,1837.105,2512.809,127.796,Knife,100,100,-191.1778,161.0932,0,False,True,True,138.1641,8.085938
krimz * crucial,CounterTerrorist,1825.217,2522.948,128.2227,Knife,100,100,-189.3805,163.2025,0,False,True,True,137.1094,9.84375
krimz * crucial,CounterTerrorist,1812.663,2532.012,128.6098,Knife,100,100,-212.4201,125.8648,0,False,True,True,136.0547,11.60156
krimz * crucial,CounterTerrorist,1800.444,2537.921,129.1893,Knife,100,100,-230.8251,96.01974,0,False,True,True,134.6484,12.65625
krimz * crucial,CounterTerrorist,1784.588,2545.475,139.7388,Knife,100,100,-218.6336,121.2408,0,False,True,True,132.5391,13.00781
krimz * crucial,CounterTerrorist,1771.384,2553.817,146.3412,Knife,100,100,-205.8451,141.8725,0,False,True,True,132.1875,13.00781
krimz * crucial,CounterTerrorist,1758.895,2563.202,152.5853,Knife,100,100,-195.5068,155.8111,0,False,True,True,132.1875,13.00781
krimz * crucial,CounterTerrorist,1746.964,2573.289,158.551,Knife,100,100,-187.6597,165.1781,0,False,True,True,132.1875,13.00781
krimz * crucial,CounterTerrorist,1735.444,2583.843,160.0313,Knife,100,100,-182.0435,171.348,0,False,True,True,132.1875,13.00781
krimz * crucial,CounterTerrorist,1724.21,2594.704,160.0313,Knife,100,100,-178.1223,175.4208,0,False,True,True,132.1875,13.00781
krimz * crucial,CounterTerrorist,1713.185,2605.775,160.0313,Knife,100,100,-175.1756,178.3634,0,False,True,True,131.8359,13.00781
krimz * crucial,CounterTerrorist,1702.319,2617.003,160.0313,Knife,100,100,-172.8975,180.5725,0,False,True,True,131.8359,13.35938
krimz * crucial,CounterTerrorist,1691.572,2628.346,160.0313,Knife,100,100,-171.409,181.9861,0,False,True,True,132.5391,13.71094
krimz * crucial,CounterTerrorist,1680.835,2639.697,160.0313,Knife,100,100,-172.8508,180.6172,0,False,True,True,137.4609,14.41406
krimz * crucial,CounterTerrorist,1670.428,2651.295,162.3418,Knife,100,100,-156.5642,193.9019,292.6184,False,True,True,144.8438,14.0625
krimz * crucial,CounterTerrorist,1661.866,2661.899,177.1481,Knife,100,100,-156.5642,193.9019,248.8684,False,True,True,137.1094,14.41406
krimz * crucial,CounterTerrorist,1652.786,2677.114,192.6691,Knife,100,100,-101.2974,235.3999,192.6184,False,True,True,119.8828,15.46875
krimz * crucial,CounterTerrorist,1647.755,2692.466,203.1453,Knife,100,100,-69.64669,250.4792,142.6184,False,True,True,111.4453,16.52344
krimz * crucial,CounterTerrorist,1642.884,2707.941,210.4965,Knife,100,100,-91.91182,242.7593,92.61838,False,True,True,108.9844,18.28125
krimz * crucial,CounterTerrorist,1635.832,2722.612,214.7227,Knife,100,100,-129.2356,227.6014,42.61838,False,True,True,115.6641,20.39063
krimz * crucial,CounterTerrorist,1626.46,2736.052,215.8239,Knife,100,100,-165.711,203.808,-7.381622,False,True,True,128.6719,22.5
krimz * crucial,CounterTerrorist,1613.356,2746.235,213.8001,Knife,100,100,-226.7444,144.0986,-57.38162,False,True,True,140.9766,24.60938
krimz * crucial,CounterTerrorist,1598.159,2753.729,208.6513,Knife,100,100,-255.0132,99.73814,-107.3816,False,True,True,152.2266,26.01563
krimz * crucial,CounterTerrorist,1581.45,2758.107,200.3775,Knife,100,100,-275.6776,45.18858,-157.3816,False,True,True,164.5313,27.07031
krimz * crucial,CounterTerrorist,1564.079,2760.343,188.9787,Knife,100,100,-277.9306,35.79273,-207.3816,False,True,True,172.9688,27.42188
krimz * crucial,CounterTerrorist,1546.708,2762.58,174.4549,Knife,100,100,-277.9306,35.79273,-257.3816,False,True,True,172.9688,27.42188
krimz * crucial,CounterTerrorist,1529.337,2764.816,156.8061,Knife,100,100,-277.9306,35.79273,-307.3816,False,True,True,172.9688,27.42188
krimz * crucial,CounterTerrorist,1511.966,2767.052,136.0323,Knife,100,100,-277.9306,35.79273,-357.3816,False,True,True,171.5625,26.71875
krimz * crucial,CounterTerrorist,1499.611,2768.598,129.2776,Knife,100,100,-175.9321,20.14544,0,False,True,True,178.2422,22.85156
krimz * crucial,CounterTerrorist,1488.019,2769.518,129.1692,Knife,100,100,-192.9841,9.416986,0,False,True,True,186.3281,17.22656
krimz * crucial,CounterTerrorist,1475.358,2769.61,129.1475,Knife,100,100,-209.9941,-4.795349,0,False,True,True,190.1953,11.95313
krimz * crucial,CounterTerrorist,1461.641,2768.829,129.2617,Knife,100,100,-226.8596,-18.18246,0,False,True,True,191.6016,7.734375
krimz * crucial,CounterTerrorist,1446.901,2767.283,129.4691,Knife,100,100,-242.1498,-29.55417,0,False,True,True,192.6563,5.273438
krimz * crucial,CounterTerrorist,1433.419,2765.423,129.7186,Knife,100,100,-247.3058,-36.60386,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1416.064,2762.633,130.0929,Knife,100,100,-246.4735,-41.84255,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1400.681,2759.898,130.4598,Knife,100,100,-245.9011,-45.08496,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1385.328,2756.994,130.8493,Knife,100,100,-245.4595,-47.43041,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1369.992,2754.011,130.9527,Knife,100,100,-245.2452,-48.52617,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1354.674,2750.927,131.0695,Knife,100,100,-244.9607,-49.94236,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1339.372,2747.767,131.2117,Knife,100,100,-244.7467,-50.98107,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1324.081,2744.553,131.3452,Knife,100,100,-244.5864,-51.74422,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1308.799,2741.298,131.612,Knife,100,100,-244.467,-52.30547,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1293.523,2738.014,131.9454,Knife,100,100,-244.3783,-52.71846,0,False,True,True,192.3047,4.570313
krimz * crucial,CounterTerrorist,1278.251,2734.713,132.3469,Knife,100,100,-244.3493,-52.85291,0,False,True,True,192.3047,4.21875
krimz * crucial,CounterTerrorist,1262.982,2731.396,132.75,Knife,100,100,-244.2537,-53.29291,0,False,True,True,192.6563,3.867188
krimz * crucial,CounterTerrorist,1247.72,2728.049,133.1001,Knife,100,100,-244.1471,-53.77929,0,False,True,True,192.6563,3.867188
krimz * crucial,CounterTerrorist,1232.464,2724.671,133.409,Knife,100,100,-244.0532,-54.20375,0,False,True,True,192.6563,3.867188
krimz * crucial,CounterTerrorist,1217.213,2721.272,133.5268,Knife,100,100,-243.9836,-54.51618,0,False,True,True,192.6563,3.867188
krimz * crucial,CounterTerrorist,1201.966,2717.856,133.6386,Knife,100,100,-243.928,-54.76414,0,False,True,True,192.6563,3.867188
krimz * crucial,CounterTerrorist,1186.723,2714.425,133.7516,Knife,100,100,-243.8763,-54.99408,0,False,True,True,193.0078,3.867188
krimz * crucial,CounterTerrorist,1171.466,2711.856,133.8086,Knife,100,100,-244.503,-18.71884,0,False,True,True,193.0078,3.515625
krimz * crucial,CounterTerrorist,1156.152,2712.354,133.6116,Knife,100,100,-245.4157,26.66773,0,False,True,True,193.3594,3.515625
krimz * crucial,CounterTerrorist,1140.575,2713.107,133.3896,Knife,100,100,-249.9941,1.721432,0,False,True,True,193.3594,3.515625
krimz * crucial,CounterTerrorist,1124.964,2712.523,133.2733,Knife,100,100,-249.4049,-17.23899,0,False,True,True,194.7656,3.867188
krimz * crucial,CounterTerrorist,1109.427,2710.899,133.2402,Knife,100,100,-247.8839,-32.45905,0,False,True,True,196.5234,3.867188
krimz * crucial,CounterTerrorist,1094.003,2708.406,133.431,Knife,100,100,-245.8934,-45.12711,0,False,True,True,197.5781,3.867188
krimz * crucial,CounterTerrorist,1078.7,2705.257,133.7868,Knife,100,100,-244.1093,-53.95064,0,False,True,True,197.5781,3.867188
krimz * crucial,CounterTerrorist,1063.493,2701.666,134.1423,Knife,100,100,-242.7304,-59.84945,0,False,True,True,197.5781,3.867188
krimz * crucial,CounterTerrorist,1048.361,2697.773,134.5135,Knife,100,100,-241.6782,-63.96589,0,False,True,True,197.5781,3.867188
krimz * crucial,CounterTerrorist,1033.472,2693.726,138.0313,HE,100,100,-236.1066,-65.41139,0,False,True,True,197.5781,3.867188
krimz * crucial,CounterTerrorist,1018.737,2689.559,138.3263,HE,100,100,-235.5013,-67.55827,0,False,True,True,197.5781,3.867188
krimz * crucial,CounterTerrorist,1004.043,2685.254,139.3483,HE,100,100,-234.7268,-70.20203,0,False,True,True,199.3359,4.570313
krimz * crucial,CounterTerrorist,989.4271,2680.688,140.4029,HE,100,100,-232.9768,-75.80776,0,False,True,True,203.2031,5.625
krimz * crucial,CounterTerrorist,976.7715,2676.291,141.1722,HE,100,100,-230.0354,-84.31321,0,False,True,True,207.7734,6.679688
krimz * crucial,CounterTerrorist,960.0753,2672.25,142.6298,HE,100,100,-241.8264,-39.30659,0,False,True,True,213.0469,8.085938
krimz * crucial,CounterTerrorist,944.8472,2670.7,143.6691,HE,100,100,-244.5197,-15.33287,0,False,True,True,216.211,8.789063
krimz * crucial,CounterTerrorist,929.6532,2669.055,144.3145,HE,100,100,-240.952,-44.35247,0,False,True,True,217.6172,9.140625
krimz * crucial,CounterTerrorist,914.8828,2665.061,145.0072,HE,100,100,-232.469,-77.35101,0,False,True,True,217.6172,9.140625
krimz * crucial,CounterTerrorist,900.6624,2659.404,145.1188,HE,100,100,-223.9711,-99.3073,0,False,True,True,217.6172,9.140625
krimz * crucial,CounterTerrorist,888.329,2651.465,144.4273,HE,100,100,-175.6804,-147.2489,0,False,True,True,220.0781,8.789063
krimz * crucial,CounterTerrorist,878.9331,2640.925,143.4404,HE,100,100,-131.202,-183.6991,0,False,True,True,226.4063,8.085938
krimz * crucial,CounterTerrorist,872.2162,2628.465,144.0313,HE,100,100,-89.42141,-210.2184,0,False,True,True,233.0859,6.679688
krimz * crucial,CounterTerrorist,868.001,2614.643,144.0313,HE,100,100,-50.99422,-228.633,0,False,True,True,238.3594,4.921875
krimz * crucial,CounterTerrorist,864.7553,2600.051,144.0313,HE,100,100,-62.36713,-235.5955,0,False,True,True,241.1719,3.515625
krimz * crucial,CounterTerrorist,860.2181,2585.43,144.0313,HE,100,100,-79.34544,-231.7958,0,False,True,True,241.5234,3.164063
krimz * crucial,CounterTerrorist,854.8323,2571.098,144.0313,HE,100,100,-90.86291,-227.5279,0,False,True,True,241.5234,3.164063
krimz * crucial,CounterTerrorist,848.8632,2556.997,144.0313,HE,100,100,-98.62802,-224.2711,0,False,True,True,241.5234,3.164063
krimz * crucial,CounterTerrorist,842.507,2543.066,144.0313,HE,100,100,-103.8085,-221.9207,0,False,True,True,241.5234,3.164063
krimz * crucial,CounterTerrorist,835.8845,2529.26,144.0313,HE,100,100,-107.4642,-220.1737,0,False,True,True,241.5234,3.515625
krimz * crucial,CounterTerrorist,829.9311,2517.257,144.0313,HE,100,100,-109.8157,-219.0103,0,False,True,True,241.5234,3.164063
krimz * crucial,CounterTerrorist,822.1154,2501.906,144.0313,HE,100,100,-112.1187,-217.8403,0,False,True,True,241.1719,3.164063
krimz * crucial,CounterTerrorist,815.0518,2488.32,134.9062,HE,100,100,-113.6889,-217.0249,0,False,True,True,241.1719,3.164063
krimz * crucial,CounterTerrorist,807.8989,2474.781,133.1501,HE,100,100,-114.9788,-216.3444,0,False,True,True,241.1719,3.164063
krimz * crucial,CounterTerrorist,801.504,2461.026,136.7869,HE,100,100,-81.56133,-226.3259,0,False,True,True,241.1719,3.164063
krimz * crucial,CounterTerrorist,797.9592,2446.412,134.8119,HE,100,100,-39.27685,-239.0737,0,False,True,True,241.1719,3.164063
krimz * crucial,CounterTerrorist,796.6522,2431.198,134.0277,HE,100,100,-7.963628,-244.8705,0,False,True,True,240.8203,3.164063
krimz * crucial,CounterTerrorist,796.9816,2415.894,134.2254,HE,100,100,14.31842,-244.5813,0,False,True,True,240.4688,2.8125
krimz * crucial,CounterTerrorist,796.7973,2400.607,134.1148,HE,100,100,-21.08985,-244.0906,0,False,True,True,239.4141,2.8125
krimz * crucial,CounterTerrorist,795.3726,2385.366,133.26,HE,100,100,-12.91455,-244.6594,0,False,True,True,237.6563,2.8125
krimz * crucial,CounterTerrorist,795.2707,2370.057,133.1989,HE,100,100,5.774458,-244.9319,0,False,True,True,235.8984,2.8125
krimz * crucial,CounterTerrorist,796.0223,2354.764,133.6498,HE,100,100,15.68837,-244.4972,0,False,True,True,233.0859,2.460938
krimz * crucial,CounterTerrorist,797.1406,2339.492,134.3208,HE,100,100,18.77419,-244.2796,0,False,True,True,229.9219,2.109375
krimz * crucial,CounterTerrorist,798.0399,2324.209,130.489,HE,100,100,13.44317,-244.6309,0,False,True,True,227.1094,1.757813
krimz * crucial,CounterTerrorist,798.7772,2308.915,131.3686,HE,100,100,10.08076,-244.7925,0,False,True,True,223.9453,1.054688
krimz * crucial,CounterTerrorist,799.2169,2293.609,132.2045,HE,100,100,4.447833,-244.9596,0,False,True,True,221.8359,0.703125
krimz * crucial,CounterTerrorist,799.2615,2278.297,132.5522,HE,100,100,-2.272717,-244.9895,0,False,True,True,219.7266,0
krimz * crucial,CounterTerrorist,798.8771,2262.99,132.8529,HE,100,100,-9.132726,-244.8297,0,False,True,True,218.3203,359.6484
krimz * crucial,CounterTerrorist,798.0744,2247.698,132.911,HE,100,100,-15.69783,-244.4966,0,False,True,True,216.9141,358.9453
krimz * crucial,CounterTerrorist,795.4139,2232.995,132.7447,HE,100,100,-66.82275,-226.6151,0,False,True,True,215.8594,358.2422
krimz * crucial,CounterTerrorist,789.3412,2220.684,132.3651,HE,100,100,-116.8994,-183.32,0,False,True,True,214.8047,357.5391
krimz * crucial,CounterTerrorist,780.8879,2209.432,131.8368,HE,100,100,-148.217,-177.5933,0,False,True,True,214.1016,356.8359
krimz * crucial,CounterTerrorist,770.7575,2198.517,131.2037,HE,100,100,-171.932,-172.4136,0,False,True,True,213.0469,355.4297
krimz * crucial,CounterTerrorist,759.5449,2188.094,130.7955,HE,100,100,-183.8613,-161.926,0,False,True,True,212.3437,354.0234
krimz * crucial,CounterTerrorist,747.7677,2178.31,130.7822,HE,100,100,-191.6199,-152.6657,0,False,True,True,211.6406,352.2656
krimz * crucial,CounterTerrorist,735.5866,2169.033,130.6437,HE,100,100,-197.1106,-145.5074,0,False,True,True,211.289,350.8594
krimz * crucial,CounterTerrorist,723.4955,2160.339,130.3099,HE,100,100,-177.8822,-126.8144,0,False,True,True,211.289,350.8594
krimz * crucial,CounterTerrorist,712.6886,2156.009,130.763,HE,100,100,-165.8447,-27.72299,0,False,True,True,211.9922,351.9141
krimz * crucial,CounterTerrorist,704.5302,2157.236,132.0227,M4A4,100,100,-106.2209,52.2785,0,False,True,True,213.3984,354.0234
krimz * crucial,CounterTerrorist,699.4174,2162.488,132.9126,M4A4,100,100,-64.6628,106.3146,0,False,True,True,213.75,354.0234
krimz * crucial,CounterTerrorist,696.5,2170.594,133.5347,M4A4,100,100,-34.05295,146.1152,0,False,True,True,213.75,354.0234
krimz * crucial,CounterTerrorist,694.0597,2180.577,134.1268,M4A4,100,100,-51.93654,167.4224,0,False,True,True,214.1016,354.0234
krimz * crucial,CounterTerrorist,689.8971,2191.67,135.0039,Knife,100,100,-75.82437,187.1883,0,False,True,True,204.2578,356.1328
krimz * crucial,CounterTerrorist,688.0313,2203.827,135.3682,Knife,100,100,0,196.0048,0,False,True,True,175.7813,359.6484
krimz * crucial,CounterTerrorist,688.0016,2216.696,135.4062,Knife,100,100,0,215.2368,0,False,True,True,145.5469,0
krimz * crucial,CounterTerrorist,688.0016,2230.864,135.4403,Knife,100,100,0,234.7301,0,False,True,True,142.7344,359.6484
