Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,688.0016,2246.061,135.4772,Knife,100,100,0,249.0481,0,False,True,True,142.7344,359.6484
krimz * crucial,CounterTerrorist,688.0016,2261.686,135.5159,Knife,100,100,0,249.9958,0,False,True,True,142.7344,359.6484
krimz * crucial,CounterTerrorist,688.0099,2277.311,135.5159,Knife,100,100,1.088829,249.9976,0,False,True,True,129.375,1.40625
krimz * crucial,CounterTerrorist,688.9127,2292.899,135.4316,Knife,100,100,29.97442,248.1966,0,False,True,True,99.84375,4.921875
krimz * crucial,CounterTerrorist,690.8853,2308.399,135.1084,Knife,100,100,30.1316,248.1775,0,False,True,True,82.96875,5.625
krimz * crucial,CounterTerrorist,692.75,2323.912,134.7887,Knife,100,100,29.54121,248.2485,0,False,True,True,83.67188,5.625
krimz * crucial,CounterTerrorist,694.5767,2339.43,134.4731,Knife,100,100,29.0059,248.3116,0,False,True,True,83.67188,5.625
krimz * crucial,CounterTerrorist,696.3751,2354.951,133.9036,Knife,100,100,28.61171,248.3573,0,False,True,True,83.67188,5.625
krimz * crucial,CounterTerrorist,698.1523,2370.475,133.1625,Knife,100,100,28.30795,248.3922,0,False,True,True,83.67188,5.625
krimz * crucial,CounterTerrorist,699.9125,2386,132.424,Knife,100,100,27.96843,248.4306,0,False,True,True,84.02344,5.976563
krimz * crucial,CounterTerrorist,701.6317,2401.531,141.0064,Knife,100,100,27.3809,248.496,273.8684,False,True,True,84.72656,8.085938
krimz * crucial,CounterTerrorist,703.3431,2417.062,156.5607,Knife,100,100,27.3809,248.496,223.8684,False,True,True,78.75,10.54688
krimz * crucial,CounterTerrorist,705.0545,2432.593,168.99,Knife,100,100,27.3809,248.496,173.8684,False,True,True,65.03906,12.65625
krimz * crucial,CounterTerrorist,706.7659,2448.125,178.2943,Knife,100,100,27.3809,248.496,123.8684,False,True,True,63.98437,12.65625
krimz * crucial,CounterTerrorist,708.4774,2463.656,184.4737,Flash,100,100,27.3809,248.496,73.86838,False,True,True,63.98437,12.65625
krimz * crucial,CounterTerrorist,710.1888,2479.187,187.528,Flash,100,100,27.3809,248.496,23.86838,False,True,True,63.98437,12.65625
krimz * crucial,CounterTerrorist,710.3022,2494.156,187.4573,Smoke,100,100,-52.11234,221.2475,-26.13162,False,True,True,62.57813,12.30469
krimz * crucial,CounterTerrorist,705.2014,2507.477,184.2616,Smoke,100,100,-82.66913,212.8694,-76.13162,False,True,True,37.96875,13.71094
krimz * crucial,CounterTerrorist,698.4011,2519.96,177.9409,Smoke,100,100,-114.153,197.1911,-126.1316,False,True,True,1.757813,12.30469
krimz * crucial,CounterTerrorist,691.2663,2532.284,168.4953,Smoke,100,100,-114.153,197.1911,-176.1316,False,True,True,348.75,9.84375
krimz * crucial,CounterTerrorist,685.0234,2543.068,157.6668,Smoke,100,100,-114.153,197.1911,-219.8816,False,True,True,348.75,9.84375
krimz * crucial,CounterTerrorist,677.8886,2555.392,142.3618,Smoke,100,100,-114.153,197.1911,-269.8816,False,True,True,348.75,9.84375
krimz * crucial,CounterTerrorist,670.0587,2567.167,133.4167,Smoke,100,100,-122.1505,135.9291,0,False,True,True,351.5625,8.789063
krimz * crucial,CounterTerrorist,660.9326,2575.02,134.2976,Smoke,100,100,-161.5706,122.2916,0,False,True,True,334.3359,8.085938
krimz * crucial,CounterTerrorist,657.0146,2583.04,139.5276,Smoke,100,100,0,136.9335,0,False,True,True,310.4297,6.679688
krimz * crucial,CounterTerrorist,657.0146,2592.6,139.5276,Smoke,100,100,0,165.5973,0,False,True,True,296.0156,5.273438
krimz * crucial,CounterTerrorist,657.0146,2603.856,139.5276,Smoke,100,100,0,190.373,0,False,True,True,294.6094,4.921875
krimz * crucial,CounterTerrorist,656.2556,2615.19,139.9071,Smoke,100,100,-38.1398,170.4821,0,False,True,True,295.3125,5.273438
krimz * crucial,CounterTerrorist,651.6371,2625.127,142.2164,Smoke,100,100,-98.98856,150.9454,0,False,True,True,295.3125,5.273438
krimz * crucial,CounterTerrorist,643.8064,2634.038,146.1317,Smoke,100,100,-143.7551,136.7006,0,False,True,True,295.3125,5.273438
krimz * crucial,CounterTerrorist,633.6708,2640.933,151.1995,Smoke,100,100,-174.5828,81.33998,0,False,True,True,295.3125,5.273438
krimz * crucial,CounterTerrorist,622.8734,2644.433,156.5983,Smoke,100,100,-167.0381,39.66718,0,False,True,True,300.2344,5.273438
krimz * crucial,CounterTerrorist,612.8638,2645.669,160.0313,Smoke,100,100,-154.2165,4.437363,0,False,True,True,315.7031,6.679688
krimz * crucial,CounterTerrorist,604.0262,2644.754,160.0313,M4A4,100,100,-114.1149,-25.82244,0,False,True,True,337.1484,7.734375
krimz * crucial,CounterTerrorist,597.593,2641.981,160.0313,M4A4,100,100,-94.33173,-57.59641,0,False,True,True,345.9375,8.085938
krimz * crucial,CounterTerrorist,592.079,2637.579,160.0313,M4A4,100,100,-86.50874,-78.20564,0,False,True,True,323.7891,8.789063
krimz * crucial,CounterTerrorist,586.5968,2632.742,160.0313,M4A4,100,100,-90.3787,-74.30134,0,False,True,True,292.8516,6.328125
krimz * crucial,CounterTerrorist,580.5029,2629.135,160.0313,M4A4,100,100,-102.7358,-42.33749,0,False,True,True,290.3906,5.625
krimz * crucial,CounterTerrorist,573.7391,2627.411,160.0313,M4A4,100,100,-112.2961,-23.01282,0,False,True,True,290.3906,5.625
krimz * crucial,CounterTerrorist,566.8478,2625.824,160.0313,M4A4,100,100,-94.82243,-21.8576,0,False,True,True,290.3906,5.625
krimz * crucial,CounterTerrorist,563.2766,2625.199,160.0313,M4A4,100,100,-28.73734,-1.348685,0,False,True,True,291.0938,4.921875
krimz * crucial,CounterTerrorist,563.3771,2625.461,160.0313,M4A4,100,100,18.97596,7.674961,0,False,True,True,290.3906,3.867188
krimz * crucial,CounterTerrorist,566.409,2626.651,160.0313,M4A4,100,100,71.37168,28.13322,0,False,True,True,291.7969,3.164063
krimz * crucial,CounterTerrorist,571.9428,2628.84,160.0313,M4A4,100,100,95.70768,37.92111,0,False,True,True,291.7969,3.164063
krimz * crucial,CounterTerrorist,578.3615,2631.386,160.0313,M4A4,100,100,107.6086,42.72868,0,False,True,True,291.7969,3.164063
krimz * crucial,CounterTerrorist,585.1574,2634.086,160.0313,M4A4,100,100,108.7383,43.18551,0,False,True,True,291.4453,3.164063
krimz * crucial,CounterTerrorist,591.767,2636.711,160.0313,M4A4,100,100,96.95399,38.51767,0,False,True,True,291.4453,3.164063
krimz * crucial,CounterTerrorist,595.4769,2638.206,160.0313,M4A4,100,100,31.40007,13.15765,0,False,True,True,290.3906,3.515625
krimz * crucial,CounterTerrorist,595.5485,2638.262,160.0313,M4A4,100,100,-13.42946,-4.949477,0,False,True,True,290.0391,3.515625
krimz * crucial,CounterTerrorist,594.9821,2638.052,160.0313,M4A4,100,100,11.65643,4.247496,0,False,True,True,290.0391,3.515625
krimz * crucial,CounterTerrorist,597.5404,2638.977,160.0313,M4A4,100,100,60.69558,21.82295,0,False,True,True,289.3359,3.164063
krimz * crucial,CounterTerrorist,602.092,2640.589,160.0313,M4A4,100,100,81.84225,28.68437,0,False,True,True,288.6328,3.515625
krimz * crucial,CounterTerrorist,607.8044,2642.415,160.0313,M4A4,100,100,97.79192,22.96985,0,False,True,True,288.6328,3.515625
krimz * crucial,CounterTerrorist,615.0282,2642.576,160.0313,M4A4,100,100,130.5638,-13.50461,0,False,True,True,286.5234,3.867188
krimz * crucial,CounterTerrorist,622.361,2641.254,156.8544,M4A4,100,100,113.6431,-27.82536,0,False,True,True,280.5469,3.164063
krimz * crucial,CounterTerrorist,629.3158,2639.007,153.377,M4A4,100,100,110.4525,-38.59076,0,False,True,True,276.6797,2.109375
krimz * crucial,CounterTerrorist,635.4973,2637.372,150.2863,M4A4,100,100,114.5149,-23.98609,0,False,True,True,276.6797,2.109375
krimz * crucial,CounterTerrorist,643.6406,2636.236,146.2146,M4A4,100,100,116.5088,-10.71019,0,False,True,True,276.6797,2.109375
krimz * crucial,CounterTerrorist,650.9413,2635.84,142.5643,M4A4,100,100,116.9465,-3.537984,0,False,True,True,275.2734,1.40625
krimz * crucial,CounterTerrorist,658.2531,2635.759,138.9084,M4A4,100,100,117,0.0425674,0,False,True,True,273.5156,0.703125
krimz * crucial,CounterTerrorist,665.5654,2635.817,135.2522,M4A4,100,100,116.9918,1.381871,0,False,True,True,271.7578,0.3515625
krimz * crucial,CounterTerrorist,671.9603,2635.898,132.1828,M4A4,100,100,75.13998,0.9082366,0,False,True,True,270.7031,0.3515625
krimz * crucial,CounterTerrorist,673.2035,2635.909,132.0467,M4A4,100,100,-16.87297,-0.2614488,0,False,True,True,270.7031,0.3515625
krimz * crucial,CounterTerrorist,670.6331,2635.869,132.7184,M4A4,100,100,-43.5885,-0.6754094,0,False,True,True,270.7031,0.3515625
krimz * crucial,CounterTerrorist,670.5892,2635.867,132.7403,M4A4,100,100,30.93449,0.4178556,0,False,True,True,270.7031,0
krimz * crucial,CounterTerrorist,673.654,2635.907,131.9974,M4A4,100,100,37.96521,0.5060522,0,False,True,True,270.7031,0
krimz * crucial,CounterTerrorist,673.0168,2635.898,132.0673,M4A4,100,100,-37.96506,-0.529219,0,False,True,True,270.7031,0
krimz * crucial,CounterTerrorist,669.9757,2635.856,133.0471,M4A4,100,100,-36.68394,-0.5113606,0,False,True,True,270.7031,359.6484
krimz * crucial,CounterTerrorist,669.8058,2635.854,133.132,M4A4,100,100,14.31111,0.1994916,0,False,True,True,270.7031,359.6484
krimz * crucial,CounterTerrorist,671.5089,2635.877,132.2805,M4A4,100,100,37.30887,0.520072,0,False,True,True,270.7031,359.6484
krimz * crucial,CounterTerrorist,674.2048,2635.916,131.9371,M4A4,100,100,37.55872,0.532214,0,False,True,True,270.7031,359.6484
krimz * crucial,CounterTerrorist,674.4255,2635.918,131.9013,M4A4,100,100,-13.56095,-0.203813,0,False,True,True,270.7031,0
krimz * crucial,CounterTerrorist,672.7693,2635.893,132.0944,M4A4,100,100,-36.55838,-0.5477543,0,False,True,True,270.7031,0
krimz * crucial,CounterTerrorist,669.7649,2635.845,133.1525,M4A4,100,100,-48.1812,-0.775628,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,669.012,2635.838,133.5289,M4A4,100,100,8.560745,0.1948085,0,False,True,True,271.4063,0
krimz * crucial,CounterTerrorist,670.3554,2635.869,132.8572,M4A4,100,100,31.55479,0.7180368,0,False,True,True,271.4063,0
krimz * crucial,CounterTerrorist,672.0698,2635.908,132.1707,M4A4,100,100,9.0605,0.2115999,0,False,True,True,271.4063,0
krimz * crucial,CounterTerrorist,671.2872,2635.891,132.3913,M4A4,100,100,-22.93233,-0.4865853,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,669.1788,2635.846,133.4455,M4A4,100,100,-34.55473,-0.7327401,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,667.8101,2635.817,134.1299,M4A4,100,100,-12.05978,-0.2557302,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,667.6592,2635.814,134.1912,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,667.6592,2635.814,134.1912,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,667.8599,2635.819,134.105,M4A4,100,100,11.43499,0.2394647,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,669.3829,2635.85,133.3435,M4A4,100,100,34.43036,0.7007667,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,671.0993,2635.885,132.4853,M4A4,100,100,17.62138,0.3567445,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,670.5671,2635.876,132.7514,M4A4,100,100,-20.05958,-0.3420297,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,670.0881,2635.868,132.9784,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,670.0881,2635.868,132.9784,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,670.0881,2635.868,132.9784,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,670.0881,2635.868,132.9784,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,670.0881,2635.868,132.9784,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,669.1038,2635.849,133.483,M4A4,100,100,-25.80778,-0.4935713,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,666.949,2635.808,134.5604,M4A4,100,100,-31.7442,-0.6071045,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,665.7559,2635.785,135.157,M4A4,100,100,-9.248311,-0.176873,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,665.9897,2635.79,135.0401,M4A4,100,100,14.30959,0.288511,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,667.6924,2635.824,134.1887,M4A4,100,100,37.30497,0.7491968,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,668.1713,2635.834,133.9493,M4A4,100,100,-11.43541,-0.2187011,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,668.0351,2635.831,134.0057,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,668.0351,2635.831,134.0057,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,668.6386,2635.843,133.7156,M4A4,100,100,20.05883,0.3836232,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,669.92,2635.867,133.0749,M4A4,100,100,17.43435,0.3316377,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,669.2516,2635.855,133.4091,M4A4,100,100,-17.24701,-0.3209037,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,668.9073,2635.848,133.5688,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,668.9073,2635.848,133.5688,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,668.9073,2635.848,133.5688,M4A4,100,100,0,0,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,667.9793,2635.831,134.0453,M4A4,100,100,-36.6808,-0.7007176,0,False,True,True,271.0547,0
krimz * crucial,CounterTerrorist,663.7153,2635.736,136.1773,M4A4,100,100,-92.35732,-2.338352,0,False,True,True,272.1094,0.3515625
krimz * crucial,CounterTerrorist,656.7714,2635.485,139.6492,M4A4,100,100,-116.8763,-5.378199,0,False,True,True,277.0313,1.054688
krimz * crucial,CounterTerrorist,649.4788,2634.961,143.2955,M4A4,100,100,-116.4296,-11.5387,0,False,True,True,285.4688,2.460938
krimz * crucial,CounterTerrorist,642.2402,2633.936,146.9148,M4A4,100,100,-115.2692,-20.05041,0,False,True,True,289.3359,3.164063
krimz * crucial,CounterTerrorist,635.0801,2632.454,150.4949,M4A4,100,100,-114.0504,-26.10575,0,False,True,True,289.3359,3.164063
krimz * crucial,CounterTerrorist,627.986,2630.681,154.0419,M4A4,100,100,-113.1199,-29.88139,0,False,True,True,289.3359,3.164063
krimz * crucial,CounterTerrorist,620.9417,2628.72,157.5641,M4A4,100,100,-112.4194,-32.41713,0,False,True,True,289.3359,3.164063
krimz * crucial,CounterTerrorist,613.935,2626.627,160.0313,M4A4,100,100,-111.8829,-34.22303,0,False,True,True,289.3359,2.8125
krimz * crucial,CounterTerrorist,606.8138,2625.044,160.0313,M4A4,100,100,-116.1467,-14.10476,0,False,True,True,289.6875,2.8125
krimz * crucial,CounterTerrorist,599.5112,2624.927,160.0313,M4A4,100,100,-116.8134,6.604578,0,False,True,True,289.6875,2.8125
krimz * crucial,CounterTerrorist,592.2095,2625.215,160.0313,M4A4,100,100,-116.9793,-2.197763,0,False,True,True,290.0391,3.164063
krimz * crucial,CounterTerrorist,584.925,2624.613,160.0313,M4A4,100,100,-116.0672,-14.74481,0,False,True,True,290.3906,3.164063
krimz * crucial,CounterTerrorist,580.1846,2624.346,160.0313,M4A4,100,100,-46.7429,3.116574,0,False,True,True,290.7422,3.164063
krimz * crucial,CounterTerrorist,579.4192,2624.849,160.0313,M4A4,100,100,9.225418,8.228985,0,False,True,True,291.0938,3.164063
krimz * crucial,CounterTerrorist,580.8156,2625.535,160.0313,M4A4,100,100,31.97485,14.08055,0,False,True,True,291.7969,3.164063
krimz * crucial,CounterTerrorist,583.5705,2626.701,160.0313,M4A4,100,100,53.47018,22.2882,0,False,True,True,291.7969,3.164063
krimz * crucial,CounterTerrorist,587.6653,2628.387,160.0313,M4A4,100,100,74.8056,30.55731,0,False,True,True,291.7969,2.8125
krimz * crucial,CounterTerrorist,590.9711,2629.744,160.0313,M4A4,100,100,27.24996,11.42952,0,False,True,True,291.4453,2.8125
krimz * crucial,CounterTerrorist,590.8682,2629.722,160.0313,M4A4,100,100,-14.87752,-5.718526,0,False,True,True,291.0938,2.460938
krimz * crucial,CounterTerrorist,590.2624,2629.489,160.0313,M4A4,100,100,6.181506,2.379859,0,False,True,True,291.0938,2.460938
krimz * crucial,CounterTerrorist,589.9504,2629.368,160.0313,M4A4,100,100,-16.03197,-6.195634,0,False,True,True,291.0938,2.460938
krimz * crucial,CounterTerrorist,588.1955,2628.686,160.0313,M4A4,100,100,-37.4312,-14.62615,0,False,True,True,291.4453,2.8125
krimz * crucial,CounterTerrorist,586.2624,2627.929,160.0313,M4A4,100,100,-21.76447,-8.525508,0,False,True,True,292.5,2.8125
krimz * crucial,CounterTerrorist,585.645,2627.687,160.0313,M4A4,100,100,0,0,0,False,True,True,293.2031,2.8125
krimz * crucial,CounterTerrorist,585.645,2627.687,160.0313,M4A4,100,100,0,0,0,False,True,True,293.5547,2.8125
krimz * crucial,CounterTerrorist,585.645,2627.687,160.0313,M4A4,100,100,0,0,0,False,True,True,293.5547,2.8125
krimz * crucial,CounterTerrorist,585.645,2627.687,160.0313,M4A4,100,100,0,0,0,False,True,True,293.5547,2.8125
krimz * crucial,CounterTerrorist,585.645,2627.687,160.0313,M4A4,100,100,0,0,0,False,True,True,293.5547,2.8125
krimz * crucial,CounterTerrorist,584.7429,2627.293,160.0313,M4A4,100,100,-23.65433,-10.33235,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,582.7681,2626.43,160.0313,M4A4,100,100,-29.09194,-12.71695,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,582.3659,2626.255,160.0313,M4A4,100,100,10.46712,4.610387,0,False,True,True,293.9063,3.164063
krimz * crucial,CounterTerrorist,583.6786,2626.834,160.0313,M4A4,100,100,21.10375,9.301091,0,False,True,True,293.9063,3.164063
krimz * crucial,CounterTerrorist,583.3998,2626.711,160.0313,M4A4,100,100,-15.72748,-6.932276,0,False,True,True,293.9063,3.164063
krimz * crucial,CounterTerrorist,583.0871,2626.573,160.0313,M4A4,100,100,0,0,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,583.1889,2626.618,160.0313,M4A4,100,100,7.82857,3.46841,0,False,True,True,293.9063,3.164063
krimz * crucial,CounterTerrorist,584.4161,2627.165,160.0313,M4A4,100,100,28.81413,12.88158,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,585.0007,2627.427,160.0313,M4A4,100,100,-7.81351,-3.502207,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,584.0179,2626.985,160.0313,M4A4,100,100,-13.22825,-5.93829,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,583.5082,2626.755,160.0313,M4A4,100,100,-13.4153,-6.13118,0,False,True,True,294.6094,3.164063
krimz * crucial,CounterTerrorist,581.9401,2626.023,160.0313,M4A4,100,100,-34.11616,-16.15622,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,579.9517,2625.072,160.0313,M4A4,100,100,-26.57048,-12.66641,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,580.1797,2625.195,160.0313,M4A4,100,100,16.96421,8.410335,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,580.5615,2625.384,160.0313,M4A4,100,100,0,0,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,580.5615,2625.384,160.0313,M4A4,100,100,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,581.2656,2625.726,160.0313,M4A4,100,100,20.63363,10.01909,0,False,True,True,295.6641,3.164063
krimz * crucial,CounterTerrorist,583.2852,2626.7,160.0313,M4A4,100,100,41.41753,19.86984,0,False,True,True,295.3125,3.164063
krimz * crucial,CounterTerrorist,586.614,2628.268,160.0313,M4A4,100,100,62.59306,28.85882,0,False,True,True,292.5,3.164063
krimz * crucial,CounterTerrorist,591.2842,2630.278,160.0313,M4A4,100,100,83.71366,33.81319,0,False,True,True,285.8203,3.164063
krimz * crucial,CounterTerrorist,596.6225,2632.305,160.0313,M4A4,100,99,68.52932,26.67684,0,False,True,True,284.7656,2.8125
krimz * crucial,CounterTerrorist,597.6338,2632.916,160.0313,M4A4,100,99,-17.62226,-3.261577,0,False,True,True,284.7656,2.8125
krimz * crucial,CounterTerrorist,594.6284,2632.174,160.0313,M4A4,100,99,-71.82984,-18.35157,0,False,True,True,284.7656,2.8125
krimz * crucial,CounterTerrorist,588.3832,2630.546,160.0313,M4A4,100,99,-119.6774,-31.42002,0,False,True,True,284.7656,2.8125
krimz * crucial,CounterTerrorist,581.3126,2628.681,160.0313,M4A4,100,99,-113.0594,-30.10917,0,False,True,True,286.5234,3.164063
krimz * crucial,CounterTerrorist,574.3026,2626.724,160.0313,M4A4,100,99,-108.1745,-31.30269,0,False,True,True,291.7969,3.515625
krimz * crucial,CounterTerrorist,568.5881,2625.071,160.0313,M4A4,100,99,-79.67658,-23.05619,0,False,True,True,292.1484,3.515625
krimz * crucial,CounterTerrorist,564.6459,2623.958,160.0313,M4A4,100,99,-41.71225,-10.29603,0,False,True,True,292.1484,3.515625
krimz * crucial,CounterTerrorist,564.1006,2623.929,160.0313,M4A4,100,99,5.306756,2.18382,0,False,True,True,292.1484,3.515625
krimz * crucial,CounterTerrorist,563.4033,2623.643,160.0313,M4A4,100,99,-21.10964,-8.678473,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,561.9529,2623.046,160.0313,M4A4,100,99,-16.07584,-6.622362,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,561.9869,2623.06,160.0313,M4A4,100,99,13.22921,5.462179,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,563.5603,2623.712,160.0313,M4A4,100,99,34.4663,14.29317,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,566.4612,2624.915,160.0313,M4A4,100,99,55.70797,23.11316,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,570.6869,2626.668,160.0313,M4A4,100,99,76.67673,31.81746,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,576.0926,2628.912,160.0313,M4A4,100,99,93.3804,38.75104,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,582.3807,2631.521,160.0313,M4A4,100,99,105.6836,43.85802,0,False,True,True,292.5,3.515625
krimz * crucial,CounterTerrorist,588.1068,2633.895,160.0313,M4A4,100,99,66.11268,27.2848,0,False,True,True,292.8516,3.164063
krimz * crucial,CounterTerrorist,590.0352,2634.674,160.0313,M4A4,100,99,3.39524,1.018441,0,False,True,True,293.2031,3.164063
krimz * crucial,CounterTerrorist,589.1746,2634.299,160.0313,M4A4,100,99,-22.98356,-10.05161,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,586.998,2633.344,160.0313,M4A4,100,99,-44.03748,-19.31082,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,583.9121,2631.991,160.0313,M4A4,100,99,-44.26406,-19.41662,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,582.7074,2631.463,160.0313,M4A4,100,99,5.207923,2.285866,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,583.7733,2631.93,160.0313,M4A4,100,99,26.26854,11.52981,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,586.0333,2632.922,160.0313,M4A4,100,99,36.9153,16.19743,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,586.5976,2633.17,160.0313,M4A4,100,99,-9.843505,-4.320673,0,False,True,True,293.5547,3.164063
krimz * crucial,CounterTerrorist,585.2429,2632.573,160.0313,M4A4,100,99,-30.86315,-13.65736,0,False,True,True,293.9063,3.164063
krimz * crucial,CounterTerrorist,583.4286,2631.768,160.0313,M4A4,100,99,-20.68083,-9.175399,0,False,True,True,293.9063,3.164063
krimz * crucial,CounterTerrorist,582.581,2631.958,160.0313,M4A4,100,99,-12.63933,16.18235,0,False,True,True,294.6094,3.164063
