Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,581.5539,2633.761,160.0313,M4A4,100,99,-19.93604,38.35308,0,False,True,True,294.6094,3.164063
krimz * crucial,CounterTerrorist,579.9929,2636.904,160.0313,M4A4,100,99,-29.0216,59.50486,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,578.374,2640.233,160.0313,M4A4,100,99,-21.59741,44.41959,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,577.3701,2642.299,160.0313,M4A4,100,99,-11.75889,24.18462,0,False,True,True,295.3125,3.164063
krimz * crucial,CounterTerrorist,576.0428,2642.774,160.0313,M4A4,100,99,-30.15986,-3.259024,0,False,True,True,295.3125,3.164063
krimz * crucial,CounterTerrorist,573.4868,2642.043,160.0313,M4A4,100,99,-49.41002,-17.5381,0,False,True,True,295.6641,3.164063
krimz * crucial,CounterTerrorist,570.2988,2640.819,160.0313,M4A4,100,99,-43.74708,-16.95861,0,False,True,True,295.6641,3.164063
krimz * crucial,CounterTerrorist,568.5426,2640.159,160.0313,M4A4,100,99,-7.347806,-1.571205,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,569.0895,2640.435,160.0313,M4A4,100,99,18.04805,8.761936,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,570.4283,2641.085,160.0313,M4A4,100,99,10.62642,5.158895,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,569.7721,2640.766,160.0313,M4A4,100,99,-20.18459,-9.799179,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,568.0224,2639.918,160.0313,M4A4,100,99,-25.54059,-12.36191,0,False,True,True,295.6641,3.164063
krimz * crucial,CounterTerrorist,567.6198,2639.722,160.0313,M4A4,100,99,10.19205,4.90852,0,False,True,True,295.6641,2.8125
krimz * crucial,CounterTerrorist,568.985,2640.38,160.0313,M4A4,100,99,30.9033,14.91073,0,False,True,True,295.6641,2.8125
krimz * crucial,CounterTerrorist,570.4041,2641.065,160.0313,M4A4,100,99,5.517547,2.659244,0,False,True,True,295.6641,2.8125
krimz * crucial,CounterTerrorist,569.6826,2640.717,160.0313,M4A4,100,99,-20.64812,-9.989169,0,False,True,True,295.6641,2.8125
krimz * crucial,CounterTerrorist,568.2648,2640.03,160.0313,M4A4,100,99,-15.74614,-7.635978,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,567.9462,2639.875,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,568.0347,2639.695,160.0313,M4A4,100,99,5.048392,-10.26305,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,568.7072,2638.328,160.0313,M4A4,100,99,15.20035,-30.9013,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,570.0141,2635.671,160.0313,M4A4,100,99,25.35231,-51.53955,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,571.6614,2632.322,160.0313,M4A4,100,99,22.95225,-46.66039,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,572.7467,2630.116,160.0313,M4A4,100,99,13.02098,-26.47078,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,573.3898,2629.841,160.0313,M4A4,100,99,8.85295,13.15136,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,573.7894,2631.345,160.0313,M4A4,100,99,-5.498377,26.55324,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,572.4085,2632.201,160.0313,M4A4,100,99,-31.54858,1.23183,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,570.1861,2631.839,160.0313,M4A4,100,99,-29.70325,-5.931004,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,569.7684,2631.876,160.0313,M4A4,100,99,10.30422,5.301306,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,571.1389,2632.563,160.0313,M4A4,100,99,30.94577,15.44815,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,572.4398,2633.212,160.0313,M4A4,100,99,0,0,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,571.5585,2632.773,160.0313,M4A4,100,99,-23.10855,-11.5013,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,570.8627,2632.427,160.0313,M4A4,100,99,7.273882,3.620267,0,False,True,True,296.3672,2.8125
krimz * crucial,CounterTerrorist,572.041,2633.014,160.0313,M4A4,100,99,27.85772,13.88212,0,False,True,True,296.3672,2.8125
krimz * crucial,CounterTerrorist,573.7899,2633.885,160.0313,M4A4,100,99,12.81009,6.383526,0,False,True,True,296.3672,2.8125
krimz * crucial,CounterTerrorist,573.272,2633.626,160.0313,M4A4,100,99,-17.94253,-8.976039,0,False,True,True,296.7188,2.8125
krimz * crucial,CounterTerrorist,572.0236,2633.002,160.0313,M4A4,100,99,-13.07952,-6.543455,0,False,True,True,296.7188,2.8125
krimz * crucial,CounterTerrorist,571.8114,2632.896,160.0313,M4A4,100,99,0,0,0,False,True,True,296.7188,2.8125
krimz * crucial,CounterTerrorist,571.8114,2632.896,160.0313,M4A4,100,99,0,0,0,False,True,True,296.7188,2.8125
krimz * crucial,CounterTerrorist,571.8114,2632.896,160.0313,M4A4,100,99,0,0,0,False,True,True,296.7188,2.8125
krimz * crucial,CounterTerrorist,572.0908,2633.035,160.0313,M4A4,100,99,12.79996,6.40379,0,False,True,True,296.7188,2.8125
krimz * crucial,CounterTerrorist,573.3756,2633.678,160.0313,M4A4,100,99,18.10999,9.060385,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,573.4395,2633.711,160.0313,M4A4,100,99,-12.36585,-6.153884,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,571.9816,2632.988,160.0313,M4A4,100,99,-27.89094,-13.81512,0,False,True,True,296.3672,2.8125
krimz * crucial,CounterTerrorist,570.9473,2632.476,160.0313,M4A4,100,99,-7.728781,-3.82827,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,570.8856,2632.445,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,570.8856,2632.445,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,570.8856,2632.445,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,571.2861,2632.643,160.0313,M4A4,100,99,15.40711,7.617803,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,572.9739,2633.477,160.0313,M4A4,100,99,36.02662,17.80778,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,575.0743,2634.515,160.0313,M4A4,100,99,20.94965,10.3684,0,False,True,True,296.0156,2.8125
krimz * crucial,CounterTerrorist,574.8066,2634.386,160.0313,M4A4,100,99,-15.43831,-7.554387,0,False,True,True,296.0156,2.8125
krimz * crucial,CounterTerrorist,573.9536,2633.969,160.0313,M4A4,100,99,-5.44551,-2.664638,0,False,True,True,296.0156,2.8125
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,2.8125
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,2.8125
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,2.8125
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,573.9307,2633.957,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,574.8162,2634.388,160.0313,M4A4,100,99,23.21486,11.28518,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,576.9942,2635.447,160.0313,M4A4,100,99,43.90025,21.34075,0,False,True,True,296.0156,3.164063
krimz * crucial,CounterTerrorist,579.3857,2636.61,160.0313,M4A4,100,99,18.51832,9.081584,0,False,True,True,295.6641,3.164063
krimz * crucial,CounterTerrorist,578.983,2636.428,160.0313,M4A4,100,99,-17.45681,-8.107412,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,578.0047,2635.974,160.0313,M4A4,100,99,-7.368287,-3.418341,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,577.9493,2635.948,160.0313,M4A4,100,99,0,0,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,578.2328,2636.08,160.0313,M4A4,100,99,12.98139,6.027532,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,579.7775,2636.797,160.0313,M4A4,100,99,33.84016,15.71832,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,581.7795,2637.727,160.0313,M4A4,100,99,13.43407,6.239843,0,False,True,True,294.9609,3.164063
krimz * crucial,CounterTerrorist,581.2615,2637.486,160.0313,M4A4,100,99,-18.19529,-8.451931,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,580.5193,2637.142,160.0313,M4A4,100,99,-2.947522,-1.369159,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,580.5193,2637.142,160.0313,M4A4,100,99,0,0,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,580.5193,2637.142,160.0313,M4A4,100,99,0,0,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,580.4182,2637.095,160.0313,M4A4,100,99,-7.774274,-3.588451,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,579.1967,2636.535,160.0313,M4A4,100,99,-28.69666,-13.14122,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,576.7487,2635.414,160.0313,M4A4,100,99,-39.26908,-17.97489,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,576.3079,2635.212,160.0313,M4A4,100,99,10.40032,4.759163,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,577.5315,2635.772,160.0313,M4A4,100,99,15.7994,7.229764,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,577.0458,2635.55,160.0313,M4A4,100,99,-18.24319,-8.348039,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,575.2915,2634.747,160.0313,M4A4,100,99,-28.81402,-13.18522,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,574.7039,2634.479,160.0313,M4A4,100,99,7.771204,3.595099,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,575.9216,2635.047,160.0313,M4A4,100,99,28.58892,13.37389,0,False,True,True,294.9609,3.867188
krimz * crucial,CounterTerrorist,577.555,2635.812,160.0313,M4A4,100,99,13.35897,6.252874,0,False,True,True,294.9609,3.867188
krimz * crucial,CounterTerrorist,577.0367,2635.569,160.0313,M4A4,100,99,-18.16892,-8.508482,0,False,True,True,294.9609,3.867188
krimz * crucial,CounterTerrorist,575.9738,2635.072,160.0313,M4A4,100,99,2.207442,1.033742,0,False,True,True,294.9609,3.867188
krimz * crucial,CounterTerrorist,576.8654,2635.489,160.0313,M4A4,100,99,23.38092,10.93698,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,578.6569,2636.326,160.0313,M4A4,100,99,23.61262,11.03167,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,578.4401,2636.226,160.0313,M4A4,100,99,-15.58787,-7.240751,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,577.1356,2635.62,160.0313,M4A4,100,99,-15.8146,-7.346069,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,576.8167,2635.472,160.0313,M4A4,100,99,0,0,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,576.8167,2635.472,160.0313,M4A4,100,99,0,0,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,576.8167,2635.472,160.0313,M4A4,100,99,0,0,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,577.1,2635.604,160.0313,M4A4,100,99,12.97732,6.036297,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,578.6443,2636.322,160.0313,M4A4,100,99,33.84359,15.71089,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,581.5025,2637.623,160.0313,M4A4,100,99,55.10049,24.50088,0,False,True,True,291.7969,3.515625
krimz * crucial,CounterTerrorist,585.7249,2639.373,160.0313,M4A4,100,99,77.23125,30.07908,0,False,True,True,285.8203,3.867188
krimz * crucial,CounterTerrorist,591.1577,2640.74,160.0313,M4A4,100,99,92.74654,10.01698,0,False,True,True,284.4141,3.515625
krimz * crucial,CounterTerrorist,597.3193,2640.521,160.0313,M4A4,100,99,102.684,-12.99569,0,False,True,True,284.4141,3.515625
krimz * crucial,CounterTerrorist,604.0059,2639.087,160.0313,M4A4,100,99,110.0094,-29.93576,0,False,True,True,284.4141,3.515625
krimz * crucial,CounterTerrorist,611.0604,2637.254,160.0313,M4A4,100,99,114.9257,-21.93356,0,False,True,True,283.3594,3.164063
krimz * crucial,CounterTerrorist,618.3243,2636.457,158.8728,M4A4,100,99,116.8197,-6.492492,0,False,True,True,282.6563,3.164063
krimz * crucial,CounterTerrorist,625.6346,2636.429,155.2176,M4A4,100,99,116.9449,3.588933,0,False,True,True,281.6016,3.164063
krimz * crucial,CounterTerrorist,632.9333,2636.87,151.5683,M4A4,100,99,116.6481,9.067459,0,False,True,True,279.4922,2.8125
krimz * crucial,CounterTerrorist,640.1672,2637.508,147.9513,M4A4,100,99,113.9754,10.56376,0,True,True,True,276.3281,1.757813
krimz * crucial,CounterTerrorist,647.143,2638.158,144.4634,M4A4,100,99,109.9664,10.13713,0,True,True,True,274.5703,1.054688
krimz * crucial,CounterTerrorist,652.724,2638.661,141.6729,M4A4,100,99,86.34431,7.714874,0,True,True,True,273.1641,0.703125
krimz * crucial,CounterTerrorist,658.1407,2639.122,138.9646,M4A4,100,99,76.26206,6.028922,0,False,True,True,272.1094,0
krimz * crucial,CounterTerrorist,662.9099,2639.462,136.58,M4A4,100,99,76.3401,4.943523,0,False,True,True,271.0547,359.6484
krimz * crucial,CounterTerrorist,667.6836,2639.73,134.1931,M4A4,100,99,76.40671,3.776906,0,False,True,True,270,358.9453
krimz * crucial,CounterTerrorist,672.4608,2639.928,132.0679,M4A4,100,99,76.45167,2.718773,0,False,True,True,269.6484,358.9453
krimz * crucial,CounterTerrorist,677.2853,2640.063,131.5382,M4A4,100,99,78.92838,1.747845,0,True,True,True,269.2969,358.9453
krimz * crucial,CounterTerrorist,682.414,2640.141,130.9761,M4A4,100,99,84.25641,0.8544328,0,True,True,True,268.9453,359.2969
krimz * crucial,CounterTerrorist,687.824,2640.165,130.5451,M4A4,100,99,88.17769,0.03708237,0,True,True,True,268.5938,359.6484
krimz * crucial,CounterTerrorist,692.9783,2640.155,130.1424,M4A4,100,99,64.20074,0.04935529,0,False,True,True,268.5938,359.6484
krimz * crucial,CounterTerrorist,694.6011,2640.186,130.0134,M4A4,100,99,-3.749167,0.4269636,0,False,True,True,268.5938,359.6484
krimz * crucial,CounterTerrorist,693.5571,2640.213,130.0972,M4A4,100,99,-26.76181,0.6583724,0,False,True,True,268.5938,359.6484
krimz * crucial,CounterTerrorist,691.0762,2640.272,130.291,M4A4,100,99,-49.75609,1.171809,0,False,True,True,268.5938,359.6484
krimz * crucial,CounterTerrorist,687.2911,2640.357,130.5867,M4A4,100,99,-61.37973,1.359567,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,684.9121,2640.413,130.7726,M4A4,100,99,-10.45266,0.3424416,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,685.6796,2640.401,130.7126,M4A4,100,99,22.93412,-0.3936508,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,687.3882,2640.372,130.5791,M4A4,100,99,11.81076,-0.2027248,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,686.834,2640.382,130.6224,M4A4,100,99,-19.55962,0.3357294,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,684.4482,2640.422,130.8088,M4A4,100,99,-45.4309,0.7740923,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,682.3997,2640.458,130.968,M4A4,100,99,-5.873858,0.1172116,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,682.7571,2640.452,130.9409,M4A4,100,99,0,0,0,False,True,True,268.9453,359.6484
krimz * crucial,CounterTerrorist,683.0696,2640.448,130.9165,M4A4,100,99,14.31101,-0.2063439,0,False,True,True,269.2969,0
krimz * crucial,CounterTerrorist,684.1951,2640.432,130.8286,M4A4,100,99,3.187165,-0.04614461,0,False,True,True,269.2969,0
krimz * crucial,CounterTerrorist,683.2342,2640.445,130.9037,M4A4,100,99,-25.43499,0.3574284,0,False,True,True,269.2969,0
krimz * crucial,CounterTerrorist,680.8358,2640.477,131.1437,M4A4,100,99,-48.43383,0.5889352,0,False,True,True,269.2969,0
krimz * crucial,CounterTerrorist,677.5579,2640.511,131.5017,M4A4,100,99,-68.55927,0.6033338,0,False,True,True,269.6484,0
krimz * crucial,CounterTerrorist,671.7676,2640.541,132.1511,M4A4,100,99,-92.44753,0.2254382,0,False,True,True,270.7031,0.3515625
krimz * crucial,CounterTerrorist,665.4171,2640.53,135.3264,M4A4,100,99,-108.0416,-0.5533115,0,False,True,True,271.4063,0.703125
krimz * crucial,CounterTerrorist,658.2729,2640.452,138.8985,M4A4,100,99,-116.9857,-1.827922,0,False,True,True,272.8125,1.054688
krimz * crucial,CounterTerrorist,650.9628,2640.271,142.5535,M4A4,100,99,-116.9321,-3.985773,0,False,True,True,276.3281,1.757813
krimz * crucial,CounterTerrorist,643.6621,2639.867,146.2039,M4A4,100,99,-116.6596,-8.917861,0,False,True,True,282.6563,3.164063
krimz * crucial,CounterTerrorist,636.3968,2639.049,149.8365,M4A4,100,99,-115.8559,-16.32208,0,False,True,True,286.5234,3.867188
krimz * crucial,CounterTerrorist,629.1869,2637.832,153.4415,M4A4,100,99,-114.9968,-21.55751,0,False,True,True,286.5234,3.867188
krimz * crucial,CounterTerrorist,622.0244,2636.36,157.0228,M4A4,100,99,-114.3187,-24.90424,0,False,True,True,286.5234,3.867188
krimz * crucial,CounterTerrorist,614.8986,2634.719,160.0313,M4A4,100,99,-113.7939,-27.2018,0,False,True,True,286.5234,3.867188
krimz * crucial,CounterTerrorist,607.8017,2632.956,160.0313,M4A4,100,99,-113.3713,-28.91261,0,False,True,True,286.875,3.867188
krimz * crucial,CounterTerrorist,601.2709,2631.264,160.0313,M4A4,100,99,-84.10288,-21.51351,0,False,True,True,286.5234,3.867188
krimz * crucial,CounterTerrorist,599.4323,2630.866,160.0313,M4A4,100,99,9.453688,2.743574,0,False,True,True,286.1719,3.867188
krimz * crucial,CounterTerrorist,601.6151,2631.482,160.0313,M4A4,100,99,47.67197,13.20353,0,False,True,True,284.4141,3.867188
krimz * crucial,CounterTerrorist,605.386,2632.476,160.0313,M4A4,100,99,70.2431,17.7199,0,False,True,True,281.6016,3.515625
krimz * crucial,CounterTerrorist,610.5354,2633.671,160.0313,M4A4,100,99,91.04062,19.80216,0,False,True,True,278.7891,3.164063
krimz * crucial,CounterTerrorist,616.7946,2634.942,159.6376,M4A4,100,99,106.5305,20.76931,0,False,True,True,279.1406,3.164063
krimz * crucial,CounterTerrorist,623.8334,2636.264,156.1182,M4A4,100,99,115.0761,21.13003,0,False,True,True,279.1406,3.164063
krimz * crucial,CounterTerrorist,631.0303,2637.559,152.5198,M4A4,100,99,115.2112,20.38086,0,False,True,True,278.7891,3.164063
krimz * crucial,CounterTerrorist,638.3166,2638.796,148.8766,M4A4,100,99,120.001,19.43755,0,True,True,True,276.3281,2.460938
krimz * crucial,CounterTerrorist,645.6113,2639.908,145.2293,M4A4,100,99,114.4223,16.46842,0,True,True,True,273.8672,1.757813
krimz * crucial,CounterTerrorist,651.7269,2640.728,142.1715,M4A4,100,99,107.695,13.8031,0,True,True,True,273.1641,1.054688
krimz * crucial,CounterTerrorist,657.5306,2641.457,139.2696,M4A4,100,99,77.62336,9.051074,0,False,True,True,272.8125,1.054688
krimz * crucial,CounterTerrorist,662.4341,2641.965,136.8179,M4A4,100,99,80.75087,7.515149,0,True,True,True,271.7578,0.703125
krimz * crucial,CounterTerrorist,667.6589,2642.387,134.2055,M4A4,100,99,85.5946,6.16749,0,True,True,True,271.0547,0.703125
krimz * crucial,CounterTerrorist,673.155,2642.73,131.9502,M4A4,100,99,91.13467,5.024622,0,False,True,True,271.0547,0.703125
krimz * crucial,CounterTerrorist,679.4364,2643.013,131.2589,M4A4,100,99,107.0792,4.104125,0,False,True,True,270.3516,0.703125
krimz * crucial,CounterTerrorist,686.541,2643.231,130.6453,M4A4,100,99,116.9616,2.997051,0,False,True,True,269.6484,0.3515625
krimz * crucial,CounterTerrorist,692.2169,2643.397,130.2019,M4A4,100,99,51.90707,2.648245,0,False,True,True,269.2969,0.3515625
krimz * crucial,CounterTerrorist,692.2139,2643.481,130.2021,M4A4,100,99,-30.93506,0.3880152,0,False,True,True,269.2969,0.3515625
krimz * crucial,CounterTerrorist,688.3045,2643.523,130.5076,M4A4,100,99,-86.98961,0.8724841,0,False,True,True,269.6484,0.3515625
krimz * crucial,CounterTerrorist,681.1698,2643.583,131.065,M4A4,100,99,-133.226,0.9038733,0,False,True,True,270,0.3515625
krimz * crucial,CounterTerrorist,671.6701,2643.591,132.1999,M4A4,100,99,-157.4166,-0.6793931,0,False,True,True,273.5156,1.40625
krimz * crucial,CounterTerrorist,663.6816,2643.479,136.1941,M4A4,100,99,-116.9065,-4.676301,0,False,True,True,283.7109,2.8125
krimz * crucial,CounterTerrorist,656.4043,2642.792,139.8328,M4A4,100,99,-115.9076,-15.95107,0,False,True,True,291.0938,3.515625
krimz * crucial,CounterTerrorist,649.2142,2641.469,143.4278,M4A4,100,99,-114.3581,-24.72303,0,False,True,True,291.0938,3.515625
krimz * crucial,CounterTerrorist,642.0615,2639.968,147.0042,M4A4,100,99,-115.8275,-16.52264,0,False,True,True,291.0938,3.515625
krimz * crucial,CounterTerrorist,634.7631,2639.694,150.6534,M4A4,100,99,-116.9295,4.062169,0,False,True,True,291.0938,3.515625
krimz * crucial,CounterTerrorist,628.3996,2640.333,153.8351,M4A4,100,99,-115.8007,16.70892,0,False,True,True,291.7969,3.515625
krimz * crucial,CounterTerrorist,620.2371,2641.272,157.9164,M4A4,100,99,-116.9486,3.466801,0,False,True,True,294.6094,3.867188
krimz * crucial,CounterTerrorist,612.9283,2641.414,160.0313,M4A4,100,99,-116.773,7.284751,0,False,True,True,296.3672,3.867188
krimz * crucial,CounterTerrorist,605.6637,2642.232,160.0313,M4A4,100,99,-115.7642,16.96043,0,False,True,True,297.0703,3.867188
krimz * crucial,CounterTerrorist,598.4636,2643.506,160.0313,M4A4,100,99,-114.8273,22.44329,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,591.3066,2645.005,160.0313,M4A4,100,99,-114.3191,24.90273,0,False,True,True,299.8828,4.21875
krimz * crucial,CounterTerrorist,584.1712,2646.605,160.0313,M4A4,100,99,-114.0706,26.01741,0,False,True,True,300.9375,4.21875
krimz * crucial,CounterTerrorist,576.9083,2647.219,160.0313,M4A4,100,99,-116.9893,-1.57814,0,False,True,True,301.6406,4.21875
krimz * crucial,CounterTerrorist,569.6525,2646.382,160.0313,M4A4,100,99,-114.9962,-21.56079,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,562.8701,2644.728,160.0313,M4A4,100,99,-97.24386,-25.02699,0,False,True,True,303.0469,4.21875
krimz * crucial,CounterTerrorist,559.0089,2644.213,160.0313,M4A4,100,99,-35.2593,3.677411,0,False,True,True,303.75,4.21875
krimz * crucial,CounterTerrorist,558.676,2644.95,160.0313,M4A4,100,99,11.67361,14.72057,0,False,True,True,303.75,4.21875
krimz * crucial,CounterTerrorist,558.824,2645.214,160.0313,M4A4,100,99,-9.491692,-6.381549,0,False,True,True,303.75,4.21875
krimz * crucial,CounterTerrorist,557.783,2644.513,160.0313,M4A4,100,99,-26.19292,-17.61028,0,False,True,True,303.75,4.21875
krimz * crucial,CounterTerrorist,555.1025,2642.711,160.0313,M4A4,100,99,-47.66428,-32.04967,0,False,True,True,303.75,4.21875
krimz * crucial,CounterTerrorist,552.4851,2640.951,160.0313,M4A4,100,99,-33.71038,-22.67156,0,False,True,True,304.4531,4.21875
