Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,552.1569,2640.74,160.0313,M4A4,100,99,9.40989,6.501565,0,False,True,True,304.8047,4.21875
krimz * crucial,CounterTerrorist,552.2762,2640.821,160.0313,M4A4,100,99,-9.177561,-6.39786,0,False,True,True,304.8047,3.867188
krimz * crucial,CounterTerrorist,551.0411,2639.957,160.0313,M4A4,100,99,-27.98722,-19.63411,0,False,True,True,305.1563,3.867188
krimz * crucial,CounterTerrorist,548.6321,2638.262,160.0313,M4A4,100,99,-46.74355,-32.94592,0,False,True,True,305.1563,3.867188
krimz * crucial,CounterTerrorist,545.2707,2635.886,160.0313,M4A4,100,99,-51.53461,-36.45414,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,542.9342,2634.151,160.0313,M4A4,100,99,-17.44927,-19.96115,0,False,True,True,305.8594,3.867188
krimz * crucial,CounterTerrorist,543.4641,2633.313,160.0313,M4A4,100,99,22.31206,-9.7289,0,False,True,True,305.8594,3.867188
krimz * crucial,CounterTerrorist,545.0336,2632.11,160.0313,M4A4,100,99,18.03036,-31.60439,0,False,True,True,306.2109,3.867188
krimz * crucial,CounterTerrorist,545.6831,2629.3,160.0313,M4A4,100,99,9.187486,-54.10759,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,547.0085,2625.396,160.0313,M4A4,100,99,29.77404,-69.205,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,549.0759,2621.071,160.0313,M4A4,100,99,29.92699,-61.74279,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,550.6015,2617.923,160.0313,M4A4,100,99,20.1132,-41.49582,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,551.5882,2616.135,160.0313,M4A4,100,99,15.27241,-12.60726,0,False,True,True,305.8594,3.867188
krimz * crucial,CounterTerrorist,552.2067,2616.814,160.0313,M4A4,100,99,10.9191,21.13322,0,False,True,True,306.2109,3.867188
krimz * crucial,CounterTerrorist,553.7156,2618.444,160.0313,M4A4,100,99,33.4856,30.64881,0,False,True,True,305.8594,4.21875
krimz * crucial,CounterTerrorist,556.1487,2620.516,160.0313,M4A4,100,99,34.87141,29.30169,0,False,True,True,305.5078,4.570313
krimz * crucial,CounterTerrorist,557.8661,2621.635,160.0313,M4A4,100,99,26.55046,2.29582,0,False,True,True,304.8047,4.570313
krimz * crucial,CounterTerrorist,559.2914,2621.163,160.0313,M4A4,100,99,14.80704,-5.86315,0,False,True,True,303.75,4.570313
krimz * crucial,CounterTerrorist,558.7974,2620.483,160.0313,M4A4,100,99,-18.84139,-14.55767,0,False,True,True,303.0469,4.570313
krimz * crucial,CounterTerrorist,557.9179,2619.829,160.0313,M4A4,100,99,3.801984,2.173659,0,False,True,True,303.0469,4.570313
krimz * crucial,CounterTerrorist,558.8279,2620.415,160.0313,M4A4,100,99,23.01102,14.83284,0,False,True,True,302.6953,4.570313
krimz * crucial,CounterTerrorist,560.9517,2621.771,160.0313,M4A4,100,99,42.55658,26.95738,0,False,True,True,301.6406,4.570313
krimz * crucial,CounterTerrorist,564.3067,2623.869,160.0313,M4A4,100,99,62.37674,38.63396,0,False,True,True,300.9375,4.570313
krimz * crucial,CounterTerrorist,568.8648,2626.65,160.0313,M4A4,100,99,80.4223,48.55439,0,False,True,True,299.8828,4.570313
krimz * crucial,CounterTerrorist,573.9011,2629.666,160.0313,M4A4,100,99,65.53031,39.44519,0,False,True,True,299.1797,4.921875
krimz * crucial,CounterTerrorist,575.9205,2630.94,160.0313,M4A4,100,99,6.592717,5.489222,0,False,True,True,298.4766,4.921875
krimz * crucial,CounterTerrorist,575.3439,2630.641,160.0313,M4A4,100,99,-10.18592,-5.471607,0,False,True,True,298.125,4.921875
krimz * crucial,CounterTerrorist,575.6534,2630.808,160.0313,M4A4,100,99,15.10407,8.202167,0,False,True,True,298.4766,4.921875
krimz * crucial,CounterTerrorist,576.7195,2631.393,160.0313,M4A4,100,99,10.29384,5.664673,0,False,True,True,300.2344,4.21875
krimz * crucial,CounterTerrorist,576.091,2631.016,160.0313,M4A4,100,99,-19.30229,-11.55327,0,False,True,True,300.9375,3.867188
krimz * crucial,CounterTerrorist,574.1956,2629.871,160.0313,M4A4,100,99,-38.87412,-23.63485,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,571.0822,2627.962,160.0313,M4A4,100,99,-58.30186,-35.94837,0,False,True,True,301.9922,3.867188
krimz * crucial,CounterTerrorist,566.7819,2625.288,160.0313,M4A4,100,99,-76.35969,-47.79449,0,False,True,True,302.6953,3.515625
krimz * crucial,CounterTerrorist,561.8773,2622.196,160.0313,M4A4,100,99,-71.70438,-45.27742,0,False,True,True,303.3984,3.515625
krimz * crucial,CounterTerrorist,558.6558,2620.182,160.0313,M4A4,100,99,-28.36916,-17.07613,0,False,True,True,304.1016,3.515625
krimz * crucial,CounterTerrorist,558.5862,2620.183,160.0313,M4A4,100,99,11.82602,8.061803,0,False,True,True,304.4531,3.515625
krimz * crucial,CounterTerrorist,559.2362,2620.627,160.0313,M4A4,100,99,-4.675029,-3.239099,0,False,True,True,304.8047,3.515625
krimz * crucial,CounterTerrorist,558.2821,2619.96,160.0313,M4A4,100,99,-23.47165,-16.49372,0,False,True,True,305.1563,3.515625
krimz * crucial,CounterTerrorist,556.197,2618.48,160.0313,M4A4,100,99,-37.45022,-26.70927,0,False,True,True,305.8594,3.867188
krimz * crucial,CounterTerrorist,554.714,2617.43,160.0313,M4A4,100,99,-5.454726,-3.446579,0,False,True,True,306.9141,3.867188
krimz * crucial,CounterTerrorist,555.3481,2617.916,160.0313,M4A4,100,99,18.23186,13.91859,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,556.0353,2618.44,160.0313,M4A4,100,99,-4.160953,-3.201376,0,False,True,True,307.6172,4.21875
krimz * crucial,CounterTerrorist,555.1375,2617.743,160.0313,M4A4,100,99,-22.25425,-17.40096,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,553.1558,2616.171,160.0313,M4A4,100,99,-35.58746,-28.44741,0,False,True,True,309.375,4.21875
krimz * crucial,CounterTerrorist,551.5494,2614.887,160.0313,M4A4,100,99,-18.01247,-14.39857,0,False,True,True,310.0781,4.21875
krimz * crucial,CounterTerrorist,551.7411,2615.063,160.0313,M4A4,100,99,8.762993,7.447142,0,False,True,True,310.4297,4.21875
krimz * crucial,CounterTerrorist,551.4718,2614.834,160.0313,M4A4,100,99,-13.09035,-11.1379,0,False,True,True,310.4297,4.21875
krimz * crucial,CounterTerrorist,550.0396,2613.612,160.0313,M4A4,100,99,-30.55092,-26.10886,0,False,True,True,310.4297,4.21875
krimz * crucial,CounterTerrorist,548.6639,2612.436,160.0313,M4A4,100,99,-4.811209,-4.086556,0,False,True,True,310.4297,4.21875
krimz * crucial,CounterTerrorist,549.2364,2612.929,160.0313,M4A4,100,99,13.07256,11.25481,0,False,True,True,310.7813,4.21875
krimz * crucial,CounterTerrorist,549.352,2613.029,160.0313,M4A4,100,99,-8.37356,-7.229279,0,False,True,True,310.7813,4.21875
krimz * crucial,CounterTerrorist,548.2167,2612.049,160.0313,M4A4,100,99,-25.77802,-22.26539,0,False,True,True,310.7813,4.21875
krimz * crucial,CounterTerrorist,546.8008,2610.825,160.0313,M4A4,100,99,-8.756278,-7.551117,0,False,True,True,310.7813,4.21875
krimz * crucial,CounterTerrorist,547.3303,2611.284,160.0313,M4A4,100,99,12.85053,11.12934,0,False,True,True,310.7813,4.21875
krimz * crucial,CounterTerrorist,547.3977,2611.342,160.0313,M4A4,100,99,-8.654909,-7.477226,0,False,True,True,310.7813,4.21875
krimz * crucial,CounterTerrorist,546.2439,2610.348,160.0313,M4A4,100,99,-26.09192,-22.47559,0,False,True,True,310.7813,4.21875
krimz * crucial,CounterTerrorist,545.4149,2609.633,160.0313,M4A4,100,99,3.901629,3.322851,0,False,True,True,310.4297,4.21875
krimz * crucial,CounterTerrorist,546.2736,2610.366,160.0313,M4A4,100,99,21.40152,18.24777,0,False,True,True,310.4297,4.21875
krimz * crucial,CounterTerrorist,548.2321,2612.024,160.0313,M4A4,100,99,39.12062,32.91246,0,False,True,True,309.375,4.21875
krimz * crucial,CounterTerrorist,549.3519,2612.979,160.0313,M4A4,100,99,-4.275827,-3.426978,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,548.4569,2612.254,160.0313,M4A4,100,99,-22.13501,-17.92015,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,546.4459,2610.624,160.0313,M4A4,100,99,-39.98747,-32.42152,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,543.3534,2608.117,160.0313,M4A4,100,99,-53.4287,-43.3328,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,541.8755,2606.918,160.0313,M4A4,100,99,0,0,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,542.5794,2607.578,160.0313,M4A4,100,99,14.36351,19.69745,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,543.2989,2609.695,160.0313,M4A4,100,99,10.52865,44.32368,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,543.6497,2613.183,160.0313,Flash,100,99,-4.717778,62.44182,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,542.5689,2617.448,160.0313,Flash,100,99,-21.39827,67.00169,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,541.4722,2620.882,160.0313,Flash,100,99,-14.55309,45.56822,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,540.8635,2622.788,160.0313,M4A4,100,99,-8.563544,26.81393,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,540.5622,2623.731,160.0313,M4A4,100,99,-0.8627068,2.701283,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,540.5622,2623.731,160.0313,M4A4,100,99,0,0,0,False,True,True,309.0234,4.21875
krimz * crucial,CounterTerrorist,540.5622,2623.731,160.0313,M4A4,100,99,0,0,0,False,True,True,308.6719,4.21875
krimz * crucial,CounterTerrorist,541.1735,2624.22,160.0313,M4A4,100,99,17.9277,14.30823,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,542.9275,2625.616,160.0313,M4A4,100,99,35.94451,28.60494,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,545.2854,2627.493,160.0313,M4A4,100,99,31.6931,25.21496,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,546.6472,2628.577,160.0313,Flash,100,99,14.0858,11.20663,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,546.9464,2628.815,160.0313,Flash,100,99,0,0,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,546.9464,2628.815,160.0313,Smoke,100,99,0,0,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,546.9464,2628.815,160.0313,Smoke,100,99,0,0,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,546.9464,2628.815,160.0313,Smoke,100,99,0,0,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,546.3333,2628.328,160.0313,Smoke,100,99,-17.96883,-14.25657,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,544.5768,2626.935,160.0313,Smoke,100,99,-35.98662,-28.552,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,541.7986,2624.73,160.0313,Smoke,100,99,-45.09344,-35.7774,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,539.5999,2622.986,160.0313,Smoke,100,99,-27.46734,-21.79275,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,538.5027,2622.116,160.0313,M4A4,100,99,-9.841241,-7.808097,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,538.3672,2622.008,160.0313,M4A4,100,99,0,0,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,538.3672,2622.008,160.0313,M4A4,100,99,0,0,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,538.8396,2622.384,160.0313,M4A4,100,99,15.70367,12.48593,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,540.5347,2623.413,160.0313,M4A4,100,99,37.63247,13.11123,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,543.7078,2623.873,160.0313,M4A4,100,99,60.8028,3.788729,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,548.1141,2624.545,160.0313,M4A4,100,99,76.50327,20.96231,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,551.1354,2624.925,160.0313,M4A4,100,99,22.97363,-6.7945,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,550.9905,2624.051,160.0313,M4A4,100,99,-15.33943,-17.83355,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,550.1877,2623.209,160.0313,M4A4,100,99,3.937292,2.455764,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,551.052,2623.887,160.0313,M4A4,100,99,21.68763,17.11963,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,552.6578,2625.156,160.0313,M4A4,100,99,17.40891,13.76412,0,False,True,True,308.3203,4.21875
krimz * crucial,CounterTerrorist,552.386,2624.944,160.0313,M4A4,100,99,-13.93135,-10.88932,0,False,True,True,307.9688,4.21875
krimz * crucial,CounterTerrorist,550.8774,2623.767,160.0313,M4A4,100,99,-32.07383,-25.02618,0,False,True,True,307.9688,4.21875
krimz * crucial,CounterTerrorist,548.7606,2622.115,160.0313,M4A4,100,99,-27.78817,-21.6796,0,False,True,True,307.9688,4.21875
krimz * crucial,CounterTerrorist,548.6622,2622.039,160.0313,M4A4,100,99,11.28099,8.808339,0,False,True,True,307.9688,4.21875
krimz * crucial,CounterTerrorist,550.0045,2623.087,160.0313,M4A4,100,99,29.40939,22.96322,0,False,True,True,307.9688,4.21875
krimz * crucial,CounterTerrorist,552.4807,2625.019,160.0313,M4A4,100,99,47.58699,37.05483,0,False,True,True,307.6172,4.21875
krimz * crucial,CounterTerrorist,556.1094,2627.805,160.0313,M4A4,100,99,66.23618,50.01816,0,False,True,True,304.4531,4.21875
krimz * crucial,CounterTerrorist,560.84,2631.244,160.0313,M4A4,100,99,82.53742,58.21547,0,False,True,True,300.9375,4.21875
krimz * crucial,CounterTerrorist,566.4656,2634.845,160.0313,M4A4,100,99,93.7248,46.91755,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,571.3042,2636.087,160.0313,M4A4,100,99,54.42889,4.619507,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,572.5628,2635.708,160.0313,M4A4,100,99,-3.98574,-10.27536,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,571.4282,2634.87,160.0313,M4A4,100,99,-27.66452,-17.23258,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,569.2083,2633.559,160.0313,M4A4,100,99,-33.26242,-19.40532,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,568.9753,2633.401,160.0313,M4A4,100,99,11.05412,6.051956,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,570.374,2634.171,160.0313,M4A4,100,99,31.18012,17.18505,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,572.6796,2635.444,160.0313,M4A4,100,99,26.40804,14.57844,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,572.6224,2635.411,160.0313,M4A4,100,99,-13.41407,-7.431707,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,571.0767,2634.555,160.0313,M4A4,100,99,-33.5337,-18.57621,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,568.6622,2633.218,160.0313,M4A4,100,99,-33.75246,-18.69724,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,567.2446,2632.432,160.0313,M4A4,100,99,-14.07053,-7.7944,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,566.9834,2632.288,160.0313,M4A4,100,99,0,0,0,False,True,True,299.5313,3.515625
krimz * crucial,CounterTerrorist,566.1267,2631.802,160.0313,M4A4,100,99,-22.46267,-12.71667,0,False,True,True,299.5313,3.515625
krimz * crucial,CounterTerrorist,564.0193,2630.609,160.0313,M4A4,100,99,-42.46696,-24.0669,0,False,True,True,299.5313,3.515625
krimz * crucial,CounterTerrorist,561.0886,2628.944,160.0313,M4A4,100,99,-37.72974,-21.39774,0,False,True,True,300.2344,3.515625
krimz * crucial,CounterTerrorist,560.656,2628.712,160.0313,M4A4,100,99,9.774407,5.939395,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,561.7258,2629.372,160.0313,M4A4,100,99,14.77343,9.144561,0,False,True,True,302.3438,3.867188
krimz * crucial,CounterTerrorist,561.4735,2629.2,160.0313,M4A4,100,99,-14.36388,-9.438485,0,False,True,True,303.3984,3.867188
krimz * crucial,CounterTerrorist,559.9133,2628.146,160.0313,M4A4,100,99,-33.12083,-22.7537,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,557.306,2626.315,160.0313,M4A4,100,99,-42.26762,-29.94776,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,555.6665,2625.165,160.0313,M4A4,100,99,-5.611269,-3.427072,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,556.3042,2625.645,160.0313,M4A4,100,99,18.38217,13.71949,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,556.1747,2625.547,160.0313,M4A4,100,99,-13.50107,-10.12356,0,False,True,True,306.9141,4.21875
krimz * crucial,CounterTerrorist,554.6866,2624.426,160.0313,M4A4,100,99,-31.81945,-24.03185,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,552.1963,2622.541,160.0313,M4A4,100,99,-36.52559,-27.65235,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,551.7136,2622.177,160.0313,M4A4,100,99,8.709866,6.615697,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,552.8666,2623.053,160.0313,M4A4,100,99,22.49846,17.08456,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,552.9338,2623.104,160.0313,M4A4,100,99,-11.39868,-8.655505,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,551.6837,2622.155,160.0313,M4A4,100,99,-20.65699,-15.68574,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,551.4084,2621.945,160.0313,M4A4,100,99,9.108987,6.916844,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,552.6216,2622.867,160.0313,M4A4,100,99,27.42651,20.82613,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,553.7731,2623.741,160.0313,M4A4,100,99,0,0,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,552.9889,2623.146,160.0313,M4A4,100,99,-20.56818,-15.59598,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,551.8029,2622.246,160.0313,M4A4,100,99,-2.619528,-2.027853,0,False,True,True,306.9141,4.21875
krimz * crucial,CounterTerrorist,552.5667,2622.816,160.0313,M4A4,100,99,20.31917,15.09438,0,False,True,True,306.5625,4.21875
krimz * crucial,CounterTerrorist,554.2773,2624.075,160.0313,M4A4,100,99,25.19571,18.48456,0,False,True,True,305.1563,4.21875
krimz * crucial,CounterTerrorist,554.2641,2624.094,160.0313,M4A4,100,99,-11.91808,-7.924881,0,False,True,True,303.3984,4.21875
krimz * crucial,CounterTerrorist,552.8335,2623.17,160.0313,M4A4,100,99,-31.46916,-20.04328,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,552.061,2622.673,160.0313,M4A4,100,99,6.798581,4.214945,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,553.172,2623.365,160.0313,M4A4,100,99,26.30859,16.39525,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,555.1241,2624.585,160.0313,M4A4,100,99,26.49864,16.56283,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,555.4838,2624.807,160.0313,M4A4,100,99,-9.650178,-6.139249,0,False,True,True,302.3438,3.867188
krimz * crucial,CounterTerrorist,554.2005,2623.986,160.0313,M4A4,100,99,-28.95199,-18.64656,0,False,True,True,303.3984,3.867188
krimz * crucial,CounterTerrorist,551.7736,2622.37,160.0313,M4A4,100,99,-42.76931,-29.10261,0,False,True,True,306.9141,3.867188
krimz * crucial,CounterTerrorist,549.7545,2620.996,160.0313,M4A4,100,99,-24.1674,-16.44484,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,548.898,2620.413,160.0313,M4A4,100,99,-5.565492,-3.78707,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,549.5188,2620.912,160.0313,M4A4,100,99,17.91699,14.32167,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,550.0825,2621.363,160.0313,M4A4,100,99,-6.68836,-5.346235,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,549.0328,2620.524,160.0313,M4A4,100,99,-24.65417,-19.70692,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,547.4157,2619.231,160.0313,M4A4,100,99,-15.96418,-12.76072,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,547.7704,2619.514,160.0313,M4A4,100,99,15.18308,12.13635,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,549.2816,2620.722,160.0313,M4A4,100,99,24.26362,19.39474,0,False,True,True,308.6719,3.867188
krimz * crucial,CounterTerrorist,549.2732,2620.717,160.0313,M4A4,100,99,-11.31818,-8.96323,0,False,True,True,308.3203,3.867188
krimz * crucial,CounterTerrorist,548.0327,2619.742,160.0313,M4A4,100,99,-20.50833,-16.08273,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,547.9007,2619.638,160.0313,M4A4,100,99,10.78912,8.422884,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,549.2122,2620.662,160.0313,M4A4,100,99,28.91708,22.57834,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,549.7646,2621.093,160.0313,M4A4,100,99,-6.847342,-5.346488,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,548.6985,2620.262,160.0313,M4A4,100,99,-25.00706,-19.46117,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,547.9607,2619.688,160.0313,M4A4,100,99,4.491899,3.488624,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,548.8801,2620.402,160.0313,M4A4,100,99,22.65694,17.59646,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,549.9521,2621.235,160.0313,M4A4,100,99,9.378684,7.283936,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,549.3774,2620.792,160.0313,M4A4,100,99,-17.72693,-13.65269,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,547.8397,2619.608,160.0313,M4A4,100,99,-22.43779,-17.26678,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,547.7717,2619.555,160.0313,M4A4,100,99,11.34462,8.726232,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,549.0867,2620.566,160.0313,M4A4,100,99,25.0765,19.26939,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,549.5963,2620.958,160.0313,M4A4,100,99,-6.79507,-5.209935,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,548.5299,2620.139,160.0313,M4A4,100,99,-25.04752,-19.2045,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,546.887,2618.88,160.0313,M4A4,100,99,-16.21889,-12.43539,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,547.2472,2619.156,160.0313,M4A4,100,99,15.42531,11.82693,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,548.5904,2620.185,160.0313,M4A4,100,99,31.41743,24.04445,0,False,True,True,307.2656,3.867188
krimz * crucial,CounterTerrorist,549.8194,2621.126,160.0313,M4A4,100,99,-4.540286,-3.425414,0,False,True,True,306.9141,3.867188
krimz * crucial,CounterTerrorist,548.8898,2620.426,160.0313,M4A4,100,99,-22.90974,-17.26603,0,False,True,True,306.9141,3.867188
krimz * crucial,CounterTerrorist,548.276,2619.963,160.0313,M4A4,100,99,6.83982,5.151042,0,False,True,True,306.9141,3.867188
krimz * crucial,CounterTerrorist,549.3501,2620.77,160.0313,M4A4,100,99,25.24294,18.94686,0,False,True,True,306.9141,3.867188
krimz * crucial,CounterTerrorist,551.2211,2622.17,160.0313,M4A4,100,99,25.47727,19.05088,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,551.2335,2622.183,160.0313,M4A4,100,99,-11.50107,-8.518975,0,False,True,True,306.5625,3.867188
