Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,549.8646,2621.17,160.0313,M4A4,100,99,-29.9924,-22.19635,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,547.8757,2619.698,160.0313,M4A4,100,99,-25.62232,-18.9608,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,547.8601,2619.687,160.0313,M4A4,100,99,11.50549,8.513013,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,549.2292,2620.7,160.0313,M4A4,100,99,29.9964,22.19094,0,False,True,True,306.5625,3.867188
krimz * crucial,CounterTerrorist,550.1214,2621.36,160.0313,M4A4,100,99,-4.577305,-3.375786,0,False,True,True,306.2109,3.867188
krimz * crucial,CounterTerrorist,549.1843,2620.669,160.0313,M4A4,100,99,-23.09535,-17.01697,0,False,True,True,306.2109,3.867188
krimz * crucial,CounterTerrorist,547.1251,2619.153,160.0313,M4A4,100,99,-37.05033,-27.263,0,False,True,True,306.2109,3.867188
krimz * crucial,CounterTerrorist,545.8097,2618.184,160.0313,M4A4,100,99,0,0,0,False,True,True,306.2109,3.867188
krimz * crucial,CounterTerrorist,546.6059,2618.763,160.0313,M4A4,100,99,20.88557,15.16831,0,False,True,True,305.8594,3.867188
krimz * crucial,CounterTerrorist,548.0272,2619.793,160.0313,M4A4,100,99,16.49787,11.95656,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,547.8323,2619.655,160.0313,M4A4,100,99,-13.96839,-10.01469,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,546.8799,2618.972,160.0313,M4A4,100,99,-4.927053,-3.53242,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,547.5316,2619.439,160.0313,M4A4,100,99,18.64193,13.3644,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,549.3539,2620.746,160.0313,M4A4,100,99,37.33466,26.76521,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,551.004,2621.928,160.0313,M4A4,100,99,12.08931,8.666828,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,550.3948,2621.492,160.0313,M4A4,100,99,-18.64193,-13.3644,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,548.6086,2620.211,160.0313,M4A4,100,99,-32.71227,-23.45143,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,547.9058,2619.708,160.0313,M4A4,100,99,6.961563,4.985282,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,548.9982,2620.49,160.0313,M4A4,100,99,25.66123,18.3764,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,550.3925,2621.488,160.0313,M4A4,100,99,7.368071,5.276391,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,549.7561,2621.032,160.0313,M4A4,100,99,-18.64886,-13.35473,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,548.2944,2619.986,160.0313,M4A4,100,99,-18.85211,-13.50029,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,548.5399,2620.161,160.0313,M4A4,100,99,13.97913,9.999708,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,550.0716,2621.256,160.0313,M4A4,100,99,32.70238,23.35782,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,550.3745,2621.474,160.0313,M4A4,100,99,-9.321397,-6.627814,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,549.132,2620.593,160.0313,M4A4,100,99,-28.09803,-19.91082,0,False,True,True,305.1563,3.867188
krimz * crucial,CounterTerrorist,548.2423,2619.962,160.0313,M4A4,100,99,4.642911,3.28497,0,False,True,True,305.1563,3.867188
krimz * crucial,CounterTerrorist,549.1926,2620.635,160.0313,M4A4,100,99,23.41863,16.56924,0,False,True,True,305.1563,3.867188
krimz * crucial,CounterTerrorist,551.0626,2621.958,160.0313,M4A4,100,99,23.61432,16.72558,0,False,True,True,305.1563,3.867188
krimz * crucial,CounterTerrorist,550.9393,2621.886,160.0313,M4A4,100,99,-13.76826,-9.201171,0,False,True,True,303.3984,3.867188
krimz * crucial,CounterTerrorist,550.2903,2621.455,160.0313,M4A4,100,99,4.776706,3.087188,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,551.2681,2622.087,160.0313,M4A4,100,99,24.09937,15.56254,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,553.4552,2623.496,160.0313,M4A4,100,99,43.49113,27.93024,0,False,True,True,302.3438,3.867188
krimz * crucial,CounterTerrorist,556.8635,2625.663,160.0313,M4A4,100,99,63.15429,39.86641,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,559.5739,2627.383,160.0313,M4A4,100,99,19.91028,12.9513,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,559.3225,2627.241,160.0313,M4A4,100,99,-14.65343,-8.982592,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,559.3578,2627.263,160.0313,M4A4,100,99,12.20231,7.48005,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,560.8099,2628.153,160.0313,M4A4,100,99,31.81128,19.50039,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,563.4875,2629.795,160.0313,M4A4,100,99,51.42022,31.52073,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,565.4588,2631.003,160.0313,M4A4,100,99,7.998839,4.8897,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,564.7918,2630.594,160.0313,M4A4,100,99,-19.54659,-12.00249,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,562.8817,2629.419,160.0313,M4A4,100,99,-39.12963,-24.065,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,559.7483,2627.49,160.0313,M4A4,100,99,-58.68454,-36.17315,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,555.3083,2625.476,160.0313,M4A4,100,99,-80.81242,-24.17757,0,False,True,True,301.9922,3.867188
krimz * crucial,CounterTerrorist,549.6062,2624.513,160.0313,Smoke,100,99,-98.58556,-9.413631,0,False,True,True,303.3984,3.867188
krimz * crucial,CounterTerrorist,542.9553,2624.28,160.0313,Smoke,100,99,-111.9664,-0.03986378,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,535.8702,2623.394,160.0313,Smoke,100,99,-114.2113,-24.29387,0,False,True,True,307.9688,4.21875
krimz * crucial,CounterTerrorist,528.6884,2621.197,160.0313,Smoke,100,99,-115.371,-42.79384,0,False,True,True,308.6719,4.570313
krimz * crucial,CounterTerrorist,521.47,2618.031,160.0313,Smoke,100,99,-114.5785,-55.70029,0,False,True,True,308.6719,4.570313
krimz * crucial,CounterTerrorist,515.0287,2614.756,160.0313,Smoke,100,99,-90.23521,-46.01755,0,False,True,True,308.6719,4.570313
krimz * crucial,CounterTerrorist,511.4547,2613.259,160.0313,Smoke,100,99,-32.33835,-7.892155,0,False,True,True,308.6719,4.570313
krimz * crucial,CounterTerrorist,511.2215,2613.604,160.0313,Smoke,100,99,11.13223,11.28401,0,False,True,True,309.375,4.921875
krimz * crucial,CounterTerrorist,512.5706,2614.791,160.0313,Smoke,100,99,29.51725,25.19107,0,False,True,True,309.7266,5.273438
krimz * crucial,CounterTerrorist,515.0455,2616.872,160.0313,Smoke,100,99,47.42964,39.62315,0,False,True,True,309.375,5.625
krimz * crucial,CounterTerrorist,518.6354,2619.852,160.0313,Smoke,100,99,65.02393,53.73553,0,False,True,True,309.0234,5.976563
krimz * crucial,CounterTerrorist,523.2177,2623.605,160.0313,Smoke,100,99,79.19833,64.40764,0,False,True,True,307.9688,6.328125
krimz * crucial,CounterTerrorist,528.5588,2627.91,160.0313,Smoke,100,99,89.87128,71.97249,0,False,True,True,307.6172,6.679688
krimz * crucial,CounterTerrorist,534.0932,2632.32,160.0313,Smoke,100,99,76.29079,60.82551,0,False,True,True,307.6172,7.03125
krimz * crucial,CounterTerrorist,536.909,2634.596,160.0313,Smoke,100,99,21.54337,18.01823,0,False,True,True,307.2656,7.734375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,307.6172,7.734375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,307.9688,7.734375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.085938
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.085938
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,Smoke,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,M4A4,100,99,0,0,0,False,True,True,308.6719,8.4375
krimz * crucial,CounterTerrorist,536.9598,2634.661,160.0313,M4A4,100,99,0,0,0,False,True,True,308.3203,8.085938
krimz * crucial,CounterTerrorist,536.9244,2634.635,160.0313,M4A4,100,99,-4.529615,-3.439511,0,False,True,True,307.2656,6.679688
krimz * crucial,CounterTerrorist,535.7286,2633.748,160.0313,M4A4,100,99,-36.51415,-26.83027,0,False,True,True,305.8594,5.273438
krimz * crucial,CounterTerrorist,531.8756,2630.954,160.0313,M4A4,100,99,-77.87996,-56.18231,0,False,True,True,305.5078,4.570313
krimz * crucial,CounterTerrorist,526.566,2627.135,160.0313,M4A4,100,99,-89.92234,-64.54046,0,False,True,True,305.5078,4.570313
krimz * crucial,CounterTerrorist,523.0351,2624.593,160.0313,M4A4,100,99,-31.97815,-23.17568,0,False,True,True,305.5078,4.570313
krimz * crucial,CounterTerrorist,522.7623,2624.387,160.0313,M4A4,100,99,9.475976,6.745912,0,False,True,True,305.5078,4.570313
krimz * crucial,CounterTerrorist,524.0132,2625.278,160.0313,M4A4,100,99,28.20933,20.08988,0,False,True,True,305.5078,4.570313
krimz * crucial,CounterTerrorist,526.4349,2627.003,160.0313,M4A4,100,99,46.94682,33.42802,0,False,True,True,305.5078,4.570313
krimz * crucial,CounterTerrorist,530.0276,2629.56,160.0313,M4A4,100,99,65.61764,46.68154,0,False,True,True,305.5078,4.21875
krimz * crucial,CounterTerrorist,534.655,2632.848,160.0313,M4A4,100,99,76.29385,54.19242,0,False,True,True,305.1563,4.21875
krimz * crucial,CounterTerrorist,537.4212,2634.816,160.0313,M4A4,100,99,19.95622,14.23541,0,False,True,True,305.1563,4.21875
krimz * crucial,CounterTerrorist,537.206,2634.665,160.0313,M4A4,100,99,-14.02563,-9.934374,0,False,True,True,305.1563,4.21875
krimz * crucial,CounterTerrorist,535.6696,2633.576,160.0313,M4A4,100,99,-32.79119,-23.233,0,False,True,True,305.1563,4.21875
krimz * crucial,CounterTerrorist,533.3957,2631.965,160.0313,M4A4,100,99,-23.73641,-16.76965,0,False,True,True,305.5078,4.21875
krimz * crucial,CounterTerrorist,533.5016,2632.048,160.0313,M4A4,100,99,13.31085,9.640695,0,False,True,True,305.8594,4.21875
krimz * crucial,CounterTerrorist,534.9864,2633.128,160.0313,M4A4,100,99,31.86572,23.23182,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,537.5921,2635.034,160.0313,M4A4,100,99,45.77036,33.54644,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,539.278,2636.269,160.0313,M4A4,100,99,4.717141,3.392604,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,538.6312,2635.792,160.0313,M4A4,100,99,-18.46393,-13.60926,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,536.8265,2634.461,160.0313,M4A4,100,99,-36.97236,-27.26349,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,534.4057,2632.676,160.0313,M4A4,100,99,-44.01381,-32.45778,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,531.5704,2630.585,160.0313,M4A4,100,99,-46.5283,-34.31329,0,False,True,True,306.2109,4.21875
krimz * crucial,CounterTerrorist,528.0125,2627.961,160.0313,M4A4,100,99,-64.93969,-47.90971,0,False,True,True,306.5625,4.21875
krimz * crucial,CounterTerrorist,523.403,2624.556,160.0313,M4A4,100,99,-79.92223,-59.09261,0,False,True,True,306.5625,4.21875
krimz * crucial,CounterTerrorist,518.0107,2620.55,160.0313,M4A4,100,99,-90.6678,-67.71457,0,False,True,True,307.6172,4.21875
krimz * crucial,CounterTerrorist,512.2211,2616.183,160.0313,M4A4,100,99,-89.70182,-68.082,0,False,True,True,309.0234,4.570313
krimz * crucial,CounterTerrorist,508.1988,2613.144,160.0313,M4A4,100,99,-56.00404,-41.60319,0,False,True,True,309.7266,4.570313
krimz * crucial,CounterTerrorist,507.0403,2612.401,160.0313,M4A4,100,99,15.24098,13.4895,0,False,True,True,309.7266,4.570313
krimz * crucial,CounterTerrorist,508.8135,2613.907,160.0313,M4A4,100,99,40.47538,34.12498,0,False,True,True,309.7266,4.570313
krimz * crucial,CounterTerrorist,512.4401,2616.948,160.0313,M4A4,100,99,60.45179,50.5163,0,False,True,True,309.375,4.570313
krimz * crucial,CounterTerrorist,516.9619,2619.903,160.0313,M4A4,100,99,82.29977,39.68213,0,False,True,True,309.0234,4.570313
krimz * crucial,CounterTerrorist,522.7678,2621.838,160.0313,M4A4,100,99,100.3184,24.7195,0,False,True,True,307.9688,4.570313
krimz * crucial,CounterTerrorist,529.3972,2623.427,160.0313,M4A4,100,99,108.3228,32.55307,0,False,True,True,306.9141,4.21875
krimz * crucial,CounterTerrorist,536.2039,2625.981,160.0313,M4A4,100,99,107.6711,45.78128,0,False,True,True,305.5078,4.21875
krimz * crucial,CounterTerrorist,542.8203,2629.092,160.0313,M4A4,100,99,104.7484,52.12266,0,False,True,True,302.3438,4.21875
krimz * crucial,CounterTerrorist,549.3232,2632.437,160.0313,M4A4,100,99,103.667,54.24163,0,False,True,True,299.8828,3.515625
krimz * crucial,CounterTerrorist,554.4326,2635.092,160.0313,M4A4,100,99,55.16751,27.83842,0,False,True,True,299.8828,3.515625
krimz * crucial,CounterTerrorist,555.7767,2635.708,160.0313,M4A4,100,99,-4.936113,-2.825321,0,False,True,True,299.8828,3.515625
krimz * crucial,CounterTerrorist,554.7664,2635.13,160.0313,M4A4,100,99,-24.89477,-14.25563,0,False,True,True,299.8828,3.515625
krimz * crucial,CounterTerrorist,553.0101,2634.124,160.0313,M4A4,100,99,-15.24733,-8.715565,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,553.4719,2634.39,160.0313,M4A4,100,99,17.39648,9.99331,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,555.2603,2635.417,160.0313,M4A4,100,99,37.34012,21.44982,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,558.2952,2637.161,160.0313,M4A4,100,99,57.28375,32.90632,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,561.0739,2638.757,160.0313,M4A4,100,99,27.90176,16.0477,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,561.0986,2638.773,160.0313,M4A4,100,99,-12.42165,-7.109874,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,560.0446,2638.17,160.0313,M4A4,100,99,-7.702506,-4.408743,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,560.7239,2638.559,160.0313,M4A4,100,99,19.90864,11.39187,0,False,True,True,299.8828,3.164063
krimz * crucial,CounterTerrorist,562.6979,2639.516,160.0313,M4A4,100,99,41.44206,12.14509,0,False,True,True,299.5313,3.164063
krimz * crucial,CounterTerrorist,566.0499,2639.715,160.0313,M4A4,100,99,62.9554,-2.737573,0,False,True,True,298.8281,3.164063
krimz * crucial,CounterTerrorist,570.7232,2639.154,160.0313,M4A4,100,99,83.64829,-13.49622,0,False,True,True,297.7734,3.164063
krimz * crucial,CounterTerrorist,576.5424,2638.003,160.0313,M4A4,100,99,99.73506,-21.90121,0,False,True,True,297.4219,3.164063
krimz * crucial,CounterTerrorist,583.2073,2636.396,160.0313,M4A4,100,99,111.4534,-28.49917,0,False,True,True,296.7188,3.164063
krimz * crucial,CounterTerrorist,590.2603,2634.483,160.0313,M4A4,100,99,112.5643,-31.91045,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,597.3643,2632.786,160.0313,M4A4,100,99,115.6155,-17.9456,0,False,True,True,288.9844,3.164063
krimz * crucial,CounterTerrorist,604.6536,2632.272,160.0313,M4A4,100,99,116.9807,-2.125861,0,False,True,True,283.3594,2.8125
krimz * crucial,CounterTerrorist,611.9615,2632.476,160.0313,M4A4,100,99,116.7938,6.943475,0,False,True,True,282.6563,2.8125
krimz * crucial,CounterTerrorist,619.2438,2633.133,158.413,M4A4,100,99,116.2934,12.83868,0,False,True,True,282.6563,2.8125
krimz * crucial,CounterTerrorist,626.4952,2634.073,154.7873,M4A4,100,99,115.8231,16.55321,0,False,True,True,282.6563,2.8125
krimz * crucial,CounterTerrorist,633.7217,2635.19,151.1741,M4A4,100,99,115.5029,18.65663,0,False,True,True,281.25,2.460938
krimz * crucial,CounterTerrorist,640.9359,2636.385,147.567,M4A4,100,99,115.3978,19.29617,0,False,True,True,279.8438,2.109375
krimz * crucial,CounterTerrorist,648.1489,2637.586,143.9605,M4A4,100,99,115.4368,19.06156,0,False,True,True,278.4375,1.757813
krimz * crucial,CounterTerrorist,655.2681,2638.733,140.4009,M4A4,100,99,107.0465,17.01022,0,False,True,True,276.6797,1.40625
krimz * crucial,CounterTerrorist,660.3008,2639.569,137.8845,M4A4,100,99,44.73198,9.13448,0,False,True,True,275.2734,1.40625
krimz * crucial,CounterTerrorist,660.0112,2639.692,138.0293,M4A4,100,99,-33.23312,-2.273792,0,False,True,True,275.2734,1.054688
krimz * crucial,CounterTerrorist,656.0005,2639.364,140.0347,M4A4,100,99,-84.78993,-7.250138,0,False,True,True,275.2734,1.40625
krimz * crucial,CounterTerrorist,650.061,2638.839,143.0044,M4A4,100,99,-102.2165,-9.24807,0,False,True,True,275.9766,1.40625
krimz * crucial,CounterTerrorist,643.2029,2638.19,146.4335,M4A4,100,99,-114.9873,-11.32518,0,False,True,True,277.0313,1.40625
krimz * crucial,CounterTerrorist,635.9304,2637.435,150.0697,M4A4,100,99,-116.3228,-12.57032,0,False,True,True,278.0859,1.757813
krimz * crucial,CounterTerrorist,629.1541,2636.679,153.4579,M4A4,100,99,-84.62223,-9.060925,0,False,True,True,278.4375,1.757813
krimz * crucial,CounterTerrorist,627.3741,2636.57,154.3479,M4A4,100,99,10.85465,2.138609,0,False,True,True,278.4375,1.757813
krimz * crucial,CounterTerrorist,629.5294,2636.907,153.2702,M4A4,100,99,45.99408,7.005176,0,False,True,True,278.4375,1.757813
krimz * crucial,CounterTerrorist,632.6675,2637.378,151.7012,M4A4,100,99,65.92355,9.807084,0,False,True,True,278.0859,1.757813
krimz * crucial,CounterTerrorist,638.2753,2638.195,148.8973,M4A4,100,99,90.01653,12.83554,0,False,True,True,277.3828,1.757813
krimz * crucial,CounterTerrorist,643.659,2638.939,146.2054,M4A4,100,99,104.2354,14.05911,0,False,True,True,276.3281,1.757813
krimz * crucial,CounterTerrorist,651.5286,2639.946,142.2706,M4A4,100,99,116.1303,14.23933,0,False,True,True,275.2734,1.40625
krimz * crucial,CounterTerrorist,658.7915,2640.796,138.6392,M4A4,100,99,116.2662,13.08339,0,False,True,True,274.5703,1.40625
krimz * crucial,CounterTerrorist,665.1169,2641.504,135.4765,M4A4,100,99,66.41211,8.3966,0,False,True,True,273.8672,1.054688
krimz * crucial,CounterTerrorist,665.8697,2641.702,135.1001,M4A4,100,99,-22.56858,-0.8637132,0,False,True,True,273.5156,1.054688
krimz * crucial,CounterTerrorist,662.4859,2641.512,136.792,M4A4,100,99,-78.6918,-4.674534,0,False,True,True,273.5156,1.054688
krimz * crucial,CounterTerrorist,656.865,2641.166,139.6024,M4A4,100,99,-97.82026,-6.211181,0,False,True,True,274.2188,1.054688
krimz * crucial,CounterTerrorist,650.236,2640.709,142.9169,M4A4,100,99,-111.8354,-8.245861,0,False,True,True,275.9766,1.054688
krimz * crucial,CounterTerrorist,642.9941,2640.117,146.5379,M4A4,100,99,-116.5488,-10.26504,0,False,True,True,277.7344,1.40625
krimz * crucial,CounterTerrorist,635.7174,2639.396,150.1762,M4A4,100,99,-116.3003,-12.77606,0,False,True,True,280.8984,1.757813
krimz * crucial,CounterTerrorist,628.6604,2638.515,153.7047,M4A4,100,99,-103.4484,-13.49516,0,False,True,True,284.4141,2.109375
krimz * crucial,CounterTerrorist,623.1956,2637.802,156.4371,M4A4,100,99,-76.19555,-9.939941,0,False,True,True,286.875,2.460938
krimz * crucial,CounterTerrorist,619.8569,2637.48,158.1065,M4A4,100,99,-26.71469,1.120093,0,False,True,True,287.9297,2.8125
krimz * crucial,CounterTerrorist,620.0212,2637.753,158.0243,M4A4,100,99,16.16388,5.835785,0,False,True,True,287.9297,2.8125
krimz * crucial,CounterTerrorist,619.9789,2637.749,158.0455,M4A4,100,99,-13.60781,-4.435676,0,False,True,True,287.9297,2.8125
krimz * crucial,CounterTerrorist,618.3598,2637.22,158.855,M4A4,100,99,-35.45881,-11.61423,0,False,True,True,288.2813,2.8125
krimz * crucial,CounterTerrorist,615.3834,2636.218,160.0313,M4A4,100,99,-57.0147,-19.64849,0,False,True,True,290.3906,2.460938
krimz * crucial,CounterTerrorist,611.6813,2634.912,160.0313,M4A4,100,99,-75.63303,-27.05633,0,False,True,True,290.7422,2.460938
krimz * crucial,CounterTerrorist,605.5773,2632.678,160.0313,M4A4,100,99,-94.71997,-35.28654,0,False,True,True,292.1484,2.8125
krimz * crucial,CounterTerrorist,599.226,2630.234,160.0313,M4A4,100,99,-106.3104,-42.13177,0,False,True,True,295.3125,3.515625
krimz * crucial,CounterTerrorist,592.4795,2627.44,160.0313,M4A4,100,99,-107.5526,-46.05909,0,False,True,True,297.7734,4.21875
krimz * crucial,CounterTerrorist,586.3193,2624.747,160.0313,M4A4,100,99,-77.29399,-32.97543,0,False,True,True,298.125,4.570313
krimz * crucial,CounterTerrorist,583.6536,2623.741,160.0313,M4A4,100,99,-15.81653,-3.43781,0,False,True,True,298.125,4.570313
krimz * crucial,CounterTerrorist,584.1209,2624.045,160.0313,M4A4,100,99,17.68413,9.474992,0,False,True,True,298.125,4.570313
krimz * crucial,CounterTerrorist,585.3514,2624.704,160.0313,M4A4,100,99,12.89123,6.907003,0,False,True,True,298.125,4.570313
krimz * crucial,CounterTerrorist,585.5605,2624.817,160.0313,M4A4,100,99,0,0,0,False,True,True,298.125,4.570313
krimz * crucial,CounterTerrorist,585.5605,2624.817,160.0313,M4A4,100,99,0,0,0,False,True,True,297.7734,4.570313
krimz * crucial,CounterTerrorist,585.0273,2624.534,160.0313,M4A4,100,99,-17.72814,-9.392385,0,False,True,True,297.7734,4.570313
krimz * crucial,CounterTerrorist,583.2058,2623.567,160.0313,M4A4,100,99,-38.01557,-20.22848,0,False,True,True,298.125,4.21875
krimz * crucial,CounterTerrorist,580.509,2622.13,160.0313,M4A4,100,99,-38.22293,-20.37092,0,False,True,True,298.125,4.21875
krimz * crucial,CounterTerrorist,579.6022,2621.648,160.0313,M4A4,100,99,6.774781,3.6327,0,False,True,True,298.125,4.21875
krimz * crucial,CounterTerrorist,580.7389,2622.256,160.0313,M4A4,100,99,27.06307,14.46715,0,False,True,True,298.125,4.21875
krimz * crucial,CounterTerrorist,583.1435,2623.541,160.0313,M4A4,100,99,47.34829,25.30735,0,False,True,True,298.125,4.21875
krimz * crucial,CounterTerrorist,586.816,2625.504,160.0313,M4A4,100,99,67.64671,36.12279,0,False,True,True,297.7734,4.21875
krimz * crucial,CounterTerrorist,591.4562,2627.978,160.0313,M4A4,100,99,70.6123,37.62183,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,595.118,2629.929,160.0313,M4A4,100,99,45.48316,24.28162,0,False,True,True,297.4219,3.867188
krimz * crucial,CounterTerrorist,595.9151,2630.361,160.0313,M4A4,100,99,-7.58895,-3.965379,0,False,True,True,297.4219,3.867188
