Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,594.7632,2629.76,160.0313,M4A4,100,99,-22.94016,-11.9693,0,False,True,True,297.4219,3.867188
krimz * crucial,CounterTerrorist,594.4587,2629.6,160.0313,M4A4,100,99,10.15166,5.2688,0,False,True,True,297.4219,3.867188
krimz * crucial,CounterTerrorist,595.5355,2630.157,160.0313,M4A4,100,99,10.37557,5.380113,0,False,True,True,297.0703,3.515625
krimz * crucial,CounterTerrorist,594.8775,2629.825,160.0313,M4A4,100,99,-20.1457,-10.1591,0,False,True,True,296.7188,3.515625
krimz * crucial,CounterTerrorist,592.8903,2628.838,160.0313,M4A4,100,99,-40.91177,-20.04915,0,False,True,True,295.3125,3.515625
krimz * crucial,CounterTerrorist,589.5906,2627.265,160.0313,M4A4,100,99,-62.06341,-29.10838,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,586.509,2625.817,160.0313,M4A4,100,99,-26.13288,-12.55301,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,586.6415,2625.86,160.0313,M4A4,100,99,15.04717,6.747334,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,588.3193,2626.614,160.0313,M4A4,100,99,36.01838,16.19235,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,591.3068,2627.959,160.0313,M4A4,100,99,56.96144,25.69971,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,594.3482,2629.332,160.0313,M4A4,100,99,26.0951,11.74323,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,594.2007,2629.264,160.0313,M4A4,100,99,-15.37431,-6.978422,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,592.5037,2628.494,160.0313,M4A4,100,99,-36.31073,-16.50031,0,False,True,True,294.6094,3.164063
krimz * crucial,CounterTerrorist,591.5218,2628.051,160.0313,M4A4,100,99,5.151959,2.40935,0,False,True,True,294.9609,3.515625
krimz * crucial,CounterTerrorist,592.5749,2628.546,160.0313,M4A4,100,99,25.94223,12.24628,0,False,True,True,295.3125,3.515625
krimz * crucial,CounterTerrorist,593.3605,2628.917,160.0313,M4A4,100,99,-4.681004,-2.23565,0,False,True,True,295.3125,3.515625
krimz * crucial,CounterTerrorist,592.3383,2628.429,160.0313,M4A4,100,99,-25.43156,-12.15604,0,False,True,True,295.6641,3.515625
krimz * crucial,CounterTerrorist,590.3,2627.454,160.0313,M4A4,100,99,-25.65492,-12.26845,0,False,True,True,295.6641,3.515625
krimz * crucial,CounterTerrorist,590.4568,2627.529,160.0313,M4A4,100,99,15.39159,7.364008,0,False,True,True,295.6641,3.515625
krimz * crucial,CounterTerrorist,592.0278,2628.281,160.0313,M4A4,100,99,25.87526,12.38728,0,False,True,True,295.6641,3.515625
krimz * crucial,CounterTerrorist,591.8853,2628.212,160.0313,M4A4,100,99,-15.15869,-7.271426,0,False,True,True,295.6641,3.515625
krimz * crucial,CounterTerrorist,590.2093,2627.407,160.0313,M4A4,100,99,-35.88016,-17.25243,0,False,True,True,295.6641,3.515625
krimz * crucial,CounterTerrorist,588.0793,2626.383,160.0313,M4A4,100,99,-25.84967,-12.44044,0,False,True,True,296.0156,3.515625
krimz * crucial,CounterTerrorist,588.2206,2626.454,160.0313,M4A4,100,99,15.11731,7.356112,0,False,True,True,296.0156,3.515625
krimz * crucial,CounterTerrorist,589.1733,2626.918,160.0313,M4A4,100,99,0,0,0,False,True,True,296.0156,3.515625
krimz * crucial,CounterTerrorist,588.2894,2626.484,160.0313,M4A4,100,99,-23.16915,-11.37872,0,False,True,True,296.0156,3.515625
krimz * crucial,CounterTerrorist,586.237,2625.471,160.0313,M4A4,100,99,-33.56187,-16.58789,0,False,True,True,296.7188,3.515625
krimz * crucial,CounterTerrorist,585.5729,2625.15,160.0313,M4A4,100,99,7.603981,3.936471,0,False,True,True,297.4219,3.515625
krimz * crucial,CounterTerrorist,586.7642,2625.772,160.0313,M4A4,100,99,27.96078,14.64177,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,587.4564,2626.134,160.0313,M4A4,100,99,-7.135384,-3.753742,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,586.2947,2625.523,160.0313,M4A4,100,99,-27.4932,-14.45698,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,584.2933,2624.471,160.0313,M4A4,100,99,-22.68055,-11.9262,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,584.5107,2624.585,160.0313,M4A4,100,99,15.2126,7.999179,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,586.1772,2625.462,160.0313,M4A4,100,99,35.56983,18.70353,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,588.8407,2626.862,160.0313,M4A4,100,99,35.78495,18.83167,0,False,True,True,297.4219,3.515625
krimz * crucial,CounterTerrorist,589.1768,2627.046,160.0313,M4A4,100,99,-10.18781,-5.198546,0,False,True,True,297.0703,3.515625
krimz * crucial,CounterTerrorist,588.0563,2626.477,160.0313,M4A4,100,99,-15.49251,-7.865858,0,False,True,True,296.7188,3.515625
krimz * crucial,CounterTerrorist,588.3281,2626.614,160.0313,M4A4,100,99,15.32792,7.775928,0,False,True,True,296.7188,3.515625
krimz * crucial,CounterTerrorist,590.0076,2627.465,160.0313,M4A4,100,99,35.86166,18.13761,0,False,True,True,296.7188,3.515625
krimz * crucial,CounterTerrorist,592.3376,2628.64,160.0313,M4A4,100,99,25.90616,13.17471,0,False,True,True,295.3125,3.515625
krimz * crucial,CounterTerrorist,592.2072,2628.603,160.0313,M4A4,100,99,-14.92928,-6.812571,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,590.9832,2628.043,160.0313,M4A4,100,99,-9.981248,-4.557926,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,591.6776,2628.361,160.0313,M4A4,100,99,20.8625,9.533362,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,593.7169,2629.293,160.0313,M4A4,100,99,41.78184,19.0927,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,595.4875,2630.102,160.0313,M4A4,100,99,10.97128,5.013455,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,594.8383,2629.805,160.0313,M4A4,100,99,-20.18035,-9.221649,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,593.084,2629.003,160.0313,M4A4,100,99,-25.58072,-11.68941,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,592.8135,2628.88,160.0313,M4A4,100,99,10.57337,4.831624,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,594.0886,2629.463,160.0313,M4A4,100,99,21.14673,9.663244,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,594.6047,2629.698,160.0313,M4A4,100,99,-5.17299,-2.363858,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,593.5459,2629.215,160.0313,M4A4,100,99,-26.09233,-11.9232,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,591.5434,2628.3,160.0313,M4A4,100,99,-21.14672,-9.663242,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,591.8165,2628.425,160.0313,M4A4,100,99,15.63266,7.143528,0,False,True,True,294.6094,3.515625
krimz * crucial,CounterTerrorist,593.5292,2629.207,160.0313,M4A4,100,99,36.55919,16.68713,0,False,True,True,294.6094,3.164063
krimz * crucial,CounterTerrorist,596.5504,2630.584,160.0313,M4A4,100,99,57.4999,26.19956,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,599.505,2631.931,160.0313,M4A4,100,99,26.65076,12.20522,0,False,True,True,294.2578,3.164063
krimz * crucial,CounterTerrorist,599.3938,2631.887,160.0313,M4A4,100,99,-14.80106,-6.551282,0,False,True,True,293.9063,2.8125
krimz * crucial,CounterTerrorist,598.134,2631.334,160.0313,M4A4,100,99,-15.05284,-6.599592,0,False,True,True,292.8516,2.8125
krimz * crucial,CounterTerrorist,598.4583,2631.463,160.0313,M4A4,100,99,16.424,6.737475,0,False,True,True,292.1484,2.460938
krimz * crucial,CounterTerrorist,600.0695,2632.121,160.0313,M4A4,100,99,21.93234,8.953983,0,False,True,True,292.1484,2.109375
krimz * crucial,CounterTerrorist,599.8011,2632.012,160.0313,M4A4,100,99,-15.91202,-6.497523,0,False,True,True,292.1484,2.109375
krimz * crucial,CounterTerrorist,598.6751,2631.552,160.0313,M4A4,100,99,-10.87702,-4.444427,0,False,True,True,292.1484,2.460938
krimz * crucial,CounterTerrorist,598.736,2630.906,160.0313,M4A4,100,99,7.138394,-19.26154,0,False,True,True,292.1484,2.109375
krimz * crucial,CounterTerrorist,599.3079,2628.964,160.0313,M4A4,100,99,3.971414,-40.09444,0,False,True,True,292.1484,2.109375
krimz * crucial,CounterTerrorist,598.9273,2625.795,160.0313,M4A4,100,99,-15.26328,-56.59057,0,False,True,True,292.1484,2.109375
krimz * crucial,CounterTerrorist,596.8129,2622.37,160.0313,M4A4,100,99,-46.91253,-54.10367,0,False,True,True,292.1484,2.109375
krimz * crucial,CounterTerrorist,593.0233,2618.981,160.0313,M4A4,100,99,-66.19765,-52.69655,0,False,True,True,292.1484,2.109375
krimz * crucial,CounterTerrorist,590.6569,2616.708,160.0313,M4A4,100,99,-12.74309,-21.50576,0,False,True,True,293.2031,2.460938
krimz * crucial,CounterTerrorist,591.1852,2616.522,160.0313,M4A4,100,99,18.57242,6.13075,0,False,True,True,294.2578,2.460938
krimz * crucial,CounterTerrorist,592.2523,2616.924,160.0313,M4A4,100,99,-2.534518,-1.612265,0,False,True,True,294.6094,2.460938
krimz * crucial,CounterTerrorist,591.3491,2616.504,160.0313,M4A4,100,99,-23.54489,-11.03353,0,False,True,True,295.3125,2.8125
krimz * crucial,CounterTerrorist,589.1523,2615.457,160.0313,M4A4,100,99,-44.13306,-21.29013,0,False,True,True,296.3672,3.164063
krimz * crucial,CounterTerrorist,585.677,2613.752,160.0313,M4A4,100,99,-64.51115,-31.96413,0,False,True,True,297.0703,3.867188
krimz * crucial,CounterTerrorist,581.1412,2611.63,160.0313,M4A4,100,99,-73.49094,-24.39176,0,False,True,True,297.4219,3.867188
krimz * crucial,CounterTerrorist,576.5902,2611.643,160.0313,M4A4,100,99,-72.24815,17.45926,0,False,True,True,297.4219,3.867188
krimz * crucial,CounterTerrorist,572.0994,2613.574,160.0313,M4A4,100,99,-73.97871,28.5322,0,False,True,True,297.4219,3.867188
krimz * crucial,CounterTerrorist,568.2256,2615.068,160.0313,M4A4,100,99,-52.78976,20.36002,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,565.6208,2616.177,160.0313,M4A4,100,99,-34.70657,22.73993,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,564.4214,2618.541,160.0313,M4A4,100,99,-9.366663,48.01262,0,False,True,True,297.7734,3.867188
krimz * crucial,CounterTerrorist,564.3778,2622.285,160.0313,M4A4,100,99,5.122372,69.12008,0,False,True,True,298.125,3.867188
krimz * crucial,CounterTerrorist,565.2129,2626.69,160.0313,M4A4,100,99,14.66246,63.18316,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,564.7212,2629.104,160.0313,M4A4,100,99,-22.25142,20.09712,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,562.7513,2629.375,160.0313,M4A4,100,99,-31.19454,-1.481425,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,561.5918,2629.32,160.0313,M4A4,100,99,-8.719868,-0.4141055,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,561.5214,2629.317,160.0313,M4A4,100,99,0,0,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,561.5214,2629.317,160.0313,M4A4,100,99,0,0,0,False,True,True,298.8281,4.21875
krimz * crucial,CounterTerrorist,561.795,2629.468,160.0313,M4A4,100,99,12.53428,6.909366,0,False,True,True,298.8281,4.21875
krimz * crucial,CounterTerrorist,563.2867,2630.29,160.0313,M4A4,100,99,32.67944,18.00767,0,False,True,True,298.8281,4.21875
krimz * crucial,CounterTerrorist,565.6492,2631.589,160.0313,M4A4,100,99,32.91651,18.09534,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,565.8415,2631.698,160.0313,M4A4,100,99,-11.90896,-6.488854,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,565.2067,2631.352,160.0313,M4A4,100,99,-2.139835,-1.166279,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,565.7363,2631.641,160.0313,M4A4,100,99,17.60492,9.621361,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,567.8611,2632.802,160.0313,M4A4,100,99,40.31033,22.03022,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,569.8813,2633.906,160.0313,M4A4,100,99,15.56976,8.523226,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,569.4141,2633.653,160.0313,M4A4,100,99,-17.64014,-9.556623,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,568.2256,2633.01,160.0313,M4A4,100,99,-2.856845,-1.549484,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,569.0674,2633.465,160.0313,M4A4,100,99,22.31696,12.07659,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,569.6686,2633.79,160.0313,M4A4,100,99,-5.002071,-2.706831,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,568.6448,2633.236,160.0313,M4A4,100,99,-25.23023,-13.65313,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,566.7867,2632.231,160.0313,M4A4,100,99,-20.44802,-11.06528,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,567.0508,2632.374,160.0313,M4A4,100,99,15.11615,8.179982,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,568.1205,2632.953,160.0313,M4A4,100,99,10.33395,5.592132,0,False,True,True,298.4766,4.21875
krimz * crucial,CounterTerrorist,567.6511,2632.698,160.0313,M4A4,100,99,-17.64467,-9.54827,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,565.9541,2631.781,160.0313,M4A4,100,99,-27.87437,-15.0704,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,565.3857,2631.474,160.0313,M4A4,100,99,7.534104,4.06862,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,566.5682,2632.112,160.0313,M4A4,100,99,27.77682,14.98797,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,567.6862,2632.715,160.0313,M4A4,100,99,-2.043711,-1.082188,0,False,True,True,298.125,3.867188
krimz * crucial,CounterTerrorist,566.8189,2632.25,160.0313,M4A4,100,99,-22.74347,-12.20734,0,False,True,True,298.125,3.867188
krimz * crucial,CounterTerrorist,565.3896,2631.482,160.0313,M4A4,100,99,-7.929749,-4.256631,0,False,True,True,298.125,3.867188
krimz * crucial,CounterTerrorist,566.0794,2631.853,160.0313,M4A4,100,99,20.21267,10.84328,0,False,True,True,298.125,3.867188
krimz * crucial,CounterTerrorist,568.0554,2632.912,160.0313,M4A4,100,99,40.48431,21.70883,0,False,True,True,298.125,3.867188
krimz * crucial,CounterTerrorist,569.8102,2633.854,160.0313,M4A4,100,99,5.615784,3.017185,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,569.1057,2633.476,160.0313,M4A4,100,99,-20.21829,-10.8328,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,568.3073,2633.048,160.0313,M4A4,100,99,5.013254,2.686064,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,569.3334,2633.598,160.0313,M4A4,100,99,25.28663,13.54839,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,571.1957,2634.595,160.0313,M4A4,100,99,20.49374,10.98039,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,570.9308,2634.454,160.0313,M4A4,100,99,-15.15386,-8.109904,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,569.3099,2633.586,160.0313,M4A4,100,99,-30.4184,-16.27793,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,569.2238,2633.54,160.0313,M4A4,100,99,12.61927,6.752893,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,570.608,2634.281,160.0313,M4A4,100,99,22.86899,12.23777,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,570.8448,2634.407,160.0313,M4A4,100,99,-9.643555,-5.160511,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,569.2755,2633.568,160.0313,M4A4,100,99,-32.45744,-17.3688,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,568.3176,2633.055,160.0313,M4A4,100,99,5.013254,2.686064,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,569.2262,2633.542,160.0313,M4A4,100,99,15.26012,8.176258,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,568.7549,2633.29,160.0313,M4A4,100,99,-17.68272,-9.477612,0,False,True,True,298.125,3.515625
krimz * crucial,CounterTerrorist,566.9376,2632.314,160.0313,M4A4,100,99,-37.9355,-20.37829,0,False,True,True,298.4766,3.867188
krimz * crucial,CounterTerrorist,565.3406,2631.459,160.0313,M4A4,100,99,-3.145065,-1.542925,0,False,True,True,298.8281,3.867188
krimz * crucial,CounterTerrorist,566.1638,2631.916,160.0313,M4A4,100,99,21.95085,12.21908,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,567.1935,2632.49,160.0313,M4A4,100,99,-2.663481,-1.516523,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,566.3214,2632.001,160.0313,M4A4,100,99,-22.72795,-12.76017,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,564.5833,2631.026,160.0313,M4A4,100,99,-22.946,-12.88245,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,564.788,2631.141,160.0313,M4A4,100,99,14.98712,8.414063,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,566.1586,2631.909,160.0313,M4A4,100,99,15.20366,8.539018,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,565.6929,2631.648,160.0313,M4A4,100,99,-17.50422,-9.803364,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,563.9321,2630.662,160.0313,M4A4,100,99,-32.60912,-18.26296,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,563.5125,2630.427,160.0313,M4A4,100,99,9.979044,5.588833,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,564.8414,2631.172,160.0313,M4A4,100,99,30.04027,16.83814,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,566.2188,2631.945,160.0313,M4A4,100,99,0,0,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,565.3602,2631.463,160.0313,M4A4,100,99,-22.51447,-12.62472,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,563.7515,2630.561,160.0313,M4A4,100,99,-12.81089,-7.183556,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,564.2515,2630.842,160.0313,M4A4,100,99,17.49914,9.812435,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,565.9343,2631.785,160.0313,M4A4,100,99,27.63882,15.49815,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,566.1164,2631.888,160.0313,M4A4,100,99,-11.99683,-6.718537,0,False,True,True,299.1797,3.867188
krimz * crucial,CounterTerrorist,564.6615,2631.072,160.0313,M4A4,100,99,-32.04039,-17.99925,0,False,True,True,299.5313,3.867188
krimz * crucial,CounterTerrorist,562.1897,2629.676,160.0313,M4A4,100,99,-37.15,-21.02537,0,False,True,True,299.8828,3.867188
krimz * crucial,CounterTerrorist,560.5562,2628.751,160.0313,M4A4,100,99,-17.56856,-9.943075,0,False,True,True,299.8828,3.867188
krimz * crucial,CounterTerrorist,560.2238,2628.564,160.0313,M4A4,100,99,6.975708,4.043553,0,False,True,True,299.8828,3.867188
krimz * crucial,CounterTerrorist,561.3594,2629.222,160.0313,M4A4,100,99,26.86433,15.59524,0,False,True,True,300.2344,3.867188
krimz * crucial,CounterTerrorist,563.0217,2630.828,160.0313,M4A4,100,99,14.24235,35.33308,0,False,True,True,300.9375,3.867188
krimz * crucial,CounterTerrorist,562.7769,2633.367,160.0313,M4A4,100,99,-19.93659,38.48802,0,False,True,True,300.9375,3.867188
krimz * crucial,CounterTerrorist,560.4612,2635.54,160.0313,M4A4,100,99,-49.08495,32.96965,0,False,True,True,301.2891,3.867188
krimz * crucial,CounterTerrorist,556.7221,2637.162,160.0313,M4A4,100,99,-60.05782,18.39641,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,553.7248,2638.081,160.0313,M4A4,100,99,-38.54446,11.80662,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,552.1099,2638.61,160.0313,M4A4,100,99,-12.19296,8.206834,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,552.7034,2639.347,160.0313,M4A4,100,99,20.29232,15.14162,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,554.6474,2640.656,160.0313,M4A4,100,99,35.62587,23.32161,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,555.272,2641.085,160.0313,M4A4,100,99,-7.281442,-4.505219,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,554.3391,2640.507,160.0313,M4A4,100,99,-24.38874,-15.10502,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,552.3321,2639.264,160.0313,M4A4,100,99,-22.20614,-13.76234,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,551.6168,2638.82,160.0313,M4A4,100,99,-3.081222,-1.909599,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,551.6168,2638.82,160.0313,M4A4,100,99,0,0,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,551.6168,2638.82,160.0313,M4A4,100,99,0,0,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,551.6168,2638.82,160.0313,M4A4,100,99,0,0,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,550.7866,2638.792,160.0313,M4A4,100,99,-18.88512,9.141838,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,549.3817,2640.242,160.0313,M4A4,100,99,-26.24527,32.98359,0,False,True,True,301.9922,3.867188
krimz * crucial,CounterTerrorist,547.3706,2643.029,160.0313,M4A4,100,99,-37.00123,53.46756,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,544.7977,2646.841,160.0313,M4A4,100,99,-39.35914,58.69707,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,542.7784,2649.852,160.0313,M4A4,100,99,-26.82822,40.00948,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,541.5421,2651.696,160.0313,M4A4,100,99,-14.29732,21.32188,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,541.0889,2652.372,160.0313,M4A4,100,99,-1.766407,2.634279,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,541.0889,2652.372,160.0313,M4A4,100,99,0,0,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,540.7699,2651.909,160.0313,M4A4,100,99,-6.954667,-17.62177,0,False,True,True,301.9922,4.21875
krimz * crucial,CounterTerrorist,540.2263,2649.999,160.0313,M4A4,100,99,-10.43827,-40.49768,0,False,True,True,302.3438,4.21875
krimz * crucial,CounterTerrorist,539.2548,2646.79,160.0313,M4A4,100,99,-25.10417,-55.73938,0,False,True,True,302.6953,4.21875
krimz * crucial,CounterTerrorist,536.7324,2643.127,160.0313,M4A4,100,99,-51.37551,-61.27023,0,False,True,True,302.6953,4.21875
krimz * crucial,CounterTerrorist,532.7834,2639.098,160.0313,M4A4,100,99,-71.44571,-66.74286,0,False,True,True,303.0469,4.21875
krimz * crucial,CounterTerrorist,527.7935,2634.751,160.0313,M4A4,100,99,-85.57867,-71.74746,0,False,True,True,305.5078,4.21875
krimz * crucial,CounterTerrorist,522.1739,2630.161,160.0313,M4A4,100,99,-91.0931,-73.42374,0,False,True,True,306.9141,4.21875
krimz * crucial,CounterTerrorist,517.8683,2626.667,160.0313,M4A4,100,99,-45.88196,-37.95957,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,516.8737,2625.798,160.0313,M4A4,100,99,7.836612,5.95709,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,518.5272,2627.054,160.0313,M4A4,100,99,47.04569,35.70827,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,522.863,2630.34,160.0313,M4A4,100,99,70.26131,53.14196,0,False,True,True,306.9141,4.21875
