Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
krimz * crucial,CounterTerrorist,527.7562,2634.017,160.0313,M4A4,100,99,83.98946,62.74551,0,False,True,True,305.8594,4.21875
krimz * crucial,CounterTerrorist,533.3898,2638.178,160.0313,M4A4,100,99,94.42994,69.07955,0,False,True,True,304.4531,3.867188
krimz * crucial,CounterTerrorist,539.3164,2642.461,160.0313,M4A4,100,99,95.14529,68.09091,0,False,True,True,303.75,3.867188
krimz * crucial,CounterTerrorist,543.9369,2645.761,160.0313,M4A4,100,99,70.95888,50.92377,0,False,True,True,303.0469,3.867188
krimz * crucial,CounterTerrorist,546.42,2647.643,160.0313,M4A4,100,99,7.351463,7.482864,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,545.766,2647.24,160.0313,M4A4,100,99,-19.30289,-12.39061,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,543.8791,2646.028,160.0313,M4A4,100,99,-38.65838,-24.81497,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,542.3575,2645.052,160.0313,M4A4,100,99,0,0,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,543.1863,2645.583,160.0313,M4A4,100,99,21.73475,13.92429,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,545.0013,2646.745,160.0313,M4A4,100,99,26.73818,17.1211,0,False,True,True,302.3438,3.867188
krimz * crucial,CounterTerrorist,545.1785,2646.863,160.0313,M4A4,100,99,-11.59566,-7.27105,0,False,True,True,301.9922,3.867188
krimz * crucial,CounterTerrorist,543.7683,2645.979,160.0313,M4A4,100,99,-31.09555,-19.46754,0,False,True,True,301.9922,3.867188
krimz * crucial,CounterTerrorist,541.7043,2644.687,160.0313,M4A4,100,99,-26.48733,-16.58125,0,False,True,True,301.9922,3.867188
krimz * crucial,CounterTerrorist,539.9296,2643.574,160.0313,M4A4,100,99,-36.28968,-22.83096,0,False,True,True,302.3438,3.867188
krimz * crucial,CounterTerrorist,536.2328,2641.206,160.0313,M4A4,100,99,-79.02208,-51.38668,0,False,True,True,304.4531,3.867188
krimz * crucial,CounterTerrorist,530.3156,2637.234,160.0313,M4A4,100,99,-96.59614,-66.01654,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,524.3235,2633.043,160.0313,M4A4,100,99,-95.3544,-67.79777,0,False,True,True,308.3203,3.867188
krimz * crucial,CounterTerrorist,518.3976,2628.759,160.0313,M4A4,100,99,-94.43378,-69.07431,0,False,True,True,308.3203,3.867188
krimz * crucial,CounterTerrorist,512.5204,2624.407,160.0313,M4A4,100,99,-93.7562,-69.99123,0,False,True,True,308.3203,3.867188
krimz * crucial,CounterTerrorist,506.6783,2620.01,160.0313,M4A4,100,99,-93.29832,-70.60044,0,False,True,True,307.9688,3.867188
krimz * crucial,CounterTerrorist,501.4106,2614.99,160.0313,M4A4,100,99,-75.88319,-89.0547,0,False,True,True,306.5625,4.21875
krimz * crucial,CounterTerrorist,497.2788,2608.967,160.0313,M4A4,100,99,-59.01711,-101.0247,0,False,True,True,307.2656,4.21875
krimz * crucial,CounterTerrorist,494.1007,2602.387,160.0313,M4A4,100,99,-44.89977,-108.0417,0,False,True,True,309.375,4.570313
krimz * crucial,CounterTerrorist,491.9264,2596.371,160.0313,M4A4,100,99,-39.30916,-110.1989,0,False,True,True,310.0781,4.570313
krimz * crucial,CounterTerrorist,488.3618,2588.968,160.0313,M4A4,100,99,-58.09851,-101.5557,0,False,True,True,312.8906,4.921875
krimz * crucial,CounterTerrorist,484.4022,2582.823,160.0313,M4A4,100,99,-66.60638,-96.19038,0,False,True,True,316.0547,4.921875
krimz * crucial,CounterTerrorist,480.7684,2576.492,160.0313,M4A4,100,99,-49.45226,-106.0352,0,False,True,True,315.7031,4.921875
krimz * crucial,CounterTerrorist,477.9581,2569.743,160.0313,M4A4,100,99,-48.61831,-106.4202,0,False,True,True,316.7578,4.921875
krimz * crucial,CounterTerrorist,475.772,2564.612,160.0313,M4A4,100,99,-18.34935,-56.82087,0,False,True,True,320.9766,5.273438
krimz * crucial,CounterTerrorist,475.7514,2563.094,160.0313,M4A4,100,99,12.01698,2.831202,0,False,True,True,320.9766,5.273438
krimz * crucial,CounterTerrorist,477.6106,2564.982,160.0313,M4A4,100,99,44.56927,49.94506,0,False,True,True,320.9766,5.273438
krimz * crucial,CounterTerrorist,481.2624,2569.218,160.0313,M4A4,100,99,64.12983,75.27796,0,False,True,True,320.625,5.273438
krimz * crucial,CounterTerrorist,485.5792,2574.33,160.0313,M4A4,100,99,72.5425,86.36562,0,False,True,True,320.625,5.273438
krimz * crucial,CounterTerrorist,490.1,2580.017,160.0313,M4A4,100,99,65.42075,96.37666,0,False,True,True,320.2734,5.273438
krimz * crucial,CounterTerrorist,493.4007,2586.521,160.0313,M4A4,100,99,43.61178,108.568,0,False,True,True,319.9219,5.273438
krimz * crucial,CounterTerrorist,495.5188,2593.514,160.0313,M4A4,100,99,27.18238,113.7986,0,False,True,True,319.2188,5.273438
krimz * crucial,CounterTerrorist,497.8625,2600.433,160.0313,M4A4,100,99,44.64109,108.1488,0,False,True,True,317.4609,5.273438
krimz * crucial,CounterTerrorist,501.1098,2606.98,160.0313,M4A4,100,99,57.03316,102.1578,0,False,True,True,316.0547,4.921875
krimz * crucial,CounterTerrorist,505.0026,2613.168,160.0313,M4A4,100,99,65.95978,96.63491,0,False,True,True,314.2969,4.921875
krimz * crucial,CounterTerrorist,509.3685,2619.032,160.0313,M4A4,100,99,72.65674,91.70604,0,False,True,True,312.1875,4.570313
krimz * crucial,CounterTerrorist,514.1068,2624.601,160.0313,M4A4,100,99,78.09787,87.119,0,False,True,True,310.0781,4.21875
krimz * crucial,CounterTerrorist,519.1484,2629.896,160.0313,M4A4,100,99,82.5437,82.91885,0,False,True,True,307.6172,3.867188
krimz * crucial,CounterTerrorist,524.4428,2634.939,160.0313,M4A4,100,99,86.32271,78.97714,0,False,True,True,305.5078,3.867188
krimz * crucial,CounterTerrorist,529.9534,2639.746,160.0313,M4A4,100,99,89.49275,75.36608,0,False,True,True,304.1016,3.867188
krimz * crucial,CounterTerrorist,534.5255,2643.626,160.0313,M4A4,100,99,50.71754,45.64549,0,False,True,True,302.6953,3.867188
krimz * crucial,CounterTerrorist,535.7979,2645.055,160.0313,M4A4,100,99,-2.052666,4.267047,0,False,True,True,302.3438,3.867188
krimz * crucial,CounterTerrorist,535.5345,2644.93,160.0313,M4A4,100,99,4.808449,3.03751,0,False,True,True,302.3438,3.867188
krimz * crucial,CounterTerrorist,536.519,2645.552,160.0313,M4A4,100,99,24.27566,15.28605,0,False,True,True,301.9922,3.867188
krimz * crucial,CounterTerrorist,538.725,2646.93,160.0313,M4A4,100,99,43.89431,27.29144,0,False,True,True,301.6406,3.867188
krimz * crucial,CounterTerrorist,540.6827,2648.149,160.0313,M4A4,100,99,15.05875,9.515432,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.2649,2647.9,160.0313,M4A4,100,99,-12.31285,-7.418503,0,False,True,True,300.9375,3.515625
krimz * crucial,CounterTerrorist,540.0683,2647.781,160.0313,M4A4,100,99,0,0,0,False,True,True,300.9375,3.515625
krimz * crucial,CounterTerrorist,540.0683,2647.781,160.0313,M4A4,100,99,0,0,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.0683,2647.781,160.0313,M4A4,100,99,0,0,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.1062,2647.805,160.0313,M4A4,100,99,4.853567,2.964885,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.9857,2648.343,160.0313,M4A4,100,99,14.77404,9.024977,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.7625,2648.206,160.0313,M4A4,100,99,-9.813805,-5.994932,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.6449,2648.134,160.0313,M4A4,100,99,0,0,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.6449,2648.134,160.0313,M4A4,100,99,0,0,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.6449,2648.134,160.0313,M4A4,100,99,0,0,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.6449,2648.134,160.0313,M4A4,100,99,0,0,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.6449,2648.134,160.0313,M4A4,100,99,0,0,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,540.8776,2647.753,160.0313,M4A4,100,99,8.95221,-14.67202,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,541.8583,2646.145,160.0313,M4A4,100,99,20.9319,-34.30584,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,543.6025,2643.326,160.0313,M4A4,100,99,34.78056,-52.09435,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,546.8168,2640.291,160.0313,M4A4,100,99,63.473,-46.63495,0,False,True,True,301.2891,3.515625
krimz * crucial,CounterTerrorist,551.5928,2637.47,160.0313,M4A4,100,99,85.46725,-44.22207,0,False,True,True,299.8828,3.515625
krimz * crucial,CounterTerrorist,557.4913,2635.032,160.0313,M4A4,100,99,100.1017,-28.53767,0,False,True,True,293.9063,2.8125
krimz * crucial,CounterTerrorist,564.1447,2634.06,160.0313,M4A4,100,99,111.0634,-6.802348,0,False,True,True,290.0391,1.757813
krimz * crucial,CounterTerrorist,571.3567,2634.002,160.0313,M4A4,100,99,116.9336,-3.939831,0,False,True,True,290.0391,1.757813
krimz * crucial,CounterTerrorist,578.6245,2633.228,160.0313,M4A4,100,99,116.0607,-14.79569,0,False,True,True,290.0391,1.757813
krimz * crucial,CounterTerrorist,585.9255,2632.955,160.0313,M4A4,100,99,116.9668,2.786179,0,False,True,True,289.6875,1.40625
krimz * crucial,CounterTerrorist,593.2093,2633.569,160.0313,M4A4,100,99,116.0889,14.57241,0,False,True,True,288.9844,1.40625
krimz * crucial,CounterTerrorist,600.4222,2634.764,160.0313,M4A4,100,99,114.8955,22.09131,0,False,True,True,288.2813,1.40625
krimz * crucial,CounterTerrorist,607.5728,2636.294,160.0313,M4A4,100,99,114.1064,25.85957,0,False,True,True,286.5234,1.054688
krimz * crucial,CounterTerrorist,615.2336,2638.11,160.0313,M4A4,100,99,125.5233,30.21281,0,True,True,True,283.7109,1.054688
krimz * crucial,CounterTerrorist,622.7997,2639.918,156.6351,M4A4,100,99,117.9609,27.89949,0,True,True,True,281.6016,0.3515625
krimz * crucial,CounterTerrorist,629.3803,2641.452,153.3448,M4A4,100,99,84.4417,19.60765,0,True,True,True,280.8984,359.6484
krimz * crucial,CounterTerrorist,634.0963,2642.535,150.9868,M4A4,100,99,74.6039,16.92654,0,False,True,True,282.3047,358.5938
krimz * crucial,CounterTerrorist,636.8772,2643.163,149.5963,M4A4,73,95,13.57884,2.760303,0,True,True,True,284.4141,355.7813
krimz * crucial,CounterTerrorist,636.6616,2643.104,149.7041,M4A4,73,95,-7.997088,-2.027049,0,True,True,True,284.4141,355.4297
krimz * crucial,CounterTerrorist,635.9152,2642.913,150.0773,M4A4,73,95,-15.00499,-3.885672,0,True,True,True,284.7656,356.1328
krimz * crucial,CounterTerrorist,633.4416,2642.24,151.3141,M4A4,73,95,-63.23598,-17.53559,0,False,True,True,285.8203,358.2422
krimz * crucial,CounterTerrorist,627.6832,2640.619,154.1933,M4A4,73,95,-112.696,-31.9878,0,False,True,True,286.1719,358.5938
krimz * crucial,CounterTerrorist,619.4904,2638.27,158.2897,M4A4,73,95,-137.7349,-39.70627,0,False,True,True,286.5234,359.2969
krimz * crucial,CounterTerrorist,610.7315,2635.715,160.0313,M4A4,73,95,-141.9561,-41.97372,0,False,True,True,288.2813,1.757813
krimz * crucial,CounterTerrorist,601.7149,2632.999,160.0313,M4A4,73,95,-146.0659,-44.58544,0,False,True,True,288.2813,2.109375
krimz * crucial,CounterTerrorist,592.4431,2630.117,160.0313,M4A4,73,95,-150.1081,-47.37496,0,False,True,True,289.3359,3.515625
krimz * crucial,CounterTerrorist,582.9312,2627.022,160.0313,M4A4,73,95,-153.7112,-51.45261,0,False,True,True,291.7969,5.625
krimz * crucial,CounterTerrorist,573.569,2623.055,160.0313,M4A4,73,95,-135.4662,-83.31911,0,False,True,True,279.4922,7.03125
krimz * crucial,CounterTerrorist,566.2245,2616.149,160.0313,M4A4,73,95,-111.4413,-128.5124,0,False,True,True,245.7422,7.382813
krimz * crucial,CounterTerrorist,558.9793,2607.199,160.0313,Flash,73,95,-119.6668,-149.9096,0,False,True,True,230.625,7.382813
krimz * crucial,CounterTerrorist,551.3409,2597.727,160.0313,Flash,73,95,-124.2775,-152.7492,0,False,True,True,229.5703,6.679688
krimz * crucial,CounterTerrorist,543.3329,2593.697,160.0313,Flash,73,95,-133.5764,0,0,False,True,True,230.9766,5.976563
krimz * crucial,CounterTerrorist,534.1006,2593.677,160.0313,Flash,73,95,-163.9241,-0.4133381,0,False,True,True,231.3281,5.976563
krimz * crucial,CounterTerrorist,525.7493,2593.646,160.0313,Flash,73,95,-4.349,-0.01096571,0,False,True,True,246.0938,3.867188
krimz * crucial,CounterTerrorist,525.5013,2593.646,160.0313,Flash,73,95,-4.629382,-0.01167267,0,False,True,True,254.8828,2.109375
krimz * crucial,CounterTerrorist,525.2214,2593.646,160.0313,Flash,73,95,-4.362774,-0.01100042,0,False,True,True,255.2344,1.757813
krimz * crucial,CounterTerrorist,525.5038,2593.647,160.0313,Flash,73,95,14.04097,0.03540498,0,False,True,True,255.2344,1.757813
krimz * crucial,CounterTerrorist,526.6095,2593.65,160.0313,Flash,73,95,0,0,0,False,True,True,246.7969,0
krimz * crucial,CounterTerrorist,526.259,2593.683,160.0313,Flash,73,95,-26.36665,2.648516,0,False,True,True,216.5625,353.3203
krimz * crucial,CounterTerrorist,523.6277,2595.803,160.0313,Flash,73,95,-49.82336,62.03751,0,False,True,True,202.5,350.1563
krimz * crucial,CounterTerrorist,519.5097,2601.234,160.0313,Flash,73,95,-87.31951,93.48618,0,False,True,True,206.7188,351.9141
krimz * crucial,CounterTerrorist,512.8474,2605.349,160.0313,Flash,73,95,-108.2817,26.87103,0,False,True,True,207.7734,352.6172
krimz * crucial,CounterTerrorist,506.0465,2604.353,160.0313,Flash,73,95,-119.5306,-37.60286,0,False,True,True,208.8281,352.9688
krimz * crucial,CounterTerrorist,498.0215,2600.463,160.0313,Flash,73,95,-124.3749,-87.73883,0,False,True,True,208.8281,352.9688
krimz * crucial,CounterTerrorist,490.6803,2593.173,160.0313,Flash,73,95,-112.4483,-136.9837,0,False,True,True,209.5313,352.9688
krimz * crucial,CounterTerrorist,484.002,2583.272,160.0313,Flash,73,95,-103.1332,-173.4056,0,False,True,True,208.8281,351.5625
krimz * crucial,CounterTerrorist,478.6486,2571.544,160.0313,Flash,73,95,-60.81256,-196.5507,0,False,True,True,206.3672,349.4531
krimz * crucial,CounterTerrorist,476.6003,2558.653,160.0313,Flash,73,95,-13.78338,-213.3772,0,False,True,True,202.8516,346.9922
krimz * crucial,CounterTerrorist,476.7638,2544.767,160.0313,Flash,73,95,11.76533,-229.0688,0,False,True,True,191.6016,342.7734
krimz * crucial,CounterTerrorist,477.5612,2529.917,160.0313,Flash,73,95,9.312645,-243.6629,0,False,True,True,172.6172,336.4453
krimz * crucial,CounterTerrorist,479.6337,2514.799,160.0313,Flash,73,95,49.40419,-239.9671,0,False,True,True,169.4531,335.3906
krimz * crucial,CounterTerrorist,483.7442,2500.057,160.0312,Flash,73,95,77.01564,-232.5803,0,False,True,True,169.4531,335.3906
krimz * crucial,CounterTerrorist,488.1053,2485.391,160.0312,Flash,73,95,54.78611,-238.7959,0,False,True,True,168.3984,336.7969
krimz * crucial,CounterTerrorist,490.6862,2470.379,160.0312,Flash,73,95,50.43524,-233.5641,0,False,True,True,154.6875,335.7422
krimz * crucial,CounterTerrorist,494.2913,2458.471,160.0312,Flash,73,95,65.52338,-141.0493,0,False,True,True,147.6563,334.6875
krimz * crucial,CounterTerrorist,499.2369,2453.352,160.0312,Flash,73,95,88.15733,-40.03856,0,False,True,True,149.4141,334.3359
krimz * crucial,CounterTerrorist,500.9306,2451.418,160.0312,Flash,73,95,0,-21.63853,0,False,True,True,152.2266,335.0391
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,Flash,73,95,0,0,0,False,True,True,150.1172,335.7422
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,Flash,73,95,0,0,0,False,True,True,149.4141,336.7969
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,Flash,73,95,0,0,0,False,True,True,150.4688,337.8516
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,Flash,73,95,0,0,0,False,True,True,150.1172,337.8516
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,Flash,73,95,0,0,0,False,True,True,150.1172,337.8516
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,Flash,73,95,0,0,0,False,True,True,150.4688,337.5
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,M4A4,73,95,0,0,0,False,True,True,150.4688,337.5
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,M4A4,73,95,0,0,0,False,True,True,150.4688,337.5
krimz * crucial,CounterTerrorist,500.9306,2450.851,160.0312,M4A4,73,95,0,0,0,False,True,True,145.1953,337.8516
krimz * crucial,CounterTerrorist,500.9306,2450.883,160.0312,M4A4,73,95,0,4.15433,0,False,True,True,114.9609,349.4531
krimz * crucial,CounterTerrorist,500.9306,2450.992,160.0312,M4A4,73,95,0,-1.456574,0,False,True,True,81.5625,1.054688
krimz * crucial,CounterTerrorist,500.9306,2450.866,160.0312,M4A4,73,95,0,0,0,False,True,True,76.64063,3.164063
krimz * crucial,CounterTerrorist,500.9306,2450.866,160.0312,M4A4,73,95,0,0,0,False,True,True,76.64063,3.164063
krimz * crucial,CounterTerrorist,500.9306,2450.866,160.0312,M4A4,73,95,0,0,0,False,True,True,76.64063,3.164063
krimz * crucial,CounterTerrorist,500.9306,2450.866,160.0312,M4A4,73,95,0,0,0,False,True,True,78.39844,2.460938
krimz * crucial,CounterTerrorist,500.9306,2450.866,160.0312,M4A4,73,95,0,0,0,False,True,True,80.15625,4.21875
krimz * crucial,CounterTerrorist,500.9306,2450.866,160.0312,M4A4,73,95,0,0,0,False,True,True,80.85938,5.273438
krimz * crucial,CounterTerrorist,500.9306,2450.854,160.0312,M4A4,73,95,0,-1.607783,0,False,True,True,80.50781,5.273438
krimz * crucial,CounterTerrorist,500.9306,2450.753,160.0312,M4A4,73,95,0,-1.567496,0,False,True,True,80.85938,5.273438
krimz * crucial,CounterTerrorist,500.9306,2450.666,160.0312,M4A4,73,95,0,-1.385882,0,False,True,True,81.91406,4.921875
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,81.91406,4.921875
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,71.01563,5.976563
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,32.69531,9.140625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,351.5625,6.328125
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,346.6406,5.625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,346.2891,5.976563
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,345.2344,5.625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,345.2344,5.625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,345.2344,5.625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,345.2344,5.625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,345.2344,5.625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,346.6406,5.625
krimz * crucial,CounterTerrorist,500.9306,2450.591,160.0312,M4A4,73,95,0,0,0,False,True,True,359.6484,7.03125
krimz * crucial,CounterTerrorist,500.4412,2451.375,160.0312,M4A4,73,95,-22.50868,30.08382,0,False,True,True,46.05469,9.492188
krimz * crucial,CounterTerrorist,497.441,2454.035,160.0312,M4A4,73,95,-56.85658,44.56968,0,False,True,True,67.5,8.789063
krimz * crucial,CounterTerrorist,493.056,2456.941,160.0312,M4A4,73,95,-91.28554,52.70813,0,False,True,True,67.85156,8.789063
krimz * crucial,CounterTerrorist,485.8807,2460.68,160.0312,M4A4,73,95,-131.3421,64.75974,0,False,True,True,68.55469,8.085938
krimz * crucial,CounterTerrorist,476.56,2464.735,160.0312,M4A4,73,95,-161.6105,53.7148,0,False,True,True,68.20313,5.976563
krimz * crucial,CounterTerrorist,466.4809,2466.078,160.0312,M4A4,73,95,-141.0583,0.1274354,0,False,True,True,65.03906,4.21875
krimz * crucial,CounterTerrorist,461.3206,2464.977,160.0312,M4A4,73,95,-41.14502,-30.20328,0,False,True,True,62.92969,4.21875
krimz * crucial,CounterTerrorist,461.4375,2462.511,160.0312,M4A4,73,95,23.35967,-42.08743,0,False,True,True,62.92969,3.867188
krimz * crucial,CounterTerrorist,462.1245,2460.783,160.0312,M4A4,73,95,-11.53781,-8.864939,0,False,True,True,64.33594,3.867188
krimz * crucial,CounterTerrorist,459.8284,2461.31,160.0312,M4A4,73,95,-44.15219,13.4698,0,False,True,True,67.14844,3.867188
krimz * crucial,CounterTerrorist,460.0026,2461.086,160.0312,M4A4,39,90,30.05821,-13.30439,0,False,True,True,67.14844,3.867188
krimz * crucial,CounterTerrorist,462.8567,2459.853,160.0312,M4A4,39,90,27.49484,-12.15027,0,False,True,True,67.85156,4.21875
krimz * crucial,CounterTerrorist,463.0255,2459.769,160.0312,M4A4,12,86,0,0,0,False,True,True,68.20313,4.921875
krimz * crucial,CounterTerrorist,463.0255,2459.769,160.0312,M4A4,12,86,0,0,0,False,True,True,68.20313,4.921875
krimz * crucial,CounterTerrorist,462.3731,2460.031,160.0312,M4A4,12,86,-16.96154,6.819836,0,False,True,True,68.20313,5.273438
krimz * crucial,CounterTerrorist,462.0062,2460.178,160.0312,M4A4,12,86,0,0,0,False,True,True,68.20313,5.625
krimz * crucial,CounterTerrorist,462.0062,2460.178,160.0312,M4A4,12,86,0,0,0,False,True,True,68.20313,6.328125
krimz * crucial,CounterTerrorist,462.0062,2460.178,160.0312,M4A4,12,86,0,0,0,False,True,True,68.55469,6.679688
krimz * crucial,CounterTerrorist,462.2004,2460.102,160.0312,M4A4,12,86,15.70208,-6.18144,0,False,True,True,68.55469,7.03125
krimz * crucial,CounterTerrorist,465.0226,2458.993,160.0312,M4A4,12,86,68.0631,-26.73347,0,False,True,True,68.55469,7.382813
krimz * crucial,CounterTerrorist,470.979,2456.656,160.0312,M4A4,12,86,114.4855,-44.86013,0,False,True,True,68.55469,7.382813
krimz * crucial,CounterTerrorist,478.428,2453.742,160.0312,M4A4,12,86,121.1255,-47.29433,0,False,True,True,68.90625,8.085938
krimz * crucial,CounterTerrorist,486.1577,2450.741,160.0312,M4A4,12,86,125.6732,-48.53249,0,False,True,True,69.60938,8.085938
krimz * crucial,CounterTerrorist,494.1782,2447.68,160.0312,M4A4,12,86,130.4721,-49.10363,0,False,True,True,71.71875,8.4375
krimz * crucial,CounterTerrorist,500.9306,2444.618,160.0312,M4A4,12,86,0,-49.14249,0,False,True,True,72.07031,8.085938
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,-2.824857,0,False,True,True,73.47656,8.085938
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,73.82813,7.734375
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,73.82813,7.734375
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,73.82813,7.734375
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,76.64063,6.679688
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,79.80469,5.273438
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,81.91406,4.921875
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,81.91406,4.921875
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,81.5625,4.921875
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,12,86,0,0,0,False,True,True,81.5625,4.921875
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,5,84,0,0,0,False,True,True,77.34375,4.921875
krimz * crucial,CounterTerrorist,500.9306,2442.009,160.0312,M4A4,5,84,0,0,0,False,True,True,76.64063,4.921875
