Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.8256,USP,100,0,0,0,0,False,False,False,266.1328,2.8125
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,266.1328,2.8125
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,266.1328,2.8125
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,266.1328,2.8125
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,266.1328,2.8125
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,266.1328,2.8125
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,USP,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,0,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,False,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,P250,100,100,0,0,0,False,True,False,144.8438,0
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,141.6797,1.40625
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,HE,100,100,0,0,0,False,True,False,126.5625,10.19531
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,True,False,119.5313,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,True,False,118.125,12.65625
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,True,False,118.125,12.65625
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Flash,100,100,0,0,0,False,True,False,118.125,12.65625
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,116.0156,11.95313
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,103.0078,11.95313
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,98.4375,11.60156
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,98.4375,11.60156
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,98.4375,11.60156
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,98.4375,11.60156
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,98.4375,11.60156
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,98.4375,11.95313
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,98.78906,11.95313
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.14063,11.95313
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.49219,12.30469
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
