Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2440,2032,123.4813,Knife,100,100,0,0,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2439.876,2032.712,123.4801,Knife,100,100,-6.056558,34.78923,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2439.107,2037.127,123.5156,Knife,100,100,-17.03268,97.83674,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2437.724,2045.075,123.6126,Knife,100,100,-25.72421,147.7614,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2435.881,2055.66,123.6975,Knife,100,100,-32.12602,184.5337,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2433.7,2068.188,123.5453,Knife,100,100,-36.84132,211.6186,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2431.27,2082.146,123.3757,Knife,100,100,-40.3144,231.5681,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2428.656,2097.159,123.3544,Knife,100,100,-42.87252,246.2621,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2425.977,2112.552,123.4749,Knife,100,100,-42.87832,246.2954,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2423.297,2127.944,123.8632,Knife,100,100,-42.87832,246.2954,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2420.151,2145.224,124.6125,Knife,100,100,-54.83815,242.501,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2414.947,2159.658,125.2272,Knife,100,100,-103.2375,222.8243,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2407.512,2173.25,125.7892,Knife,100,100,-117.9923,220.4038,0,False,True,False,99.84375,13.00781
Ex6TenZ * Razer,CounterTerrorist,2400.94,2187.417,125.6059,Knife,100,100,-96.6696,230.5536,0,False,True,False,100.8984,13.00781
Ex6TenZ * Razer,CounterTerrorist,2395.983,2200.158,125.2489,Knife,100,100,-87.79588,234.0767,0,False,True,False,107.5781,14.0625
Ex6TenZ * Razer,CounterTerrorist,2389.782,2216.606,124.8628,Knife,100,100,-89.89954,233.2768,0,False,True,False,114.6094,16.52344
Ex6TenZ * Razer,CounterTerrorist,2383.967,2231.108,124.5379,Knife,100,100,-95.52934,231.0285,0,False,True,False,116.7187,17.57813
Ex6TenZ * Razer,CounterTerrorist,2378.605,2243.685,124.2703,Knife,100,100,-99.72472,229.2487,0,False,True,False,116.7187,17.57813
Ex6TenZ * Razer,CounterTerrorist,2372.245,2257.957,123.979,Knife,100,100,-103.1779,227.7154,0,False,True,False,116.7187,17.57813
Ex6TenZ * Razer,CounterTerrorist,2365.705,2272.148,123.699,Knife,100,100,-105.6545,226.577,0,False,True,False,116.7187,17.57813
Ex6TenZ * Razer,CounterTerrorist,2358.152,2288.02,123.3965,Knife,100,100,-109.7222,224.6353,0,False,True,False,120.9375,17.92969
Ex6TenZ * Razer,CounterTerrorist,2351.903,2300.179,123.1812,Knife,100,100,-117.8195,220.4962,0,False,True,False,124.8047,18.98438
Ex6TenZ * Razer,CounterTerrorist,2344.26,2313.806,123.0756,Knife,100,100,-125.3026,216.3314,0,False,True,False,124.8047,18.98438
Ex6TenZ * Razer,CounterTerrorist,2336.244,2327.218,122.6693,Knife,100,100,-130.2769,213.3728,0,False,True,False,124.8047,18.98438
Ex6TenZ * Razer,CounterTerrorist,2326.926,2342.123,122.2164,Knife,100,100,-134.0919,210.9961,0,False,True,False,124.8047,18.98438
Ex6TenZ * Razer,CounterTerrorist,2319.524,2353.618,122.0026,Knife,100,100,-136.2171,209.6304,0,False,True,False,124.8047,18.98438
Ex6TenZ * Razer,CounterTerrorist,2310.93,2366.667,121.7616,Knife,100,100,-138.5594,208.0896,0,False,True,False,125.8594,19.33594
Ex6TenZ * Razer,CounterTerrorist,2301.087,2381.231,121.495,Knife,100,100,-141.0865,206.3846,0,False,True,False,126.2109,18.63281
Ex6TenZ * Razer,CounterTerrorist,2293.319,2392.481,121.4793,Knife,100,100,-142.7146,205.2621,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2284.348,2405.275,122.3571,Knife,100,100,-144.0957,204.295,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2275.306,2418.017,123.0441,Knife,100,100,-145.1043,203.5798,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2266.209,2430.721,123.7123,Knife,100,100,-145.8432,203.0511,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2257.075,2443.397,124.3694,Knife,100,100,-146.3856,202.6605,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2246.764,2457.634,125.1073,Knife,100,100,-146.8258,202.3417,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2237.578,2470.272,125.7584,Knife,100,100,-147.1078,202.1368,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2228.376,2482.9,126.3974,Knife,100,100,-147.3153,201.9856,0,False,True,False,126.2109,18.28125
Ex6TenZ * Razer,CounterTerrorist,2220.302,2493.934,127.2312,Knife,100,100,-148.1158,201.3994,0,False,True,False,127.9687,17.57813
Ex6TenZ * Razer,CounterTerrorist,2210.922,2506.43,128.5386,Knife,100,100,-151.9193,198.546,0,False,True,False,131.1328,16.52344
Ex6TenZ * Razer,CounterTerrorist,2203.075,2519.734,129.9131,Knife,100,100,-107.0423,222.9245,0,False,True,False,131.4844,16.52344
Ex6TenZ * Razer,CounterTerrorist,2197.25,2534.17,130.3313,Knife,100,100,-95.98164,230.8409,0,False,True,False,131.4844,16.52344
Ex6TenZ * Razer,CounterTerrorist,2190.436,2548.225,129.8073,Knife,100,100,-117.9335,220.4353,0,False,True,False,131.4844,16.52344
Ex6TenZ * Razer,CounterTerrorist,2181.462,2563.335,129.0315,Knife,100,100,-134.4016,210.799,0,False,True,False,131.8359,16.52344
Ex6TenZ * Razer,CounterTerrorist,2172.616,2576.212,128.6314,Knife,100,100,-147.3732,201.9435,0,False,True,False,137.1094,16.17188
Ex6TenZ * Razer,CounterTerrorist,2164.139,2586.935,128.194,Knife,100,100,-161.0699,191.1975,0,False,True,False,143.7891,14.76563
Ex6TenZ * Razer,CounterTerrorist,2153.559,2598.425,128.5556,Knife,100,100,-175.3208,177.9195,0,False,True,False,144.4922,14.41406
Ex6TenZ * Razer,CounterTerrorist,2142.26,2609.216,127.4333,Knife,100,100,-184.3767,168.8349,0,False,True,False,144.4922,14.41406
Ex6TenZ * Razer,CounterTerrorist,2130.518,2619.522,126.5529,Knife,100,100,-190.2217,162.2212,0,False,True,False,144.4922,14.41406
Ex6TenZ * Razer,CounterTerrorist,2119.555,2630.5,126.1664,Knife,100,100,-159.1598,189.896,0,False,True,False,144.1406,14.76563
Ex6TenZ * Razer,CounterTerrorist,2110.545,2643.194,126.5709,Knife,100,100,-142.4354,205.456,0,False,True,False,144.1406,15.11719
Ex6TenZ * Razer,CounterTerrorist,2099.614,2656.949,127.072,Knife,100,100,-164.3444,188.3903,0,False,True,False,144.1406,15.11719
Ex6TenZ * Razer,CounterTerrorist,2090.26,2666.917,127.3472,Knife,100,100,-175.5271,178.0175,0,False,True,False,144.1406,15.11719
Ex6TenZ * Razer,CounterTerrorist,2079.566,2678.257,127.3461,Knife,100,100,-157.6125,192.7377,0,False,True,False,143.0859,16.875
Ex6TenZ * Razer,CounterTerrorist,2070.908,2691.218,127.0869,Knife,100,100,-124.0932,217.0274,0,False,True,False,140.2734,20.74219
Ex6TenZ * Razer,CounterTerrorist,2063.422,2704.929,126.9638,Knife,100,100,-127.6734,214.9407,0,False,True,False,136.4063,24.60938
Ex6TenZ * Razer,CounterTerrorist,2054.857,2717.994,126.8831,Knife,100,100,-143.0353,205.0388,0,False,True,False,133.9453,27.07031
Ex6TenZ * Razer,CounterTerrorist,2044.367,2732.096,126.6971,Knife,100,100,-153.5348,197.2994,0,False,True,False,134.2969,30.58594
Ex6TenZ * Razer,CounterTerrorist,2034.49,2744.202,126.4952,Knife,100,100,-161.7323,190.6375,0,False,True,False,137.8125,33.04688
Ex6TenZ * Razer,CounterTerrorist,2025.299,2754.319,126.0042,Knife,100,100,-174.2537,179.2642,0,False,True,False,151.1719,34.45313
Ex6TenZ * Razer,CounterTerrorist,2013.602,2764.658,126.2493,Knife,100,100,-197.9592,152.6833,0,False,True,False,168.75,35.15625
Ex6TenZ * Razer,CounterTerrorist,1998.71,2773.958,126.2895,Knife,100,100,-221.2323,116.4314,0,False,True,False,174.375,35.85938
Ex6TenZ * Razer,CounterTerrorist,1986.263,2779.603,126.3592,Knife,100,100,-231.4813,94.42679,0,False,True,False,172.6172,36.21094
Ex6TenZ * Razer,CounterTerrorist,1969.703,2785.486,126.5859,Knife,100,100,-238.0558,76.35078,0,False,True,False,170.8594,35.50781
Ex6TenZ * Razer,CounterTerrorist,1956.583,2789.326,126.8331,Knife,100,100,-241.213,65.69842,0,False,True,False,172.6172,33.04688
Ex6TenZ * Razer,CounterTerrorist,1941.405,2793.033,127.0918,Knife,100,100,-243.9564,54.63776,0,False,True,False,173.6719,28.125
Ex6TenZ * Razer,CounterTerrorist,1924.19,2796.585,127.2001,Knife,100,100,-245.3423,48.03313,0,False,True,False,171.9141,25.3125
Ex6TenZ * Razer,CounterTerrorist,1910.753,2799.106,126.8993,Knife,100,100,-245.9534,44.79883,0,False,True,False,171.9141,25.3125
Ex6TenZ * Razer,CounterTerrorist,1895.962,2803.579,126.467,Knife,100,100,-228.8315,92.28297,0,False,True,False,171.9141,25.3125
Ex6TenZ * Razer,CounterTerrorist,1882.178,2810.702,126.701,Knife,100,100,-214.2045,128.9047,0,False,True,False,171.9141,25.3125
Ex6TenZ * Razer,CounterTerrorist,1869.365,2819.629,126.7789,Knife,100,100,-198.2136,152.3527,0,False,True,False,171.5625,25.3125
Ex6TenZ * Razer,CounterTerrorist,1856.471,2828.43,126.8407,Knife,100,100,-214.834,127.8528,0,False,True,False,169.8047,23.55469
Ex6TenZ * Razer,CounterTerrorist,1842.584,2835.578,126.6835,Knife,100,100,-226.9034,104.9517,0,False,True,False,169.1016,21.44531
Ex6TenZ * Razer,CounterTerrorist,1828.139,2841.524,126.1943,Knife,100,100,-233.8683,88.3494,0,False,True,False,168.75,20.03906
Ex6TenZ * Razer,CounterTerrorist,1813.368,2846.616,125.4641,Knife,100,100,-237.9358,76.72376,0,False,True,False,168.75,19.33594
Ex6TenZ * Razer,CounterTerrorist,1798.406,2851.117,124.6867,Knife,100,100,-240.3395,68.82535,0,False,True,False,168.75,19.33594
Ex6TenZ * Razer,CounterTerrorist,1783.329,2855.219,123.1762,Knife,100,100,-241.821,63.42397,0,False,True,False,168.75,19.33594
Ex6TenZ * Razer,CounterTerrorist,1768.416,2859.588,121.7159,Knife,100,100,-230.9091,87.0735,0,False,True,False,168.75,19.33594
Ex6TenZ * Razer,CounterTerrorist,1754.655,2866.537,121.7542,Knife,100,100,-212.6546,128.0974,0,False,True,False,168.75,19.33594
Ex6TenZ * Razer,CounterTerrorist,1740.82,2873.772,121.8389,Knife,100,100,-226.1635,106.5367,0,False,True,False,168.75,19.33594
Ex6TenZ * Razer,CounterTerrorist,1726.417,2879.822,122.2243,Knife,100,100,-233.2474,89.97585,0,False,True,False,168.75,19.33594
Ex6TenZ * Razer,CounterTerrorist,1711.678,2885.005,122.8428,Knife,100,100,-237.5119,78.02616,0,False,True,False,168.75,18.98438
Ex6TenZ * Razer,CounterTerrorist,1696.727,2889.54,123.6027,Knife,100,100,-240.5773,67.98925,0,False,True,False,171.9141,17.92969
Ex6TenZ * Razer,CounterTerrorist,1681.537,2893.18,124.3542,Knife,100,100,-245.2691,48.405,0,False,True,False,185.625,16.875
Ex6TenZ * Razer,CounterTerrorist,1666.066,2895.326,124.4681,Knife,100,100,-248.8172,24.29015,0,False,True,False,188.0859,16.52344
Ex6TenZ * Razer,CounterTerrorist,1650.469,2896.197,124.4841,Knife,100,100,-249.9086,6.76018,0,False,True,False,188.0859,16.52344
Ex6TenZ * Razer,CounterTerrorist,1634.845,2896.163,124.4346,Knife,100,100,-249.9371,-5.608585,0,False,True,False,188.0859,16.52344
Ex6TenZ * Razer,CounterTerrorist,1619.235,2895.497,124.3594,Knife,100,100,-249.6041,-14.06332,0,False,True,False,188.0859,16.52344
Ex6TenZ * Razer,CounterTerrorist,1603.648,2894.407,124.2752,Knife,100,100,-249.2221,-19.7064,0,False,True,False,187.7344,16.875
Ex6TenZ * Razer,CounterTerrorist,1588.075,2893.13,124.1871,Knife,100,100,-249.2414,-19.46059,0,False,True,False,180.3516,15.82031
Ex6TenZ * Razer,CounterTerrorist,1572.47,2892.412,124.1101,Knife,100,100,-249.9843,-2.803932,0,False,True,False,165.5859,11.95313
Ex6TenZ * Razer,CounterTerrorist,1556.868,2893.139,123.9686,Knife,100,100,-249.5296,15.32832,0,False,True,False,150.8203,7.382813
Ex6TenZ * Razer,CounterTerrorist,1541.248,2893.251,123.8092,Knife,100,100,-249.8694,-8.078818,0,False,True,False,151.875,7.03125
Ex6TenZ * Razer,CounterTerrorist,1529.652,2887.717,123.5281,Knife,100,100,-147.5656,-141.6793,0,False,True,False,170.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,1519.432,2879.088,123.1717,Knife,100,100,-178.6864,-126.9821,0,False,True,False,190.5469,11.95313
Ex6TenZ * Razer,CounterTerrorist,1507.242,2871.755,122.8323,Knife,100,100,-206.4644,-110.8727,0,False,True,False,193.3594,11.25
Ex6TenZ * Razer,CounterTerrorist,1493.589,2865.247,122.5408,Knife,100,100,-226.837,-99.39317,0,False,True,False,193.3594,11.25
Ex6TenZ * Razer,CounterTerrorist,1479.093,2859.438,122.2717,Knife,100,100,-234.0484,-87.8711,0,False,True,False,193.3594,11.25
Ex6TenZ * Razer,CounterTerrorist,1464.348,2854.272,122.025,Knife,100,100,-237.1534,-79.10919,0,False,True,False,193.3594,11.25
Ex6TenZ * Razer,CounterTerrorist,1449.465,2849.515,121.9264,Knife,100,100,-238.6382,-74.51046,0,False,True,False,195.4688,11.60156
Ex6TenZ * Razer,CounterTerrorist,1434.544,2844.878,122.2246,Knife,100,100,-238.6128,-74.59164,0,False,True,False,198.9844,11.25
Ex6TenZ * Razer,CounterTerrorist,1419.472,2841.178,122.2607,Knife,100,100,-244.3242,-37.86632,0,False,True,False,201.4453,10.89844
Ex6TenZ * Razer,CounterTerrorist,1403.977,2840.292,121.9599,Knife,100,100,-249.9886,2.385607,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1388.361,2840.235,121.5599,Knife,100,100,-249.6226,-13.73084,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1372.839,2838.488,121.3581,Knife,100,100,-247.1295,-37.77562,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1357.505,2835.504,121.3044,Knife,100,100,-243.9689,-54.58172,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1342.361,2831.661,121.3444,Knife,100,100,-241.0582,-66.26406,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1327.38,2827.225,121.479,Knife,100,100,-238.7555,-74.13376,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1312.52,2822.396,121.6516,Knife,100,100,-237.0454,-79.43227,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1297.752,2817.294,122.2812,Knife,100,100,-235.767,-83.14999,0,False,True,False,201.7969,10.89844
Ex6TenZ * Razer,CounterTerrorist,1283.054,2811.994,123.1243,Knife,100,100,-234.6975,-86.12256,0,False,True,False,202.5,10.89844
Ex6TenZ * Razer,CounterTerrorist,1268.425,2806.504,124.0039,Knife,100,100,-233.683,-88.83828,0,False,True,False,201.7969,12.30469
Ex6TenZ * Razer,CounterTerrorist,1253.821,2800.947,124.8931,Knife,100,100,-233.7086,-88.77085,0,False,True,False,200.3906,12.65625
Ex6TenZ * Razer,CounterTerrorist,1239.209,2795.413,125.7791,Knife,100,100,-233.8566,-88.38031,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1224.589,2789.9,126.662,Knife,100,100,-233.9652,-88.09257,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1209.963,2784.402,127.5428,Knife,100,100,-234.0449,-87.88057,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1195.333,2778.916,128.5109,Knife,100,100,-234.1035,-87.7244,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1180.7,2773.437,128.9487,Knife,100,100,-234.1465,-87.60936,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1166.065,2767.965,129.3199,Knife,100,100,-234.1782,-87.5246,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1151.428,2762.497,129.7296,Knife,100,100,-234.2016,-87.46217,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1136.79,2757.032,130.139,Knife,100,100,-234.2187,-87.41618,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1122.407,2751.665,130.5412,HE,100,100,-229.546,-85.63654,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1108.06,2746.314,130.9422,HE,100,100,-229.5553,-85.6116,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1093.713,2740.964,131.4503,HE,100,100,-229.5622,-85.59321,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1079.365,2735.615,132.0007,HE,100,100,-229.5672,-85.57967,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1064.833,2730.198,132.558,Knife,100,100,-234.2563,-87.31545,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1050.192,2724.74,133.0145,Knife,100,100,-234.259,-87.3081,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1035.55,2719.283,133.4665,Knife,100,100,-234.261,-87.3027,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1020.908,2713.826,133.9185,Knife,100,100,-234.2625,-87.29872,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,1006.56,2708.479,134.3615,HE,100,100,-229.5782,-85.55003,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,992.2112,2703.131,134.8044,HE,100,100,-229.5791,-85.54787,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,977.8625,2697.784,135.2473,HE,100,100,-229.5797,-85.54626,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,963.5139,2692.439,138.0313,HE,100,100,-229.5801,-85.54509,0,False,True,False,200.3906,12.30469
Ex6TenZ * Razer,CounterTerrorist,948.9655,2688.132,139.2482,HE,100,100,-236.4118,-46.72791,0,False,True,False,201.7969,13.00781
Ex6TenZ * Razer,CounterTerrorist,933.8955,2686.638,139.7691,HE,100,100,-244.7955,-10.00834,0,False,True,False,210.9375,16.875
Ex6TenZ * Razer,CounterTerrorist,918.7203,2684.928,140.3288,HE,100,100,-240.0351,-47.08194,0,False,True,False,220.7813,19.6875
Ex6TenZ * Razer,CounterTerrorist,904.034,2680.65,141.6635,HE,100,100,-230.467,-83.12616,0,False,True,False,221.1328,19.6875
Ex6TenZ * Razer,CounterTerrorist,890.9902,2673.911,141.7254,HE,100,100,-185.1327,-130.1626,0,False,True,False,221.1328,19.6875
Ex6TenZ * Razer,CounterTerrorist,881.0203,2664.276,142.7044,HE,100,100,-141.5371,-170.9949,0,False,True,False,221.1328,19.6875
Ex6TenZ * Razer,CounterTerrorist,873.3738,2652.511,142.8045,HE,100,100,-107.764,-200.2953,0,False,True,False,225.7031,21.09375
Ex6TenZ * Razer,CounterTerrorist,867.8993,2639.176,144.0313,HE,100,100,-71.73734,-222.3809,0,False,True,False,234.1406,20.74219
Ex6TenZ * Razer,CounterTerrorist,864.6167,2624.71,144.0313,HE,100,100,-38.5055,-237.7139,0,False,True,False,236.6016,19.33594
Ex6TenZ * Razer,CounterTerrorist,863.163,2609.526,144.0313,HE,100,100,-12.3808,-244.687,0,False,True,False,236.9531,18.28125
Ex6TenZ * Razer,CounterTerrorist,863.095,2594.217,144.0313,HE,100,100,6.731586,-244.9075,0,False,True,False,236.9531,18.28125
Ex6TenZ * Razer,CounterTerrorist,864.0132,2578.934,144.0313,HE,100,100,20.18714,-244.1669,0,False,True,False,236.9531,18.28125
Ex6TenZ * Razer,CounterTerrorist,865.6214,2563.707,144.0313,HE,100,100,29.4963,-243.2179,0,False,True,False,236.9531,18.28125
Ex6TenZ * Razer,CounterTerrorist,867.6959,2548.536,144.0313,HE,100,100,35.73454,-242.38,0,False,True,False,237.3047,18.28125
Ex6TenZ * Razer,CounterTerrorist,870.108,2533.415,144.0313,HE,100,100,40.87108,-241.5669,0,False,True,False,238.711,17.57813
Ex6TenZ * Razer,CounterTerrorist,872.2864,2518.323,144.0313,HE,100,100,17.51212,-242.0753,0,False,True,False,240.4688,17.22656
