Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,871.8798,2503.116,144.0313,HE,100,100,-23.07619,-243.9108,0,False,True,False,241.875,16.17188
Ex6TenZ * Razer,CounterTerrorist,869.4037,2488.013,144.0313,HE,100,100,-50.98928,-239.6353,0,False,True,False,242.2266,15.46875
Ex6TenZ * Razer,CounterTerrorist,865.4891,2473.214,144.0313,HE,100,100,-70.79987,-234.5472,0,False,True,False,241.5234,14.76563
Ex6TenZ * Razer,CounterTerrorist,860.4982,2458.74,144.0313,HE,100,100,-86.66501,-229.1597,0,False,True,False,238.711,13.71094
Ex6TenZ * Razer,CounterTerrorist,854.5605,2444.629,144.0313,HE,100,100,-101.1899,-223.1269,0,False,True,False,235.8984,12.65625
Ex6TenZ * Razer,CounterTerrorist,847.8185,2430.882,144.0313,HE,100,100,-112.491,-217.6483,0,False,True,False,235.5469,12.30469
Ex6TenZ * Razer,CounterTerrorist,840.5017,2417.431,144.0313,HE,100,100,-120.1459,-213.5181,0,False,True,False,235.5469,12.30469
Ex6TenZ * Razer,CounterTerrorist,832.0375,2404.922,144.0313,HE,100,100,-153.2463,-182.629,0,False,True,False,235.5469,12.30469
Ex6TenZ * Razer,CounterTerrorist,821.5635,2394.243,144.0313,HE,100,100,-169.8689,-174.4706,0,False,True,False,235.5469,12.30469
Ex6TenZ * Razer,CounterTerrorist,811.7571,2382.745,141.9135,HE,100,100,-134.8293,-194.5516,0,False,True,False,235.5469,12.30469
Ex6TenZ * Razer,CounterTerrorist,805.149,2369.751,138.6095,HE,100,100,-85.30123,-217.2847,0,False,True,False,235.5469,12.30469
Ex6TenZ * Razer,CounterTerrorist,801.1567,2355.556,136.6133,HE,100,100,-48.87252,-234.0387,0,False,True,False,235.5469,12.30469
Ex6TenZ * Razer,CounterTerrorist,799.0342,2340.507,135.4569,HE,100,100,-24.05892,-243.8159,0,False,True,False,232.3828,10.19531
Ex6TenZ * Razer,CounterTerrorist,798.009,2325.23,130.4323,HE,100,100,-12.70044,-244.6706,0,False,True,False,225.3516,7.382813
Ex6TenZ * Razer,CounterTerrorist,797.2916,2309.934,131.1529,HE,100,100,-10.84137,-244.76,0,False,True,False,223.2422,6.679688
Ex6TenZ * Razer,CounterTerrorist,796.6537,2294.635,131.8823,HE,100,100,-9.759176,-244.8056,0,False,True,False,223.2422,6.679688
Ex6TenZ * Razer,CounterTerrorist,797.6207,2279.618,132.3432,HE,100,100,38.74064,-236.0751,0,False,True,False,223.2422,6.679688
Ex6TenZ * Razer,CounterTerrorist,801.5679,2265.138,133.0991,HE,100,100,80.2951,-228.5736,0,False,True,False,223.2422,6.679688
Ex6TenZ * Razer,CounterTerrorist,804.325,2254.656,133.2951,HE,100,100,13.45792,-119.2132,0,False,True,False,222.8906,6.679688
Ex6TenZ * Razer,CounterTerrorist,803.17,2250.409,133.2294,HE,100,100,-40.3047,-31.09696,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,799.3359,2250.854,132.9898,HE,100,100,-77.21855,33.19636,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,793.3794,2254.638,132.4386,HE,100,100,-108.0007,79.7365,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,785.7968,2260.881,131.4694,HE,100,100,-130.6734,114.0159,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,777.0164,2268.934,130.3288,HE,100,100,-147.3732,139.2647,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,770.7452,2274.934,129.5086,HE,100,100,-75.99725,72.79753,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,766.8199,2278.682,128.9953,HE,100,100,-48.39424,45.42093,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,765.4752,2279.825,128.8224,HE,100,100,-0.1093313,-2.125124,0,False,True,False,222.8906,7.03125
Ex6TenZ * Razer,CounterTerrorist,766.1412,2279.1,128.9117,HE,100,100,17.46335,-19.00832,0,False,True,False,222.5391,6.679688
Ex6TenZ * Razer,CounterTerrorist,768.0456,2277.027,129.1664,HE,100,100,46.6375,-50.76732,0,False,True,False,222.5391,6.679688
Ex6TenZ * Razer,CounterTerrorist,772.3715,2272.318,129.745,HE,100,100,85.17545,-92.71893,0,False,True,False,222.5391,6.679688
Ex6TenZ * Razer,CounterTerrorist,778.7417,2265.384,130.597,HE,100,100,113.6785,-123.7468,0,False,True,False,222.5391,6.679688
Ex6TenZ * Razer,CounterTerrorist,786.6174,2256.81,131.6503,HE,100,100,134.6596,-146.6125,0,False,True,False,222.5391,6.679688
Ex6TenZ * Razer,CounterTerrorist,794.2466,2248.502,132.6708,HE,100,100,89.10569,-96.95438,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,797.0585,2245.457,132.8413,HE,100,100,12.60944,-13.35471,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,795.8931,2246.742,132.7746,HE,100,100,-37.80425,41.49177,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,792.0751,2250.929,132.3789,HE,100,100,-77.95495,85.47122,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,786.0931,2257.487,131.5779,HE,100,100,-108.1768,118.5764,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,778.5146,2265.793,130.563,HE,100,100,-130.4369,142.9601,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,769.9275,2275.204,129.4131,HE,100,100,-132.6531,145.3819,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,764.7839,2280.842,128.8272,HE,100,100,-46.94789,51.45998,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,764.3131,2281.358,128.8524,HE,100,100,17.88408,-19.59762,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,765.3492,2280.222,128.8,HE,100,100,9.942623,-10.89526,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,765.5118,2280.044,128.8193,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,765.9874,2279.523,128.8854,HE,100,100,23.2135,-25.43767,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,768.9315,2276.297,129.2797,HE,100,100,65.3079,-71.56529,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,774.2454,2270.473,129.9912,HE,100,100,98.86154,-108.3339,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,781.1646,2262.891,130.9178,HE,100,100,109.3961,-119.8778,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,786.138,2257.441,131.5838,HE,100,100,47.05989,-51.5689,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,786.4318,2257.119,131.6231,HE,100,100,-23.2135,25.43767,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,783.9979,2259.786,131.2972,HE,100,100,-60.34561,66.12754,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,779.0191,2265.242,130.6305,HE,100,100,-85.87729,94.10553,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,773.8942,2270.857,129.9442,HE,100,100,-73.70234,80.76405,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,771.0114,2274.016,129.5582,HE,100,100,-25.84087,28.3168,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,770.8301,2274.215,129.5339,HE,100,100,8.621264,-9.447298,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,771.1029,2273.916,129.5705,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,771.1029,2273.916,129.5705,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,771.1029,2273.916,129.5705,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,771.1029,2273.916,129.5705,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,771.3972,2273.594,129.6099,HE,100,100,17.88408,-19.59762,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,774.0124,2270.728,129.9601,HE,100,100,60.34561,-66.12754,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,779.0641,2265.192,130.6365,HE,100,100,95.20654,-104.3287,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,785.9009,2257.7,131.552,HE,100,100,113.6583,-124.5484,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,791.5748,2251.482,132.3118,HE,100,100,62.84266,-68.86387,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,792.9298,2249.997,132.4933,HE,100,100,-7.225254,7.917532,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,790.9794,2252.135,132.2321,HE,100,100,-49.86057,54.63789,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,785.7689,2257.844,131.5344,HE,100,100,-91.40913,100.1674,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,781.0726,2262.99,130.9055,HE,100,100,-85.87729,94.10552,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,775.7054,2268.871,130.1868,HE,100,100,-85.87729,94.10552,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,770.6692,2274.389,129.5124,HE,100,100,-66.17849,72.51931,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,768.2059,2277.089,129.1826,HE,100,100,-19.28536,21.13318,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,768.137,2277.164,129.158,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,768.137,2277.164,129.158,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,768.137,2277.164,129.158,HE,100,100,0,0,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,768.6125,2276.643,129.237,HE,100,100,23.2135,-25.43767,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,771.5566,2273.417,129.6313,HE,100,100,65.3079,-71.56529,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,776.8705,2267.594,130.3428,HE,100,100,98.86154,-108.3339,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,783.6266,2260.19,131.2475,HE,100,100,102.7026,-112.543,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,788.5082,2254.841,131.9012,HE,100,100,48.33065,-52.96143,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,789.0524,2254.245,131.9741,HE,100,100,-17.05472,18.68879,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,786.4887,2257.054,131.6308,HE,100,100,-59.54734,65.25278,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,781.4792,2262.544,130.96,HE,100,100,-94.61856,103.6843,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,775.2775,2269.34,130.1295,HE,100,100,-78.70434,86.24532,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,773.0408,2271.791,129.83,HE,100,100,-3.699443,4.053911,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,774.5441,2270.14,130.0314,HE,100,100,42.64083,-46.90026,0,False,True,False,222.1875,7.03125
Ex6TenZ * Razer,CounterTerrorist,778.6135,2265.619,130.5777,HE,100,100,80.91699,-90.68829,0,False,True,False,220.7813,5.625
Ex6TenZ * Razer,CounterTerrorist,784.6663,2258.711,131.3944,HE,100,100,107.7774,-124.6662,0,False,True,False,219.0234,4.570313
Ex6TenZ * Razer,CounterTerrorist,792.0824,2249.963,132.4014,HE,100,100,126.0256,-150.9375,0,False,True,False,217.6172,3.515625
Ex6TenZ * Razer,CounterTerrorist,800.3983,2239.777,133.0562,HE,100,100,137.7147,-171.6288,0,False,True,False,215.8594,2.109375
Ex6TenZ * Razer,CounterTerrorist,807.8061,2228.088,133.3941,HE,100,100,96.93571,-199.0944,0,False,True,False,213.75,1.054688
Ex6TenZ * Razer,CounterTerrorist,811.5994,2215.394,136.0368,HE,100,100,24.09983,-198.1294,0,False,True,False,211.6406,359.2969
Ex6TenZ * Razer,CounterTerrorist,810.4904,2203.524,137.4017,HE,100,100,-47.35254,-183.7637,0,False,True,False,209.1797,357.8906
Ex6TenZ * Razer,CounterTerrorist,805.5662,2192.483,138.6712,HE,100,100,-100.9492,-171.4726,0,False,True,False,208.125,356.8359
Ex6TenZ * Razer,CounterTerrorist,797.7945,2182.123,139.8626,HE,100,100,-140.7999,-161.7293,0,False,True,False,208.125,355.7813
Ex6TenZ * Razer,CounterTerrorist,787.9127,2172.341,132.0456,HE,100,100,-170.2806,-152.6575,0,False,True,False,207.7734,355.4297
Ex6TenZ * Razer,CounterTerrorist,776.4797,2162.971,131.4398,HE,100,100,-191.7065,-148.167,0,False,True,False,208.8281,353.6719
Ex6TenZ * Razer,CounterTerrorist,764.1938,2153.97,130.7934,HE,100,100,-192.1163,-136.7438,0,False,True,False,209.5313,352.6172
Ex6TenZ * Razer,CounterTerrorist,753.458,2147.788,130.3266,HE,100,100,-165.9298,-57.4102,0,False,True,False,209.5313,352.6172
Ex6TenZ * Razer,CounterTerrorist,743.3309,2147.162,130.3122,HE,100,100,-159.3825,23.20393,0,False,True,False,209.8828,354.0234
Ex6TenZ * Razer,CounterTerrorist,732.9092,2151.553,130.2593,HE,100,100,-124.8511,92.65177,0,False,True,False,211.6406,359.6484
Ex6TenZ * Razer,CounterTerrorist,727.5155,2158.037,130.3212,HE,100,100,-80.86921,136.3751,0,False,True,False,212.6953,2.8125
Ex6TenZ * Razer,CounterTerrorist,723.8102,2167.947,130.4851,P250,100,100,-44.19898,174.1644,0,False,True,False,213.3984,3.867188
Ex6TenZ * Razer,CounterTerrorist,722.0247,2179.8,130.7226,P250,100,100,-17.59742,200.5136,0,False,True,False,213.3984,3.867188
Ex6TenZ * Razer,CounterTerrorist,721.6443,2193.045,131.0021,P250,100,100,1.996124,219.9214,0,False,True,False,213.3984,3.867188
Ex6TenZ * Razer,CounterTerrorist,722.2991,2207.315,131.2151,P250,100,100,16.42787,234.2162,0,False,True,False,213.3984,3.867188
Ex6TenZ * Razer,CounterTerrorist,723.7008,2222.199,131.4372,P250,100,100,26.33723,238.5505,0,False,True,False,213.3984,3.867188
Ex6TenZ * Razer,CounterTerrorist,725.582,2237.08,131.6593,P250,100,100,32.68478,237.764,0,False,True,False,213.0469,3.867188
Ex6TenZ * Razer,CounterTerrorist,726.6443,2251.926,131.8229,P250,100,100,-3.178942,237.6511,0,False,True,False,210.5859,3.867188
Ex6TenZ * Razer,CounterTerrorist,725.2075,2266.809,131.8599,P250,100,100,-35.41571,237.3725,0,False,True,False,203.9063,4.21875
Ex6TenZ * Razer,CounterTerrorist,722.4268,2281.547,131.9434,P250,100,100,-49.34644,234.8721,0,False,True,False,197.2266,4.921875
Ex6TenZ * Razer,CounterTerrorist,719.1669,2296.187,132.0965,P250,100,100,-53.58058,233.8697,0,False,True,False,195.8203,4.921875
Ex6TenZ * Razer,CounterTerrorist,716.7495,2306.405,132.1614,P250,100,100,-29.57776,121.2444,0,False,True,False,196.1719,4.570313
Ex6TenZ * Razer,CounterTerrorist,714.8474,2313.97,132.2309,P250,100,100,-31.02779,120.8814,0,False,True,False,196.1719,4.570313
Ex6TenZ * Razer,CounterTerrorist,712.8695,2321.515,132.3134,P250,100,100,-32.07888,120.6067,0,False,True,False,196.1719,4.570313
Ex6TenZ * Razer,CounterTerrorist,710.916,2329.066,132.3974,P250,100,100,-28.80442,121.4304,0,False,True,False,180.3516,5.976563
Ex6TenZ * Razer,CounterTerrorist,710.1025,2337.736,132.2726,P250,100,100,6.606374,151.4959,0,False,True,False,138.1641,4.21875
Ex6TenZ * Razer,CounterTerrorist,712.6381,2347.308,131.5907,P250,100,100,66.97218,150.5053,0,False,True,False,115.6641,2.109375
Ex6TenZ * Razer,CounterTerrorist,717.9556,2357.023,130.4698,P250,100,100,88.21929,167.5457,0,False,True,False,115.3125,1.757813
Ex6TenZ * Razer,CounterTerrorist,723.5208,2368.427,129.3697,P250,100,100,89.62074,192.9332,0,False,True,False,115.3125,1.757813
Ex6TenZ * Razer,CounterTerrorist,729.16,2381.172,128.2844,P250,100,100,90.65299,211.6326,0,False,True,False,115.3125,1.757813
Ex6TenZ * Razer,CounterTerrorist,734.8419,2394.864,127.1654,P250,100,100,90.55782,222.2595,0,False,True,False,114.2578,1.757813
Ex6TenZ * Razer,CounterTerrorist,740.6971,2408.673,126.0213,P250,100,100,98.53979,218.8376,0,False,True,False,100.5469,2.109375
Ex6TenZ * Razer,CounterTerrorist,747.4274,2422.074,124.78,P250,100,100,114.7183,210.8073,0,False,True,False,94.92187,2.109375
Ex6TenZ * Razer,CounterTerrorist,753.6346,2435.701,123.8272,P250,100,100,83.15711,225.1331,0,False,True,False,94.92187,2.109375
Ex6TenZ * Razer,CounterTerrorist,757.7415,2450.118,123.9801,P250,100,100,53.41403,233.9806,0,False,True,False,94.92187,2.109375
Ex6TenZ * Razer,CounterTerrorist,760.2779,2464.896,125.1795,P250,100,100,31.64157,237.9051,0,False,True,False,94.92187,2.109375
Ex6TenZ * Razer,CounterTerrorist,761.6605,2479.83,126.2439,P250,100,100,14.64563,239.5527,0,False,True,False,99.14063,2.109375
Ex6TenZ * Razer,CounterTerrorist,763.5668,2494.704,127.3702,P250,100,100,36.7015,237.1772,0,False,True,False,122.6953,2.460938
Ex6TenZ * Razer,CounterTerrorist,765.9296,2509.516,128.5498,P250,100,100,38.4097,236.9065,0,False,True,False,124.8047,1.757813
Ex6TenZ * Razer,CounterTerrorist,768.3679,2524.317,129.7383,P250,100,100,39.43689,236.7377,0,False,True,False,124.8047,1.757813
Ex6TenZ * Razer,CounterTerrorist,770.8605,2539.108,130.3891,P250,100,100,40.19163,236.6107,0,False,True,False,124.8047,1.757813
Ex6TenZ * Razer,CounterTerrorist,773.3593,2553.898,130.7014,P250,100,100,38.4527,236.8995,0,False,True,False,131.4844,2.109375
Ex6TenZ * Razer,CounterTerrorist,775.119,2568.789,130.9214,P250,100,100,22.52563,238.9406,0,False,True,False,154.6875,2.109375
Ex6TenZ * Razer,CounterTerrorist,777.316,2583.623,131.196,P250,100,100,43.5489,236.0159,0,False,True,False,157.8516,1.40625
Ex6TenZ * Razer,CounterTerrorist,780.5654,2598.264,131.6022,P250,100,100,57.80302,232.9352,0,False,True,False,157.8516,1.40625
Ex6TenZ * Razer,CounterTerrorist,785.0798,2614.523,132.1665,P250,100,100,68.56718,229.9968,0,False,True,False,158.2031,1.40625
Ex6TenZ * Razer,CounterTerrorist,788.8788,2627.086,132.5173,P250,100,100,67.96711,230.1749,0,False,True,False,169.8047,3.164063
Ex6TenZ * Razer,CounterTerrorist,793.3051,2641.411,132.7185,P250,100,100,82.71665,225.2953,0,False,True,False,183.8672,4.21875
Ex6TenZ * Razer,CounterTerrorist,799.7352,2654.555,133.1251,P250,100,100,123.6969,190.9505,0,False,True,False,189.4922,4.570313
Ex6TenZ * Razer,CounterTerrorist,808.9399,2665.096,133.8308,P250,100,100,163.8301,153.0114,0,False,True,False,189.4922,4.570313
Ex6TenZ * Razer,CounterTerrorist,820.2647,2673.634,134.4984,P250,100,100,193.3818,125.1178,0,False,True,False,189.8437,4.570313
Ex6TenZ * Razer,CounterTerrorist,833.1389,2680.761,138.0313,P250,100,100,214.6959,106.9295,0,False,True,False,193.0078,5.625
Ex6TenZ * Razer,CounterTerrorist,846.7962,2686.959,138.0313,P250,100,100,220.7962,94.06945,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,857.3654,2691.231,138.0313,P250,100,100,116.4544,44.87107,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,864.6883,2693.916,138.0313,P250,100,100,117.6423,41.65729,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,872.0731,2696.405,135.7452,P250,100,100,118.8467,35.36568,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,879.6285,2697.551,135.9325,P250,100,100,122.3183,6.383236,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,887.3564,2697.167,135.9743,P250,100,100,123.9126,-14.85626,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,895.0107,2695.69,138.0313,P250,100,100,121.2273,-29.64768,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,902.4833,2693.462,138.0313,P250,100,100,118.2963,-39.76208,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,909.785,2690.722,138.405,P250,100,100,115.7606,-46.63181,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,916.9491,2687.638,139.4421,P250,100,100,113.8401,-51.14161,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,924.0137,2684.332,140.5238,P250,100,100,112.4727,-54.08268,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,931.1123,2681.166,141.56,P250,100,100,116.7846,-41.61048,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,938.6741,2679.364,142.1051,P250,100,100,123.2312,-19.72613,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,946.4429,2678.729,141.9302,P250,100,100,124.7507,-3.505864,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,955.2101,2679.004,141.6186,P250,100,100,124.4683,9.092353,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,961.9995,2679.69,141.3617,P250,100,100,124.1972,11.66252,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,969.7885,2679.585,141.1344,P250,100,100,124.3155,-10.98615,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,977.4777,2678.306,140.9987,P250,100,100,121.8496,-26.97598,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,984.9889,2676.213,140.9299,P250,100,100,118.8921,-37.94358,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,992.3242,2673.564,140.9084,P250,100,100,116.2502,-45.39737,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,999.6487,2670.894,141.0452,P250,100,100,117.2933,-42.63003,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1007.216,2669.045,141.0716,P250,100,100,123.1306,-20.34446,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1014.982,2668.377,140.8437,P250,100,100,124.7375,-3.948264,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1022.777,2668.559,140.4385,P250,100,100,124.5668,7.624906,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1030.537,2669.333,140.0736,P250,100,100,123.8148,15.65007,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1038.246,2670.514,140.0167,P250,100,100,123.007,21.07864,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1045.91,2671.963,140.0167,P250,100,100,122.3495,24.60988,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1053.538,2673.591,140.0167,P250,100,100,121.8368,27.03381,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1061.139,2675.344,139.9991,P250,100,100,121.4427,28.75242,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1068.718,2677.186,139.9743,P250,100,100,121.1426,29.99178,0,False,True,False,195.4688,7.03125
