Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,1076.281,2679.094,139.9442,P250,100,100,120.9157,30.89375,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1083.832,2681.049,139.8343,P250,100,100,120.7452,31.55349,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1091.374,2683.039,139.5739,P250,100,100,120.6177,32.03744,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1098.909,2685.055,139.1271,P250,100,100,120.5227,32.39301,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1106.439,2687.089,138.6759,P250,100,100,120.4521,32.65452,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1113.965,2689.137,138.2365,P250,100,100,120.3998,32.84695,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1120.573,2690.941,138.0313,P250,100,100,92.13215,25.15166,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1126.051,2692.439,138.0313,P250,100,100,93.28221,25.58318,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1132.392,2694.183,138.0313,P250,100,100,107.2071,29.53168,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1139.446,2695.938,138.0313,P250,100,100,115.9345,19.9578,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1146.847,2696.27,134.7767,P250,100,100,120.1732,-4.965533,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1154.468,2695.287,138.0313,P250,100,100,122.6253,-23.19623,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1162.144,2693.914,138.0313,P250,100,100,123.0515,-20.81767,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1169.908,2693.222,138.0313,P250,100,100,124.7263,-4.287214,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1177.703,2693.386,138.0313,P250,100,100,124.5811,7.388461,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1185.257,2694.083,138.0313,P250,100,100,110.6935,11.40947,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1191.104,2694.685,138.0313,P250,100,100,81.53196,8.403715,0,False,True,False,195.4688,7.03125
Ex6TenZ * Razer,CounterTerrorist,1195.387,2695.127,138.0313,P250,100,100,58.71088,6.051487,0,False,True,False,195.1172,7.382813
Ex6TenZ * Razer,CounterTerrorist,1198.281,2695.381,138.0313,P250,100,100,37.71468,-1.771655,0,False,True,False,194.0625,7.734375
Ex6TenZ * Razer,CounterTerrorist,1200.291,2693.981,138.0313,P250,100,100,28.96608,-35.89077,0,False,True,False,192.6563,7.734375
Ex6TenZ * Razer,CounterTerrorist,1201.863,2691.344,138.0313,P250,100,100,22.15112,-44.89376,0,False,True,False,188.0859,7.382813
Ex6TenZ * Razer,CounterTerrorist,1202.897,2689.247,138.2948,P250,100,100,12.1953,-24.71626,0,False,True,False,182.4609,7.382813
Ex6TenZ * Razer,CounterTerrorist,1203.318,2688.396,138.3744,P250,100,100,0.9949983,-2.016567,0,False,True,False,177.1875,7.382813
Ex6TenZ * Razer,CounterTerrorist,1203.341,2688.708,138.3497,P250,100,100,1.125316,14.26806,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1203.483,2690.405,138.1534,P250,100,100,3.160165,37.17811,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1203.751,2693.534,138.0313,P250,100,100,5.147154,60.09213,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1204.142,2698.092,138.0313,P250,100,100,7.100176,82.71159,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1204.643,2703.924,134.7849,P250,100,100,8.655083,100.7302,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1205.225,2710.707,134.2533,P250,100,100,9.800362,114.002,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1205.869,2718.191,133.6668,P250,100,100,10.64392,123.7774,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1206.62,2726.934,132.9816,P250,100,100,10.69438,124.3409,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1206.752,2733.699,132.4467,P250,100,100,-8.153353,122.8976,0,False,True,False,175.0781,7.382813
Ex6TenZ * Razer,CounterTerrorist,1205.33,2741.224,131.8354,P250,100,100,-35.67867,113.429,0,False,True,False,175.7813,7.382813
Ex6TenZ * Razer,CounterTerrorist,1201.981,2747.24,131.3235,P250,100,100,-66.11411,82.58031,0,False,True,False,187.7344,5.625
Ex6TenZ * Razer,CounterTerrorist,1197.06,2751.269,130.953,P250,100,100,-87.4563,51.18243,0,False,True,False,195.1172,3.867188
Ex6TenZ * Razer,CounterTerrorist,1191.024,2753.589,130.7062,P250,100,100,-102.9858,27.26508,0,False,True,False,195.1172,3.867188
Ex6TenZ * Razer,CounterTerrorist,1184.193,2754.843,130.5356,P250,100,100,-112.8126,22.1204,0,False,True,False,195.1172,3.867188
Ex6TenZ * Razer,CounterTerrorist,1176.961,2756.742,130.3097,P250,100,100,-117.7431,36.18784,0,False,True,False,195.1172,3.867188
Ex6TenZ * Razer,CounterTerrorist,1169.378,2759.451,130.016,P250,100,100,-131.2645,52.26635,0,False,True,False,195.8203,4.21875
Ex6TenZ * Razer,CounterTerrorist,1160.059,2763.448,129.6266,P250,100,100,-162.3023,65.77228,0,False,True,False,196.5234,4.21875
Ex6TenZ * Razer,CounterTerrorist,1148.889,2766.151,129.52,P250,100,100,-190.2508,27.42538,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1136.243,2766.828,129.5356,P250,100,100,-210.8365,-0.8192636,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1122.508,2766.013,129.6658,P250,100,100,-225.999,-21.62303,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1111.464,2764.634,129.8074,P250,100,100,-123.4205,-18.50452,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1103.681,2764.355,129.8682,P250,100,100,-124.6837,5.386156,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1095.947,2765.323,129.9258,P250,100,100,-122.7668,22.43542,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1088.3,2766.847,129.9415,P250,100,100,-123.4348,18.40899,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1080.525,2767.388,130.0308,P250,100,100,-124.7855,1.899513,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1072.733,2767.077,130.1859,P250,100,100,-124.4198,-9.734589,0,False,True,False,196.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,1064.995,2766.119,130.3652,P250,100,100,-123.1085,-20.47752,0,False,True,False,206.7188,4.21875
Ex6TenZ * Razer,CounterTerrorist,1057.362,2764.517,130.5821,P250,100,100,-122.518,-23.75668,0,False,True,False,224.6484,2.8125
Ex6TenZ * Razer,CounterTerrorist,1049.66,2763.294,130.777,P250,100,100,-123.6803,-16.67991,0,False,True,False,225.3516,2.460938
Ex6TenZ * Razer,CounterTerrorist,1041.908,2762.429,130.9509,P250,100,100,-124.2269,-11.94652,0,False,True,False,225.3516,2.460938
Ex6TenZ * Razer,CounterTerrorist,1034.134,2761.799,131.1108,P250,100,100,-124.4899,-8.792414,0,False,True,False,225.3516,2.460938
Ex6TenZ * Razer,CounterTerrorist,1026.349,2761.33,131.2419,P250,100,100,-124.6197,-6.706822,0,False,True,False,226.0547,2.460938
Ex6TenZ * Razer,CounterTerrorist,1018.56,2760.914,131.3458,P250,100,100,-124.6035,-6.999687,0,False,True,False,230.2734,2.109375
Ex6TenZ * Razer,CounterTerrorist,1009.804,2760.331,131.4821,P250,100,100,-124.4354,-9.532341,0,False,True,False,233.0859,1.757813
Ex6TenZ * Razer,CounterTerrorist,1003.007,2759.72,131.5709,P250,100,100,-124.1621,-12.60204,0,False,True,False,236.6016,1.40625
Ex6TenZ * Razer,CounterTerrorist,994.2005,2759.078,131.7022,P250,100,100,-155.0128,3.1791,0,False,True,False,241.875,1.054688
Ex6TenZ * Razer,CounterTerrorist,983.5711,2760.42,131.7612,P250,100,100,-181.0223,33.48932,0,False,True,False,246.7969,0.3515625
Ex6TenZ * Razer,CounterTerrorist,971.5098,2763.235,131.8173,P250,100,100,-201.4447,52.98395,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,958.3632,2767.064,131.8344,P250,100,100,-216.5935,67.08716,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,945.3042,2771.273,131.8344,P250,100,100,-171.6046,54.49716,0,False,True,False,247.8516,0
Ex6TenZ * Razer,CounterTerrorist,938.7533,2773.142,131.8502,P250,100,100,-57.85436,12.61968,0,False,True,False,248.2031,0
Ex6TenZ * Razer,CounterTerrorist,938.4267,2772.887,131.866,P250,100,100,27.32936,-13.38571,0,False,True,False,248.2031,0
Ex6TenZ * Razer,CounterTerrorist,942.1519,2771.278,131.8818,P250,100,100,84.34827,-35.41002,0,False,True,False,248.2031,0
Ex6TenZ * Razer,CounterTerrorist,949.8253,2768.107,131.9148,P250,100,100,115.4284,-47.44822,0,False,True,False,248.2031,0
Ex6TenZ * Razer,CounterTerrorist,956.1407,2765.52,131.9465,P250,100,100,115.5174,-47.23099,0,False,True,False,248.2031,0
Ex6TenZ * Razer,CounterTerrorist,963.3633,2762.574,131.9659,P250,100,100,115.5935,-47.04438,0,False,True,False,248.2031,0
Ex6TenZ * Razer,CounterTerrorist,970.59,2759.639,132.0039,P250,100,100,115.6494,-46.90688,0,False,True,False,248.2031,0
Ex6TenZ * Razer,CounterTerrorist,977.8196,2756.711,132.0413,P250,100,100,115.6846,-46.8199,0,False,True,False,247.8516,0
Ex6TenZ * Razer,CounterTerrorist,985.0369,2753.753,132.0898,P250,100,100,115.0644,-48.3241,0,False,True,False,241.5234,1.40625
Ex6TenZ * Razer,CounterTerrorist,992.956,2749.982,132.2256,P250,100,100,109.8891,-59.15598,0,False,True,False,225,2.460938
Ex6TenZ * Razer,CounterTerrorist,998.7574,2746.461,132.3584,P250,100,100,100.9482,-65.1021,0,False,True,False,222.5391,2.460938
Ex6TenZ * Razer,CounterTerrorist,1004.09,2743.022,132.4915,P250,100,100,74.35399,-47.95136,0,False,True,False,222.5391,2.460938
Ex6TenZ * Razer,CounterTerrorist,1007.377,2741.159,132.5573,P250,100,100,30.83176,-10.995,0,False,True,False,222.5391,2.460938
Ex6TenZ * Razer,CounterTerrorist,1007.658,2741.526,132.5365,P250,100,100,-9.433177,13.46155,0,False,True,False,221.8359,2.8125
Ex6TenZ * Razer,CounterTerrorist,1006.666,2742.738,132.4803,P250,100,100,-14.32671,17.11042,0,False,True,False,221.4844,2.8125
Ex6TenZ * Razer,CounterTerrorist,1006.277,2743.202,132.4588,P250,100,100,0,0,0,False,True,False,221.4844,2.8125
Ex6TenZ * Razer,CounterTerrorist,1006.277,2743.202,132.4588,P250,100,100,0,0,0,False,True,False,221.4844,2.8125
Ex6TenZ * Razer,CounterTerrorist,1006.204,2743.286,132.455,P250,100,100,-5.606229,6.471982,0,False,True,False,220.7813,2.8125
Ex6TenZ * Razer,CounterTerrorist,1005.322,2744.3,132.4086,P250,100,100,-20.92228,23.62739,0,False,True,False,222.8906,2.109375
Ex6TenZ * Razer,CounterTerrorist,1003.381,2746.283,132.3199,P250,100,100,-39.52535,37.36033,0,False,True,False,232.7344,1.40625
Ex6TenZ * Razer,CounterTerrorist,1000.241,2749.004,132.2033,P250,100,100,-54.86944,45.87373,0,False,True,False,234.1406,1.054688
Ex6TenZ * Razer,CounterTerrorist,997.4182,2751.364,132.1032,P250,100,100,-37.60757,31.44191,0,False,True,False,234.1406,1.054688
Ex6TenZ * Razer,CounterTerrorist,995.6746,2752.822,132.0414,P250,100,100,-20.3457,17.01007,0,False,True,False,235.5469,1.054688
Ex6TenZ * Razer,CounterTerrorist,993.0594,2754.582,131.9721,P250,100,100,-65.90092,40.30191,0,False,True,False,243.2813,1.40625
Ex6TenZ * Razer,CounterTerrorist,987.1159,2757.839,131.8552,P250,100,100,-115.8583,59.8181,0,False,True,False,246.7969,0.703125
Ex6TenZ * Razer,CounterTerrorist,978.5012,2762.055,131.77,P250,100,100,-153.2677,72.80769,0,False,True,False,247.1484,0.703125
Ex6TenZ * Razer,CounterTerrorist,967.9041,2766.942,131.6972,P250,100,100,-181.0809,81.75163,0,False,True,False,248.2031,0.3515625
Ex6TenZ * Razer,CounterTerrorist,955.8887,2772.208,131.628,P250,100,100,-192.4578,82.8306,0,False,True,False,249.9609,0.3515625
Ex6TenZ * Razer,CounterTerrorist,946.1748,2776.425,131.5741,P250,100,100,-113.133,50.96734,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,942.8045,2778.185,131.5387,P250,100,100,-10.38893,10.8079,0,False,True,False,250.3125,1.054688
Ex6TenZ * Razer,CounterTerrorist,944.5708,2777.699,131.535,P250,100,100,53.69563,-17.78406,0,False,True,False,250.3125,1.054688
Ex6TenZ * Razer,CounterTerrorist,949.9009,2775.874,131.535,P250,100,100,108.1776,-37.4501,0,False,True,False,250.3125,1.054688
Ex6TenZ * Razer,CounterTerrorist,957.5391,2773.212,131.5507,P250,100,100,117.8143,-41.1683,0,False,True,False,250.3125,1.054688
Ex6TenZ * Razer,CounterTerrorist,964.9007,2770.634,131.5507,P250,100,100,117.7648,-41.30959,0,False,True,False,250.3125,1.054688
Ex6TenZ * Razer,CounterTerrorist,972.2597,2768.049,131.5668,P250,100,100,117.7309,-41.40631,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,979.6177,2765.461,131.5836,P250,100,100,117.7309,-41.40606,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,986.9762,2762.874,131.5836,P250,100,100,117.7393,-41.38223,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,994.3351,2760.288,131.6375,P250,100,100,117.7455,-41.36467,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1002.614,2757.38,131.7189,P250,100,100,117.7505,-41.35038,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1009.054,2755.119,131.7678,P250,100,100,117.7534,-41.34221,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1016.414,2752.535,131.8329,P250,100,100,117.7559,-41.33519,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1023.773,2749.952,131.8981,P250,100,100,117.7602,-41.32273,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1031.134,2747.371,131.963,P250,100,100,117.7789,-41.26962,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1039.448,2744.655,132.0307,P250,100,100,119.8265,-29.6303,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1046.054,2743.829,132.0101,P250,100,100,117.3876,-1.513218,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1052.738,2745.134,131.8362,P250,100,100,99.62782,36.60982,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1059.15,2748.982,131.5014,P250,100,100,85.18408,67.63052,0,False,True,False,250.6641,1.054688
Ex6TenZ * Razer,CounterTerrorist,1063.409,2752.848,131.1991,P250,100,100,70.03394,64.99626,0,False,True,False,243.6328,0.703125
Ex6TenZ * Razer,CounterTerrorist,1066.149,2756.92,130.9081,P250,100,100,22.73798,68.56932,0,False,True,False,228.8672,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1066.289,2761.539,130.6243,P250,100,100,-11.82665,78.09425,0,False,True,False,224.6484,359.6484
Ex6TenZ * Razer,CounterTerrorist,1064.633,2766.708,130.3349,P250,100,100,-36.79188,85.94468,0,False,True,False,224.6484,359.6484
Ex6TenZ * Razer,CounterTerrorist,1061.658,2772.291,130.041,P250,100,100,-55.18018,91.72695,0,False,True,False,224.6484,359.6484
Ex6TenZ * Razer,CounterTerrorist,1058.712,2777.105,129.7934,P250,100,100,-44.69591,63.57156,0,False,True,False,224.6484,359.6484
Ex6TenZ * Razer,CounterTerrorist,1055.34,2779.41,129.7223,P250,100,100,-59.86515,17.91134,0,False,True,False,224.2969,0
Ex6TenZ * Razer,CounterTerrorist,1051.23,2779.319,129.7915,P250,100,100,-70.25579,-14.84044,0,False,True,False,224.2969,0
Ex6TenZ * Razer,CounterTerrorist,1046.401,2777.699,129.9496,P250,100,100,-84.92526,-27.07221,0,False,True,False,224.2969,0
Ex6TenZ * Razer,CounterTerrorist,1040.448,2776.278,130.1293,P250,100,100,-102.5067,-19.85439,0,False,True,False,225.7031,0
Ex6TenZ * Razer,CounterTerrorist,1033.528,2775.192,130.3036,P250,100,100,-120.2423,-16.09877,0,False,True,False,227.8125,0
Ex6TenZ * Razer,CounterTerrorist,1024.475,2774.149,130.5087,P250,100,100,-162.0853,-17.74421,0,False,True,False,230.9766,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1013.226,2772.869,130.7584,P250,100,100,-192.4588,-23.06393,0,False,True,False,234.1406,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1000.72,2772.741,130.9015,P250,100,100,-204.626,17.70982,0,False,True,False,238.3594,0.3515625
Ex6TenZ * Razer,CounterTerrorist,987.5614,2775.025,130.9881,P250,100,100,-215.1446,48.92801,0,False,True,False,242.9297,0.3515625
Ex6TenZ * Razer,CounterTerrorist,973.754,2778.781,131.0187,P250,100,100,-225.2384,67.36519,0,False,True,False,246.0938,0.3515625
Ex6TenZ * Razer,CounterTerrorist,959.5126,2783.357,130.9623,P250,100,100,-227.5858,76.18867,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,948.9891,2783.357,131.1267,P250,100,100,-114.4832,-21.63339,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,945.4807,2781.226,131.3114,P250,100,100,-14.28638,-41.75148,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,947.2201,2778.247,131.4659,P250,100,100,56.80182,-53.27739,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,952.7325,2774.418,131.5575,P250,100,100,110.2395,-66.85265,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,959.6988,2770.501,131.6427,P250,100,100,109.9142,-59.10931,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,966.6367,2766.937,131.7172,P250,100,100,111.7295,-55.60175,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,973.6635,2763.551,131.7595,P250,100,100,112.9037,-53.17707,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,980.7496,2760.291,131.8152,P250,100,100,113.6995,-51.45353,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,988.7402,2756.665,131.9027,P250,100,100,112.9393,-53.10143,0,False,True,False,236.6016,0.703125
Ex6TenZ * Razer,CounterTerrorist,994.7645,2753.464,132.0156,P250,100,100,107.2319,-63.84635,0,False,True,False,216.211,1.054688
Ex6TenZ * Razer,CounterTerrorist,1001.093,2748.917,132.1993,P250,100,100,96.58532,-79.03362,0,False,True,False,210.2344,359.6484
Ex6TenZ * Razer,CounterTerrorist,1007.431,2744.379,132.3823,P250,100,100,105.3092,-66.97021,0,False,True,False,210.2344,359.6484
Ex6TenZ * Razer,CounterTerrorist,1014.25,2741.005,132.4964,P250,100,100,111.9091,-38.58824,0,False,True,False,210.2344,359.6484
Ex6TenZ * Razer,CounterTerrorist,1022.352,2739.656,132.486,P250,100,100,117.7505,-5.614124,0,False,True,False,208.125,359.6484
Ex6TenZ * Razer,CounterTerrorist,1028.942,2739.878,132.4052,P250,100,100,122.6826,10.01495,0,False,True,False,200.7422,359.2969
Ex6TenZ * Razer,CounterTerrorist,1036.673,2740.856,132.271,P250,100,100,123.3482,18.98047,0,False,True,False,196.5234,359.2969
Ex6TenZ * Razer,CounterTerrorist,1044.354,2742.208,132.1168,P250,100,100,122.6017,23.32091,0,False,True,False,195.4688,358.9453
Ex6TenZ * Razer,CounterTerrorist,1051.997,2743.767,131.9312,P250,100,100,122.0561,26.02576,0,False,True,False,195.1172,358.9453
Ex6TenZ * Razer,CounterTerrorist,1059.612,2745.456,131.7092,P250,100,100,121.6903,27.68595,0,False,True,False,194.7656,358.5938
Ex6TenZ * Razer,CounterTerrorist,1067.209,2747.224,131.4827,P250,100,100,121.459,28.68354,0,False,True,False,194.4141,358.5938
Ex6TenZ * Razer,CounterTerrorist,1074.795,2749.038,131.2536,P250,100,100,121.3361,29.19917,0,False,True,False,194.0625,358.2422
Ex6TenZ * Razer,CounterTerrorist,1082.378,2750.866,131.0236,P250,100,100,121.318,29.27433,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1089.96,2752.697,130.7935,P250,100,100,121.3103,29.30601,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1097.542,2754.53,130.5633,P250,100,100,121.3047,29.32934,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1105.123,2756.364,130.3447,P250,100,100,121.3005,29.34652,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1112.704,2758.198,130.1934,P250,100,100,121.2975,29.35918,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1120.285,2760.033,130.042,P250,100,100,121.2952,29.3685,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1127.866,2761.869,129.8905,P250,100,100,121.2935,29.37536,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1135.447,2763.705,129.7391,P250,100,100,121.2923,29.38042,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1143.028,2765.541,129.5877,P250,100,100,121.2914,29.38415,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1150.703,2766.417,129.4943,P250,100,100,123.6528,2.059414,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1158.452,2765.766,129.4841,P250,100,100,123.3376,-19.04937,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1166.052,2764.032,129.6183,P250,100,100,120.1611,-33.70986,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1173.243,2761.339,129.9067,P250,100,100,106.7541,-54.52896,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1178.956,2758.155,130.2186,P250,100,100,79.65555,-44.39357,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1183.161,2755.811,130.4481,P250,100,100,58.41815,-32.55756,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1186.121,2754.162,130.6097,P250,100,100,38.76434,-21.60412,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1186.568,2753.193,130.6793,P250,100,100,-10.43536,-2.231727,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1185.305,2753.741,130.6346,P250,100,100,-28.25031,15.15792,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1182.864,2755.136,130.4985,P250,100,100,-47.5002,27.79499,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1178.67,2757.629,130.2572,P250,100,100,-69.32095,41.48556,0,False,True,False,193.711,358.2422
Ex6TenZ * Razer,CounterTerrorist,1174.416,2760.176,130.0111,P250,100,100,-83.7013,49.85099,0,False,True,False,195.8203,358.5938
Ex6TenZ * Razer,CounterTerrorist,1168.654,2763.4,129.6955,P250,100,100,-98.74055,51.30048,0,False,True,False,208.8281,0.3515625
