Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,1162.015,2766.464,129.4325,P250,100,100,-111.5335,47.29926,0,False,True,False,211.6406,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1154.779,2769.274,129.2989,P250,100,100,-117.2394,42.77807,0,False,True,False,211.6406,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1147.4,2771.802,129.1832,P250,100,100,-118.5941,38.86493,0,False,True,False,211.6406,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1139.954,2774.123,129.0804,P250,100,100,-119.6033,35.63818,0,False,True,False,213.75,0.703125
Ex6TenZ * Razer,CounterTerrorist,1131.998,2776.233,128.9932,P250,100,100,-142.6319,33.58171,0,False,True,False,217.6172,1.054688
Ex6TenZ * Razer,CounterTerrorist,1121.776,2778.349,128.9216,P250,100,100,-178.2302,34.04882,0,False,True,False,217.6172,1.054688
Ex6TenZ * Razer,CounterTerrorist,1109.674,2780.49,128.8802,P250,100,100,-204.4504,34.39288,0,False,True,False,217.6172,1.054688
Ex6TenZ * Razer,CounterTerrorist,1096.186,2782.649,128.9125,P250,100,100,-223.7652,34.62909,0,False,True,False,217.9688,1.054688
Ex6TenZ * Razer,CounterTerrorist,1081.671,2784,129.0875,P250,100,100,-238.2798,1.296497,0,False,True,False,221.4844,1.757813
Ex6TenZ * Razer,CounterTerrorist,1072.072,2784,129.2374,P250,100,100,-124.7997,0,0,False,True,False,221.8359,1.40625
Ex6TenZ * Razer,CounterTerrorist,1064.273,2784,129.3593,P250,100,100,-124.7997,0,0,False,True,False,221.8359,1.40625
Ex6TenZ * Razer,CounterTerrorist,1056.473,2784,129.4812,P250,100,100,-124.7998,0,0,False,True,False,222.1875,1.40625
Ex6TenZ * Razer,CounterTerrorist,1048.673,2783.997,129.6032,P250,100,100,-124.7998,-0.2196644,0,False,True,False,226.4063,1.757813
Ex6TenZ * Razer,CounterTerrorist,1040.873,2783.938,129.7279,P250,100,100,-124.791,-1.497188,0,False,True,False,227.4609,1.40625
Ex6TenZ * Razer,CounterTerrorist,1032.099,2783.788,129.8723,P250,100,100,-124.7732,-2.587335,0,False,True,False,227.4609,1.40625
Ex6TenZ * Razer,CounterTerrorist,1025.276,2783.626,129.9868,P250,100,100,-124.7588,-3.2069,0,False,True,False,227.4609,1.40625
Ex6TenZ * Razer,CounterTerrorist,1016.61,2782.917,130.1568,P250,100,100,-120.2555,-22.93881,0,False,True,False,230.2734,1.40625
Ex6TenZ * Razer,CounterTerrorist,1010.241,2780.925,130.3474,P250,100,100,-113.5302,-45.92035,0,False,True,False,234.4922,1.40625
Ex6TenZ * Razer,CounterTerrorist,1003.426,2777.285,130.6376,P250,100,100,-105.3249,-66.94546,0,False,True,False,238.0078,1.40625
Ex6TenZ * Razer,CounterTerrorist,995.9847,2772.088,131.0074,P250,100,100,-135.5544,-77.97884,0,False,True,False,240.4688,1.054688
Ex6TenZ * Razer,CounterTerrorist,986.4354,2769.246,131.2952,P250,100,100,-165.1418,-23.13768,0,False,True,False,243.2813,1.054688
Ex6TenZ * Razer,CounterTerrorist,975.2711,2769.198,131.472,P250,100,100,-188.2825,14.56244,0,False,True,False,245.3906,0.703125
Ex6TenZ * Razer,CounterTerrorist,962.852,2771.073,131.5649,P250,100,100,-206.1165,40.61587,0,False,True,False,246.4453,0.703125
Ex6TenZ * Razer,CounterTerrorist,950.7754,2773.734,131.6266,P250,100,100,-155.8384,31.83005,0,False,True,False,247.1484,0.703125
Ex6TenZ * Razer,CounterTerrorist,945.0505,2774.373,131.6918,P250,100,100,-45.91464,-4.890102,0,False,True,False,247.5,0.703125
Ex6TenZ * Razer,CounterTerrorist,945.3058,2773.337,131.7289,P250,100,100,34.89102,-23.5046,0,False,True,False,247.5,0.703125
Ex6TenZ * Razer,CounterTerrorist,950.2816,2770.783,131.7852,P250,100,100,97.86648,-46.44693,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,956.1724,2768.063,131.8201,P250,100,100,111.3077,-50.66422,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,963.2774,2764.879,131.8701,P250,100,100,114.0677,-50.63192,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,970.4186,2761.741,131.9066,P250,100,100,114.3957,-49.88653,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,977.5776,2758.644,131.946,P250,100,100,114.6397,-49.32331,0,False,True,False,247.5,0.3515625
Ex6TenZ * Razer,CounterTerrorist,984.7209,2755.512,132.0078,P250,100,100,113.407,-52.09501,0,False,True,False,234.8437,1.40625
Ex6TenZ * Razer,CounterTerrorist,991.5831,2751.816,132.1392,P250,100,100,106.0991,-65.71164,0,False,True,False,214.4531,2.109375
Ex6TenZ * Razer,CounterTerrorist,997.9636,2747.333,132.3188,P250,100,100,102.9622,-70.52535,0,False,True,False,213.0469,1.757813
Ex6TenZ * Razer,CounterTerrorist,1004.691,2743.394,132.4649,P250,100,100,110.6572,-57.70631,0,False,True,False,213.0469,1.757813
Ex6TenZ * Razer,CounterTerrorist,1011.776,2740.227,132.5648,P250,100,100,115.1516,-40.51679,0,False,True,False,213.0469,1.757813
Ex6TenZ * Razer,CounterTerrorist,1019.145,2738.786,132.5648,P250,100,100,120.6132,-12.37199,0,False,True,False,199.3359,0.703125
Ex6TenZ * Razer,CounterTerrorist,1026.883,2738.544,132.4998,P250,100,100,124.7868,1.816627,0,False,True,False,195.4688,358.9453
Ex6TenZ * Razer,CounterTerrorist,1034.667,2739.016,132.3928,P250,100,100,124.2683,11.50783,0,False,True,False,195.4688,358.9453
Ex6TenZ * Razer,CounterTerrorist,1042.406,2739.983,132.2591,P250,100,100,123.4663,18.19656,0,False,True,False,195.4688,358.9453
Ex6TenZ * Razer,CounterTerrorist,1050.096,2741.282,132.1078,P250,100,100,122.7601,22.47196,0,False,True,False,195.1172,358.5938
Ex6TenZ * Razer,CounterTerrorist,1057.749,2742.791,131.9008,P250,100,100,122.1928,25.37641,0,False,True,False,195.4688,357.8906
Ex6TenZ * Razer,CounterTerrorist,1065.366,2744.471,131.6794,P250,100,100,121.6278,27.95925,0,False,True,False,196.1719,357.5391
Ex6TenZ * Razer,CounterTerrorist,1072.951,2746.288,131.4501,P250,100,100,121.1827,29.82933,0,False,True,False,196.1719,357.5391
Ex6TenZ * Razer,CounterTerrorist,1079.599,2747.936,131.2457,P250,100,100,92.69952,22.97244,0,False,True,False,196.1719,357.5391
Ex6TenZ * Razer,CounterTerrorist,1084.496,2749.149,131.0952,P250,100,100,68.20869,16.90321,0,False,True,False,196.1719,357.5391
Ex6TenZ * Razer,CounterTerrorist,1087.821,2750.615,130.9539,P250,100,100,39.50677,36.24147,0,False,True,False,196.1719,357.5391
Ex6TenZ * Razer,CounterTerrorist,1089.385,2753.785,130.7361,P250,100,100,15.44836,60.92732,0,False,True,False,196.1719,357.5391
Ex6TenZ * Razer,CounterTerrorist,1089.766,2758.344,130.4522,P250,100,100,-0.6072255,81.9028,0,False,True,False,198.6328,359.6484
Ex6TenZ * Razer,CounterTerrorist,1089.191,2764.032,130.1144,P250,100,100,-15.94532,97.12923,0,False,True,False,204.9609,1.757813
Ex6TenZ * Razer,CounterTerrorist,1087.26,2771.093,129.714,P250,100,100,-41.33519,96.45352,0,False,True,False,205.6641,1.757813
Ex6TenZ * Razer,CounterTerrorist,1084.272,2775.135,129.5142,P250,100,100,-63.75543,58.4598,0,False,True,False,205.6641,1.757813
Ex6TenZ * Razer,CounterTerrorist,1079.585,2777.58,129.4384,P250,100,100,-82.59241,25.02649,0,False,True,False,210.5859,2.109375
Ex6TenZ * Razer,CounterTerrorist,1074.044,2778.031,129.4841,P250,100,100,-92.11754,-6.312416,0,False,True,False,222.1875,2.109375
Ex6TenZ * Razer,CounterTerrorist,1068.036,2776.882,129.6614,P250,100,100,-101.4578,-20.17993,0,False,True,False,223.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,1061.21,2775.864,129.8301,P250,100,100,-114.6639,-13.56561,0,False,True,False,223.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,1053.687,2775.195,129.9885,P250,100,100,-124.3909,-8.693796,0,False,True,False,223.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,1045.898,2774.78,130.1355,P250,100,100,-124.6799,-5.474458,0,False,True,False,225.3516,1.757813
Ex6TenZ * Razer,CounterTerrorist,1038.105,2774.443,130.2778,P250,100,100,-124.6676,-5.746368,0,False,True,False,229.5703,1.40625
Ex6TenZ * Razer,CounterTerrorist,1030.317,2774.021,130.4252,P250,100,100,-124.5648,-7.658246,0,False,True,False,231.6797,1.054688
Ex6TenZ * Razer,CounterTerrorist,1022.537,2773.452,130.5814,P250,100,100,-124.3772,-10.26437,0,False,True,False,233.4375,0.703125
Ex6TenZ * Razer,CounterTerrorist,1014.773,2772.713,130.7478,P250,100,100,-124.1207,-13.00379,0,False,True,False,234.4922,0.703125
Ex6TenZ * Razer,CounterTerrorist,1007.026,2771.807,130.8813,P250,100,100,-123.8141,-15.65612,0,False,True,False,235.8984,0.3515625
Ex6TenZ * Razer,CounterTerrorist,999.2999,2770.734,131.0217,P250,100,100,-123.4419,-18.36099,0,False,True,False,237.3047,0.3515625
Ex6TenZ * Razer,CounterTerrorist,991.9158,2768.728,131.2349,P250,100,100,-113.1745,-44.57558,0,False,True,False,238.711,0.3515625
Ex6TenZ * Razer,CounterTerrorist,985.193,2765.109,131.5164,P250,100,100,-103.4349,-67.37621,0,False,True,False,240.8203,0.3515625
Ex6TenZ * Razer,CounterTerrorist,979.0799,2760.294,131.8468,P250,100,100,-92.90343,-83.33061,0,False,True,False,243.2813,0.3515625
Ex6TenZ * Razer,CounterTerrorist,973.0466,2755.889,132.156,P250,100,100,-105.5408,-51.98491,0,False,True,False,245.3906,0.3515625
Ex6TenZ * Razer,CounterTerrorist,965.0014,2754.255,132.3614,P250,100,100,-145.0485,-8.119664,0,False,True,False,246.0938,0.3515625
Ex6TenZ * Razer,CounterTerrorist,955.0102,2754.852,132.4884,P250,100,100,-155.1273,15.28087,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,949.0378,2754.405,132.5912,P250,100,100,-33.82012,-21.40572,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,949.4916,2752.799,132.6748,P250,100,100,34.60909,-34.66694,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,953.7171,2749.955,132.7475,P250,100,100,91.69721,-53.9627,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,961.0417,2746.016,132.8252,P250,100,100,135.0911,-69.37826,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,968.785,2742.154,132.8925,P250,100,100,112.0471,-54.95893,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,976.6915,2738.347,133.0335,P250,100,100,112.7299,-53.54451,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,982.8688,2735.445,133.115,P250,100,100,113.1111,-52.73451,0,False,True,False,246.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,989.9564,2732.189,133.2205,P250,100,100,113.74,-51.36389,0,False,True,False,249.2578,0.703125
Ex6TenZ * Razer,CounterTerrorist,997.1632,2729.21,133.3126,P250,100,100,117.0592,-43.26884,0,False,True,False,266.1328,2.109375
Ex6TenZ * Razer,CounterTerrorist,1004.637,2726.993,133.3499,P250,100,100,121.2549,-29.53467,0,False,True,False,272.4609,1.757813
Ex6TenZ * Razer,CounterTerrorist,1012.298,2725.539,133.3654,P250,100,100,123.3601,-18.90303,0,False,True,False,272.4609,1.757813
Ex6TenZ * Razer,CounterTerrorist,1020.044,2724.635,133.3344,P250,100,100,124.2765,-11.4192,0,False,True,False,272.4609,1.757813
Ex6TenZ * Razer,CounterTerrorist,1027.826,2724.111,133.2821,P250,100,100,124.638,-6.355734,0,False,True,False,272.4609,1.757813
Ex6TenZ * Razer,CounterTerrorist,1035.621,2723.838,133.2158,P250,100,100,124.7645,-2.978172,0,False,True,False,272.8125,1.757813
Ex6TenZ * Razer,CounterTerrorist,1044.395,2723.709,133.1315,P250,100,100,124.7868,-1.811537,0,False,True,False,266.1328,1.757813
Ex6TenZ * Razer,CounterTerrorist,1051.789,2723.441,133.0692,P250,100,100,107.9156,-5.421586,0,False,True,False,241.5234,1.40625
Ex6TenZ * Razer,CounterTerrorist,1056.868,2723.186,133.0303,P250,100,100,82.58274,-4.148886,0,False,True,False,217.2656,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1060.835,2723.485,132.9726,P250,100,100,43.69835,18.3148,0,False,True,False,214.4531,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1062.089,2725.451,132.8516,P250,100,100,4.426153,39.40889,0,False,True,False,214.4531,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1061.508,2728.452,132.693,P250,100,100,-18.47427,54.8498,0,False,True,False,214.4531,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1059.741,2732.464,132.4912,P250,100,100,-35.442,71.60548,0,False,True,False,214.1016,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1057.058,2737.469,132.2361,P250,100,100,-48.11354,86.08883,0,False,True,False,213.3984,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1053.674,2743.218,131.9385,P250,100,100,-58.78594,95.82089,0,False,True,False,217.6172,359.6484
Ex6TenZ * Razer,CounterTerrorist,1049.671,2749.44,131.6216,P250,100,100,-67.75266,102.1762,0,False,True,False,217.6172,359.6484
Ex6TenZ * Razer,CounterTerrorist,1045.416,2755.709,131.3059,P250,100,100,-62.80527,91.8625,0,False,True,False,217.6172,359.6484
Ex6TenZ * Razer,CounterTerrorist,1040.939,2759.661,131.1348,P250,100,100,-77.71009,43.02118,0,False,True,False,219.375,359.6484
Ex6TenZ * Razer,CounterTerrorist,1035.098,2760.918,131.1385,P250,100,100,-86.09312,-0.8648655,0,False,True,False,227.8125,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1030.275,2760.017,131.2798,P250,100,100,-89.64166,-27.17825,0,False,True,False,228.1641,0
Ex6TenZ * Razer,CounterTerrorist,1024.475,2757.667,131.4755,P250,100,100,-98.12684,-38.44578,0,False,True,False,228.1641,0
Ex6TenZ * Razer,CounterTerrorist,1017.859,2755.65,131.6551,P250,100,100,-109.3408,-22.45394,0,False,True,False,228.1641,0
Ex6TenZ * Razer,CounterTerrorist,1010.989,2755.442,131.7381,P250,100,100,-110.409,9.993871,0,False,True,False,229.2188,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1004.054,2756.869,131.732,P250,100,100,-108.0395,28.81281,0,False,True,False,233.0859,0.3515625
Ex6TenZ * Razer,CounterTerrorist,999.0661,2757.878,131.7222,P250,100,100,-53.58823,3.047093,0,False,True,False,234.4922,0.703125
Ex6TenZ * Razer,CounterTerrorist,997.7565,2757.297,131.7615,P250,100,100,1.925256,-14.87216,0,False,True,False,234.8437,0.703125
Ex6TenZ * Razer,CounterTerrorist,998.7852,2756.155,131.8195,P250,100,100,22.09275,-19.55153,0,False,True,False,236.6016,0.703125
Ex6TenZ * Razer,CounterTerrorist,998.8259,2756.004,131.834,P250,100,100,-12.12753,7.600677,0,False,True,False,238.0078,0.703125
Ex6TenZ * Razer,CounterTerrorist,997.3821,2756.907,131.7994,P250,100,100,-31.63634,19.7829,0,False,True,False,238.0078,0.703125
Ex6TenZ * Razer,CounterTerrorist,994.7177,2758.57,131.7359,P250,100,100,-51.21369,31.85467,0,False,True,False,238.3594,0.703125
Ex6TenZ * Razer,CounterTerrorist,990.8162,2760.959,131.6455,P250,100,100,-71.07595,42.87111,0,False,True,False,240.8203,0.3515625
Ex6TenZ * Razer,CounterTerrorist,985.767,2763.914,131.5658,P250,100,100,-87.71436,50.17102,0,False,True,False,242.9297,0.3515625
Ex6TenZ * Razer,CounterTerrorist,978.9367,2767.637,131.4909,P250,100,100,-127.7226,67.40784,0,False,True,False,244.6875,0
Ex6TenZ * Razer,CounterTerrorist,968.444,2772.971,131.3946,P250,100,100,-164.6276,81.7576,0,False,True,False,245.3906,0
Ex6TenZ * Razer,CounterTerrorist,957.2813,2778.411,131.2987,P250,100,100,-188.4181,90.72491,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,949.4193,2782.225,131.189,P250,100,100,-99.51575,49.21291,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,946.7188,2783.658,131.1438,P250,100,100,-1.040074,2.8132,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,948.8433,2782.702,131.1635,P250,100,100,58.49633,-26.40933,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,954.3757,2780.201,131.2247,P250,100,100,109.9216,-49.69647,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,962.6501,2776.46,131.315,P250,100,100,148.1673,-67.01492,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,970.0576,2773.109,131.3513,P250,100,100,113.7076,-51.43551,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,977.1642,2769.894,131.4028,P250,100,100,113.7058,-51.43963,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,984.2706,2766.679,131.4543,P250,100,100,113.7044,-51.44266,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,992.2654,2763.063,131.5149,P250,100,100,113.7033,-51.44512,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,998.4835,2760.25,131.5917,P250,100,100,113.7027,-51.44653,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,1005.59,2757.035,131.6941,P250,100,100,113.7021,-51.44774,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,1012.653,2753.812,131.7975,P250,100,100,109.0634,-50.3388,0,False,True,False,239.0625,0
Ex6TenZ * Razer,CounterTerrorist,1018.414,2751.153,131.8867,P250,100,100,80.3313,-37.07735,0,False,True,False,215.1563,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1022.652,2749.198,131.9593,P250,100,100,58.69641,-27.09166,0,False,True,False,201.0938,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1024.996,2749.162,131.9368,P250,100,100,20.96911,16.80745,0,False,True,False,200.7422,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1025.371,2751.042,131.8297,P250,100,100,-2.605211,39.11555,0,False,True,False,200.7422,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1024.747,2754.199,131.663,P250,100,100,-15.11235,59.46637,0,False,True,False,200.7422,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1023.445,2758.644,131.4326,P250,100,100,-25.02437,79.98747,0,False,True,False,200.7422,0.703125
Ex6TenZ * Razer,CounterTerrorist,1021.648,2764.118,131.1509,P250,100,100,-28.6625,85.8304,0,False,True,False,200.7422,0.703125
Ex6TenZ * Razer,CounterTerrorist,1020.135,2768.649,130.9118,P250,100,100,-21.00395,62.89672,0,False,True,False,200.7422,0.703125
Ex6TenZ * Razer,CounterTerrorist,1019.073,2771.83,130.7345,P250,100,100,-13.8771,41.55526,0,False,True,False,202.8516,0.703125
Ex6TenZ * Razer,CounterTerrorist,1018.456,2773.677,130.6315,P250,100,100,-6.750263,20.21379,0,False,True,False,221.8359,0.703125
Ex6TenZ * Razer,CounterTerrorist,1018.282,2774.198,130.6024,P250,100,100,0,0,0,False,True,False,228.8672,359.6484
Ex6TenZ * Razer,CounterTerrorist,1018.282,2774.198,130.6024,P250,100,100,0,0,0,False,True,False,228.8672,359.6484
Ex6TenZ * Razer,CounterTerrorist,1018.282,2774.198,130.6024,P250,100,100,0,0,0,False,True,False,228.8672,359.6484
Ex6TenZ * Razer,CounterTerrorist,1017.621,2773.486,130.6562,P250,100,100,-18.87602,-15.58625,0,False,True,False,228.8672,359.6484
Ex6TenZ * Razer,CounterTerrorist,1015.54,2772.75,130.7336,P250,100,100,-43.81699,-10.50218,0,False,True,False,231.3281,359.6484
Ex6TenZ * Razer,CounterTerrorist,1011.988,2772.055,130.816,P250,100,100,-66.86291,-12.09112,0,False,True,False,233.789,0
Ex6TenZ * Razer,CounterTerrorist,1007.143,2771.004,130.9241,P250,100,100,-81.32808,-26.38181,0,False,True,False,235.8984,0
Ex6TenZ * Razer,CounterTerrorist,1002.677,2769.353,131.0613,P250,100,100,-61.9893,-22.91803,0,False,True,False,236.6016,0
Ex6TenZ * Razer,CounterTerrorist,999.5441,2768.195,131.1575,P250,100,100,-40.88541,-15.11572,0,False,True,False,236.9531,359.6484
Ex6TenZ * Razer,CounterTerrorist,997.7065,2767.487,131.2154,P250,100,100,-22.87551,-12.08573,0,False,True,False,236.9531,359.2969
Ex6TenZ * Razer,CounterTerrorist,996.032,2765.865,131.3219,P250,100,100,-30.65007,-35.73063,0,False,True,False,236.9531,359.2969
Ex6TenZ * Razer,CounterTerrorist,993.1703,2763.728,131.469,P250,100,100,-57.28284,-32.64622,0,False,True,False,237.3047,359.2969
Ex6TenZ * Razer,CounterTerrorist,988.7506,2761.68,131.6281,P250,100,100,-80.42004,-33.45056,0,False,True,False,240.4688,359.6484
Ex6TenZ * Razer,CounterTerrorist,981.1469,2758.878,131.8836,P250,100,100,-130.7055,-39.66798,0,False,True,False,243.9844,0
Ex6TenZ * Razer,CounterTerrorist,973.067,2757.924,132.0564,P250,100,100,-159.4993,-2.3781,0,False,True,False,245.0391,0
Ex6TenZ * Razer,CounterTerrorist,960.7216,2759.19,132.1876,P250,100,100,-187.0446,32.52515,0,False,True,False,245.0391,0
Ex6TenZ * Razer,CounterTerrorist,951.7612,2760.793,132.2403,P250,100,100,-122.5567,15.37181,0,False,True,False,245.0391,359.6484
Ex6TenZ * Razer,CounterTerrorist,947.7261,2760.314,132.3358,P250,100,100,-8.58525,-21.14562,0,False,True,False,245.0391,359.6484
Ex6TenZ * Razer,CounterTerrorist,949.6395,2758.424,132.3981,P250,100,100,57.09043,-38.86279,0,False,True,False,245.3906,359.6484
Ex6TenZ * Razer,CounterTerrorist,954.2548,2755.709,132.4492,P250,100,100,103.2453,-57.13331,0,False,True,False,245.3906,359.6484
Ex6TenZ * Razer,CounterTerrorist,962.0311,2751.571,132.5388,P250,100,100,110.6672,-57.68711,0,False,True,False,245.3906,359.6484
Ex6TenZ * Razer,CounterTerrorist,968.105,2748.458,132.5878,P250,100,100,111.3364,-56.38472,0,False,True,False,245.3906,359.6484
Ex6TenZ * Razer,CounterTerrorist,975.0839,2744.975,132.6865,P250,100,100,111.8903,-55.27744,0,False,True,False,245.3906,359.6484
Ex6TenZ * Razer,CounterTerrorist,980.9946,2742.055,132.7852,P250,100,100,82.41352,-40.71494,0,False,True,False,245.0391,0
Ex6TenZ * Razer,CounterTerrorist,983.9416,2740.571,132.8241,P250,100,100,20.35466,-10.73271,0,False,True,False,244.6875,0.3515625
Ex6TenZ * Razer,CounterTerrorist,983.6586,2740.689,132.8241,P250,100,100,-15.5276,7.369103,0,False,True,False,244.6875,0.3515625
Ex6TenZ * Razer,CounterTerrorist,981.9576,2741.496,132.8058,P250,100,100,-36.3181,17.20547,0,False,True,False,244.6875,0.3515625
Ex6TenZ * Razer,CounterTerrorist,977.7399,2743.474,132.7412,P250,100,100,-91.04156,42.42064,0,False,True,False,245.3906,0.3515625
Ex6TenZ * Razer,CounterTerrorist,970.4617,2746.83,132.6383,P250,100,100,-134.3364,61.48815,0,False,True,False,246.0938,0
Ex6TenZ * Razer,CounterTerrorist,960.8843,2751.165,132.5765,P250,100,100,-166.5528,74.79354,0,False,True,False,246.4453,0
Ex6TenZ * Razer,CounterTerrorist,951.1252,2755.548,132.5152,P250,100,100,-87.82015,40.0017,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,949.0412,2756.542,132.4992,P250,100,100,-1.591167,1.948093,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,951.1883,2755.617,132.4992,P250,100,100,59.06448,-25.44572,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,956.7709,2753.212,132.5362,P250,100,100,110.8854,-47.77085,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,964.4003,2749.925,132.5724,P250,100,100,114.6161,-49.37806,0,False,True,False,246.7969,0
