Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,972.4593,2746.454,132.6327,P250,100,100,114.6161,-49.37806,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,978.7274,2743.753,132.7038,P250,100,100,114.6161,-49.37806,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,985.891,2740.667,132.7985,P250,100,100,114.6161,-49.37806,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,993.0546,2737.582,132.8932,P250,100,100,114.6161,-49.37806,0,False,True,False,246.7969,0
Ex6TenZ * Razer,CounterTerrorist,999.8947,2734.635,132.9854,P250,100,100,98.36679,-42.37766,0,False,True,False,245.7422,0
Ex6TenZ * Razer,CounterTerrorist,1005.091,2732.396,133.0567,P250,100,100,72.45267,-31.21353,0,False,True,False,239.0625,1.054688
Ex6TenZ * Razer,CounterTerrorist,1009.397,2731.473,133.07,P250,100,100,70.31654,2.629858,0,False,True,False,234.4922,0.703125
Ex6TenZ * Razer,CounterTerrorist,1013.939,2732.805,132.9496,P250,100,100,74.56826,34.45923,0,False,True,False,234.4922,0.703125
Ex6TenZ * Razer,CounterTerrorist,1019.341,2736.293,132.7019,P250,100,100,78.44623,60.40601,0,False,True,False,234.4922,0.703125
Ex6TenZ * Razer,CounterTerrorist,1023.686,2740.085,132.4486,P250,100,100,78.32933,76.18477,0,False,True,False,234.1406,0.703125
Ex6TenZ * Razer,CounterTerrorist,1027.313,2745.387,132.1198,P250,100,100,37.38823,86.97115,0,False,True,False,234.1406,1.054688
Ex6TenZ * Razer,CounterTerrorist,1028.099,2750.841,131.8123,P250,100,100,-4.892182,87.39745,0,False,True,False,234.4922,1.054688
Ex6TenZ * Razer,CounterTerrorist,1026.637,2756.296,131.5282,P250,100,100,-36.47589,87.08411,0,False,True,False,235.8984,0.703125
Ex6TenZ * Razer,CounterTerrorist,1023.485,2761.704,131.2642,P250,100,100,-60.30771,86.00654,0,False,True,False,237.6563,0.703125
Ex6TenZ * Razer,CounterTerrorist,1017.298,2766.333,131.0746,P250,100,100,-114.3039,46.30891,0,False,True,False,239.7656,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1009.864,2767.94,131.0556,P250,100,100,-150.6934,17.46763,0,False,True,False,241.5234,0.3515625
Ex6TenZ * Razer,CounterTerrorist,999.3197,2768.049,131.1678,P250,100,100,-181.2281,-9.670542,0,False,True,False,243.6328,0.3515625
Ex6TenZ * Razer,CounterTerrorist,987.1987,2766.82,131.4016,P250,100,100,-202.3648,-16.44487,0,False,True,False,245.7422,0.3515625
Ex6TenZ * Razer,CounterTerrorist,974.0188,2767.018,131.5979,P250,100,100,-217.0168,16.55044,0,False,True,False,247.8516,0.3515625
Ex6TenZ * Razer,CounterTerrorist,960.0318,2768.878,131.7257,P250,100,100,-228.6591,38.75127,0,False,True,False,249.2578,0.3515625
Ex6TenZ * Razer,CounterTerrorist,944.4792,2771.965,131.8093,P250,100,100,-180.7558,34.54852,0,False,True,False,249.6094,0.3515625
Ex6TenZ * Razer,CounterTerrorist,937.9699,2772.85,131.8767,P250,100,100,-76.70705,3.554381,0,False,True,False,249.6094,0.3515625
Ex6TenZ * Razer,CounterTerrorist,936.641,2772.208,131.9137,P250,100,100,16.93223,-16.81619,0,False,True,False,249.6094,0.3515625
Ex6TenZ * Razer,CounterTerrorist,939.816,2770.568,131.9516,P250,100,100,76.46638,-34.52291,0,False,True,False,249.6094,0.3515625
Ex6TenZ * Razer,CounterTerrorist,946.3947,2767.801,131.9872,P250,100,100,125.4711,-51.10955,0,False,True,False,249.6094,0.3515625
Ex6TenZ * Razer,CounterTerrorist,955.5621,2764.158,132.0214,P250,100,100,161.5658,-63.32654,0,False,True,False,249.6094,0.3515625
Ex6TenZ * Razer,CounterTerrorist,966.6356,2759.868,132.0574,P250,100,100,188.1038,-72.45246,0,False,True,False,249.2578,0.3515625
Ex6TenZ * Razer,CounterTerrorist,978.3447,2755.236,132.0941,P250,100,100,115.4405,-47.4187,0,False,True,False,237.3047,0.703125
Ex6TenZ * Razer,CounterTerrorist,985.4287,2751.975,132.1946,P250,100,100,113.7118,-51.42633,0,False,True,False,224.2969,0.3515625
Ex6TenZ * Razer,CounterTerrorist,992.7489,2749.296,132.2524,P250,100,100,119.2258,-36.8815,0,False,True,False,223.9453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1000.307,2747.379,132.2886,P250,100,100,121.985,-26.35698,0,False,True,False,223.9453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1008.919,2746.672,132.2409,P250,100,100,121.9297,3.426268,0,False,True,False,223.9453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1015.49,2747.636,132.1196,P250,100,100,118.9639,27.30607,0,False,True,False,223.5938,0.3515625
Ex6TenZ * Razer,CounterTerrorist,1023.726,2750.459,131.8788,P250,100,100,114.8429,48.84814,0,False,True,False,222.8906,0.703125
Ex6TenZ * Razer,CounterTerrorist,1029.841,2753.484,131.6491,P250,100,100,109.6444,59.60822,0,False,True,False,222.8906,0.703125
Ex6TenZ * Razer,CounterTerrorist,1036.514,2757.521,131.3345,P250,100,100,104.6737,67.95927,0,False,True,False,222.8906,1.054688
Ex6TenZ * Razer,CounterTerrorist,1042.539,2761.604,130.9914,P250,100,100,85.17216,58.08042,0,False,True,False,222.8906,1.054688
Ex6TenZ * Razer,CounterTerrorist,1047.51,2764.993,130.707,P250,100,100,60.38156,41.17526,0,False,True,False,222.8906,1.054688
Ex6TenZ * Razer,CounterTerrorist,1050.01,2767.204,130.5332,P250,100,100,29.40498,45.27376,0,False,True,False,224.2969,1.757813
Ex6TenZ * Razer,CounterTerrorist,1049.633,2770.249,130.3534,P250,100,100,-39.03816,42.82599,0,False,True,False,226.0547,2.109375
Ex6TenZ * Razer,CounterTerrorist,1044.914,2772.388,130.2967,P250,100,100,-101.6535,28.41191,0,False,True,False,227.4609,2.109375
Ex6TenZ * Razer,CounterTerrorist,1036.841,2773.723,130.3308,P250,100,100,-148.4502,15.78911,0,False,True,False,230.2734,2.109375
Ex6TenZ * Razer,CounterTerrorist,1024.865,2774.181,130.5006,P250,100,100,-185.712,-1.482583,0,False,True,False,236.25,1.757813
Ex6TenZ * Razer,CounterTerrorist,1014.046,2773.629,130.7033,P250,100,100,-206.0003,-16.56145,0,False,True,False,239.7656,1.40625
Ex6TenZ * Razer,CounterTerrorist,1000.658,2772.921,130.8937,P250,100,100,-218.4235,4.942879,0,False,True,False,240.8203,1.054688
Ex6TenZ * Razer,CounterTerrorist,986.7479,2774.49,131.0219,P250,100,100,-225.5335,39.15406,0,False,True,False,241.5234,1.054688
Ex6TenZ * Razer,CounterTerrorist,972.4436,2777.833,131.0859,P250,100,100,-231.3206,63.33002,0,False,True,False,242.5781,0.703125
Ex6TenZ * Razer,CounterTerrorist,958.8108,2781.952,131.0589,P250,100,100,-187.382,56.23432,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,951.3237,2783.689,131.0546,P250,100,100,-72.34633,7.826852,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,950.3047,2782.799,131.1317,P250,100,100,24.5067,-24.03234,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,953.2092,2780.822,131.2153,P250,100,100,74.052,-45.67824,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,959.5325,2777.176,131.3288,P250,100,100,120.2145,-67.23748,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,969.5272,2771.728,131.4253,P250,100,100,157.7806,-84.78197,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,976.9542,2767.737,131.517,P250,100,100,120.7421,-64.87968,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,983.3326,2764.31,131.5695,Flash,100,100,88.93336,-47.78754,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,988.0306,2761.786,131.6288,Flash,100,100,65.50442,-35.1982,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,991.4279,2759.96,131.6871,Smoke,100,100,45.68456,-24.54818,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,993.5864,2758.8,131.7224,Smoke,100,100,25.8647,-13.89816,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,994.5061,2758.306,131.7386,Smoke,100,100,6.044834,-3.248136,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,994.5425,2758.286,131.7386,Smoke,100,100,0,0,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,994.5425,2758.286,131.7386,Smoke,100,100,0,0,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,994.5425,2758.286,131.7386,Smoke,100,100,0,0,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,994.3386,2758.391,131.7386,Smoke,100,100,-16.56748,8.509351,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,991.3252,2759.938,131.6962,Smoke,100,100,-72.83022,37.40688,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,985.0182,2763.178,131.6134,Smoke,100,100,-120.626,61.95564,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,976.1841,2767.71,131.5303,Smoke,100,100,-155.8951,79.91076,0,False,True,False,242.9297,0.703125
Ex6TenZ * Razer,CounterTerrorist,965.4843,2773.185,131.4305,Smoke,100,100,-181.9672,92.95013,0,False,True,False,243.2813,0.703125
Ex6TenZ * Razer,CounterTerrorist,953.4017,2779.338,131.3028,Smoke,100,100,-201.31,102.2786,0,False,True,False,243.2813,1.054688
Ex6TenZ * Razer,CounterTerrorist,943.4894,2783.969,131.1638,Smoke,100,100,-111.9875,0,0,False,True,False,243.6328,1.40625
Ex6TenZ * Razer,CounterTerrorist,940.1083,2782.777,131.3008,Smoke,100,100,-11.94335,-31.06849,0,False,True,False,243.6328,1.40625
Ex6TenZ * Razer,CounterTerrorist,941.9233,2780.223,131.4282,Smoke,100,100,57.01476,-49.6242,0,False,True,False,243.9844,1.757813
Ex6TenZ * Razer,CounterTerrorist,947.4194,2776.387,131.5434,Smoke,100,100,109.6455,-69.62065,0,False,True,False,243.9844,1.757813
Ex6TenZ * Razer,CounterTerrorist,955.697,2771.497,131.6517,Smoke,100,100,148.4533,-84.26225,0,False,True,False,243.9844,2.109375
Ex6TenZ * Razer,CounterTerrorist,966.0255,2765.836,131.7659,Smoke,100,100,177.0496,-95.0218,0,False,True,False,243.9844,2.109375
Ex6TenZ * Razer,CounterTerrorist,977.8642,2759.605,131.8844,Smoke,100,100,198.0899,-102.9927,0,False,True,False,243.9844,2.109375
Ex6TenZ * Razer,CounterTerrorist,989.8118,2753.436,132.0688,Smoke,100,100,198.4646,-101.7174,0,False,True,False,243.6328,2.109375
Ex6TenZ * Razer,CounterTerrorist,1003.954,2746.775,132.2755,Smoke,100,100,192.9824,-63.52653,0,False,True,False,242.9297,2.460938
Ex6TenZ * Razer,CounterTerrorist,1013.929,2745.495,132.2533,Smoke,100,100,169.0007,-7.782248,0,False,True,False,242.2266,2.8125
Ex6TenZ * Razer,CounterTerrorist,1022.339,2745.826,132.1475,Smoke,100,100,68.28468,22.34435,0,False,True,False,241.5234,2.109375
Ex6TenZ * Razer,CounterTerrorist,1023.551,2747.812,132.0259,Smoke,100,100,-9.288647,44.36389,0,False,True,False,241.5234,2.109375
Ex6TenZ * Razer,CounterTerrorist,1020.685,2751.323,131.8631,Smoke,100,100,-71.99983,65.9709,0,False,True,False,241.5234,2.109375
Ex6TenZ * Razer,CounterTerrorist,1014.45,2756.124,131.6646,Smoke,100,100,-119.2606,84.42429,0,False,True,False,241.5234,2.109375
Ex6TenZ * Razer,CounterTerrorist,1004.486,2762.676,131.4088,Smoke,100,100,-157.7205,99.4413,0,False,True,False,241.5234,2.109375
Ex6TenZ * Razer,CounterTerrorist,995.1466,2768.393,131.2008,Smoke,100,100,-179.7271,107.9969,0,False,True,False,241.5234,2.460938
Ex6TenZ * Razer,CounterTerrorist,983.2128,2775.399,131.0454,Smoke,100,100,-198.8736,114.8823,0,False,True,False,242.2266,2.8125
Ex6TenZ * Razer,CounterTerrorist,970.2528,2782.742,130.8319,Smoke,100,100,-213.3976,119.1483,0,False,True,False,242.9297,3.164063
Ex6TenZ * Razer,CounterTerrorist,956.6229,2783.969,130.9701,Smoke,100,100,-222.7422,0,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,942.9531,2783.75,131.197,Smoke,100,100,-144.6067,-13.82816,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,937.7917,2781.787,131.3974,Smoke,100,100,-38.76673,-43.5312,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,937.9602,2778.908,131.5703,Smoke,100,100,30.95719,-58.90422,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,942.0593,2774.58,131.7284,Smoke,100,100,90.02738,-76.7407,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,949.2893,2769.291,131.8734,Smoke,100,100,133.6858,-90.15082,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,958.8256,2763.294,132.017,Smoke,100,100,165.8427,-100.0281,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,970.0605,2756.775,132.1594,Smoke,100,100,189.5281,-107.3033,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,982.5466,2749.872,132.3401,Smoke,100,100,206.9737,-112.6619,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,994.8851,2743.219,132.5766,Smoke,100,100,175.3345,-94.40451,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,1003.078,2738.765,132.7357,Smoke,100,100,84.65484,-47.32996,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,1004.954,2737.603,132.7769,Smoke,100,100,-9.592873,4.732323,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,1001.794,2739.178,132.7264,Smoke,100,100,-73.2466,36.53517,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,996.398,2741.87,132.6349,Smoke,100,100,-116.0885,57.92262,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,987.7913,2746.165,132.4889,Smoke,100,100,-152.8813,76.29023,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,977.241,2751.429,132.3098,Smoke,100,100,-179.9813,89.81902,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,965.2592,2757.409,132.2036,Smoke,100,100,-199.942,99.78372,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,952.2231,2763.915,132.0899,Smoke,100,100,-214.6441,107.1233,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,936.8461,2771.589,131.9558,Smoke,100,100,-219.2152,109.4062,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,925.9147,2777.045,131.8605,Smoke,100,100,-160.4302,80.06757,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,919.9152,2780.039,131.7833,Smoke,100,100,-50.62629,25.26546,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,920.2064,2779.894,131.7739,Smoke,100,100,37.88707,-18.90933,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,923.8184,2778.091,131.831,Smoke,100,100,86.68791,-43.26568,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,931.9337,2774.041,131.9037,Smoke,100,100,135.8957,-67.82516,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,941.5867,2769.223,131.9857,Smoke,100,100,167.4704,-83.58401,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,951.4153,2764.312,132.0831,Smoke,100,100,188.0973,-94.11882,0,False,True,False,243.2813,3.515625
Ex6TenZ * Razer,CounterTerrorist,962.3804,2758.822,132.1796,Smoke,100,100,133.5574,-66.45934,0,False,True,False,242.5781,3.515625
Ex6TenZ * Razer,CounterTerrorist,966.9748,2756.612,132.2003,Smoke,100,100,30.35769,-12.94269,0,False,True,False,241.875,3.867188
Ex6TenZ * Razer,CounterTerrorist,965.902,2757.279,132.1998,Smoke,100,100,-29.28715,16.34859,0,False,True,False,241.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,964.7623,2757.915,132.1866,Smoke,100,100,-9.640846,5.381684,0,False,True,False,241.1719,3.867188
Ex6TenZ * Razer,CounterTerrorist,964.6515,2757.977,132.1853,Smoke,100,100,0,0,0,False,True,False,241.1719,3.867188
Ex6TenZ * Razer,CounterTerrorist,962.5488,2759.132,132.1618,Smoke,100,100,-57.93621,31.74309,0,False,True,False,241.5234,3.867188
Ex6TenZ * Razer,CounterTerrorist,957.0684,2762.105,132.1024,Smoke,100,100,-108.8823,58.64161,0,False,True,False,242.2266,3.515625
Ex6TenZ * Razer,CounterTerrorist,951.5112,2765.102,132.0431,Smoke,100,100,-51.44753,28.19858,0,False,True,False,242.5781,3.515625
Ex6TenZ * Razer,CounterTerrorist,950.5425,2765.66,132.031,Smoke,100,100,-3.463902,2.0639,0,False,True,False,242.5781,3.515625
Ex6TenZ * Razer,CounterTerrorist,950.5344,2765.665,132.0309,Smoke,100,100,0,0,0,False,True,False,242.9297,3.515625
Ex6TenZ * Razer,CounterTerrorist,950.6088,2765.627,132.0309,Smoke,100,100,9.534643,-4.89716,0,False,True,False,242.9297,3.515625
Ex6TenZ * Razer,CounterTerrorist,953.7513,2764.012,132.0467,Smoke,100,100,72.80687,-37.45224,0,False,True,False,242.5781,3.515625
Ex6TenZ * Razer,CounterTerrorist,959.1119,2761.249,132.1037,Smoke,100,100,115.3066,-59.50066,0,False,True,False,242.5781,3.515625
Ex6TenZ * Razer,CounterTerrorist,967.6576,2756.833,132.1827,Smoke,100,100,151.7605,-78.52282,0,False,True,False,242.5781,3.515625
Ex6TenZ * Razer,CounterTerrorist,974.7318,2753.179,132.2618,Smoke,100,100,67.16222,-34.45366,0,False,True,False,242.2266,3.515625
Ex6TenZ * Razer,CounterTerrorist,975.668,2752.72,132.2618,Smoke,100,100,-18.99712,10.14313,0,False,True,False,242.2266,3.515625
Ex6TenZ * Razer,CounterTerrorist,972.5139,2754.39,132.2375,Smoke,100,100,-74.89508,39.58936,0,False,True,False,242.2266,3.515625
Ex6TenZ * Razer,CounterTerrorist,965.1168,2758.284,132.1631,Smoke,100,100,-126.8644,66.53323,0,False,True,False,242.5781,3.164063
Ex6TenZ * Razer,CounterTerrorist,958.2714,2761.864,132.0954,Smoke,100,100,-112.5468,58.84061,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,953.2039,2764.551,132.0435,Smoke,100,100,-25.5429,14.66151,0,False,True,False,243.6328,3.164063
Ex6TenZ * Razer,CounterTerrorist,952.3406,2765.046,132.0328,Smoke,100,100,-8.468281,4.860755,0,False,True,False,243.6328,3.164063
Ex6TenZ * Razer,CounterTerrorist,952.2565,2765.094,132.0318,Smoke,100,100,0,0,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,952.2565,2765.094,132.0318,Smoke,100,100,0,0,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,953.1831,2764.63,132.0318,Smoke,100,100,37.8558,-18.97185,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,957.5183,2762.457,132.0718,Smoke,100,100,92.95093,-46.5834,0,False,True,False,243.2813,3.164063
Ex6TenZ * Razer,CounterTerrorist,964.9293,2758.82,132.132,Smoke,100,100,137.3284,-64.52828,0,False,True,False,252.0703,3.164063
Ex6TenZ * Razer,CounterTerrorist,976.2657,2755.093,132.1445,Smoke,100,100,176.119,-31.81168,0,False,True,False,304.4531,5.625
Ex6TenZ * Razer,CounterTerrorist,985.859,2755.299,132.0077,Smoke,100,100,174.5916,27.11873,0,False,True,False,340.3125,2.460938
Ex6TenZ * Razer,CounterTerrorist,999.1107,2758.394,131.6998,Smoke,100,100,198.3053,56.19291,0,False,True,False,341.3672,2.109375
Ex6TenZ * Razer,CounterTerrorist,1012.061,2762.596,131.3343,Smoke,100,100,213.463,74.96716,0,False,True,False,341.3672,2.109375
Ex6TenZ * Razer,CounterTerrorist,1024.113,2766.309,130.9924,Smoke,100,100,225.5058,57.20237,0,False,True,False,341.3672,2.109375
Ex6TenZ * Razer,CounterTerrorist,1040.553,2768.716,130.5888,Smoke,100,100,240.5938,21.78459,0,False,True,False,355.4297,5.273438
Ex6TenZ * Razer,CounterTerrorist,1053.892,2769.788,130.315,Smoke,100,100,244.2611,19.01299,0,False,True,False,3.867188,4.921875
Ex6TenZ * Razer,CounterTerrorist,1069.043,2770.938,130.0081,P250,100,100,239.3346,17.85918,0,False,True,False,3.867188,4.921875
Ex6TenZ * Razer,CounterTerrorist,1085.874,2772.166,129.6702,P250,100,100,239.384,17.18437,0,False,True,False,3.867188,4.921875
Ex6TenZ * Razer,CounterTerrorist,1098.966,2773.093,129.4091,P250,100,100,239.4114,16.79871,0,False,True,False,3.867188,4.921875
Ex6TenZ * Razer,CounterTerrorist,1113.93,2774.132,129.2154,P250,100,100,239.4296,16.53637,0,False,True,False,3.867188,6.328125
Ex6TenZ * Razer,CounterTerrorist,1130.766,2775.283,129.0576,P250,100,100,239.4586,16.1105,0,False,True,False,3.164063,7.03125
Ex6TenZ * Razer,CounterTerrorist,1145.733,2776.264,128.9198,P250,100,100,239.5086,15.35042,0,False,True,False,3.164063,7.734375
Ex6TenZ * Razer,CounterTerrorist,1158.832,2777.094,128.8009,P250,100,100,239.5218,15.14206,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1175.673,2778.16,128.6501,P250,100,100,239.5218,15.14333,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1190.643,2779.107,128.526,P250,100,100,239.5217,15.14415,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1203.741,2779.936,128.2287,P250,100,100,239.5217,15.14469,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1218.711,2780.884,128.0121,P250,100,100,239.5216,15.14514,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1229.19,2781.546,127.8605,P250,100,100,124.5512,7.875629,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1236.974,2782.039,127.748,P250,100,100,124.5512,7.875763,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1244.758,2782.531,127.6354,P250,100,100,124.5512,7.875864,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1253.515,2783.084,127.5088,P250,100,100,124.5512,7.875944,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1260.326,2783.515,127.4103,P250,100,100,124.5512,7.87599,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1269.083,2784.069,127.2836,P250,100,100,124.5512,7.876034,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1276.868,2784.561,127.1711,P250,100,100,124.5512,7.87606,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1283.679,2784.992,127.0726,P250,100,100,124.5512,7.876079,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1292.702,2785.562,126.9421,P250,100,100,141.3311,8.937195,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1302.871,2786.206,126.8307,P250,100,100,177.7155,11.23801,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1314.962,2786.97,126.7188,P250,100,100,204.5146,12.9327,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1328.469,2787.824,126.5939,P250,100,100,224.2537,14.18093,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1341.154,2788.626,126.4765,P250,100,100,237.2089,15.00017,0,False,True,False,3.515625,8.4375
