Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,1349.83,2789.175,126.4719,P250,100,100,124.5512,7.876135,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1357.615,2789.667,126.6176,P250,100,100,124.5512,7.876135,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1365.399,2790.159,126.7633,P250,100,100,124.5512,7.876135,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1373.183,2790.652,126.909,P250,100,100,124.5512,7.876135,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1381.615,2791.185,126.9058,P250,100,100,151.4952,9.57997,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1393.796,2791.955,126.84,P250,100,100,188.7359,11.93493,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1404.808,2792.652,126.7806,P250,100,100,210.0288,13.28141,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1418.606,2793.524,126.7061,P250,100,100,228.3152,14.43778,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1426.391,2794.016,126.6641,P250,100,100,124.5522,7.860714,0,False,True,False,3.515625,8.4375
Ex6TenZ * Razer,CounterTerrorist,1434.176,2794.492,126.6235,P250,100,100,124.5862,7.301863,0,False,True,False,2.109375,8.085938
Ex6TenZ * Razer,CounterTerrorist,1441.965,2794.903,126.5884,P250,100,100,124.6649,5.804287,0,False,True,False,359.6484,8.085938
Ex6TenZ * Razer,CounterTerrorist,1449.76,2795.174,126.5653,P250,100,100,124.7601,3.154308,0,False,True,False,357.8906,8.085938
Ex6TenZ * Razer,CounterTerrorist,1457.559,2795.29,126.5554,P250,100,100,124.7963,0.962702,0,False,True,False,357.8906,8.085938
Ex6TenZ * Razer,CounterTerrorist,1467.515,2795.241,126.5544,P250,100,100,161.1813,-2.178373,0,False,True,False,357.8906,8.085938
Ex6TenZ * Razer,CounterTerrorist,1477.233,2795.055,126.5726,P250,100,100,189.0231,-4.243909,0,False,True,False,357.8906,8.085938
Ex6TenZ * Razer,CounterTerrorist,1488.567,2794.752,126.5885,P250,100,100,124.7403,-3.860538,0,False,True,False,355.4297,8.4375
Ex6TenZ * Razer,CounterTerrorist,1496.358,2794.395,126.6058,P250,100,100,124.5671,-7.620058,0,False,True,False,350.1563,9.140625
Ex6TenZ * Razer,CounterTerrorist,1504.131,2793.753,126.6655,P250,100,100,124.2127,-12.09302,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1511.883,2792.885,126.7207,P250,100,100,123.88,-15.126,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1520.581,2791.725,126.8173,P250,100,100,123.572,-17.46438,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1527.332,2790.728,126.8824,P250,100,100,123.3812,-18.7645,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1536,2789.358,126.9993,P250,100,100,123.1902,-19.98012,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1542.733,2788.243,127.0732,P250,100,100,123.0765,-20.66913,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1550.422,2786.929,127.2501,P250,100,100,122.9761,-21.25819,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1558.105,2785.585,127.4265,P250,100,100,122.9006,-21.69078,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1566.744,2784.045,127.5367,P250,100,100,122.838,-22.04219,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1574.42,2782.66,127.6189,P250,100,100,122.7974,-22.26742,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1581.134,2781.437,127.702,P250,100,100,122.7705,-22.41517,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1588.807,2780.032,127.7823,P250,100,100,122.7473,-22.542,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1596.478,2778.62,127.8542,P250,100,100,122.7301,-22.63539,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1605.107,2777.025,128.0308,P250,100,100,122.7161,-22.71138,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1611.818,2775.781,128.2154,P250,100,100,122.708,-22.75483,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1619.486,2774.358,128.4267,P250,100,100,122.7011,-22.79213,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1628.114,2772.754,128.6648,P250,100,100,122.6954,-22.82249,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1635.782,2771.327,128.8768,P250,100,100,122.6918,-22.84197,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1642.491,2770.078,129.0623,P250,100,100,122.6894,-22.85475,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1651.118,2768.47,129.301,P250,100,100,122.6872,-22.86688,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1658.786,2767.04,129.5133,P250,100,100,122.6857,-22.87466,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1665.495,2765.789,129.6991,P250,100,100,122.6848,-22.87977,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1674.122,2764.181,129.9379,P250,100,100,122.6839,-22.88461,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1681.79,2762.751,130.1166,P250,100,100,122.6833,-22.88773,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1689.458,2761.322,130.1843,P250,100,100,122.6829,-22.89001,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1696.167,2760.069,130.2352,P250,100,100,122.6812,-22.89912,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1704.793,2758.457,130.3205,P250,100,100,122.6703,-22.95729,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1711.964,2757.113,130.3746,Knife,100,100,145.9122,-27.36915,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1721.911,2755.245,130.4747,Knife,100,100,127.7654,-23.9999,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1728.899,2753.933,130.1885,Knife,100,100,127.7627,-24.01435,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1736.884,2752.431,129.6358,Knife,100,100,127.7604,-24.02675,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1745.868,2750.741,128.8894,Knife,100,100,127.7585,-24.03683,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1753.531,2748.468,128.198,Knife,100,100,117.8482,-47.79494,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1760.584,2744.732,127.7321,Knife,100,100,109.3373,-68.19767,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1766.349,2740.592,127.4639,Knife,100,100,102.1623,-80.39195,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1773.187,2734.531,127.265,Knife,100,100,93.65301,-90.16161,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1778.832,2728.688,127.1878,Knife,100,100,87.96766,-95.71671,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1784.176,2722.569,127.193,Knife,100,100,83.78359,-99.39975,0,False,True,False,349.4531,9.492188
Ex6TenZ * Razer,CounterTerrorist,1788.66,2717.052,127.2606,Knife,100,100,80.37727,-102.1738,0,False,True,False,344.5313,8.085938
Ex6TenZ * Razer,CounterTerrorist,1793.503,2710.53,127.3423,Knife,100,100,79.38624,-102.9457,0,False,True,False,324.1406,7.734375
Ex6TenZ * Razer,CounterTerrorist,1798.657,2704.248,127.4091,Knife,100,100,83.28792,-99.81544,0,False,True,False,309.375,6.679688
Ex6TenZ * Razer,CounterTerrorist,1803.778,2697.941,127.4775,Knife,100,100,80.4407,-102.1239,0,False,True,False,302.3438,6.679688
Ex6TenZ * Razer,CounterTerrorist,1808.689,2691.469,127.4591,Knife,100,100,77.29118,-104.5279,0,False,True,False,301.9922,6.679688
Ex6TenZ * Razer,CounterTerrorist,1813.438,2684.876,127.457,Knife,100,100,75.08549,-106.1234,0,False,True,False,301.9922,6.679688
Ex6TenZ * Razer,CounterTerrorist,1817.862,2677.078,127.5021,Knife,100,100,49.18742,-116.1599,0,False,True,False,301.9922,6.679688
Ex6TenZ * Razer,CounterTerrorist,1819.92,2670.484,127.6481,Knife,100,100,29.70957,-123.6003,0,False,True,False,301.9922,6.679688
Ex6TenZ * Razer,CounterTerrorist,1822.115,2661.678,127.6628,Knife,100,100,37.61347,-124.4397,0,False,True,False,301.9922,6.679688
Ex6TenZ * Razer,CounterTerrorist,1824.835,2654.024,127.5324,Knife,100,100,47.64542,-120.9542,0,False,True,False,302.6953,7.382813
Ex6TenZ * Razer,CounterTerrorist,1827.646,2647.495,127.3976,Knife,100,100,53.92594,-118.2878,0,False,True,False,302.6953,7.382813
Ex6TenZ * Razer,CounterTerrorist,1831.693,2639.248,127.2035,Knife,100,100,62.67971,-120.707,0,False,True,False,302.6953,7.382813
Ex6TenZ * Razer,CounterTerrorist,1836.532,2630.499,127.5227,Knife,100,100,87.78012,-153.5016,0,False,True,False,302.6953,7.382813
Ex6TenZ * Razer,CounterTerrorist,1841.867,2621.406,127.7374,Knife,100,100,104.2541,-175.0254,0,False,True,False,302.6953,7.382813
Ex6TenZ * Razer,CounterTerrorist,1846.583,2613.577,127.8484,Knife,100,100,67.56689,-111.0618,0,False,True,False,302.6953,7.382813
Ex6TenZ * Razer,CounterTerrorist,1850.3,2607.516,127.7452,Knife,100,100,68.24085,-110.6489,0,False,True,False,302.6953,7.382813
Ex6TenZ * Razer,CounterTerrorist,1854.587,2600.614,127.6261,Knife,100,100,68.86944,-110.2588,0,False,True,False,303.3984,7.382813
Ex6TenZ * Razer,CounterTerrorist,1859.532,2592.927,127.4887,Knife,100,100,72.48986,-107.913,0,False,True,False,312.5391,8.085938
Ex6TenZ * Razer,CounterTerrorist,1864.328,2586.371,127.3555,Knife,100,100,80.05891,-102.4235,0,False,True,False,318.8672,8.085938
Ex6TenZ * Razer,CounterTerrorist,1869.542,2580.141,127.3975,Knife,100,100,85.71812,-97.73641,0,False,True,False,318.8672,8.085938
Ex6TenZ * Razer,CounterTerrorist,1875.04,2574.16,127.2084,Knife,100,100,89.49845,-94.28693,0,False,True,False,318.8672,8.085938
Ex6TenZ * Razer,CounterTerrorist,1880.007,2569.074,126.9641,Knife,100,100,91.69907,-92.14815,0,False,True,False,318.8672,8.085938
Ex6TenZ * Razer,CounterTerrorist,1885.808,2563.385,127.405,Knife,100,100,93.71291,-90.09933,0,False,True,False,320.2734,9.492188
Ex6TenZ * Razer,CounterTerrorist,1892.505,2557.164,127.5863,Knife,100,100,96.52657,-87.07824,0,False,True,False,322.7344,9.140625
Ex6TenZ * Razer,CounterTerrorist,1897.846,2552.473,127.7082,Knife,100,100,98.43429,-84.91579,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1904.055,2547.232,127.7406,Knife,100,100,99.96233,-83.11156,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1910.342,2542.086,127.6649,Knife,100,100,101.0351,-81.80411,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1917.986,2536.26,127.5792,Knife,100,100,139.9798,-90.38071,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1928.173,2531.889,127.3754,Knife,100,100,179.1505,-55.57907,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1942.078,2529.144,127.0543,Knife,100,100,211.0269,-27.25817,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1954.21,2528.179,127.4596,Knife,100,100,229.2527,-11.06531,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1969.065,2527.81,127.4538,Knife,100,100,240.8539,-13.08,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1981.461,2526.143,127.4271,Knife,100,100,127.6439,-24.63822,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1990.247,2523.651,127.6829,Knife,100,100,122.6968,-42.95922,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,1996.835,2520.982,127.7923,Knife,100,100,118.8278,-52.72537,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2004.156,2517.462,127.7727,Knife,100,100,117.8966,-54.4336,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2011.819,2514.802,127.7579,Knife,100,100,125.4478,-34.10068,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2020.793,2513.1,127.7485,Knife,100,100,128.8596,-17.18126,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2027.873,2512.469,127.6515,Knife,100,100,129.7717,-7.701886,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2038.215,2512.435,127.2279,Knife,100,100,167.1583,5.604759,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2049.837,2513.134,126.7437,Knife,100,100,199.169,15.11962,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2061.411,2514.164,126.2613,Knife,100,100,220.1784,21.36443,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2075.835,2515.696,125.6601,Knife,100,100,238.2213,26.72749,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2093.107,2517.743,124.9703,Knife,100,100,248.1436,30.40952,0,False,True,False,323.0859,8.789063
Ex6TenZ * Razer,CounterTerrorist,2106.443,2519.392,124.8234,Flash,100,100,243.1684,29.90235,0,False,True,False,320.9766,9.492188
Ex6TenZ * Razer,CounterTerrorist,2123.562,2521.304,124.688,Flash,100,100,243.8753,23.44889,0,False,True,False,313.5938,11.60156
Ex6TenZ * Razer,CounterTerrorist,2138.843,2522.223,124.9967,Flash,100,100,244.9205,6.242372,0,False,True,False,301.9922,12.30469
Ex6TenZ * Razer,CounterTerrorist,2154.14,2521.73,125.5351,Flash,100,100,244.2285,-19.42795,0,False,True,False,292.8516,11.95313
Ex6TenZ * Razer,CounterTerrorist,2167.417,2519.959,126.2639,Flash,100,100,241.4503,-41.55428,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2184.217,2516.17,127.8294,Flash,100,100,236.8917,-62.50846,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2198.889,2511.796,129.093,Flash,100,100,233.2026,-75.11028,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2213.356,2506.781,128.575,Flash,100,100,230.2565,-83.70757,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2225.886,2502.036,128.0588,Flash,100,100,228.3345,-88.81643,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2237.815,2495.984,127.3515,Flash,100,100,105.2214,-70.03667,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2243.162,2491.602,126.8681,Flash,100,100,92.65421,-87.06783,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2249.346,2485.125,126.5323,Flash,100,100,90.52199,-89.64669,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2255.121,2480.216,126.2779,Flash,100,100,121.9451,-92.90598,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2263.77,2471.918,125.8478,Flash,100,100,119.2639,-140.0037,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2270.158,2463.302,125.4012,Flash,100,100,118.2545,-167.5227,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2278.909,2453.281,124.8615,Flash,100,100,155.3052,-155.3028,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2289.618,2443.904,124.3441,Flash,100,100,182.5952,-146.3021,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2303.345,2433.934,123.7871,Flash,100,100,202.7342,-137.5639,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2314.617,2426.694,123.21,Flash,100,100,208.3686,-128.8702,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2326.203,2419.814,122.5748,Flash,100,100,110.3336,-63.69656,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2333.155,2415.931,122.2088,Flash,100,100,111.8288,-61.03334,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2341.064,2411.726,121.9757,Flash,100,100,112.9425,-58.94695,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2347.952,2407.79,121.9502,Flash,100,100,108.3605,-66.99818,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2354.441,2402.701,121.8407,Flash,100,100,101.7972,-102.2044,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2360.761,2394.702,121.9066,Flash,100,100,100.6412,-146.0727,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2367.02,2384.386,122.3851,Flash,100,100,99.7897,-178.3842,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2373.233,2372.363,122.9036,Flash,100,100,99.16254,-202.1834,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2378.643,2360.799,123.08,Flash,100,100,98.75092,-217.8034,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2385.499,2345.06,123.2017,Flash,100,100,95.65155,-225.5566,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2390.636,2332.686,123.2743,Flash,100,100,92.75101,-226.7648,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2397.046,2316.696,123.3943,Flash,100,100,90.03726,-227.8559,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2401.96,2304.104,123.4663,Knife,100,100,90.20428,-233.1591,0,False,True,False,290.0391,12.30469
Ex6TenZ * Razer,CounterTerrorist,2407.55,2289.513,123.5014,Knife,100,100,88.86961,-233.6711,0,False,True,False,289.6875,12.30469
Ex6TenZ * Razer,CounterTerrorist,2413.01,2274.873,123.5842,Knife,100,100,85.12961,-235.0595,0,False,True,False,284.7656,11.60156
Ex6TenZ * Razer,CounterTerrorist,2418.517,2258.182,123.7909,Knife,100,100,72.60798,-239.2239,0,False,True,False,279.1406,11.25
Ex6TenZ * Razer,CounterTerrorist,2422.688,2243.125,123.935,Knife,100,100,62.58585,-242.0393,0,False,True,False,278.7891,11.25
Ex6TenZ * Razer,CounterTerrorist,2425.908,2229.838,124.0382,Knife,100,100,56.40017,-243.555,0,False,True,False,278.7891,11.25
Ex6TenZ * Razer,CounterTerrorist,2429.248,2214.574,124.1382,Knife,100,100,51.38508,-244.6622,0,False,True,False,278.7891,11.25
Ex6TenZ * Razer,CounterTerrorist,2432.326,2199.256,124.3312,Knife,100,100,47.68454,-245.4102,0,False,True,False,278.4375,10.89844
Ex6TenZ * Razer,CounterTerrorist,2435.403,2181.95,124.528,Knife,100,100,39.12266,-246.9199,0,False,True,False,271.7578,9.492188
Ex6TenZ * Razer,CounterTerrorist,2437.179,2168.395,124.5981,Knife,100,100,27.2875,-248.5063,0,False,True,False,267.5391,9.492188
Ex6TenZ * Razer,CounterTerrorist,2438.473,2152.825,124.5479,Knife,100,100,16.17279,-249.4763,0,False,True,False,267.5391,9.140625
Ex6TenZ * Razer,CounterTerrorist,2439.205,2137.218,124.1916,Knife,100,100,8.667556,-249.8497,0,False,True,False,267.5391,9.140625
Ex6TenZ * Razer,CounterTerrorist,2439.556,2121.597,123.8198,Knife,100,100,3.51132,-249.9753,0,False,True,False,267.5391,9.140625
Ex6TenZ * Razer,CounterTerrorist,2439.638,2105.972,123.9562,Knife,100,100,-0.3305348,-249.9998,0,False,True,False,266.8359,9.492188
Ex6TenZ * Razer,CounterTerrorist,2439.331,2088.398,123.9381,Knife,100,100,-8.52935,-249.8545,0,False,True,False,261.9141,9.84375
Ex6TenZ * Razer,CounterTerrorist,2438.594,2074.746,123.8867,Knife,100,100,-16.98375,-249.4224,0,False,True,False,260.5078,9.492188
Ex6TenZ * Razer,CounterTerrorist,2437.073,2057.235,123.7806,Knife,100,100,-24.85396,-248.7615,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2435.577,2043.645,123.43,Knife,100,100,-29.07318,-248.3037,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2433.63,2028.142,123.0782,Knife,100,100,-32.57977,-247.868,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2431.501,2012.663,122.8556,Knife,100,100,-35.11169,-247.522,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2428.948,1995.271,122.9823,Knife,100,100,-37.1486,-247.2245,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2426.879,1981.757,123.0549,Knife,100,100,-38.30604,-247.0479,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2424.141,1964.393,123.125,Knife,100,100,-39.40054,-246.8757,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2421.966,1950.896,123.253,Knife,100,100,-40.04036,-246.7727,0,False,True,False,260.1563,9.492188
Ex6TenZ * Razer,CounterTerrorist,2419.105,1933.552,123.2306,Knife,100,100,-41.25546,-246.5725,0,False,True,False,259.8047,9.492188
Ex6TenZ * Razer,CounterTerrorist,2416.827,1920.071,123.2097,Knife,100,100,-41.77608,-246.4848,0,False,True,False,260.5078,9.492188
Ex6TenZ * Razer,CounterTerrorist,2414.245,1904.661,123.2493,Knife,100,100,-40.89608,-246.6323,0,False,True,False,261.2109,9.140625
Ex6TenZ * Razer,CounterTerrorist,2411.404,1887.314,124.0694,Knife,100,100,-40.04755,-246.7715,0,False,True,False,261.2109,9.140625
Ex6TenZ * Razer,CounterTerrorist,2408.921,1871.887,124.9264,Knife,100,100,-39.50336,-246.8592,0,False,True,False,261.2109,9.140625
Ex6TenZ * Razer,CounterTerrorist,2405.988,1856.607,125.7754,Knife,100,100,-64.67937,-238.2053,0,False,True,False,261.5625,9.140625
Ex6TenZ * Razer,CounterTerrorist,2400.33,1842.309,126.6135,Knife,100,100,-108.3139,-222.586,0,False,True,False,264.0234,8.085938
Ex6TenZ * Razer,CounterTerrorist,2393.722,1830.37,127.421,Knife,100,100,-119.5773,-219.5479,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2387.257,1816.155,128.3988,Knife,100,100,-91.99672,-232.4577,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2382.26,1801.355,129.437,Knife,100,100,-71.5234,-239.5504,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2377.904,1784.329,139.8713,Knife,100,100,-55.21518,-243.8263,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2374.824,1769.012,147.53,Knife,100,100,-45.19012,-245.8818,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2372.552,1755.53,154.2707,Knife,100,100,-39.13986,-246.9171,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2370.109,1739.179,160.0313,Knife,100,100,-30.12498,-204.3022,0,False,True,False,265.0781,7.734375
