Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,2368.518,1728.386,160.0313,Knife,100,100,-22.18874,-150.4801,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2367.346,1720.437,160.0313,Knife,100,100,-16.34325,-110.837,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2366.34,1712.901,160.0313,Knife,100,100,-17.10184,-141.1945,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2365.234,1703.032,160.0313,Knife,100,100,-13.93311,-129.2512,0,False,True,False,265.0781,7.734375
Ex6TenZ * Razer,CounterTerrorist,2364.494,1695.961,160.0313,Knife,100,100,-13.24873,-129.3231,0,False,True,False,265.4297,7.734375
Ex6TenZ * Razer,CounterTerrorist,2363.694,1687.876,160.0313,Knife,100,100,-12.48848,-129.3987,0,False,True,False,265.4297,7.03125
Ex6TenZ * Razer,CounterTerrorist,2362.934,1679.787,160.0313,Knife,100,100,-11.93009,-129.4514,0,False,True,False,265.4297,7.03125
Ex6TenZ * Razer,CounterTerrorist,2362.112,1671.722,160.0313,Knife,100,100,-19.25322,-127.1892,0,False,True,False,265.4297,7.03125
Ex6TenZ * Razer,CounterTerrorist,2359.977,1664.051,160.0313,Knife,100,100,-44.59814,-119.5905,0,False,True,False,265.4297,7.03125
Ex6TenZ * Razer,CounterTerrorist,2356.292,1655.759,160.0313,Knife,100,100,-50.1273,-119.9469,0,False,True,False,265.4297,7.03125
Ex6TenZ * Razer,CounterTerrorist,2353.883,1649.072,160.0313,Knife,100,100,-39.876,-123.7332,0,False,True,False,265.4297,7.03125
Ex6TenZ * Razer,CounterTerrorist,2351.735,1641.239,160.0313,Knife,100,100,-30.0418,-126.4812,0,False,True,False,270,7.734375
Ex6TenZ * Razer,CounterTerrorist,2350.064,1630.462,160.0313,Knife,100,100,-29.92612,-169.9448,0,False,True,False,286.875,8.4375
Ex6TenZ * Razer,CounterTerrorist,2347.208,1618.967,160.0313,Knife,100,100,-56.6099,-193.7961,0,False,True,False,288.2813,8.085938
Ex6TenZ * Razer,CounterTerrorist,2342.955,1606.206,160.0313,Knife,100,100,-76.08755,-211.4534,0,False,True,False,288.2813,8.085938
Ex6TenZ * Razer,CounterTerrorist,2338.761,1594.239,160.0313,Knife,100,100,-64.74912,-224.7665,0,False,True,False,288.2813,8.085938
Ex6TenZ * Razer,CounterTerrorist,2336.896,1584.478,160.0313,Knife,100,100,-12.65663,-129.3824,0,False,True,False,292.1484,8.4375
Ex6TenZ * Razer,CounterTerrorist,2336.776,1577.375,160.0313,Knife,100,100,5.380368,-129.8886,0,False,True,False,296.7188,8.4375
Ex6TenZ * Razer,CounterTerrorist,2337.74,1569.314,160.0313,Knife,100,100,22.59924,-128.0206,0,False,True,False,299.1797,7.734375
Ex6TenZ * Razer,CounterTerrorist,2339.906,1560.438,160.0313,Knife,100,100,36.5512,-124.7558,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2342.15,1553.693,160.0313,Knife,100,100,44.04187,-122.3124,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2345.523,1545.199,160.0313,Knife,100,100,50.70012,-119.7059,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2348.836,1537.78,160.0313,Knife,100,100,54.56107,-117.9961,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2351.896,1531.363,160.0313,Knife,100,100,56.87885,-116.8965,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2356.116,1522.945,160.0313,Knife,100,100,67.54086,-131.1122,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2361.069,1513.56,160.0313,Knife,100,100,87.45003,-163.5235,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2366.275,1503.927,160.0313,Knife,100,100,100.5169,-184.7957,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2375.498,1492.203,160.0313,Knife,100,100,153.0205,-153.8593,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2384.84,1484.363,160.0313,Knife,100,100,183.0402,-136.171,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2397.227,1476.41,160.0313,Knife,100,100,208.8212,-120.9802,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2411.858,1468.835,160.0313,Knife,100,100,117.1121,-56.43353,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2419.282,1465.538,160.0313,Knife,100,100,119.9207,-50.18994,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2426.844,1462.564,160.0313,Knife,100,100,121.6663,-45.79646,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2433.529,1460.147,160.0313,Knife,100,100,122.6385,-43.12554,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2442.187,1457.215,160.0313,Knife,100,100,123.4653,-40.69807,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2449.921,1454.727,160.0313,Knife,100,100,123.9563,-39.17694,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2456.71,1452.617,160.0313,Knife,100,100,124.2643,-38.18883,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2464.486,1450.261,160.0313,Knife,100,100,124.5206,-37.34455,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2472.276,1447.95,160.0313,Knife,100,100,124.7049,-36.72434,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2480.075,1445.672,160.0313,Knife,100,100,124.8384,-36.26802,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2488.857,1443.137,160.0313,Knife,100,100,124.9457,-35.89683,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2496.585,1440.708,160.0313,Knife,100,100,122.8149,-42.62031,0,False,True,False,299.5313,7.734375
Ex6TenZ * Razer,CounterTerrorist,2502.932,1437.695,160.0313,Knife,100,100,111.3737,-63.68288,0,False,True,False,298.8281,7.734375
Ex6TenZ * Razer,CounterTerrorist,2510.185,1432.335,160.0313,Knife,100,100,95.13815,-86.0145,0,False,True,False,283.0078,6.328125
Ex6TenZ * Razer,CounterTerrorist,2514.766,1427.138,160.0313,Knife,100,100,74.45668,-101.2824,0,False,True,False,266.8359,4.570313
Ex6TenZ * Razer,CounterTerrorist,2519.416,1419.565,160.0313,Knife,100,100,68.10233,-109.8076,0,False,True,False,264.7266,3.515625
Ex6TenZ * Razer,CounterTerrorist,2523.864,1412.766,160.0313,Knife,100,100,72.96082,-107.5952,0,False,True,False,264.7266,3.515625
Ex6TenZ * Razer,CounterTerrorist,2527.855,1406.897,160.0313,Knife,100,100,68.36204,-109.5399,0,False,True,False,264.7266,3.515625
Ex6TenZ * Razer,CounterTerrorist,2531.594,1397.894,160.0313,Knife,100,100,41.26164,-150.1334,0,False,True,False,263.6719,3.515625
Ex6TenZ * Razer,CounterTerrorist,2533.22,1388.629,160.0313,Knife,100,100,21.14638,-182.5479,0,False,True,False,259.8047,3.867188
Ex6TenZ * Razer,CounterTerrorist,2533.763,1374.559,160.0313,Knife,100,100,-2.399404,-212.5022,0,False,True,False,257.3438,3.867188
Ex6TenZ * Razer,CounterTerrorist,2532.995,1360.611,160.0313,Flash,100,100,-19.29682,-230.288,0,False,True,False,256.2891,3.515625
Ex6TenZ * Razer,CounterTerrorist,2531.573,1347.655,160.0313,Flash,100,100,-30.6105,-241.4297,0,False,True,False,256.2891,3.515625
Ex6TenZ * Razer,CounterTerrorist,2529.352,1332.506,160.0313,Flash,100,100,-38.71305,-241.9221,0,False,True,False,256.2891,3.515625
Ex6TenZ * Razer,CounterTerrorist,2528.011,1315.44,160.0313,Flash,100,100,0,-244.987,0,False,True,False,256.2891,3.515625
Ex6TenZ * Razer,CounterTerrorist,2526.991,1302.445,160.0313,Flash,100,100,-42.46652,-228.2332,0,False,True,False,256.2891,3.515625
Ex6TenZ * Razer,CounterTerrorist,2521.264,1289.412,160.0313,Flash,100,100,-110.3631,-149.6809,0,False,True,False,259.8047,3.515625
Ex6TenZ * Razer,CounterTerrorist,2512.679,1281.603,160.0313,Flash,100,100,-156.2723,-111.4325,0,False,True,False,277.7344,3.515625
Ex6TenZ * Razer,CounterTerrorist,2501.992,1275.946,160.0313,Flash,100,100,-169.086,-56.18814,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2495.275,1275.089,160.0313,Flash,100,100,-91.08163,12.08717,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2492.055,1277.985,160.0313,Flash,100,100,-23.58411,70.12393,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2492.629,1284.88,160.0313,Flash,100,100,30.79273,117.9875,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2495.834,1293.383,160.0313,Flash,100,100,65.67609,148.7238,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2500.883,1303.509,160.0313,Flash,100,100,91.36963,171.3627,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2507.289,1311.969,160.0313,Flash,100,100,110.2944,0,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2514.694,1311.969,160.0313,Flash,100,100,124.2335,0,0,False,True,False,280.1953,3.515625
Ex6TenZ * Razer,CounterTerrorist,2521.788,1311.969,160.0313,Flash,100,100,133.589,0,0,False,True,False,279.8438,3.867188
Ex6TenZ * Razer,CounterTerrorist,2530.675,1312.452,160.0313,Flash,100,100,105.9017,30.53908,0,False,True,False,279.4922,4.21875
Ex6TenZ * Razer,CounterTerrorist,2535.303,1316.037,160.0313,Flash,100,100,70.04051,89.56059,0,False,True,False,279.4922,4.21875
Ex6TenZ * Razer,CounterTerrorist,2538.837,1324.634,160.0313,Flash,100,100,36.16655,145.5881,0,False,True,False,279.1406,4.21875
Ex6TenZ * Razer,CounterTerrorist,2540.186,1333.635,160.0313,Flash,100,100,16.79864,177.6225,0,False,True,False,279.1406,4.21875
Ex6TenZ * Razer,CounterTerrorist,2540.625,1345.747,160.0313,Flash,100,100,0.1654163,205.1338,0,False,True,False,279.1406,4.21875
Ex6TenZ * Razer,CounterTerrorist,2539.557,1360.764,160.0313,Flash,100,100,-39.72124,211.1647,0,False,True,False,279.1406,4.21875
Ex6TenZ * Razer,CounterTerrorist,2535.919,1371.973,160.0313,Flash,100,100,-84.9068,200.7208,0,False,True,False,279.1406,4.21875
Ex6TenZ * Razer,CounterTerrorist,2529.187,1384.189,160.0313,Flash,100,100,-123.7123,191.7515,0,False,True,False,279.1406,4.21875
Ex6TenZ * Razer,CounterTerrorist,2520.412,1395.94,160.0313,Flash,100,100,-151.836,185.7664,0,False,True,False,277.0313,4.21875
Ex6TenZ * Razer,CounterTerrorist,2512.012,1407.751,160.0313,Flash,100,100,-2.478249,195.5098,0,False,True,False,238.3594,5.625
Ex6TenZ * Razer,CounterTerrorist,2512.012,1420.302,160.0313,Flash,100,100,0,209.2866,0,False,True,False,188.4375,4.570313
Ex6TenZ * Razer,CounterTerrorist,2512.007,1435.93,160.0313,Flash,100,100,0.1749664,231.5396,0,False,True,False,179.6484,3.515625
Ex6TenZ * Razer,CounterTerrorist,2512.025,1448.674,160.0313,Flash,100,100,0.3090456,212.5301,0,False,True,False,179.6484,3.515625
Ex6TenZ * Razer,CounterTerrorist,2512.028,1457.136,160.0313,Flash,100,100,-0.1455332,81.24031,0,False,True,False,179.6484,3.515625
Ex6TenZ * Razer,CounterTerrorist,2512.012,1458.896,160.0313,Flash,100,100,-0.122643,4.916129,0,False,True,False,179.6484,3.515625
Ex6TenZ * Razer,CounterTerrorist,2512.023,1461.427,160.0313,Flash,100,100,0.3079416,68.16607,0,False,True,False,179.6484,3.515625
Ex6TenZ * Razer,CounterTerrorist,2512.056,1467.779,160.0313,Flash,100,100,0.7804162,125.3109,0,False,True,False,179.2969,3.867188
Ex6TenZ * Razer,CounterTerrorist,2512.072,1472.255,160.0313,Flash,100,100,-0.149172,8.86875,0,False,True,False,179.6484,4.570313
Ex6TenZ * Razer,CounterTerrorist,2512.15,1470.707,160.0313,Flash,100,100,4.350199,-51.83359,0,False,True,False,189.8437,5.625
Ex6TenZ * Razer,CounterTerrorist,2513.822,1464.755,160.0313,Flash,100,100,47.46058,-102.7793,0,False,True,False,233.789,7.734375
Ex6TenZ * Razer,CounterTerrorist,2518.029,1459.019,160.0313,Flash,100,100,98.34589,-103.6127,0,False,True,False,252.4219,5.625
Ex6TenZ * Razer,CounterTerrorist,2526.989,1451.907,160.0313,Flash,100,100,143.9195,-104.4621,0,False,True,False,252.7734,5.625
Ex6TenZ * Razer,CounterTerrorist,2533.664,1446.214,160.0313,Flash,100,100,92.9118,-87.1674,0,False,True,False,252.7734,5.625
Ex6TenZ * Razer,CounterTerrorist,2538.999,1439.493,160.0313,Flash,100,100,58.61641,-102.7009,0,False,True,False,252.7734,5.625
Ex6TenZ * Razer,CounterTerrorist,2541.678,1432.661,160.0313,Flash,100,100,32.228,-114.0638,0,False,True,False,255.9375,5.976563
Ex6TenZ * Razer,CounterTerrorist,2542.95,1426.163,160.0313,Flash,100,100,17.4187,-122.1421,0,False,True,False,259.1016,5.273438
Ex6TenZ * Razer,CounterTerrorist,2543.604,1418.297,160.0313,Flash,100,100,5.53666,-127.2796,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2543.634,1410.336,160.0313,Flash,100,100,-3.007586,-127.3645,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2543.152,1401.392,160.0313,Flash,100,100,-9.503203,-127.0451,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2543.093,1394.451,160.0313,Flash,100,100,8.434991,-126.682,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2544.368,1386.603,160.0313,Flash,100,100,28.65821,-124.1349,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2546.035,1378.822,160.0313,Flash,100,100,19.96762,-125.8255,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2546.859,1369.906,160.0313,Flash,100,100,5.900804,-127.2633,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2546.909,1361.945,160.0313,Flash,100,100,-2.723865,-127.3709,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2546.584,1354.986,160.0313,Flash,100,100,-8.102066,-127.1421,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2545.823,1346.061,160.0313,Flash,100,100,-12.70195,-126.7652,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2544.929,1338.149,160.0313,Flash,100,100,-15.40907,-126.4647,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2544.031,1331.24,160.0313,Flash,100,100,-17.11631,-126.245,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2542.908,1323.357,160.0313,Flash,100,100,-18.55058,-126.0422,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2541.557,1314.502,160.0313,Flash,100,100,-19.70153,-125.8674,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2540.458,1307.622,160.0313,Flash,100,100,-20.35466,-125.7635,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2538.739,1299.927,160.0313,Flash,100,100,-38.65726,-118.9285,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2534.852,1292.606,160.0313,Flash,100,100,-68.72122,-86.29458,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2530.48,1288.748,160.0313,Flash,100,100,-87.63598,-59.76748,0,False,True,False,259.8047,4.570313
Ex6TenZ * Razer,CounterTerrorist,2524.399,1285.802,160.0313,Flash,100,100,-104.1752,-39.243,0,False,True,False,267.8906,5.976563
Ex6TenZ * Razer,CounterTerrorist,2516.542,1283.241,160.0313,Flash,100,100,-116.1868,-38.26513,0,False,True,False,298.125,7.382813
Ex6TenZ * Razer,CounterTerrorist,2509.405,1280.346,160.0313,Flash,100,100,-106.3577,-47.84118,0,False,True,False,324.4922,6.679688
Ex6TenZ * Razer,CounterTerrorist,2503.786,1277.819,160.0313,Flash,100,100,-78.33841,-35.23772,0,False,True,False,325.1953,6.328125
Ex6TenZ * Razer,CounterTerrorist,2499.951,1277.024,160.0313,Flash,100,100,-64.85052,3.675219,0,False,True,False,325.1953,6.328125
Ex6TenZ * Razer,CounterTerrorist,2496.368,1278.634,160.0313,Flash,100,100,-52.15023,40.98346,0,False,True,False,325.1953,6.328125
Ex6TenZ * Razer,CounterTerrorist,2492.995,1282.765,160.0313,Flash,100,100,-46.6212,71.43024,0,False,True,False,333.2813,5.273438
Ex6TenZ * Razer,CounterTerrorist,2489.942,1287.88,160.0313,Flash,100,100,-51.35641,88.7148,0,False,True,False,343.4766,3.164063
Ex6TenZ * Razer,CounterTerrorist,2489.009,1293.062,160.0313,Flash,100,100,0,98.90608,0,False,True,False,344.1797,1.40625
Ex6TenZ * Razer,CounterTerrorist,2489.009,1300.422,160.0313,Flash,100,100,0,108.8157,0,False,True,False,343.4766,0.3515625
Ex6TenZ * Razer,CounterTerrorist,2489.009,1307.463,160.0313,Flash,100,100,0,115.3748,0,False,True,False,343.125,359.6484
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.969,160.0313,Flash,100,100,0,0,0,False,True,False,342.0703,359.2969
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.969,160.0313,Flash,100,100,0,0,0,False,True,False,339.9609,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,339.6094,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,339.2578,358.5938
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,339.2578,358.5938
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,339.6094,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,339.9609,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.009,1311.999,160.0313,Flash,100,100,0,0,0,False,True,False,340.3125,358.2422
Ex6TenZ * Razer,CounterTerrorist,2489.418,1311.847,160.0313,Flash,100,100,24.82164,-9.367656,0,False,True,False,338.9063,358.2422
Ex6TenZ * Razer,CounterTerrorist,2492.867,1310.128,160.0313,Flash,100,100,75.43258,-46.05948,0,False,True,False,312.1875,1.40625
Ex6TenZ * Razer,CounterTerrorist,2498.378,1304.377,160.0313,P250,100,100,68.56687,-109.8953,0,False,True,False,260.5078,1.757813
Ex6TenZ * Razer,CounterTerrorist,2501.17,1295.995,160.0313,P250,100,100,26.82131,-150.7628,0,False,True,False,249.9609,359.6484
Ex6TenZ * Razer,CounterTerrorist,2501.79,1287.122,160.0313,P250,100,100,5.164988,-157.7998,0,False,True,False,249.9609,359.6484
Ex6TenZ * Razer,CounterTerrorist,2502.063,1278.786,160.0313,P250,100,100,3.804304,-116.2284,0,False,True,False,249.9609,359.6484
Ex6TenZ * Razer,CounterTerrorist,2502.464,1272.21,160.0313,P250,100,100,15.354,-113.2204,0,False,True,False,248.2031,0.3515625
Ex6TenZ * Razer,CounterTerrorist,2503.975,1263.623,160.0313,P250,100,100,27.04233,-155.1925,0,False,True,False,232.3828,3.515625
Ex6TenZ * Razer,CounterTerrorist,2505.964,1251.245,160.0313,P250,100,100,29.15806,-190.9053,0,False,True,False,232.0313,3.164063
Ex6TenZ * Razer,CounterTerrorist,2507.598,1240.142,160.0313,P250,100,100,30.35754,-211.3259,0,False,True,False,232.0313,3.164063
Ex6TenZ * Razer,CounterTerrorist,2509.779,1224.488,160.0313,P250,100,100,31.49566,-230.7018,0,False,True,False,232.0313,3.164063
Ex6TenZ * Razer,CounterTerrorist,2511.471,1211.564,160.0313,P250,100,100,29.22773,-238.2136,0,False,True,False,226.4063,4.570313
Ex6TenZ * Razer,CounterTerrorist,2512.812,1196.626,160.0313,P250,100,100,13.67816,-239.6099,0,False,True,False,214.4531,5.273438
Ex6TenZ * Razer,CounterTerrorist,2512.758,1181.635,160.0313,P250,100,100,-13.60175,-239.6143,0,False,True,False,200.3906,4.921875
Ex6TenZ * Razer,CounterTerrorist,2510.694,1166.792,160.0313,P250,100,100,-48.86301,-234.9732,0,False,True,False,187.7344,3.515625
Ex6TenZ * Razer,CounterTerrorist,2507.647,1150.199,160.0313,P250,100,100,-35.49867,-237.3602,0,False,True,False,179.2969,2.460938
Ex6TenZ * Razer,CounterTerrorist,2505.932,1137.187,160.0313,P250,100,100,-28.90484,-238.2531,0,False,True,False,177.1875,2.109375
Ex6TenZ * Razer,CounterTerrorist,2504.101,1120.412,160.0313,P250,100,100,-24.12321,-238.7846,0,False,True,False,176.8359,1.757813
