Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Ex6TenZ * Razer,CounterTerrorist,2502.31,1107.497,160.0313,P250,100,100,-49.37552,-231.4287,0,False,True,False,176.8359,1.757813
Ex6TenZ * Razer,CounterTerrorist,2496.927,1091.768,160.0313,P250,100,100,-95.94527,-218.1799,0,False,True,False,176.4844,1.757813
Ex6TenZ * Razer,CounterTerrorist,2489.888,1078.545,160.0313,P250,100,100,-123.6147,-205.7168,0,False,True,False,176.4844,1.757813
Ex6TenZ * Razer,CounterTerrorist,2484.433,1066.754,160.0313,P250,100,100,35.86144,-156.007,0,False,True,False,180.7031,2.460938
Ex6TenZ * Razer,CounterTerrorist,2484.925,1064.031,160.0313,P250,100,100,-19.50988,0,0,False,True,False,212.6953,3.867188
Ex6TenZ * Razer,CounterTerrorist,2484.682,1064.031,160.0313,P250,100,100,0,0,0,False,True,False,221.8359,3.164063
Ex6TenZ * Razer,CounterTerrorist,2484.682,1064.031,160.0313,P250,100,100,0,0,0,False,True,False,221.8359,3.164063
Ex6TenZ * Razer,CounterTerrorist,2484.682,1064.031,160.0313,P250,100,100,0,0,0,False,True,False,221.8359,3.164063
Ex6TenZ * Razer,CounterTerrorist,2485.224,1064.456,160.0313,P250,100,100,26.71448,20.29505,0,False,True,False,215.5078,4.21875
Ex6TenZ * Razer,CounterTerrorist,2488.21,1066.271,160.0313,P250,100,100,76.58106,40.11246,0,False,True,False,196.875,4.21875
Ex6TenZ * Razer,CounterTerrorist,2495.543,1069.981,160.0313,P250,100,100,117.7789,72.3708,0,False,True,False,182.4609,4.570313
Ex6TenZ * Razer,CounterTerrorist,2503.71,1075.688,160.0313,P250,100,100,140.5991,103.6674,0,False,True,False,176.1328,3.515625
Ex6TenZ * Razer,CounterTerrorist,2513.137,1082.956,160.0313,P250,100,100,152.3013,128.0446,0,False,True,False,175.7813,3.164063
Ex6TenZ * Razer,CounterTerrorist,2520.444,1091.111,160.0313,P250,100,100,120.6867,163.585,0,False,True,False,176.8359,3.164063
Ex6TenZ * Razer,CounterTerrorist,2526.944,1102.459,160.0313,P250,100,100,91.95901,194.1875,0,False,True,False,178.2422,2.8125
Ex6TenZ * Razer,CounterTerrorist,2532.318,1117.137,160.0313,P250,100,100,64.26109,219.1375,0,False,True,False,182.4609,1.757813
Ex6TenZ * Razer,CounterTerrorist,2535.239,1129.582,160.0313,P250,100,100,45.9637,233.3461,0,False,True,False,182.8125,1.40625
Ex6TenZ * Razer,CounterTerrorist,2537.465,1144.405,160.0313,P250,100,100,27.58929,238.409,0,False,True,False,185.2734,1.054688
Ex6TenZ * Razer,CounterTerrorist,2538.694,1161.232,160.0313,P250,100,100,10.1725,239.7843,0,False,True,False,186.3281,2.109375
Ex6TenZ * Razer,CounterTerrorist,2538.787,1166.321,160.0313,P250,78,96,-0.3269334,94.94942,0,False,True,False,187.3828,2.109375
Ex6TenZ * Razer,CounterTerrorist,2540.113,1172.19,160.0313,P250,78,96,47.47736,55.47453,0,False,True,False,188.0859,2.8125
Ex6TenZ * Razer,CounterTerrorist,2543.645,1172.843,160.0313,P250,78,96,53.12788,-26.02312,0,False,True,False,188.0859,2.8125
Ex6TenZ * Razer,CounterTerrorist,2546.404,1169.54,160.0313,P250,78,96,49.39799,-84.29927,0,False,True,False,188.789,2.460938
Ex6TenZ * Razer,CounterTerrorist,2549.218,1163.152,160.0313,P250,78,96,40.59409,-107.5435,0,False,True,False,190.1953,1.757813
Ex6TenZ * Razer,CounterTerrorist,2551.794,1155.262,160.0313,P250,78,96,33.85664,-115.7239,0,False,True,False,188.4375,1.757813
Ex6TenZ * Razer,CounterTerrorist,2553.714,1147.794,160.0313,P250,78,96,28.16068,-122.3766,0,False,True,False,184.9219,1.757813
Ex6TenZ * Razer,CounterTerrorist,2554.926,1143.661,160.0313,P250,78,96,17.32914,-35.24136,0,False,True,False,183.5156,1.757813
Ex6TenZ * Razer,CounterTerrorist,2555.342,1144.927,160.0313,P250,78,96,-1.066405,50.99323,0,False,True,False,187.0313,2.109375
Ex6TenZ * Razer,CounterTerrorist,2554.862,1150.2,160.0313,P250,78,96,-13.1031,108.7861,0,False,True,False,190.8984,2.109375
Ex6TenZ * Razer,CounterTerrorist,2553.84,1157.378,160.0313,P250,78,96,-21.86307,143.2918,0,False,True,False,190.8984,2.109375
Ex6TenZ * Razer,CounterTerrorist,2552.203,1167.66,160.0313,P250,78,96,-24.26553,148.607,0,False,True,False,190.5469,1.757813
Ex6TenZ * Razer,CounterTerrorist,2550.617,1177.115,160.0313,P250,78,96,-26.34054,153.3291,0,False,True,False,191.6016,3.515625
Ex6TenZ * Razer,CounterTerrorist,2549.099,1185.678,160.0313,Flash,78,96,-29.13896,160.6614,0,False,True,False,191.6016,3.867188
Ex6TenZ * Razer,CounterTerrorist,2546.967,1197.187,160.0313,Flash,78,96,-31.09168,166.1405,0,False,True,False,190.8984,3.515625
Ex6TenZ * Razer,CounterTerrorist,2544.227,1207.547,160.0313,Flash,78,96,-64.74237,161.6456,0,False,True,False,193.0078,1.757813
Ex6TenZ * Razer,CounterTerrorist,2539.516,1215.963,160.0313,Flash,78,96,-100.0134,147.9646,0,False,True,False,193.0078,1.757813
Ex6TenZ * Razer,CounterTerrorist,2532.357,1224.749,160.0313,Flash,78,96,-119.4192,139.5869,0,False,True,False,193.0078,2.109375
Ex6TenZ * Razer,CounterTerrorist,2524.456,1235.245,160.0313,Flash,78,96,-118.5656,147.7508,0,False,True,False,242.9297,8.4375
Ex6TenZ * Razer,CounterTerrorist,2516.859,1241.922,160.0313,Flash,78,96,-149.7321,92.74673,0,False,True,False,315.7031,4.21875
Ex6TenZ * Razer,CounterTerrorist,2506.621,1246.427,160.0313,Flash,78,96,-174.1585,77.6802,0,False,True,False,325.5469,2.109375
Ex6TenZ * Razer,CounterTerrorist,2495.364,1251.969,160.0313,Flash,78,96,-180.9528,94.44299,0,False,True,False,325.5469,2.109375
Ex6TenZ * Razer,CounterTerrorist,2489.016,1259.287,160.0313,Flash,78,96,0,137.9735,0,False,True,False,325.5469,2.109375
Ex6TenZ * Razer,CounterTerrorist,2489.016,1269.285,160.0313,Flash,78,96,0,175.08,0,False,True,False,331.875,2.8125
Ex6TenZ * Razer,CounterTerrorist,2489.016,1281.101,160.0313,Flash,78,96,0,198.2852,0,False,True,False,339.9609,359.6484
Ex6TenZ * Razer,CounterTerrorist,2489.016,1294.069,160.0313,Flash,78,96,0,213.9455,0,False,True,False,340.6641,359.2969
Ex6TenZ * Razer,CounterTerrorist,2489.016,1307.859,160.0313,Flash,78,96,0,225.3213,0,False,True,False,341.0156,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.016,1311.996,160.0313,Flash,78,96,0,0,0,False,True,False,341.0156,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.016,1311.996,160.0313,Flash,78,96,0,0,0,False,True,False,339.9609,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.016,1311.996,160.0313,Flash,78,96,0,0,0,False,True,False,338.9063,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.016,1311.996,160.0313,Flash,78,96,0,0,0,False,True,False,339.2578,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.016,1311.996,160.0313,Flash,78,96,0,0,0,False,True,False,339.6094,358.9453
Ex6TenZ * Razer,CounterTerrorist,2489.016,1311.996,160.0313,Flash,78,96,0,0,0,False,True,False,339.6094,358.5938
Ex6TenZ * Razer,CounterTerrorist,2489.094,1311.967,160.0313,Flash,78,96,10.05813,-3.704803,0,False,True,False,339.6094,358.5938
Ex6TenZ * Razer,CounterTerrorist,2491.792,1310.951,160.0313,P250,78,96,68.32257,-26.54273,0,False,True,False,336.4453,0.3515625
Ex6TenZ * Razer,CounterTerrorist,2497.57,1307.999,160.0313,P250,78,96,103.395,-68.17239,0,False,True,False,297.0703,4.21875
Ex6TenZ * Razer,CounterTerrorist,2503.372,1303.364,160.0313,P250,78,96,81.2079,-65.77817,0,False,True,False,251.0156,3.867188
Ex6TenZ * Razer,CounterTerrorist,2507.238,1298.798,160.0313,P250,78,96,42.19371,-93.8578,0,False,True,False,248.9063,3.515625
Ex6TenZ * Razer,CounterTerrorist,2508.487,1291.315,160.0313,P250,78,96,4.371959,-137.8916,0,False,True,False,248.9063,3.515625
Ex6TenZ * Razer,CounterTerrorist,2507.737,1281.505,160.0313,P250,78,96,-23.48589,-170.325,0,False,True,False,248.9063,3.515625
Ex6TenZ * Razer,CounterTerrorist,2505.646,1269.973,160.0313,P250,78,96,-31.85071,-194.7919,0,False,True,False,246.7969,3.515625
Ex6TenZ * Razer,CounterTerrorist,2504.899,1255.45,160.0313,P250,78,96,4.073575,-215.1047,0,False,True,False,243.6328,3.867188
Ex6TenZ * Razer,CounterTerrorist,2505.981,1241.52,160.0313,P250,78,96,26.60836,-228.3211,0,False,True,False,243.6328,3.867188
Ex6TenZ * Razer,CounterTerrorist,2508.249,1226.912,160.0313,P250,78,96,42.71376,-236.1684,0,False,True,False,242.9297,3.867188
Ex6TenZ * Razer,CounterTerrorist,2511.011,1212.168,160.0313,P250,78,96,42.32484,-236.2384,0,False,True,False,229.5703,4.21875
Ex6TenZ * Razer,CounterTerrorist,2512.93,1199.187,160.0313,P250,78,96,28.13306,-238.3454,0,False,True,False,217.2656,3.867188
Ex6TenZ * Razer,CounterTerrorist,2513.751,1182.344,160.0313,P250,78,96,-2.886158,-239.9827,0,False,True,False,203.5547,3.515625
Ex6TenZ * Razer,CounterTerrorist,2512.703,1169.268,160.0313,P250,78,96,-31.58222,-237.9129,0,False,True,False,194.7656,3.867188
Ex6TenZ * Razer,CounterTerrorist,2509.589,1154.607,160.0313,P250,78,96,-63.59979,-231.4197,0,False,True,False,188.0859,3.867188
Ex6TenZ * Razer,CounterTerrorist,2505.765,1140.109,160.0313,P250,78,96,-50.59362,-234.6067,0,False,True,False,183.5156,3.164063
Ex6TenZ * Razer,CounterTerrorist,2503.081,1125.356,160.0313,P250,78,96,-47.07087,-234.8841,0,False,True,False,178.9453,2.8125
Ex6TenZ * Razer,CounterTerrorist,2497.869,1109.388,160.0313,P250,78,96,-93.77119,-220.923,0,False,True,False,176.1328,2.460938
Ex6TenZ * Razer,CounterTerrorist,2491.896,1097.71,160.0313,P250,78,96,-119.6765,-208.0325,0,False,True,False,175.0781,2.460938
Ex6TenZ * Razer,CounterTerrorist,2483.637,1085.195,160.0313,P250,78,96,-140.4632,-194.6024,0,False,True,False,175.7813,2.460938
Ex6TenZ * Razer,CounterTerrorist,2482.529,1075.034,160.0313,P250,78,96,34.63368,-150.6659,0,False,True,False,183.1641,1.757813
Ex6TenZ * Razer,CounterTerrorist,2484.708,1065.555,160.0313,P250,78,96,35.02963,-152.3884,0,False,True,False,183.1641,1.757813
Ex6TenZ * Razer,CounterTerrorist,2484.709,1064.031,160.0313,P250,78,96,-19.59972,0,0,False,True,False,183.1641,1.757813
Ex6TenZ * Razer,CounterTerrorist,2484.682,1064.031,160.0313,P250,78,96,0,0,0,False,True,False,183.1641,1.757813
Ex6TenZ * Razer,CounterTerrorist,2484.682,1064.031,160.0313,P250,78,96,0,0,0,False,True,False,182.4609,2.460938
Ex6TenZ * Razer,CounterTerrorist,2484.686,1064.031,160.0313,P250,78,96,0.08662645,0,0,False,True,False,180.3516,3.164063
Ex6TenZ * Razer,CounterTerrorist,2484.686,1064.031,160.0313,P250,78,96,0,0,0,False,True,False,177.5391,3.164063
Ex6TenZ * Razer,CounterTerrorist,2484.709,1064.11,160.0313,P250,78,96,2.941987,10.07942,0,False,True,False,163.8281,3.164063
Ex6TenZ * Razer,CounterTerrorist,2486.803,1066.359,160.0313,P250,78,96,60.36462,38.77046,0,False,True,False,150.8203,2.8125
Ex6TenZ * Razer,CounterTerrorist,2491.707,1068.702,160.0313,P250,78,96,109.8743,45.57465,0,False,True,False,149.0625,2.460938
Ex6TenZ * Razer,CounterTerrorist,2500.131,1071.797,160.0313,P250,78,96,152.1627,52.70728,0,False,True,False,150.8203,2.109375
Ex6TenZ * Razer,CounterTerrorist,2510.373,1075.829,160.0313,P250,78,96,162.957,83.81763,0,False,True,False,153.2813,1.40625
Ex6TenZ * Razer,CounterTerrorist,2521.3,1083.661,160.0313,P250,78,96,146.0616,123.5142,0,False,True,False,155.3906,0.703125
Ex6TenZ * Razer,CounterTerrorist,2527.712,1088.4,160.0313,P250,78,96,92.58585,49.75171,0,False,True,False,157.1484,0.3515625
Ex6TenZ * Razer,CounterTerrorist,2531.802,1088.213,160.0313,P250,78,96,32.83572,-39.46962,0,False,True,False,159.9609,0.3515625
Ex6TenZ * Razer,CounterTerrorist,2532.743,1084.902,160.0313,P250,78,96,15.76038,-50.8884,0,False,True,False,161.0156,0
Ex6TenZ * Razer,CounterTerrorist,2534.433,1085.244,160.0313,P250,78,96,29.09772,40.92831,0,False,True,False,161.0156,0.3515625
Ex6TenZ * Razer,CounterTerrorist,2536.105,1088.122,160.0313,P250,78,96,22.44073,33.95345,0,False,True,False,160.6641,0.703125
Ex6TenZ * Razer,CounterTerrorist,2536.156,1087.358,160.0313,P250,78,96,-11.55481,-39.78891,0,False,True,False,161.3672,1.40625
Ex6TenZ * Razer,CounterTerrorist,2534.891,1083.297,160.0313,P250,78,96,-21.35858,-67.88511,0,True,True,False,161.7188,1.40625
Ex6TenZ * Razer,CounterTerrorist,2533.943,1080.239,160.0313,P250,78,96,-5.587864,-19.02712,0,True,True,False,161.3672,1.40625
Ex6TenZ * Razer,CounterTerrorist,2533.952,1080.238,160.0313,P250,78,96,2.047113,6.103337,0,True,True,False,161.3672,1.40625
Ex6TenZ * Razer,CounterTerrorist,2533.961,1080.265,160.0313,P250,78,96,0,0,0,False,True,False,161.3672,1.40625
Ex6TenZ * Razer,CounterTerrorist,2533.961,1080.265,160.0313,P250,78,96,0,0,0,False,True,False,162.4219,1.054688
Ex6TenZ * Razer,CounterTerrorist,2533.961,1080.265,160.0313,P250,78,96,0,0,0,False,True,False,164.1797,1.40625
Ex6TenZ * Razer,CounterTerrorist,2534.003,1080.418,160.0313,P250,78,96,1.651738,6.221909,0,True,True,False,165.2344,2.109375
Ex6TenZ * Razer,CounterTerrorist,2534.172,1081.17,160.0313,P250,78,96,2.956963,14.28768,0,True,True,False,168.75,4.570313
Ex6TenZ * Razer,CounterTerrorist,2534.132,1082.098,160.0313,P250,49,86,-5.681486,18.13048,0,True,True,False,168.75,5.976563
Ex6TenZ * Razer,CounterTerrorist,2533.306,1083.624,160.0313,P250,49,86,-25.17027,38.64029,0,False,True,False,171.9141,5.976563
Ex6TenZ * Razer,CounterTerrorist,2530.325,1087.648,160.0313,P250,49,86,-65.19637,82.87223,0,False,True,False,177.5391,5.625
Ex6TenZ * Razer,CounterTerrorist,2524.993,1093.968,160.0313,P250,49,86,-99.7993,113.5696,0,False,True,False,180.3516,4.921875
Ex6TenZ * Razer,CounterTerrorist,2517.779,1101.856,160.0313,P250,49,86,-126.4951,134.9673,0,False,True,False,181.0547,4.570313
Ex6TenZ * Razer,CounterTerrorist,2509.848,1112.88,160.0313,P250,49,86,-98.00154,174.735,0,False,True,False,182.8125,4.21875
Ex6TenZ * Razer,CounterTerrorist,2505.098,1122.99,160.0313,P250,49,86,-78.4369,178.7039,0,False,True,False,186.6797,3.515625
Ex6TenZ * Razer,CounterTerrorist,2501.163,1131.278,160.0313,P250,49,86,-48.81608,83.75302,0,False,True,False,191.6016,1.40625
Ex6TenZ * Razer,CounterTerrorist,2499.165,1133.439,160.0313,P250,49,86,-21.61464,15.39204,0,False,True,False,193.3594,359.6484
Ex6TenZ * Razer,CounterTerrorist,2497.792,1136.055,160.0313,P250,49,86,-25.94055,68.96737,0,False,True,False,193.3594,0.3515625
Ex6TenZ * Razer,CounterTerrorist,2495.795,1142.331,160.0313,P250,49,86,-36.30845,122.4899,0,False,True,False,193.711,2.109375
Ex6TenZ * Razer,CounterTerrorist,2493.439,1150.585,160.0313,P250,49,86,-32.37201,113.1069,0,False,True,False,193.711,3.164063
Ex6TenZ * Razer,CounterTerrorist,2492.399,1153.856,160.0313,P250,49,86,-4.512346,7.123619,0,False,True,False,194.0625,2.460938
Ex6TenZ * Razer,CounterTerrorist,2492.501,1153.298,160.0313,P250,49,86,-2.557126,10.18386,0,False,True,False,194.0625,2.109375
Ex6TenZ * Razer,CounterTerrorist,2491.813,1156.031,160.0313,P250,49,86,-17.59955,69.81581,0,False,True,False,194.4141,2.109375
Ex6TenZ * Razer,CounterTerrorist,2490.211,1162.337,160.0313,P250,49,86,-31.3763,122.7633,0,False,True,False,194.7656,2.109375
Ex6TenZ * Razer,CounterTerrorist,2489.012,1171.448,160.0313,P250,49,86,0,162.0879,0,False,True,False,191.25,3.515625
Ex6TenZ * Razer,CounterTerrorist,2489.221,1182.677,160.0313,P250,49,86,12.85458,190.5726,0,False,True,False,149.4141,8.4375
Ex6TenZ * Razer,CounterTerrorist,2491.787,1194.643,160.0313,P250,49,86,58.73878,193.9971,0,False,True,False,94.92187,6.679688
Ex6TenZ * Razer,CounterTerrorist,2496.755,1206.855,160.0313,P250,49,86,94.41782,196.0267,0,False,True,False,90.70313,5.625
Ex6TenZ * Razer,CounterTerrorist,2503.638,1219.145,160.0313,P250,49,86,121.1514,197.0898,0,False,True,False,90.70313,5.625
Ex6TenZ * Razer,CounterTerrorist,2511.912,1231.462,160.0313,P250,49,86,139.1826,195.5203,0,False,True,False,90.70313,5.625
Ex6TenZ * Razer,CounterTerrorist,2520.943,1243.438,160.0313,P250,49,86,148.0279,188.912,0,False,True,False,91.05469,5.625
Ex6TenZ * Razer,CounterTerrorist,2530.683,1254.711,160.0313,P250,49,86,168.3834,166.2294,0,False,True,False,102.3047,5.976563
Ex6TenZ * Razer,CounterTerrorist,2541.728,1264.795,160.0313,P250,49,86,173.9401,165.3628,0,False,True,False,156.0938,10.54688
Ex6TenZ * Razer,CounterTerrorist,2550.5,1276.051,160.0313,P250,49,86,103.2022,186.3627,0,False,True,False,223.9453,7.03125
Ex6TenZ * Razer,CounterTerrorist,2554.751,1288.105,160.0313,P250,49,86,54.71086,202.8274,0,False,True,False,228.1641,5.976563
Ex6TenZ * Razer,CounterTerrorist,2557.483,1301.524,160.0313,P250,49,86,35.99932,223.0327,0,False,True,False,228.1641,5.976563
Ex6TenZ * Razer,CounterTerrorist,2559.227,1316.01,160.0313,P250,49,86,22.19991,237.914,0,False,True,False,228.5156,5.976563
Ex6TenZ * Razer,CounterTerrorist,2560.119,1330.981,160.0313,P250,49,86,6.905343,239.9006,0,False,True,False,236.25,5.273438
Ex6TenZ * Razer,CounterTerrorist,2560.356,1347.237,160.0313,P250,49,86,24.11653,201.0446,0,False,True,False,244.6875,3.515625
Ex6TenZ * Razer,CounterTerrorist,2563.422,1355.794,160.0313,P250,49,86,77.97875,125.9707,0,False,True,False,245.0391,3.515625
Ex6TenZ * Razer,CounterTerrorist,2569.999,1361.311,160.0313,P250,49,86,124.3805,61.80772,0,False,True,False,245.0391,3.515625
Ex6TenZ * Razer,CounterTerrorist,2578.583,1363.028,160.0313,P250,49,86,136.228,-6.035676,0,False,True,False,245.0391,3.515625
Ex6TenZ * Razer,CounterTerrorist,2586.711,1360.166,160.0313,P250,49,86,125.5442,-73.76884,0,False,True,False,244.3359,3.515625
Ex6TenZ * Razer,CounterTerrorist,2590.998,1353.665,160.0313,P250,49,86,1.645554,-125.8279,0,False,True,False,234.1406,2.8125
Ex6TenZ * Razer,CounterTerrorist,2591.172,1344.34,160.0313,P250,49,86,7.236018,-165.619,0,False,True,False,233.4375,2.460938
Ex6TenZ * Razer,CounterTerrorist,2591.957,1332.913,160.0313,P250,49,86,16.28822,-194.9334,0,False,True,False,233.4375,2.460938
Ex6TenZ * Razer,CounterTerrorist,2593.92,1318.535,160.0313,P250,49,86,49.42992,-203.4602,0,False,True,False,232.0313,2.460938
Ex6TenZ * Razer,CounterTerrorist,2597.822,1307.523,160.0313,P250,49,86,85.2306,-201.1286,0,False,True,False,222.5391,2.460938
Ex6TenZ * Razer,CounterTerrorist,2604.121,1294.872,160.0313,P250,49,86,111.6214,-203.4173,0,False,True,False,221.4844,2.109375
Ex6TenZ * Razer,CounterTerrorist,2608.948,1285.342,160.0313,P250,49,86,44.3138,-106.7466,0,False,True,False,221.4844,2.109375
Ex6TenZ * Razer,CounterTerrorist,2609.659,1281.618,160.0313,P250,49,86,-2.4344,-34.86538,0,False,True,False,221.1328,2.109375
Ex6TenZ * Razer,CounterTerrorist,2610.884,1278.455,160.0313,P250,49,86,39.59275,-69.71926,0,False,True,False,219.7266,2.460938
Ex6TenZ * Razer,CounterTerrorist,2614.223,1272.514,160.0313,P250,49,86,50.07689,-116.899,0,False,True,False,219.375,2.460938
Ex6TenZ * Razer,CounterTerrorist,2616.567,1263.647,160.0313,P250,49,86,28.10251,-159.3353,0,False,True,False,216.9141,2.460938
Ex6TenZ * Razer,CounterTerrorist,2617.588,1252.562,160.0313,P250,49,86,7.186596,-189.8573,0,False,True,False,212.6953,2.460938
Ex6TenZ * Razer,CounterTerrorist,2617.3,1239.908,160.0313,P250,49,86,-13.81699,-211.0668,0,False,True,False,208.125,2.109375
Ex6TenZ * Razer,CounterTerrorist,2615.704,1226.192,160.0313,P250,49,86,-34.60113,-225.0477,0,False,True,False,203.5547,2.109375
Ex6TenZ * Razer,CounterTerrorist,2613.17,1211.8,160.0313,P250,49,86,-32.33372,-234.2229,0,False,True,False,199.3359,2.109375
Ex6TenZ * Razer,CounterTerrorist,2612.324,1196.897,160.0313,P250,49,86,-0.3531359,-239.9997,0,False,True,False,198.9844,1.757813
Ex6TenZ * Razer,CounterTerrorist,2613.224,1181.931,160.0313,P250,49,86,25.16789,-238.6767,0,False,True,False,201.4453,1.757813
Ex6TenZ * Razer,CounterTerrorist,2615.476,1167.104,160.0313,P250,49,86,42.79659,-236.1534,0,False,True,False,198.2813,1.757813
Ex6TenZ * Razer,CounterTerrorist,2618.364,1152.385,160.0313,P250,49,86,46.97861,-235.3572,0,False,True,False,190.8984,1.757813
Ex6TenZ * Razer,CounterTerrorist,2620.932,1137.654,160.0313,P250,49,86,24.81757,-235.465,0,False,True,False,187.0313,2.109375
Ex6TenZ * Razer,CounterTerrorist,2620.535,1123.113,160.0313,P250,49,86,-28.69542,-230.2962,0,False,True,False,184.2188,2.109375
Ex6TenZ * Razer,CounterTerrorist,2617.174,1108.965,160.0313,P250,49,86,-72.05751,-222.9682,0,False,True,False,179.6484,1.757813
Ex6TenZ * Razer,CounterTerrorist,2611.379,1095.348,160.0313,P250,49,86,-107.9009,-213.5448,0,False,True,False,175.0781,1.757813
Ex6TenZ * Razer,CounterTerrorist,2603.117,1083.966,160.0313,P250,49,86,-150.8377,-153.7087,0,False,True,False,171.2109,1.757813
Ex6TenZ * Razer,CounterTerrorist,2592.68,1076.615,160.0313,P250,49,86,-171.1389,-80.90269,0,False,True,False,169.4531,1.757813
Ex6TenZ * Razer,CounterTerrorist,2582.101,1074.571,160.0313,P250,49,86,-167.9336,1.133044,0,False,True,False,169.4531,1.757813
Ex6TenZ * Razer,CounterTerrorist,2571.677,1076.849,160.0313,P250,49,86,-166.4772,60.91287,0,False,True,False,171.9141,1.757813
Ex6TenZ * Razer,CounterTerrorist,2561.111,1082.114,160.0313,P250,49,86,-171.6978,99.89653,0,False,True,False,178.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,2550.187,1089.366,160.0313,P250,49,86,-176.9626,127.3489,0,False,True,False,178.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,2538.313,1096.58,160.0313,P250,49,86,-201.5404,101.7183,0,False,True,False,178.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,2523.206,1102.622,160.0313,P250,49,86,-224.337,74.6678,0,False,True,False,178.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,2508.78,1106.616,160.0313,P250,49,86,-233.4175,55.82334,0,False,True,False,178.2422,1.757813
Ex6TenZ * Razer,CounterTerrorist,2496.128,1110.063,160.0313,P250,49,86,-227.4998,76.44495,0,False,True,False,182.1094,2.460938
Ex6TenZ * Razer,CounterTerrorist,2482.165,1115.537,160.0313,P250,49,86,-222.1816,90.74882,0,False,True,False,204.6094,3.164063
Ex6TenZ * Razer,CounterTerrorist,2468.031,1120.531,160.0313,P250,49,86,-230.7526,65.97896,0,False,True,False,236.9531,3.515625
Ex6TenZ * Razer,CounterTerrorist,2453.688,1124.923,160.0313,P250,49,86,-229.7635,69.34509,0,False,True,False,258.75,2.8125
Ex6TenZ * Razer,CounterTerrorist,2439.213,1127.979,160.0313,P250,49,86,-234.0874,1.303324,0,False,True,False,262.9688,2.109375
Ex6TenZ * Razer,CounterTerrorist,2424.277,1127.999,160.0313,P250,49,86,-239.9967,0,0,False,True,False,262.9688,2.109375
Ex6TenZ * Razer,CounterTerrorist,2409.277,1128.054,158.591,P250,49,86,-239.9756,3.422026,0,False,True,False,263.6719,2.109375
Ex6TenZ * Razer,CounterTerrorist,2394.283,1128.493,157.5091,P250,49,86,-239.8143,9.44059,0,False,True,False,264.0234,2.109375
