Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Uzzziii;D,Terrorist,1291.681,492.564,115.2578,AK47,100,0,-37.3916,109.7758,0,False,False,False,67.5,356.8359
Uzzziii;D,Terrorist,1287.469,499.3048,114.9769,AK47,100,0,-88.40138,106.5973,0,False,False,False,66.79688,356.8359
Uzzziii;D,Terrorist,1280.966,505.727,114.7093,AK47,100,0,-100.8282,93.94625,0,False,False,False,66.44531,356.8359
Uzzziii;D,Terrorist,1276.409,510.6151,114.3988,AK47,100,0,-24.2239,45.15426,0,False,False,False,65.74219,356.4844
Uzzziii;D,Terrorist,1275.375,512.5424,114.2877,AK47,100,0,-14.91686,27.80559,0,False,False,False,66.09375,356.8359
Uzzziii;D,Terrorist,1274.793,513.6261,114.2252,AK47,100,0,-2.95066,5.500144,0,False,False,False,66.09375,356.8359
Uzzziii;D,Terrorist,1274.81,513.717,114.222,AK47,100,0,3.792882,8.607647,0,False,False,False,66.09375,357.1875
Uzzziii;D,Terrorist,1276.019,516.4404,114.2015,AK47,100,0,28.05592,62.76408,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1278.128,521.1224,114.9431,AK47,100,0,45.83237,101.4316,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1282.047,529.7688,116.2042,AK47,100,0,62.80629,138.3263,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1285.797,538.0179,117.3117,AK47,100,0,72.51139,159.4213,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1290.66,548.627,118.7361,AK47,100,0,84.21318,174.9161,0,False,False,False,65.39063,357.5391
Uzzziii;D,Terrorist,1297.381,558.7191,120.091,AK47,100,0,123.8957,152.0515,0,False,False,False,65.74219,357.5391
Uzzziii;D,Terrorist,1305.637,568.202,121.3061,AK47,100,0,129.869,159.9147,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1314.412,580.2542,122.6808,AK47,100,0,120.2452,178.2304,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1320.087,590.3401,123.6331,AK47,100,0,83.86703,189.9278,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1323.641,602.636,124.9764,AK47,100,0,37.90018,201.5101,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1324.771,617.1915,125.9133,AK47,100,0,0.4932392,210.9356,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1324.107,628.8691,126.7016,AK47,100,0,-20.68591,214.0025,0,False,False,False,66.09375,357.5391
Uzzziii;D,Terrorist,1322.974,642.2499,127.8922,AK47,100,0,-4.731967,214.9479,0,False,False,False,65.03906,357.1875
Uzzziii;D,Terrorist,1323.75,655.6563,128.9311,AK47,100,0,19.29691,214.1323,0,False,False,False,61.52344,357.5391
Uzzziii;D,Terrorist,1324.07,669.0834,130.04,AK47,100,0,-4.710509,214.9484,0,False,False,False,61.52344,357.5391
Uzzziii;D,Terrorist,1322.964,684.1555,131.5047,AK47,100,0,-23.45555,213.7167,0,False,False,False,61.52344,357.5391
Uzzziii;D,Terrorist,1322.431,695.8712,132.5943,AK47,100,0,4.885865,214.7622,0,False,False,False,59.76563,357.1875
Uzzziii;D,Terrorist,1324.31,710.853,133.6301,AK47,100,0,37.58321,211.6897,0,False,False,False,53.4375,357.1875
Uzzziii;D,Terrorist,1325.773,722.5161,134.4798,AK47,100,0,19.38277,214.1245,0,False,False,False,53.4375,357.1875
Uzzziii;D,Terrorist,1326.745,735.9094,135.5616,AK47,100,0,24.4823,213.3526,0,False,False,False,53.4375,357.1875
Uzzziii;D,Terrorist,1329.468,749.0547,136.3582,AK47,100,0,56.74006,207.3778,0,False,False,False,53.4375,357.1875
Uzzziii;D,Terrorist,1333.844,761.7533,136.8659,AK47,100,0,79.10155,199.9198,0,False,False,False,53.4375,357.5391
Uzzziii;D,Terrorist,1339.359,774.0028,137.849,AK47,100,0,94.56089,193.0887,0,False,False,False,53.08593,357.8906
Uzzziii;D,Terrorist,1346.139,785.2985,138.6426,AK47,100,0,124.9924,163.8458,0,False,False,False,53.08593,357.8906
Uzzziii;D,Terrorist,1354.976,794.582,138.982,AK47,100,0,146.861,147.9688,0,False,False,False,53.08593,357.8906
Uzzziii;D,Terrorist,1364.139,804.286,139.4129,AK47,100,0,145.0067,158.739,0,False,False,False,53.08593,357.8906
Uzzziii;D,Terrorist,1372.41,816.5197,140.316,AK47,100,0,96.58392,184.9933,0,False,False,False,49.92188,358.2422
Uzzziii;D,Terrorist,1376.842,827.1343,141.6684,AK47,100,0,70.75773,200.3605,0,False,False,False,47.46093,358.2422
Uzzziii;D,Terrorist,1380.453,840.0488,143.351,AK47,100,0,48.29624,209.5053,0,False,False,False,47.46093,358.2422
Uzzziii;D,Terrorist,1383.082,854.9309,145.3218,AK47,100,0,29.69372,212.9396,0,False,False,False,47.46093,358.2422
Uzzziii;D,Terrorist,1384.372,866.6167,146.8855,AK47,100,0,19.52562,214.1115,0,False,False,False,46.75781,358.2422
Uzzziii;D,Terrorist,1385.4,880.0146,147.4332,AK47,100,0,15.46096,214.4434,0,False,False,False,41.13281,358.2422
Uzzziii;D,Terrorist,1386.37,893.4171,148.1433,AK47,100,0,15.56311,214.436,0,False,False,False,40.78125,357.8906
Uzzziii;D,Terrorist,1388.074,906.6074,148.9065,AK47,100,0,45.9331,205.6218,0,False,False,False,40.78125,357.8906
Uzzziii;D,Terrorist,1392.445,918.7315,149.2044,AK47,100,0,90.48858,174.421,0,False,False,False,40.07813,358.2422
Uzzziii;D,Terrorist,1399.643,927.7398,148.7705,AK47,100,0,132.4925,122.8684,0,False,False,False,40.07813,358.2422
Uzzziii;D,Terrorist,1408.96,934.3384,147.8433,AK47,100,0,157.1294,104.7174,0,False,False,False,40.07813,358.2422
Uzzziii;D,Terrorist,1419.116,941.4344,146.8296,AK47,100,0,166.2538,119.7264,0,False,False,False,40.07813,358.2422
Uzzziii;D,Terrorist,1431.077,950.3268,147.7433,AK47,100,0,171.2683,129.9699,0,False,False,False,40.07813,358.2422
Uzzziii;D,Terrorist,1439.303,958.348,148.4991,AK47,100,0,136.2295,158.1147,0,False,False,False,39.375,358.5938
Uzzziii;D,Terrorist,1446.863,969.0964,149.3532,AK47,100,0,112.6377,181.2376,0,False,False,False,27.77344,359.6484
Uzzziii;D,Terrorist,1453.697,980.6551,149.9924,AK47,100,0,104.4904,187.0363,0,False,False,False,9.140625,0.703125
Uzzziii;D,Terrorist,1459.462,994.5454,150.2566,AK47,100,0,65.91468,204.6467,0,False,False,False,6.328125,0.703125
Uzzziii;D,Terrorist,1463.257,1005.669,150.8925,AK47,100,0,77.93494,200.3775,0,False,False,False,6.328125,0.703125
Uzzziii;D,Terrorist,1468.798,1017.906,151.854,AK47,100,0,96.24194,192.2563,0,False,False,False,4.921875,0.703125
Uzzziii;D,Terrorist,1476.191,1031.088,153.1372,AK47,100,0,111.419,183.8771,0,False,False,False,4.21875,0.3515625
Uzzziii;D,Terrorist,1483.341,1039.878,154.4092,AK47,100,0,143.9986,144.8779,0,False,False,False,3.867188,0.3515625
Uzzziii;D,Terrorist,1494.735,1048.544,154.5659,AK47,100,0,174.9146,107.829,0,False,False,False,3.867188,0.3515625
Uzzziii;D,Terrorist,1504.874,1053.754,154.1729,AK47,100,0,192.5931,86.61988,0,False,False,False,3.867188,0.3515625
Uzzziii;D,Terrorist,1519.001,1058.983,153.9264,AK47,100,0,204.9145,65.07717,0,False,False,False,4.21875,0
Uzzziii;D,Terrorist,1530.302,1062.227,153.4823,AK47,100,0,207.2441,57.22658,0,False,False,False,14.76563,359.6484
Uzzziii;D,Terrorist,1543.497,1064.453,153.1518,AK47,100,0,213.5632,24.81449,0,False,False,False,39.72656,359.6484
Uzzziii;D,Terrorist,1556.876,1065.694,152.8305,AK47,100,0,214.3297,16.96364,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,1571.962,1066.668,152.2616,AK47,100,0,214.6827,11.67591,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,1585.385,1067.278,151.7936,AK47,100,0,214.8349,8.423587,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,1598.816,1067.718,151.3505,AK47,100,0,214.9141,6.076252,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,1610.57,1068.018,150.9754,AK47,100,0,214.9256,5.653906,0,False,False,False,48.16407,359.6484
Uzzziii;D,Terrorist,1623.995,1068.578,150.5148,AK47,100,0,214.6209,12.76166,0,False,False,False,55.89844,358.2422
Uzzziii;D,Terrorist,1637.385,1069.699,149.9717,AK47,100,0,213.923,21.49288,0,False,False,False,56.25,358.2422
Uzzziii;D,Terrorist,1652.396,1071.477,149.2855,AK47,100,0,213.1799,27.91658,0,False,False,False,56.25,358.2422
Uzzziii;D,Terrorist,1664.038,1073.12,148.7971,AK47,100,0,212.6484,31.71199,0,False,False,False,58.00781,358.2422
Uzzziii;D,Terrorist,1677.266,1075.474,148.2504,AK47,100,0,210.4971,43.77154,0,False,False,False,68.90625,358.2422
Uzzziii;D,Terrorist,1690.294,1078.756,147.6404,AK47,100,0,206.849,58.6386,0,False,False,False,70.66406,358.2422
Uzzziii;D,Terrorist,1704.693,1083.354,147.1576,AK47,100,0,203.2491,70.10552,0,False,False,False,70.66406,358.2422
Uzzziii;D,Terrorist,1715.733,1087.398,146.8346,AK47,100,0,200.792,76.86072,0,False,False,False,72.42188,358.2422
Uzzziii;D,Terrorist,1728.155,1092.521,146.4981,AK47,100,0,197.0575,85.98455,0,False,False,False,75.58594,358.2422
Uzzziii;D,Terrorist,1739.357,1099.143,146.1085,AK47,100,0,157.7675,122.6612,0,False,False,False,75.9375,358.2422
Uzzziii;D,Terrorist,1747.031,1108.876,145.6183,AK47,100,0,74.47224,149.6757,0,False,False,False,75.9375,358.2422
Uzzziii;D,Terrorist,1749.559,1117.563,145.7008,AK47,100,0,26.84702,165.1217,0,False,False,False,75.9375,358.2422
Uzzziii;D,Terrorist,1749.735,1128.37,146.7123,AK47,100,0,-14.03619,178.3971,0,False,False,False,75.58594,358.2422
Uzzziii;D,Terrorist,1747.933,1141.438,147.9543,AK47,100,0,-19.85804,193.1022,0,False,False,False,74.88281,358.5938
Uzzziii;D,Terrorist,1747.947,1153.649,149.0984,AK47,100,0,24.21823,189.33,0,False,False,False,74.53125,358.5938
Uzzziii;D,Terrorist,1750.746,1163.508,149.782,AK47,100,0,69.66469,174.0862,0,False,False,False,74.88281,358.9453
Uzzziii;D,Terrorist,1756.532,1173.908,150.8932,AK47,100,0,108.6747,161.029,0,False,False,False,74.88281,358.9453
Uzzziii;D,Terrorist,1764.371,1183.634,152.2022,AK47,100,0,137.0317,152.0565,0,False,False,False,76.28906,358.9453
Uzzziii;D,Terrorist,1773.597,1193.019,153.4292,AK47,100,0,149.9769,152.4046,0,False,False,False,79.45313,359.2969
Uzzziii;D,Terrorist,1781.963,1203.453,154.6957,AK47,100,0,122.3269,176.8081,0,False,False,False,79.45313,359.2969
Uzzziii;D,Terrorist,1789.538,1216.522,156.3094,AK47,100,0,97.15948,191.7943,0,False,False,False,79.45313,359.2969
Uzzziii;D,Terrorist,1794.134,1227.244,157.6484,AK47,100,0,65.89924,198.4129,0,False,False,False,79.45313,359.2969
Uzzziii;D,Terrorist,1796.309,1241.312,160.0313,AK47,100,0,6.464494,201.5631,0,False,False,False,76.99219,359.2969
Uzzziii;D,Terrorist,1795.633,1252.439,160.0313,AK47,100,0,-24.85645,205.0222,0,False,False,False,74.17969,359.6484
Uzzziii;D,Terrorist,1793.155,1265.398,160.0313,AK47,100,0,-49.98193,209.0051,0,False,False,False,73.47656,359.6484
Uzzziii;D,Terrorist,1791.101,1280.358,160.0313,AK47,100,0,-14.3785,214.5187,0,False,False,False,73.47656,359.6484
Uzzziii;D,Terrorist,1790.968,1292.111,160.0313,AK47,100,0,5.685942,214.9248,0,False,False,False,73.47656,359.6484
Uzzziii;D,Terrorist,1791.149,1305.538,160.0313,AK47,100,0,-10.43444,214.7466,0,False,False,False,73.47656,359.6484
Uzzziii;D,Terrorist,1789.489,1318.865,160.0313,AK47,100,0,-37.30873,211.7382,0,False,False,False,71.71875,359.6484
Uzzziii;D,Terrorist,1787.567,1332.153,160.0313,AK47,100,0,-17.24023,214.3076,0,False,False,False,71.36719,359.6484
Uzzziii;D,Terrorist,1787.446,1345.582,160.0313,AK47,100,0,8.869986,214.817,0,False,False,False,70.66406,359.6484
Uzzziii;D,Terrorist,1788.534,1358.973,160.0313,AK47,100,0,13.88703,214.551,0,False,False,False,70.66406,359.6484
Uzzziii;D,Terrorist,1788.235,1372.396,160.0313,AK47,100,0,-17.54763,214.2827,0,False,False,False,69.25781,0.3515625
Uzzziii;D,Terrorist,1787.493,1385.802,160.0313,AK47,100,0,1.767996,214.9927,0,False,False,False,65.74219,0.703125
Uzzziii;D,Terrorist,1788.6,1399.186,160.0313,AK47,100,0,28.76004,213.0677,0,False,False,False,65.03906,0.703125
Uzzziii;D,Terrorist,1789.668,1412.569,160.0313,AK47,100,0,3.752145,214.9673,0,False,False,False,65.03906,0.703125
Uzzziii;D,Terrorist,1788.871,1427.656,160.0313,AK47,100,0,-21.94544,213.8771,0,False,False,False,65.03906,0.703125
Uzzziii;D,Terrorist,1787.219,1439.296,160.0313,AK47,100,0,-35.44442,212.0582,0,False,False,False,63.28125,1.054688
Uzzziii;D,Terrorist,1784.821,1452.517,160.0313,AK47,100,0,-38.48476,211.5276,0,False,False,False,52.73437,1.757813
Uzzziii;D,Terrorist,1782.616,1465.772,160.0313,AK47,100,0,-32.74778,212.4914,0,False,False,False,49.57031,2.109375
Uzzziii;D,Terrorist,1780.731,1479.076,160.0313,AK47,100,0,-28.39185,213.1171,0,False,False,False,49.57031,2.109375
Uzzziii;D,Terrorist,1778.876,1494.079,160.0313,AK47,100,0,-24.91956,213.551,0,False,False,False,49.21875,2.460938
Uzzziii;D,Terrorist,1777.533,1507.448,160.0313,AK47,100,0,-17.72131,214.2684,0,False,False,False,42.1875,2.109375
Uzzziii;D,Terrorist,1776.872,1519.187,160.0313,AK47,100,0,-7.884223,214.8554,0,False,False,False,39.02344,2.109375
Uzzziii;D,Terrorist,1776.892,1534.248,160.0313,AK47,100,0,15.19858,210.4089,0,False,False,False,37.26563,1.757813
Uzzziii;D,Terrorist,1779.15,1545.28,160.0313,AK47,100,0,59.37885,195.4657,0,False,False,False,34.80469,2.109375
Uzzziii;D,Terrorist,1784.668,1555.144,160.0313,AK47,100,0,108.5455,131.0865,0,False,False,False,33.04688,2.109375
Uzzziii;D,Terrorist,1793.875,1562.496,160.0313,AK47,100,0,144.5791,98.2038,0,False,False,False,33.04688,2.109375
Uzzziii;D,Terrorist,1802.075,1568.32,160.0313,AK47,100,0,145.5,117.9818,0,False,False,False,33.04688,2.460938
Uzzziii;D,Terrorist,1811.246,1578.125,160.0313,AK47,100,0,120.8649,154.4341,0,False,False,False,27.77344,2.460938
Uzzziii;D,Terrorist,1817.662,1587.158,160.0313,AK47,100,0,116.608,171.7883,0,False,False,False,15.46875,1.757813
Uzzziii;D,Terrorist,1825.091,1598.225,160.0313,AK47,100,0,119.5297,178.7111,0,False,False,False,11.95313,1.40625
Uzzziii;D,Terrorist,1832.544,1609.406,160.0313,AK47,100,0,119.0586,179.0253,0,False,False,False,11.95313,1.40625
Uzzziii;D,Terrorist,1840.9,1622.004,160.0313,AK47,100,0,118.6994,179.2636,0,False,False,False,11.60156,1.40625
Uzzziii;D,Terrorist,1848.129,1631.049,160.0313,AK47,100,0,144.8463,152.3142,0,False,False,False,10.89844,1.40625
Uzzziii;D,Terrorist,1858.156,1639.589,160.0313,AK47,100,0,171.2151,126.3666,0,False,False,False,14.0625,2.460938
Uzzziii;D,Terrorist,1869.441,1646.55,160.0313,AK47,100,0,185.8789,89.52971,0,False,False,False,16.52344,2.8125
Uzzziii;D,Terrorist,1882.069,1649.653,160.0313,AK47,100,0,165.623,4.004925,0,False,False,False,16.875,2.8125
Uzzziii;D,Terrorist,1890.417,1648.012,160.0313,AK47,100,0,143.7332,-53.31323,0,False,False,False,16.875,2.8125
Uzzziii;D,Terrorist,1897.309,1647.519,160.0313,AK47,100,0,86.80106,24.00185,0,False,False,False,16.875,2.8125
Uzzziii;D,Terrorist,1901.318,1650.698,160.0313,AK47,100,0,52.69057,54.92545,0,False,False,False,17.22656,2.8125
Uzzziii;D,Terrorist,1904.062,1653.559,160.0313,AK47,100,0,37.08556,38.65853,0,False,False,False,17.22656,2.8125
Uzzziii;D,Terrorist,1905.832,1655.404,160.0313,AK47,100,0,21.50941,22.42172,0,False,False,False,17.22656,3.164063
Uzzziii;D,Terrorist,1906.66,1656.267,160.0313,AK47,100,0,3.986249,4.155323,0,False,False,False,16.875,3.164063
Uzzziii;D,Terrorist,1906.676,1656.284,160.0313,AK47,100,0,0,0,0,False,False,False,17.22656,3.164063
Uzzziii;D,Terrorist,1906.676,1656.284,160.0313,AK47,100,0,0,0,0,False,False,False,17.22656,3.164063
Uzzziii;D,Terrorist,1906.676,1656.284,160.0313,AK47,100,0,0,0,0,False,False,False,17.22656,3.164063
Uzzziii;D,Terrorist,1906.676,1656.284,160.0313,AK47,100,0,0,0,0,False,False,False,17.22656,3.164063
Uzzziii;D,Terrorist,1906.676,1656.284,160.0313,AK47,100,0,0,0,0,False,False,False,17.22656,3.164063
Uzzziii;D,Terrorist,1906.852,1656.191,160.0313,AK47,100,0,14.14181,-7.483914,0,False,False,False,17.22656,3.164063
Uzzziii;D,Terrorist,1909.384,1654.874,160.0313,AK47,100,0,61.12999,-31.45516,0,False,False,False,18.28125,2.8125
Uzzziii;D,Terrorist,1915.665,1651.715,160.0313,Knife,100,0,111.7437,-55.03334,0,False,False,False,20.74219,3.164063
Uzzziii;D,Terrorist,1924.168,1647.938,160.0313,Knife,100,0,152.8547,-51.84641,0,False,False,False,26.71875,3.515625
Uzzziii;D,Terrorist,1933.258,1646.652,160.0313,Knife,100,0,174.2863,-2.396234,0,False,False,False,37.26563,3.515625
Uzzziii;D,Terrorist,1944.65,1648.311,160.0313,Knife,100,0,187.6976,47.06134,0,False,False,False,39.72656,3.515625
Uzzziii;D,Terrorist,1956.736,1652.6,160.0313,Knife,100,0,197.353,83.76381,0,False,False,False,39.72656,3.515625
Uzzziii;D,Terrorist,1970.935,1659.715,160.0313,Knife,100,0,205.2103,113.6316,0,False,False,False,39.72656,3.515625
Uzzziii;D,Terrorist,1982.302,1663.708,160.1898,Knife,100,0,209.6723,0.2255751,0,False,False,False,39.72656,3.515625
Uzzziii;D,Terrorist,1995.595,1664.163,162.3418,Knife,100,0,214.8126,18.79655,292.6184,False,False,False,34.80469,3.164063
Uzzziii;D,Terrorist,2009.021,1665.338,179.0679,Knife,100,0,214.8126,18.79655,242.6184,False,False,False,35.85938,5.625
Uzzziii;D,Terrorist,2021.448,1667.677,192.6691,Knife,100,0,171.3647,68.40919,192.6184,False,False,False,42.89063,10.19531
Uzzziii;D,Terrorist,2030.051,1675.866,204.2351,Knife,100,0,88.79913,147.4933,136.3684,False,False,False,48.86719,13.71094
Uzzziii;D,Terrorist,2034.773,1684.046,210.4965,Knife,100,0,86.05656,149.8148,92.61838,False,False,False,50.27344,15.82031
Uzzziii;D,Terrorist,2040.667,1692.95,214.7227,Knife,100,0,104.9229,132.7395,42.61838,False,False,False,46.40625,16.52344
Uzzziii;D,Terrorist,2048.636,1701.71,215.7419,Knife,100,0,105.1125,133.9292,-13.63162,False,False,False,41.83594,16.52344
Uzzziii;D,Terrorist,2054.385,1709.034,213.8001,Knife,100,0,105.1125,133.9292,-57.38162,False,False,False,40.78125,16.17188
Uzzziii;D,Terrorist,2060.955,1717.404,208.6513,Knife,100,0,105.1125,133.9292,-107.3816,False,False,False,39.02344,15.46875
Uzzziii;D,Terrorist,2067.525,1725.774,200.3775,Knife,100,0,105.1125,133.9292,-157.3816,False,False,False,32.34375,13.35938
Uzzziii;D,Terrorist,2076.378,1735.242,198.0313,Knife,100,0,145.4832,134.2414,0,False,False,False,25.66406,11.25
Uzzziii;D,Terrorist,2085.236,1742.506,198.0313,Knife,100,0,173.3022,131.8401,0,False,False,False,24.96094,11.25
Uzzziii;D,Terrorist,2096.281,1750.728,196.6641,Knife,100,0,176.7055,131.541,-46.875,False,False,False,24.60938,10.89844
Uzzziii;D,Terrorist,2107.326,1758.949,192.1719,Knife,100,0,176.7055,131.541,-96.875,False,False,False,23.20313,9.84375
Uzzziii;D,Terrorist,2118.371,1767.171,184.5547,AK47,100,0,176.7055,131.541,-146.875,False,False,False,25.3125,9.492188
Uzzziii;D,Terrorist,2129.416,1775.393,173.8125,AK47,100,0,176.7055,131.541,-196.875,False,False,False,40.42969,8.789063
Uzzziii;D,Terrorist,2140.461,1783.615,159.9453,AK47,100,0,176.7055,131.541,-246.875,False,False,False,60.46875,4.570313
Uzzziii;D,Terrorist,2151.506,1791.836,142.9531,AK47,100,0,176.7055,131.541,-296.875,False,False,False,65.39063,1.054688
Uzzziii;D,Terrorist,2161.423,1798.819,128.8945,AK47,100,0,132.3786,71.7291,0,False,False,False,65.39063,1.054688
Uzzziii;D,Terrorist,2170.672,1802.295,128.1415,AK47,100,0,159.1288,56.16679,0,False,False,False,65.39063,1.054688
Uzzziii;D,Terrorist,2181.085,1806.011,127.3084,AK47,100,0,172.5296,62.02017,0,False,False,False,65.39063,1.054688
Uzzziii;D,Terrorist,2192.007,1810.495,126.3912,AK47,100,0,168.5445,88.15306,0,False,False,False,66.79688,1.054688
Uzzziii;D,Terrorist,2201.711,1817.439,126.0313,AK47,100,0,143.7492,127.9004,0,False,False,False,78.39844,359.6484
Uzzziii;D,Terrorist,2210.774,1826.004,126.2536,AK47,100,0,150.8151,140.3829,0,False,False,False,85.42969,0
Uzzziii;D,Terrorist,2220.562,1834.97,126.5857,AK47,100,0,159.2798,144.4124,0,False,False,False,85.42969,0
Uzzziii;D,Terrorist,2230.561,1843.947,126.9182,AK47,100,0,160.4733,143.085,0,False,False,False,85.42969,0
Uzzziii;D,Terrorist,2241.883,1853.964,127.2436,AK47,100,0,161.3795,142.0621,0,False,False,False,85.78125,0
Uzzziii;D,Terrorist,2250.652,1861.795,127.3828,AK47,100,0,158.5641,145.1979,0,False,False,False,94.92187,0
Uzzziii;D,Terrorist,2261.294,1872.524,127.5858,AK47,100,0,144.6745,159.0418,0,False,False,False,105.8203,0.703125
Uzzziii;D,Terrorist,2269.912,1880.508,128.0321,AK47,100,0,165.9693,136.6719,0,False,False,False,105.8203,0.703125
Uzzziii;D,Terrorist,2280.862,1888.284,128.1257,AK47,100,0,181.2551,115.6356,0,False,False,False,105.8203,0.703125
Uzzziii;D,Terrorist,2292.54,1894.924,128.0065,AK47,100,0,190.5238,99.62775,0,False,False,False,105.8203,0.703125
Uzzziii;D,Terrorist,2305.304,1902.972,127.9287,AK47,100,0,171.8681,129.1757,0,False,False,False,106.1719,0.703125
Uzzziii;D,Terrorist,2315.405,1911.821,127.4464,AK47,100,0,153.9429,150.0886,0,False,False,False,107.5781,0.3515625
Uzzziii;D,Terrorist,2324.431,1921.767,126.8435,AK47,100,0,136.8507,165.8219,0,False,False,False,112.5,0
Uzzziii;D,Terrorist,2332.329,1932.631,126.3403,AK47,100,0,118.3219,179.513,0,False,False,False,117.0703,359.6484
Uzzziii;D,Terrorist,2339.274,1942.106,125.8782,AK47,100,0,136.8784,165.799,0,False,False,False,117.0703,359.6484
Uzzziii;D,Terrorist,2349.762,1952.979,125.1283,AK47,100,0,157.4505,146.4048,0,False,False,False,117.0703,359.6484
Uzzziii;D,Terrorist,2357.951,1961.403,124.5418,AK47,100,0,140.4256,162.8056,0,False,False,False,119.1797,359.6484
Uzzziii;D,Terrorist,2365.851,1972.259,124.5591,AK47,100,0,115.3369,181.4453,0,False,False,False,125.5078,359.6484
Uzzziii;D,Terrorist,2372.869,1985.634,124.599,AK47,100,0,88.1094,196.1166,0,False,False,False,128.6719,0
Uzzziii;D,Terrorist,2377.16,1996.578,124.4743,AK47,100,0,71.88869,202.6253,0,False,False,False,128.3203,0
Uzzziii;D,Terrorist,2381.148,2009.408,124.3406,AK47,100,0,58.18283,206.9777,0,False,False,False,128.3203,0
