Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Uzzziii;D,Terrorist,2384.409,2022.442,125.0893,AK47,100,0,47.6076,209.6629,0,False,False,False,130.0781,0
Uzzziii;D,Terrorist,2387.194,2037.297,126.2197,AK47,100,0,32.51239,212.5275,0,False,False,False,137.1094,359.6484
Uzzziii;D,Terrorist,2390.524,2050.294,127.1194,AK47,100,0,64.49585,205.0983,0,False,False,False,137.1094,359.6484
Uzzziii;D,Terrorist,2393.439,2061.681,127.0287,AK47,100,0,45.66395,210.0948,0,False,False,False,137.1094,359.6484
Uzzziii;D,Terrorist,2395.953,2076.584,126.7802,AK47,100,0,33.64523,212.3511,0,False,False,False,140.625,0
Uzzziii;D,Terrorist,2399.169,2089.62,126.3752,AK47,100,0,63.31546,205.4657,0,False,False,False,143.7891,0
Uzzziii;D,Terrorist,2403.214,2100.656,125.7892,AK47,100,0,81.12589,199.107,0,False,False,False,143.7891,0
Uzzziii;D,Terrorist,2408.813,2112.868,125.0655,AK47,100,0,95.37554,192.6876,0,False,False,False,143.7891,0
Uzzziii;D,Terrorist,2414.517,2125.007,124.6081,AK47,100,0,77.68957,199.8576,0,False,False,False,143.7891,0
Uzzziii;D,Terrorist,2418.211,2137.907,124.6016,AK47,100,0,45.38126,210.156,0,False,False,False,146.6016,359.6484
Uzzziii;D,Terrorist,2420.046,2151.212,124.7799,AK47,100,0,24.84801,213.5593,0,False,False,False,161.7188,358.9453
Uzzziii;D,Terrorist,2421.885,2164.522,124.7029,AK47,100,0,31.71841,212.6475,0,False,False,False,167.6953,358.5938
Uzzziii;D,Terrorist,2424.282,2179.448,124.5217,AK47,100,0,35.76521,212.0044,0,False,False,False,167.6953,358.5938
Uzzziii;D,Terrorist,2426.311,2191.029,124.3153,AK47,100,0,38.01335,211.6128,0,False,False,False,167.6953,358.5938
Uzzziii;D,Terrorist,2428.757,2204.242,124.1006,AK47,100,0,39.91605,211.2622,0,False,False,False,167.6953,358.5938
Uzzziii;D,Terrorist,2431.545,2219.1,124.2789,AK47,100,0,38.41834,211.5397,0,False,False,False,172.9688,359.2969
Uzzziii;D,Terrorist,2433.49,2230.696,124.4352,AK47,100,0,33.35677,212.3966,0,False,False,False,175.4297,359.6484
Uzzziii;D,Terrorist,2435.408,2243.996,124.5982,AK47,100,0,28.85733,213.0546,0,False,False,False,175.4297,359.6484
Uzzziii;D,Terrorist,2437.063,2256.924,124.7458,AK47,100,0,23.01178,179.2685,0,False,False,False,175.7813,359.6484
Uzzziii;D,Terrorist,2438.13,2263.972,124.8347,AK47,100,0,13.48183,66.06114,0,False,False,False,178.5938,359.6484
Uzzziii;D,Terrorist,2438.715,2264.84,124.8542,AK47,100,0,5.009823,-19.69445,0,False,False,False,182.8125,358.9453
Uzzziii;D,Terrorist,2439.083,2261.75,124.8701,AK47,100,0,8.404779,-72.35078,0,False,False,False,189.4922,359.6484
Uzzziii;D,Terrorist,2440.636,2254.753,124.9099,AK47,100,0,36.83105,-116.7158,0,False,False,False,214.8047,1.054688
Uzzziii;D,Terrorist,2444.214,2248.843,125.0776,AK47,100,0,85.66959,-100.3207,0,False,False,False,215.1563,359.6484
Uzzziii;D,Terrorist,2452.108,2242.218,125.4549,AK47,100,0,130.6224,-91.91499,0,False,False,False,204.6094,358.2422
Uzzziii;D,Terrorist,2460.053,2238.254,125.9555,AK47,100,0,154.7851,-65.55544,0,False,False,False,201.0938,358.9453
Uzzziii;D,Terrorist,2470.442,2233.792,126.6463,AK47,100,0,174.1928,-75.56863,0,False,False,False,200.3906,358.9453
Uzzziii;D,Terrorist,2481.875,2229.017,127.406,AK47,100,0,189.7255,-66.74531,0,False,False,False,199.3359,358.5938
Uzzziii;D,Terrorist,2493.409,2227.294,128.1577,AK47,100,0,130.7404,13.54961,0,False,False,False,196.1719,359.2969
Uzzziii;D,Terrorist,2499.655,2230.345,128.4389,AK47,100,0,78.35708,73.57847,0,False,False,False,195.8203,359.6484
Uzzziii;D,Terrorist,2503.65,2234.759,128.4178,AK47,100,0,61.40767,42.25372,0,False,False,False,196.5234,359.6484
Uzzziii;D,Terrorist,2507.033,2234.908,128.4154,AK47,100,0,61.7037,-24.19084,0,False,False,False,196.5234,0
Uzzziii;D,Terrorist,2510.518,2232.725,128.4154,AK47,100,0,47.79847,-30.75529,0,False,False,False,196.5234,0
Uzzziii;D,Terrorist,2512.84,2231.231,128.4316,AK47,100,0,28.87693,-18.58048,0,False,False,False,196.5234,0.3515625
Uzzziii;D,Terrorist,2514.039,2230.46,128.4316,AK47,100,0,7.590219,-4.883826,0,False,False,False,196.5234,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,196.1719,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,196.1719,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,195.8203,0.3515625
Uzzziii;D,Terrorist,2514.102,2230.419,128.4316,AK47,100,0,0,0,0,False,False,False,196.5234,0.703125
Uzzziii;D,Terrorist,2513.421,2228.977,128.4316,AK47,100,0,-19.53913,-44.83695,0,False,False,False,205.6641,0.703125
Uzzziii;D,Terrorist,2511.922,2224.354,128.4639,AK47,100,0,-24.58547,-96.16952,0,False,False,False,221.1328,359.6484
Uzzziii;D,Terrorist,2510.546,2216.848,128.5033,AK47,100,0,-20.01353,-136.8853,0,False,False,False,223.5938,359.6484
Uzzziii;D,Terrorist,2509.428,2207.191,128.5196,AK47,100,0,-16.40742,-166.8832,0,False,False,False,223.5938,359.6484
Uzzziii;D,Terrorist,2508.501,2195.95,128.5196,AK47,100,0,-13.62275,-188.9811,0,False,False,False,223.9453,359.6484
Uzzziii;D,Terrorist,2508.04,2183.479,128.5196,AK47,100,0,-18.60401,-139.5828,0,False,False,False,225.3516,359.6484
Uzzziii;D,Terrorist,2505.801,2178.246,128.5196,AK47,100,0,-56.31852,-65.63068,0,False,False,False,225.7031,0
Uzzziii;D,Terrorist,2502.463,2175.146,128.5002,AK47,100,0,-46.10971,-42.82827,0,False,False,False,226.4063,0
Uzzziii;D,Terrorist,2500.16,2173.007,128.4829,AK47,100,0,-29.62402,-27.5158,0,False,False,False,226.7578,0
Uzzziii;D,Terrorist,2498.802,2171.745,128.4727,AK47,100,0,-11.07762,-10.28927,0,False,False,False,227.4609,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.4609,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.4609,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.4609,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.4609,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.4609,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.1094,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.1094,0.3515625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.1094,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,226.7578,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,227.4609,0.703125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,229.5703,1.757813
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,234.1406,2.8125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,244.6875,2.460938
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,244.6875,2.109375
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,245.3906,2.109375
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.9063,2.8125
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,2.460938
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,2.460938
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.9063,3.164063
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.2031,3.867188
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,4.21875
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.2031,4.570313
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,5.273438
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.2031,5.976563
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.2031,7.734375
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,246.7969,8.789063
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,246.0938,8.4375
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,246.4453,8.789063
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,247.5,9.140625
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,9.84375
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,9.84375
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,10.19531
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,10.19531
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,10.19531
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,10.19531
Uzzziii;D,Terrorist,2498.611,2171.567,128.4713,AK47,100,0,0,0,0,False,False,False,248.5547,10.19531
Uzzziii;D,Terrorist,2498.031,2170.08,128.4593,AK47,100,0,-17.75897,-45.63503,0,False,False,False,248.9063,10.19531
Uzzziii;D,Terrorist,2496.229,2165.529,128.3109,AK47,100,0,-37.58325,-92.89655,0,False,False,False,246.4453,9.140625
Uzzziii;D,Terrorist,2493.271,2158.398,128.0667,AK47,100,0,-54.14233,-128.9751,0,False,False,False,246.4453,8.789063
Uzzziii;D,Terrorist,2489.442,2149.36,127.7522,AK47,100,0,-66.26929,-155.5794,0,False,False,False,246.4453,8.4375
Uzzziii;D,Terrorist,2484.974,2138.916,127.386,AK47,100,0,-75.1147,-175.2126,0,False,False,False,246.4453,8.4375
Uzzziii;D,Terrorist,2480.039,2127.435,126.9704,AK47,100,0,-81.76241,-189.6157,0,False,False,False,246.0938,7.734375
Uzzziii;D,Terrorist,2474.757,2115.239,126.4097,AK47,100,0,-85.66294,-197.1975,0,False,False,False,246.0938,7.382813
Uzzziii;D,Terrorist,2469.383,2102.923,126.0348,AK47,100,0,-86.22975,-196.9503,0,False,False,False,245.7422,7.03125
Uzzziii;D,Terrorist,2463.974,2090.622,125.6574,AK47,100,0,-86.84383,-196.6803,0,False,False,False,245.3906,6.679688
Uzzziii;D,Terrorist,2458.517,2078.343,125.2767,AK47,100,0,-87.64117,-196.3263,0,False,False,False,245.3906,5.625
Uzzziii;D,Terrorist,2453.013,2066.084,124.8927,AK47,100,0,-88.3738,-195.9976,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2446.774,2052.314,124.4115,AK47,100,0,-88.97734,-195.7244,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2441.199,2040.087,123.7315,AK47,100,0,-89.36388,-195.5482,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2436.304,2029.397,123.2443,AK47,100,0,-89.61729,-195.4322,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2430.695,2017.186,122.8147,AK47,100,0,-89.83477,-195.3323,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2425.074,2004.98,122.62,AK47,100,0,-89.99487,-195.2586,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2419.445,1992.779,123.034,AK47,100,0,-90.11273,-195.2042,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2413.105,1979.055,123.4294,AK47,100,0,-90.2086,-195.16,0,False,False,False,245.0391,5.625
Uzzziii;D,Terrorist,2408.17,1968.384,123.5728,AK47,100,0,-90.31068,-195.1127,0,False,False,False,245.0391,5.273438
Uzzziii;D,Terrorist,2402.513,1956.195,123.6821,AK47,100,0,-90.74512,-194.9111,0,False,False,False,244.3359,5.273438
Uzzziii;D,Terrorist,2396.749,1944.057,123.5987,AK47,100,0,-94.605,-193.0671,0,False,False,False,236.9531,5.273438
Uzzziii;D,Terrorist,2389.022,1930.326,123.5254,Knife,100,0,-125.6803,-194.8024,0,False,False,False,215.8594,4.921875
Uzzziii;D,Terrorist,2381.152,1920.109,123.4813,Knife,100,0,-157.5299,-179.1076,0,False,False,False,201.0938,4.21875
Uzzziii;D,Terrorist,2370.185,1909.666,123.4733,Knife,100,0,-188.0776,-158.6272,0,False,False,False,200.3906,4.21875
Uzzziii;D,Terrorist,2356.062,1899.285,123.6686,Knife,100,0,-208.1022,-138.5406,0,False,False,False,200.3906,4.21875
Uzzziii;D,Terrorist,2342.714,1891.167,124.6824,Knife,100,0,-217.1982,-123.7941,0,False,False,False,200.3906,4.21875
Uzzziii;D,Terrorist,2330.665,1884.71,125.2551,Knife,100,0,-222.4374,-114.1122,0,False,False,False,200.0391,3.867188
Uzzziii;D,Terrorist,2316.57,1877.97,125.4933,Knife,100,0,-227.9594,-102.6377,0,False,False,False,195.8203,3.515625
Uzzziii;D,Terrorist,2300.312,1871.294,125.9747,Knife,100,0,-233.605,-89.04318,0,False,False,False,193.3594,2.8125
Uzzziii;D,Terrorist,2287.436,1866.699,126.5208,Knife,100,0,-236.6414,-80.62778,0,False,False,False,193.0078,2.8125
Uzzziii;D,Terrorist,2270.696,1861.336,127.1911,Knife,100,0,-239.0296,-73.24528,0,False,False,False,193.0078,2.8125
Uzzziii;D,Terrorist,2257.584,1857.465,127.1911,Knife,100,0,-240.2705,-69.0658,0,False,False,False,193.0078,2.8125
Uzzziii;D,Terrorist,2242.53,1853.281,127.2089,Knife,100,0,-241.2733,-65.4765,0,False,False,False,193.0078,2.8125
Uzzziii;D,Terrorist,2225.534,1848.795,127.0977,Knife,100,0,-242.0377,-62.592,0,False,False,False,192.6563,2.8125
Uzzziii;D,Terrorist,2212.282,1845.435,126.9733,Knife,100,0,-242.5367,-60.62971,0,False,False,False,192.6563,2.460938
Uzzziii;D,Terrorist,2197.107,1841.887,126.8419,Knife,100,0,-243.0992,-43.52642,0,False,False,False,192.6563,2.460938
Uzzziii;D,Terrorist,2179.972,1841.207,126.7448,Knife,100,0,-244.2098,14.32938,0,False,False,False,193.0078,2.460938
Uzzziii;D,Terrorist,2166.41,1841.767,127.251,Knife,100,0,-249.9965,1.323508,0,False,False,False,194.0625,2.460938
Uzzziii;D,Terrorist,2148.854,1840.978,127.7557,Knife,100,0,-249.1955,-20.03954,0,False,False,False,194.7656,2.460938
Uzzziii;D,Terrorist,2135.264,1839.502,127.7401,Knife,100,0,-247.9829,-31.69315,0,False,False,False,194.7656,2.460938
Uzzziii;D,Terrorist,2117.889,1836.842,127.3708,Knife,100,0,-246.442,-42.02757,0,False,False,False,194.7656,2.460938
Uzzziii;D,Terrorist,2104.443,1834.369,126.7955,Knife,100,0,-245.4686,-47.38311,0,False,False,False,194.7656,2.460938
Uzzziii;D,Terrorist,2089.134,1831.246,131.1311,Knife,100,0,-244.5854,-51.74943,0,False,False,False,194.7656,2.460938
Uzzziii;D,Terrorist,2071.933,1827.74,135.203,Knife,100,0,-245.7837,-36.18283,0,False,False,False,196.875,2.460938
Uzzziii;D,Terrorist,2059.951,1826.929,137.7796,AK47,100,0,-214.9352,-5.280615,0,False,False,False,215.1563,4.21875
Uzzziii;D,Terrorist,2044.859,1827.369,140.3887,AK47,100,0,-214.725,10.87142,0,False,False,False,275.625,8.085938
Uzzziii;D,Terrorist,2031.539,1826.989,142.8947,AK47,100,0,-211.3319,-9.128525,0,False,False,False,333.2813,8.4375
Uzzziii;D,Terrorist,2018.747,1826.935,146.8681,AK47,100,0,-184.5187,0.389325,0,False,False,False,359.2969,8.789063
Uzzziii;D,Terrorist,2010.135,1826.952,149.543,AK47,100,0,-131.7985,0.1453452,0,False,False,False,358.9453,5.976563
Uzzziii;D,Terrorist,2005.629,1826.921,150.9424,AK47,100,0,-28.59195,-0.9250946,0,False,False,False,358.9453,5.976563
Uzzziii;D,Terrorist,2006.616,1826.877,150.636,AK47,100,0,40.95196,-0.7973295,0,False,False,False,358.9453,5.976563
Uzzziii;D,Terrorist,2011.023,1826.799,149.2671,AK47,100,0,93.04219,-1.599447,0,False,False,False,358.9453,5.976563
Uzzziii;D,Terrorist,2018.36,1826.786,146.9882,AK47,100,0,134.2737,3.389576,0,False,False,False,11.25,4.921875
Uzzziii;D,Terrorist,2027.758,1826.48,144.0692,AK47,100,0,161.7433,-13.83577,0,False,False,False,31.28906,2.460938
Uzzziii;D,Terrorist,2038.69,1825.323,141.4552,AK47,100,0,184.3118,-20.95309,0,False,False,False,36.91406,0.703125
Uzzziii;D,Terrorist,2050.828,1823.871,139.3568,AK47,100,0,201.1635,-24.83995,0,False,False,False,36.91406,0.703125
Uzzziii;D,Terrorist,2063.854,1822.214,137.1048,AK47,100,0,213.223,-27.58552,0,False,False,False,37.26563,0.703125
Uzzziii;D,Terrorist,2077.193,1820.589,133.958,AK47,100,0,213.7762,-22.90689,0,False,False,False,47.10937,0.703125
Uzzziii;D,Terrorist,2090.599,1819.74,130.7842,AK47,100,0,214.9276,-5.579782,0,False,False,False,56.60156,0
Uzzziii;D,Terrorist,2104.033,1819.933,126.1228,AK47,100,0,214.8084,9.074103,0,False,False,False,56.60156,0
Uzzziii;D,Terrorist,2117.436,1820.88,126.7706,AK47,100,0,214.1258,19.36832,0,False,False,False,56.60156,0
Uzzziii;D,Terrorist,2130.798,1822.294,127.2304,AK47,100,0,213.6711,23.86782,0,False,False,False,52.38281,0.703125
Uzzziii;D,Terrorist,2145.821,1823.976,127.1072,AK47,100,0,213.6752,23.83027,0,False,False,False,51.32813,1.054688
Uzzziii;D,Terrorist,2159.176,1825.467,126.9968,AK47,100,0,213.6684,23.89139,0,False,False,False,51.67969,0.703125
Uzzziii;D,Terrorist,2170.848,1826.637,126.3289,AK47,100,0,212.6927,11.53737,0,False,False,False,53.4375,0.703125
Uzzziii;D,Terrorist,2185.757,1825.654,126.2407,AK47,100,0,212.5134,-30.68605,0,False,False,False,61.17188,0.3515625
Uzzziii;D,Terrorist,2197.294,1823.4,126.1572,AK47,100,0,209.6594,-47.62297,0,False,False,False,66.09375,0.703125
Uzzziii;D,Terrorist,2210.293,1820.003,126.2486,AK47,100,0,206.7891,-58.84955,0,False,False,False,67.14844,0.703125
Uzzziii;D,Terrorist,2223.129,1816.029,127.3083,AK47,100,0,204.1872,-67.32451,0,False,False,False,64.33594,1.054688
Uzzziii;D,Terrorist,2234.634,1812.123,128.2806,AK47,100,0,144.5834,-42.33376,0,False,False,False,51.67969,359.6484
Uzzziii;D,Terrorist,2240.437,1811.478,128.6578,AK47,100,0,56.66252,12.52585,0,False,False,False,47.8125,0
Uzzziii;D,Terrorist,2241.302,1813.97,128.4962,AK47,100,0,-17.62813,50.32736,0,False,False,False,48.16407,0
Uzzziii;D,Terrorist,2239.079,1817.534,128.2077,AK47,100,0,-56.77744,76.25162,0,False,False,False,48.16407,0
