Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
Uzzziii;D,Terrorist,2234.271,1823.179,127.5413,AK47,100,0,-91.08404,100.2052,0,False,False,False,48.16407,0.3515625
Uzzziii;D,Terrorist,2229.05,1828.834,126.8485,AK47,100,0,-58.05613,65.16598,0,False,False,False,47.10937,0.3515625
Uzzziii;D,Terrorist,2227.829,1830.445,126.6615,AK47,100,0,7.255745,-5.425987,0,False,False,False,45.70313,1.054688
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.29688,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.29688,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.29688,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.29688,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,44.64844,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,0
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45.35156,359.6484
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45.70313,358.9453
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45.70313,358.5938
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,45.70313,358.5938
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.05469,359.2969
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,1.054688
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,46.40625,0.3515625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,47.10937,0.703125
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,48.86719,1.40625
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,57.30469,2.460938
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,66.79688,3.164063
Uzzziii;D,Terrorist,2228.131,1830.179,126.6947,AK47,100,0,0,0,0,False,False,False,67.5,3.164063
Uzzziii;D,Terrorist,2228.363,1830.735,126.6824,AK47,100,0,11.2299,26.94067,0,False,False,False,67.5,3.164063
Uzzziii;D,Terrorist,2231.014,1832.831,126.7122,AK47,100,0,65.12176,40.05532,0,False,False,False,67.5,3.164063
Uzzziii;D,Terrorist,2237.477,1836.526,126.8767,AK47,100,0,109.0271,64.88257,0,False,False,False,83.67188,2.8125
Uzzziii;D,Terrorist,2243.869,1841.003,126.8092,AK47,100,0,119.3652,95.81527,0,False,False,False,105.8203,2.460938
Uzzziii;D,Terrorist,2252.011,1849.349,127.025,AK47,100,0,111.8424,135.6058,0,False,False,False,114.2578,2.8125
Uzzziii;D,Terrorist,2258.141,1857.428,127.1947,AK47,100,0,114.992,154.45,0,False,False,False,96.6797,1.054688
Uzzziii;D,Terrorist,2264.474,1867.982,127.4313,AK47,100,0,96.58638,178.1769,0,False,False,False,69.60938,359.2969
Uzzziii;D,Terrorist,2270.441,1879.659,127.9644,AK47,100,0,92.69923,193.5639,0,False,False,False,77.34375,0.703125
Uzzziii;D,Terrorist,2276.547,1893.486,128.7369,AK47,100,0,91.73537,194.447,0,False,False,False,96.32813,1.40625
Uzzziii;D,Terrorist,2281.955,1903.924,129.2271,AK47,100,0,103.6846,188.3468,0,False,False,False,96.32813,1.40625
Uzzziii;D,Terrorist,2288.789,1915.492,129.7264,AK47,100,0,113.226,182.77,0,False,False,False,96.32813,1.40625
Uzzziii;D,Terrorist,2297.044,1928.156,129.3496,AK47,100,0,120.2419,178.2327,0,False,False,False,96.32813,1.40625
Uzzziii;D,Terrorist,2304.401,1936.972,128.8416,AK47,100,0,147.3599,145.1615,0,False,False,False,92.8125,0.3515625
Uzzziii;D,Terrorist,2315.997,1945.535,127.9601,AK47,100,0,177.4445,105.0661,0,False,False,False,92.10938,0.703125
Uzzziii;D,Terrorist,2326.935,1951.162,127.0914,AK47,100,0,142.4247,77.81345,0,False,False,False,93.51563,1.054688
Uzzziii;D,Terrorist,2331.733,1954.71,126.7268,AK47,100,0,50.21531,56.00391,0,False,False,False,93.51563,1.054688
Uzzziii;D,Terrorist,2332.341,1957.618,126.7074,AK47,100,0,-2.189563,29.71882,0,False,False,False,92.8125,0.703125
Uzzziii;D,Terrorist,2332.262,1958.687,126.7265,AK47,100,0,-0.5363347,7.279643,0,False,False,False,93.51563,0.3515625
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,93.16406,0
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,92.46094,0.3515625
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,92.8125,0.3515625
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,92.10938,1.054688
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,91.75781,1.054688
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,91.75781,1.40625
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,91.75781,1.40625
Uzzziii;D,Terrorist,2332.258,1958.735,126.7265,AK47,100,0,0,0,0,False,False,False,92.10938,1.757813
Uzzziii;D,Terrorist,2333.6,1960.258,126.648,AK47,100,0,36.01688,42.28211,0,False,False,False,97.03126,1.757813
Uzzziii;D,Terrorist,2337.242,1965.195,126.4052,AK47,100,0,60.92752,92.3673,0,False,False,False,111.0938,359.6484
Uzzziii;D,Terrorist,2340.785,1971.329,126.1892,AK47,100,0,67.06622,125.8982,0,False,False,False,115.3125,356.1328
Uzzziii;D,Terrorist,2345.149,1980.263,125.944,AK47,100,0,71.74644,154.9177,0,False,False,False,115.3125,356.1328
Uzzziii;D,Terrorist,2349.76,1990.731,125.8858,AK47,100,0,75.19369,176.2922,0,False,False,False,115.3125,356.4844
Uzzziii;D,Terrorist,2355.137,2001.802,126.1313,AK47,100,0,102.0303,170.3496,0,False,False,False,117.0703,357.1875
Uzzziii;D,Terrorist,2362.648,2011.98,126.2581,AK47,100,0,132.4221,158.395,0,False,False,False,121.9922,359.6484
Uzzziii;D,Terrorist,2371.58,2021.754,126.3008,AK47,100,0,144.2537,158.6425,0,False,False,False,129.375,1.054688
Uzzziii;D,Terrorist,2379.39,2032.553,126.5497,AK47,100,0,111.4831,182.7217,0,False,False,False,130.4297,1.40625
Uzzziii;D,Terrorist,2385.285,2044.503,127.0938,AK47,100,0,73.12729,194.1828,0,False,False,False,130.4297,1.40625
Uzzziii;D,Terrorist,2387.579,2056.613,127.6079,AK47,100,0,11.13909,193.4384,0,False,False,False,130.4297,1.40625
Uzzziii;D,Terrorist,2386.59,2068.675,127.7056,AK47,100,0,-35.02684,192.4499,0,False,False,False,131.8359,1.757813
Uzzziii;D,Terrorist,2383.072,2080.604,128.0534,AK47,100,0,-71.61122,189.3629,0,False,False,False,135,2.109375
Uzzziii;D,Terrorist,2377.567,2092.317,128.4603,AK47,100,0,-99.63896,186.0345,0,False,False,False,135.3516,2.460938
Uzzziii;D,Terrorist,2370.634,2103.774,128.9501,AK47,100,0,-117.8549,179.82,0,False,False,False,135,2.460938
Uzzziii;D,Terrorist,2362.819,2114.782,129.5343,Knife,100,0,-132.3565,176.2269,0,False,False,False,135,2.460938
Uzzziii;D,Terrorist,2353.827,2126.081,130.3536,Knife,100,0,-151.952,184.0018,0,False,False,False,135,2.460938
Uzzziii;D,Terrorist,2342.565,2139.259,131.1729,Knife,100,0,-164.0129,188.679,0,False,False,False,135,2.460938
Uzzziii;D,Terrorist,2333.487,2149.482,131.4666,Knife,100,0,-167.3274,185.7459,0,False,False,False,135,2.460938
Uzzziii;D,Terrorist,2324.275,2161.878,131.8818,Knife,100,0,-128.5142,210.3354,0,False,False,False,135,2.460938
Uzzziii;D,Terrorist,2316.302,2177.404,131.9346,Knife,100,0,-115.7891,221.5691,0,False,False,False,129.375,1.757813
Uzzziii;D,Terrorist,2309.802,2189.431,143.0183,Knife,100,0,-119.0717,219.8225,267.6184,False,False,False,121.9922,2.109375
Uzzziii;D,Terrorist,2302.361,2203.17,158.182,Knife,100,0,-119.0717,219.8225,217.6184,False,False,False,121.9922,2.8125
Uzzziii;D,Terrorist,2292.849,2215.514,170.2207,Knife,100,0,-172.3339,183.55,167.6184,False,False,False,126.2109,3.164063
Uzzziii;D,Terrorist,2281.611,2226.621,179.1344,Knife,100,0,-185.6479,172.9412,117.6184,False,False,False,130.0781,3.867188
Uzzziii;D,Terrorist,2269.451,2236.922,184.9231,Knife,100,0,-202.4772,157.1378,67.61838,False,False,False,135.3516,5.273438
Uzzziii;D,Terrorist,2256.123,2245.987,187.5868,Knife,100,0,-222.168,134.1746,17.61838,False,False,False,142.3828,6.679688
Uzzziii;D,Terrorist,2241.425,2253.141,187.1255,Knife,100,0,-244.7538,98.24058,-32.38162,False,False,False,151.5234,7.734375
Uzzziii;D,Terrorist,2223.399,2258.222,182.8712,Knife,100,0,-261.9879,57.64078,-88.63162,False,False,False,161.0156,7.734375
Uzzziii;D,Terrorist,2209.01,2261.191,176.8279,Knife,100,0,-263.1414,54.12752,-132.3816,False,False,False,161.0156,6.679688
Uzzziii;D,Terrorist,2192.563,2264.574,166.9916,Knife,100,0,-263.1414,54.12752,-182.3816,False,False,False,157.8516,5.625
Uzzziii;D,Terrorist,2174.06,2268.379,152.1904,Knife,100,0,-263.1414,54.12752,-238.6316,False,False,False,156.7969,4.921875
Uzzziii;D,Terrorist,2170.449,2271.321,140.0313,Knife,100,0,36.37994,51.82558,0,False,False,False,156.7969,4.921875
Uzzziii;D,Terrorist,2172.439,2274.156,140.0313,Knife,100,0,21.83681,31.10794,0,False,False,False,156.7969,4.921875
Uzzziii;D,Terrorist,2173.28,2275.353,140.0313,Knife,100,0,10.52549,14.99424,0,False,False,False,155.7422,4.921875
Uzzziii;D,Terrorist,2173.508,2275.678,140.0313,Knife,100,0,0,0,0,False,False,False,151.875,4.570313
Uzzziii;D,Terrorist,2173.508,2275.678,140.0313,Knife,100,0,0,0,0,False,False,False,148.0078,4.921875
Uzzziii;D,Terrorist,2173.508,2275.678,140.0313,AK47,100,0,0,0,0,False,False,False,148.0078,5.273438
Uzzziii;D,Terrorist,2173.4,2275.512,140.0313,AK47,100,0,-8.674259,-13.44457,0,False,False,False,146.9531,5.273438
Uzzziii;D,Terrorist,2171.828,2273.129,140.0313,AK47,100,0,-38.10417,-57.22186,0,False,False,False,145.8984,5.273438
Uzzziii;D,Terrorist,2170.425,2267.674,140.0473,AK47,100,0,-0.003978742,-78.40192,0,False,False,False,145.8984,5.273438
Uzzziii;D,Terrorist,2170.425,2264.01,140.0473,AK47,100,0,-0.002972287,-58.56953,0,False,False,False,145.8984,5.273438
Uzzziii;D,Terrorist,2170.425,2261.141,140.0473,AK47,100,0,-0.001830457,-36.06953,0,False,False,False,145.8984,5.273438
Uzzziii;D,Terrorist,2170.42,2259.938,140.0771,AK47,100,0,-0.2145678,3.31235,0,False,False,False,141.6797,6.328125
Uzzziii;D,Terrorist,2170.407,2261.15,140.1488,AK47,100,0,-0.1852058,33.18016,0,False,False,False,132.1875,9.140625
Uzzziii;D,Terrorist,2170.51,2265.358,140.0313,AK47,100,0,3.957852,85.22537,0,False,False,False,130.4297,10.89844
Uzzziii;D,Terrorist,2170.853,2271.274,140.0313,AK47,100,0,7.873226,123.9017,0,False,False,False,130.4297,10.89844
Uzzziii;D,Terrorist,2170.419,2279.443,140.0313,AK47,100,0,-0.2765276,125.8541,0,False,False,False,130.4297,10.89844
Uzzziii;D,Terrorist,2167.986,2286.287,140.0313,AK47,100,0,-66.0666,98.05609,0,False,False,False,130.4297,12.65625
Uzzziii;D,Terrorist,2161.146,2292.293,140.0313,AK47,100,0,-119.4582,76.96465,0,False,False,False,127.9687,15.11719
Uzzziii;D,Terrorist,2152.435,2296.709,140.0313,AK47,100,0,-153.308,66.65157,0,False,False,False,125.5078,16.17188
Uzzziii;D,Terrorist,2141.953,2300.685,140.0313,AK47,100,0,-177.7206,62.00023,0,False,False,False,122.6953,17.22656
Uzzziii;D,Terrorist,2131.849,2303.258,140.0313,AK47,100,0,-188.3392,28.55895,0,False,False,False,120.2344,17.22656
Uzzziii;D,Terrorist,2123.468,2306.395,140.0313,AK47,100,0,-69.69899,55.69453,0,False,False,False,118.125,16.17188
Uzzziii;D,Terrorist,2121.018,2309.957,140.0313,AK47,100,0,-30.75478,50.29832,0,False,False,False,117.0703,14.76563
Uzzziii;D,Terrorist,2119.657,2312.183,140.0313,AK47,100,0,-20.48462,33.50185,0,False,False,False,117.0703,14.41406
Uzzziii;D,Terrorist,2118.789,2313.602,140.0313,AK47,100,0,-8.747294,14.30588,0,False,False,False,117.0703,14.41406
Uzzziii;D,Terrorist,2118.619,2313.88,140.0313,AK47,100,0,0,0,0,False,False,False,117.7734,14.76563
Uzzziii;D,Terrorist,2118.619,2313.88,140.0313,AK47,100,0,0,0,0,False,False,False,118.4766,15.11719
Uzzziii;D,Terrorist,2118.619,2313.88,140.0313,AK47,100,0,0,0,0,False,False,False,118.4766,15.46875
Uzzziii;D,Terrorist,2118.093,2314.524,140.0313,AK47,100,0,-25.6839,20.48079,0,False,False,False,118.8281,16.17188
Uzzziii;D,Terrorist,2114.51,2316.162,140.0313,Knife,100,0,-83.89003,32.20423,0,False,False,False,119.1797,16.17188
Uzzziii;D,Terrorist,2106.262,2318.995,140.0313,Knife,100,0,-141.0835,46.20884,0,False,False,False,118.4766,15.11719
Uzzziii;D,Terrorist,2097.515,2321.877,140.0313,Knife,100,0,-172.477,58.19902,0,False,False,False,112.5,11.25
Uzzziii;D,Terrorist,2085.868,2326.185,140.0313,Knife,100,0,-195.5194,77.63679,0,False,False,False,106.5234,7.382813
Uzzziii;D,Terrorist,2074.068,2332.449,140.0313,Knife,100,0,-175.8378,122.7091,0,False,False,False,106.5234,7.382813
Uzzziii;D,Terrorist,2063.984,2341.638,140.0313,Knife,100,0,-151.1719,164.1046,0,False,False,False,106.5234,7.382813
Uzzziii;D,Terrorist,2055.203,2353.014,140.0313,Knife,100,0,-133.0041,194.5947,0,False,False,False,106.5234,7.382813
Uzzziii;D,Terrorist,2047.393,2366.004,140.0313,Knife,100,0,-118.6093,217.3253,0,False,False,False,103.0078,7.03125
Uzzziii;D,Terrorist,2040.734,2380.12,140.0313,Knife,100,0,-96.12198,230.7825,0,False,False,False,95.97657,7.03125
Uzzziii;D,Terrorist,2036.053,2394.739,140.0313,Knife,100,0,-46.79048,233.7424,0,False,False,False,95.62501,7.03125
Uzzziii;D,Terrorist,2035.37,2409.269,140.0313,Knife,100,0,14.23449,231.5994,0,False,False,False,95.62501,7.03125
Uzzziii;D,Terrorist,2037.91,2423.686,140.0313,Knife,100,0,59.18282,230.021,0,False,False,False,95.62501,7.03125
Uzzziii;D,Terrorist,2042.823,2438.021,140.0313,Knife,100,0,92.30077,228.8493,0,False,False,False,95.62501,7.03125
Uzzziii;D,Terrorist,2050.367,2453.864,132.7062,Knife,100,0,117.2896,220.7785,0,False,False,False,93.86719,7.03125
Uzzziii;D,Terrorist,2057.227,2465.688,131.1477,Knife,100,0,130.9538,212.958,0,False,False,False,93.51563,7.03125
Uzzziii;D,Terrorist,2065.331,2478.214,129.4682,Knife,100,0,117.5133,179.5143,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2072.19,2488.691,128.0606,Knife,100,0,83.30933,127.2641,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2076.111,2494.681,127.2558,Knife,100,0,63.75273,97.38923,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2079.479,2499.826,126.5646,Knife,100,0,46.95747,71.73265,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2081.953,2503.605,126.0569,Knife,100,0,34.1386,52.15042,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2083.812,2506.445,125.6754,Knife,100,0,20.2749,30.97211,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.646,2507.719,125.5042,Knife,100,0,7.951614,12.14695,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.51563,6.679688
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.16406,7.03125
Uzzziii;D,Terrorist,2084.774,2507.915,125.4779,Knife,100,0,0,0,0,False,False,False,93.16406,7.03125
Uzzziii;D,Terrorist,2084.77,2508,125.4685,Knife,100,0,-0.6033648,10.92085,0,False,False,False,93.16406,7.03125
Uzzziii;D,Terrorist,2084.703,2510.966,125.293,Knife,100,0,0.5159598,75.83496,0,False,False,False,84.72656,5.976563
Uzzziii;D,Terrorist,2085.647,2517.604,125.2466,Knife,100,0,32.53659,124.1995,0,False,False,False,49.57031,3.867188
Uzzziii;D,Terrorist,2090.454,2526.712,125.014,Knife,100,0,97.32048,127.4309,0,False,False,False,19.33594,1.40625
Uzzziii;D,Terrorist,2097.134,2533.44,124.8521,Knife,100,0,139.1435,120.007,0,False,False,False,19.33594,1.40625
Uzzziii;D,Terrorist,2108.546,2541.588,124.5814,Knife,100,0,178.827,112.9628,0,False,False,False,19.33594,1.40625
Uzzziii;D,Terrorist,2118.474,2547.866,124.4248,AK47,100,0,175.754,123.8367,0,False,False,False,19.33594,1.40625
Uzzziii;D,Terrorist,2128.721,2556.54,124.3515,AK47,100,0,155.4993,148.4755,0,False,False,False,16.17188,1.757813
Uzzziii;D,Terrorist,2138.355,2565.905,125.0713,AK47,100,0,158.5564,145.2063,0,False,False,False,337.8516,358.9453
Uzzziii;D,Terrorist,2150.523,2574.64,126.5052,AK47,100,0,184.09,103.1168,0,False,False,False,306.2109,358.2422
Uzzziii;D,Terrorist,2161.076,2579.201,127.6481,AK47,100,0,199.0637,69.89566,0,False,False,False,306.2109,358.2422
Uzzziii;D,Terrorist,2173.958,2582.474,128.9666,AK47,100,0,208.0235,35.18076,0,False,False,False,306.2109,358.2422
Uzzziii;D,Terrorist,2186.38,2582.374,130.3569,AK47,100,0,192.2425,-27.41613,0,False,False,False,306.2109,358.2422
