Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,261.5625,357.5391
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,261.5625,357.5391
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,261.5625,357.5391
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,261.5625,357.5391
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,AK47,100,93,0,0,0,False,True,False,221.8359,0
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,234.8437,1.054688
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,242.9297,3.515625
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,241.875,3.515625
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,241.875,3.515625
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,241.875,3.515625
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,247.5,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,259.8047,4.921875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,267.1875,4.570313
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,268.5938,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,270,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,269.6484,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,269.2969,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,269.2969,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,269.2969,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,273.1641,3.867188
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,271.7578,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,271.7578,4.21875
cajunb,Terrorist,-1507,410,-63.96875,Knife,100,93,0,0,0,False,True,False,271.7578,4.21875
cajunb,Terrorist,-1506.977,408.9383,-63.96875,Knife,100,93,0.6112642,-43.42946,0,False,True,False,270,4.570313
cajunb,Terrorist,-1506.969,403.9648,-63.96875,Knife,100,93,-0.1059367,-106.5131,0,False,True,False,270,4.570313
cajunb,Terrorist,-1506.97,396.7298,-63.96875,Knife,100,93,0.1350377,-149.9768,0,False,True,False,270.3516,4.921875
cajunb,Terrorist,-1506.923,385.9858,-63.96875,Knife,100,93,1.405378,-187.2919,0,False,True,False,271.4063,4.921875
cajunb,Terrorist,-1506.718,371.572,-63.96875,Knife,100,93,4.304358,-217.6055,0,False,True,False,272.8125,5.273438
cajunb,Terrorist,-1506.341,357.2591,-63.96875,Knife,100,93,7.31636,-237.0044,0,False,True,False,273.1641,5.625
cajunb,Terrorist,-1505.749,341.9363,-63.96875,Knife,100,93,11.90706,-249.7163,0,False,True,False,277.3828,5.976563
cajunb,Terrorist,-1504.807,326.3414,-63.96875,Knife,100,93,7.962474,-249.8732,0,False,True,False,292.5,6.679688
cajunb,Terrorist,-1505.169,310.7244,-63.96875,Knife,100,93,-13.3224,-249.6448,0,False,True,False,302.6953,7.03125
cajunb,Terrorist,-1504.804,299.048,-63.96875,Knife,100,93,21.77286,-248.7356,0,False,True,False,302.6953,7.03125
cajunb,Terrorist,-1501.177,279.8792,-63.96875,Knife,100,93,63.77585,-241.7284,0,False,True,False,302.6953,7.03125
cajunb,Terrorist,-1497.041,266.8519,-63.96875,Knife,100,93,83.55524,-235.6237,0,False,True,False,302.3438,7.03125
cajunb,Terrorist,-1490.346,250.6056,-63.96875,Knife,100,93,105.3917,-226.6994,0,False,True,False,310.7813,7.382813
cajunb,Terrorist,-1485.196,237.9453,-63.96875,Knife,100,93,87.25396,-234.2792,0,False,True,False,328.7109,7.382813
cajunb,Terrorist,-1478.961,223.9299,-63.96878,Knife,100,93,120.7919,-206.6134,0,False,True,False,348.75,6.679688
cajunb,Terrorist,-1469.807,212.4948,-63.96878,Knife,100,93,164.49,-166.3522,0,False,True,False,349.4531,6.328125
cajunb,Terrorist,-1456.984,203.2711,-63.96878,Knife,100,93,191.8653,-91.43027,0,False,True,False,349.4531,6.328125
cajunb,Terrorist,-1446.038,199.8724,-63.96878,Knife,100,93,208.5502,-53.07767,0,False,True,False,354.7266,6.679688
cajunb,Terrorist,-1430.417,197.0891,-63.96881,Knife,100,93,230.917,-23.8057,0,False,True,False,19.33594,6.679688
cajunb,Terrorist,-1417.524,196.8822,-62.34888,Knife,100,93,238.7104,10.77357,0,False,True,False,26.36719,5.273438
cajunb,Terrorist,-1402.382,198.6975,-58.5634,Knife,100,93,244.762,41.86969,0,False,True,False,26.36719,5.273438
cajunb,Terrorist,-1385.256,202.6127,-54.28181,Knife,100,93,241.3493,65.19595,0,False,True,False,26.71875,5.273438
cajunb,Terrorist,-1370.378,207.3696,-47.96875,Knife,100,93,235.1163,84.97262,0,False,True,False,33.39844,5.625
cajunb,Terrorist,-1355.943,213.3417,-47.96875,Knife,100,93,227.808,102.9735,0,False,True,False,35.15625,5.625
cajunb,Terrorist,-1341.923,220.2349,-47.96875,Knife,100,93,221.8407,115.268,0,False,True,False,34.80469,5.273438
cajunb,Terrorist,-1328.23,227.7592,-47.96875,Knife,100,93,217.0271,124.0936,0,False,True,False,35.85938,4.921875
cajunb,Terrorist,-1314.819,235.7766,-47.96875,Knife,100,93,212.7419,131.3045,0,False,True,False,36.5625,4.921875
cajunb,Terrorist,-1304.327,244.1047,-47.96875,Knife,100,93,175.12,167.4277,0,False,True,False,36.91406,4.921875
cajunb,Terrorist,-1294.685,255.7437,-47.96875,Knife,100,93,139.612,199.4193,0,False,True,False,37.26563,4.921875
cajunb,Terrorist,-1286.066,270.8263,-47.96875,Knife,100,93,110.0322,224.4837,0,False,True,False,37.26563,4.921875
cajunb,Terrorist,-1279.991,285.2161,-47.96875,Knife,100,93,88.1468,233.9447,0,False,True,False,37.26563,4.921875
cajunb,Terrorist,-1275.638,298.1741,-51.07712,Knife,100,93,73.76698,238.8691,0,False,True,False,37.61719,4.921875
cajunb,Terrorist,-1271.002,315.1277,-55.96875,Knife,100,93,60.4198,242.5891,0,False,True,False,37.61719,4.921875
cajunb,Terrorist,-1267.483,330.351,-55.96875,Knife,100,93,53.94458,244.1106,0,False,True,False,35.50781,4.570313
cajunb,Terrorist,-1262.725,345.0243,-55.96875,Knife,100,93,97.17831,225.9232,0,False,True,False,34.45313,4.570313
cajunb,Terrorist,-1256.352,356.9462,-55.96875,Knife,100,93,127.0034,215.1292,0,False,True,False,34.45313,4.570313
