Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,-1249.252,370.8577,-55.96875,Knife,100,93,104.0539,227.3165,0,False,True,False,34.45313,4.570313
cajunb,Terrorist,-1243.392,385.3382,-55.96875,Knife,100,93,86.39331,234.5979,0,False,True,False,35.15625,3.867188
cajunb,Terrorist,-1236.506,399.3225,-55.96875,Knife,100,93,126.8488,215.4283,0,False,True,False,33.39844,3.515625
cajunb,Terrorist,-1226.304,413.6173,-55.96875,Knife,100,93,157.7066,193.981,0,False,True,False,32.69531,3.515625
cajunb,Terrorist,-1218.456,424.8036,-55.96875,Knife,100,93,133.8485,211.1506,0,False,True,False,30.58594,3.867188
cajunb,Terrorist,-1209.353,437.4832,-55.96875,Knife,100,93,159.335,192.6457,0,False,True,False,26.01563,4.921875
cajunb,Terrorist,-1196.977,449.9398,-55.96875,Knife,100,93,188.1818,164.5831,0,False,True,False,19.33594,4.921875
cajunb,Terrorist,-1184.528,459.3673,-55.96875,Knife,100,93,206.7014,140.622,0,False,True,False,16.875,3.867188
cajunb,Terrorist,-1171.156,467.4395,-55.96875,Knife,100,93,218.7904,120.9576,0,False,True,False,16.17188,3.164063
cajunb,Terrorist,-1157.192,474.4443,-55.96875,Knife,100,93,226.5408,105.732,0,False,True,False,15.46875,2.8125
cajunb,Terrorist,-1142.842,480.6219,-55.96875,Knife,100,93,231.6661,93.97239,0,False,True,False,15.11719,2.460938
cajunb,Terrorist,-1130.078,485.5186,-53.00402,Knife,100,93,234.509,86.63431,0,False,True,False,15.11719,2.109375
cajunb,Terrorist,-1113.495,491.3466,-44.71233,Knife,100,93,236.7624,80.27186,0,False,True,False,15.11719,2.109375
cajunb,Terrorist,-1100.584,495.6024,-39.96875,HE,100,93,233.0875,75.46656,0,False,True,False,15.11719,2.109375
cajunb,Terrorist,-1084.154,500.7798,-39.96875,HE,100,93,234.0493,72.42867,0,False,True,False,15.46875,1.757813
cajunb,Terrorist,-1071.332,504.6658,-39.96875,HE,100,93,234.8209,69.88654,0,False,True,False,14.0625,0.3515625
cajunb,Terrorist,-1056.624,508.9274,-39.96875,HE,100,93,235.6642,66.98782,0,False,True,False,14.0625,359.6484
cajunb,Terrorist,-1040.027,513.5413,-39.96875,HE,100,93,236.3172,64.64679,0,False,True,False,14.0625,359.6484
cajunb,Terrorist,-1025.241,517.5229,-39.96875,HE,100,93,236.753,63.03193,0,False,True,False,13.71094,359.6484
cajunb,Terrorist,-1012.245,520.9445,-39.96875,Knife,100,93,240.3765,62.74805,0,False,True,False,13.71094,359.6484
cajunb,Terrorist,-995.2219,525.3249,-39.96875,Knife,100,93,242.2803,61.64603,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-980.0689,529.1364,-39.96875,Knife,100,93,242.5845,60.43824,0,False,True,False,13.00781,359.6484
cajunb,Terrorist,-964.8953,532.8647,-39.96875,Knife,100,93,242.9198,59.07584,0,False,True,False,12.65625,359.6484
cajunb,Terrorist,-949.7034,536.5181,-39.96875,Knife,100,93,243.1813,57.99033,0,False,True,False,12.65625,359.6484
cajunb,Terrorist,-934.4969,540.1095,-31.96875,Knife,100,93,243.3933,57.0937,0,False,True,False,12.65625,359.6484
cajunb,Terrorist,-921.1819,543.2127,-31.96875,Knife,100,93,243.5305,56.50556,0,False,True,False,12.65625,359.6484
cajunb,Terrorist,-905.8901,545.2762,-31.96875,Knife,100,93,245.0376,9.123249,0,False,True,False,12.65625,359.6484
cajunb,Terrorist,-888.4171,546.0801,-31.96875,Knife,100,93,249.269,19.10452,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-872.8777,547.7014,-31.96875,Knife,100,93,248.1064,30.71215,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-857.4111,549.9163,-31.96875,Knife,100,93,246.9969,38.63337,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-843.9291,552.186,-31.96875,Knife,100,93,246.1977,43.4359,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-826.9556,555.3477,-31.96875,HE,100,93,240.52,46.63849,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-813.8178,557.9773,-31.96875,HE,100,93,240.036,49.06845,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-798.8313,561.1198,-31.96875,HE,100,93,239.606,51.12708,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-782.5111,565.8621,-31.96875,HE,100,93,221.0867,91.03528,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-769.3832,573.0264,-31.96875,HE,100,93,202.2946,131.1915,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-757.2803,582.2849,-31.96875,HE,100,93,186.3969,159.0007,0,False,True,False,13.35938,359.6484
cajunb,Terrorist,-746.1796,592.8255,-31.96875,HE,100,93,171.5054,174.9597,0,False,True,False,11.95313,358.9453
cajunb,Terrorist,-735.798,604.0796,-31.96875,HE,100,93,162.9911,182.9178,0,False,True,False,8.085938,357.5391
cajunb,Terrorist,-725.7299,615.6166,-31.96875,HE,100,93,160.043,185.5026,0,False,True,False,5.976563,357.1875
cajunb,Terrorist,-715.7885,627.2631,-31.96875,HE,100,93,158.3748,186.929,0,False,True,False,5.976563,357.1875
cajunb,Terrorist,-705.9352,638.9841,-31.96875,HE,100,93,157.1472,187.9621,0,False,True,False,5.976563,357.1875
cajunb,Terrorist,-696.1777,650.7851,-31.96875,HE,100,93,155.3591,189.4427,0,False,True,False,7.03125,357.1875
cajunb,Terrorist,-687.6948,661.1561,-31.96875,HE,100,93,155.1359,189.6255,0,False,True,False,5.273438,356.4844
cajunb,Terrorist,-677.9765,672.9894,-31.96875,HE,100,93,155.8136,189.0691,0,False,True,False,4.921875,356.1328
cajunb,Terrorist,-666.9808,686.2501,-31.96875,HE,100,93,156.9154,188.1557,0,False,True,False,3.867188,355.7813
cajunb,Terrorist,-657.116,697.9614,-31.96875,HE,100,93,158.7066,186.6473,0,False,True,False,2.460938,355.4297
cajunb,Terrorist,-648.3631,708.1054,-31.96875,HE,100,93,161.2173,184.483,0,False,True,False,0.703125,354.7266
cajunb,Terrorist,-638.1363,719.5016,-31.96875,HE,100,93,165.6955,180.4716,0,False,True,False,357.8906,354.375
cajunb,Terrorist,-626.3064,732.0233,-31.96875,HE,100,93,170.0176,176.4058,0,False,True,False,357.8906,354.375
cajunb,Terrorist,-615.5839,742.9548,-31.96875,HE,100,93,172.6272,173.853,0,False,True,False,357.8906,354.375
cajunb,Terrorist,-606.093,752.412,-31.96875,HE,100,93,174.2006,172.2763,0,False,True,False,357.5391,354.375
cajunb,Terrorist,-592.5184,762.2449,-31.96875,HE,100,93,206.449,115.9205,0,False,True,False,354.375,352.6172
cajunb,Terrorist,-578.9623,768.4057,-31.96875,HE,100,93,220.7628,98.94914,0,False,True,False,351.9141,351.2109
cajunb,Terrorist,-565.2617,775.2034,-31.96875,HE,100,93,216.4625,114.7562,0,False,True,False,351.9141,350.8594
cajunb,Terrorist,-553.5833,781.7691,-31.96875,HE,100,93,211.5272,123.6174,0,False,True,False,351.9141,350.8594
cajunb,Terrorist,-538.5378,789.9872,-31.96875,HE,100,93,222.0525,98.27145,0,False,True,False,351.9141,351.5625
cajunb,Terrorist,-524.079,794.7545,-31.96875,HE,100,93,237.4195,60.47313,0,False,True,False,350.5078,350.8594
cajunb,Terrorist,-509.3416,798.8843,-31.96875,HE,100,93,232.4955,77.27118,0,False,True,False,349.8047,349.4531
cajunb,Terrorist,-496.7048,803.3287,-31.96875,HE,100,93,234.0136,72.5441,0,False,True,False,349.4531,348.3984
cajunb,Terrorist,-481.7606,806.6095,-31.96875,HE,100,93,241.9877,38.30062,0,False,True,False,349.1016,347.3438
cajunb,Terrorist,-464.9302,810.21,-31.96875,HE,100,93,235.9401,66.00948,0,False,True,False,348.3984,346.2891
cajunb,Terrorist,-450.4327,815.1237,-31.96875,HE,100,93,228.9628,87.18383,0,False,True,False,348.0469,345.5859
cajunb,Terrorist,-436.3356,821.0964,-31.96875,HE,100,93,223.1107,101.2255,0,False,True,False,347.6953,344.8828
cajunb,Terrorist,-424.2418,826.8486,-31.96875,HE,100,93,221.86,102.1851,0,False,True,False,347.3438,344.1797
cajunb,Terrorist,-407.9642,832.1154,-29.95885,HE,100,93,237.7146,59.3025,0,False,True,False,347.6953,344.1797
cajunb,Terrorist,-393.3467,836.6575,-26.30446,HE,100,93,230.9236,81.84937,0,False,True,False,347.6953,344.1797
cajunb,Terrorist,-379.1338,842.3478,-22.75123,HE,100,93,224.8288,97.34994,0,False,True,False,347.6953,344.5313
cajunb,Terrorist,-366.9889,846.1625,-19.71502,HE,100,93,215.7936,36.78117,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-352.5643,845.4257,-16.10886,HE,100,93,197.5627,-44.16897,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-339.9209,841.788,-12.948,HE,100,93,211.5891,-59.61058,0,False,True,False,346.9922,344.8828
cajunb,Terrorist,-327.8398,838.4931,-9.927738,HE,100,93,227.3013,-60.69657,0,False,True,False,346.9922,344.8828
cajunb,Terrorist,-313.1857,834.6763,-6.264206,HE,100,93,237.3324,-60.81385,0,False,True,False,346.9922,344.8828
cajunb,Terrorist,-296.4787,830.4775,-2.087461,HE,100,93,237.821,-58.87413,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-281.6026,826.848,1.631556,HE,100,93,238.1563,-57.50302,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-268.5711,823.7342,4.889435,HE,100,93,238.3845,-56.54918,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-253.6653,820.2283,8.615879,HE,100,93,238.564,-55.78737,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-238.7504,816.7615,12.34462,HE,100,93,238.6907,-55.24258,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-222.8772,813.1042,16.3129,AK47,100,93,209.5445,-48.12606,0,False,True,False,347.3438,344.8828
cajunb,Terrorist,-209.7765,810.1686,19.5881,AK47,100,93,209.6845,-40.65286,0,False,True,False,348.0469,346.2891
cajunb,Terrorist,-196.6709,809.3523,22.8645,AK47,100,93,209.6659,6.350399,0,False,True,False,348.3984,349.8047
cajunb,Terrorist,-184.9469,810.8737,25.7955,Knife,100,93,217.6141,42.54022,0,False,True,False,348.3984,353.6719
cajunb,Terrorist,-169.3334,815.2699,29.69886,Knife,100,93,225.3204,76.62665,0,False,True,False,347.6953,356.8359
cajunb,Terrorist,-156.8586,820.0778,32.81755,Knife,100,93,230.024,95.65836,0,False,True,False,347.6953,356.8359
cajunb,Terrorist,-140.0392,824.918,37.02242,Knife,100,93,245.037,49.56662,0,False,True,False,347.6953,356.8359
cajunb,Terrorist,-126.5141,826.8954,40.40369,Knife,100,93,247.439,35.69252,0,False,True,False,347.6953,356.8359
cajunb,Terrorist,-109.3908,830.809,44.68451,Knife,100,93,240.1174,69.59631,0,False,True,False,347.6953,356.8359
cajunb,Terrorist,-94.17276,834.284,48.48902,Knife,100,93,246.8249,39.71762,0,False,True,False,346.9922,357.5391
cajunb,Terrorist,-80.57219,835.6203,51.88917,Knife,100,93,249.6147,13.87368,0,False,True,False,346.2891,358.5938
cajunb,Terrorist,-64.95251,835.6447,55.79409,Knife,100,93,249.8293,-9.236472,0,False,True,False,344.8828,359.6484
cajunb,Terrorist,-47.437,834.2109,60.17297,Knife,100,93,248.4015,-28.22553,0,False,True,False,344.5313,0.3515625
cajunb,Terrorist,-33.85358,832.3538,63.56882,AK47,100,93,212.3797,-33.46456,0,False,True,False,343.8281,1.054688
cajunb,Terrorist,-20.63357,829.951,64.03125,AK47,100,93,210.8435,-42.07154,0,False,True,False,342.7734,1.40625
cajunb,Terrorist,-9.145207,827.4504,64.03125,AK47,100,93,209.5022,-48.30973,0,False,True,False,341.7188,1.757813
cajunb,Terrorist,5.521271,823.7891,64.98516,AK47,100,93,207.874,-54.89428,0,False,True,False,340.6641,2.460938
cajunb,Terrorist,18.46586,820.184,66.39674,AK47,100,93,206.5553,-59.66488,0,False,True,False,340.3125,2.8125
cajunb,Terrorist,31.33751,816.3262,67.80196,AK47,100,93,205.5106,-63.16943,0,False,True,False,340.3125,3.164063
cajunb,Terrorist,42.55344,812.7981,68.89657,AK47,100,93,204.802,-65.43051,0,False,True,False,340.3125,3.164063
cajunb,Terrorist,55.33086,808.6385,69.59249,AK47,100,93,204.1823,-67.33949,0,False,True,False,340.3125,3.164063
cajunb,Terrorist,68.07539,804.3791,70.14229,AK47,100,93,203.7301,-68.69535,0,False,True,False,340.3125,3.164063
cajunb,Terrorist,82.39072,799.5211,70.6849,AK47,100,93,203.5721,-69.16224,0,False,True,False,341.3672,3.164063
cajunb,Terrorist,93.53447,795.7711,71.96152,AK47,100,93,204.0178,-67.83601,0,False,True,False,343.8281,3.164063
cajunb,Terrorist,107.9,791.082,73.61044,AK47,100,93,201.7808,-72.45015,0,False,True,False,348.3984,3.867188
cajunb,Terrorist,118.4891,786.1036,74.69349,AK47,100,93,188.2396,-103.6373,0,False,True,False,350.5078,3.867188
cajunb,Terrorist,129.3714,777.2106,75.92393,AK47,100,93,125.5606,-144.0215,0,False,True,False,349.1016,4.21875
cajunb,Terrorist,134.8868,768.5623,76.33881,AK47,100,93,83.60582,-167.7547,0,False,True,False,346.9922,5.273438
cajunb,Terrorist,139.3178,755.8826,76.47842,AK47,100,93,59.70919,-187.8225,0,False,True,False,345.5859,5.625
cajunb,Terrorist,143.1018,745.3978,76.63029,AK47,100,93,75.68978,-194.4002,0,False,True,False,345.5859,5.625
cajunb,Terrorist,148.5279,733.317,77.22472,AK47,100,93,101.7136,-183.0111,0,False,True,False,345.5859,5.625
cajunb,Terrorist,156.175,723.5828,78.48405,AK47,100,93,135.0839,-124.2665,0,False,True,False,345.5859,5.625
cajunb,Terrorist,165.3964,718.2589,80.03125,AK47,100,93,156.2284,-57.64549,0,False,True,False,346.2891,5.625
cajunb,Terrorist,177.0557,716.4832,80.03125,AK47,100,93,172.3886,-1.740064,0,False,True,False,348.3984,5.625
cajunb,Terrorist,186.753,717.4709,80.03125,AK47,100,93,180.5867,31.81391,0,False,True,False,349.8047,5.273438
cajunb,Terrorist,198.2782,720.5464,80.03125,AK47,100,93,187.0178,61.51152,0,False,True,False,350.5078,5.273438
cajunb,Terrorist,211.5724,725.5739,79.29883,AK47,100,93,189.4647,73.42741,-34.375,False,True,False,350.8594,4.921875
cajunb,Terrorist,223.414,727.9688,75.58789,AK47,100,93,189.4647,0,-84.375,False,True,False,351.2109,4.921875
cajunb,Terrorist,235.2556,727.9688,68.75195,AK47,100,93,189.4647,0,-134.375,False,True,False,351.2109,5.273438
cajunb,Terrorist,245.6169,727.9688,60.20703,AK47,100,93,189.4647,0,-178.125,False,True,False,351.2109,5.273438
cajunb,Terrorist,258.5025,727.624,49.5775,AK47,100,93,169.4883,-22.17802,0,False,True,False,347.3438,6.679688
cajunb,Terrorist,268.5828,724.3074,47.79792,AK47,100,93,153.3357,-75.7979,0,False,True,False,334.6875,10.19531
cajunb,Terrorist,276.2122,718.8791,46.94915,AK47,100,93,127.4787,-115.8138,0,False,True,False,318.1641,13.00781
cajunb,Terrorist,282.7854,710.3463,44.58062,AK47,100,93,86.37263,-150.716,0,False,True,False,301.2891,14.41406
cajunb,Terrorist,286.5069,700.1141,40.72705,AK47,100,93,38.12987,-171.7778,0,False,True,False,285.8203,13.00781
cajunb,Terrorist,287.342,688.9739,35.28535,AK47,100,93,3.77719,-184.4028,0,False,True,False,276.3281,9.140625
cajunb,Terrorist,287.6802,676.3739,28.6277,AK47,100,93,4.558492,-168.0744,0,True,True,False,271.0547,5.625
cajunb,Terrorist,287.9013,668.2937,25.77949,AK47,100,93,3.339847,-121.6446,0,True,True,False,272.1094,4.921875
cajunb,Terrorist,288.0536,662.7494,24.7823,AK47,100,93,2.022932,-73.2401,0,True,True,False,272.1094,4.921875
cajunb,Terrorist,288.2045,657.6117,23.85896,AK47,100,93,2.236565,-73.06578,0,False,True,False,272.1094,4.921875
cajunb,Terrorist,288.3308,653.6161,23.1415,AK47,94,90,2.361251,-73.06186,0,False,True,False,272.1094,4.921875
cajunb,Terrorist,288.5017,648.479,22.2197,AK47,94,90,2.47857,-73.05798,0,False,True,False,272.1094,4.570313
cajunb,Terrorist,288.6558,643.9129,21.4005,AK47,94,90,2.426464,-73.05972,0,False,True,False,271.4063,2.109375
cajunb,Terrorist,288.7821,639.9172,20.68305,AK47,94,90,2.200884,-73.06687,0,False,True,False,271.0547,1.054688
cajunb,Terrorist,288.9234,634.7793,19.792,AK47,94,90,1.855589,-73.07645,0,False,True,False,270.7031,0.3515625
cajunb,Terrorist,289.0171,630.7828,19.20674,AK47,94,90,1.628592,-73.08186,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.1267,625.644,18.45171,AK47,94,90,1.510698,-73.0844,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.2184,621.0761,17.7793,AK47,94,90,1.43786,-73.08586,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.2955,617.0792,17.19022,AK47,94,90,1.390423,-73.08678,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.3809,612.5114,16.51638,AK47,94,90,1.349992,-73.08754,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.4642,607.9435,15.84207,AK47,94,90,1.320453,-73.08807,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.5561,602.8046,15.08307,AK47,94,90,1.29662,-73.08851,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.6365,598.2368,14.81274,AK47,94,90,1.28146,-73.08878,0,False,True,False,271.0547,0.3515625
cajunb,Terrorist,289.7154,593.6689,14.84919,AK47,94,90,1.230562,-73.08965,0,False,True,False,270.7031,359.6484
cajunb,Terrorist,289.7865,589.1005,14.88395,AK47,94,90,1.051311,-73.09245,0,False,True,False,270.3516,359.6484
cajunb,Terrorist,289.8447,584.5322,14.91598,AK47,94,90,0.8431938,-73.09515,0,False,True,False,270,359.6484
cajunb,Terrorist,289.8914,579.9638,14.9347,AK47,94,90,0.6778941,-73.09686,0,False,True,False,270,359.6484
cajunb,Terrorist,289.9249,575.9664,14.96983,AK47,94,90,0.5702772,-73.09779,0,False,True,False,270,359.6484
cajunb,Terrorist,289.9609,570.8052,14.98651,AK47,94,90,0.4748236,-74.91096,0,False,True,False,270,359.6484
cajunb,Terrorist,289.9856,566.5239,15.01983,AK47,94,90,0.4365603,-80.6022,0,False,True,False,270,359.6484
cajunb,Terrorist,290.0148,560.6347,15.05472,AK47,94,90,0.400275,-86.00555,0,False,True,False,270,359.6484
cajunb,Terrorist,290.036,555.831,15.07262,AK47,94,90,0.3795283,-89.09497,0,False,True,False,270,359.6484
cajunb,Terrorist,290.0619,549.4462,15.10905,AK47,94,90,0.3555593,-92.02639,0,False,True,False,270,359.6484
cajunb,Terrorist,290.0819,543.6255,15.1274,AK47,94,90,0.2817151,-93.90742,0,False,True,False,270,359.2969
cajunb,Terrorist,290.0945,537.7054,15.16313,AK47,94,90,0.1335033,-95.29283,0,False,True,False,269.6484,359.2969
cajunb,Terrorist,290.096,531.7122,15.19598,AK47,94,90,-0.06648725,-96.31281,0,False,True,False,269.6484,358.9453
cajunb,Terrorist,290.0868,526.4232,15.21383,AK47,94,90,-0.2555375,-96.98183,0,False,True,False,269.2969,358.9453
cajunb,Terrorist,290.0609,520.3408,15.22992,AK47,94,90,-0.5456782,-97.55492,0,False,True,False,268.9453,358.5938
cajunb,Terrorist,290.0148,514.2281,17.19782,AK47,94,90,-0.8903962,-97.97495,0,False,True,False,268.9453,357.8906
cajunb,Terrorist,289.9379,507.3253,18.03125,AK47,94,90,-1.238651,-98.31541,0,False,True,False,268.9453,357.1875
cajunb,Terrorist,289.8637,501.9424,18.03125,AK47,94,90,-1.43777,-98.51009,0,False,True,False,268.9453,357.1875
cajunb,Terrorist,289.7549,495.0082,18.03125,AK47,94,90,-1.626704,-98.69482,0,False,True,False,268.9453,357.1875
cajunb,Terrorist,289.6636,489.6075,18.03125,AK47,94,90,-1.678474,-98.80154,0,False,True,False,268.9453,357.1875
cajunb,Terrorist,289.562,483.4289,18.03125,AK47,94,90,-1.550541,-98.89574,0,False,True,False,269.6484,356.8359
cajunb,Terrorist,289.4629,476.4721,18.03125,AK47,94,90,-1.307697,-98.97384,0,False,True,False,269.6484,356.8359
cajunb,Terrorist,289.3869,470.2844,18.03125,AK47,94,90,-1.151873,-99.02393,0,False,True,False,269.6484,356.8359
cajunb,Terrorist,289.3272,464.868,18.03125,AK47,94,90,-1.049602,-99.05682,0,False,True,False,269.6484,356.8359
cajunb,Terrorist,289.2574,457.9018,18.03125,AK47,94,90,-0.9525634,-99.08803,0,True,True,False,269.6484,356.8359
cajunb,Terrorist,289.2071,452.4823,18.03125,AK47,94,90,-0.8970802,-99.10587,0,True,True,False,269.6484,356.8359
cajunb,Terrorist,289.1462,445.5132,18.03125,AK47,94,90,-0.8444352,-99.12281,0,True,True,False,269.6484,356.8359
cajunb,Terrorist,289.101,440.0921,18.03125,AK47,94,90,-0.8100509,-99.13251,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,289.054,433.896,18.03125,AK47,94,90,-0.7052695,-99.14127,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,289.0084,426.9248,18.03125,AK47,94,90,-0.608705,-99.14845,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.9727,420.7279,18.03125,AK47,94,90,-0.5467435,-99.15308,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.9402,414.5307,18.03125,AK47,94,90,-0.5011052,-99.15645,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.9137,409.108,18.03125,AK47,94,90,-0.4711518,-99.15866,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.8817,402.1358,18.03125,AK47,94,90,-0.4427307,-99.16077,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.8547,395.9383,18.03125,AK47,94,90,-0.424494,-99.16216,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.8287,389.7405,18.03125,AK47,94,90,-0.4110617,-99.16316,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.8065,384.3175,18.03125,AK47,94,90,-0.4022457,-99.16382,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.7816,378.1198,18.03125,AK47,94,90,-0.3946745,-99.16438,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.7541,371.1473,18.03125,AK47,94,90,-0.3885133,-99.16484,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.73,364.9495,18.03125,AK47,94,90,-0.3845598,-99.16513,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.7061,358.7518,18.03125,AK47,94,90,-0.3816479,-99.16533,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.6823,352.554,18.03125,AK47,94,90,-0.3795031,-99.1655,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.6586,346.3563,18.03125,AK47,94,90,-0.3779234,-99.16562,0,True,True,False,269.6484,357.1875
cajunb,Terrorist,288.6346,340.1585,18.03125,AK47,94,90,-0.4013628,-99.1656,0,True,True,False,269.6484,356.4844
cajunb,Terrorist,288.6062,333.9608,18.03125,AK47,94,90,-0.4966819,-99.16509,0,True,True,False,269.6484,356.1328
cajunb,Terrorist,288.5766,328.5377,18.03125,AK47,94,90,-0.57503,-99.16467,0,True,True,False,269.6484,355.7813
