Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,288.5331,321.5652,18.03125,AK47,94,90,-0.6493701,-99.16425,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.4908,315.3675,18.03125,Glock,94,90,-0.697071,-99.16396,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.4517,309.9445,18.03125,Glock,94,90,-0.7283783,-99.16377,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.3993,302.972,18.03125,Glock,94,90,-0.7580841,-99.1636,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.3512,296.7742,18.03125,Glock,94,90,-0.7771452,-99.16352,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.3083,291.3512,18.03125,Glock,94,90,-0.7896553,-99.16343,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.2523,284.3787,18.03125,Glock,94,90,-0.8015254,-99.16336,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.2116,279.3674,18.03125,Glock,94,90,-0.6644168,-81.59731,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.1647,273.6301,18.03125,Glock,94,90,-0.6699224,-81.59726,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.1227,268.5302,18.03125,Glock,94,90,-0.6734549,-81.59723,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.0805,263.4304,18.03125,Glock,94,90,-0.6760569,-81.59721,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,288.0382,258.3305,18.03125,Glock,94,90,-0.6779733,-81.59719,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.9957,253.2307,18.03125,Glock,94,90,-0.6793849,-81.59718,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.9532,248.1308,18.03125,Glock,94,90,-0.6804247,-81.59717,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.9107,243.0309,18.03125,Glock,94,90,-0.6811906,-81.59716,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.8678,237.8815,18.03125,Glock,94,90,-0.7026101,-84.08752,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.8226,232.4802,18.03125,Glock,94,90,-0.7362854,-88.05912,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.7757,226.8691,18.03125,Glock,94,90,-0.7610893,-90.98443,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.7336,221.8311,18.03125,Glock,94,90,-0.7773684,-92.90437,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.6783,215.224,18.03125,Glock,94,90,-0.792815,-94.7261,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.6284,209.2607,18.03125,Glock,94,90,-0.8027263,-95.89501,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.5842,203.9916,18.03125,Glock,94,90,-0.8092313,-96.66222,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.5271,197.1651,18.03125,Glock,94,90,-0.8154036,-97.39017,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.4824,191.8256,18.03125,Glock,94,90,-0.8189327,-97.80639,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.4247,184.9324,18.03125,AK47,94,90,-0.8222812,-98.20132,0,True,True,False,269.6484,355.7813
cajunb,Terrorist,287.3793,178.7855,18.03125,AK47,94,90,-0.5833116,-98.45525,0,True,True,False,270.3516,355.7813
cajunb,Terrorist,287.3606,173.3958,18.91127,AK47,94,90,-0.1290701,-98.6199,0,True,True,False,271.0547,355.7813
cajunb,Terrorist,287.3828,166.4555,20.23694,AK47,94,90,0.6971666,-98.76805,0,True,True,False,271.7578,356.1328
cajunb,Terrorist,287.4559,160.2793,21.41666,AK47,94,90,1.555829,-98.85208,0,True,True,False,272.4609,356.4844
cajunb,Terrorist,287.5883,154.0994,22.59711,AK47,94,90,2.585024,-98.89498,0,True,True,False,273.5156,356.8359
cajunb,Terrorist,287.7961,147.9185,23.77772,AK47,94,90,3.975815,-98.8832,0,True,True,False,275.2734,356.8359
cajunb,Terrorist,287.5623,142.6446,24.78511,AK47,94,90,-10.53281,-94.43858,0,True,True,False,278.0859,356.8359
cajunb,Terrorist,286.5584,136.7063,25.91937,AK47,94,90,-10.86596,-74.11564,0,True,True,False,283.3594,356.8359
cajunb,Terrorist,286.2438,132.1501,26.78966,AK47,94,90,-1.180274,-73.09048,0,True,True,False,284.0625,357.1875
cajunb,Terrorist,286.4077,127.5857,27.66152,AK47,94,90,5.203013,-72.9146,0,True,True,False,284.0625,357.1875
cajunb,Terrorist,286.3963,122.8733,28.56164,AK47,94,90,-6.606559,-76.67237,0,True,True,False,284.0625,357.1875
cajunb,Terrorist,285.7605,117.9691,29.4984,AK47,94,90,-7.863972,-80.47723,0,True,True,False,283.3594,357.1875
cajunb,Terrorist,285.6705,112.5431,30.53483,AK47,94,90,6.248283,-100.0792,0,False,True,False,287.9297,357.1875
cajunb,Terrorist,286.057,104.9912,31.97732,AK47,94,90,-4.264853,-135.2637,0,False,True,False,294.6094,357.8906
cajunb,Terrorist,285.0973,95.53383,36.32151,AK47,94,90,-22.25435,-162.8633,0,False,True,False,299.8828,358.5938
cajunb,Terrorist,283.6098,84.63084,42.98444,AK47,94,90,-13.14281,-181.087,0,False,True,False,299.8828,358.5938
cajunb,Terrorist,284.1196,72.95796,50.11786,AK47,94,90,23.10828,-190.7526,0,False,True,False,299.8828,358.5938
cajunb,Terrorist,285.4115,60.63338,57.64956,AK47,94,90,10.39272,-202.8731,0,False,True,False,301.6406,358.2422
cajunb,Terrorist,285.6832,47.51395,63.73299,AK47,94,90,3.392711,-214.9732,0,False,True,False,318.5156,358.2422
cajunb,Terrorist,285.92,35.71624,63.76826,AK47,94,90,3.301583,-164.4963,0,False,True,False,331.875,358.2422
cajunb,Terrorist,286.1233,27.35967,63.78589,AK47,94,90,5.254814,-111.6764,0,False,True,False,332.2266,358.2422
cajunb,Terrorist,286.7998,20.40688,63.86734,AK47,94,90,14.46426,-110.8604,0,False,True,False,331.1719,358.2422
cajunb,Terrorist,287.8987,13.50704,63.38585,AK47,94,90,19.99783,-109.9969,0,False,True,False,332.9297,358.2422
cajunb,Terrorist,289.3739,6.678077,62.51028,AK47,94,90,26.45961,-108.6238,0,False,True,False,337.1484,357.8906
cajunb,Terrorist,291.3106,-0.01834267,61.71048,AK47,94,90,38.7776,-103.8079,0,False,True,False,337.8516,357.5391
cajunb,Terrorist,294.708,-6.056371,61.18731,AK47,94,90,64.89583,-91.0372,0,False,True,False,337.1484,357.1875
cajunb,Terrorist,298.7207,-10.66106,60.9588,AK47,94,90,78.81337,-79.29498,0,False,True,False,337.1484,357.1875
cajunb,Terrorist,304.7201,-15.73002,60.89203,AK47,94,90,89.69816,-66.73441,0,False,True,False,338.9063,357.1875
cajunb,Terrorist,310.5557,-19.56839,61.00515,AK47,94,90,95.88538,-57.49115,0,False,True,False,341.3672,357.5391
cajunb,Terrorist,315.9193,-22.50121,61.19629,AK47,94,90,99.48285,-51.01375,0,False,True,False,341.7188,357.1875
cajunb,Terrorist,323.0139,-25.88511,61.52549,AK47,94,90,100.9312,-48.08463,0,False,True,False,341.3672,357.1875
cajunb,Terrorist,328.873,-29.66849,61.64147,AK47,94,90,88.14243,-68.77609,0,False,True,False,341.0156,357.1875
cajunb,Terrorist,333.9908,-34.41893,61.5265,AK47,94,90,79.7436,-78.35941,0,False,True,False,340.6641,357.1875
cajunb,Terrorist,339.371,-38.86865,61.47884,AK47,94,90,90.1258,-66.15571,0,False,True,False,339.9609,357.1875
cajunb,Terrorist,344.4757,-42.23063,61.57983,AK47,94,90,95.38835,-58.3121,0,False,True,False,339.6094,357.1875
cajunb,Terrorist,351.3474,-46.04536,61.81588,AK47,94,90,99.19108,-51.57875,0,False,True,False,339.6094,356.8359
cajunb,Terrorist,357.6124,-49.13874,61.80977,AK47,94,90,100.9236,-48.10053,0,False,True,False,339.2578,356.8359
cajunb,Terrorist,363.9588,-52.06236,61.80211,AK47,94,90,101.947,-45.89168,0,False,True,False,338.9063,356.8359
cajunb,Terrorist,370.3536,-54.87851,61.80211,AK47,94,90,102.5604,-44.50401,0,False,True,False,338.5547,356.4844
cajunb,Terrorist,376.7779,-57.6268,61.80211,AK47,94,90,102.9465,-43.60347,0,False,True,False,338.5547,356.4844
cajunb,Terrorist,383.2222,-60.32788,61.81888,AK47,94,90,103.2223,-42.94635,0,False,True,False,338.5547,356.4844
cajunb,Terrorist,389.681,-62.99427,61.85344,AK47,94,90,103.4221,-42.4631,0,False,True,False,338.5547,356.4844
cajunb,Terrorist,396.1505,-65.63454,62.05495,AK47,94,90,103.5643,-42.11498,0,False,True,False,338.2031,356.4844
cajunb,Terrorist,402.6247,-68.26301,62.35894,AK47,94,90,103.5873,-42.05849,0,False,True,False,337.5,356.4844
cajunb,Terrorist,408.2816,-70.58266,62.62334,AK47,94,90,103.2439,-42.89444,0,False,True,False,334.3359,356.8359
cajunb,Terrorist,415.4923,-73.71222,62.95129,AK47,94,90,101.8665,-46.07017,0,False,True,False,330.1172,357.1875
cajunb,Terrorist,421.8035,-76.71057,63.22475,AK47,94,90,100.3226,-49.3418,0,False,True,False,329.0625,357.1875
cajunb,Terrorist,428.0325,-79.87652,63.48382,AK47,94,90,99.2326,-51.49883,0,False,True,False,329.4141,357.1875
cajunb,Terrorist,434.2102,-83.14162,63.73419,AK47,94,90,98.6197,-52.66303,0,False,True,False,330.4688,356.8359
cajunb,Terrorist,440.3659,-86.44798,63.9809,AK47,94,90,98.41989,-53.0355,0,False,True,False,331.1719,357.1875
cajunb,Terrorist,446.5138,-89.76897,64.2263,AK47,94,90,98.34705,-53.17041,0,False,True,False,331.5234,357.1875
cajunb,Terrorist,452.9624,-92.41192,64.52776,AK47,94,90,107.408,-31.0283,0,False,True,False,331.875,357.5391
cajunb,Terrorist,458.8256,-94.14053,64.83722,AK47,94,90,106.2302,-34.84814,0,False,True,False,331.875,357.5391
cajunb,Terrorist,465.3849,-96.54645,65.17805,AK47,94,90,104.058,-40.87992,0,False,True,False,331.5234,357.5391
cajunb,Terrorist,472.6317,-99.59133,65.6177,AK47,94,90,102.3653,-44.95095,0,False,True,False,331.5234,357.5391
cajunb,Terrorist,478.9892,-102.4905,65.99143,AK47,94,90,101.2644,-47.37885,0,False,True,False,331.1719,357.5391
cajunb,Terrorist,485.2881,-105.515,66.35376,AK47,94,90,100.438,-49.10642,0,False,True,False,331.1719,357.5391
cajunb,Terrorist,490.7626,-108.2374,66.66374,AK47,94,90,99.87486,-50.24192,0,False,True,False,331.1719,357.5391
cajunb,Terrorist,497.7629,-111.8135,67.05515,AK47,94,90,99.33693,-51.29731,0,False,True,False,331.1719,357.5391
cajunb,Terrorist,503.9587,-115.0442,67.39815,AK47,94,90,98.98899,-51.96553,0,False,True,False,331.1719,357.5391
cajunb,Terrorist,510.1371,-118.308,67.45776,AK47,94,90,98.76621,-52.38774,0,False,True,False,331.5234,357.5391
cajunb,Terrorist,516.3044,-121.5928,67.51311,AK47,94,90,98.61412,-52.67346,0,False,True,False,331.5234,357.5391
cajunb,Terrorist,521.6942,-124.4794,67.54869,AK47,94,90,98.51393,-52.86061,0,False,True,False,331.5234,357.5391
cajunb,Terrorist,528.6171,-128.2035,67.6006,AK47,94,90,98.41859,-53.03793,0,False,True,False,331.5234,357.5391
cajunb,Terrorist,534.7659,-131.5225,67.65121,AK47,94,90,98.35724,-53.15159,0,False,True,False,331.5234,357.5391
cajunb,Terrorist,540.6454,-135.275,67.99779,AK47,94,90,88.31381,-68.55588,0,False,True,False,340.6641,356.8359
cajunb,Terrorist,545.9096,-139.8683,68.51689,AK47,94,90,83.25232,-74.62099,0,False,True,False,5.976563,357.1875
cajunb,Terrorist,551.3533,-144.2416,69.03523,AK47,94,90,91.30085,-64.52437,0,False,True,False,32.34375,357.5391
cajunb,Terrorist,557.4014,-147.7265,69.54382,AK47,94,90,100.3546,-49.27663,0,False,True,False,37.96875,357.8906
cajunb,Terrorist,563.4825,-151.1534,70.0514,AK47,94,90,93.53988,-61.23341,0,False,True,False,37.96875,357.8906
cajunb,Terrorist,567.7074,-154.2516,70.43919,AK47,94,90,87.79798,-69.21527,0,False,True,False,37.26563,357.8906
cajunb,Terrorist,573.5994,-159.4514,71.02308,AK47,94,90,80.92864,-77.13491,0,False,True,False,36.91406,357.8906
cajunb,Terrorist,579.0813,-165.0837,71.56996,AK47,94,90,75.85312,-82.13125,0,False,True,False,35.50781,359.2969
cajunb,Terrorist,583.687,-170.3377,72.03227,AK47,94,90,72.09914,-85.44562,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,587.6638,-174.9788,72.43658,AK47,94,90,77.35612,-80.71721,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,593.7813,-179.8915,72.95518,AK47,94,90,93.14958,-61.82552,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,599.0974,-182.9051,73.40607,AK47,94,90,99.74041,-50.5083,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,605.4933,-185.7132,73.90047,AK47,94,90,103.9775,-41.08431,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,611.2386,-187.8032,74.31913,AK47,94,90,104.6516,-39.33558,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,618.8787,-191.9947,74.95892,AK47,94,90,92.17281,-63.27253,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,624.3244,-196.366,75.4837,AK47,94,90,83.50726,-74.33557,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,629.3023,-201.2669,76.01398,AK47,94,90,76.94435,-81.10983,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,633.3789,-205.8229,76.47858,AK47,94,90,72.98603,-84.6893,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,638.3736,-211.8925,77.0751,AK47,94,90,69.69189,-87.42014,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,642.7715,-217.319,77.60491,AK47,94,90,75.5275,-82.43079,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,648.0781,-221.8469,78.13126,AK47,94,90,90.87397,-65.12419,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,654.0768,-225.4194,78.63982,AK47,94,90,99.20034,-51.56095,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,659.4975,-228.2406,79.07661,AK47,94,90,96.12381,-57.09162,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,665.8358,-232.8768,79.66212,AK47,94,90,85.68253,-71.81743,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,670.9289,-237.6571,80.1916,AK47,94,90,78.54271,-79.56306,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,676.0938,-242.3478,80.71975,AK47,94,90,88.85077,-67.85852,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,681.2352,-245.6481,81.16896,AK47,94,90,97.24524,-55.15978,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,688.3245,-249.0345,81.73561,AK47,94,90,103.0949,-43.25125,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,694.8713,-251.473,82.43571,AK47,94,90,105.7826,-36.18402,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,701.536,-253.5709,83.12694,AK47,94,90,107.1779,-31.81394,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,708.2654,-255.4518,84.19986,AK47,94,90,107.9958,-28.9161,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,714.1867,-256.9742,85.18842,AK47,94,90,108.4638,-27.10817,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,721.8298,-258.8116,86.45165,AK47,94,90,108.8674,-25.4388,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,728.643,-260.3627,87.56907,AK47,94,90,109.1085,-24.3838,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,735.4686,-261.8584,88.68267,AK47,94,90,109.2781,-23.61214,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,741.4482,-263.1333,89.65471,AK47,94,90,109.386,-23.10736,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,747.3145,-264.8162,90.65155,AK47,94,90,104.1877,-40.5482,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,754.9166,-269.0776,91.83034,AK47,94,90,91.70604,-63.94717,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,760.3591,-271.9688,92.28953,AK47,94,90,85.05354,0,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,766.16,-271.994,92.47333,AK47,94,90,100.017,0,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,772.8749,-271.994,92.68317,AK47,94,90,111.7948,0,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,779.8622,-271.994,92.90153,AK47,94,90,111.7948,0,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,786.8491,-272.043,93.12029,AK47,94,90,111.7576,-3.077941,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,793.8235,-272.4573,93.33825,AK47,94,90,111.4423,-8.93626,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,799.9083,-273.0537,93.5284,AK47,94,90,111.1301,-12.22019,0,False,True,False,33.75,0.3515625
cajunb,Terrorist,806.8351,-273.9679,93.74486,AK47,94,90,110.4784,-17.1398,0,False,True,False,27.77344,2.460938
cajunb,Terrorist,814.5157,-275.6174,93.98487,AK47,94,90,107.6488,-30.18226,0,False,True,False,8.4375,6.679688
cajunb,Terrorist,820.9869,-278.2198,94.343,AK47,94,90,99.25188,-51.46166,0,False,True,False,342.7734,5.625
cajunb,Terrorist,826.7097,-282.2082,94.70068,AK47,94,90,88.02986,-68.92012,0,False,True,False,326.6016,5.976563
cajunb,Terrorist,832.266,-286.4451,95.04794,AK47,94,90,89.49533,-67.00616,0,False,True,False,326.25,5.976563
cajunb,Terrorist,837.1898,-290.0697,95.35567,AK47,94,90,90.39953,-65.78119,0,False,True,False,326.25,5.976563
cajunb,Terrorist,842.8674,-294.1428,95.71053,AK47,94,90,91.14722,-64.74122,0,False,True,False,326.25,5.976563
cajunb,Terrorist,848.4658,-299.6287,96.06043,AK47,94,90,70.44259,-86.81637,0,False,True,False,323.7891,5.625
cajunb,Terrorist,852.2304,-305.5029,96.29571,AK47,94,90,52.49449,-98.7095,0,False,True,False,318.5156,4.570313
cajunb,Terrorist,854.9666,-311.9261,96.46672,AK47,94,90,37.64565,-105.2713,0,False,True,False,317.8125,4.21875
cajunb,Terrorist,856.9187,-318.6324,96.57568,AK47,94,90,26.70851,-108.5629,0,False,True,False,316.7578,3.867188
cajunb,Terrorist,858.2835,-325.4836,96.66504,AK47,94,90,18.37463,-110.2797,0,False,True,False,315.3516,3.867188
cajunb,Terrorist,859.3883,-332.3807,96.74308,AK47,94,90,23.74909,-109.2484,0,False,True,False,313.2422,3.867188
cajunb,Terrorist,861.5596,-339.0141,96.87878,AK47,94,90,41.90834,-103.6481,0,False,True,False,310.7813,3.164063
cajunb,Terrorist,863.3741,-344.8478,96.97893,AK47,94,90,27.15921,-108.451,0,False,True,False,309.7266,2.8125
cajunb,Terrorist,864.6099,-351.7216,97.06226,AK47,94,90,14.66253,-110.8343,0,False,True,False,309.375,2.8125
cajunb,Terrorist,865.7093,-359.4981,97.13814,AK47,94,90,24.25643,-109.1369,0,False,True,False,308.6719,2.460938
cajunb,Terrorist,867.4749,-365.3487,97.24849,AK47,94,90,35.37115,-106.0572,0,False,True,False,304.8047,1.40625
cajunb,Terrorist,869.0717,-373.032,97.33447,AK47,94,90,12.98611,-111.0432,0,False,True,False,298.125,358.9453
cajunb,Terrorist,869.291,-380.0103,97.35352,AK47,94,90,-3.12996,-111.7562,0,False,True,False,296.3672,358.2422
cajunb,Terrorist,869.7668,-386.9744,97.39173,AK47,94,90,15.01218,-110.7875,0,False,True,False,297.0703,358.5938
cajunb,Terrorist,871.1758,-393.8146,97.47979,AK47,94,90,27.6966,-108.315,0,False,True,False,297.7734,358.5938
cajunb,Terrorist,872.3941,-400.6847,97.54431,AK47,94,90,10.78615,-111.2785,0,False,True,False,297.7734,358.5938
cajunb,Terrorist,872.5192,-407.6663,97.56015,AK47,94,90,-3.99734,-111.7285,0,False,True,False,297.7734,358.5938
cajunb,Terrorist,872.9757,-414.631,97.57864,AK47,94,90,14.9376,-110.7976,0,False,True,False,297.0703,358.2422
cajunb,Terrorist,874.1516,-420.6286,97.66578,AK47,94,90,25.78203,-108.7866,0,False,True,False,296.3672,357.1875
cajunb,Terrorist,876.3317,-428.1791,97.80203,AK47,94,90,34.53031,-106.3339,0,False,True,False,296.3672,356.4844
cajunb,Terrorist,878.1443,-434.917,97.90573,AK47,94,90,19.66124,-110.0576,0,False,True,False,297.4219,356.8359
cajunb,Terrorist,878.7184,-441.874,97.94168,AK47,94,90,1.99091,-111.7823,0,False,True,False,297.7734,356.8359
cajunb,Terrorist,879.3271,-447.9532,98.04205,AK47,94,90,17.19978,-110.469,0,False,True,False,297.0703,357.1875
cajunb,Terrorist,881.0755,-455.6129,98.20709,AK47,94,90,30.09538,-107.6731,0,False,True,False,297.0703,357.1875
cajunb,Terrorist,882.7788,-462.382,98.28745,AK47,94,90,18.71568,-110.2223,0,False,True,False,297.4219,357.1875
cajunb,Terrorist,883.3018,-469.3432,98.37018,AK47,94,90,1.290508,-111.7925,0,False,True,False,297.7734,357.1875
cajunb,Terrorist,884.0303,-476.2858,98.45297,AK47,94,90,18.74405,-110.2175,0,False,True,False,297.7734,357.1875
cajunb,Terrorist,885.565,-483.1011,98.53419,AK47,94,90,23.855,-109.2254,0,False,True,False,298.125,357.1875
cajunb,Terrorist,886.3715,-490.0342,98.6165,AK47,94,90,5.399694,-111.6695,0,False,True,False,298.4766,356.8359
cajunb,Terrorist,886.355,-497.0201,98.69968,AK47,94,90,1.710451,-111.7869,0,False,True,False,299.8828,356.4844
cajunb,Terrorist,887.0078,-503.0934,98.78236,AK47,94,90,18.923,-110.1869,0,False,True,False,301.6406,355.7813
cajunb,Terrorist,888.7056,-510.7663,98.86346,AK47,94,90,20.0268,-109.9917,0,False,True,False,305.1563,355.0781
cajunb,Terrorist,889.5108,-517.7043,98.94594,AK47,94,90,8.393207,-111.4845,0,False,True,False,308.6719,354.7266
cajunb,Terrorist,889.7939,-523.8114,99.02901,AK47,94,90,3.327346,-111.7505,0,False,True,False,310.7813,354.375
cajunb,Terrorist,889.8867,-529.9246,99.09137,AK47,94,90,0.6370631,-111.7982,0,False,True,False,311.4844,354.375
cajunb,Terrorist,890.6461,-538.6006,99.1949,AK47,94,90,23.50819,-109.3005,0,False,True,False,313.5938,354.375
cajunb,Terrorist,892.621,-545.3011,102.0313,AK47,94,90,30.70821,-107.5,0,False,True,False,318.5156,354.7266
cajunb,Terrorist,894.2794,-552.0878,102.0313,AK47,94,90,23.9033,-109.2148,0,False,True,False,320.2734,354.7266
cajunb,Terrorist,895.6211,-558.9449,102.0313,AK47,94,90,19.82894,-110.0275,0,False,True,False,320.2734,354.7266
cajunb,Terrorist,897.759,-565.5828,102.0313,AK47,94,90,43.92455,-102.8099,0,False,True,False,320.2734,354.7266
cajunb,Terrorist,900.947,-571.798,110.0022,AK47,94,90,49.94011,-100.0261,0,False,True,False,319.5703,354.7266
cajunb,Terrorist,903.5995,-578.2582,111.7706,AK47,94,90,37.56635,-105.2996,0,False,True,False,322.3828,354.7266
cajunb,Terrorist,905.735,-584.9109,113.1943,AK47,94,90,32.71637,-106.9059,0,False,True,False,329.4141,355.0781
cajunb,Terrorist,908.558,-591.2775,115.0762,AK47,94,90,56.91851,-96.22641,0,False,True,False,337.8516,355.7813
cajunb,Terrorist,912.2203,-596.1657,117.5178,AK47,94,90,70.27106,-86.95525,0,False,True,False,342.4219,356.1328
