Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,916.8948,-602.4839,120.6341,AK47,94,90,63.92706,-91.72006,0,False,True,False,342.7734,355.7813
cajunb,Terrorist,920.761,-608.3038,123.2116,AK47,94,90,60.46087,-94.04106,0,False,True,False,342.7734,355.7813
cajunb,Terrorist,924.8199,-613.9778,125.9176,AK47,94,90,73.48874,-84.25346,0,False,True,False,346.6406,355.7813
cajunb,Terrorist,929.3547,-618.0636,128.0228,AK47,94,90,88.48613,-68.33333,0,False,True,False,0.703125,356.4844
cajunb,Terrorist,935.5706,-622.8754,128.0228,AK47,94,90,89.14203,-67.47546,0,False,True,False,13.35938,356.8359
cajunb,Terrorist,941.4313,-626.5847,128.0228,AK47,94,90,99.95271,-47.99065,0,False,True,False,14.76563,356.8359
cajunb,Terrorist,948.0589,-628.7274,128.0228,AK47,94,90,109.1099,-24.37756,0,False,True,False,14.76563,356.8359
cajunb,Terrorist,954.9841,-629.6065,128.0228,AK47,94,90,111.5832,-6.959414,0,False,True,False,14.76563,356.8359
cajunb,Terrorist,961.8821,-630.6797,128.0228,AK47,94,90,109.1687,-24.11313,0,False,True,False,14.76563,356.8359
cajunb,Terrorist,967.7802,-632.2857,128.0228,AK47,94,90,107.8186,-29.57016,0,False,True,False,16.52344,356.4844
cajunb,Terrorist,975.5425,-633.444,128.0228,AK47,94,90,111.5651,-7.244071,0,False,True,False,16.875,356.4844
cajunb,Terrorist,981.6546,-633.4805,128.0228,AK47,94,90,111.799,0.465746,0,False,True,False,16.875,356.4844
cajunb,Terrorist,989.4646,-634.282,128.0228,AK47,94,90,110.0778,-19.54796,0,False,True,False,16.875,356.4844
cajunb,Terrorist,995.436,-635.5903,128.0228,AK47,94,90,109.6912,-21.61205,0,False,True,False,17.22656,356.4844
cajunb,Terrorist,1003.256,-636.2828,128.0228,AK47,94,90,111.7883,-1.616691,0,False,True,False,17.22656,356.4844
cajunb,Terrorist,1010.24,-636.0911,128.0228,AK47,94,90,111.7999,-0.1635441,0,False,True,False,17.92969,356.4844
cajunb,Terrorist,1017.192,-636.7308,128.0228,AK47,94,90,110.5125,-16.91797,0,False,True,False,19.6875,356.1328
cajunb,Terrorist,1024.085,-637.8536,128.0228,AK47,94,90,111.2393,-11.18241,0,False,True,False,21.79688,355.7813
cajunb,Terrorist,1031.064,-637.8712,128.0228,AK47,94,90,111.5531,7.42653,0,False,True,False,24.25781,355.7813
cajunb,Terrorist,1038.014,-637.1659,128.0228,AK47,94,90,111.5908,6.836077,0,False,True,False,25.66406,355.4297
cajunb,Terrorist,1044.996,-637.2859,128.0228,AK47,94,90,111.5221,-7.878198,0,False,True,False,26.01563,355.4297
cajunb,Terrorist,1051.95,-637.9506,128.0228,AK47,94,90,111.6633,-5.527044,0,False,True,False,26.01563,355.4297
cajunb,Terrorist,1058.92,-637.5934,128.0228,AK47,94,90,110.9756,13.55232,0,False,True,False,27.42188,355.4297
cajunb,Terrorist,1065.839,-636.6347,128.0228,AK47,94,90,111.3659,9.842235,0,False,True,False,30.23438,355.0781
cajunb,Terrorist,1072.822,-636.4755,128.0228,AK47,94,90,111.7766,-2.286391,0,False,True,False,31.64063,354.7266
cajunb,Terrorist,1079.796,-636.269,128.0228,AK47,94,90,111.1031,12.46377,0,False,True,False,31.64063,354.7266
cajunb,Terrorist,1086.64,-634.8887,128.0228,AK47,94,90,108.0813,28.59478,0,False,True,False,31.64063,354.7266
cajunb,Terrorist,1092.659,-633.8441,128.0228,AK47,94,90,111.079,12.67639,0,False,True,False,31.64063,354.7266
cajunb,Terrorist,1100.51,-633.5301,128.0228,AK47,94,90,111.7971,-0.7976617,0,False,True,False,34.45313,354.375
cajunb,Terrorist,1107.473,-633.1365,128.0228,AK47,94,90,110.5016,16.98952,0,False,True,False,40.07813,354.375
cajunb,Terrorist,1114.223,-631.3569,128.0228,AK47,94,90,107.0517,32.23631,0,False,True,False,45.70313,354.0234
cajunb,Terrorist,1120.154,-629.8799,128.0228,AK47,94,90,109.2971,23.5243,0,False,True,False,46.40625,353.6719
cajunb,Terrorist,1127.898,-628.5352,128.0228,AK47,94,90,110.6167,16.2231,0,False,True,False,46.40625,353.6719
cajunb,Terrorist,1134.831,-627.6666,128.0228,AK47,94,90,111.1183,12.32725,0,False,True,False,46.40625,353.6719
cajunb,Terrorist,1140.914,-627.0484,128.0228,AK47,94,90,111.2591,10.98408,0,False,True,False,50.97656,353.6719
cajunb,Terrorist,1148.722,-626.147,128.0228,AK47,94,90,110.7209,15.49581,0,False,True,False,61.52344,352.9688
cajunb,Terrorist,1154.742,-625.0842,128.0228,AK47,94,90,109.5306,22.41171,0,False,True,False,66.09375,352.2656
cajunb,Terrorist,1161.539,-623.4661,128.0228,AK47,94,90,108.2228,28.05483,0,False,True,False,65.74219,351.5625
cajunb,Terrorist,1168.27,-621.5924,128.0228,AK47,94,90,107.317,31.34163,0,False,True,False,66.09375,351.5625
cajunb,Terrorist,1175.647,-618.9844,128.0228,AK47,94,90,99.78648,48.39928,0,False,True,False,67.85156,350.8594
cajunb,Terrorist,1181.416,-615.0911,128.0228,AK47,94,90,86.02943,71.4015,0,False,True,False,69.25781,350.1563
cajunb,Terrorist,1186.303,-610.1086,128.0228,AK47,94,90,72.43053,85.16489,0,False,True,False,70.3125,349.4531
cajunb,Terrorist,1190.429,-604.4744,128.0228,AK47,94,90,61.41482,93.42088,0,False,True,False,71.01563,349.1016
cajunb,Terrorist,1193.959,-598.4465,128.0228,AK47,94,90,53.00398,98.43687,0,False,True,False,71.71875,348.75
cajunb,Terrorist,1196.964,-592.1586,128.0228,AK47,94,90,39.69415,103.3206,0,False,True,False,72.07031,348.75
cajunb,Terrorist,1198.305,-586.2673,139.8593,AK47,94,90,14.13245,110.7482,0,False,True,False,72.07031,348.75
cajunb,Terrorist,1198.619,-578.416,145.0935,AK47,94,90,5.980489,111.6399,0,False,True,False,72.07031,349.1016
cajunb,Terrorist,1199.349,-571.4688,149.725,AK47,94,90,15.53321,110.7157,0,False,True,False,72.42188,349.4531
cajunb,Terrorist,1200.545,-564.5851,154.3141,AK47,94,90,21.45845,109.7214,0,False,True,False,72.42188,349.8047
cajunb,Terrorist,1201.827,-558.6072,158.2993,AK47,94,90,24.7841,109.0183,0,False,True,False,72.07031,350.1563
cajunb,Terrorist,1203.697,-550.9722,163.3894,AK47,94,90,27.88485,108.2667,0,False,True,False,71.71875,350.5078
cajunb,Terrorist,1205.515,-544.2255,167.8872,AK47,94,90,29.95835,107.7114,0,False,True,False,71.36719,350.8594
cajunb,Terrorist,1207.2,-538.3481,171.8055,AK47,94,90,31.39387,107.3017,0,False,True,False,71.01563,351.2109
cajunb,Terrorist,1209.467,-530.8214,176.8233,AK47,94,90,32.86288,106.861,0,False,True,False,71.01563,351.5625
cajunb,Terrorist,1211.538,-524.1478,181.2723,AK47,94,90,31.45442,107.284,0,False,True,False,70.66406,352.2656
cajunb,Terrorist,1212.549,-517.2493,185.8713,AK47,94,90,5.458138,111.6667,0,False,True,False,70.66406,352.9688
cajunb,Terrorist,1212.538,-510.2636,190.5284,AK47,94,90,3.426982,111.7475,0,False,True,False,69.96094,353.6719
cajunb,Terrorist,1213.081,-504.176,194.5868,AK47,94,90,14.32318,110.8787,0,False,True,False,69.25781,354.0234
cajunb,Terrorist,1214.306,-497.2986,199.1718,AK47,94,90,23.26671,109.3522,0,False,True,False,68.20313,354.7266
cajunb,Terrorist,1215.032,-489.4867,204.3798,AK47,94,90,0.1743756,111.7999,0,False,True,False,67.14844,355.0781
cajunb,Terrorist,1214.818,-483.3777,208.4524,AK47,94,90,-0.175978,111.7999,0,False,True,False,66.09375,355.7813
cajunb,Terrorist,1215.397,-476.4198,213.091,AK47,94,90,15.79049,110.6793,0,False,True,False,65.03906,356.1328
cajunb,Terrorist,1216.188,-468.6083,218.2986,AK47,94,90,2.812019,111.7646,0,False,True,False,62.92969,356.8359
cajunb,Terrorist,1216.012,-461.6247,222.9544,AK47,94,90,-0.7430378,111.7975,0,False,True,False,60.82031,357.1875
cajunb,Terrorist,1216.693,-454.6791,227.5848,AK47,94,90,19.06769,110.162,0,False,True,False,58.35937,357.8906
cajunb,Terrorist,1217.863,-447.7941,232.1747,AK47,94,90,12.91591,111.0514,0,False,True,False,55.19531,358.2422
cajunb,Terrorist,1218.271,-441.6952,236.2407,AK47,94,90,4.146553,111.7231,0,False,True,False,52.03125,358.9453
cajunb,Terrorist,1219.407,-433.9372,241.4127,AK47,94,90,27.96376,108.2463,0,False,True,False,47.46093,359.2969
cajunb,Terrorist,1221.78,-427.3713,245.79,AK47,94,90,42.8428,103.2654,0,False,True,False,47.46093,358.9453
cajunb,Terrorist,1223.892,-420.7168,250.2263,AK47,94,90,27.5212,108.3597,0,False,True,False,47.46093,358.9453
cajunb,Terrorist,1225.217,-413.8585,254.7985,AK47,94,90,16.85295,110.5225,0,False,True,False,47.46093,358.9453
cajunb,Terrorist,1226.241,-406.9471,256.0313,AK47,94,90,14.8045,110.8155,0,False,True,False,44.64844,359.6484
cajunb,Terrorist,1227.102,-400.0128,256.0313,AK47,94,90,14.02264,110.9171,0,False,True,False,34.45313,0.703125
cajunb,Terrorist,1228.139,-393.1034,256.0313,AK47,94,90,19.2134,110.1367,0,False,True,False,26.36719,1.054688
cajunb,Terrorist,1229.591,-386.2697,256.0313,AK47,94,90,26.32085,108.6575,0,False,True,False,22.85156,1.40625
cajunb,Terrorist,1231.456,-379.5365,256.0313,AK47,94,90,32.35588,107.0156,0,False,True,False,20.74219,1.40625
cajunb,Terrorist,1234.356,-373.2847,256.0313,AK47,94,90,58.84143,93.60355,0,False,True,False,18.98438,1.40625
cajunb,Terrorist,1238.816,-367.9391,256.0313,AK47,94,90,79.35127,78.75668,0,False,True,False,16.52344,1.40625
cajunb,Terrorist,1244.236,-363.5417,256.0313,AK47,94,90,91.56586,64.14773,0,False,True,False,14.41406,1.054688
cajunb,Terrorist,1250.233,-359.9638,256.0313,AK47,94,90,98.78466,52.35292,0,False,True,False,13.35938,1.054688
cajunb,Terrorist,1256.618,-357.2415,256.0313,AK47,94,90,105.4615,31.11356,0,False,True,False,13.35938,1.054688
cajunb,Terrorist,1263.441,-356.3637,256.0313,AK47,94,90,111.7593,2.061729,0,False,True,False,13.35938,1.054688
cajunb,Terrorist,1269.528,-356.8602,256.0313,AK47,94,90,110.5652,-16.57047,0,False,True,False,13.35938,0.703125
cajunb,Terrorist,1276.492,-357.3777,256.0313,AK47,94,90,111.7678,-2.680776,0,False,True,False,12.65625,0.3515625
cajunb,Terrorist,1284.348,-357.4651,256.0313,AK47,94,90,111.474,-8.531625,0,False,True,False,12.30469,0
cajunb,Terrorist,1291.223,-358.6716,256.0313,AK47,94,90,108.5833,-26.62547,0,False,True,False,12.30469,359.6484
cajunb,Terrorist,1297.892,-360.7503,256.0313,AK47,94,90,106.3262,-34.55397,0,False,True,False,11.95313,359.6484
cajunb,Terrorist,1303.85,-362.0957,256.0313,AK47,94,90,110.3682,-17.83557,0,False,True,False,11.95313,359.2969
cajunb,Terrorist,1311.657,-362.995,256.0313,AK47,94,90,110.4584,-17.26816,0,False,True,False,11.95313,358.9453
cajunb,Terrorist,1317.606,-364.3895,256.0313,AK47,94,90,107.4344,-30.93697,0,False,True,False,11.95313,358.9453
cajunb,Terrorist,1325.002,-367.0432,256.0313,AK47,94,90,103.4748,-42.33449,0,False,True,False,12.30469,358.9453
cajunb,Terrorist,1331.598,-367.8321,256.0313,AK47,94,90,110.3023,5.69033,0,False,True,False,12.30469,358.9453
cajunb,Terrorist,1338.571,-367.4326,256.0313,AK47,94,90,111.8,-0.02258627,0,False,True,False,12.65625,358.9453
cajunb,Terrorist,1342.923,-367.7653,256.0313,AK47,94,90,110.9519,-13.74475,0,False,True,False,13.00781,358.9453
cajunb,Terrorist,1352.501,-367.9923,256.0313,AK47,94,90,111.7609,0,0,False,True,False,13.35938,358.9453
cajunb,Terrorist,1359.486,-367.9923,256.0313,AK47,94,90,111.7613,0,0,False,True,False,13.71094,358.9453
cajunb,Terrorist,1366.471,-367.9923,256.0313,AK47,94,90,111.7618,0,0,False,True,False,13.71094,358.9453
cajunb,Terrorist,1373.457,-367.9923,256.0313,AK47,94,90,111.7625,0,0,False,True,False,14.0625,358.9453
cajunb,Terrorist,1380.442,-367.9923,256.0313,AK47,94,90,111.7633,0,0,False,True,False,14.41406,358.9453
cajunb,Terrorist,1387.427,-367.9923,256.0313,AK47,94,90,111.764,0,0,False,True,False,14.76563,358.9453
cajunb,Terrorist,1394.413,-367.9923,256.0313,AK47,94,90,111.7648,0,0,False,True,False,15.11719,358.9453
cajunb,Terrorist,1401.398,-367.9923,256.0313,AK47,94,90,111.7657,0,0,False,True,False,15.46875,359.2969
cajunb,Terrorist,1406.637,-367.9923,256.0313,AK47,94,90,111.7663,0,0,False,True,False,15.82031,359.2969
cajunb,Terrorist,1415.369,-367.9923,256.0313,AK47,94,90,111.7678,0,0,False,True,False,16.52344,359.6484
cajunb,Terrorist,1422.354,-367.9923,256.0313,AK47,94,90,111.7685,0,0,False,True,False,16.875,359.6484
cajunb,Terrorist,1429.34,-367.9923,256.0313,AK47,94,90,111.7687,0,0,False,True,False,16.875,359.6484
cajunb,Terrorist,1435.448,-367.8113,256.0313,AK47,94,90,111.5501,7.470783,0,False,True,False,16.875,359.6484
cajunb,Terrorist,1442.95,-367.0021,256.0313,AK47,94,90,95.27257,11.38122,0,False,True,False,16.875,359.6484
cajunb,Terrorist,1447.982,-366.4009,256.0313,AK47,94,90,70.11499,8.375911,0,False,True,False,16.52344,359.6484
cajunb,Terrorist,1451.206,-366.0158,256.0313,AK47,94,90,50.56649,6.040653,0,False,True,False,16.52344,359.6484
cajunb,Terrorist,1454.676,-365.4585,256.0313,AK47,94,90,58.27562,11.96621,0,False,True,False,16.52344,359.6484
cajunb,Terrorist,1459.071,-364.5897,256.0313,AK47,94,90,78.98585,8.843306,0,False,True,False,16.52344,359.6484
cajunb,Terrorist,1464.532,-364.824,256.0313,AK47,94,90,93.29395,-12.5464,0,False,True,False,16.52344,359.6484
cajunb,Terrorist,1470.074,-366.7388,256.0313,AK47,94,90,83.0259,-45.32719,0,False,True,False,17.22656,359.6484
cajunb,Terrorist,1474.441,-367.9688,256.0313,AK47,94,90,60.0052,0,0,False,True,False,17.92969,359.6484
cajunb,Terrorist,1477.4,-367.9688,256.0313,AK47,94,90,37.5052,0,0,False,True,False,17.92969,359.6484
cajunb,Terrorist,1478.953,-367.9688,256.0313,AK47,94,90,15.0052,0,0,False,True,False,17.92969,359.6484
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.92969,359.6484
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.92969,359.6484
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.92969,359.2969
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.92969,358.9453
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.57813,358.5938
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.57813,358.5938
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.57813,358.5938
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.57813,358.5938
cajunb,Terrorist,1479.202,-367.9688,256.0313,AK47,94,90,0,0,0,False,True,False,17.57813,358.5938
cajunb,Terrorist,1479.945,-367.7647,256.0313,AK47,94,90,21.48768,2.633876,0,False,True,False,17.57813,358.5938
cajunb,Terrorist,1481.927,-367.9891,256.0313,AK47,94,90,39.7059,0,0,False,True,False,17.92969,358.5938
cajunb,Terrorist,1485.041,-367.9891,256.0313,AK47,94,90,57.68689,0,0,False,True,False,17.92969,358.5938
cajunb,Terrorist,1489.281,-367.9891,256.0313,AK47,94,90,75.77193,0,0,False,True,False,18.28125,358.5938
cajunb,Terrorist,1494.597,-367.9891,256.0313,AK47,94,90,91.60615,0,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1500.76,-367.946,256.0313,AK47,94,90,103.8814,3.654885,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1506.142,-367.6031,256.0313,AK47,94,90,88.20567,5.820933,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1511.277,-367.2643,256.0313,AK47,94,90,61.63626,4.067545,0,False,True,False,19.33594,358.9453
cajunb,Terrorist,1514.034,-367.0823,256.0313,AK47,94,90,41.99149,2.771133,0,False,True,False,19.33594,358.9453
cajunb,Terrorist,1516.042,-366.9379,256.0313,AK47,94,90,22.10034,2.988271,0,False,True,False,19.33594,358.9453
cajunb,Terrorist,1518.159,-366.3831,256.0313,AK47,94,90,43.15076,12.93301,0,False,True,False,19.33594,358.9453
cajunb,Terrorist,1521.61,-365.281,256.0313,AK47,94,90,64.63729,21.2019,0,False,True,False,19.33594,358.9453
cajunb,Terrorist,1525.778,-363.897,256.0313,AK47,94,90,59.32755,19.73517,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1528.735,-362.9132,256.0313,AK47,94,90,37.97778,12.63322,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1530.358,-362.3733,256.0313,AK47,94,90,16.62802,5.531274,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1530.695,-362.2613,256.0313,AK47,94,90,0,0,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1531.835,-361.861,256.0313,AK47,94,90,27.06794,9.502581,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1534.29,-360.9993,256.0313,AK47,94,90,48.76948,17.12121,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1538.101,-359.6613,256.0313,AK47,94,90,70.47102,24.73983,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1543.207,-357.8687,256.0313,AK47,94,90,89.59733,31.45439,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1548.727,-355.932,256.0313,AK47,94,90,78.80486,27.64897,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1552.873,-354.4775,256.0313,AK47,94,90,56.99815,19.99801,0,False,True,False,19.33594,358.5938
cajunb,Terrorist,1555.689,-353.4895,256.0313,AK47,94,90,35.767,12.54898,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1558.059,-352.6621,256.0313,AK47,94,90,46.7863,16.25417,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1561.749,-351.3842,256.0313,AK47,94,90,68.54451,23.70965,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1566.752,-349.6557,256.0313,AK47,94,90,88.20158,30.44015,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1572.799,-347.5713,256.0313,AK47,94,90,102.7559,35.3951,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1578.783,-345.5105,256.0313,AK47,94,90,84.04543,28.94059,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1582.737,-344.149,256.0313,AK47,94,90,64.10678,22.07483,0,False,True,False,18.98438,358.5938
cajunb,Terrorist,1586.31,-342.9188,256.0313,AK47,94,90,40.17347,13.83352,0,False,True,False,18.63281,358.5938
cajunb,Terrorist,1588.704,-342.0972,256.0313,AK47,94,90,45.82269,15.66355,0,False,True,False,18.63281,358.5938
cajunb,Terrorist,1592.334,-340.8596,256.0313,AK47,94,90,67.61295,23.02473,0,False,True,False,18.63281,358.5938
cajunb,Terrorist,1597.287,-339.1744,256.0313,AK47,94,90,87.51904,29.76277,0,False,True,False,18.63281,358.5938
cajunb,Terrorist,1602.5,-337.4022,256.0313,AK47,94,90,100.688,34.22055,0,False,True,False,18.63281,358.5938
cajunb,Terrorist,1609.262,-335.1049,256.0313,AK47,94,90,83.75472,28.44967,0,False,True,False,18.63281,358.5938
cajunb,Terrorist,1613.681,-333.6042,256.0313,AK47,94,90,61.19598,20.78695,0,False,True,False,18.63281,358.5938
cajunb,Terrorist,1616.798,-332.5453,256.0313,AK47,94,90,45.28761,15.34746,0,False,True,False,18.28125,358.5938
cajunb,Terrorist,1620.398,-331.336,256.0313,AK47,94,90,67.15923,22.46502,0,False,True,False,18.28125,358.5938
cajunb,Terrorist,1624.475,-329.9749,256.0313,AK47,94,90,56.56613,18.87793,0,False,True,False,17.92969,358.9453
cajunb,Terrorist,1627.26,-329.0455,256.0313,AK47,94,90,35.22331,11.75515,0,False,True,False,17.57813,358.9453
cajunb,Terrorist,1628.711,-328.5612,256.0313,AK47,94,90,13.88049,4.632364,0,False,True,False,17.57813,358.9453
cajunb,Terrorist,1628.937,-328.486,256.0313,AK47,94,90,0,0,0,False,True,False,17.22656,358.9453
cajunb,Terrorist,1630.09,-328.1253,256.0313,AK47,94,90,27.3801,8.561691,0,False,True,False,17.22656,358.9453
cajunb,Terrorist,1632.57,-327.3828,256.0313,AK47,94,90,48.94225,11.09042,0,False,True,False,17.22656,358.9453
cajunb,Terrorist,1636.262,-327.4968,256.0313,AK47,94,90,66.91537,-10.56217,0,False,True,False,17.57813,359.2969
cajunb,Terrorist,1641.075,-328.722,256.0313,AK47,94,90,84.4491,-25.91808,0,False,True,False,18.28125,359.6484
cajunb,Terrorist,1646.854,-330.7371,256.0313,AK47,94,90,98.15961,-36.50708,0,False,True,False,20.03906,0.3515625
cajunb,Terrorist,1653.288,-333.2243,256.0313,AK47,94,90,104.0672,-40.85642,0,False,True,False,22.5,0.703125
cajunb,Terrorist,1659.792,-335.7767,256.0313,AK47,94,90,104.1615,-40.61543,0,False,True,False,25.3125,1.054688
cajunb,Terrorist,1665.501,-337.9653,256.0313,AK47,94,90,104.6001,-39.47231,0,False,True,False,27.07031,1.40625
cajunb,Terrorist,1672.887,-340.6555,256.0313,AK47,94,90,105.447,-37.15077,0,False,True,False,29.53125,1.40625
cajunb,Terrorist,1679.51,-342.8824,256.0313,AK47,94,90,106.353,-34.47129,0,False,True,False,30.9375,1.054688
cajunb,Terrorist,1686.181,-344.9619,256.0313,AK47,94,90,106.99,-32.44024,0,False,True,False,30.9375,1.054688
cajunb,Terrorist,1692.884,-346.9358,256.0313,AK47,94,90,107.4208,-30.98392,0,False,True,False,30.9375,1.054688
cajunb,Terrorist,1698.768,-348.5959,256.0313,AK47,94,90,107.7395,-29.85692,0,False,True,False,31.64063,1.054688
cajunb,Terrorist,1706.362,-350.6272,256.0313,AK47,94,90,108.2165,-28.0788,0,False,True,False,33.04688,1.054688
cajunb,Terrorist,1713.139,-352.3266,256.0313,AK47,94,90,108.6138,-26.50064,0,False,True,False,33.75,1.054688
cajunb,Terrorist,1719.942,-353.9248,256.0313,AK47,94,90,109.0104,-24.8186,0,False,True,False,35.15625,1.40625
cajunb,Terrorist,1726.769,-355.4109,256.0313,AK47,94,90,109.4209,-22.94149,0,False,True,False,36.21094,1.757813
cajunb,Terrorist,1733.621,-356.7787,256.0313,AK47,94,90,109.7947,-21.07987,0,False,True,False,37.26563,1.757813
cajunb,Terrorist,1740.496,-358.0288,256.0313,AK47,94,90,110.1521,-19.12445,0,False,True,False,38.32031,2.109375
cajunb,Terrorist,1747.417,-358.701,256.0313,AK47,94,90,111.4577,1.651992,0,False,True,False,39.72656,2.109375
cajunb,Terrorist,1753.962,-357.452,256.0313,AK47,94,90,94.18409,36.12568,0,False,True,False,39.72656,1.757813
cajunb,Terrorist,1759.069,-354.0822,256.0313,AK47,94,90,72.94424,66.40422,0,False,True,False,39.72656,1.757813
