Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,1763.483,-349.3381,256.0313,AK47,94,90,75.18578,79.34663,0,False,True,False,40.07813,1.757813
cajunb,Terrorist,1768.39,-344.3742,256.0313,AK47,94,90,79.63207,78.47275,0,False,True,False,40.07813,1.757813
cajunb,Terrorist,1773.428,-339.5323,256.0313,AK47,94,90,81.25306,76.7931,0,False,True,False,40.42969,1.757813
cajunb,Terrorist,1777.26,-335.9571,256.0313,AK47,94,90,82.05206,75.93878,0,False,True,False,40.42969,2.460938
cajunb,Terrorist,1783.708,-330.0663,256.0313,AK47,94,90,82.88114,75.03303,0,False,True,False,40.78125,3.515625
cajunb,Terrorist,1788.255,-325.9787,256.0313,AK47,94,90,83.33447,74.52922,0,False,True,False,40.42969,3.867188
cajunb,Terrorist,1794.133,-320.7596,256.0313,AK47,94,90,83.79297,74.01335,0,False,True,False,40.42969,3.867188
cajunb,Terrorist,1799.381,-316.1459,256.0313,AK47,94,90,84.08459,73.68188,0,False,True,False,40.42969,3.867188
cajunb,Terrorist,1804.644,-311.5497,256.0313,AK47,94,90,84.29823,73.43737,0,False,True,False,40.42969,3.867188
cajunb,Terrorist,1809.918,-306.9665,256.0313,AK47,94,90,84.45501,73.25701,0,False,True,False,40.42969,3.867188
cajunb,Terrorist,1815.204,-302.3963,256.0313,AK47,94,90,84.70011,72.9735,0,False,True,False,39.72656,4.21875
cajunb,Terrorist,1821.145,-297.356,256.0313,AK47,94,90,107.66,89.91199,0,False,True,False,37.61719,5.625
cajunb,Terrorist,1828.783,-291.1637,256.0313,AK47,94,90,132.5699,105.3209,0,False,True,False,35.85938,6.328125
cajunb,Terrorist,1837.749,-284.1745,256.0313,AK47,94,90,151.1214,116.3939,0,False,True,False,35.85938,6.328125
cajunb,Terrorist,1844.852,-278.3674,256.0313,AK47,94,90,144.0221,133.6125,0,False,True,False,35.85938,6.328125
cajunb,Terrorist,1853.724,-266.4921,256.0313,AK47,94,90,75.87932,160.9631,0,False,True,False,38.32031,4.921875
cajunb,Terrorist,1856.305,-256.0293,256.0313,AK47,94,90,18.43637,172.9079,0,False,True,False,29.88281,5.976563
cajunb,Terrorist,1856.307,-244.6766,256.0313,AK47,94,90,-10.43857,188.7424,0,False,True,False,15.46875,7.382813
cajunb,Terrorist,1855.265,-232.3307,256.0313,AK47,94,90,-20.23412,203.8768,0,False,True,False,9.84375,7.734375
cajunb,Terrorist,1853.781,-219.1889,256.0313,AK47,94,90,-25.98268,213.4242,0,False,True,False,9.84375,7.734375
cajunb,Terrorist,1852.8,-206.0074,256.0313,AK47,94,90,7.936023,200.3982,0,False,True,False,9.140625,8.085938
cajunb,Terrorist,1855.444,-195.8137,256.0313,AK47,94,90,62.65657,124.6176,0,False,True,False,3.867188,8.789063
cajunb,Terrorist,1860.561,-190.8497,256.0313,AK47,94,90,95.35823,47.68366,0,False,True,False,3.164063,11.60156
cajunb,Terrorist,1867.891,-188.5677,256.0313,AK47,94,90,134.3899,33.63052,0,False,True,False,3.164063,14.76563
cajunb,Terrorist,1877.413,-186.6673,256.0313,AK47,94,90,164.9858,28.02158,0,False,True,False,2.460938,16.52344
cajunb,Terrorist,1887.088,-185.2731,256.0313,AK47,94,90,185.0949,23.69892,0,False,True,False,2.109375,16.875
cajunb,Terrorist,1899.437,-183.8356,256.0313,AK47,94,90,152.8121,17.55789,0,False,True,False,1.757813,16.875
cajunb,Terrorist,1907.509,-182.9081,256.0313,AK47,94,90,112.5547,12.93237,0,False,True,False,1.054688,16.875
cajunb,Terrorist,1913.237,-182.2283,256.0313,AK47,94,90,64.44518,9.246907,0,False,True,False,0.703125,16.52344
cajunb,Terrorist,1914.22,-181.8265,256.0313,AK47,94,90,-2.134804,10.25264,0,False,True,False,0.703125,15.82031
cajunb,Terrorist,1914.134,-179.3264,256.0313,AK47,94,90,-1.291036,63.08583,0,False,True,False,0.3515625,15.82031
cajunb,Terrorist,1914.071,-176.0313,256.0313,AK47,94,90,-0.06713919,0,0,False,True,False,0.3515625,15.82031
cajunb,Terrorist,1914.071,-176.0313,256.0313,AK47,94,90,0,0,0,False,True,False,359.6484,15.82031
cajunb,Terrorist,1914.071,-176.0313,256.0313,AK47,94,90,0,0,0,False,True,False,358.9453,15.82031
cajunb,Terrorist,1914.071,-176.0313,256.0313,AK47,94,90,0,0,0,False,True,False,358.9453,15.82031
cajunb,Terrorist,1914.954,-176.0495,256.0313,AK47,94,90,35.77365,-0.7378069,0,False,True,False,358.9453,15.46875
cajunb,Terrorist,1918.352,-176.1195,256.0313,AK47,94,90,81.9072,-1.68928,0,False,True,False,358.9453,15.46875
cajunb,Terrorist,1925.104,-176.2543,256.0313,AK47,94,90,126.3983,-2.471518,0,False,True,False,358.9453,15.46875
cajunb,Terrorist,1935.44,-176.5634,256.0313,AK47,94,90,158.7838,-13.48779,0,False,True,False,359.2969,15.46875
cajunb,Terrorist,1945.533,-179.0027,256.0313,AK47,94,90,163.429,-56.90908,0,False,True,False,359.6484,15.46875
cajunb,Terrorist,1955.143,-184.0334,256.0313,AK47,94,90,136.4765,-101.4442,0,False,True,False,0.703125,15.82031
cajunb,Terrorist,1962.388,-191.7451,256.0313,AK47,94,90,101.4228,-131.3863,0,False,True,False,1.054688,16.17188
cajunb,Terrorist,1965.955,-198.422,256.0313,AK47,94,90,23.34872,-78.7251,0,False,True,False,1.40625,16.17188
cajunb,Terrorist,1965.468,-200.7519,256.0313,AK47,94,90,-27.714,-6.578102,0,False,True,False,1.757813,16.17188
cajunb,Terrorist,1962.566,-199.4653,256.0313,AK47,94,90,-61.51358,39.09531,0,False,True,False,1.757813,16.17188
cajunb,Terrorist,1957.606,-195.715,256.0313,AK47,94,90,-86.73374,77.05511,0,False,True,False,1.40625,16.17188
cajunb,Terrorist,1952.966,-189.4364,256.0313,AK47,94,90,-65.13148,104.3598,0,False,True,False,1.40625,16.17188
cajunb,Terrorist,1949.595,-186.3607,256.0313,AK47,94,90,-45.13039,10.01221,0,False,True,False,1.054688,16.17188
cajunb,Terrorist,1947.541,-188.1058,256.0313,AK47,94,90,-25.41163,-45.90983,0,False,True,False,2.109375,15.82031
cajunb,Terrorist,1946.419,-187.9934,256.0313,AK47,94,90,-11.88821,31.34548,0,False,True,False,1.757813,15.46875
cajunb,Terrorist,1945.792,-184.3754,256.0313,AK47,94,90,-8.989487,65.80884,0,False,True,False,1.757813,15.46875
cajunb,Terrorist,1945.507,-183.5377,256.0313,AK47,94,90,0.02527088,-19.73513,0,False,True,False,4.570313,15.46875
cajunb,Terrorist,1947.328,-185.5493,256.0313,AK47,94,90,53.16056,-36.59811,0,False,True,False,32.69531,15.46875
cajunb,Terrorist,1952.506,-187.3849,256.0313,AK47,94,90,103.2569,-18.00064,0,False,True,False,66.79688,13.00781
cajunb,Terrorist,1960.27,-188.6461,256.0313,AK47,94,90,139.3663,-26.02921,0,False,True,False,74.88281,11.95313
cajunb,Terrorist,1969.904,-190.6308,256.0313,AK47,94,90,157.3897,-33.85706,0,False,True,False,74.88281,11.95313
cajunb,Terrorist,1976.374,-191.9187,256.0313,AK47,94,90,58.99377,-9.471132,0,False,True,False,75.23438,11.95313
cajunb,Terrorist,1976.908,-191.9363,256.0313,AK47,94,90,-22.2626,3.85172,0,False,True,False,80.50781,12.65625
cajunb,Terrorist,1974.272,-191.4708,256.0313,AK47,94,90,-67.52257,12.79703,0,False,True,False,75.9375,14.0625
cajunb,Terrorist,1967.671,-189.4439,256.0313,AK47,94,90,-110.4789,44.37787,0,False,True,False,39.72656,15.82031
cajunb,Terrorist,1959.743,-186.6584,256.0313,AK47,94,90,-124.6796,33.06681,0,False,True,False,11.25,15.82031
cajunb,Terrorist,1953.461,-187.3186,256.0313,AK47,94,90,-83.80933,-41.22874,0,False,True,False,7.03125,15.82031
cajunb,Terrorist,1950.496,-191.2834,256.0313,AK47,94,90,-16.1578,-75.33626,0,False,True,False,7.03125,15.82031
cajunb,Terrorist,1951.469,-193.9688,256.0313,AK47,94,90,34.88879,0,0,False,True,False,7.03125,15.82031
cajunb,Terrorist,1954.391,-193.9688,256.0313,AK47,94,90,67.2869,0,0,False,True,False,6.328125,16.17188
cajunb,Terrorist,1960.575,-195.9131,256.0313,AK47,94,90,102.558,-47.81685,0,False,True,False,3.515625,16.52344
cajunb,Terrorist,1967.81,-200.0463,256.0313,AK47,94,90,125.0319,-79.00484,0,False,True,False,3.164063,16.875
cajunb,Terrorist,1975.915,-205.9892,256.0313,AK47,94,90,122.1639,-111.4658,0,False,True,False,2.460938,17.22656
cajunb,Terrorist,1982.476,-214.3017,256.0313,AK47,94,90,92.95214,-148.1144,0,False,True,False,2.8125,17.92969
cajunb,Terrorist,1988.161,-224.2664,256.0313,AK47,94,90,100.3394,-162.0647,0,False,True,False,3.515625,18.28125
cajunb,Terrorist,1995.542,-233.6656,256.0313,AK47,94,90,134.2843,-131.1321,0,False,True,False,4.21875,18.28125
cajunb,Terrorist,2005.055,-239.9688,256.0313,AK47,94,90,164.7792,0,0,False,True,False,4.570313,18.63281
cajunb,Terrorist,2016.177,-239.7678,256.0313,AK47,94,90,187.216,5.550537,0,False,True,False,4.921875,18.63281
cajunb,Terrorist,2028.484,-239.2578,256.0313,AK47,94,90,203.697,10.14345,0,False,True,False,5.625,19.33594
cajunb,Terrorist,2041.23,-238.5152,256.0313,AK47,94,90,188.7292,11.52453,0,False,True,False,5.976563,21.44531
cajunb,Terrorist,2050.984,-237.9285,256.0313,AK47,94,90,120.646,6.607561,0,False,True,False,5.976563,24.25781
cajunb,Terrorist,2055.109,-237.8141,256.0313,AK47,94,90,38.22919,-0.2101805,0,False,True,False,6.328125,25.3125
cajunb,Terrorist,2056.707,-237.8228,256.0313,AK47,94,90,15.72953,-0.08647948,0,False,True,False,6.328125,25.3125
cajunb,Terrorist,2056.991,-237.8244,256.0313,AK47,94,90,0,0,0,False,True,False,6.679688,26.36719
cajunb,Terrorist,2056.991,-237.8244,256.0313,AK47,94,90,0,0,0,False,True,False,5.976563,28.125
cajunb,Terrorist,2056.991,-237.8244,256.0313,AK47,94,90,0,0,0,False,True,False,5.976563,28.125
cajunb,Terrorist,2056.991,-237.8244,256.0313,AK47,94,90,0,0,0,False,True,False,5.976563,28.47656
cajunb,Terrorist,2056.991,-237.8244,256.0313,AK47,94,90,0,0,0,False,True,False,5.976563,29.17969
cajunb,Terrorist,2056.991,-237.8244,256.0313,AK47,94,90,0,0,0,False,True,False,5.976563,29.53125
cajunb,Terrorist,2056.638,-236.7273,256.0313,AK47,94,90,-19.79083,34.212,0,False,True,False,5.976563,32.34375
cajunb,Terrorist,2053.826,-233.5504,256.0313,AK47,94,90,-63.6577,64.06105,0,False,True,False,5.625,32.34375
cajunb,Terrorist,2049.348,-229.3297,256.0313,AK47,94,90,-94.39703,86.17411,0,False,True,False,5.976563,31.99219
cajunb,Terrorist,2041.507,-222.4174,256.0313,AK47,94,90,-123.9796,106.6327,0,False,True,False,7.734375,30.9375
cajunb,Terrorist,2033.018,-215.3257,256.0313,AK47,94,90,-144.0388,118.3786,0,False,True,False,7.382813,26.71875
cajunb,Terrorist,2023.51,-207.5623,256.0313,AK47,94,90,-157.5551,128.6375,0,False,True,False,5.273438,23.55469
cajunb,Terrorist,2013.171,-200.3462,256.0313,AK47,94,90,-168.775,85.7019,0,False,True,False,3.515625,20.39063
cajunb,Terrorist,2002.967,-197.7478,256.0313,AK47,94,90,-148.1322,6.775407,0,False,True,False,3.867188,17.57813
cajunb,Terrorist,1995.316,-199.8103,256.0313,AK47,94,90,-104.2639,-60.91195,0,False,True,False,4.570313,16.52344
cajunb,Terrorist,1990.004,-205.4466,256.0313,AK47,94,90,-71.4228,-110.7267,0,False,True,False,4.921875,15.82031
cajunb,Terrorist,1986.441,-213.7134,256.0313,AK47,94,90,-46.86437,-147.3869,0,False,True,False,4.921875,15.82031
cajunb,Terrorist,1984.178,-223.9165,256.0313,AK47,94,90,-28.71192,-174.3836,0,False,True,False,4.921875,15.82031
cajunb,Terrorist,1983.441,-234.9852,256.0313,AK47,94,90,77.37923,-107.862,0,False,True,False,5.273438,15.82031
cajunb,Terrorist,1987.295,-238.2624,256.0313,AK47,94,90,50.00395,-13.24219,0,False,True,False,5.273438,16.17188
cajunb,Terrorist,1989.46,-236.609,256.0313,AK47,94,90,24.67227,52.96254,0,False,True,False,4.921875,16.875
cajunb,Terrorist,1990.204,-231.6926,256.0313,AK47,94,90,-9.805697,85.27044,0,False,True,False,4.21875,18.28125
cajunb,Terrorist,1987.949,-228.703,256.0313,AK47,94,90,-51.25915,16.26649,0,False,True,False,3.515625,19.33594
cajunb,Terrorist,1984.548,-229.9233,256.0313,AK47,94,90,-46.22293,-47.73425,0,False,True,False,3.515625,19.6875
cajunb,Terrorist,1982.684,-233.9303,256.0313,AK47,94,90,34.29856,-47.81012,0,False,True,False,3.515625,20.03906
cajunb,Terrorist,1986.127,-238.73,256.0313,AK47,94,90,59.89861,-83.49504,0,False,True,False,3.867188,19.6875
cajunb,Terrorist,1989.799,-239.9688,256.0313,AK47,94,90,51.86687,0,0,False,True,False,4.21875,19.6875
cajunb,Terrorist,1992.39,-239.9688,256.0313,AK47,94,90,32.13162,0,0,False,True,False,3.867188,20.03906
cajunb,Terrorist,1993.607,-239.9688,256.0313,AK47,94,90,9.631618,0,0,False,True,False,5.273438,20.74219
cajunb,Terrorist,1993.701,-239.9688,256.0313,AK47,94,90,0,0,0,False,True,False,5.273438,22.14844
cajunb,Terrorist,1993.701,-239.9688,256.0313,AK47,94,90,0,0,0,False,True,False,4.21875,22.85156
cajunb,Terrorist,1993.701,-239.9688,256.0313,AK47,94,90,0,0,0,False,True,False,5.625,24.60938
cajunb,Terrorist,1993.701,-239.9688,256.0313,AK47,94,90,0,0,0,False,True,False,5.976563,26.01563
cajunb,Terrorist,1993.639,-239.3689,256.0313,AK47,94,90,-2.943267,29.03865,0,False,True,False,5.625,27.07031
cajunb,Terrorist,1994.872,-236.1996,256.0313,AK47,94,90,37.45495,66.66643,0,False,True,False,4.21875,27.07031
cajunb,Terrorist,1998.435,-230.8402,256.0313,AK47,94,90,70.68803,99.19323,0,False,True,False,4.570313,26.01563
cajunb,Terrorist,2004.11,-224.4685,256.0313,AK47,94,90,110.1451,93.69223,0,False,True,False,4.921875,24.96094
cajunb,Terrorist,2012.346,-219.2997,256.0313,AK47,94,90,146.9305,75.06283,0,False,True,False,5.273438,24.25781
cajunb,Terrorist,2022.523,-215.1083,256.0313,AK47,94,90,174.017,61.4306,0,False,True,False,5.273438,24.25781
cajunb,Terrorist,2033.644,-213.3,256.0313,AK47,94,90,179.4234,4.095415,0,False,True,False,3.867188,23.90625
cajunb,Terrorist,2044.656,-214.8243,256.0313,AK47,94,90,163.3339,-49.65763,0,False,True,False,3.867188,23.90625
cajunb,Terrorist,2053.45,-219.8685,256.0313,AK47,94,90,124.7996,-102.503,0,False,True,False,3.867188,24.25781
cajunb,Terrorist,2060.218,-227.7035,256.0313,AK47,94,90,96.82482,-141.3972,0,False,True,False,4.570313,24.60938
cajunb,Terrorist,2064.281,-237.2324,256.0313,AK47,94,90,36.48829,-157.9576,0,False,True,False,5.976563,25.3125
cajunb,Terrorist,2064.694,-247.4723,256.0313,AK47,94,90,-14.1332,-168.1579,0,False,True,False,7.382813,25.3125
cajunb,Terrorist,2064.029,-258.6559,256.0313,AK47,94,90,1.479325,-187.8075,0,False,True,False,9.140625,24.96094
cajunb,Terrorist,2064.513,-270.9694,256.0313,AK47,94,90,12.40707,-203.433,0,False,True,False,10.54688,24.60938
cajunb,Terrorist,2065.628,-284.0923,256.0313,AK47,94,90,21.85043,-213.8868,0,False,True,False,11.95313,24.25781
cajunb,Terrorist,2067.264,-297.4292,256.0313,AK47,94,90,29.39297,-212.9813,0,False,True,False,13.35938,23.90625
cajunb,Terrorist,2069.355,-310.7023,256.0313,AK47,94,90,36.64978,-211.8532,0,False,True,False,15.46875,23.20313
cajunb,Terrorist,2070.994,-320.8878,256.0313,AK47,94,90,14.56855,-114.2153,0,False,True,False,16.875,22.85156
cajunb,Terrorist,2071.119,-324.4058,256.0313,AK47,94,90,-6.09609,-28.6516,0,False,True,False,17.22656,22.85156
cajunb,Terrorist,2070.34,-323.4551,256.0313,AK47,94,90,-9.301037,18.37733,0,False,True,False,17.22656,22.85156
cajunb,Terrorist,2070.58,-324.6117,256.0313,AK47,94,90,8.455173,-33.42645,0,False,True,False,14.41406,24.60938
cajunb,Terrorist,2070.891,-325.8432,256.0313,AK47,94,90,3.627305,-14.34009,0,False,True,False,13.35938,24.25781
cajunb,Terrorist,2070.808,-325.4923,256.0313,AK47,94,90,-6.876058,28.36598,0,False,True,False,13.35938,25.66406
cajunb,Terrorist,2070.135,-322.5296,256.0313,AK47,94,90,-16.04121,73.60356,0,False,True,False,11.25,26.71875
cajunb,Terrorist,2069.135,-317.8545,256.0313,AK47,94,90,-12.43004,57.62792,0,True,True,False,11.25,27.42188
cajunb,Terrorist,2068.715,-315.9643,256.0313,AK47,94,90,-1.749745,7.411001,0,True,True,False,11.60156,27.77344
cajunb,Terrorist,2068.702,-315.9126,256.0313,AK47,94,90,0,0,0,False,True,False,11.25,28.47656
cajunb,Terrorist,2068.702,-315.9126,256.0313,AK47,94,90,0,0,0,False,True,False,11.25,28.82813
cajunb,Terrorist,2068.637,-315.6398,256.0313,AK47,94,90,-1.932641,8.020176,0,True,True,False,13.35938,29.53125
cajunb,Terrorist,2068.46,-314.89,256.0313,AK47,94,90,-3.562073,15.08484,0,True,True,False,13.35938,29.53125
cajunb,Terrorist,2068.176,-313.7013,256.0313,AK47,94,90,-6.26543,21.77408,0,True,True,False,24.60938,22.85156
cajunb,Terrorist,2067.833,-311.8471,256.0313,AK47,94,90,-12.63181,43.92711,0,False,True,False,73.47656,14.41406
cajunb,Terrorist,2065.661,-307.8108,256.0313,AK47,94,90,-52.35237,79.16978,0,False,True,False,89.29688,10.19531
cajunb,Terrorist,2064.037,-301.2022,256.0313,AK47,94,90,0.3298424,124.3886,0,False,True,False,89.29688,10.19531
cajunb,Terrorist,2064.115,-292.2059,256.0313,AK47,94,90,2.735186,157.6341,0,False,True,False,85.78125,10.19531
cajunb,Terrorist,2064.441,-281.459,256.0313,AK47,94,90,6.57738,182.0243,0,False,True,False,87.1875,7.382813
cajunb,Terrorist,2064.884,-269.4187,256.0313,AK47,94,90,7.624544,200.0914,0,False,True,False,86.83594,7.03125
cajunb,Terrorist,2065.492,-256.4312,256.0313,AK47,94,90,11.89969,213.1483,0,False,True,False,83.32031,5.976563
cajunb,Terrorist,2065.475,-243.0736,256.0313,AK47,94,90,-18.36143,212.1855,0,False,True,False,82.26563,5.625
cajunb,Terrorist,2062.478,-230.8904,256.0313,AK47,94,90,-73.33106,174.8824,0,False,True,False,82.61719,5.625
cajunb,Terrorist,2057.145,-222.5175,256.0313,AK47,94,90,-112.3632,132.2713,0,False,True,False,86.83594,7.03125
cajunb,Terrorist,2048.219,-216.3746,256.0313,AK47,94,90,-142.3167,67.74911,0,False,True,False,90.70313,7.734375
cajunb,Terrorist,2038.274,-212.8255,256.0313,AK47,94,90,-170.9007,49.20884,0,False,True,False,90.35156,8.085938
cajunb,Terrorist,2026.82,-210.2334,256.0313,AK47,94,90,-191.9582,36.06017,0,False,True,False,90,8.085938
cajunb,Terrorist,2014.253,-208.3013,256.0313,AK47,94,90,-207.4574,27.62107,0,False,True,False,88.59375,8.4375
cajunb,Terrorist,2000.955,-206.9306,256.0313,AK47,94,90,-214.4557,15.28844,0,False,True,False,100.8984,8.085938
cajunb,Terrorist,1989.374,-206.0811,256.0313,AK47,94,90,-138.2904,23.65978,0,False,True,False,117.7734,10.19531
cajunb,Terrorist,1984.563,-204.0935,256.0313,AK47,94,90,-53.46685,45.04128,0,False,True,False,117.0703,10.54688
cajunb,Terrorist,1984.163,-200.2449,256.0313,AK47,94,90,27.73682,61.14631,0,False,True,False,116.7187,10.54688
cajunb,Terrorist,1987.72,-195.8302,256.0313,AK47,94,90,75.87813,80.06129,0,False,True,False,130.4297,13.71094
cajunb,Terrorist,1993.323,-189.7806,256.0313,AK47,94,90,96.96569,110.4541,0,False,True,False,147.3047,15.46875
cajunb,Terrorist,1999.681,-181.858,256.0313,AK47,94,90,104.8887,138.3314,0,False,True,False,149.7656,14.76563
cajunb,Terrorist,2006.45,-172.4578,256.0313,AK47,94,90,110.679,158.8937,0,False,True,False,149.7656,14.41406
cajunb,Terrorist,2013.495,-161.9538,256.0313,AK47,94,90,113.963,174.6018,0,False,True,False,151.1719,14.0625
cajunb,Terrorist,2020.144,-151.5872,256.0313,AK47,94,90,90.24929,140.0168,0,False,True,False,151.5234,14.0625
cajunb,Terrorist,2023.749,-147.0962,256.0313,AK47,94,90,33.9539,-8.31065,0,False,True,False,152.2266,14.0625
cajunb,Terrorist,2024.898,-147.7793,256.0313,AK47,94,90,9.915154,-5.89792,0,False,True,False,153.6328,13.35938
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,158.5547,12.65625
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,157.8516,11.60156
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,157.8516,11.25
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,157.8516,11.95313
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,158.5547,13.00781
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,158.9063,15.11719
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,158.9063,15.46875
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,158.9063,16.52344
cajunb,Terrorist,2025.017,-147.8502,256.0313,AK47,94,90,0,0,0,False,True,False,158.5547,17.92969
cajunb,Terrorist,2024.877,-148.198,256.0313,AK47,94,90,-8.501103,-20.93304,0,False,True,False,157.5,18.98438
cajunb,Terrorist,2023.538,-151.1754,256.0313,AK47,94,90,-32.59644,-67.83639,0,False,True,False,150.1172,20.39063
cajunb,Terrorist,2020.324,-156.7367,256.0313,Flash,94,90,-69.07469,-102.8918,0,False,True,False,130.7813,21.44531
cajunb,Terrorist,2015.214,-162.6962,256.0313,Flash,94,90,-111.9152,-109.8509,0,False,True,False,109.6875,19.33594
cajunb,Terrorist,2005.365,-169.9052,256.0313,Smoke,94,90,-160.5312,-95.78439,0,False,True,False,100.8984,17.57813
cajunb,Terrorist,1994.17,-175.492,256.0313,Smoke,94,90,-192.1611,-84.90116,0,False,True,False,100.8984,17.57813
cajunb,Terrorist,1982.989,-179.9077,256.0313,Smoke,94,90,-212.8376,-78.16361,0,False,True,False,102.3047,17.57813
cajunb,Terrorist,1967.203,-185.0291,256.0313,Smoke,94,90,-233.2344,-65.66698,0,False,True,False,90.70313,15.46875
cajunb,Terrorist,1952.258,-188.2576,256.0313,Smoke,94,90,-241.7481,-39.78532,0,False,True,False,81.21094,12.30469
cajunb,Terrorist,1942.206,-190.8611,256.0313,Smoke,94,90,-104.1379,-43.5974,0,False,True,False,78.04688,10.19531
cajunb,Terrorist,1939.432,-193.709,256.0313,Smoke,94,90,-1.895032,-45.62777,0,False,True,False,78.04688,9.492188
cajunb,Terrorist,1941.655,-193.9863,256.0313,Smoke,94,90,62.46735,0,0,False,True,False,78.39844,9.140625
cajunb,Terrorist,1947.456,-193.3285,256.0313,Smoke,94,90,112.0812,27.36126,0,False,True,False,78.39844,8.085938
cajunb,Terrorist,1955.721,-190.5429,256.0313,Smoke,94,90,148.4695,46.13375,0,False,True,False,79.10156,6.328125
