Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,1966.287,-188.5896,256.0313,Smoke,94,90,183.5409,21.07146,0,False,True,False,80.50781,5.625
cajunb,Terrorist,1978.713,-187.9119,256.0313,Smoke,94,90,209.5807,3.864274,0,False,True,False,81.5625,4.921875
cajunb,Terrorist,1992.519,-188.1164,256.0313,Smoke,94,90,228.8436,-8.271894,0,False,True,False,81.5625,4.921875
cajunb,Terrorist,2007.342,-188.9699,256.0313,Smoke,94,90,242.9696,-17.61535,0,False,True,False,80.85938,3.867188
cajunb,Terrorist,2022.594,-190.3201,256.0313,Smoke,94,90,243.7894,-24.32586,0,False,True,False,80.15625,1.757813
cajunb,Terrorist,2037.81,-192.033,256.0313,Smoke,94,90,243.2016,-29.6304,0,False,True,False,79.80469,359.2969
cajunb,Terrorist,2050.175,-193.5103,256.0313,Smoke,94,90,148.6683,-16.27096,0,False,True,False,79.80469,358.2422
cajunb,Terrorist,2055.508,-194.9758,256.0313,Smoke,94,90,43.23862,-39.49372,0,False,True,False,79.80469,357.1875
cajunb,Terrorist,2056.894,-199.2029,256.0313,Smoke,94,90,15.68152,-77.42853,0,False,True,False,79.45313,356.1328
cajunb,Terrorist,2057.715,-203.2557,256.0313,Smoke,94,90,11.17779,-55.19107,0,False,True,False,79.10156,355.4297
cajunb,Terrorist,2057.888,-208.2032,256.0313,Smoke,94,90,-4.224638,-104.831,0,False,True,False,79.80469,354.7266
cajunb,Terrorist,2057.264,-215.9805,256.0313,Smoke,94,90,-10.92155,-120.8561,0,False,True,False,80.15625,353.6719
cajunb,Terrorist,2056.688,-222.3649,256.0313,Smoke,94,90,-8.044337,-89.01733,0,False,True,False,80.85938,354.0234
cajunb,Terrorist,2056.263,-227.062,256.0313,AK47,94,90,-5.885597,-65.12906,0,False,True,False,82.26563,356.8359
cajunb,Terrorist,2055.966,-230.3448,256.0313,AK47,94,90,-3.860564,-42.72038,0,False,True,False,82.96875,3.164063
cajunb,Terrorist,2057.157,-232.4502,256.0313,AK47,94,90,45.49311,-29.45041,0,False,True,False,84.02344,10.19531
cajunb,Terrorist,2061.782,-233.7516,256.0313,AK47,94,90,91.29522,-3.444196,0,False,True,False,84.72656,15.11719
cajunb,Terrorist,2068.486,-232.4007,256.0313,AK47,94,90,118.5716,39.08061,0,False,True,False,83.67188,17.22656
cajunb,Terrorist,2074.527,-228.3099,256.0313,AK47,94,90,64.27026,70.02334,0,False,True,False,84.72656,16.52344
cajunb,Terrorist,2075.44,-224.4369,256.0313,Flash,94,90,-22.35015,55.41142,0,False,True,False,85.42969,15.82031
cajunb,Terrorist,2071.539,-221.3547,256.0313,Flash,94,90,-90.9306,45.68274,0,False,True,False,85.42969,15.46875
cajunb,Terrorist,2063.978,-218.7298,256.0313,Flash,94,90,-142.0555,39.41372,0,False,True,False,85.42969,15.46875
cajunb,Terrorist,2053.717,-216.436,256.0313,Flash,94,90,-179.7118,34.79623,0,False,True,False,85.42969,15.82031
cajunb,Terrorist,2041.713,-214.4135,256.0313,Flash,94,90,-186.49,29.57079,0,False,True,False,85.78125,15.11719
cajunb,Terrorist,2031.862,-212.8514,256.0313,Flash,94,90,-137.3603,21.78054,0,False,True,False,86.83594,15.11719
cajunb,Terrorist,2024.853,-211.7179,256.0313,Flash,94,90,-80.18835,14.58875,0,False,True,False,86.13281,15.46875
cajunb,Terrorist,2023.533,-211.3,256.0313,Flash,94,90,18.41125,-2.025913,0,False,True,False,80.15625,16.52344
cajunb,Terrorist,2026.799,-212.1215,256.0313,Flash,94,90,78.09339,-23.17544,0,False,True,False,69.60938,17.22656
cajunb,Terrorist,2032.552,-213.857,256.0313,Flash,94,90,124.3059,-35.70319,0,False,True,False,79.45313,17.57813
cajunb,Terrorist,2043.201,-216.2997,256.0313,Flash,94,90,170.9632,-32.39069,0,False,True,False,86.83594,15.82031
cajunb,Terrorist,2054.073,-220.0737,256.0313,Flash,94,90,175.9856,-80.10742,0,False,True,False,86.48438,14.41406
cajunb,Terrorist,2065.153,-226.389,256.0313,Flash,94,90,172.2156,-117.8013,0,False,True,False,87.1875,14.41406
cajunb,Terrorist,2074.121,-235.3741,256.0313,Flash,94,90,123.3222,-161.9857,0,False,True,False,87.1875,14.41406
cajunb,Terrorist,2080.511,-246.6935,256.0313,Flash,94,90,87.61381,-194.5432,0,False,True,False,87.89063,14.41406
cajunb,Terrorist,2085.759,-259.0661,280.1793,Flash,94,90,83.97601,-197.9607,255.1184,False,True,False,89.29688,15.82031
cajunb,Terrorist,2091.007,-271.4386,294.5616,Flash,94,90,83.97601,-197.9607,205.1184,False,True,False,89.64844,17.22656
cajunb,Terrorist,2095.599,-283.7995,305.8189,Flash,94,90,55.77085,-197.402,155.1184,False,True,False,88.59375,17.57813
cajunb,Terrorist,2098.119,-296.1099,313.9512,Flash,94,90,38.09706,-196.9022,105.1184,False,True,False,87.53906,17.57813
cajunb,Terrorist,2100.5,-308.4163,309.9586,Flash,94,90,38.09706,-196.9022,55.11838,False,True,False,86.48438,17.57813
cajunb,Terrorist,2102.583,-319.1844,311.7765,Flash,94,90,38.09706,-196.9022,11.36838,False,True,False,86.13281,17.57813
cajunb,Terrorist,2105.262,-333.0291,310.5982,Flash,94,90,38.09706,-196.9022,-44.88162,False,True,False,86.13281,17.92969
cajunb,Terrorist,2107.643,-345.3355,306.2305,Flash,94,90,38.09706,-196.9022,-94.88162,False,True,False,86.48438,17.92969
cajunb,Terrorist,2110.024,-357.6419,298.7379,Flash,94,90,38.09706,-196.9022,-144.8816,False,True,False,86.48438,17.92969
cajunb,Terrorist,2111.692,-369.9255,293.0313,Flash,94,90,2.276799,-195.76,0,False,True,False,86.48438,17.92969
cajunb,Terrorist,2109.739,-382.0971,293.0313,Flash,94,90,-54.80548,-193.9875,0,False,True,False,86.48438,17.92969
cajunb,Terrorist,2105.977,-391.6277,293.0313,Flash,68,84,-44.61714,-83.16338,0,False,True,False,86.48438,17.92969
cajunb,Terrorist,2101.354,-395.4336,293.0313,Flash,68,84,-89.47038,-43.48975,0,False,True,False,86.13281,17.92969
cajunb,Terrorist,2095.283,-397.4362,293.0313,Flash,68,84,-100.2655,-29.74422,0,False,True,False,109.3359,26.71875
cajunb,Terrorist,2089.134,-400.0544,292.8848,Flash,68,84,-96.16349,-50.05837,-15.625,False,True,False,162.4219,32.69531
cajunb,Terrorist,2083.124,-403.1831,290.3457,Flash,68,84,-96.16349,-50.05837,-65.625,False,True,False,185.625,28.82813
cajunb,Terrorist,2077.114,-406.3117,284.6816,Flash,68,84,-96.16349,-50.05837,-115.625,False,True,False,185.625,28.82813
cajunb,Terrorist,2071.104,-409.4404,275.8926,Flash,68,84,-96.16349,-50.05837,-165.625,False,True,False,183.8672,29.53125
cajunb,Terrorist,2065.1,-412.5916,263.9785,Flash,68,84,-95.4947,-52.94223,-215.625,False,True,False,193.0078,42.1875
cajunb,Terrorist,2064.031,-416.957,248.9395,Flash,68,84,0,-70.83751,-265.625,False,True,False,229.5703,59.76563
cajunb,Terrorist,2064.031,-421.3842,230.7754,Flash,68,84,0,-70.83751,-315.625,False,True,False,250.6641,64.33594
cajunb,Terrorist,2064.031,-425.2581,212.3184,Flash,68,84,0,-70.83751,-359.375,False,True,False,250.6641,64.33594
cajunb,Terrorist,2064.031,-430.2387,185.0723,AK47,68,84,0,-70.83751,-415.625,False,True,False,250.6641,64.33594
cajunb,Terrorist,2064.031,-434.666,157.5332,AK47,68,84,0,-70.83751,-465.625,False,True,False,245.7422,58.71093
cajunb,Terrorist,2064.031,-439.0932,126.8691,AK47,68,84,0,-70.83751,-515.625,False,True,False,264.375,45.35156
cajunb,Terrorist,2064.004,-443.2095,100.0313,AK47,68,84,-3.501852,-51.35204,0,False,True,False,288.9844,32.69531
cajunb,Terrorist,2064.004,-446.6981,100.0313,AK47,68,84,0,-59.43756,0,False,True,False,290.7422,31.99219
cajunb,Terrorist,2064.004,-450.7202,100.0313,AK47,68,84,0,-68.29929,0,False,True,False,290.7422,31.99219
cajunb,Terrorist,2064.266,-455.3163,100.0313,AK47,68,84,9.765401,-77.48023,0,False,True,False,288.2813,31.28906
cajunb,Terrorist,2065.681,-459.5865,100.7355,AK47,68,84,47.53769,-73.218,0,False,True,False,314.6484,27.77344
cajunb,Terrorist,2070.789,-463.7421,102.4522,AK47,68,84,81.75703,-57.85214,0,False,True,False,17.57813,17.22656
cajunb,Terrorist,2076.139,-467.7526,103.8054,AK47,68,84,86.65985,-71.88506,0,False,True,False,42.89063,11.25
cajunb,Terrorist,2081.458,-473.0116,105.4812,AK47,68,84,76.06993,-100.4726,0,False,True,False,42.89063,11.25
cajunb,Terrorist,2084.87,-480.2316,107.7223,AK47,68,84,30.16872,-123.3657,0,False,True,False,42.89063,11.25
cajunb,Terrorist,2084.804,-488.4134,110.1033,AK47,68,84,-14.96492,-135.7475,0,False,True,False,54.84375,10.89844
cajunb,Terrorist,2084.705,-495.9941,111.3648,AK47,68,84,8.939708,-140.2045,0,False,True,False,71.01563,7.382813
cajunb,Terrorist,2085.7,-504.3295,112.7518,AK47,68,84,3.792488,-99.3206,0,False,True,False,76.99219,4.570313
cajunb,Terrorist,2083.797,-508.6256,113.4461,AK47,68,84,-47.05452,-36.99269,0,False,True,False,76.28906,4.570313
cajunb,Terrorist,2082.164,-508.2087,113.4125,AK47,68,84,-10.8857,34.44467,0,False,True,False,76.28906,4.570313
cajunb,Terrorist,2082.204,-504.2656,112.7412,AK47,68,84,8.229374,85.1219,0,False,True,False,76.28906,4.570313
cajunb,Terrorist,2083.209,-497.4103,111.6004,AK47,68,84,21.48428,126.9522,0,False,True,False,76.64063,3.164063
cajunb,Terrorist,2084.887,-488.3389,110.0909,AK47,68,84,30.53708,157.9291,0,False,True,False,77.34375,1.40625
cajunb,Terrorist,2086.956,-477.9354,107.0096,AK47,68,84,33.97926,169.0218,0,False,True,False,78.39844,359.6484
cajunb,Terrorist,2089.117,-467.2185,103.7244,AK47,68,84,35.04139,173.377,0,False,True,False,78.39844,359.6484
cajunb,Terrorist,2091.342,-456.2289,100.0313,AK47,68,84,36.0177,177.7495,0,False,True,False,78.39844,359.6484
cajunb,Terrorist,2093.625,-444.9655,100.0313,AK47,68,84,36.93805,182.1332,0,False,True,False,78.39844,359.6484
cajunb,Terrorist,2095.961,-433.4536,99.73828,AK47,68,84,37.50078,184.8756,-21.875,False,True,False,79.80469,359.2969
cajunb,Terrorist,2098.304,-421.899,96.80859,Bomb,68,84,37.50078,184.8756,-71.875,False,True,False,86.48438,359.2969
cajunb,Terrorist,2100.648,-410.3443,90.75391,Bomb,68,84,37.50078,184.8756,-121.875,False,True,False,91.05469,358.5938
cajunb,Terrorist,2102.992,-398.7896,81.57422,Bomb,68,84,37.50078,184.8756,0,False,True,False,91.05469,358.5938
cajunb,Terrorist,2104.842,-386.8227,80.03125,Bomb,68,84,24.9215,201.1254,0,False,True,False,90,358.9453
cajunb,Terrorist,2106.015,-375.2219,80.03125,Bomb,68,84,18.9507,220.453,0,False,True,False,90.70313,358.9453
cajunb,Terrorist,2106.928,-360.8506,80.03125,Bomb,68,84,10.90046,234.07,0,False,True,False,93.16406,357.5391
cajunb,Terrorist,2107.322,-344.1515,80.03125,Bomb,68,84,1.613772,240.1776,0,False,True,False,94.5703,356.8359
cajunb,Terrorist,2107.183,-328.9581,80.03125,Bomb,68,84,-5.041203,245.3396,0,False,True,False,95.27343,355.7813
cajunb,Terrorist,2105.796,-313.8044,80.03125,Bomb,68,84,-46.40461,235.3313,0,False,True,False,97.38281,354.375
cajunb,Terrorist,2101.268,-299.5643,80.03125,Bomb,68,84,-81.2263,228.1516,0,False,True,False,98.08594,354.0234
cajunb,Terrorist,2096.569,-284.7886,80.03125,Bomb,68,84,-70.47101,239.8621,0,False,True,False,99.14063,354.375
cajunb,Terrorist,2092.479,-269.709,80.03125,Bomb,68,84,-62.20774,242.1367,0,False,True,False,99.84375,354.375
cajunb,Terrorist,2088.767,-254.5316,84.60341,Bomb,68,84,-58.20017,243.1311,286.3684,False,True,False,99.84375,354.375
cajunb,Terrorist,2085.13,-239.336,100.9389,Bomb,68,84,-58.20017,243.1311,236.3684,False,True,False,99.84375,355.0781
cajunb,Terrorist,2081.493,-224.1403,114.1494,Bomb,68,84,-58.20017,243.1311,186.3684,False,True,False,99.84375,356.8359
cajunb,Terrorist,2077.856,-208.9446,124.2348,Bomb,68,84,-58.20017,243.1311,136.3684,False,True,False,99.14063,358.5938
cajunb,Terrorist,2074.982,-193.6398,131.1953,Bomb,68,84,-30.05267,247.1086,86.36838,False,True,False,97.73438,359.2969
cajunb,Terrorist,2074.33,-178.0291,135.0309,Bomb,68,84,-1.986939,250.8976,36.36838,False,True,False,97.38281,358.9453
cajunb,Terrorist,2074.242,-162.3436,135.7415,Bomb,68,84,-1.417467,250.9694,-13.63162,False,True,False,96.32813,358.2422
cajunb,Terrorist,2074.14,-149.0313,133.327,Bomb,68,84,-3.276243,0,-63.63162,False,True,False,94.5703,357.5391
cajunb,Terrorist,2073.563,-149.0313,128.0313,Bomb,68,84,-7.025854,0,0,False,True,False,94.92187,356.8359
cajunb,Terrorist,2073.519,-149.0313,128.0313,Bomb,68,84,0,0,0,False,True,False,95.62501,356.4844
cajunb,Terrorist,2073.519,-149.0313,128.0313,Bomb,68,84,0,0,0,False,True,False,95.62501,356.4844
cajunb,Terrorist,2073.519,-149.0313,134.8163,Bomb,68,84,0,0,280.1184,False,True,False,95.97657,356.4844
cajunb,Terrorist,2073.519,-149.0313,152.5346,Bomb,68,84,0,0,223.8684,False,True,False,96.32813,356.4844
cajunb,Terrorist,2073.519,-149.0313,164.9639,Bomb,68,84,0,0,173.8684,False,True,False,97.73438,356.4844
cajunb,Terrorist,2073.519,-149.0313,173.9688,AK47,68,84,0,0,-3.125,False,True,False,98.78906,357.5391
cajunb,Terrorist,2073.519,-149.0313,172.6016,AK47,68,84,0,0,-46.875,False,True,False,98.78906,358.2422
cajunb,Terrorist,2073.519,-149.0313,168.1094,AK47,68,84,0,0,-96.875,False,True,False,98.4375,358.2422
cajunb,Terrorist,2073.519,-149.0313,160.4922,AK47,68,84,0,0,-146.875,False,True,False,98.4375,357.8906
cajunb,Terrorist,2073.519,-149.0313,148.1875,AK47,68,84,0,0,-203.125,False,True,False,98.08594,357.1875
cajunb,Terrorist,2073.519,-149.0313,133.9297,AK47,68,84,0,0,-253.125,False,True,False,98.08594,356.8359
cajunb,Terrorist,2073.519,-149.0313,128.0313,AK47,68,84,0,0,0,False,True,False,97.73438,356.8359
cajunb,Terrorist,2073.519,-149.0313,128.0313,AK47,68,84,0,0,0,False,True,False,97.73438,357.1875
cajunb,Terrorist,2073.519,-149.0313,128.0313,AK47,68,84,0,0,0,False,True,False,98.4375,358.2422
cajunb,Terrorist,2073.55,-149.2272,128.0313,AK47,68,84,2.567722,-15.79262,0,False,True,False,99.14063,358.5938
cajunb,Terrorist,2074.008,-152.0447,128.0313,AK47,68,84,11.03318,-67.8589,0,False,True,False,99.14063,358.5938
cajunb,Terrorist,2074.908,-157.576,127.543,AK47,68,84,15.14237,-93.13225,-28.125,False,True,False,99.14063,358.5938
cajunb,Terrorist,2075.855,-163.3968,124.2227,AK47,68,84,15.14237,-93.13225,-78.125,False,True,False,98.4375,359.2969
cajunb,Terrorist,2076.803,-169.2176,117.7773,AK47,68,84,15.14237,-93.13225,-128.125,False,True,False,98.4375,0.3515625
cajunb,Terrorist,2077.75,-175.0384,108.207,AK47,68,84,15.14237,-93.13225,-178.125,False,True,False,95.97657,1.054688
cajunb,Terrorist,2079.325,-180.8215,95.51172,AK47,68,84,35.26258,-91.92742,-228.125,False,True,False,91.40625,1.757813
cajunb,Terrorist,2081.591,-186.5448,80.03125,AK47,68,84,43.32687,-89.08733,0,False,True,False,86.13281,2.109375
cajunb,Terrorist,2086.296,-191.47,80.03125,AK47,68,84,97.65582,-72.19664,0,False,True,False,82.96875,1.40625
cajunb,Terrorist,2093.854,-195.6465,80.03125,AK47,68,84,137.1635,-63.66051,0,False,True,False,79.45313,0.3515625
cajunb,Terrorist,2103.478,-199.49,80.03125,AK47,68,84,165.7098,-60.39537,0,False,True,False,77.34375,359.2969
cajunb,Terrorist,2114.567,-203.0758,80.03125,AK47,68,84,184.1572,-45.9385,0,False,True,False,76.28906,358.5938
cajunb,Terrorist,2126.358,-204.2245,80.67526,AK47,68,84,191.6057,1.295389,0,False,True,False,78.04688,358.2422
cajunb,Terrorist,2138.482,-202.7852,85.67618,AK47,68,84,195.3052,38.77481,0,False,True,False,81.21094,358.9453
cajunb,Terrorist,2151.021,-200.321,91.49857,AK47,68,84,206.6957,31.8313,0,False,True,False,85.42969,359.2969
cajunb,Terrorist,2164.286,-198.7659,96.95702,AK47,68,84,214.0148,20.55914,0,False,True,False,89.29688,359.6484
cajunb,Terrorist,2177.682,-197.7174,98.89261,AK47,68,84,214.5343,14.14423,0,False,True,False,89.29688,359.2969
cajunb,Terrorist,2187.744,-197.1642,99.26142,AK47,68,84,214.7564,10.23096,0,False,True,False,88.94531,359.2969
cajunb,Terrorist,2204.531,-196.5816,99.64977,AK47,68,84,214.9299,5.488787,0,False,True,False,88.94531,358.9453
cajunb,Terrorist,2215.279,-196.2842,99.8481,AK47,68,84,120.8542,4.578491,0,False,True,False,89.29688,358.9453
cajunb,Terrorist,2219.183,-196.0281,100.0188,AK47,68,84,19.33028,3.426404,0,False,True,False,90,358.9453
cajunb,Terrorist,2217.882,-195.9617,100.0607,AK47,68,84,-44.61741,0.461733,0,False,True,False,90,358.9453
cajunb,Terrorist,2213.251,-195.9366,100.0775,AK47,68,84,-96.35478,0.4501276,0,False,True,False,89.64844,358.9453
cajunb,Terrorist,2207.841,-195.9044,100.0967,AK47,68,84,-128.0096,0.8802297,0,False,True,False,89.29688,358.9453
cajunb,Terrorist,2196.068,-195.8077,100.1582,AK47,68,84,-167.0199,1.454146,0,False,True,False,89.29688,358.9453
cajunb,Terrorist,2186.296,-195.7306,100.2039,AK47,68,84,-186.6939,1.210914,0,False,True,False,90.35156,358.9453
cajunb,Terrorist,2172.404,-195.7446,100.2078,AK47,68,84,-205.3073,-1.795113,0,False,True,False,93.16406,358.9453
cajunb,Terrorist,2159.162,-196.0102,97.08636,AK47,68,84,-214.9052,-6.383147,0,False,True,False,95.62501,358.5938
cajunb,Terrorist,2145.741,-196.6424,92.19099,AK47,68,84,-214.5457,-13.96929,0,False,True,False,101.9531,358.9453
cajunb,Terrorist,2132.375,-198.0079,86.82554,AK47,68,84,-213.0923,-28.57737,0,False,True,False,109.3359,358.9453
cajunb,Terrorist,2119.138,-200.3021,80.03125,AK47,68,84,-210.7788,-42.39463,0,False,True,False,110.3906,358.2422
cajunb,Terrorist,2106.101,-203.2847,80.03125,AK47,68,84,-201.0379,-49.06011,0,False,True,False,110.0391,357.8906
cajunb,Terrorist,2097.271,-205.2703,80.03125,AK47,68,84,-93.1181,-22.87346,0,False,True,False,110.3906,357.8906
cajunb,Terrorist,2094.612,-207.4319,80.03125,AK47,68,84,-6.131678,-41.16183,0,False,True,False,110.7422,358.2422
cajunb,Terrorist,2096.46,-210.3403,80.03125,AK47,68,84,54.283,-51.76803,0,False,True,False,111.0938,358.5938
cajunb,Terrorist,2100.484,-215.0665,80.03125,AK47,68,84,67.52948,-96.05486,0,False,True,False,110.3906,358.9453
cajunb,Terrorist,2104.866,-222.4264,80.03125,AK47,68,84,71.61143,-133.1028,0,False,True,False,108.6328,359.2969
cajunb,Terrorist,2109.421,-231.7581,80.03125,AK47,68,84,73.6916,-160.7105,0,False,True,False,108.2813,359.6484
cajunb,Terrorist,2114.061,-242.5563,80.03125,AK47,68,84,74.48946,-181.2853,0,False,True,False,107.2266,359.6484
cajunb,Terrorist,2118.676,-254.4622,80.03125,AK47,68,84,72.77562,-197.1246,0,False,True,False,104.4141,0.703125
cajunb,Terrorist,2123.018,-267.128,80.03125,AK47,68,84,65.84632,-204.6687,0,False,True,False,100.8984,1.757813
cajunb,Terrorist,2126.358,-278.4006,80.03125,AK47,68,84,57.34958,-207.2101,0,False,True,False,97.73438,1.757813
cajunb,Terrorist,2129.798,-291.4341,80.03125,AK47,68,84,41.8537,-159.1169,0,False,True,False,93.16406,1.757813
cajunb,Terrorist,2131.893,-299.5263,80.03125,AK47,68,84,25.80952,-108.7801,0,False,True,False,90.35156,1.054688
cajunb,Terrorist,2133.229,-307.4228,80.03125,AK47,68,84,18.34844,-142.3463,0,False,True,False,89.29688,1.054688
cajunb,Terrorist,2134.17,-317.3688,80.03125,AK47,68,84,12.7475,-170.922,0,False,True,False,89.29688,1.054688
cajunb,Terrorist,2134.677,-325.8427,80.03125,AK47,68,84,9.538369,-187.2949,0,False,True,False,89.29688,1.054688
cajunb,Terrorist,2135.243,-341.3917,80.03125,AK47,68,84,5.583509,-207.4724,0,False,True,False,89.29688,1.054688
cajunb,Terrorist,2134.494,-354.3452,80.03125,AK47,68,84,-32.65403,-203.5801,0,False,True,False,89.64844,1.40625
cajunb,Terrorist,2131.397,-366.8728,88.98026,AK47,68,84,-53.2879,-199.7452,273.8684,False,True,False,89.64844,2.109375
cajunb,Terrorist,2128.067,-379.3569,104.5345,AK47,68,84,-53.2879,-199.7452,223.8684,False,True,False,89.64844,2.460938
cajunb,Terrorist,2124.737,-391.8411,116.9637,AK47,68,84,-53.2879,-199.7452,173.8684,False,True,False,90.35156,2.8125
cajunb,Terrorist,2121.407,-404.3252,126.2679,AK47,68,84,-53.2879,-199.7452,123.8684,False,True,False,90.35156,2.8125
cajunb,Terrorist,2118.077,-416.8093,132.4472,AK47,68,84,-53.2879,-199.7452,73.86838,False,True,False,90,2.8125
cajunb,Terrorist,2114.747,-429.2935,135.5015,AK47,68,84,-53.2879,-199.7452,23.86838,False,True,False,88.24219,2.109375
cajunb,Terrorist,2111.417,-441.7776,135.4308,AK47,68,84,-53.2879,-199.7452,-26.13162,False,True,False,87.53906,1.054688
cajunb,Terrorist,2108.087,-454.2617,132.2351,AK47,68,84,-53.2879,-199.7452,-76.13162,False,True,False,87.1875,0.3515625
cajunb,Terrorist,2105.173,-465.1853,126.8754,AK47,68,84,-53.2879,-199.7452,-119.8816,False,True,False,86.83594,359.6484
cajunb,Terrorist,2101.427,-479.23,116.4686,AK47,68,84,-53.2879,-199.7452,-176.1316,False,True,False,86.48438,358.5938
cajunb,Terrorist,2098.905,-490.8403,110.5071,AK47,68,84,-16.48863,-172.716,0,False,True,False,86.48438,358.5938
cajunb,Terrorist,2099.637,-501.7853,112.3285,AK47,68,84,31.5245,-176.8096,0,False,True,False,86.48438,358.5938
cajunb,Terrorist,2103.052,-512.6492,113.7918,AK47,68,84,76.07682,-161.0507,0,False,True,False,86.48438,358.5938
cajunb,Terrorist,2109.493,-521.2941,113.9026,AK47,68,84,122.0135,-122.2886,0,False,True,False,86.83594,358.5938
cajunb,Terrorist,2118.363,-527.8775,114.0552,AK47,68,84,155.8668,-93.39144,0,False,True,False,87.1875,358.9453
cajunb,Terrorist,2127.126,-527.3878,114.2059,AK47,68,84,150.0306,32.02998,0,False,True,False,87.1875,358.9453
cajunb,Terrorist,2136.01,-522.524,114.3587,AK47,68,84,109.3577,95.65414,0,False,True,False,87.89063,358.9453
cajunb,Terrorist,2141.218,-516.1121,114.4368,AK47,68,84,85.3958,132.0565,0,False,True,False,88.59375,358.9453
cajunb,Terrorist,2147.533,-506.0526,113.1895,AK47,68,84,106.2931,137.1353,0,False,True,False,89.29688,358.9453
cajunb,Terrorist,2155.575,-498.8382,111.6832,AK47,68,84,144.3667,100.2269,0,False,True,False,89.29688,358.9453
