Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,2165.627,-493.5621,110.7695,AK47,68,84,172.4131,73.39005,0,False,True,False,89.64844,358.9453
cajunb,Terrorist,2177.161,-489.6849,110.0833,AK47,68,84,193.0724,54.11461,0,False,True,False,90,358.5938
cajunb,Terrorist,2189.787,-486.8127,109.456,AK47,68,84,208.2875,40.30145,0,False,True,False,90.35156,358.2422
cajunb,Terrorist,2203.038,-484.6819,108.742,AK47,68,84,212.9557,29.57804,0,False,True,False,91.05469,358.2422
cajunb,Terrorist,2214.425,-483.1324,108.2159,AK47,68,84,133.9923,21.19185,0,False,True,False,91.05469,358.2422
cajunb,Terrorist,2219.054,-482.0588,107.8642,AK47,68,84,30.75802,13.95227,0,False,True,False,91.05469,357.8906
cajunb,Terrorist,2219.357,-481.7181,107.7573,AK47,68,84,0,0,0,False,True,False,90.70313,357.8906
cajunb,Terrorist,2218.143,-481.7303,107.7573,AK47,68,84,-42.37318,-0.2375366,0,False,True,False,89.64844,358.2422
cajunb,Terrorist,2213.649,-481.7287,107.7737,AK47,68,84,-94.35272,0.1000421,0,False,True,False,90,358.2422
cajunb,Terrorist,2206.238,-481.726,107.8118,AK47,68,84,-135.5765,0.003488155,0,False,True,False,90,358.5938
cajunb,Terrorist,2196.65,-481.7284,107.8507,AK47,68,84,-165.9402,-0.06762923,0,False,True,False,90,358.5938
cajunb,Terrorist,2185.457,-481.7346,107.8848,AK47,68,84,-188.3047,-0.1200112,0,False,True,False,90,358.5938
cajunb,Terrorist,2176.96,-481.7411,107.9227,AK47,68,84,-87.29334,-0.09300086,0,False,True,False,90,358.5938
cajunb,Terrorist,2174.528,-481.7435,107.9391,AK47,68,84,-26.69711,-0.4643857,0,False,True,False,92.46094,359.6484
cajunb,Terrorist,2171.015,-481.9747,108.0289,AK47,68,84,-79.05706,-7.010005,0,False,True,False,97.73438,1.054688
cajunb,Terrorist,2165.379,-480.6008,107.6248,AK47,68,84,-87.22604,48.59641,0,False,True,False,97.73438,1.054688
cajunb,Terrorist,2160.476,-475.6255,106.1,AK47,68,84,-71.48296,101.459,0,False,True,False,94.5703,0.3515625
cajunb,Terrorist,2157.642,-468.1304,104.1941,AK47,68,84,-22.9132,132.0641,0,False,True,False,107.5781,1.40625
cajunb,Terrorist,2158.592,-460.067,121.6455,AK47,68,84,40.41293,129.7019,0,False,True,False,125.5078,3.164063
cajunb,Terrorist,2162.656,-451.7431,121.6455,AK47,68,84,82.14414,135.818,0,False,True,False,127.9687,2.8125
cajunb,Terrorist,2168.912,-443.0807,121.6455,AK47,68,84,112.7084,140.5506,0,False,True,False,127.9687,2.8125
cajunb,Terrorist,2176.802,-434.194,121.6455,AK47,68,84,136.2051,142.709,0,False,True,False,124.8047,2.8125
cajunb,Terrorist,2185.995,-425.2777,105.2008,AK47,68,84,154.6668,142.7072,0,False,True,False,125.1563,2.8125
cajunb,Terrorist,2196.044,-416.4202,102.8563,AK47,68,84,163.3793,139.7576,0,False,True,False,125.5078,2.460938
cajunb,Terrorist,2206.793,-408.7671,102.8563,AK47,68,84,181.4681,102.7434,0,False,True,False,127.2656,1.757813
cajunb,Terrorist,2218.794,-403.57,101.2225,AK47,68,84,199.514,70.72118,0,False,True,False,133.5938,359.2969
cajunb,Terrorist,2231.642,-399.7585,100.1988,AK47,68,84,207.3132,56.97581,-15.625,False,True,False,139.2188,358.5938
cajunb,Terrorist,2244.599,-396.1975,97.65977,AK47,68,84,207.3132,56.97581,-65.625,False,True,False,140.2734,358.5938
cajunb,Terrorist,2257.556,-392.6365,91.99571,AK47,68,84,207.3132,56.97581,-115.625,False,True,False,141.3281,358.9453
cajunb,Terrorist,2270.513,-389.0754,83.20665,AK47,68,84,207.3132,56.97581,-165.625,False,True,False,142.0313,358.9453
cajunb,Terrorist,2281.473,-384.9065,80.03125,AK47,68,84,168.521,82.81718,0,False,True,False,143.4375,358.9453
cajunb,Terrorist,2292.347,-379.3985,80.03125,AK47,68,84,182.8221,83.20891,0,False,True,False,144.1406,358.5938
cajunb,Terrorist,2304.396,-374.5925,80.03125,AK47,68,84,199.7361,72.74739,0,False,True,False,145.5469,358.2422
cajunb,Terrorist,2316.822,-369.6359,80.03125,AK47,68,84,192.1052,93.85234,0,False,True,False,146.9531,358.2422
cajunb,Terrorist,2328.32,-362.7432,80.03125,AK47,68,84,181.7648,114.8328,0,False,True,False,148.0078,357.8906
cajunb,Terrorist,2340.073,-356.239,80.03125,AK47,68,84,192.0778,96.59771,0,False,True,False,148.7109,357.8906
cajunb,Terrorist,2350.75,-351.3196,80.03125,AK47,68,84,197.2207,85.60958,0,False,True,False,150.1172,357.8906
cajunb,Terrorist,2364.258,-344.7203,80.03125,AK47,68,84,182.4977,110.4958,0,False,True,False,152.2266,357.5391
cajunb,Terrorist,2375.282,-337.1052,80.03125,AK47,68,84,178.6673,119.5952,0,False,True,False,152.2266,357.1875
cajunb,Terrorist,2386.808,-330.2036,80.03125,AK47,68,84,188.1935,103.9626,0,False,True,False,152.2266,357.1875
cajunb,Terrorist,2398.792,-324.129,80.03125,AK47,68,84,194.113,92.44004,0,False,True,False,152.2266,357.1875
cajunb,Terrorist,2410.362,-317.4306,80.03125,AK47,68,84,175.848,122.1812,0,False,True,False,153.9844,357.1875
cajunb,Terrorist,2421.714,-310.2464,80.03125,AK47,68,84,184.6506,110.1325,0,False,True,False,157.8516,357.5391
cajunb,Terrorist,2433.221,-303.6749,80.03125,AK47,68,84,173.6648,97.53018,0,False,True,False,160.3125,357.5391
cajunb,Terrorist,2442.395,-298.5228,80.03125,AK47,68,84,127.9139,71.83646,0,False,True,False,161.3672,357.5391
cajunb,Terrorist,2448.861,-294.9128,80.03125,AK47,68,84,97.84718,54.0848,0,False,True,False,162.4219,357.5391
cajunb,Terrorist,2454.222,-291.9753,80.03125,AK47,68,84,98.17033,53.49603,0,False,True,False,162.7734,357.5391
cajunb,Terrorist,2461.131,-288.2242,80.03125,AK47,68,84,98.26103,53.32925,0,False,True,False,163.8281,357.5391
cajunb,Terrorist,2467.267,-284.8819,80.03125,AK47,68,84,98.10461,53.61645,0,False,True,False,164.1797,357.8906
cajunb,Terrorist,2473.392,-281.5185,80.03125,AK47,68,84,97.90601,53.97825,0,False,True,False,164.5313,357.8906
cajunb,Terrorist,2479.05,-277.4563,80.03125,AK47,68,84,83.18023,74.70132,0,False,True,False,164.8828,357.8906
cajunb,Terrorist,2483.684,-272.2398,80.03125,AK47,68,84,67.50771,89.11761,0,False,True,False,165.5859,357.8906
cajunb,Terrorist,2487.448,-266.358,80.03125,AK47,68,84,55.00031,97.33553,0,False,True,False,166.2891,357.5391
cajunb,Terrorist,2490.542,-260.0956,80.03125,AK47,68,84,45.67667,102.0435,0,False,True,False,166.6406,357.1875
cajunb,Terrorist,2493.15,-253.6141,80.03125,AK47,68,84,39.06694,104.7522,0,False,True,False,166.9922,357.1875
cajunb,Terrorist,2496.197,-247.3645,80.03125,AK47,68,84,58.85291,92.26076,0,False,True,False,167.6953,357.1875
cajunb,Terrorist,2500.741,-242.7984,80.03125,AK47,68,84,82.42618,59.62598,0,False,True,False,168.0469,357.1875
cajunb,Terrorist,2506.531,-239.9488,80.03125,AK47,68,84,99.83723,35.81774,0,False,True,False,168.75,357.1875
cajunb,Terrorist,2513.178,-238.1864,80.03125,AK47,68,84,107.9498,29.08739,0,False,True,False,170.5078,355.7813
cajunb,Terrorist,2519.761,-235.858,80.03125,AK47,68,84,103.1361,43.15298,0,False,True,False,174.7266,351.2109
cajunb,Terrorist,2526.02,-232.7587,80.03125,AK47,68,84,97.83434,54.10804,0,False,True,False,177.1875,346.9922
cajunb,Terrorist,2531.967,-229.0939,80.03125,AK47,68,84,93.23415,61.69792,0,False,True,False,177.5391,345.5859
cajunb,Terrorist,2537.675,-225.0646,80.03125,AK47,68,84,90.03428,66.28021,0,False,True,False,177.5391,345.2344
cajunb,Terrorist,2543.221,-220.8148,80.03125,AK47,68,84,87.84302,69.1581,0,False,True,False,177.8906,345.2344
cajunb,Terrorist,2548.651,-216.4177,80.03125,AK47,68,84,86.20522,71.18917,0,False,True,False,178.2422,345.2344
cajunb,Terrorist,2553.992,-211.9128,80.03125,AK47,68,84,84.9279,72.70825,0,False,True,False,178.2422,345.2344
cajunb,Terrorist,2559.264,-207.3258,80.03125,AK47,68,84,83.91073,73.87982,0,False,True,False,178.5938,345.2344
cajunb,Terrorist,2564.478,-202.6742,80.03125,AK47,68,84,83.06285,74.83183,0,False,True,False,178.9453,345.2344
cajunb,Terrorist,2569.641,-197.9666,80.03125,AK47,68,84,82.28535,75.68593,0,False,True,False,179.2969,345.5859
cajunb,Terrorist,2574.762,-193.212,80.03125,AK47,68,84,81.72002,76.29599,0,False,True,False,178.5938,348.3984
cajunb,Terrorist,2579.234,-189.0429,80.03125,AK47,68,84,81.97654,76.0203,0,False,True,False,175.7813,352.2656
cajunb,Terrorist,2584.845,-183.5483,80.03125,AK47,68,84,72.92528,84.74162,0,False,True,False,171.2109,356.8359
cajunb,Terrorist,2588.826,-177.8148,80.03125,AK47,68,84,57.39112,95.94529,0,False,True,False,167.6953,357.8906
cajunb,Terrorist,2592.035,-171.6112,80.03125,AK47,68,84,47.40781,101.2509,0,False,True,False,165.2344,358.2422
cajunb,Terrorist,2594.79,-165.1901,80.03125,AK47,68,84,42.06668,103.5839,0,False,True,False,163.8281,358.5938
cajunb,Terrorist,2596.941,-158.5686,80.03125,AK47,68,84,22.73107,109.1875,0,False,True,False,162.7734,358.5938
cajunb,Terrorist,2597.449,-151.6134,80.03125,AK47,68,84,-2.025722,111.7816,0,False,True,False,162.4219,358.2422
cajunb,Terrorist,2596.708,-144.6712,80.03125,AK47,68,84,-18.46571,110.2645,0,False,True,False,161.3672,357.8906
cajunb,Terrorist,2595.989,-137.729,80.03125,AK47,68,84,-3.743682,111.7373,0,False,True,False,162.0703,358.2422
cajunb,Terrorist,2596.229,-130.7491,80.03125,AK47,68,84,8.933201,111.4425,0,False,True,False,162.7734,358.2422
cajunb,Terrorist,2596.444,-123.7746,80.03125,AK47,68,84,-5.727099,111.6532,0,False,True,False,163.4766,358.2422
cajunb,Terrorist,2596.32,-116.7923,80.03125,AK47,68,84,3.497766,111.7453,0,False,True,False,164.5313,358.2422
cajunb,Terrorist,2596.858,-109.8271,80.03125,AK47,68,84,11.92981,111.1617,0,False,True,False,165.5859,358.5938
cajunb,Terrorist,2597.754,-102.9955,80.03125,AK47,68,84,14.45605,102.5584,0,False,True,False,166.2891,358.5938
cajunb,Terrorist,2598.518,-97.57777,80.03125,AK47,68,84,10.64769,75.54003,0,False,True,False,166.6406,358.9453
cajunb,Terrorist,2599.406,-92.18414,80.03125,AK47,68,84,19.38359,105.544,0,False,True,False,166.9922,358.9453
cajunb,Terrorist,2600.102,-88.06107,80.03125,AK47,68,84,2.431152,24.78605,0,False,True,False,166.9922,358.9453
cajunb,Terrorist,2599.816,-89.13766,80.03125,AK47,68,84,-9.426054,-41.31332,0,False,True,False,166.9922,358.9453
cajunb,Terrorist,2599.022,-92.61805,80.03125,AK47,68,84,-13.56907,-59.47169,0,True,True,False,166.9922,358.5938
cajunb,Terrorist,2598.117,-96.58356,80.03125,AK47,68,84,-15.1736,-66.54191,0,True,True,False,167.3438,358.5938
cajunb,Terrorist,2597.121,-100.9749,80.03125,AK47,68,84,-16.16413,-71.46276,0,True,True,False,167.6953,357.8906
cajunb,Terrorist,2596.076,-105.6211,80.03125,AK47,68,84,-17.26488,-77.22186,0,False,True,False,167.6953,357.8906
cajunb,Terrorist,2594.962,-110.6381,80.03125,AK47,68,84,-18.23411,-82.41376,0,False,True,False,167.6953,357.8906
cajunb,Terrorist,2593.796,-115.9294,80.03125,AK47,68,84,-18.94801,-86.2379,0,False,True,False,167.6953,357.8906
cajunb,Terrorist,2592.744,-120.7361,80.03125,Flash,68,84,-16.47776,-75.75777,0,True,True,False,168.3984,358.2422
cajunb,Terrorist,2591.672,-125.6678,80.03125,Flash,68,84,-19.41818,-79.92483,0,True,True,False,169.8047,358.9453
cajunb,Terrorist,2589.864,-130.4454,80.03125,Flash,68,84,-35.49513,-74.14259,0,True,True,False,171.9141,358.9453
cajunb,Terrorist,2585.857,-136.1218,80.03125,Flash,68,84,-83.17816,-103.7004,0,False,True,False,178.9453,358.2422
cajunb,Terrorist,2579.584,-143.6268,80.03125,Flash,68,84,-111.7107,-132.2581,0,False,True,False,184.2188,357.1875
cajunb,Terrorist,2571.887,-152.7163,80.03125,Flash,68,84,-131.18,-154.6794,0,False,True,False,184.5703,356.4844
cajunb,Terrorist,2563.162,-162.9901,80.03125,Flash,68,84,-145.5201,-171.1939,0,False,True,False,184.5703,356.4844
cajunb,Terrorist,2553.592,-173.9673,80.03125,Flash,68,84,-163.3931,-169.0134,0,False,True,False,184.5703,356.4844
cajunb,Terrorist,2542.536,-183.8286,80.03125,Flash,68,84,-180.2063,-161.8924,0,False,True,False,184.2188,356.8359
cajunb,Terrorist,2531.024,-193.8285,80.03125,Flash,68,84,-193.9525,-146.5245,0,False,True,False,183.8672,356.8359
cajunb,Terrorist,2518.025,-201.7609,80.03125,Flash,68,84,-217.434,-112.9047,0,False,True,False,183.8672,357.5391
cajunb,Terrorist,2505.764,-207.1477,80.03125,Flash,68,84,-228.5009,-88.3874,0,False,True,False,182.8125,357.8906
cajunb,Terrorist,2490.719,-212.0205,80.03125,AK47,68,84,-207.4697,-56.40319,0,False,True,False,179.2969,358.2422
cajunb,Terrorist,2477.585,-214.8355,80.03125,AK47,68,84,-211.9168,-36.28064,0,False,True,False,174.375,358.5938
cajunb,Terrorist,2464.244,-216.4057,80.03125,AK47,68,84,-214.3673,-16.48224,0,False,True,False,169.8047,359.2969
cajunb,Terrorist,2450.885,-217.7566,80.03125,AK47,68,84,-212.1993,-34.58998,0,False,True,False,166.9922,359.6484
cajunb,Terrorist,2437.804,-220.8074,80.03125,AK47,68,84,-206.8981,-58.46502,0,False,True,False,166.2891,359.2969
cajunb,Terrorist,2428.218,-223.911,80.03125,AK47,68,84,-202.8526,-71.24462,0,False,True,False,166.2891,359.2969
cajunb,Terrorist,2411.854,-227.5689,80.03125,AK47,68,84,-213.0259,-29.06806,0,False,True,False,166.2891,359.2969
cajunb,Terrorist,2398.456,-228.4946,80.03125,AK47,68,84,-214.9495,-4.661434,0,False,True,False,165.2344,358.5938
cajunb,Terrorist,2385.027,-228.1201,80.03125,AK47,68,84,-214.5834,13.37803,0,False,True,False,164.8828,358.5938
cajunb,Terrorist,2371.609,-228.1075,80.03125,AK47,68,84,-214.4319,-15.61961,0,False,True,False,164.8828,358.5938
cajunb,Terrorist,2358.282,-229.8001,80.03125,AK47,68,84,-213.7277,-23.35504,0,False,True,False,164.8828,358.5938
cajunb,Terrorist,2344.864,-230.3854,80.03125,AK47,68,84,-214.9995,0.4472298,0,False,True,False,164.5313,358.2422
cajunb,Terrorist,2331.713,-231.7425,80.03125,AK47,68,84,-198.4859,-44.55316,0,False,True,False,163.4766,357.5391
cajunb,Terrorist,2320.77,-235.6132,80.03125,AK47,68,84,-157.15,-68.88154,0,False,True,False,162.7734,357.1875
cajunb,Terrorist,2312.151,-240.2625,80.03125,AK47,68,84,-124.4647,-78.45115,0,False,True,False,162.4219,356.8359
cajunb,Terrorist,2307.516,-242.7245,80.03125,AK47,68,84,-82.28243,-32.48371,0,False,True,False,162.0703,356.8359
cajunb,Terrorist,2303.022,-242.8445,80.03125,AK47,68,84,-40.22157,12.31495,0,False,True,False,162.0703,356.8359
cajunb,Terrorist,2301.264,-242.3064,80.03125,AK47,68,84,-18.70741,5.727791,0,False,True,False,162.0703,356.8359
cajunb,Terrorist,2300.945,-241.4848,80.03125,AK47,68,84,3.193797,22.76698,0,False,True,False,162.0703,356.8359
cajunb,Terrorist,2301.205,-240.1892,80.03125,AK47,68,84,-2.17241,-2.853871,0,False,True,False,162.0703,356.8359
cajunb,Terrorist,2300.586,-242.0935,80.03125,AK47,68,84,-14.36522,-44.63247,0,False,True,False,162.4219,356.8359
cajunb,Terrorist,2298.665,-243.6586,80.03125,AK47,68,84,-47.66348,-2.484778,0,False,True,False,162.4219,356.8359
cajunb,Terrorist,2295.201,-241.6745,80.03125,AK47,68,84,-62.39982,55.75426,0,False,True,False,163.125,357.1875
cajunb,Terrorist,2290.754,-236.5928,80.03125,AK47,68,84,-77.3808,99.19872,0,False,True,False,163.4766,357.1875
cajunb,Terrorist,2285.498,-229.2253,80.03125,AK47,68,84,-88.85394,130.9588,0,False,True,False,163.8281,357.5391
cajunb,Terrorist,2279.516,-221.7719,82.85629,AK47,68,84,-95.60477,82.46973,0,False,True,False,164.5313,357.5391
cajunb,Terrorist,2274.011,-219.0731,84.6555,AK47,68,84,-78.47678,31.30724,0,False,True,False,165.2344,357.1875
cajunb,Terrorist,2269.88,-217.4248,85.75432,AK47,68,84,-56.90182,22.7002,0,False,True,False,165.2344,357.1875
cajunb,Terrorist,2267.059,-216.2991,86.50478,AK47,68,84,-36.00344,14.36308,0,False,True,False,165.2344,357.5391
cajunb,Terrorist,2265.566,-215.0414,87.34329,AK47,68,84,-19.96526,37.92442,0,False,True,False,165.2344,357.5391
cajunb,Terrorist,2262.705,-211.9843,89.38136,AK47,68,84,-70.15759,50.76782,0,False,True,False,165.2344,357.5391
cajunb,Terrorist,2256.651,-208.6921,91.57614,AK47,68,84,-115.6335,54.00475,0,False,True,False,165.5859,357.5391
cajunb,Terrorist,2249.597,-205.5948,93.64102,AK47,68,84,-99.37971,43.45296,0,False,True,False,165.5859,357.8906
cajunb,Terrorist,2244.347,-203.2993,95.17134,AK47,68,84,-73.19875,32.00555,0,False,True,False,165.9375,357.8906
cajunb,Terrorist,2240.297,-201.569,96.32484,AK47,68,84,-70.59597,27.4298,0,False,True,False,166.2891,357.8906
cajunb,Terrorist,2234.482,-199.6088,97.63166,AK47,68,84,-102.5228,32.59192,0,False,True,False,166.2891,357.8906
cajunb,Terrorist,2229.593,-198.105,98.6342,AK47,68,84,-99.0781,30.17837,0,False,True,False,166.2891,357.8906
cajunb,Terrorist,2223.282,-196.1829,99.91558,AK47,68,84,-67.5495,20.57502,0,False,True,False,166.2891,357.8906
cajunb,Terrorist,2219.817,-195.1275,100.6192,AK47,68,84,-46.02581,14.01908,0,False,True,False,166.2891,357.8906
cajunb,Terrorist,2216.61,-194.9515,100.7366,AK47,68,84,-58.67264,-7.528757,0,False,True,False,165.9375,357.8906
cajunb,Terrorist,2212.298,-196.9479,99.40559,AK47,68,84,-70.4443,-57.43433,0,False,True,False,164.1797,357.8906
cajunb,Terrorist,2207.866,-202.3022,95.83608,AK47,68,84,-71.79709,-105.3036,0,False,True,False,161.0156,358.2422
cajunb,Terrorist,2203.267,-210.1536,90.60181,AK47,68,84,-74.86578,-139.8787,0,False,True,False,160.6641,357.8906
cajunb,Terrorist,2198.504,-219.8308,84.15031,AK47,68,84,-77.14951,-165.3369,0,False,True,False,160.6641,357.8906
cajunb,Terrorist,2193.612,-230.8499,80.03125,AK47,68,84,-79.45512,-183.8583,0,False,True,False,158.2031,358.2422
cajunb,Terrorist,2188.422,-242.7761,80.03125,AK47,68,84,-86.39684,-195.313,0,False,True,False,153.2813,357.1875
cajunb,Terrorist,2182.95,-255.041,80.03125,AK47,68,84,-81.03632,-198.3535,0,False,True,False,150.8203,356.1328
cajunb,Terrorist,2179.3,-267.8622,80.03125,AK47,68,84,-42.7159,-209.9611,0,False,True,False,149.4141,355.7813
cajunb,Terrorist,2177.635,-281.1855,80.03125,AK47,68,84,-15.6326,-214.4309,0,False,True,False,147.6563,356.1328
cajunb,Terrorist,2177.083,-292.0303,80.03125,AK47,68,84,-8.700512,-177.3864,0,False,True,False,145.1953,356.1328
cajunb,Terrorist,2176.533,-302.1212,80.03125,AK47,68,84,-10.55398,-111.3007,0,False,True,False,142.3828,356.1328
cajunb,Terrorist,2175.11,-308.9523,80.03125,AK47,68,84,-31.11423,-107.3832,0,False,True,False,141.6797,355.7813
cajunb,Terrorist,2173.298,-314.7759,80.03125,AK47,68,84,-17.54579,-71.64284,0,False,True,False,140.9766,356.1328
cajunb,Terrorist,2172.021,-318.9608,80.03125,AK47,68,84,-34.37476,-79.69807,0,False,True,False,144.4922,356.8359
cajunb,Terrorist,2169.21,-325.3551,80.03125,AK47,68,84,-46.26472,-120.2975,0,False,True,False,176.1328,358.9453
cajunb,Terrorist,2165.375,-333.6281,80.03125,AK47,68,84,-77.16648,-134.1263,0,False,True,False,197.5781,359.2969
cajunb,Terrorist,2159.074,-340.5933,80.03125,AK47,68,84,-115.8665,-83.1971,0,False,True,False,193.3594,358.9453
cajunb,Terrorist,2151.155,-343.515,80.03125,AK47,68,84,-124.9256,-14.35011,0,False,True,False,194.0625,358.9453
cajunb,Terrorist,2143.955,-341.922,80.03125,AK47,68,84,-108.2619,53.48183,0,False,True,False,193.711,359.6484
cajunb,Terrorist,2138.588,-337.5741,80.03125,AK47,68,84,-82.10471,95.80495,0,False,True,False,191.9531,0
cajunb,Terrorist,2135.606,-329.6015,80.03125,AK47,68,84,-11.52837,123.7414,0,False,True,False,177.1875,2.109375
cajunb,Terrorist,2137.06,-321.8092,80.03125,AK47,68,84,49.61674,121.7866,0,False,True,False,153.9844,0.703125
cajunb,Terrorist,2142.031,-314.7817,80.03125,AK47,68,84,100.9582,104.0962,0,False,True,False,143.7891,359.2969
cajunb,Terrorist,2149.123,-309.8826,80.03125,AK47,68,84,107.3735,42.36591,0,False,True,False,138.8672,357.8906
cajunb,Terrorist,2154.92,-310.0679,80.03125,AK47,68,84,82.0536,-34.80494,0,False,True,False,136.7578,356.4844
cajunb,Terrorist,2159.299,-314.3326,80.03125,AK47,68,84,61.50142,-91.70695,0,False,True,False,135.7031,355.7813
cajunb,Terrorist,2162.566,-321.6036,80.03125,AK47,68,84,45.64548,-133.6264,0,False,True,False,135,356.1328
cajunb,Terrorist,2164.948,-331.0889,80.03125,AK47,68,84,32.48178,-164.4915,0,False,True,False,133.2422,356.8359
cajunb,Terrorist,2166.562,-342.2027,80.03125,AK47,68,84,20.95139,-187.1698,0,False,True,False,132.1875,357.5391
cajunb,Terrorist,2167.241,-354.3706,80.03125,AK47,68,84,-6.9091,-194.8367,0,False,True,False,131.8359,358.2422
cajunb,Terrorist,2165.068,-366.2814,80.03125,AK47,68,84,-54.34291,-187.5612,0,False,True,False,131.8359,358.5938
cajunb,Terrorist,2161.096,-377.9129,93.16179,AK47,68,84,-64.15372,-186.0071,261.3684,False,True,False,130.4297,0
cajunb,Terrorist,2157.086,-389.5384,116.9348,AK47,68,84,-64.15372,-186.0071,211.3684,False,True,False,126.5625,2.460938
cajunb,Terrorist,2153.076,-401.1638,119.5827,AK47,68,84,-64.15372,-186.0071,161.3684,False,True,False,125.1563,2.8125
cajunb,Terrorist,2149.067,-412.7893,128.1057,AK47,68,84,-64.15372,-186.0071,111.3684,False,True,False,125.1563,2.8125
cajunb,Terrorist,2145.546,-424.5007,133.5037,AK47,68,84,-43.13594,-189.6982,61.36838,False,True,False,125.1563,2.8125
cajunb,Terrorist,2144.095,-436.5771,135.7768,AK47,68,84,-7.609294,-196.0789,11.36838,False,True,False,124.1016,2.8125
cajunb,Terrorist,2143.62,-448.832,134.9249,AK47,68,84,-7.609294,-196.0789,-38.63162,False,True,False,119.5313,2.460938
cajunb,Terrorist,2143.205,-459.555,131.616,AK47,68,84,-7.609294,-196.0789,-82.38162,False,True,False,118.125,2.109375
cajunb,Terrorist,2142.671,-473.3417,123.846,AK47,68,84,-7.609294,-196.0789,-138.6316,False,True,False,116.7187,1.054688
