Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,2142.197,-485.5966,113.6189,AK47,68,84,-7.609294,-196.0789,-188.6316,False,True,False,116.0156,0.3515625
cajunb,Terrorist,2143.131,-496.4791,111.3348,AK47,68,84,42.44263,-158.8777,0,False,True,False,116.0156,0.3515625
cajunb,Terrorist,2146.952,-505.4197,112.978,AK47,68,84,71.69035,-131.0743,0,False,True,False,115.6641,0
cajunb,Terrorist,2151.188,-511.8922,114.4613,AK47,68,84,80.566,-109.3424,0,False,True,False,115.6641,359.6484
cajunb,Terrorist,2155.891,-517.0454,114.7007,AK47,68,84,81.82614,-76.18216,0,False,True,False,115.6641,359.6484
cajunb,Terrorist,2162.204,-521.3087,114.7963,AK47,68,84,96.46976,-43.32222,0,False,True,False,115.6641,359.6484
cajunb,Terrorist,2168.599,-522.9611,114.9049,AK47,68,84,0.03423453,-14.54467,0,False,True,False,116.0156,359.6484
cajunb,Terrorist,2168.599,-522.9554,114.9094,AK47,68,84,0.001630512,2.522408,0,False,True,False,116.3672,359.2969
cajunb,Terrorist,2168.599,-522.7948,114.9094,AK47,68,84,0.001618254,2.598459,0,False,True,False,117.0703,358.9453
cajunb,Terrorist,2168.599,-522.63,114.9094,AK47,68,84,0.001607598,2.662357,0,False,True,False,117.7734,358.9453
cajunb,Terrorist,2168.599,-522.463,114.9094,AK47,68,84,0.001605633,2.673929,0,False,True,False,118.125,358.9453
cajunb,Terrorist,2168.599,-522.3378,114.9094,AK47,68,84,0,0,0,False,True,False,118.125,358.9453
cajunb,Terrorist,2168.599,-522.3173,114.9094,AK47,68,84,0.001615374,2.615928,0,False,True,False,117.4219,358.5938
cajunb,Terrorist,2168.599,-521.4079,114.9096,AK47,68,84,0.0005533695,23.67473,0,False,True,False,117.4219,358.5938
cajunb,Terrorist,2168.599,-519.1954,114.9099,AK47,68,84,0.0005560962,44.51507,0,False,True,False,117.0703,358.5938
cajunb,Terrorist,2168.599,-515.681,114.9099,AK47,68,84,0.0005646944,65.32732,0,False,True,False,117.0703,358.5938
cajunb,Terrorist,2168.604,-511.6719,114.552,AK47,68,84,0.001637001,63.14135,0,False,True,False,116.0156,358.5938
cajunb,Terrorist,2168.615,-507.8181,113.9221,AK47,68,84,0.00164415,60.46157,0,False,True,False,115.6641,358.5938
cajunb,Terrorist,2168.635,-504.2991,112.7702,AK47,68,84,0.001720136,46.42436,0,False,True,False,115.6641,358.5938
cajunb,Terrorist,2168.644,-503.3715,112.4389,AK47,68,84,0.0007893995,-7.434375,0,False,True,False,115.6641,358.5938
cajunb,Terrorist,2168.639,-504.1433,112.6909,AK47,68,84,-0.08921321,-15.23771,0,False,True,False,115.6641,358.5938
cajunb,Terrorist,2168.634,-504.9733,112.9622,AK47,68,84,-0.04287233,-7.495369,0,False,True,False,115.6641,358.5938
cajunb,Terrorist,2168.634,-505.148,113.0159,AK47,68,84,-0.009790415,-1.672213,0,False,True,False,115.6641,358.5938
cajunb,Terrorist,2168.631,-505.6423,113.1777,AK47,68,84,-0.07232163,-12.35261,0,False,True,False,115.3125,358.5938
cajunb,Terrorist,2168.625,-506.6212,113.4981,AK47,68,84,-0.1033491,-17.65213,0,False,True,False,114.2578,358.2422
cajunb,Terrorist,2168.618,-507.8208,113.8908,AK47,68,84,-0.117753,-20.11232,0,False,True,False,113.9063,357.8906
cajunb,Terrorist,2168.613,-509.3942,114.185,AK47,68,84,-0.08406483,-31.06138,0,False,True,False,113.9063,357.8906
cajunb,Terrorist,2168.607,-511.4346,114.4937,AK47,68,84,-0.1130314,-41.76434,0,False,True,False,113.9063,357.8906
cajunb,Terrorist,2168.599,-514.8447,114.9193,AK47,68,84,0.0006806006,-54.53795,0,False,True,False,113.5547,357.8906
cajunb,Terrorist,2168.599,-518.6858,114.9193,AK47,68,84,0.0006264445,-58.13718,0,False,True,False,113.2031,358.2422
cajunb,Terrorist,2168.599,-521.5286,114.9193,AK47,68,84,0.0003840008,-35.63718,0,False,True,False,112.5,358.2422
cajunb,Terrorist,2168.433,-522.4091,114.9164,AK47,68,84,-4.850314,7.178375,0,False,True,False,112.1484,358.2422
cajunb,Terrorist,2167.958,-521.1756,114.9083,AK47,68,84,-5.621178,29.37229,0,False,True,False,112.1484,358.2422
cajunb,Terrorist,2168.238,-518.6491,114.9078,AK47,68,84,10.93396,49.04835,0,False,True,False,112.1484,358.2422
cajunb,Terrorist,2168.599,-514.8817,114.9098,AK47,68,84,0.0006964207,68.89449,0,False,True,False,112.5,358.2422
cajunb,Terrorist,2168.609,-509.9271,114.288,AK47,68,84,0.001673417,84.48154,0,False,True,False,113.5547,357.8906
cajunb,Terrorist,2168.631,-504.8729,112.958,AK47,68,84,0.001668243,78.36127,0,False,True,False,113.9063,357.5391
cajunb,Terrorist,2168.652,-500.1328,111.8521,AK47,68,84,0.001663669,74.08855,0,False,True,False,114.2578,357.5391
cajunb,Terrorist,2168.844,-495.8176,111.1334,AK47,68,84,4.37991,60.97266,0,False,True,False,114.6094,357.5391
cajunb,Terrorist,2169.584,-494.199,110.8614,AK47,68,84,14.53208,0.4823775,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2170.518,-495.2578,111.0343,AK47,68,84,17.08249,-27.55239,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2171.834,-496.7292,111.2744,AK47,68,84,22.38587,-0.001363532,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.839,-496.7292,111.2709,AK47,68,84,7.116595,-0.0004582485,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,114.9609,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.3125,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.6641,357.5391
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,115.6641,357.1875
cajunb,Terrorist,2172.884,-496.7292,111.2707,AK47,68,84,0,0,0,False,True,False,116.3672,357.5391
cajunb,Terrorist,2172.36,-496.7293,111.2701,AK47,68,84,-25.11981,-0.001134872,0,False,True,False,117.0703,357.8906
cajunb,Terrorist,2169.224,-496.8279,111.2874,AK47,68,84,-69.68176,-8.351206,0,False,True,False,117.0703,358.5938
cajunb,Terrorist,2163.254,-497.0552,111.3589,AK47,68,84,-113.9393,6.515542,0,False,True,False,116.7187,358.5938
cajunb,Terrorist,2154.93,-495.9521,111.2052,AK47,68,84,-146.6804,25.48974,0,False,True,False,116.7187,358.5938
cajunb,Terrorist,2144.878,-493.8421,110.8898,AK47,68,84,-170.7361,39.64556,0,False,True,False,116.3672,358.5938
cajunb,Terrorist,2134.279,-490.0716,110.3001,Flash,68,84,-163.5336,83.70602,0,False,True,False,115.3125,358.5938
cajunb,Terrorist,2124.489,-483.1357,108.5741,Flash,68,84,-151.3685,130.3106,0,False,True,False,113.2031,358.2422
cajunb,Terrorist,2115.437,-473.6965,105.6802,Flash,68,84,-139.8171,165.7464,0,False,True,False,111.0938,358.5938
cajunb,Terrorist,2107.707,-463.0848,102.21,Flash,68,84,-101.8716,165.2246,0,False,True,False,106.875,359.2969
cajunb,Terrorist,2103.034,-453.1229,100.0313,Flash,68,84,-57.75461,151.2843,0,False,True,False,103.3594,359.6484
cajunb,Terrorist,2099.584,-445.5243,100.0313,Flash,68,84,-62.25947,111.1509,0,False,True,False,103.3594,359.6484
cajunb,Terrorist,2095.703,-439.7437,100.0313,Flash,68,84,-76.77332,101.6691,0,False,True,False,104.4141,359.6484
cajunb,Terrorist,2089.996,-432.8397,99.00586,Flash,68,84,-81.68674,97.7652,-40.625,False,True,False,98.4375,358.5938
cajunb,Terrorist,2084.533,-427.1599,94.9043,Flash,68,84,-104.6085,70.22494,-90.625,False,True,False,95.27343,357.1875
cajunb,Terrorist,2077.32,-423.5798,87.67773,Flash,68,84,-115.4162,57.28016,-140.625,False,True,False,93.86719,357.8906
cajunb,Terrorist,2070.606,-420.4889,80.03125,Flash,68,84,-90.4526,29.26906,0,False,True,False,91.05469,357.8906
cajunb,Terrorist,2065.827,-420.4095,80.03125,Flash,68,84,-66.6888,-18.35271,0,False,True,False,88.59375,357.1875
cajunb,Terrorist,2064.023,-422.3513,80.03125,Flash,68,84,-0.4974253,-45.48605,0,False,True,False,88.24219,356.1328
cajunb,Terrorist,2064.001,-426.1152,80.03125,Flash,68,84,0,-48.59837,0,False,True,False,88.24219,356.1328
cajunb,Terrorist,2064.001,-428.3616,80.03125,Flash,68,84,0,-26.09837,0,False,True,False,87.53906,355.0781
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,-3.598373,0,False,True,False,88.24219,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.24219,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.24219,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.24219,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.24219,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,AK47,68,84,0,0,0,False,True,False,88.24219,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.59375,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.59375,354.375
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.59375,354.375
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.24219,354.7266
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.24219,354.7266
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,88.24219,354.7266
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,354.0234
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.6719
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,Flash,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,AK47,68,84,0,0,0,False,True,False,87.89063,353.3203
cajunb,Terrorist,2064.001,-429.2017,80.03125,AK47,68,84,0,0,0,False,True,False,88.59375,353.3203
cajunb,Terrorist,2064.112,-429.2038,80.03125,AK47,68,84,8.560964,-0.1621194,0,False,True,False,88.94531,353.6719
cajunb,Terrorist,2065.456,-429.2141,80.03125,AK47,68,84,31.55962,0.0465656,0,False,True,False,91.05469,354.0234
cajunb,Terrorist,2068.236,-429.1599,80.03125,AK47,68,84,54.51316,1.741715,0,False,True,False,93.86719,354.7266
cajunb,Terrorist,2072.445,-428.9326,80.03125,AK47,68,84,77.27465,5.475311,0,False,True,False,98.08594,355.7813
cajunb,Terrorist,2077.563,-427.7147,80.03125,AK47,68,84,82.60412,32.87133,0,False,True,False,100.5469,355.7813
cajunb,Terrorist,2082.757,-424.7683,80.03125,AK47,68,84,83.44305,57.16113,0,False,True,False,100.5469,355.7813
cajunb,Terrorist,2088.085,-420.6699,80.03125,AK47,68,84,89.73376,66.68651,0,False,True,False,100.5469,355.7813
cajunb,Terrorist,2092.403,-417.2213,80.03125,AK47,68,84,44.80644,45.34198,0,False,True,False,99.84375,355.7813
cajunb,Terrorist,2093.208,-415.3076,80.03125,AK47,68,84,-8.803766,18.01354,0,False,True,False,99.84375,355.7813
cajunb,Terrorist,2091.687,-414.8892,80.03125,AK47,68,84,-34.55407,1.058427,0,False,True,False,99.84375,355.7813
cajunb,Terrorist,2089.053,-415.5697,80.03125,AK47,68,84,-44.85125,-23.70069,0,False,True,False,99.84375,355.7813
cajunb,Terrorist,2085.883,-417.7578,80.03125,AK47,68,84,-59.43569,-37.24679,0,False,True,False,99.84375,355.7813
cajunb,Terrorist,2085.243,-419.1012,80.03125,AK47,68,84,21.93311,-8.211059,0,False,True,False,99.49219,355.7813
cajunb,Terrorist,2088.417,-419.0258,80.03125,AK47,68,84,70.08767,11.86132,0,False,True,False,99.49219,355.7813
cajunb,Terrorist,2093.51,-416.4173,80.03125,AK47,68,84,89.45609,62.8181,0,False,True,False,100.5469,355.7813
cajunb,Terrorist,2099.583,-411.0809,80.03125,AK47,68,84,102.175,101.489,0,False,True,False,102.6563,355.4297
cajunb,Terrorist,2106.202,-403.6237,80.03125,AK47,68,84,107.9336,132.1751,0,False,True,False,106.875,355.4297
cajunb,Terrorist,2113.012,-394.4828,80.03125,AK47,68,84,109.3303,156.3142,0,False,True,False,108.9844,355.0781
cajunb,Terrorist,2119.861,-384.0706,80.03125,AK47,68,84,113.2433,169.9298,0,False,True,False,111.4453,354.7266
cajunb,Terrorist,2128.069,-374.1297,80.03125,AK47,68,84,143.6379,152.2982,0,False,True,False,116.3672,354.7266
cajunb,Terrorist,2137.737,-364.9368,80.03125,AK47,68,84,160.4277,143.1361,0,False,True,False,122.6953,354.7266
cajunb,Terrorist,2147.968,-356.2265,80.03125,AK47,68,84,165.5944,137.1258,0,False,True,False,125.1563,354.7266
cajunb,Terrorist,2159.733,-346.7338,80.03125,AK47,68,84,168.4434,133.6107,0,False,True,False,125.8594,354.375
cajunb,Terrorist,2168.301,-338.8322,80.03125,AK47,68,84,143.6501,155.8206,0,False,True,False,126.9141,354.7266
cajunb,Terrorist,2176.224,-328.1976,80.03125,AK47,68,84,114.922,180.2193,0,False,True,False,126.9141,354.7266
cajunb,Terrorist,2182.577,-316.3728,80.03125,AK47,68,84,91.81296,194.4104,0,False,True,False,126.9141,354.7266
cajunb,Terrorist,2187.676,-303.9442,80.03125,AK47,68,84,74.86837,201.5434,0,False,True,False,124.8047,354.375
cajunb,Terrorist,2192.023,-291.2302,80.03125,AK47,68,84,66.49809,204.4578,0,False,True,False,121.2891,354.375
cajunb,Terrorist,2196.057,-278.4127,80.03125,AK47,68,84,63.49425,205.4105,0,False,True,False,119.1797,355.0781
cajunb,Terrorist,2199.817,-265.549,80.03125,AK47,68,84,48.71175,206.6735,0,False,True,False,119.5313,355.0781
cajunb,Terrorist,2201.195,-252.5192,80.03125,AK47,68,84,3.343836,209.7427,0,False,True,False,119.5313,355.0781
cajunb,Terrorist,2202.003,-239.1763,80.03125,AK47,68,84,19.21242,214.1399,0,False,True,False,120.5859,355.0781
cajunb,Terrorist,2203.239,-225.826,80.15357,AK47,68,84,8.372843,213.3322,0,False,True,False,122.3438,355.4297
cajunb,Terrorist,2202.348,-212.5295,89.0179,AK47,68,84,-30.4119,212.1613,0,False,True,False,124.1016,356.1328
cajunb,Terrorist,2199.376,-199.4369,97.74625,AK47,68,84,-59.49647,206.6039,0,False,True,False,125.5078,356.4844
cajunb,Terrorist,2194.875,-186.7819,106.1829,AK47,68,84,-80.79376,199.242,0,False,True,False,126.9141,356.8359
cajunb,Terrorist,2188.763,-175.9065,113.4332,AK47,68,84,-111.683,137.5361,0,False,True,False,127.2656,357.1875
cajunb,Terrorist,2181.401,-170.3841,117.1148,AK47,68,84,-111.3542,47.57597,0,False,True,False,127.2656,357.5391
cajunb,Terrorist,2174.485,-169.8595,117.4645,AK47,68,84,-120.2501,-13.08832,0,False,True,False,126.2109,357.5391
cajunb,Terrorist,2167.095,-171.3156,116.1936,AK47,68,84,-90.90401,-12.13623,0,False,True,False,124.1016,357.8906
cajunb,Terrorist,2164.453,-170.6869,115.7322,AK47,68,84,-5.958788,23.48503,0,False,True,False,121.6406,357.8906
cajunb,Terrorist,2166.12,-168.5457,117.7151,AK47,68,84,48.69807,43.85094,0,False,True,False,121.2891,357.8906
cajunb,Terrorist,2170.74,-164.9732,120.7221,AK47,68,84,91.7905,66.82993,0,False,True,False,121.9922,357.8906
cajunb,Terrorist,2177.613,-160.1053,123.9673,AK47,68,84,122.343,86.22772,0,False,True,False,125.5078,357.8906
cajunb,Terrorist,2185.513,-154.5017,127.7031,AK47,68,84,106.6767,75.50005,0,False,True,False,126.5625,357.8906
cajunb,Terrorist,2189.187,-151.9973,128.0313,AK47,68,84,23.8808,14.23356,0,False,True,False,127.2656,357.8906
cajunb,Terrorist,2188.394,-152.6457,128.0313,AK47,68,84,-33.4142,-24.50202,0,False,True,False,125.1563,357.8906
cajunb,Terrorist,2186.289,-154.185,127.9142,AK47,68,84,-6.825671,-6.931743,0,False,True,False,121.9922,356.4844
cajunb,Terrorist,2187.687,-153.3419,128.0313,AK47,68,84,41.95766,25.77466,0,False,True,False,121.2891,357.1875
cajunb,Terrorist,2191.687,-150.8852,128.0313,AK47,68,84,69.85487,42.9412,0,False,True,False,121.9922,358.9453
cajunb,Terrorist,2193.61,-149.7144,128.0313,AK47,68,84,-5.650605,-3.697738,0,False,True,False,121.9922,1.054688
cajunb,Terrorist,2191.532,-149.887,128.0313,AK47,68,84,-55.55581,4.774837,0,False,True,False,121.6406,1.054688
cajunb,Terrorist,2186.489,-150.1846,128.0313,AK47,68,84,-97.69151,-20.40001,0,False,True,False,121.9922,1.054688
cajunb,Terrorist,2179.254,-152.5201,128.0313,AK47,68,84,-128.7332,-48.81908,0,False,True,False,119.5313,0.3515625
cajunb,Terrorist,2170.319,-156.2537,126.535,AK47,68,84,-153.0654,-67.16341,0,False,True,False,117.7734,358.9453
cajunb,Terrorist,2160.078,-160.9175,120.452,AK47,68,84,-171.4986,-79.70393,0,False,True,False,116.7187,358.2422
cajunb,Terrorist,2149.301,-165.992,111.5753,AK47,68,84,-152.6608,-71.98637,0,False,True,False,116.3672,357.8906
cajunb,Terrorist,2143.417,-168.729,106.7408,AK47,68,84,-52.86549,-24.03128,0,False,True,False,115.6641,356.8359
cajunb,Terrorist,2142.652,-169.0674,106.1178,AK47,68,84,0,0,0,False,True,False,112.8516,355.0781
cajunb,Terrorist,2141.857,-169.4003,105.4771,AK47,68,84,-10.46228,-4.384206,0,False,True,False,112.1484,354.375
cajunb,Terrorist,2141.169,-169.6637,104.9302,AK47,68,84,-27.33371,-10.23612,0,False,True,False,110.3906,354.0234
cajunb,Terrorist,2137.899,-171.165,102.2502,AK47,68,84,-64.407,-42.61759,0,False,True,False,111.0938,355.7813
cajunb,Terrorist,2134.098,-174.9196,98.46457,AK47,68,84,-73.00654,-86.50706,0,False,True,False,111.0938,355.7813
cajunb,Terrorist,2127.619,-181.6556,91.89995,AK47,68,84,-112.3159,-95.62471,0,False,True,False,111.4453,355.7813
cajunb,Terrorist,2120.506,-187.1795,85.31608,AK47,68,84,-111.0692,-81.63441,0,True,True,False,110.3906,355.4297
cajunb,Terrorist,2113.871,-191.7251,80.03125,AK47,68,84,-93.96252,-61.74886,0,True,True,False,107.5781,354.7266
cajunb,Terrorist,2109.461,-194.5533,80.03125,AK47,68,84,-62.74854,-37.49977,0,False,True,False,106.875,354.0234
cajunb,Terrorist,2105.813,-196.5928,80.03125,AK47,68,84,-43.82743,-26.12697,0,True,True,False,105.4687,353.6719
cajunb,Terrorist,2104.549,-198.2345,80.03125,AK47,68,84,-4.013415,-24.79485,0,True,True,False,103.3594,353.3203
cajunb,Terrorist,2105.076,-199.5802,80.03125,AK47,68,84,15.31565,-19.75908,0,True,True,False,101.9531,352.9688
cajunb,Terrorist,2106.724,-201.0551,80.03125,AK47,68,84,35.56441,-28.1025,0,False,True,False,101.25,352.2656
cajunb,Terrorist,2109.645,-203.2247,80.03125,AK47,68,84,55.32262,-39.998,0,False,True,False,100.8984,350.8594
cajunb,Terrorist,2113.771,-206.1374,80.03125,AK47,68,84,73.83575,-51.24648,0,False,True,False,102.3047,348.75
cajunb,Terrorist,2118.919,-209.6156,80.03125,AK47,68,84,88.50916,-58.524,0,False,True,False,104.4141,347.3438
cajunb,Terrorist,2124.748,-213.3665,80.03125,AK47,68,84,94.51682,-59.71441,0,False,True,False,105.8203,346.6406
cajunb,Terrorist,2130.696,-217.0334,80.03125,AK47,68,84,95.70338,-57.79363,0,False,True,False,107.5781,346.2891
cajunb,Terrorist,2136.723,-220.5683,80.03125,AK47,68,84,97.01522,-55.56335,0,False,True,False,109.3359,345.9375
cajunb,Terrorist,2142.833,-223.9587,80.03125,AK47,68,84,98.28902,-53.27766,0,False,True,False,110.0391,345.9375
cajunb,Terrorist,2148.995,-227.2517,80.03125,AK47,68,84,97.32188,-55.02446,0,False,True,False,110.7422,345.9375
cajunb,Terrorist,2154.563,-231.4517,80.03125,AK47,68,84,82.8447,-75.07327,0,False,True,False,111.7969,345.5859
cajunb,Terrorist,2158.834,-236.7237,80.03125,AK47,68,84,53.14135,-91.63365,0,False,True,False,113.9063,345.2344
cajunb,Terrorist,2161.166,-242.9386,80.03125,AK47,68,84,29.79645,-104.8026,0,False,True,False,115.3125,344.8828
cajunb,Terrorist,2163.675,-249.3726,80.03125,AK47,68,84,52.25687,-96.99066,0,False,True,False,115.6641,345.2344
