Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
cajunb,Terrorist,2167.789,-254.9664,80.03125,AK47,68,84,74.46587,-83.39109,0,False,True,False,114.6094,345.5859
cajunb,Terrorist,2172.911,-259.7089,80.03125,AK47,68,84,86.74033,-70.53619,0,False,True,False,113.9063,345.9375
cajunb,Terrorist,2178.58,-263.7813,80.03125,AK47,68,84,94.09409,-59.44005,0,False,True,False,106.1719,348.75
cajunb,Terrorist,2184.105,-266.3473,80.03125,AK47,68,84,104.7678,-39.02507,0,False,True,False,94.21874,350.8594
cajunb,Terrorist,2191.648,-268.5501,80.03125,AK47,68,84,108.027,-28.79933,0,False,True,False,86.13281,351.9141
cajunb,Terrorist,2198.14,-271.1076,80.03125,AK47,68,84,100.5046,-48.97012,0,False,True,False,86.83594,352.2656
cajunb,Terrorist,2204.178,-274.6174,80.03125,AK47,68,84,93.85987,-60.74178,0,False,True,False,88.94531,352.2656
cajunb,Terrorist,2209.865,-278.6746,80.03125,AK47,68,84,89.02332,-67.632,0,False,True,False,89.29688,352.2656
cajunb,Terrorist,2215.678,-282.5288,80.03125,AK47,68,84,98.45796,-52.96479,0,False,True,False,90.70313,351.9141
cajunb,Terrorist,2222.132,-285.1846,80.03125,AK47,68,84,106.2346,-34.83443,0,False,True,False,93.51563,351.9141
cajunb,Terrorist,2228.915,-286.8457,80.03125,AK47,68,84,109.8391,-20.84758,0,False,True,False,94.21874,352.2656
cajunb,Terrorist,2235.837,-287.7851,80.03125,AK47,68,84,111.2546,-11.02962,0,False,True,False,94.5703,352.6172
cajunb,Terrorist,2242.81,-288.2201,80.03125,AK47,68,84,111.7286,-3.993442,0,False,True,False,96.32813,352.2656
cajunb,Terrorist,2249.796,-288.2093,80.03125,AK47,68,84,111.7291,3.981741,0,False,True,False,104.4141,351.5625
cajunb,Terrorist,2256.749,-287.5531,80.03125,AK47,68,84,110.6362,16.08949,0,False,True,False,114.9609,351.2109
cajunb,Terrorist,2264.057,-285.8168,80.03125,AK47,68,84,127.8264,40.38621,0,False,True,False,123.3984,349.8047
cajunb,Terrorist,2270.076,-284.2648,80.03125,AK47,68,84,59.10791,2.516433,0,False,True,False,128.6719,349.1016
cajunb,Terrorist,2271.098,-285.5315,80.03125,AK47,68,84,-12.09442,-33.79736,0,False,True,False,130.4297,348.0469
cajunb,Terrorist,2269.196,-288.2155,80.03125,AK47,68,84,-21.64218,-33.06126,0,False,True,False,127.6172,348.0469
cajunb,Terrorist,2269.884,-288.2184,80.03125,AK47,68,84,29.95481,19.06046,0,False,True,False,127.6172,349.1016
cajunb,Terrorist,2273.202,-285.8664,80.03125,AK47,68,84,71.16838,51.64324,0,False,True,False,126.5625,350.1563
cajunb,Terrorist,2276.496,-283.4663,80.03125,AK47,68,84,20.5815,15.17839,0,False,True,False,126.2109,350.1563
cajunb,Terrorist,2276.877,-283.1854,80.03125,AK47,68,84,20.42415,15.11039,0,False,True,False,126.2109,350.5078
cajunb,Terrorist,2279.651,-281.1478,80.03125,AK47,68,84,62.94425,46.32811,0,False,True,False,126.5625,352.2656
cajunb,Terrorist,2284.934,-277.2668,80.03125,AK47,68,84,99.86948,72.89455,0,False,True,False,125.1563,354.0234
cajunb,Terrorist,2292.188,-272.0112,80.03125,AK47,68,84,127.3658,92.05041,0,False,True,False,125.8594,354.0234
cajunb,Terrorist,2299.724,-266.5484,80.03125,AK47,68,84,144.8009,105.4622,0,False,True,False,127.2656,354.7266
cajunb,Terrorist,2310.514,-258.5198,80.03125,AK47,68,84,159.4469,120.6413,0,False,True,False,129.375,355.7813
cajunb,Terrorist,2320.813,-250.6074,80.03125,AK47,68,84,168.389,130.9401,0,False,True,False,130.4297,355.7813
cajunb,Terrorist,2331.464,-242.447,80.03125,AK47,68,84,176.1444,121.2891,0,False,True,False,133.9453,357.8906
cajunb,Terrorist,2343.193,-236.048,80.03125,AK47,68,84,195.6139,89.22002,0,False,True,False,135.3516,358.9453
cajunb,Terrorist,2355.788,-231.3869,80.03125,AK47,68,84,205.1391,64.36588,0,False,True,False,136.0547,359.2969
cajunb,Terrorist,2368.774,-227.9456,80.03125,AK47,68,84,209.2782,49.27091,0,False,True,False,139.9219,0
cajunb,Terrorist,2381.905,-225.092,80.64285,AK47,68,84,210.3801,44.33062,0,False,True,False,146.25,358.9453
cajunb,Terrorist,2395.038,-222.2512,82.53672,AK47,68,84,209.7843,47.06966,0,False,True,False,151.1719,358.9453
cajunb,Terrorist,2407.981,-219.4287,80.03125,AK47,68,84,199.0588,61.93502,0,False,True,False,151.1719,358.5938
cajunb,Terrorist,2419.71,-214.374,80.03125,AK47,68,84,189.8032,30.45022,0,False,True,False,151.5234,358.9453
cajunb,Terrorist,2431.192,-212.5324,80.03125,AK47,68,84,179.438,28.77939,0,False,True,False,151.5234,358.9453
cajunb,Terrorist,2442.125,-210.7789,80.03125,AK47,68,84,171.7846,27.55194,0,False,True,False,151.5234,358.5938
cajunb,Terrorist,2452.419,-207.5937,80.03125,AK47,68,84,158.891,72.77006,0,False,True,False,151.5234,358.5938
cajunb,Terrorist,2460.878,-203.7845,80.03125,AK47,68,84,125.3042,49.12132,0,False,True,False,151.5234,358.5938
cajunb,Terrorist,2469.502,-202.4499,80.03125,AK47,68,84,139.4369,-4.182602,0,False,True,False,151.5234,358.5938
cajunb,Terrorist,2478.667,-204.1108,80.03125,AK47,68,84,153.3254,-41.70873,0,False,True,False,150.4688,358.2422
cajunb,Terrorist,2487.367,-208.4139,80.03125,AK47,68,84,126.9186,-79.24741,0,False,True,False,151.5234,356.1328
cajunb,Terrorist,2494.109,-213.3532,80.03125,AK47,68,84,85.34844,-72.21414,0,False,True,False,153.2813,354.0234
cajunb,Terrorist,2498.934,-218.3954,80.03125,AK47,68,84,71.33591,-86.08383,0,False,True,False,154.3359,353.3203
cajunb,Terrorist,2503.511,-223.6673,80.03125,AK47,68,84,78.53838,-79.56734,0,False,True,False,154.3359,353.6719
cajunb,Terrorist,2508.893,-227.9722,80.03125,AK47,68,84,93.21228,-55.63315,0,False,True,False,153.2813,354.0234
cajunb,Terrorist,2515.215,-230.4667,80.03125,AK47,68,84,106.7858,-29.04046,0,False,True,False,151.875,354.375
cajunb,Terrorist,2521.233,-231.4899,80.03125,AK47,68,84,111.1887,-11.67516,0,False,True,False,150.4688,355.4297
cajunb,Terrorist,2528.869,-232.4407,80.03125,AK47,68,84,101.184,-28.09237,0,False,True,False,149.7656,355.7813
cajunb,Terrorist,2534.59,-235.3429,80.03125,AK47,68,84,84.7781,-59.31002,0,False,True,False,149.7656,355.4297
cajunb,Terrorist,2539.452,-239.8923,80.03125,AK47,68,84,72.93494,-82.23876,0,False,True,False,150.4688,355.7813
cajunb,Terrorist,2543.591,-245.5059,80.03125,AK47,68,84,60.77584,-93.83782,0,False,True,False,150.8203,355.7813
cajunb,Terrorist,2547.039,-251.5805,80.03125,AK47,68,84,51.28781,-99.34183,0,False,True,False,151.1719,355.7813
cajunb,Terrorist,2549.93,-257.9243,80.03125,AK47,68,84,38.15574,-104.1665,0,False,True,False,153.9844,355.4297
cajunb,Terrorist,2551.358,-264.7298,80.03125,AK47,68,84,12.33093,-111.1179,0,False,True,False,158.5547,355.0781
cajunb,Terrorist,2551.47,-271.7095,80.03125,AK47,68,84,-5.44538,-111.6673,0,False,True,False,158.5547,354.375
cajunb,Terrorist,2550.669,-278.6476,80.03125,AK47,68,84,-17.86535,-110.3633,0,False,True,False,157.8516,354.0234
cajunb,Terrorist,2549.233,-285.4841,80.03125,AK47,68,84,-26.5394,-108.6043,0,False,True,False,156.7969,353.6719
cajunb,Terrorist,2547.355,-292.2137,80.03125,AK47,68,84,-32.37839,-107.0088,0,False,True,False,156.4453,353.6719
cajunb,Terrorist,2545.317,-298.5597,80.03125,AK47,68,84,-26.5522,-84.55515,0,False,True,False,154.3359,353.6719
cajunb,Terrorist,2544.581,-301.6055,80.03125,AK47,68,84,-0.9038708,-21.25796,0,False,True,False,153.2813,353.6719
cajunb,Terrorist,2544.687,-301.7499,80.03125,AK47,68,84,-3.92504,-7.609891,0,False,True,False,152.5781,353.6719
cajunb,Terrorist,2544.059,-302.9381,80.03125,AK47,68,84,-14.93113,-27.80561,0,False,True,False,151.1719,354.0234
cajunb,Terrorist,2542.711,-305.3705,80.03125,AK47,68,84,-26.86305,-47.4785,0,False,True,False,149.0625,354.375
cajunb,Terrorist,2540.588,-309.0143,80.03125,AK47,68,84,-39.58038,-66.66717,0,False,True,False,147.3047,354.7266
cajunb,Terrorist,2537.691,-313.7618,80.03125,AK47,68,84,-51.2408,-82.39847,0,False,True,False,145.8984,354.7266
cajunb,Terrorist,2534.23,-319.2169,80.03125,AK47,68,84,-54.02852,-84.43601,0,False,True,False,145.1953,354.7266
cajunb,Terrorist,2531.748,-323.1448,80.03125,AK47,68,84,-23.92382,-39.50565,0,False,True,False,144.4922,354.7266
cajunb,Terrorist,2531.474,-323.7245,80.03125,AK47,68,84,6.143764,8.261444,0,False,True,False,144.1406,354.7266
cajunb,Terrorist,2531.598,-322.407,80.03125,AK47,68,84,-1.858262,31.04253,0,False,True,False,143.7891,354.7266
cajunb,Terrorist,2530.76,-320.0305,80.03125,AK47,68,84,-25.54456,40.92089,0,False,True,False,143.7891,354.7266
cajunb,Terrorist,2528.341,-317.1654,80.03125,AK47,68,84,-48.38162,50.11057,0,False,True,False,143.7891,354.7266
cajunb,Terrorist,2524.147,-313.3273,80.03125,AK47,68,84,-84.06355,72.41637,0,False,True,False,142.7344,354.7266
cajunb,Terrorist,2518.692,-308.7344,80.03125,AK47,68,84,-110.3712,92.11962,0,False,True,False,140.9766,354.7266
cajunb,Terrorist,2509.268,-303.6595,80.03125,AK47,68,84,-150.901,58.13611,0,False,True,False,140.2734,354.7266
cajunb,Terrorist,2498.877,-300.7653,80.03125,AK47,68,84,-177.0761,38.40753,0,False,True,False,137.8125,355.0781
cajunb,Terrorist,2487.098,-298.8309,80.03125,AK47,68,84,-196.4648,25.97241,0,False,True,False,136.4063,355.4297
cajunb,Terrorist,2474.293,-297.5234,80.03125,AK47,68,84,-210.7645,17.37236,0,False,True,False,136.4063,355.4297
cajunb,Terrorist,2461.086,-297.4052,80.03125,AK47,68,84,-207.2046,-19.49895,0,False,True,False,136.4063,355.4297
cajunb,Terrorist,2448.437,-300.1633,80.03125,AK47,68,84,-199.4331,-60.98595,0,False,True,False,133.5938,355.4297
cajunb,Terrorist,2437.149,-302.9629,80.03125,AK47,68,84,-210.4138,-44.1705,0,False,True,False,132.5391,355.0781
cajunb,Terrorist,2422.224,-305.3447,80.03125,AK47,68,84,-213.3582,-26.51941,0,False,True,False,132.1875,355.0781
cajunb,Terrorist,2408.846,-306.581,80.03125,AK47,68,84,-214.4762,-14.99849,0,False,True,False,131.4844,355.0781
cajunb,Terrorist,2395.469,-307.0402,80.03125,AK47,68,84,-211.0253,6.654594,0,False,True,False,130.4297,355.0781
cajunb,Terrorist,2382.759,-304.8321,80.03125,AK47,68,84,-197.8405,55.57734,0,False,True,False,129.375,355.0781
cajunb,Terrorist,2370.768,-300.0206,80.03125,AK47,68,84,-187.6284,92.02757,0,False,True,False,129.375,355.0781
cajunb,Terrorist,2358.686,-294.4277,80.03125,AK47,68,84,-199.0957,81.15351,0,False,True,False,128.6719,355.0781
cajunb,Terrorist,2346.072,-289.808,80.03125,AK47,68,84,-200.2367,77.82683,0,False,True,False,127.9687,355.0781
cajunb,Terrorist,2334.066,-283.8038,80.03125,AK47,68,84,-185.5694,108.5771,0,False,True,False,127.2656,355.0781
cajunb,Terrorist,2322.971,-276.2354,80.03125,AK47,68,84,-171.5097,129.6512,0,False,True,False,126.5625,355.0781
cajunb,Terrorist,2312.686,-267.5946,80.03125,AK47,68,84,-159.4708,144.2014,0,False,True,False,125.5078,355.4297
cajunb,Terrorist,2303.076,-258.205,80.03125,AK47,68,84,-149.6057,154.4122,0,False,True,False,124.8047,355.4297
cajunb,Terrorist,2294.01,-248.2894,80.03125,AK47,68,84,-141.8867,161.5337,0,False,True,False,124.8047,355.4297
cajunb,Terrorist,2285.37,-237.9989,80.03125,AK47,68,84,-133.1739,168.7889,0,False,True,False,124.8047,355.4297
cajunb,Terrorist,2278.757,-226.6928,80.03125,AK47,68,84,-86.7058,189.4147,0,False,True,False,125.1563,355.4297
cajunb,Terrorist,2274.574,-214.293,87.84218,AK47,68,84,-53.14635,204.7199,0,False,True,False,125.8594,356.1328
cajunb,Terrorist,2270.358,-201.5848,96.31436,AK47,68,84,-76.99445,200.7408,0,False,True,False,126.2109,356.8359
cajunb,Terrorist,2264.961,-189.2823,104.516,AK47,68,84,-92.74624,193.9668,0,False,True,False,126.2109,357.1875
cajunb,Terrorist,2258.765,-177.3603,112.464,AK47,68,84,-103.5047,188.4457,0,False,True,False,126.2109,357.1875
cajunb,Terrorist,2251.028,-167.203,119.2355,AK47,68,84,-135.8782,130.7298,0,False,True,False,126.2109,357.5391
cajunb,Terrorist,2244.234,-161.3427,123.1424,AK47,68,84,-94.12464,107.2979,0,False,True,False,126.2109,357.8906
cajunb,Terrorist,2241.152,-153.3017,128.0313,AK47,68,84,-7.960829,119.3877,0,False,True,False,126.2109,357.8906
cajunb,Terrorist,2242.686,-145.5563,128.0313,AK47,68,84,47.35112,127.1125,0,False,True,False,126.2109,357.8906
cajunb,Terrorist,2245.709,-136.4931,128.0313,AK47,68,84,46.99801,158.2491,0,False,True,False,126.2109,357.8906
cajunb,Terrorist,2248.551,-125.7336,128.0313,AK47,68,84,44.35943,181.9176,0,False,True,False,126.5625,357.8906
cajunb,Terrorist,2251.248,-113.723,128.0313,AK47,68,84,42.25092,199.3752,0,False,True,False,126.9141,358.2422
cajunb,Terrorist,2253.819,-100.7967,126.3651,AK47,68,84,40.26416,211.1961,0,False,True,False,126.9141,358.2422
cajunb,Terrorist,2256.254,-87.58173,125.7325,AK47,68,84,38.09376,211.5984,0,False,True,False,126.2109,357.5391
cajunb,Terrorist,2260.094,-75.04194,125.5535,AK47,68,84,65.94722,184.1151,0,False,True,False,127.9687,355.4297
cajunb,Terrorist,2261.689,-66.83844,125.6114,AK47,68,84,-2.65292,93.87321,0,False,True,False,130.0781,355.0781
cajunb,Terrorist,2259.745,-63.5103,125.4937,AK47,68,84,-50.03308,23.78076,0,False,True,False,131.4844,355.7813
cajunb,Terrorist,2255.397,-63.88566,125.2496,AK47,68,84,-84.24242,-26.61455,0,False,True,False,131.8359,355.7813
cajunb,Terrorist,2249.161,-66.93384,124.9081,AK47,68,84,-110.6229,-64.40411,0,False,True,False,132.5391,356.8359
cajunb,Terrorist,2243.843,-69.86105,124.821,AK47,68,84,-54.98027,-23.53941,0,False,True,False,132.1875,357.5391
cajunb,Terrorist,2241.426,-70.83249,124.8585,AK47,68,84,-47.89989,-28.50061,0,False,True,False,131.4844,0.3515625
cajunb,Terrorist,2237.93,-73.19435,124.9592,AK47,68,84,-50.46761,-34.54592,0,False,True,False,129.7266,0.3515625
cajunb,Terrorist,2235.1,-76.35585,125.1014,AK47,68,84,-42.57645,-74.46931,0,False,True,False,129.7266,1.40625
cajunb,Terrorist,2232.668,-82.70915,125.4005,AK47,68,84,-35.68989,-120.7787,0,False,True,False,132.8906,4.21875
cajunb,Terrorist,2232.525,-90.77685,125.7921,AK47,68,84,22.15436,-133.8278,0,False,True,False,140.625,8.4375
cajunb,Terrorist,2234.202,-98.77438,126.1876,AK47,68,84,30.6057,-157.582,0,False,True,False,140.9766,8.085938
cajunb,Terrorist,2236.306,-110.9517,126.7881,AK47,68,84,29.42867,-184.3137,0,False,True,False,140.9766,8.085938
cajunb,Terrorist,2237.389,-121.385,128.0313,AK47,68,84,3.884635,-192.8248,0,False,True,False,146.6016,8.4375
cajunb,Terrorist,2236.773,-134.7521,128.0313,AK47,68,84,-10.10385,-171.6079,0,False,True,False,190.1953,9.492188
cajunb,Terrorist,2236.239,-143.8174,128.0313,AK47,68,84,-7.442051,-126.3989,0,False,True,False,209.5313,7.734375
cajunb,Terrorist,2235.846,-150.4946,128.0313,AK47,68,84,-5.481489,-93.09988,0,False,True,False,209.5313,7.734375
cajunb,Terrorist,2235.287,-156.0576,126.6658,AK47,68,84,-15.96951,-101.7217,0,False,True,False,209.5313,7.734375
cajunb,Terrorist,2233.802,-163.7712,121.5234,AK47,68,84,-28.99046,-138.7164,0,False,True,False,210.9375,7.382813
cajunb,Terrorist,2231.737,-173.466,115.0602,AK47,68,84,-35.38189,-166.74,0,False,True,False,213.75,6.679688
cajunb,Terrorist,2229.412,-184.6576,107.5992,AK47,68,84,-38.4075,-187.73,0,False,True,False,214.1016,6.328125
cajunb,Terrorist,2226.885,-196.9491,99.40479,AK47,68,84,-42.58076,-202.776,0,False,True,False,210.5859,6.328125
cajunb,Terrorist,2223.88,-209.9156,90.76045,AK47,68,84,-53.6277,-208.2044,0,False,True,False,199.3359,7.382813
cajunb,Terrorist,2219.886,-222.741,82.21019,AK47,68,84,-68.38515,-203.8344,0,False,True,False,183.5156,7.382813
cajunb,Terrorist,2216.166,-235.6519,80.03125,AK47,68,84,-56.58721,-207.4196,0,False,True,False,165.5859,7.03125
cajunb,Terrorist,2212.416,-248.5546,80.03125,AK47,68,84,-64.21176,-205.1873,0,False,True,False,154.3359,7.03125
cajunb,Terrorist,2208.078,-261.2714,80.03125,AK47,68,84,-72.97935,-202.235,0,False,True,False,154.3359,7.03125
cajunb,Terrorist,2203.3,-273.8304,80.03125,AK47,68,84,-78.79296,-200.0417,0,False,True,False,154.3359,7.03125
cajunb,Terrorist,2198.314,-286.1074,80.03125,AK47,68,84,-75.70678,-184.2284,0,False,True,False,154.6875,7.03125
cajunb,Terrorist,2194.368,-295.7885,80.03125,AK47,68,84,-48.98286,-129.1741,0,False,True,False,133.9453,8.4375
cajunb,Terrorist,2192.217,-300.2165,80.03125,AK47,68,84,-20.06153,-29.71129,0,False,True,False,113.9063,8.4375
cajunb,Terrorist,2192.095,-299.5777,80.03125,AK47,68,84,-2.265799,33.72722,0,False,True,False,105.1172,8.789063
cajunb,Terrorist,2190.584,-296.2924,80.03125,AK47,68,84,-47.39786,61.25946,0,False,True,False,105.1172,8.789063
cajunb,Terrorist,2185.973,-291.8518,80.03125,AK47,68,84,-92.27677,77.92074,0,False,True,False,105.1172,8.789063
cajunb,Terrorist,2178.992,-286.5311,80.03125,AK47,68,84,-125.3326,90.1927,0,False,True,False,105.1172,8.789063
cajunb,Terrorist,2170.288,-280.5241,80.03125,AK47,68,84,-148.5872,101.0353,0,False,True,False,101.25,6.679688
cajunb,Terrorist,2160.486,-273.7468,80.03125,AK47,68,84,-162.0419,114.3835,0,False,True,False,95.97657,4.921875
cajunb,Terrorist,2150.264,-266.0909,80.03125,AK47,68,84,-150.557,130.9964,0,False,True,False,94.5703,4.570313
cajunb,Terrorist,2144.729,-258.9717,80.03125,AK47,68,84,-45.03495,101.8952,0,False,True,False,94.5703,4.570313
cajunb,Terrorist,2144.769,-253.3922,80.03125,AK47,68,84,32.69341,80.39352,0,False,True,False,94.5703,4.21875
cajunb,Terrorist,2148.914,-248.9476,80.03125,AK47,68,84,89.93866,64.6304,0,False,True,False,94.5703,4.21875
cajunb,Terrorist,2156.083,-245.3309,80.03125,AK47,68,84,132.089,53.18665,0,False,True,False,94.92187,4.921875
cajunb,Terrorist,2165.261,-242.3174,80.03125,AK47,68,84,144.7073,43.58213,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2172.688,-240.0354,80.03125,AK47,68,84,88.20542,30.38256,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2174.819,-238.7457,80.03125,AK47,68,84,-5.476573,11.08656,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2174.469,-238.5475,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2174.469,-238.5475,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2176.49,-238.3585,80.03125,AK47,68,84,55.3213,5.171433,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2179.745,-238.0542,80.03125,AK47,68,84,42.28439,3.952742,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2181.6,-237.8808,80.03125,AK47,68,84,19.88206,1.858574,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,95.27343,5.273438
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,93.86719,4.921875
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,93.86719,4.921875
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,93.86719,4.921875
cajunb,Terrorist,2182.073,-237.8366,80.03125,AK47,68,84,0,0,0,False,True,False,93.51563,4.921875
