Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.8642,Knife,100,74,0,0,0,False,True,True,262.6172,15.46875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,262.6172,15.46875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,262.6172,15.11719
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,117.4219,0
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,117.4219,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,117.4219,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,117.4219,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,116.7187,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,133.9453,353.3203
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,133.9453,353.3203
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,136.7578,354.0234
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,152.2266,356.8359
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,181.0547,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Incendiary,100,74,0,0,0,False,True,True,208.8281,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,CZ,100,74,0,0,0,False,True,True,211.9922,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,211.9922,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,211.9922,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,211.9922,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,211.9922,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,212.3437,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,216.5625,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,221.4844,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,227.4609,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,228.8672,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.2734,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,231.6797,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,231.3281,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,230.9766,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,229.5703,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,226.7578,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,226.0547,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,225.7031,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,224.6484,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.8906,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.8906,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.8906,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.8906,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.8906,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.8906,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,223.2422,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.5391,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.5391,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.5391,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.5391,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,True,True,True,222.1875,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,True,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,True,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,True,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,True,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,AK47,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.5391,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,222.8906,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Flash,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Flash,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Smoke,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Smoke,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Smoke,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Smoke,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.5938,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,223.9453,2.8125
