Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.2969,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.0547,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.4063,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.4063,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.4063,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.4063,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.0547,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.0547,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.7031,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,224.6484,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.3516,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.7031,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,225.7031,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,226.4063,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,227.4609,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,227.4609,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2361,2008,126.0593,Knife,100,74,0,0,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2360.516,2007.464,126.0569,Knife,100,74,-23.66633,-26.20835,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2357.512,2004.138,126.0443,Knife,100,74,-66.5561,-73.70496,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2352.105,1998.151,126.1663,Knife,100,74,-100.5457,-111.2912,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2344.9,1990.18,126.494,Knife,100,74,-125.638,-138.924,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2336.367,1980.751,126.9207,Knife,100,74,-144.1853,-159.2176,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2326.852,1970.253,127.3977,Knife,100,74,-157.8937,-174.1222,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2316.613,1958.967,128.1099,Knife,100,74,-167.9907,-185.1002,0,False,True,True,227.8125,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2306.11,1947.399,128.8506,Knife,100,74,-168.0756,-185.0691,0,False,True,True,227.4609,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2295.597,1935.839,129.5922,Knife,100,74,-168.4273,-184.7491,0,False,True,True,226.7578,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2284.985,1924.371,130.3318,Knife,100,74,-171.7449,-181.6692,0,False,True,True,220.7813,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2274.836,1912.526,130.2367,Knife,100,74,-149.5036,-200.3713,0,False,True,True,210.5859,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2266.285,1899.456,129.468,Knife,100,74,-128.0935,-214.6906,0,False,True,True,208.125,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2258.091,1886.165,128.5566,Knife,100,74,-144.1945,-204.2252,0,False,True,True,208.8281,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2248.119,1874.149,127.7556,Knife,100,74,-169.8064,-183.4824,0,False,True,True,209.1797,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2236.895,1863.286,127.5471,Knife,100,74,-186.1364,-166.8929,0,False,True,True,209.1797,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,2224.867,1853.317,127.2652,Knife,100,74,-196.6951,-154.3082,0,False,True,True,209.1797,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,2212.207,1844.267,126.9301,Knife,100,74,-210.3664,-127.24,0,False,True,True,210.2344,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2198.333,1838.111,126.7021,Knife,100,74,-230.5525,-80.76264,0,False,True,True,220.7813,7.03125
EPSILON shox * Viewsonic,CounterTerrorist,2183.411,1833.806,126.5321,Knife,100,74,-242.0662,-62.4816,0,False,True,True,232.3828,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,2168.213,1830.18,126.2077,Knife,100,74,-243.944,-54.69316,0,False,True,True,232.7344,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2152.919,1826.981,126.8846,Knife,100,74,-245.1966,-48.77116,0,False,True,True,232.7344,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2137.565,1824.087,127.099,Knife,100,74,-245.9895,-44.60017,0,False,True,True,232.7344,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2122.171,1821.41,126.9851,Knife,100,74,-246.5149,-41.59831,0,False,True,True,232.7344,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2106.75,1818.89,126.3456,Knife,100,74,-246.8736,-39.41369,0,False,True,True,232.7344,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2091.312,1816.485,130.6154,Knife,100,74,-247.1236,-37.81456,0,False,True,True,232.7344,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2075.863,1814.147,134.2728,Knife,100,74,-247.1168,-37.85902,0,False,True,True,235.8984,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2060.457,1811.544,137.6921,Knife,100,74,-245.8904,-45.14335,0,False,True,True,240.4688,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2045.134,1808.488,140.3411,Knife,100,74,-244.6456,-51.4638,0,False,True,True,240.4688,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2029.879,1805.11,143.4102,Knife,100,74,-243.6812,-55.85246,0,False,True,True,240.4688,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2014.676,1801.504,148.1325,Knife,100,74,-242.9425,-58.9826,0,False,True,True,240.4688,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,1999.513,1797.733,152.8073,Knife,100,74,-242.368,-61.30054,0,False,True,True,240.8203,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,1984.396,1793.78,156.4112,Knife,100,74,-241.3081,-65.34831,0,False,True,True,244.3359,7.03125
EPSILON shox * Viewsonic,CounterTerrorist,1969.383,1789.453,159.9905,Knife,100,74,-239.2811,-72.41916,0,False,True,True,246.7969,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1954.502,1784.689,160.3204,Knife,100,74,-237.2328,-78.8707,0,False,True,True,247.5,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1939.936,1779.296,160.3204,Knife,100,74,-222.7592,-102.1814,0,False,True,True,247.5,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1927.101,1771.286,160.0214,Knife,100,74,-192.8572,-146.5034,0,False,True,True,248.5547,7.03125
EPSILON shox * Viewsonic,CounterTerrorist,1915.935,1760.901,160.0214,Knife,100,74,-168.181,-180.1594,0,False,True,True,251.0156,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,1906.209,1748.748,160.0214,Knife,100,74,-145.6216,-203.2101,0,False,True,True,252.4219,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1897.821,1735.571,160.0214,Knife,100,74,-126.1284,-215.8509,0,False,True,True,252.4219,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1890.469,1721.787,160.0214,Knife,100,74,-111.684,-223.6665,0,False,True,True,252.4219,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1883.874,1707.624,160.0214,Knife,100,74,-101.2816,-228.5652,0,False,True,True,252.0703,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1877.78,1693.237,160.0214,Knife,100,74,-95.17019,-231.1766,0,False,True,True,251.0156,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1871.944,1678.743,160.0214,Knife,100,74,-92.27966,-232.3456,0,False,True,True,249.9609,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1866.243,1664.195,160.0214,Knife,100,74,-90.45949,-233.0602,0,False,True,True,249.9609,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1860.65,1649.605,160.0214,Knife,100,74,-88.58217,-233.7802,0,False,True,True,251.0156,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1855.265,1634.938,160.0214,Knife,100,74,-83.50589,-235.6412,0,False,True,True,255.9375,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1850.401,1620.09,160.0214,Knife,100,74,-72.8317,-239.1559,0,False,True,True,260.8594,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,1846.285,1605.019,160.0214,Knife,100,74,-60.4619,-242.5786,0,False,True,True,264.0234,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1842.903,1589.766,160.0214,Knife,100,74,-49.56163,-245.0381,0,False,True,True,264.7266,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1840.089,1574.397,160.0214,Knife,100,74,-41.93892,-246.4571,0,False,True,True,264.7266,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1837.661,1558.962,160.0214,Knife,100,74,-36.7028,-247.2911,0,False,True,True,264.7266,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1835.505,1543.487,160.0214,Knife,100,74,-32.98239,-247.8148,0,False,True,True,264.7266,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1833.542,1527.986,160.0214,Knife,100,74,-30.29317,-248.1579,0,False,True,True,264.7266,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1831.721,1512.467,160.0214,Knife,100,74,-28.33186,-248.3894,0,False,True,True,264.7266,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1830.003,1496.937,160.0214,Knife,100,74,-26.89468,-248.5491,0,False,True,True,264.7266,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1828.354,1481.4,160.0214,Knife,100,74,-26.18573,-248.6248,0,False,True,True,264.0234,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1826.676,1465.865,160.0214,Knife,100,74,-27.90056,-248.4382,0,False,True,True,261.2109,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1826.198,1450.347,160.0214,Knife,100,74,13.18838,-248.0405,0,False,True,True,256.2891,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1828.272,1434.885,160.0214,Knife,100,74,46.25114,-245.6844,0,False,True,True,252.7734,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1830.691,1419.462,160.0214,Knife,100,74,22.99075,-248.9406,0,False,True,True,252.0703,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1831.035,1403.849,160.0214,Knife,100,74,-6.645568,-249.9117,0,False,True,True,252.0703,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1829.843,1388.274,160.0214,Knife,100,74,-27.67615,-248.4633,0,False,True,True,252.0703,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1827.628,1373.085,160.0214,Smoke,100,74,-41.26329,-241.5002,0,False,True,True,252.0703,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1824.673,1358.061,160.0214,Smoke,100,74,-51.37735,-239.5524,0,False,True,True,252.0703,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1821.148,1343.161,160.0214,Smoke,100,74,-61.37502,-237.1879,0,False,True,True,246.0938,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1817.156,1328.382,160.0214,Smoke,100,74,-54.42151,-238.8792,0,False,True,True,234.8437,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,1814.625,1313.285,160.0214,Smoke,100,74,-32.2469,-242.8686,0,False,True,True,227.1094,7.03125
EPSILON shox * Viewsonic,CounterTerrorist,1813.005,1298.059,160.0214,Smoke,100,74,-21.8731,-244.0217,0,False,True,True,225.3516,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1811.883,1282.788,160.0214,Smoke,100,74,-15.28983,-244.5224,0,False,True,True,225.3516,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1810.748,1267.568,160.0214,Smoke,100,74,-32.68362,-240.212,0,False,True,True,225.3516,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1807.078,1252.912,160.0214,Smoke,100,74,-77.02409,-230.4689,0,False,True,True,225.3516,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1801.097,1238.849,160.0214,Smoke,100,74,-108.1457,-219.8397,0,False,True,True,225.3516,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1793.575,1225.518,157.8201,Smoke,100,74,-128.685,-208.483,0,False,True,True,225.3516,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1784.579,1213.542,156.2298,Smoke,100,74,-160.8384,-169.3652,0,False,True,True,225.3516,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1773.317,1204.569,155.1088,Smoke,100,74,-193.7511,-125.9825,0,False,True,True,227.4609,7.734375
EPSILON shox * Viewsonic,CounterTerrorist,1760.331,1197.65,154.3117,Smoke,100,74,-217.4247,-101.6661,0,False,True,True,234.8437,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1746.268,1191.727,153.6755,Smoke,100,74,-227.954,-89.78841,0,False,True,True,239.0625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1731.898,1186.438,153.1356,Smoke,100,74,-231.1919,-81.08836,0,False,True,True,239.0625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1717.374,1181.589,152.6617,Smoke,100,74,-233.1786,-75.18474,0,False,True,True,239.0625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1702.752,1177.043,152.0886,Smoke,100,74,-234.4768,-71.03269,0,False,True,True,239.0625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1688.065,1172.712,151.6524,Smoke,100,74,-235.3312,-68.1485,0,False,True,True,239.4141,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1673.345,1168.493,151.4374,Smoke,100,74,-235.5271,-67.46851,0,False,True,True,241.5234,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1658.641,1164.223,151.2611,Smoke,100,74,-235.0259,-69.19405,0,False,True,True,243.2813,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1643.978,1159.81,151.0764,Smoke,100,74,-234.2502,-71.77634,0,False,True,True,243.9844,8.789063
EPSILON shox * Viewsonic,CounterTerrorist,1629.367,1155.228,150.8752,Smoke,100,74,-233.3937,-74.51421,0,False,True,True,244.6875,8.789063
EPSILON shox * Viewsonic,CounterTerrorist,1614.813,1150.468,150.6563,Smoke,100,74,-232.4312,-77.46437,0,False,True,True,245.7422,8.789063
EPSILON shox * Viewsonic,CounterTerrorist,1600.321,1145.524,150.4192,Smoke,100,74,-231.4457,-80.36105,0,False,True,True,246.4453,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1585.889,1140.407,150.165,Smoke,100,74,-230.5119,-83.00146,0,False,True,True,246.7969,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1571.511,1135.141,149.896,Smoke,100,74,-229.7346,-85.12948,0,False,True,True,246.7969,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1557.275,1129.611,149.6,Smoke,100,74,-220.6017,-99.42456,0,False,True,True,246.7969,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1544.547,1121.811,149.355,Smoke,100,74,-191.7337,-142.6204,0,False,True,True,247.1484,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1533.354,1111.725,149.1581,Smoke,100,74,-170.0423,-174.6152,0,False,True,True,247.8516,9.84375
EPSILON shox * Viewsonic,CounterTerrorist,1523.44,1100.07,149.948,Smoke,100,74,-149.8306,-193.8447,0,False,True,True,247.8516,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1514.671,1087.522,150.6795,Smoke,100,74,-133.5837,-205.3786,0,False,True,True,247.8516,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1506.763,1074.412,151.356,Smoke,100,74,-121.5865,-212.701,0,False,True,True,247.8516,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1499.483,1060.942,152.9037,Smoke,100,74,-112.9791,-217.3953,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1492.639,1047.244,154.6803,Smoke,100,74,-107.1086,-220.3469,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1486.287,1033.828,155.0089,AK47,100,74,-90.81697,-194.8776,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1480.705,1021.605,154.0576,AK47,100,74,-88.2794,-196.0402,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1475.205,1009.201,153.1234,Knife,100,74,-89.57244,-204.541,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1469.406,995.7842,152.0454,Knife,100,74,-95.07144,-221.7717,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1463.943,981.4604,151.0212,Knife,100,74,-67.5119,-234.3271,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1461.467,966.4792,150.1073,Knife,100,74,-20.05178,-243.4715,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1461.115,951.0171,149.3111,Knife,100,74,-9.260735,-249.8284,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1459.579,935.4744,148.3483,Knife,100,74,-35.16536,-247.5144,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1456.71,920.1185,147.4917,Knife,100,74,-53.30063,-244.252,0,False,True,True,247.8516,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1452.908,904.965,146.6018,Knife,100,74,-66.20895,-241.0734,0,False,True,True,246.7969,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1448.344,890.023,145.276,Knife,100,74,-78.53633,-237.3437,0,False,True,True,242.9297,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1443.23,875.2639,143.9872,Knife,100,74,-73.20755,-238.8998,0,False,True,True,238.0078,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1439.933,860.0027,142.9643,Knife,100,74,-39.15638,-246.9145,0,False,True,True,233.789,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1438.266,844.4711,141.8548,Knife,100,74,-18.38662,-249.323,0,False,True,True,231.3281,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1437.624,828.8612,140.6926,Knife,100,74,-4.695388,-249.9559,0,False,True,True,231.3281,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1437.683,813.2372,139.5675,Knife,100,74,4.775959,-249.9544,0,False,True,True,231.3281,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1438.217,797.6217,138.4686,Knife,100,74,11.12807,-249.7522,0,False,True,True,231.3281,11.60156
