Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,1439.076,782.0205,137.2331,Knife,100,74,15.56033,-249.5153,0,False,True,True,231.3281,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1440.165,766.4335,135.9931,Knife,100,74,18.67604,-249.3014,0,False,True,True,230.9766,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1441.366,750.8548,134.76,Knife,100,74,19.25354,-249.2575,0,False,True,True,229.2188,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1442.532,735.2733,133.5247,Knife,100,74,17.91178,-249.3575,0,False,True,True,227.4609,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1443.509,719.6791,132.0632,Knife,100,74,13.0861,-249.6573,0,False,True,True,222.8906,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1443.971,704.0623,130.4966,Knife,100,74,2.205394,-249.9903,0,False,True,True,217.6172,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1443.666,688.4417,128.8658,Knife,100,74,-10.12076,-249.7951,0,False,True,True,215.5078,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1442.695,672.8478,127.2421,Knife,100,74,-19.22248,-249.2599,0,False,True,True,215.5078,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1441.253,657.29,125.6346,Knife,100,74,-25.97591,-248.6468,0,False,True,True,214.4531,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1439.404,641.7752,123.992,Knife,100,74,-32.30419,-247.9041,0,False,True,True,213.3984,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1437.188,626.3083,122.319,Knife,100,74,-37.80448,-247.1251,0,False,True,True,212.6953,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1434.631,610.8943,121.6155,Knife,100,74,-43.36819,-246.2097,0,False,True,True,210.9375,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1431.741,595.5392,121.5519,Knife,100,74,-48.2543,-245.2988,0,False,True,True,210.9375,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1428.593,580.2346,121.2716,Knife,100,74,-51.83548,-244.5671,0,False,True,True,210.5859,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1425.258,564.9697,120.952,Knife,100,74,-54.42384,-244.0042,0,False,True,True,210.5859,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1421.788,549.7351,120.3923,Knife,100,74,-56.3065,-243.5766,0,False,True,True,210.5859,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1418.218,534.5233,119.7685,Knife,100,74,-57.6832,-243.2543,0,False,True,True,210.5859,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1414.576,519.3287,119.1712,Knife,100,74,-58.69294,-243.0126,0,False,True,True,210.5859,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1410.88,504.1472,118.7554,Knife,100,74,-59.47571,-242.8223,0,False,True,True,210.5859,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1407.13,488.9788,118.1003,Knife,100,74,-60.43976,-242.5841,0,False,True,True,210.2344,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1403.312,473.8276,117.3264,Knife,100,74,-61.58122,-242.2968,0,False,True,True,209.8828,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1399.426,458.6936,116.6062,Knife,100,74,-62.67889,-242.0152,0,False,True,True,209.5313,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1395.46,443.5803,116.6614,Knife,100,74,-64.08408,-241.6469,0,False,True,True,209.1797,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1391.402,428.4914,117.6297,Knife,100,74,-65.58678,-241.2434,0,False,True,True,208.4766,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1387.244,413.43,118.1318,Knife,100,74,-67.29912,-240.7713,0,False,True,True,208.125,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1382.979,398.3981,118.6386,Knife,100,74,-68.89156,-240.3205,0,False,True,True,207.7734,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1378.627,383.3917,119.1493,Knife,100,74,-70.18561,-239.9458,0,False,True,True,207.7734,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1373.683,368.6972,119.7049,Knife,100,74,-97.31332,-225.0061,0,False,True,True,207.7734,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1366.043,355.5025,120.9571,Knife,100,74,-139.7747,-201.3203,0,False,True,True,207.4219,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1356.156,343.5817,122.2538,Knife,100,74,-170.6891,-182.6615,0,False,True,True,207.0703,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1344.809,332.8494,123.5232,Knife,100,74,-188.8604,-163.804,0,False,True,True,206.3672,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1332.562,323.1525,128.0313,Knife,100,74,-200.776,-148.9598,0,False,True,True,206.0156,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1319.591,314.8232,128.0313,Knife,100,74,-215.1465,-109.1881,0,False,True,True,206.0156,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1305.557,309.9742,128.0313,Knife,100,74,-231.106,-55.36951,0,False,True,True,206.0156,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1290.684,307.9766,128.0313,Knife,100,74,-242.7813,-15.49929,0,False,True,True,205.6641,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1275.215,308.0906,128.0313,Knife,100,74,-249.6121,13.92103,0,False,True,True,205.6641,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1259.742,307.4656,128.0313,Knife,100,74,-237.8616,-34.32851,0,False,True,True,207.0703,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1246.436,302.9319,128.0313,Knife,100,74,-193.3203,-99.85792,0,False,True,True,215.8594,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1236.081,294.8456,128.0313,Knife,100,74,-142.9079,-150.1557,0,False,True,True,230.625,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,1229.019,284.1363,128.0313,Knife,100,74,-90.35264,-185.9192,0,False,True,True,239.0625,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1224.984,271.5918,136.3097,Knife,100,74,-45.91352,-210.9482,0,False,True,True,241.5234,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1223.388,257.7514,145.5366,Knife,100,74,-10.92184,-228.7201,0,False,True,True,242.9297,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1223.726,242.9999,155.3709,Knife,100,74,17.23378,-241.0226,0,False,True,True,244.6875,5.625
EPSILON shox * Viewsonic,CounterTerrorist,1225.601,227.6509,165.6036,Knife,100,74,38.76965,-246.9755,0,False,True,True,245.3906,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1228.562,212.3111,175.8302,Knife,100,74,53.28839,-244.2547,0,False,True,True,245.3906,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1232.27,197.1335,185.9485,Knife,100,74,63.52558,-241.7943,0,False,True,True,245.7422,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,1236.515,182.0968,195.973,Knife,100,74,71.01388,-239.702,0,False,True,True,246.0938,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1241.155,167.1771,205.9195,Knife,100,74,76.48709,-238.012,0,False,True,True,246.0938,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1245.722,152.2899,215.8443,Knife,100,74,57.83763,-240.4248,0,False,True,True,246.4453,7.734375
EPSILON shox * Viewsonic,CounterTerrorist,1247.649,137.0029,226.0356,Knife,100,74,11.93728,-247.5405,0,False,True,True,246.4453,7.734375
EPSILON shox * Viewsonic,CounterTerrorist,1247.414,123.0479,235.339,AK47,100,74,-15.03702,-214.4735,0,False,True,True,247.1484,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1245.686,109.7275,244.2192,AK47,100,74,-36.7313,-211.8391,0,False,True,True,245.3906,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1242.709,96.62856,252.9518,AK47,100,74,-53.80521,-208.1586,0,False,True,True,235.1953,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1239.942,83.48038,256.0313,AK47,100,74,-42.05259,-210.8473,0,False,True,True,211.289,9.84375
EPSILON shox * Viewsonic,CounterTerrorist,1236.801,70.41981,256.0313,AK47,100,74,-59.17577,-206.696,0,False,True,True,191.25,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1232.385,57.73378,256.0313,AK47,100,74,-78.53969,-200.1413,0,False,True,True,190.5469,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1226.983,45.43223,256.0313,AK47,100,74,-91.8195,-194.4073,0,False,True,True,190.5469,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1219.748,34.7149,256.0313,AK47,100,74,-132.5769,-155.3803,0,False,True,True,190.5469,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1210.352,26.10102,256.0313,AK47,100,74,-162.9184,-124.6661,0,False,True,True,187.0313,8.789063
EPSILON shox * Viewsonic,CounterTerrorist,1199.331,19.28391,256.0313,AK47,100,74,-185.8128,-97.69886,0,False,True,True,184.2188,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1187.116,13.9493,256.0313,AK47,100,74,-201.0289,-76.23885,0,False,True,True,184.2188,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1174.331,9.825228,256.0313,AK47,100,74,-206.7988,-58.81551,0,False,True,True,184.2188,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1161.285,6.612501,256.0313,AK47,100,74,-209.966,-46.25247,0,False,True,True,184.2188,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1148.095,4.051444,256.0313,AK47,100,74,-211.7334,-37.33598,0,False,True,True,184.2188,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1135.322,0.2443423,256.0313,AK47,100,74,-199.2281,-77.43938,0,False,True,True,183.8672,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1123.268,-5.645755,256.0313,AK47,100,74,-187.3777,-105.4259,0,False,True,True,183.8672,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1112.895,-13.35104,256.0313,AK47,100,74,-143.282,-139.3038,0,False,True,True,183.5156,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1105.459,-23.13276,256.0313,AK47,100,74,-102.1902,-168.5988,0,False,True,True,182.1094,7.03125
EPSILON shox * Viewsonic,CounterTerrorist,1100.111,-34.39159,256.0313,AK47,100,74,-74.31288,-180.8456,0,False,True,True,180,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1096.21,-42.03478,256.0313,AK47,100,74,-53.95101,-74.32591,0,False,True,True,179.2969,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1093.483,-43.70951,256.0313,AK47,100,74,-34.49165,-5.587792,0,False,True,True,179.2969,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1092.109,-43.93225,256.0313,AK47,100,74,-12.28122,-1.989609,0,False,True,True,179.2969,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1091.942,-43.95929,256.0313,AK47,100,74,0,0,0,False,True,True,179.2969,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1091.932,-44.56224,256.0313,AK47,100,74,-0.4774942,-29.18356,0,False,True,True,178.9453,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1090.612,-47.65618,256.0313,AK47,100,74,-35.21472,-65.87508,0,False,True,True,177.8906,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,1088.64,-53.5595,256.0313,AK47,100,74,-29.1509,-114.5145,0,False,True,True,176.8359,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,1086.952,-62.03083,256.0313,AK47,100,74,-25.72126,-150.289,0,False,True,True,175.7813,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,1085.412,-72.38979,256.0313,AK47,100,74,-23.93084,-176.5883,0,False,True,True,175.4297,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,1083.952,-84.13693,256.0313,AK47,100,74,-22.97881,-195.9305,0,False,True,True,175.4297,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,1082.537,-96.90537,256.0313,AK47,100,74,-22.42829,-210.1647,0,False,True,True,175.0781,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1081.164,-110.2496,256.0313,AK47,100,74,-21.49651,-213.9226,0,False,True,True,175.0781,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1079.854,-123.6231,256.0313,AK47,100,74,-20.586,-214.0122,0,False,True,True,175.0781,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1078.679,-135.9681,256.0313,AK47,100,74,-15.08811,-156.6221,0,False,True,True,175.0781,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1078.057,-141.817,256.0313,AK47,100,74,-6.592032,-48.8857,0,False,True,True,176.8359,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1077.794,-143.5032,256.0313,AK47,100,74,-2.687863,-17.25251,0,False,True,True,177.1875,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1077.694,-144.5322,256.0313,AK47,100,74,-2.163621,-32.50029,0,False,True,True,176.4844,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1077.438,-148.4129,256.0313,AK47,100,74,-5.796576,-84.98383,0,False,True,True,175.4297,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1076.912,-155.3189,256.0313,AK47,100,74,-10.433,-128.3868,0,False,True,True,174.375,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1076.112,-164.5148,256.0313,AK47,100,74,-14.57209,-160.2844,0,False,True,True,173.6719,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1075.071,-175.3933,256.0313,AK47,100,74,-18.22604,-183.7126,0,False,True,True,173.3203,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1073.812,-187.5065,256.0313,AK47,100,74,-21.62398,-200.8839,0,False,True,True,172.6172,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1072.499,-199.3958,256.0313,AK47,100,74,-16.16601,-151.3073,0,False,True,True,171.5625,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1071.936,-205.4135,256.0313,AK47,100,74,-6.238066,-72.95484,0,False,True,True,171.5625,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1071.614,-209.1851,256.0313,AK47,100,74,-4.321178,-50.53664,0,False,True,True,171.5625,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1071.4,-211.6281,256.0313,AK47,100,74,-3.77488,-37.4243,0,False,True,True,171.5625,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1070.877,-215.751,256.0313,AK47,100,74,-11.14946,-83.50681,0,True,True,True,171.5625,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1070.151,-221.1119,256.0313,AK47,100,74,-11.90693,-87.36967,0,True,True,True,171.9141,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1069.386,-226.6769,256.0313,AK47,100,74,-12.50731,-90.20876,0,True,True,True,171.5625,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1068.722,-231.4531,256.0313,AK47,100,74,-10.13102,-72.39455,0,False,True,True,171.5625,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1068.08,-235.9766,256.0313,AK47,100,74,-10.37172,-72.36047,0,False,True,True,171.2109,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1067.518,-239.8899,256.0313,AK47,100,74,-7.60033,-52.86898,0,False,True,True,171.2109,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1067.155,-242.4113,256.0313,AK47,100,74,-4.398693,-30.59793,0,False,True,True,171.2109,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1066.993,-243.5406,256.0313,AK47,100,74,-1.197055,-8.32688,0,False,True,True,171.2109,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1066.984,-243.6055,256.0313,AK47,100,74,0,0,0,False,True,True,171.2109,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1066.636,-243.5514,256.0313,AK47,100,74,-9.047476,1.407153,0,False,True,True,171.2109,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1065.897,-243.7168,256.0313,AK47,100,74,-13.23047,-7.215396,0,False,True,True,171.2109,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1064.901,-244.3729,256.0313,AK47,100,74,-18.24897,-12.73938,0,False,True,True,171.2109,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1063.853,-245.3057,256.0313,AK47,100,74,-11.28345,-12.17432,0,False,True,True,171.9141,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1063.735,-245.0883,256.0313,AK47,100,74,1.060881,8.224833,0,False,True,True,172.2656,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1063.783,-244.7285,256.0313,AK47,100,74,0,0,0,False,True,True,172.6172,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1063.803,-244.5711,256.0313,AK47,100,74,0.8057761,6.386871,0,False,True,True,172.6172,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1063.885,-243.919,256.0313,AK47,100,74,1.705687,13.5808,0,False,True,True,172.9688,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.022,-242.8172,256.0313,AK47,100,74,2.575184,20.77851,0,False,True,True,172.9688,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.21,-241.265,256.0313,AK47,100,74,3.31294,27.99175,0,False,True,True,173.6719,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.429,-239.2605,256.0313,AK47,100,74,3.60394,35.2493,0,False,True,True,175.0781,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.663,-236.8023,256.0313,AK47,100,74,3.872057,42.5041,0,False,True,True,175.4297,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.818,-235.1364,256.0313,AK47,100,74,0.6683441,5.26861,0,False,True,True,175.7813,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.792,-235.497,256.0313,AK47,100,74,-0.6801302,-9.130953,0,False,True,True,175.7813,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.733,-236.322,256.0313,AK47,100,74,-1.148476,-16.36596,0,False,True,True,176.1328,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.7,-236.7994,256.0313,AK47,100,74,0.3138232,4.61434,0,False,True,True,176.1328,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.737,-236.2567,256.0313,AK47,100,74,0.8057621,11.84763,0,False,True,True,176.1328,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.747,-236.1106,256.0313,AK47,100,74,0,0,0,False,True,True,176.1328,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.732,-236.3261,256.0313,AK47,100,74,-0.5188735,-7.325394,0,False,True,True,175.7813,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.68,-237.0381,256.0313,AK47,100,74,-1.083125,-14.55348,0,False,True,True,175.7813,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.591,-238.2017,256.0313,AK47,100,74,-1.686708,-21.77846,0,False,True,True,175.4297,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.472,-239.7008,256.0313,AK47,100,74,-1.435025,-17.8798,0,False,True,True,175.0781,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.482,-239.5995,256.0313,AK47,100,74,0.656643,7.314332,0,False,True,True,174.7266,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.546,-238.8885,256.0313,AK47,100,74,1.308485,14.53497,0,False,True,True,174.7266,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.651,-237.7263,256.0313,AK47,100,74,1.954425,21.75614,0,True,True,True,174.7266,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1064.794,-236.1125,256.0313,AK47,100,74,2.587264,28.97836,0,True,True,True,174.7266,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1064.982,-234.0478,256.0313,AK47,100,74,3.325532,36.19104,0,True,True,True,174.7266,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1065.33,-230.2939,256.0313,AK47,100,74,7.722718,82.97943,0,False,True,True,174.7266,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1066.591,-223.7971,256.0313,AK47,100,74,39.40263,113.0401,0,False,True,True,174.7266,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1070.538,-216.2734,256.0313,AK47,100,74,79.78149,125.5702,0,False,True,True,174.7266,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1075.301,-207.4037,256.0313,AK47,100,74,68.8583,155.8246,0,False,True,True,175.7813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1079.091,-196.7504,256.0313,AK47,100,74,54.69743,180.7332,0,False,True,True,176.8359,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1082.096,-184.7792,256.0313,AK47,100,74,43.17603,199.1361,0,False,True,True,178.2422,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1084.423,-171.8355,256.0313,AK47,100,74,32.70804,212.4975,0,False,True,True,180,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1086.104,-158.5048,256.0313,AK47,100,74,22.83824,213.7836,0,False,True,True,180.3516,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1087.277,-145.1191,256.0313,AK47,100,74,15.98332,214.4051,0,False,True,True,180.3516,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1088.1,-131.7071,256.0313,AK47,100,74,11.21407,214.7073,0,False,True,True,180.3516,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1088.675,-118.2821,256.0313,AK47,100,74,7.735968,214.8608,0,False,True,True,180.7031,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1089.126,-108.3815,256.0313,AK47,100,74,7.267213,106.8775,0,False,True,True,181.7578,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1089.515,-103.0041,256.0313,AK47,100,74,4.448867,99.58438,0,False,True,True,182.4609,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,1089.63,-95.3199,256.0313,AK47,100,74,-0.06509926,139.3451,0,False,True,True,182.8125,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,1089.508,-85.53519,256.0313,AK47,100,74,-3.287587,168.6365,0,False,True,True,182.8125,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,1089.204,-74.20375,256.0313,AK47,100,74,-6.049722,190.1909,0,False,True,True,183.1641,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1088.737,-61.73467,256.0313,AK47,100,74,-8.537549,206.0405,0,False,True,True,183.5156,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1088.133,-48.4677,256.0313,AK47,100,74,-10.3453,214.751,0,False,True,True,183.5156,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1087.955,-35.11932,256.0313,AK47,100,74,14.00507,211.1145,0,False,True,True,184.2188,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,1090.937,-23.43311,256.0313,AK47,100,74,73.73559,165.4057,0,False,True,True,184.5703,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1097.252,-14.5126,256.0313,AK47,100,74,120.2083,126.7377,0,False,True,True,184.2188,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1106.092,-7.636415,256.0313,Knife,100,74,158.8584,98.46507,0,False,True,True,184.2188,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1117.298,-2.230175,256.0313,Knife,100,74,193.6434,78.10024,0,False,True,True,184.2188,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1130.333,2.128982,256.0313,Knife,100,74,218.13,67.01377,0,False,True,True,180.3516,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1143.225,8.018413,256.0313,Knife,100,74,204.0137,108.9992,0,False,True,True,119.1797,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1156.717,14.33788,256.0313,Knife,100,74,224.24,96.00626,0,False,True,True,53.4375,14.76563
EPSILON shox * Viewsonic,CounterTerrorist,1171.25,17.96875,256.0313,Knife,100,74,233.5403,0,0,False,True,True,42.89063,15.82031
