Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,1185.655,18.30882,256.0313,Knife,100,74,228.3436,21.4908,0,False,True,True,42.89063,15.82031
EPSILON shox * Viewsonic,CounterTerrorist,1200.216,20.30143,256.0313,Knife,100,74,240.0716,28.05914,0,False,True,True,42.89063,15.82031
EPSILON shox * Viewsonic,CounterTerrorist,1215.24,23.12703,256.0313,Knife,100,74,239.9459,61.20208,0,False,True,True,33.04688,16.875
EPSILON shox * Viewsonic,CounterTerrorist,1229.089,28.68909,262.8162,Knife,100,74,215.1535,98.09822,280.1184,False,True,True,24.60938,17.57813
EPSILON shox * Viewsonic,CounterTerrorist,1241.485,36.77484,278.761,Knife,100,74,178.5502,162.6609,230.1184,False,True,True,35.15625,22.14844
EPSILON shox * Viewsonic,CounterTerrorist,1247.969,48.90884,291.5809,Knife,100,74,0,207.5376,180.1184,False,True,True,55.54688,31.64063
EPSILON shox * Viewsonic,CounterTerrorist,1247.969,61.87994,301.2757,Knife,100,74,0,207.5376,130.1184,False,True,True,74.17969,41.83594
EPSILON shox * Viewsonic,CounterTerrorist,1247.459,72.10019,303.6368,Knife,100,74,-23.96595,99.04411,-86.33442,False,True,True,86.48438,50.625
EPSILON shox * Viewsonic,CounterTerrorist,1245.478,78.29246,296.6783,Knife,100,74,-32.82926,99.05588,-136.3344,False,True,True,100.8984,58.71093
EPSILON shox * Viewsonic,CounterTerrorist,1243.426,84.48344,286.5948,Knife,100,74,-32.82926,99.05588,-186.3344,False,True,True,113.2031,62.57813
EPSILON shox * Viewsonic,CounterTerrorist,1241.374,90.67442,273.3863,Knife,100,74,-32.82926,99.05588,-236.3344,False,True,True,118.4766,62.92969
EPSILON shox * Viewsonic,CounterTerrorist,1239.322,96.86539,257.0528,Knife,100,74,-32.82926,99.05588,-286.3344,False,True,True,117.4219,60.46875
EPSILON shox * Viewsonic,CounterTerrorist,1236.733,104.0051,248.0342,Knife,100,74,-51.37356,132.9124,0,False,True,True,113.5547,54.14063
EPSILON shox * Viewsonic,CounterTerrorist,1233.04,113.6702,241.5908,Knife,100,74,-62.52497,170.567,0,False,True,True,104.4141,42.53906
EPSILON shox * Viewsonic,CounterTerrorist,1229.245,125.4562,233.7334,Knife,100,74,-57.31903,201.5437,0,False,True,True,94.21874,29.53125
EPSILON shox * Viewsonic,CounterTerrorist,1226.206,138.9234,224.7553,Knife,100,74,-41.50006,225.2575,0,False,True,True,88.24219,22.14844
EPSILON shox * Viewsonic,CounterTerrorist,1224.096,153.6433,214.942,Knife,100,74,-28.3265,242.7198,0,False,True,True,88.24219,22.14844
EPSILON shox * Viewsonic,CounterTerrorist,1222.693,169.1481,204.6055,Knife,100,74,-18.14731,249.3405,0,False,True,True,88.24219,22.14844
EPSILON shox * Viewsonic,CounterTerrorist,1221.828,184.7486,194.2051,Knife,100,74,-10.90463,249.7621,0,False,True,True,88.24219,22.14844
EPSILON shox * Viewsonic,CounterTerrorist,1221.331,200.3655,183.7939,Knife,100,74,-5.907917,249.9302,0,False,True,True,88.24219,22.14844
EPSILON shox * Viewsonic,CounterTerrorist,1221.084,215.9884,173.3786,Knife,100,74,-2.813636,249.9842,0,False,True,True,88.94531,21.79688
EPSILON shox * Viewsonic,CounterTerrorist,1220.991,231.0662,163.3268,AK47,100,74,-0.2541886,214.9998,0,False,True,True,86.48438,21.79688
EPSILON shox * Viewsonic,CounterTerrorist,1221.224,244.5009,154.3703,AK47,100,74,7.556603,214.8672,0,False,True,True,81.21094,20.74219
EPSILON shox * Viewsonic,CounterTerrorist,1222.016,257.9141,145.4282,AK47,100,74,16.4587,214.3691,0,False,True,True,79.45313,20.03906
EPSILON shox * Viewsonic,CounterTerrorist,1223.409,271.2773,136.5194,AK47,100,74,28.5194,213.1001,0,False,True,True,68.55469,17.57813
EPSILON shox * Viewsonic,CounterTerrorist,1226.443,284.8769,128.0313,Knife,100,74,68.00124,216.5156,0,False,True,True,37.61719,16.52344
EPSILON shox * Viewsonic,CounterTerrorist,1232.584,297.4583,128.0313,Knife,100,74,121.8289,184.1228,0,False,True,True,6.328125,14.76563
EPSILON shox * Viewsonic,CounterTerrorist,1241.837,307.3344,128.0313,Knife,100,74,166.4754,139.3654,0,False,True,True,2.460938,14.76563
EPSILON shox * Viewsonic,CounterTerrorist,1253.45,314.8209,128.0313,Knife,100,74,199.3815,106.0408,0,False,True,True,2.460938,14.76563
EPSILON shox * Viewsonic,CounterTerrorist,1266.801,320.5471,128.0313,Knife,100,74,223.6186,81.49532,0,False,True,True,2.460938,14.76563
EPSILON shox * Viewsonic,CounterTerrorist,1275.494,318.5181,128.0313,Knife,100,74,100.9564,-99.29692,0,False,True,True,6.328125,14.0625
EPSILON shox * Viewsonic,CounterTerrorist,1283.054,311.5409,128.0313,Knife,100,74,135.1293,-120.1594,0,False,True,True,7.734375,12.65625
EPSILON shox * Viewsonic,CounterTerrorist,1292.45,303.4999,128.0313,Knife,100,74,161.0732,-134.509,0,False,True,True,8.4375,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1303.155,302.0313,128.0313,Knife,100,74,177.0876,0,0,False,True,True,359.2969,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1314.185,302.0313,128.0313,Knife,100,74,172.0134,0,0,False,True,True,338.2031,13.00781
EPSILON shox * Viewsonic,CounterTerrorist,1324.316,299.5037,128.0313,Knife,100,74,163.5975,-62.86655,0,False,True,True,320.625,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1335.032,294.2718,128.0313,Knife,100,74,176.1048,-99.28307,0,False,True,True,314.2969,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1346.291,286.9939,125.6025,Knife,100,74,183.0796,-128.4064,0,False,True,True,314.2969,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1357.935,278.193,125.1173,Knife,100,74,188.5599,-149.525,0,False,True,True,314.2969,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1369.829,268.3108,124.4632,Knife,100,74,189.8645,-162.6391,0,False,True,True,314.2969,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1381.545,257.973,122.9742,Knife,100,74,185.7803,-167.2892,0,False,True,True,314.2969,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1393.045,247.3955,121.3697,Knife,100,74,182.5802,-170.7761,0,False,True,True,313.2422,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1404.266,236.5239,119.5504,Knife,100,74,176.6495,-176.9038,0,False,True,True,308.3203,11.95313
EPSILON shox * Viewsonic,CounterTerrorist,1415.057,225.2245,117.0949,Knife,100,74,169.8363,-183.4547,0,False,True,True,307.6172,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1425.51,213.6115,117.8233,Knife,100,74,165.5808,-187.3045,0,False,True,True,308.3203,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1435.754,201.8135,119.2558,Knife,100,74,162.7357,-189.7817,0,False,True,True,308.3203,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1445.853,189.8901,120.2841,Knife,100,74,160.7768,-191.444,0,False,True,True,308.3203,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1455.85,177.8826,121.1484,Knife,100,74,159.3925,-192.5982,0,False,True,True,308.3203,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1465.772,165.8117,122.3596,Knife,100,74,158.2229,-193.5601,0,False,True,True,307.9688,11.25
EPSILON shox * Viewsonic,CounterTerrorist,1475.365,153.9776,124.0452,CZ,100,74,150.3709,-187.0524,0,False,True,True,306.5625,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1484.692,142.2299,125.689,CZ,100,74,148.4231,-188.6016,0,False,True,True,306.5625,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1488.459,130.2906,126.3389,CZ,100,74,24.80901,-194.2345,0,False,True,True,309.375,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1491.489,118.2386,126.7176,AK47,100,74,66.30486,-189.4346,0,False,True,True,322.0313,10.89844
EPSILON shox * Viewsonic,CounterTerrorist,1497.077,107.0063,126.6914,AK47,100,74,107.1837,-170.0036,0,False,True,True,339.2578,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1505.064,97.33476,126.2189,AK47,100,74,142.5753,-142.9326,0,False,True,True,346.2891,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1514.954,89.21192,125.9281,AK47,100,74,169.2312,-120.8623,0,False,True,True,346.2891,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1526.246,82.25837,125.7701,AK47,100,74,188.0783,-104.1707,0,False,True,True,346.2891,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1538.291,76.30898,125.7109,AK47,100,74,195.7647,-88.88854,0,False,True,True,346.2891,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1550.702,71.16302,125.7744,AK47,100,74,200.4421,-77.76857,0,False,True,True,346.2891,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1563.339,66.59505,126.1096,AK47,100,74,203.3255,-69.88391,0,False,True,True,346.2891,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1576.113,62.42542,126.4564,AK47,100,74,205.085,-64.53786,0,False,True,True,346.2891,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1588.973,58.53187,126.8107,AK47,100,74,206.2867,-60.58702,0,False,True,True,347.3438,5.625
EPSILON shox * Viewsonic,CounterTerrorist,1601.926,54.9562,127.1736,AK47,100,74,207.9809,-54.48811,0,False,True,True,350.1563,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,1614.969,51.72792,127.5455,AK47,100,74,209.1774,-49.69742,0,False,True,True,350.1563,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,1628.072,48.74682,127.9237,AK47,100,74,209.954,-46.30674,0,False,True,True,350.1563,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,1641.213,45.94304,127.9395,AK47,100,74,210.4866,-43.8224,0,False,True,True,350.1563,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1654.394,43.33027,127.9739,AK47,100,74,211.3472,-39.46327,0,False,True,True,354.7266,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,1667.66,41.19988,128.0298,AK47,100,74,212.9878,-29.34629,0,False,True,True,0.703125,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,1681.018,39.75459,128.1273,AK47,100,74,214.1883,-18.66442,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1694.426,38.87036,128.0757,AK47,100,74,214.7138,-11.08924,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1707.854,38.36668,128.046,AK47,100,74,214.9169,-5.975861,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1721.166,38.62144,127.6028,AK47,100,74,208.7689,22.52384,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1733.851,41.58409,127.1434,AK47,100,74,198.8917,64.86701,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1746.239,46.29025,126.8018,AK47,100,74,202.8454,71.26518,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1759.131,50.06147,126.3798,AK47,100,74,208.4412,52.69984,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1768.971,52.23617,126.2406,AK47,100,74,210.8073,42.25274,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1785.542,54.96788,125.9624,AK47,100,74,212.9229,29.81369,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1798.88,56.59179,125.6826,AK47,100,74,213.7255,23.37514,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1812.255,57.88901,125.3699,AK47,100,74,214.1637,18.94538,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1823.975,58.83365,125.0772,AK47,100,74,214.3937,16.13569,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1839.057,59.86058,124.6821,AK47,100,74,214.5745,13.51991,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1852.472,60.64455,124.3182,AK47,100,74,214.6726,11.85988,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1865.891,61.34111,123.9456,AK47,100,74,214.7364,10.64368,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1879.314,61.97353,123.6695,AK47,100,74,214.7788,9.750414,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1892.738,62.5588,123.4747,AK47,100,74,214.8076,9.09346,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1906.165,63.10939,123.2765,AK47,100,74,214.8275,8.609962,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1919.592,63.63444,123.0757,AK47,100,74,214.8415,8.253981,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1933.02,64.14069,122.8732,AK47,100,74,214.8514,7.991839,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1946.448,64.63308,122.6693,AK47,100,74,214.8585,7.798777,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1959.877,65.11528,122.4644,AK47,100,74,214.8636,7.656582,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1973.306,65.58997,122.2587,AK47,100,74,214.8673,7.55185,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1986.736,66.05914,122.0525,AK47,100,74,214.87,7.474709,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2000.165,66.52423,121.8459,AK47,100,74,214.872,7.417892,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2013.595,66.98632,121.6391,AK47,100,74,214.8734,7.376041,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2027.025,67.4462,121.4641,AK47,100,74,214.8745,7.345215,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2040.454,67.90443,121.4161,AK47,100,74,214.8752,7.322512,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2053.884,68.36147,121.3577,AK47,100,74,214.8758,7.305789,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2067.314,68.81763,121.2844,AK47,100,74,214.8762,7.293471,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2080.743,69.27314,121.2112,AK47,100,74,214.8765,7.284397,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2094.173,69.72816,121.1378,AK47,100,74,214.8768,7.277714,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2107.603,70.18284,121.0645,AK47,100,74,214.8769,7.272791,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2120.134,70.60691,120.996,AK47,100,74,177.498,6.006422,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2129.511,70.92421,120.9448,AK47,100,74,130.7373,4.424067,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2133.96,71.0749,120.9205,AK47,100,74,27.75071,0.942674,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2132.918,71.03979,120.9197,AK47,100,74,-41.83442,-1.413018,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2128.449,70.88882,120.9362,CZ,100,74,-94.92808,-3.206716,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2120.727,70.62797,120.9929,CZ,100,74,-143.642,-4.852424,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2110.432,70.28018,121.034,CZ,100,74,-179.5227,-6.064581,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2098.241,69.86836,121.107,CZ,100,74,-205.9508,-6.957402,0,False,True,True,1.757813,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2084.654,69.44107,121.1819,CZ,100,74,-225.4447,-6.303159,0,False,True,True,0.3515625,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2070.044,68.94538,121.2638,CZ,100,74,-239.2815,-11.87211,0,False,True,True,12.65625,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,2055.119,67.48544,121.2844,CZ,100,74,-238.6118,-25.77636,0,False,True,True,37.61719,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2040.185,66.07881,121.2751,CZ,100,74,-239.025,-21.61088,0,False,True,True,48.86719,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2025.242,64.77568,121.2537,CZ,100,74,-239.1385,-20.31655,0,False,True,True,48.86719,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2010.293,63.54083,121.366,CZ,100,74,-239.2174,-19.3655,0,False,True,True,48.86719,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1995.34,62.35618,121.5312,CZ,100,74,-239.273,-18.66588,0,False,True,True,48.86719,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1980.384,61.20799,121.7,CZ,100,74,-239.3079,-18.21294,0,False,True,True,49.21875,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1965.51,61.73994,122.0306,CZ,100,74,-238.9738,22.17058,0,False,True,True,74.53125,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1950.551,62.77653,122.4118,CZ,100,74,-239.9577,4.50418,0,False,True,True,114.2578,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1936.967,61.81652,122.5646,AK47,100,74,-212.9308,-29.75687,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1923.829,59.03017,122.5487,AK47,100,74,-207.8993,-54.79866,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1910.805,54.86127,122.3875,CZ,100,74,-211.7594,-76.40643,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1897.299,49.4273,122.1125,CZ,100,74,-219.1579,-94.34062,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1883.668,43.16876,121.7596,CZ,100,74,-216.4447,-103.6905,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1870.246,36.47252,121.3849,CZ,100,74,-213.571,-109.4871,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1856.974,29.48243,121.1408,CZ,100,74,-211.4838,-113.4662,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1843.813,22.28691,120.8731,CZ,100,74,-209.9479,-116.2836,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1830.733,14.94453,120.8515,CZ,100,74,-208.8116,-118.3119,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1817.713,7.495834,121.9451,CZ,100,74,-207.9697,-119.7857,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1804.738,-0.03034109,123.1025,CZ,100,74,-207.3459,-120.8623,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1791.795,-7.613217,124.2644,CZ,100,74,-206.884,-121.6511,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1779.381,-14.93805,125.3839,AK47,100,74,-185.061,-109.4414,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1767.823,-21.79269,126.4295,AK47,100,74,-184.8261,-109.8376,0,False,True,True,120.9375,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1756.279,-28.67008,127.477,AK47,100,74,-184.5688,-110.2694,0,False,True,True,121.6406,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1744.778,-35.61813,128.5299,AK47,100,74,-183.2844,-112.3914,0,False,True,True,125.1563,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1733.437,-42.82536,129.4358,AK47,100,74,-179.9888,-117.5968,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1722.284,-50.31923,130.2264,AK47,100,74,-177.3888,-121.4834,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1710.959,-57.4248,131.1204,AK47,100,74,-188.6619,-98.01833,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1698.586,-62.29291,131.4246,AK47,100,74,-204.4997,-63.75941,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1685.571,-65.33218,131.6146,AK47,100,74,-203.2437,-38.92484,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1674.834,-67.38841,131.4848,AK47,100,74,-149.7004,-28.67034,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1667.307,-68.89573,131.2027,AK47,100,74,-108.5739,-26.66377,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1660.686,-71.11326,131.0102,AK47,100,74,-103.8492,-41.40744,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1654.351,-74.05642,130.8774,AK47,100,74,-99.54218,-50.89787,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1648.251,-77.46137,130.7852,AK47,100,74,-96.30306,-56.78873,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1642.312,-81.14198,130.7183,AK47,100,74,-94.151,-60.28953,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1636.433,-84.9164,130.6603,AK47,100,74,-96.83438,-55.87791,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1630.003,-87.61954,130.5077,AK47,100,74,-106.4219,-34.25797,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1623.197,-89.17403,130.2646,AK47,100,74,-110.2811,-18.36603,0,False,True,True,127.6172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1616.251,-89.9101,129.9633,AK47,100,74,-111.5696,-7.173978,0,False,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1609.266,-90.04135,129.6222,AK47,100,74,-111.7889,1.575081,0,False,True,True,124.4531,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.291,-89.66074,129.2497,AK47,100,74,-111.3702,9.793996,0,False,True,True,118.8281,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1595.318,-89.35094,128.8817,AK47,100,74,-111.7577,-3.074627,0,False,True,True,112.5,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1588.368,-90.03503,128.5769,AK47,100,74,-110.6093,-16.27325,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1581.512,-91.37707,128.318,AK47,100,74,-108.9734,-24.98093,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1574.751,-93.13851,128.09,AK47,100,74,-107.6234,-30.27282,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1568.061,-95.15443,128.0313,AK47,100,74,-106.6328,-33.59579,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1561.423,-97.33761,128.0313,AK47,100,74,-105.8964,-35.84964,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1554.825,-99.63676,128.0313,AK47,100,74,-105.3457,-37.437,0,False,True,True,111.7969,1.054688
