Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,1548.256,-102.0186,128.0313,AK47,100,74,-104.9335,-38.57716,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1541.709,-104.4601,128.0313,AK47,100,74,-104.6255,-39.40489,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1535.178,-106.9451,128.0313,AK47,100,74,-104.3958,-40.00939,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1528.66,-109.462,128.0313,AK47,100,74,-104.225,-40.45236,0,False,True,True,111.7969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1522.145,-111.9877,128.0313,AK47,100,74,-104.3272,-40.18795,0,False,True,True,109.6875,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1515.728,-111.9877,128.0313,AK47,100,74,-93.2156,0,0,False,True,True,107.2266,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1510.806,-111.9877,128.0313,AK47,100,74,-68.48776,0,0,False,True,True,106.5234,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1507.317,-111.9877,128.0313,AK47,100,74,-45.98776,0,0,False,True,True,106.5234,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1505.234,-111.9877,128.0313,AK47,100,74,-23.48776,0,0,True,True,True,106.5234,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1504.278,-111.996,128.0313,AK47,100,74,-15.2562,0,0,True,True,True,106.5234,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1503.113,-111.996,128.0313,AK47,100,74,-21.2757,0,0,True,True,True,106.5234,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1501.571,-111.996,128.0313,AK47,100,74,-27.30371,0,0,False,True,True,106.5234,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1499.653,-111.996,128.0313,AK47,100,74,-33.34022,0,0,False,True,True,106.5234,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1497.356,-111.996,128.0313,AK47,100,74,-39.3852,0,0,False,True,True,106.1719,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1494.682,-111.996,128.0313,AK47,100,74,-45.44579,0,0,False,True,True,106.1719,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1491.628,-111.996,128.0313,CZ,100,74,-51.52074,0,0,False,True,True,106.1719,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1488.194,-111.996,128.0313,CZ,100,74,-57.59688,0,0,False,True,True,106.1719,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1484.381,-111.996,128.0313,AK47,100,74,-63.67302,0,0,False,True,True,106.1719,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1480.187,-111.996,128.0313,AK47,100,74,-69.78223,0,0,False,True,True,105.8203,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1475.608,-111.996,128.0313,AK47,100,74,-75.96487,0,0,False,True,True,105.1172,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1470.669,-111.996,128.0313,AK47,100,74,-81.19861,0,0,False,True,True,104.7656,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1465.451,-111.996,128.0313,AK47,100,74,-85.08772,0,0,False,True,True,104.4141,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1460.129,-111.9994,128.0313,AK47,100,74,-83.80389,0,0,False,True,True,104.4141,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,-3.600321,0,0,False,True,True,104.4141,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,0,0,0,False,True,True,104.4141,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,0,0,0,False,True,True,104.4141,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,0,0,0,False,True,True,104.4141,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,0,0,0,False,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,0,0,0,True,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,0,0,0,True,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.003,-111.9994,128.0313,AK47,100,74,0,0,0,False,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1456.075,-111.9829,128.0313,AK47,100,74,9.165883,2.112847,0,False,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1457.662,-111.617,128.0313,AK47,100,74,35.20186,8.114456,0,False,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1460.65,-110.9282,128.0313,AK47,100,74,57.61409,13.28075,0,False,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1465.037,-109.9169,128.0313,AK47,100,74,79.82121,18.40648,0,False,True,True,103.0078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1470.677,-108.5889,128.0313,AK47,100,74,97.4515,23.62985,0,False,True,True,106.1719,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1477.203,-106.8938,128.0313,AK47,100,74,107.8532,29.44354,0,False,True,True,109.6875,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1483.918,-104.9613,128.0313,AK47,100,74,107.1323,31.96749,0,False,True,True,110.0391,0
EPSILON shox * Viewsonic,CounterTerrorist,1490.593,-102.8967,128.0313,AK47,100,74,106.5773,33.77146,0,False,True,True,110.0391,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1497.239,-100.7385,128.0313,AK47,100,74,106.1602,35.06078,0,False,True,True,110.0391,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1503.862,-98.51287,128.0313,AK47,100,74,105.8473,35.99432,0,False,True,True,110.0391,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1510.469,-96.23816,128.0313,AK47,100,74,105.6117,36.67977,0,False,True,True,110.3906,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1517.062,-93.92207,128.0313,AK47,100,74,105.3658,37.38031,0,False,True,True,110.7422,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1523.342,-91.67018,128.0313,AK47,100,74,90.29205,32.46133,0,False,True,True,111.7969,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1528.111,-89.95554,128.0313,AK47,100,74,66.44962,23.88963,0,False,True,True,112.1484,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1531.52,-88.73005,128.0313,AK47,100,74,45.27637,16.27754,0,False,True,True,112.5,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1534.757,-87.5103,128.0313,AK47,100,74,60.97332,23.66242,0,False,True,True,112.5,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1539.294,-85.70676,128.0313,AK47,100,74,81.1381,32.73652,0,False,True,True,113.2031,0
EPSILON shox * Viewsonic,CounterTerrorist,1544.923,-83.38531,128.0313,AK47,100,74,96.24609,40.40093,0,False,True,True,114.6094,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1551.25,-80.6626,128.0313,AK47,100,74,102.4113,44.84612,0,False,True,True,116.3672,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1557.625,-77.80012,128.0313,AK47,100,74,101.6312,46.58681,0,False,True,True,117.7734,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1563.949,-74.82925,128.0313,AK47,100,74,100.8755,48.20138,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1570.233,-71.77361,128.0313,AK47,100,74,100.3085,49.37042,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1576.863,-69.61668,127.6585,AK47,100,74,109.2162,23.89664,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1583.796,-68.8146,127.8263,AK47,100,74,111.6791,5.197372,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1590.778,-68.96589,128.0019,AK47,100,74,111.5411,-7.604463,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1597.719,-69.75872,128.1809,AK47,100,74,110.6333,-16.10957,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1604.591,-70.98945,128.3613,AK47,100,74,108.4096,-24.99708,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1610.34,-73.66974,128.6527,AK47,100,74,74.94768,-55.97301,0,False,True,True,118.125,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1613.849,-78.00985,129.0994,AK47,100,74,40.32998,-76.74523,0,False,True,True,118.4766,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1614.689,-82.7632,129.4385,AK47,100,74,-5.396435,-75.61414,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1613.118,-87.46342,129.6537,AK47,100,74,-39.0033,-74.91529,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1609.771,-92.12672,129.7778,AK47,100,74,-63.75665,-74.40055,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1605.117,-96.76284,129.8308,AK47,100,74,-81.98886,-74.02142,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1599.719,-101.1973,129.8308,AK47,100,74,-88.5789,-68.21303,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1594.062,-105.2983,129.8156,AK47,100,74,-91.74453,-63.89194,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1589.785,-108.3567,129.7929,AK47,100,74,-42.69144,-33.25521,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1589.039,-109.1398,129.7929,AK47,100,74,6.86936,2.85076,0,False,True,True,118.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1590.162,-108.5425,129.8095,AK47,100,74,26.74846,14.47938,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1592.543,-107.2485,129.8615,AK47,100,74,46.91544,25.53818,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1596.185,-105.2644,129.9196,AK47,100,74,67.0962,36.57162,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1601.017,-102.6296,129.9966,AK47,100,74,84.49284,46.07755,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1606.393,-99.69768,130.0821,AK47,100,74,78.43217,42.77879,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1609.948,-97.75873,130.1346,AK47,100,74,32.47376,17.70495,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1610.11,-97.67056,130.1346,AK47,100,74,-12.41048,-6.772992,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1608.625,-98.48122,130.1177,AK47,100,74,-32.59971,-17.79092,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1605.877,-99.98026,130.074,AK47,100,74,-52.79784,-28.79248,0,False,True,True,118.4766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1601.869,-102.1638,130.0101,AK47,100,74,-72.77856,-39.60021,0,False,True,True,118.4766,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1596.733,-104.9512,129.9274,AK47,100,74,-88.80082,-48.08178,0,False,True,True,118.125,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1590.661,-107.3039,129.7709,AK47,100,74,-103.3206,-27.15533,0,False,True,True,118.125,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1583.841,-108.3092,129.4927,AK47,100,74,-111.501,-8.170344,0,False,True,True,118.125,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1576.858,-108.3101,129.1436,AK47,100,74,-111.6617,5.55823,0,False,True,True,118.125,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1569.907,-107.6165,128.7527,AK47,100,74,-110.8033,14.89519,0,False,True,True,117.7734,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1563.017,-106.4567,128.3358,AK47,100,74,-109.819,20.95271,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1556.182,-105.0063,128.0313,AK47,100,74,-109.0317,24.72512,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1549.353,-103.5475,128.0313,AK47,100,74,-110.6704,15.8522,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1543.372,-102.7962,128.0313,AK47,100,74,-75.10529,14.7719,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1540.832,-101.4077,128.0313,AK47,100,74,-15.03408,25.91244,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1541.323,-99.8083,128.0313,AK47,100,74,17.48877,23.66761,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1541.945,-98.96526,128.0313,AK47,100,74,4.117289,5.57194,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1541.971,-98.93121,128.0313,AK47,100,74,0,0,0,False,True,True,117.4219,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1541.971,-98.93121,128.0313,AK47,100,74,0,0,0,False,True,True,118.4766,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1541.932,-98.95326,128.0313,AK47,100,74,-4.938128,-2.821798,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1540.925,-99.53755,128.0313,AK47,100,74,-24.79043,-14.43612,0,False,True,True,120.2344,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1538.675,-100.8431,128.0313,AK47,100,74,-44.74909,-25.86655,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1535.175,-102.8597,128.0313,AK47,100,74,-64.7364,-37.24706,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1531.253,-105.1156,128.0313,AK47,100,74,-54.76895,-31.49382,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1528.554,-106.6676,128.0313,AK47,100,74,-30.3257,-17.45597,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1528.46,-106.7236,128.0313,AK47,100,74,12.42672,7.101007,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1529.938,-105.8774,128.0313,AK47,100,74,32.36932,18.55931,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1532.662,-104.3142,128.0313,AK47,100,74,52.30633,30.02733,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1536.591,-102.0582,128.0313,AK47,100,74,67.05824,38.50845,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1540.092,-100.048,128.0313,AK47,100,74,47.47082,27.26031,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1542.373,-98.73817,128.0313,AK47,100,74,27.95914,16.05564,0,False,True,True,119.8828,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1543.817,-97.9034,128.0313,AK47,100,74,28.04878,16.39791,0,False,True,True,120.9375,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1546.255,-96.44891,128.0313,AK47,100,74,47.49552,28.68639,0,False,True,True,121.9922,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1549.902,-94.21529,128.0313,AK47,100,74,66.76216,41.21484,0,False,True,True,122.3438,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1554.668,-91.25307,128.0313,AK47,100,74,82.91631,51.75596,0,False,True,True,122.3438,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1560.28,-87.72276,128.0313,AK47,100,74,94.42664,59.8569,0,False,True,True,123.3984,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1566.161,-83.95006,128.0313,AK47,100,74,93.81267,60.81466,0,False,True,True,125.1563,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1572.39,-80.82153,128.0313,AK47,100,74,104.5017,39.732,0,False,True,True,125.5078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1579.135,-79.0268,127.7807,AK47,100,74,109.8003,21.05074,0,False,True,True,125.5078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1586.068,-78.18821,127.9482,AK47,100,74,111.4934,8.27427,0,False,True,True,126.5625,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1592.988,-78.26215,128.1217,AK47,100,74,108.6406,-14.17064,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1599.331,-80.27107,128.5148,AK47,100,74,89.30379,-46.55309,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1603.74,-84.12833,128.9764,AK47,100,74,52.41356,-69.35461,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1605.669,-88.40308,129.34,AK47,100,74,23.59645,-61.65596,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1606.861,-91.51781,129.5943,AK47,100,74,15.55428,-40.64232,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.551,-93.31919,129.7413,AK47,100,74,7.512117,-19.62867,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,AK47,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,AK47,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,AK47,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,AK47,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,AK47,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,AK47,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,AK47,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,Flash,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,Flash,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,Incendiary,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,Incendiary,100,74,0,0,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.741,-93.81805,129.7788,Incendiary,100,74,0,0,0,True,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1607.515,-93.98325,129.7788,Incendiary,100,74,-6.667515,-4.858677,0,True,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1606.892,-94.43703,129.7783,Incendiary,100,74,-12.52684,-9.128422,0,True,True,True,126.2109,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1605.903,-95.15759,129.7739,Incendiary,100,74,-18.39089,-13.39169,0,False,True,True,125.8594,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1604.547,-96.14372,129.7677,Incendiary,100,74,-24.27191,-17.63159,0,False,True,True,125.8594,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1602.823,-97.39491,129.7597,Incendiary,100,74,-30.15082,-21.87438,0,False,True,True,125.8594,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1600.732,-98.91026,129.7498,AK47,100,74,-36.05885,-26.0768,0,False,True,True,125.5078,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1598.269,-100.6859,129.7377,AK47,100,74,-42.01419,-30.21305,0,False,True,True,125.5078,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1595.503,-102.6662,129.7231,AK47,100,74,-41.95657,-29.97049,0,False,True,True,125.1563,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1593.524,-104.0796,129.7125,AK47,100,74,-23.64788,-16.89219,0,False,True,True,124.8047,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1592.827,-104.5796,129.7088,AK47,100,74,3.059965,2.113224,0,False,True,True,124.4531,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1593.228,-104.3027,129.7088,AK47,100,74,9.02561,6.233122,0,False,True,True,124.4531,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1594.002,-103.7683,129.7088,Incendiary,100,74,14.99125,10.35302,0,False,True,True,124.4531,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1595.148,-102.9759,129.7247,Incendiary,100,74,20.94603,14.48864,0,False,True,True,124.8047,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1596.666,-101.9236,129.7247,Incendiary,100,74,26.86579,18.67459,0,False,True,True,125.1563,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1598.548,-100.6022,129.7406,Incendiary,100,74,32.59383,23.12897,0,False,True,True,126.2109,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1600.712,-99.04601,129.7573,AK47,100,74,32.23546,23.3023,0,False,True,True,126.5625,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1602.085,-98.05302,129.7573,AK47,100,74,14.00086,10.1209,0,False,True,True,126.5625,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,True,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,True,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,True,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,126.5625,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,126.2109,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,125.8594,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,124.4531,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1602.365,-97.85076,129.7573,AK47,100,74,0,0,0,False,True,True,123.75,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1602.39,-97.88767,129.7573,AK47,100,74,3.166989,-4.724175,0,False,True,True,123.75,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1603.038,-98.85457,129.8617,AK47,100,74,15.97415,-23.82853,0,False,True,True,123.75,1.40625
