Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,1604.485,-101.017,130.0691,AK47,100,74,28.67784,-43.00185,0,False,True,True,123.3984,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1607.166,-103.7304,130.3728,AK47,100,74,55.26738,-40.88572,0,False,True,True,123.0469,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1611.495,-106.1559,130.7409,AK47,100,74,78.71687,-34.21826,0,False,True,True,122.3438,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1616.896,-107.1834,131.0751,AK47,100,74,91.81889,-3.958882,0,False,True,True,121.9922,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1622.989,-106.6124,131.3441,AK47,100,74,101.4693,18.32885,0,False,True,True,121.9922,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1627.589,-106.1111,131.5428,AK47,100,74,47.0297,-3.063489,0,False,True,True,121.9922,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1628.699,-106.7382,131.6248,AK47,100,74,4.992982,-7.128646,0,False,True,True,122.3438,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1628.739,-106.7956,131.6411,AK47,100,74,0,0,0,False,True,True,122.3438,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1628.739,-106.7956,131.6411,AK47,100,74,0,0,0,False,True,True,122.3438,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1628.739,-106.7956,131.6411,AK47,100,74,0,0,0,False,True,True,121.9922,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1628.739,-106.7956,131.6411,AK47,100,74,0,0,0,False,True,True,121.6406,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1628.576,-106.5294,131.6182,AK47,100,74,-7.498062,12.19125,0,False,True,True,121.6406,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1627.683,-105.0787,131.4829,AK47,100,74,-19.54735,31.78244,0,False,True,True,121.6406,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1626.038,-102.4034,131.2335,AK47,100,74,-31.57512,51.38683,0,False,True,True,121.2891,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1623.364,-98.89811,130.8807,AK47,100,74,-55.12049,54.37731,0,False,True,True,121.2891,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1619.029,-95.67026,130.4622,AK47,100,74,-79.35845,49.75668,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1613.414,-92.68356,129.9948,AK47,100,74,-97.19822,46.4047,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1607.019,-89.94009,129.5036,AK47,100,74,-103.8503,41.40466,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1600.469,-87.50763,129.024,AK47,100,74,-105.4113,37.25171,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1593.846,-85.28219,128.5538,AK47,100,74,-106.3509,34.47791,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1587.176,-83.1991,128.0901,AK47,100,74,-106.9622,32.53205,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1580.476,-81.21732,127.8294,AK47,100,74,-107.3775,31.13374,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1573.754,-79.31037,128.0313,AK47,100,74,-107.6818,30.06425,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1567.015,-77.46066,128.0313,AK47,100,74,-107.9013,29.26693,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1560.266,-75.65298,128.0313,AK47,100,74,-108.0583,28.68169,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1553.501,-73.90699,128.0313,AK47,100,74,-108.9786,24.30781,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1546.551,-73.3819,128.0313,AK47,100,74,-111.7663,-2.745485,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1539.567,-73.48672,128.0313,AK47,100,74,-111.7587,3.037327,0,False,True,True,120.9375,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1532.599,-72.99188,128.0313,AK47,100,74,-111.232,11.25541,0,False,True,True,120.5859,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1525.672,-72.08011,128.0313,AK47,100,74,-110.5132,16.91378,0,False,True,True,119.5313,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1518.79,-70.8697,128.0313,AK47,100,74,-109.797,21.06806,0,False,True,True,118.8281,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1511.95,-69.44283,128.0313,AK47,100,74,-109.1784,24.06898,0,False,True,True,118.4766,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1505.147,-67.85164,128.0313,AK47,100,74,-108.6161,26.49121,0,False,True,True,117.7734,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1498.378,-66.11738,128.0313,AK47,100,74,-108.0553,28.6932,0,False,True,True,116.7187,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1492.027,-63.29377,128.0313,AK47,100,74,-96.4981,56.45666,0,False,True,True,116.0156,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1486.443,-59.10973,128.0313,AK47,100,74,-83.9579,73.82623,0,False,True,True,116.0156,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1481.576,-54.10279,128.0313,AK47,100,74,-73.53259,84.21519,0,False,True,True,116.0156,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1476.634,-49.17513,128.0313,AK47,100,74,-84.8243,72.82909,0,False,True,True,115.6641,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1470.927,-45.42731,128.0313,AK47,100,74,-96.97701,45.20068,0,False,True,True,114.9609,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1464.47,-43.65128,128.0313,AK47,100,74,-107.7754,16.69834,0,False,True,True,114.2578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1457.559,-43.35667,128.0313,AK47,100,74,-107.5917,-1.845487,0,False,True,True,114.2578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1451.894,-43.49464,128.0313,AK47,100,74,-76.90385,-6.541569,0,False,True,True,114.2578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1448.501,-45.14742,128.0313,AK47,100,74,-37.64754,-39.76823,0,False,True,True,114.2578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1447.547,-48.052,128.0313,AK47,100,74,4.586932,-45.40083,0,False,True,True,113.9063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1449.075,-50.72731,128.0313,AK47,100,74,37.89234,-41.66417,0,False,True,True,113.9063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1452.357,-53.37136,128.0313,AK47,100,74,63.34281,-43.40932,0,False,True,True,113.9063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1457.071,-56.19497,128.0313,AK47,100,74,83.90836,-46.41924,0,False,True,True,113.9063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1462.872,-59.17759,128.0313,AK47,100,74,99.05603,-48.63621,0,False,True,True,113.9063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1469.189,-62.16246,128.0313,AK47,100,74,101.5453,-46.77382,0,False,True,True,113.9063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1475.565,-65.02281,128.0313,AK47,100,74,102.3172,-45.06021,0,False,True,True,113.9063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1481.982,-67.78621,128.0313,AK47,100,74,102.9734,-43.53981,0,False,True,True,114.9609,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1488.443,-70.44736,128.0313,AK47,100,74,103.6913,-41.80146,0,False,True,True,116.0156,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1494.948,-72.99934,128.0313,AK47,100,74,104.3579,-40.10808,0,False,True,True,116.7187,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1501.49,-75.45506,128.0313,AK47,100,74,104.8833,-38.7136,0,False,True,True,116.7187,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1508.059,-77.83581,128.0313,AK47,100,74,105.2787,-37.62483,0,False,True,True,117.0703,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1514.653,-80.14806,128.0313,AK47,100,74,105.6744,-36.49877,0,False,True,True,117.7734,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1521.272,-82.38626,128.0313,AK47,100,74,106.1086,-35.21667,0,False,True,True,119.1797,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1527.922,-84.53224,128.0313,AK47,100,74,106.6123,-33.66084,0,False,True,True,119.8828,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1534.64,-86.41225,128.0313,AK47,100,74,109.553,-21.14141,0,False,True,True,119.8828,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1541.602,-86.79621,128.0313,AK47,100,74,111.7164,4.32373,0,False,True,True,119.8828,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1548.521,-85.86965,128.0313,AK47,100,74,109.6214,21.96312,0,False,True,True,119.8828,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1555.267,-84.0622,128.0313,AK47,100,74,106.6292,33.60731,0,False,True,True,119.8828,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1561.834,-81.67941,128.0313,AK47,100,74,103.9632,41.12041,0,False,True,True,119.8828,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1568.261,-78.93815,128.0313,AK47,100,74,102.0209,45.72719,0,False,True,True,120.2344,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1574.584,-75.96384,128.0313,AK47,100,74,100.5578,48.86077,0,False,True,True,120.2344,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1580.829,-72.82936,127.78,AK47,100,74,99.46371,51.05104,0,False,True,True,120.5859,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1586.673,-69.06126,127.8869,AK47,100,74,86.39942,70.95335,0,False,True,True,120.9375,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1591.479,-64.00565,127.9761,AK47,100,74,69.86561,87.28136,0,False,True,True,121.2891,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1595.357,-58.20016,128.0297,AK47,100,74,56.4515,96.50112,0,False,True,True,121.9922,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1598.48,-51.9537,128.0657,AK47,100,74,44.9873,102.3493,0,False,True,True,126.5625,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1600.884,-45.39635,128.0818,AK47,100,74,33.63353,106.6209,0,False,True,True,130.7813,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.677,-38.64424,128.0512,AK47,100,74,25.29243,108.9015,0,False,True,True,130.7813,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1604.062,-31.79602,127.848,AK47,100,74,20.09876,109.9785,0,False,True,True,130.7813,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1605.194,-24.90107,127.6369,AK47,100,74,16.75714,110.537,0,False,True,True,130.7813,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1606.151,-17.97955,127.4205,AK47,100,74,14.22693,110.8911,0,False,True,True,131.4844,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1606.951,-11.03821,127.1994,AK47,100,74,11.68161,111.188,0,False,True,True,132.8906,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1606.977,-4.091798,126.8848,AK47,100,74,-12.6106,110.9986,0,False,True,True,133.5938,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1605.333,2.686986,126.4616,AK47,100,74,-35.59687,105.9816,0,False,True,True,133.5938,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1602.545,9.087948,126.0445,AK47,100,74,-50.66886,99.65894,0,False,True,True,133.9453,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1599.009,15.11136,125.6393,AK47,100,74,-60.59357,93.95562,0,False,True,True,134.6484,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1594.971,20.81156,125.814,AK47,100,74,-67.40658,89.19413,0,False,True,True,136.0547,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1590.591,26.25535,126.0738,AK47,100,74,-71.81035,85.68845,0,False,True,True,136.4063,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1586.001,31.52394,126.2442,AK47,100,74,-74.52716,83.33632,0,False,True,True,136.4063,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1580.87,36.20463,126.1572,AK47,100,74,-90.74262,65.13686,0,False,True,True,136.4063,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1574.742,39.53646,128.0313,AK47,100,74,-102.4419,44.77606,0,False,True,True,136.4063,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1568.128,41.77225,126.9731,AK47,100,74,-107.8331,29.51711,0,False,True,True,136.4063,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1561.295,43.22361,126.1023,AK47,100,74,-110.1876,18.9192,0,False,True,True,136.0547,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1554.37,44.14971,125.5466,AK47,100,74,-111.1301,12.22034,0,False,True,True,135.7031,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1547.411,44.77013,125.2081,AK47,100,74,-111.4846,8.391511,0,False,True,True,135.3516,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1540.437,45.20449,124.9868,AK47,100,74,-111.6364,6.045827,0,False,True,True,134.6484,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1533.458,45.54032,124.7636,AK47,100,74,-111.6879,5.00428,0,False,True,True,133.2422,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1526.477,45.84518,124.5399,AK47,100,74,-111.6931,4.888794,0,False,True,True,132.1875,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1519.497,46.15949,124.3407,AK47,100,74,-111.6812,5.152658,0,False,True,True,131.8359,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1512.624,47.29988,124.1067,AK47,100,74,-107.6527,30.16856,0,False,True,True,131.8359,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1506.155,49.91497,123.9365,AK47,100,74,-100.1621,49.66672,0,False,True,True,131.8359,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1500.153,53.48517,123.7984,AK47,100,74,-92.96152,62.10793,0,False,True,True,131.4844,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1494.558,57.66667,123.6845,AK47,100,74,-87.06305,70.13747,0,False,True,True,130.7813,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1489.277,62.24089,123.5878,AK47,100,74,-82.76611,75.1599,0,False,True,True,130.7813,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1484.209,67.05045,123.5024,AK47,100,74,-79.95541,78.14328,0,False,True,True,130.7813,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1479.283,72.00639,123.4247,AK47,100,74,-78.01653,80.07909,0,False,True,True,130.7813,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1474.46,77.06199,123.6501,AK47,100,74,-76.57388,81.45969,0,False,True,True,130.4297,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1469.728,82.20324,123.885,AK47,100,74,-73.59925,84.15694,0,False,True,True,130.4297,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1465.978,88.07477,123.5287,AK47,100,74,-50.07253,99.9599,0,False,True,True,130.7813,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1463.486,94.59547,123.2173,AK47,100,74,-33.21658,106.7516,0,False,True,True,135.7031,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1461.761,101.3646,123.0016,AK47,100,74,-23.96916,109.2004,0,False,True,True,138.1641,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1460.476,108.2323,122.7649,AK47,100,74,-18.31763,110.2892,0,False,True,True,138.1641,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1459.465,115.1459,122.4979,AK47,100,74,-14.74407,110.8235,0,False,True,True,138.1641,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1458.634,122.0836,122.2737,AK47,100,74,-12.30398,111.1209,0,False,True,True,138.1641,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1457.927,129.0353,122.0612,AK47,100,74,-10.62974,111.2935,0,False,True,True,138.1641,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1457.304,135.9949,121.8565,AK47,100,74,-9.527734,111.3933,0,False,True,True,138.5156,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1456.729,142.9587,121.6563,AK47,100,74,-9.031263,111.4346,0,False,True,True,139.2188,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1456.166,149.9235,121.4572,AK47,100,74,-9.044546,111.4335,0,False,True,True,139.9219,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1455.77,156.8948,121.2741,AK47,100,74,2.076472,111.7807,0,False,True,True,140.9766,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1456.749,163.8023,121.2234,AK47,100,74,24.42404,109.0995,0,False,True,True,145.8984,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1458.717,170.5038,121.3655,AK47,100,74,35.87141,105.889,0,False,True,True,150.1172,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1461.215,177.0284,121.7219,AK47,100,74,42.63906,103.3496,0,False,True,True,150.1172,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1464.031,183.4228,122.1943,AK47,100,74,46.66563,101.5951,0,False,True,True,150.1172,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1467.045,189.727,122.6955,AK47,100,74,49.22956,100.3777,0,False,True,True,150.4688,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1470.168,195.9776,123.2129,AK47,100,74,50.29959,99.84583,0,False,True,True,152.5781,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1473.306,202.2207,123.8311,AK47,100,74,50.01063,99.99088,0,False,True,True,154.6875,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1476.401,208.4856,124.4658,AK47,100,74,49.02175,100.4794,0,False,True,True,156.4453,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1479.41,214.792,125.2011,AK47,100,74,47.40063,101.2542,0,False,True,True,158.2031,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1482.3,221.1535,125.9193,AK47,100,74,45.25106,102.233,0,False,True,True,160.3125,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1484.79,227.6603,126.5781,AK47,100,74,29.3484,107.3064,0,False,True,True,162.0703,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1485.65,234.5723,126.9879,AK47,100,74,2.600108,111.7698,0,False,True,True,163.8281,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1485.397,241.5535,127.2446,AK47,100,74,-1.388019,111.7914,0,False,True,True,165.5859,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1485.653,248.5346,127.5852,AK47,100,74,7.409356,111.5542,0,False,True,True,168.3984,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1486.259,255.4955,127.9802,AK47,100,74,11.16187,111.2414,0,False,True,True,169.8047,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1486.944,261.8716,128.3625,AK47,100,74,7.790142,79.18232,0,False,True,True,169.8047,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1487.085,264.4474,128.4876,AK47,100,74,-1.568516,11.79619,0,False,True,True,169.8047,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1486.922,263.7535,128.44,AK47,100,74,-4.000043,-21.70681,0,False,True,True,169.8047,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1486.689,262.4718,128.348,AK47,100,74,0,0,0,False,True,True,170.5078,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1486.832,263.4457,128.4125,AK47,100,74,3.60032,25.55943,0,False,True,True,172.2656,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1487.147,265.8467,128.5656,AK47,100,74,6.051487,48.43132,0,False,True,True,174.0234,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1487.575,269.6814,128.7982,AK47,100,74,7.495855,71.40118,0,False,True,True,175.0781,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1488.099,274.9077,128.992,AK47,100,74,9.002237,92.2924,0,False,True,True,175.0781,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1488.703,281.2447,129.1124,AK47,100,74,10.1224,107.7813,0,False,True,True,175.0781,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.34,288.1524,129.225,AK47,100,74,9.73856,107.1659,0,False,True,True,176.4844,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.8,292.637,129.3225,AK47,100,74,5.537129,41.60793,0,False,True,True,178.2422,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.94,293.0714,129.3441,AK47,100,74,-0.1818607,-11.43604,0,False,True,True,179.2969,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.917,291.5482,129.3441,AK47,100,74,-0.4982722,-34.43386,0,False,True,True,179.2969,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.887,289.4762,129.3321,AK47,100,74,-0.3354647,-11.93531,0,False,True,True,180,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.881,290.1974,129.3316,AK47,100,74,-0.140224,22.30479,0,False,True,True,180.3516,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.855,292.3999,129.3316,AK47,100,74,-0.6855536,45.29903,0,False,True,True,181.4063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.789,296.0394,129.3316,AK47,100,74,-1.340503,68.2904,0,False,True,True,181.4063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.695,300.6174,129.3316,AK47,100,74,-1.275869,62.5379,0,False,True,True,181.4063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.668,302.136,129.3316,AK47,100,74,0.1481111,-5.444777,0,False,True,True,181.4063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.698,300.9874,129.3316,AK47,100,74,0.7229812,-28.43759,0,False,True,True,181.4063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.764,298.4017,129.3473,AK47,100,74,1.306183,-51.4302,0,False,True,True,181.4063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.861,294.3789,129.347,AK47,100,74,1.691608,-74.42714,0,False,True,True,181.0547,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.93,291.762,129.3467,AK47,100,74,0.5653645,-12.12634,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.925,292.4708,129.3467,AK47,100,74,-0.2730103,22.10393,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.897,294.6608,129.3467,AK47,100,74,-0.5888349,45.10175,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.839,298.288,129.3467,AK47,100,74,-1.274504,68.09231,0,False,True,True,181.7578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.717,303.3278,129.3467,AK47,100,74,-2.595562,89.72068,0,False,True,True,182.8125,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.495,309.5322,129.3288,AK47,100,74,-4.276141,105.9697,0,False,True,True,183.5156,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.184,316.359,129.2809,AK47,100,74,-4.940508,103.4543,0,False,True,True,184.5703,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.022,320.6417,129.2559,AK47,100,74,-0.5334971,38.50591,0,False,True,True,184.9219,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.074,320.9282,129.2559,AK47,100,74,1.172565,-12.46723,0,False,True,True,184.9219,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.215,319.3433,129.2723,AK47,100,74,3.130548,-35.3839,0,False,True,True,184.9219,1.40625
