Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,1489.48,316.3262,129.3265,AK47,100,74,5.106979,-58.29882,0,False,True,True,184.9219,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.859,311.8776,129.3848,AK47,100,74,6.720286,-81.07825,0,False,True,True,184.2188,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1490.005,306.2366,129.4073,AK47,100,74,-7.976298,-94.24912,0,False,True,True,183.5156,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1488.6,300.1682,129.1701,AK47,100,74,-32.69366,-99.03718,0,False,True,True,182.4609,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1485.877,293.9301,128.7145,AK47,100,74,-51.97507,-94.49364,0,False,True,True,181.7578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1482.518,290.1492,128.1678,AK47,100,74,-48.28932,-33.54859,0,False,True,True,181.0547,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1480.187,289.9101,127.7979,AK47,100,74,-28.20243,15.83116,0,False,True,True,181.0547,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1478.932,291.9464,127.6072,AK47,100,74,-15.66046,44.02261,0,False,True,True,181.4063,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1478.125,295.5363,127.4934,AK47,100,74,-11.4225,67.72256,0,False,True,True,181.7578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.481,300.3001,127.41,AK47,100,74,-9.234469,73.08847,0,False,True,True,182.1094,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.09,302.4889,127.3566,AK47,100,74,-3.360016,5.53701,0,False,True,True,182.1094,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.105,301.676,127.3544,AK47,100,74,0.8782658,-23.11739,0,False,True,True,182.1094,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.185,299.4229,127.3544,AK47,100,74,1.554319,-46.10759,0,False,True,True,181.7578,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.297,295.7328,127.3544,AK47,100,74,1.943585,-69.10531,0,False,True,True,181.0547,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.375,293.4483,127.3544,AK47,100,74,0.5483267,-6.811673,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.365,294.244,127.3544,AK47,100,74,-0.3443857,22.93491,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.331,296.486,127.3703,AK47,100,74,-0.6897098,45.93232,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.313,297.6719,127.3703,AK47,100,74,0.08539267,-5.686859,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.331,296.508,127.3703,AK47,100,74,0.4307168,-28.68426,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.37,293.9066,127.3674,AK47,100,74,0.7760408,-51.68167,0,False,True,True,180.7031,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.426,289.8681,127.3606,AK47,100,74,0.9190638,-74.68124,0,False,True,True,180.3516,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1477.464,284.4565,127.3454,AK47,100,74,0.2085873,-94.94968,0,False,True,True,178.5938,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1477.413,277.6947,127.3109,AK47,100,74,-2.00321,-123.9061,0,False,True,True,177.1875,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1477.154,268.7276,127.1071,AK47,100,74,-5.985103,-157.1873,0,False,True,True,175.4297,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1476.584,258.0111,126.5564,AK47,100,74,-12.11327,-181.3909,0,False,True,True,171.2109,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1475.391,246.0707,125.8544,AK47,100,74,-26.48481,-197.1437,0,False,True,True,158.5547,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1472.895,233.494,124.9188,AK47,100,74,-50.64145,-203.4353,0,False,True,True,149.7656,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1469.016,220.7122,123.7554,AK47,100,74,-69.49673,-203.4581,0,False,True,True,149.7656,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1464.495,208.0728,124.9728,AK47,100,74,-67.1047,-203.6439,292.6184,False,True,True,149.7656,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1460.301,195.345,141.6989,AK47,100,74,-67.1047,-203.6439,242.6184,False,True,True,146.6016,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1456.106,182.6172,164.3001,AK47,100,74,-67.1047,-203.6439,192.6184,False,True,True,127.9687,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1451.912,169.8894,174.7763,AK47,100,74,-67.1047,-203.6439,142.6184,False,True,True,118.4766,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1447.718,157.1616,182.1275,AK47,100,74,-67.1047,-203.6439,92.61838,False,True,True,118.4766,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1443.523,144.4339,186.3537,AK47,100,74,-67.1047,-203.6439,42.61838,False,True,True,118.4766,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1439.329,131.7061,187.4549,AK47,100,74,-67.1047,-203.6439,-7.381622,False,True,True,118.4766,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1435.135,118.9783,185.4311,AK47,100,74,-67.1047,-203.6439,-57.38162,False,True,True,117.4219,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1430.94,106.2506,180.2823,AK47,100,74,-67.1047,-203.6439,-107.3816,False,True,True,115.6641,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1426.746,93.52289,172.0085,AK47,100,74,-67.1047,-203.6439,-157.3816,False,True,True,115.3125,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1422.552,80.79517,151.6097,AK47,100,74,-67.1047,-203.6439,-207.3816,False,True,True,115.3125,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,1418.357,68.06744,137.0859,AK47,100,74,-67.1047,-203.6439,-257.3816,False,True,True,112.5,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1414.478,56.16014,122.9911,AK47,100,74,-44.65544,-152.7583,0,False,True,True,106.875,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1412.793,45.87056,124.5141,AK47,100,74,-14.77012,-172.6968,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1412.654,34.52818,128.0313,AK47,100,74,6.524117,-187.9947,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1413.634,22.2823,128.0313,AK47,100,74,22.13386,-201.8016,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1415.485,9.314941,128.0313,AK47,100,74,39.34975,-207.9947,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1419.667,-2.883525,128.0313,AK47,100,74,86.23869,-186.1914,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1426.324,-13.93158,128.0313,AK47,100,74,120.7621,-170.1544,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1433.923,-24.80503,128.0313,AK47,100,74,114.6999,-181.8487,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1440.942,-36.25837,128.0313,AK47,100,74,121.083,-177.6623,0,False,True,True,105.1172,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1449.348,-46.73056,128.0313,AK47,100,74,143.5879,-160.0235,0,False,True,True,105.8203,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1458.899,-56.17416,128.0313,AK47,100,74,159.3839,-144.2975,0,False,True,True,108.2813,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1469.307,-64.66708,128.0313,AK47,100,74,171.4446,-129.7373,0,False,True,True,110.0391,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1480.316,-72.36829,128.0313,AK47,100,74,179.3006,-118.6435,0,False,True,True,110.0391,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1491.712,-79.48567,128.0313,AK47,100,74,184.3936,-110.5621,0,False,True,True,110.0391,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1503.392,-86.03664,128.0313,AK47,100,74,190.5211,-92.04667,0,False,True,True,110.0391,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1515.738,-90.04207,128.0313,Incendiary,100,74,203.3142,-43.82908,0,False,True,True,111.4453,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1529.034,-91.3038,128.0313,Incendiary,100,74,219.1939,-3.171447,0,False,True,True,113.5547,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1543.123,-90.31013,128.0313,Incendiary,100,74,229.4939,29.89241,0,False,True,True,116.7187,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1557.688,-87.43426,128.0313,Incendiary,100,74,235.2739,57.81852,0,False,True,True,119.5313,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1572.338,-83.04099,128.0313,Incendiary,100,74,231.9912,78.77224,0,False,True,True,120.9375,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1586.626,-77.5431,127.9576,Incendiary,100,74,226.0156,94.56182,0,False,True,True,122.6953,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1600.543,-71.16083,128.2612,Incendiary,100,74,220.078,107.66,0,False,True,True,124.8047,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,1614.125,-64.09196,133.0519,Incendiary,100,74,216.1871,115.2741,286.3684,False,True,True,122.3438,359.2969
EPSILON shox * Viewsonic,CounterTerrorist,1627.637,-56.88734,158.3875,Incendiary,100,74,216.1871,115.2741,236.3684,False,True,True,115.6641,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,1641.149,-49.68272,171.5981,Incendiary,100,74,216.1871,115.2741,186.3684,False,True,True,123.3984,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1654.66,-42.4781,181.6837,Incendiary,100,74,216.1871,115.2741,136.3684,False,True,True,132.5391,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1668.172,-35.27348,188.6442,Incendiary,100,74,216.1871,115.2741,86.36838,False,True,True,133.9453,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1681.684,-28.06885,192.4798,Incendiary,100,74,216.1871,115.2741,36.36838,False,True,True,133.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1695.195,-20.86422,193.1904,Incendiary,100,74,216.1871,115.2741,-13.63162,False,True,True,133.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1708.707,-13.65958,181.7759,Incendiary,100,74,216.1871,115.2741,-63.63162,False,True,True,133.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1722.219,-6.454947,176.2365,Incendiary,100,74,216.1871,115.2741,-113.6316,False,True,True,133.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1735.731,0.7496877,167.5721,Incendiary,100,74,216.1871,115.2741,-163.6316,False,True,True,133.2422,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1749.242,7.954322,155.7827,AK47,100,74,216.1871,115.2741,-213.6316,False,True,True,125.5078,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1762.754,15.15896,140.8682,AK47,100,74,216.1871,115.2741,-263.6316,False,True,True,83.67188,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,1775.795,22.11282,123.8969,Incendiary,100,74,155.9873,83.17473,0,False,True,True,45.70313,5.625
EPSILON shox * Viewsonic,CounterTerrorist,1786.626,26.22545,123.5981,Incendiary,100,74,185.275,53.08429,0,False,True,True,39.375,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1798.995,28.72577,123.1272,Incendiary,100,74,207.0675,30.97701,0,False,True,True,39.375,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1812.596,30.14927,122.6618,Incendiary,100,74,223.7246,23.2736,0,False,True,True,39.375,6.328125
EPSILON shox * Viewsonic,CounterTerrorist,1826.554,33.13121,122.4937,Incendiary,100,74,223.3235,64.49603,0,False,True,True,37.26563,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,1840.681,38.05322,122.5011,Knife,100,74,229.2872,87.31808,0,False,True,True,28.125,7.382813
EPSILON shox * Viewsonic,CounterTerrorist,1855.152,43.85275,122.5846,Knife,100,74,231.1456,95.24563,0,False,True,True,25.66406,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1869.504,50.03011,122.7274,Knife,100,74,228.0169,102.51,0,False,True,True,30.9375,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1883.609,56.75037,123.0811,Knife,100,74,224.0537,110.9051,0,False,True,True,31.28906,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1897.508,63.88816,123.5145,Knife,100,74,221.2182,116.4581,0,False,True,True,31.28906,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1911.258,71.30877,123.9781,Knife,100,74,219.1526,120.3002,0,False,True,True,31.28906,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1924.899,78.92821,124.5353,Knife,100,74,217.6308,123.0318,0,False,True,True,31.28906,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1938.453,86.70168,125.1179,Knife,100,74,216.0036,125.8667,0,False,True,True,34.10156,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1951.839,94.75996,125.7343,Knife,100,74,212.9023,131.0443,0,False,True,True,35.15625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1963.885,104.1698,129.4827,Knife,100,74,174.3327,168.1507,0,False,True,True,35.15625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1973.574,115.8329,137.2595,Knife,100,74,141.4863,199.5686,0,False,True,True,35.15625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1981.52,129.1389,146.1302,Knife,100,74,116.4881,221.2024,0,False,True,True,35.15625,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1988.027,143.3384,155.0865,Knife,100,74,95.37444,231.0924,0,False,True,True,35.50781,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1992.11,157.8552,160.0313,Knife,100,74,33.75103,231.2968,0,False,True,True,40.42969,8.085938
EPSILON shox * Viewsonic,CounterTerrorist,1992.216,172.3327,160.0313,Knife,100,74,-17.22948,234.1754,0,False,True,True,23.20313,8.4375
EPSILON shox * Viewsonic,CounterTerrorist,1987.379,184.1171,160.0313,Knife,100,74,-141.3138,132.8876,0,False,True,True,342.4219,9.84375
EPSILON shox * Viewsonic,CounterTerrorist,1979.471,193.8788,160.0313,Knife,100,74,-107.7481,173.1682,0,False,True,True,302.6953,9.84375
EPSILON shox * Viewsonic,CounterTerrorist,1974.625,205.655,160.0313,Knife,100,74,-65.42177,198.9178,0,False,True,True,289.3359,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1970.235,218.8255,160.0313,Knife,100,74,-73.62656,219.0183,0,False,True,True,289.3359,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1966.343,233.0063,160.0313,Knife,100,74,-40.89677,231.6792,0,False,True,True,289.3359,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1965.405,247.7882,160.0313,Knife,100,74,3.156844,239.9016,0,False,True,True,289.3359,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1966.923,262.8601,160.0313,Knife,100,74,46.56231,233.7173,0,False,True,True,289.3359,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1972.05,276.1249,160.0313,Knife,100,74,107.1737,196.4457,0,False,True,True,286.1719,9.84375
EPSILON shox * Viewsonic,CounterTerrorist,1980.481,287.0075,160.0313,Knife,100,74,154.8327,155.1228,0,False,True,True,271.0547,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1991.464,294.9447,160.0313,Knife,100,74,189.9794,104.0265,0,False,True,True,256.2891,7.03125
EPSILON shox * Viewsonic,CounterTerrorist,2004.102,301.4915,160.0313,Knife,100,74,210.888,105.456,0,False,True,True,244.6875,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2017.913,307.9718,160.0313,Knife,100,74,228.1158,102.2897,0,False,True,True,243.2813,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2031.289,315.8654,160.0313,Knife,100,74,204.9136,142.7246,0,False,True,True,239.7656,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2043.417,325.7023,160.0313,Knife,100,74,185.9871,167.0593,0,False,True,True,238.711,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2054.485,336.7255,160.0313,Knife,100,74,170.7154,182.6369,0,False,True,True,238.711,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2064.73,348.5197,160.0313,Knife,100,74,159.1431,192.8043,0,False,True,True,238.711,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2074.364,360.8199,160.0313,Knife,100,74,150.6613,199.5023,0,False,True,True,238.711,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2083.563,373.4492,160.0313,Knife,100,74,144.8039,203.7936,0,False,True,True,238.711,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2092.462,386.2923,160.0313,Knife,100,74,140.6965,206.6507,0,False,True,True,238.711,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2101.161,399.2716,160.0313,Knife,100,74,139.1806,207.6746,0,False,True,True,233.0859,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2110.312,411.9325,160.0313,Knife,100,74,148.3547,201.2235,0,False,True,True,198.9844,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2119.888,424.2725,160.0313,Knife,100,74,162.4603,190.0175,0,False,True,True,161.0156,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2130.73,435.5185,160.0313,Knife,100,74,172.2897,181.1526,0,False,True,True,146.6016,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2141.131,447.1761,160.0313,Knife,100,74,162.2928,190.1606,0,False,True,True,146.6016,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2151.008,459.2828,160.0313,Knife,100,74,155.0933,196.0767,0,False,True,True,146.6016,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2160.527,471.6729,160.0313,Knife,100,74,150.9615,199.2752,0,False,True,True,143.0859,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2169.816,484.2312,160.0313,Knife,100,74,139.7667,207.2807,0,False,True,True,118.125,5.976563
EPSILON shox * Viewsonic,CounterTerrorist,2178.245,497.3875,160.0313,Knife,100,74,134.7318,210.5881,0,False,True,True,98.78906,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2186.869,510.416,160.0313,Knife,100,74,140.3448,206.8896,0,False,True,True,96.6797,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2195.788,523.2455,153.7681,Knife,100,74,144.3121,204.1421,0,False,True,True,96.6797,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2204.91,535.9307,153.566,Knife,100,74,147.1076,202.137,0,False,True,True,96.6797,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2214.178,548.5102,153.3344,Knife,100,74,149.1137,200.6617,0,False,True,True,96.6797,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2223.551,561.0115,153.0027,Knife,100,74,150.5771,199.5659,0,False,True,True,96.6797,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2233.054,573.4148,151.7597,Knife,100,74,153.8947,197.0189,0,False,True,True,92.10938,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2242.247,586.0067,150.5616,Knife,100,74,133.168,211.4295,0,False,True,True,84.02344,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2249.613,599.7776,149.6287,Knife,100,74,107.9004,225.5161,0,False,True,True,78.39844,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2255.728,613.8986,148.9148,Flash,100,74,91.66074,227.2076,0,False,True,True,76.28906,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2261.09,628.2402,148.3083,Flash,100,74,81.65421,230.9926,0,False,True,True,76.64063,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2265.981,642.7433,147.7655,Flash,100,74,81.31236,230.278,0,False,True,True,78.04688,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2272.417,656.5821,147.0131,Flash,100,74,114.943,216.3633,0,False,True,True,93.86719,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2280.588,669.3916,146.0231,Flash,100,74,145.9632,195.5966,0,False,True,True,123.75,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2290.192,681.3164,145.5988,Flash,100,74,156.9755,188.1055,0,False,True,True,135,0
EPSILON shox * Viewsonic,CounterTerrorist,2300.179,692.9232,145.2565,Flash,100,74,161.7112,184.0502,0,False,True,True,135,0
EPSILON shox * Viewsonic,CounterTerrorist,2310.406,704.3195,145.0533,Flash,100,74,164.9563,181.1475,0,False,True,True,135,0
EPSILON shox * Viewsonic,CounterTerrorist,2320.801,715.5634,145.5736,Flash,100,74,167.2484,179.0334,0,False,True,True,135,0
EPSILON shox * Viewsonic,CounterTerrorist,2331.324,726.6865,146.0933,Flash,100,74,169.2495,177.143,0,False,True,True,134.2969,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2341.958,737.7042,146.5117,Flash,100,74,170.696,175.7494,0,False,True,True,134.6484,358.5938
EPSILON shox * Viewsonic,CounterTerrorist,2352.656,748.6594,147.2011,Flash,100,74,171.5102,174.955,0,False,True,True,134.6484,357.8906
EPSILON shox * Viewsonic,CounterTerrorist,2363.397,759.5725,149.5737,Flash,100,74,172.1063,174.3687,0,False,True,True,134.6484,357.8906
EPSILON shox * Viewsonic,CounterTerrorist,2373.447,770.9275,151.6704,Flash,100,74,142.4651,193.6114,0,False,True,True,134.6484,357.8906
EPSILON shox * Viewsonic,CounterTerrorist,2380.954,783.9202,152.8025,Flash,100,74,104.0485,217.8984,0,False,True,True,136.4063,356.1328
EPSILON shox * Viewsonic,CounterTerrorist,2387.189,797.8348,153.7426,Flash,100,74,107.7757,220.0214,0,False,True,True,138.8672,354.7266
EPSILON shox * Viewsonic,CounterTerrorist,2394.476,811.2995,154.8057,Flash,100,74,121.9302,212.5042,0,False,True,True,142.7344,353.6719
EPSILON shox * Viewsonic,CounterTerrorist,2400.482,825.2558,155.6671,Flash,100,74,77.38023,230.7823,0,False,True,True,145.5469,352.6172
EPSILON shox * Viewsonic,CounterTerrorist,2401.914,840.1639,155.8359,Flash,100,74,-7.791017,243.9006,0,False,True,True,146.9531,351.9141
EPSILON shox * Viewsonic,CounterTerrorist,2400.179,855.079,155.5271,Flash,100,74,-52.80321,228.8803,0,False,True,True,147.6563,351.5625
EPSILON shox * Viewsonic,CounterTerrorist,2395.044,868.6339,154.7098,Flash,100,74,-102.8851,208.2701,0,False,True,True,148.7109,350.8594
EPSILON shox * Viewsonic,CounterTerrorist,2387.228,881.0417,153.4918,Flash,100,74,-140.8322,191.3235,0,False,True,True,150.4688,349.8047
EPSILON shox * Viewsonic,CounterTerrorist,2377.372,892.4868,153.0774,Flash,100,74,-169.4498,176.9513,0,False,True,True,151.5234,349.1016
EPSILON shox * Viewsonic,CounterTerrorist,2366.184,902.9341,152.7531,Flash,100,74,-185.4672,160.0841,0,False,True,True,152.2266,348.3984
EPSILON shox * Viewsonic,CounterTerrorist,2354.202,912.4631,152.3557,Flash,100,74,-195.9603,147.053,0,False,True,True,152.5781,348.0469
EPSILON shox * Viewsonic,CounterTerrorist,2341.691,921.2895,151.4971,Flash,100,74,-203.0405,137.1115,0,False,True,True,152.9297,346.6406
EPSILON shox * Viewsonic,CounterTerrorist,2328.821,929.5857,150.2758,Flash,100,74,-207.8716,129.6704,0,False,True,True,153.2813,345.5859
EPSILON shox * Viewsonic,CounterTerrorist,2315.692,937.4631,149.0127,Flash,100,74,-213.445,120.2757,0,False,True,True,153.2813,345.5859
