Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON shox * Viewsonic,CounterTerrorist,2303.128,941.3067,147.6967,Knife,100,74,-192.7054,20.44507,0,False,True,True,151.1719,346.6406
EPSILON shox * Viewsonic,CounterTerrorist,2291.518,939.9627,147.9875,Knife,100,74,-178.5809,-51.59335,0,False,True,True,144.1406,350.8594
EPSILON shox * Viewsonic,CounterTerrorist,2282.409,934.4598,148.4023,Flash,100,74,-123.9216,-113.4115,0,False,True,True,138.5156,354.7266
EPSILON shox * Viewsonic,CounterTerrorist,2275.985,925.7064,148.7261,Flash,100,74,-88.29378,-158.7732,0,False,True,True,136.7578,355.7813
EPSILON shox * Viewsonic,CounterTerrorist,2271.405,914.5552,148.9884,Incendiary,100,74,-62.74427,-192.2115,0,False,True,True,136.7578,355.7813
EPSILON shox * Viewsonic,CounterTerrorist,2268.175,901.6375,149.2058,Incendiary,100,74,-43.92566,-216.8408,0,False,True,True,136.7578,355.7813
EPSILON shox * Viewsonic,CounterTerrorist,2265.083,887.743,149.4237,Incendiary,100,74,-65.65,-221.4939,0,False,True,True,136.7578,355.7813
EPSILON shox * Viewsonic,CounterTerrorist,2259.713,874.0352,149.7353,Incendiary,100,74,-100.249,-217.7063,0,False,True,True,136.0547,356.1328
EPSILON shox * Viewsonic,CounterTerrorist,2253.192,861.5715,150.0869,AK47,100,74,-106.8761,-186.5543,0,False,True,True,136.0547,356.1328
EPSILON shox * Viewsonic,CounterTerrorist,2246.013,850.2158,150.5781,AK47,100,74,-120.317,-178.182,0,False,True,True,136.0547,356.1328
EPSILON shox * Viewsonic,CounterTerrorist,2238.951,840.116,151.0922,AK47,100,74,-89.70545,-131.7518,0,False,True,True,135.7031,356.1328
EPSILON shox * Viewsonic,CounterTerrorist,2235.902,834.9016,151.5108,AK47,100,74,-20.09999,-49.07048,0,False,True,True,136.7578,357.5391
EPSILON shox * Viewsonic,CounterTerrorist,2236.35,834.4131,151.4696,AK47,100,74,22.09042,18.37365,0,False,True,True,140.2734,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2238.854,837.0465,151.1187,AK47,100,74,54.38636,60.275,0,False,True,True,140.2734,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2243.281,842.0942,150.8049,AK47,100,74,82.38042,95.14525,0,False,True,True,140.2734,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2249.187,848.9839,150.3852,AK47,100,74,102.9996,120.8291,0,False,True,True,140.2734,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2256.188,857.2256,149.9899,AK47,100,74,118.434,139.5391,0,False,True,True,139.5703,359.6484
EPSILON shox * Viewsonic,CounterTerrorist,2263.962,866.4895,149.6066,AK47,100,74,127.3762,155.2008,0,False,True,True,146.6016,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2271.481,876.8417,149.227,AK47,100,74,101.7851,173.8983,0,False,True,True,157.5,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2275.933,888.2715,148.9682,AK47,100,74,49.78905,189.1802,0,False,True,True,157.5,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2277.638,900.5086,148.8187,AK47,100,74,11.49102,200.4363,0,False,True,True,157.5,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2277.375,913.3399,148.7474,AK47,100,74,-9.684608,208.7199,0,False,True,True,157.8516,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2277.708,926.6248,148.6484,AK47,100,74,14.90459,214.4828,0,False,True,True,162.4219,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2279.086,939.99,148.5053,AK47,100,74,26.04186,213.417,0,False,True,True,168.0469,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,2280.849,953.3113,148.3464,AK47,100,74,29.11825,213.0191,0,False,True,True,171.2109,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2282.655,966.627,148.1859,AK47,100,74,28.2766,213.1324,0,False,True,True,174.0234,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2284.323,979.9604,148.0309,AK47,100,74,25.27653,213.509,0,False,True,True,176.1328,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2285.775,993.2557,147.8851,AK47,100,74,21.32548,205.8357,0,False,True,True,177.1875,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2286.87,1003.422,147.7744,AK47,100,74,14.13399,116.0834,0,False,True,True,177.5391,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2287.501,1007.068,147.7247,AK47,100,74,6.745561,15.51403,0,False,True,True,177.8906,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2287.571,1005.601,147.7223,AK47,100,74,-0.731977,-47.12664,0,False,True,True,177.8906,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2287.437,1000.467,147.7633,Incendiary,100,74,-3.073155,-108.0666,0,False,True,True,178.2422,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,2287.198,991.994,147.8247,Incendiary,100,74,-4.453394,-154.8659,0,False,True,True,178.2422,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2286.872,981.0494,147.9063,Incendiary,100,74,-5.745281,-189.328,0,False,True,True,178.2422,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2286.486,968.5323,148.0023,Incendiary,100,74,-6.008194,-193.6871,0,False,True,True,178.2422,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2286.24,960.4763,148.066,Incendiary,100,74,-2.228793,-75.59897,0,False,True,True,178.2422,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2286.216,959.4249,148.0825,Incendiary,100,74,0.7436863,21.37909,0,False,True,True,178.2422,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2286.331,962.9833,148.0561,Incendiary,100,74,2.647362,84.53532,0,False,True,True,178.2422,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2286.541,970.2132,148.0009,Incendiary,100,74,3.785614,137.5435,0,False,True,True,178.5938,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2286.794,980.2437,147.9261,Incendiary,100,74,4.104237,176.5976,0,False,True,True,179.2969,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2287.025,992.3378,147.8389,Incendiary,100,74,3.21566,205.3741,0,False,True,True,180,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,2287.166,1005.952,147.7458,Incendiary,100,74,1.340228,226.5625,0,False,True,True,181.0547,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,2287.213,1018.949,147.6024,Incendiary,100,74,0.9036593,172.8817,0,False,True,True,181.7578,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,2287.345,1025.315,147.6519,Incendiary,100,74,2.982011,51.70847,0,False,True,True,181.7578,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2287.46,1026.028,147.6519,Incendiary,100,74,0,0,0,False,True,True,181.7578,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2287.46,1026.028,147.6519,Incendiary,100,74,0,0,0,False,True,True,181.7578,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2287.23,1026.022,147.6519,Incendiary,100,74,-18.61902,-0.4718571,0,False,True,True,181.4063,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2283.844,1025.941,147.7136,Incendiary,100,74,-81.85189,-1.94408,0,False,True,True,181.4063,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2276.756,1025.776,147.9581,Incendiary,100,74,-135.5709,-3.105199,0,False,True,True,181.0547,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2266.83,1025.554,148.3743,Incendiary,100,74,-175.1404,-3.849937,0,False,True,True,181.0547,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2255.196,1024.795,148.8679,AK47,100,74,-177.9284,-32.67083,0,False,True,True,181.0547,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2245.839,1020.643,149.3966,AK47,100,74,-129.9323,-90.1348,0,False,True,True,181.0547,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,2239.014,1013.396,149.9138,Flash,100,74,-94.62244,-136.2531,0,False,True,True,180.7031,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2234.018,1003.433,150.3237,Flash,100,74,-70.17489,-175.6512,0,False,True,True,178.5938,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2230.186,991.4222,150.6459,AK47,100,74,-55.18604,-202.0171,0,False,True,True,177.1875,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2227.164,978.405,150.9234,AK47,100,74,-43.13538,-210.6284,0,False,True,True,177.1875,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2224.809,965.1765,151.1602,AK47,100,74,-34.65905,-212.188,0,False,True,True,172.9688,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2222.306,952.3515,151.4035,AK47,100,74,-39.96682,-187.4958,0,False,True,True,125.5078,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2221.611,942.7142,151.5114,AK47,100,74,21.20298,-131.8947,0,False,True,True,88.24219,5.273438
EPSILON shox * Viewsonic,CounterTerrorist,2225.132,935.4126,151.3367,AK47,100,74,80.78022,-107.7615,0,False,True,True,78.04688,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2230.747,929.4326,151.0207,AK47,100,74,81.45189,-84.05587,0,False,True,True,78.04688,4.570313
EPSILON shox * Viewsonic,CounterTerrorist,2233.246,925.3829,150.8892,AK47,100,74,11.14128,-50.49756,0,False,True,True,78.39844,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,2233.771,922.9992,150.8717,AK47,100,74,6.293687,-28.52597,0,False,True,True,78.39844,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,2233.994,921.9887,150.8643,AK47,100,74,1.446094,-6.554383,0,False,True,True,79.80469,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,2234.003,921.9507,150.864,AK47,100,74,0,0,0,False,True,True,100.5469,6.679688
EPSILON shox * Viewsonic,CounterTerrorist,2234.003,921.9507,150.864,AK47,100,74,0,0,0,False,True,True,148.3594,4.921875
EPSILON shox * Viewsonic,CounterTerrorist,2233.17,922.2444,150.9147,AK47,100,74,-33.757,11.86367,0,False,True,True,160.6641,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2230.061,924.4091,151.0973,AK47,100,74,-56.68129,57.95648,0,False,True,True,160.6641,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2226.015,929.6572,151.3189,AK47,100,74,-70.40511,102.2319,0,False,True,True,160.6641,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2221.244,937.2447,151.5708,AK47,100,74,-80.45702,134.8703,0,False,True,True,160.6641,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,2215.884,946.5258,151.8489,AK47,100,74,-90.77679,157.3586,0,False,True,True,167.6953,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,2209.593,956.7445,152.1797,AK47,100,74,-109.2897,166.4128,0,False,True,True,179.2969,0.3515625
EPSILON shox * Viewsonic,CounterTerrorist,2203.398,967.8097,152.4988,AK47,100,74,-87.51736,186.5084,0,False,True,True,182.1094,0
EPSILON shox * Viewsonic,CounterTerrorist,2198.684,980.087,152.7161,AK47,100,74,-66.94025,203.4079,0,False,True,True,182.1094,0
EPSILON shox * Viewsonic,CounterTerrorist,2195.117,993.0389,152.8562,AK47,100,74,-49.97646,209.1109,0,False,True,True,182.1094,0
EPSILON shox * Viewsonic,CounterTerrorist,2192.397,1006.193,152.9414,AK47,100,74,-44.37109,209.913,0,False,True,True,182.1094,0
EPSILON shox * Viewsonic,CounterTerrorist,2191.85,1018.932,152.836,AK47,100,74,-13.53348,199.5531,0,False,True,True,182.1094,0
EPSILON shox * Viewsonic,CounterTerrorist,2189.356,1031.124,152.0441,AK47,100,74,-58.43528,191.8994,0,False,True,True,182.1094,0
EPSILON shox * Viewsonic,CounterTerrorist,2184.488,1042.909,151.0313,AK47,100,74,-91.53844,186.2292,0,False,True,True,182.1094,0
EPSILON shox * Viewsonic,CounterTerrorist,2177.875,1054.39,149.7403,AK47,100,74,-115.5033,181.3394,0,False,True,True,182.4609,0
EPSILON shox * Viewsonic,CounterTerrorist,2169.67,1064.388,148.5698,AK47,100,74,-145.8361,135.0723,0,False,True,True,194.7656,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2160.138,1070.018,148.0642,AK47,100,74,-152.9395,53.83983,0,False,True,True,248.9063,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2150.023,1071.55,148.0279,AK47,100,74,-166.7033,1.902441,0,False,True,True,264.0234,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2139.353,1070.129,148.3231,AK47,100,74,-175.1438,-34.92853,0,False,True,True,266.1328,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2127.679,1068.433,148.6431,AK47,100,74,-194.9727,-21.93287,0,False,True,True,267.5391,3.515625
EPSILON shox * Viewsonic,CounterTerrorist,2115.604,1065.619,149.0794,AK47,100,74,-191.9063,-61.25389,0,False,True,True,267.8906,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2103.693,1060.727,149.72,AK47,100,74,-189.654,-90.20942,0,False,True,True,267.8906,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,2091.903,1054.428,150.4989,AK47,100,74,-187.5941,-105.0403,0,False,True,True,255.9375,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,2079.926,1048.349,151.3752,AK47,100,74,-195.286,-89.93532,0,False,True,True,214.4531,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,2067.628,1042.94,152.6508,AK47,100,74,-199.8296,-79.3292,0,False,True,True,184.2188,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,2054.963,1038.456,153.7988,AK47,100,74,-200.6396,-77.25759,0,False,True,True,180.7031,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2042.828,1032.705,155.1204,AK47,100,74,-189.2261,-102.071,0,False,True,True,180.7031,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2031.276,1025.844,156.5631,AK47,100,74,-186.5287,-106.9206,0,False,True,True,180.7031,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2019.25,1020.692,157.3481,AK47,100,74,-192.4045,-53.91383,0,False,True,True,180.7031,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,2007.346,1019.535,157.5233,AK47,100,74,-189.0996,6.349058,0,False,True,True,180.7031,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1995.624,1021.569,157.1803,AK47,100,74,-186.3973,51.00993,0,False,True,True,180.3516,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1984.062,1025.98,156.418,AK47,100,74,-183.9602,84.35517,0,False,True,True,179.6484,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1972.324,1031.416,155.4981,AK47,100,74,-194.9585,78.17083,0,False,True,True,179.6484,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1959.633,1035.542,154.7704,AK47,100,74,-207.2853,57.07731,0,False,True,True,179.6484,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1946.529,1038.5,154.2174,AK47,100,74,-211.1452,40.53012,0,False,True,True,179.6484,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1933.257,1040.597,153.7943,AK47,100,74,-213.0752,28.70497,0,False,True,True,179.6484,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1919.961,1041.662,153.4366,AK47,100,74,-210.0866,-2.203357,0,False,True,True,180,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1907.108,1040.033,153.3814,AK47,100,74,-204.0539,-28.70829,0,False,True,True,180,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1894.627,1040.246,152.9777,AK47,100,74,-196.6013,25.99849,0,False,True,True,179.6484,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1882.523,1043.333,151.9794,AK47,100,74,-191.8021,65.60282,0,False,True,True,181.0547,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1870.644,1048.484,150.5603,AK47,100,74,-188.8239,94.20636,0,False,True,True,181.0547,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1860.626,1055.886,148.7303,AK47,100,74,-140.2648,135.4581,0,False,True,True,181.0547,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1853.173,1065.468,146.5253,AK47,100,74,-104.4983,165.8424,0,False,True,True,181.0547,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1846.961,1076.4,145.1085,AK47,100,74,-106.7031,176.4402,0,False,True,True,181.0547,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1839.584,1087.394,144.9776,AK47,100,74,-125.402,174.6406,0,False,True,True,181.0547,2.109375
EPSILON shox * Viewsonic,CounterTerrorist,1830.994,1098.564,144.8634,Flash,100,74,-145.0031,182.4304,0,False,True,True,176.1328,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1821.789,1110.473,144.7425,Flash,100,74,-145.4904,197.1231,0,False,True,True,160.6641,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1813.384,1123.264,145.6369,Flash,100,74,-124.0486,211.2746,0,False,True,True,145.1953,7.03125
EPSILON shox * Viewsonic,CounterTerrorist,1806.618,1136.988,146.8534,Flash,100,74,-95.33044,225.6925,0,False,True,True,136.0547,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1801.966,1151.547,148.0139,Flash,100,74,-55.08042,237.918,0,False,True,True,113.2031,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1798.57,1166.477,149.1804,Flash,100,74,-49.4276,239.9623,0,False,True,True,90.70313,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1795.821,1181.529,151.3492,Flash,100,74,-50.56759,238.9299,0,False,True,True,90.35156,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1790.385,1194.131,153.3132,Flash,100,74,-112.545,175.447,0,False,True,True,90.35156,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1781.676,1203.436,154.8145,Flash,100,74,-158.025,132.2887,0,False,True,True,81.91406,10.54688
EPSILON shox * Viewsonic,CounterTerrorist,1770.729,1210.244,155.9695,Flash,100,74,-186.1092,81.77444,0,False,True,True,68.90625,10.19531
EPSILON shox * Viewsonic,CounterTerrorist,1759.836,1212.011,156.385,Flash,100,74,-166.5749,-9.043416,0,False,True,True,65.74219,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1750.346,1210.633,156.3402,Flash,100,74,-148.6093,-12.5874,0,False,True,True,63.98437,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1740.016,1211.191,156.5863,Flash,100,74,-176.9592,24.10477,0,False,True,True,63.63281,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1728.43,1213.575,157.1119,AK47,100,74,-190.4313,47.57835,0,False,True,True,63.63281,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1716.198,1217.169,157.8225,AK47,100,74,-199.4254,64.48005,0,False,True,True,63.63281,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1703.584,1221.622,158.5316,AK47,100,74,-201.4118,75.2216,0,False,True,True,63.63281,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1691.082,1226.546,159.2433,AK47,100,74,-199.0796,81.19315,0,False,True,True,63.63281,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1678.568,1227.969,159.4489,AK47,100,74,-202.935,0,0,False,True,True,63.63281,9.140625
EPSILON shox * Viewsonic,CounterTerrorist,1665.655,1227.999,159.4489,AK47,100,74,-209.6462,0,0,False,True,True,68.90625,8.789063
EPSILON shox * Viewsonic,CounterTerrorist,1652.943,1227.999,159.4489,AK47,100,74,-201.0802,0,0,False,True,True,106.875,11.60156
EPSILON shox * Viewsonic,CounterTerrorist,1639.969,1227.793,159.4236,AK47,100,74,-212.1925,-6.302423,0,False,True,True,180.3516,9.492188
EPSILON shox * Viewsonic,CounterTerrorist,1626.592,1226.73,159.2699,AK47,100,74,-213.1532,-28.11976,0,False,True,True,206.3672,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1613.398,1224.21,158.9057,AK47,100,74,-209.4037,-48.7347,0,False,True,True,206.3672,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1600.448,1220.634,158.3888,AK47,100,74,-205.5476,-63.04914,0,False,True,True,206.3672,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1587.754,1216.286,157.8154,AK47,100,74,-198.0265,-78.12045,0,False,True,True,206.3672,3.867188
EPSILON shox * Viewsonic,CounterTerrorist,1576.5,1209.928,157.3208,AK47,100,74,-172.9823,-110.3775,0,False,True,True,220.0781,4.21875
EPSILON shox * Viewsonic,CounterTerrorist,1565.045,1203.558,156.8278,AK47,100,74,-187.9179,-103.6623,0,False,True,True,261.9141,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,1553.579,1196.558,156.2688,AK47,100,74,-179.6661,-118.0893,0,False,True,True,269.2969,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1541.683,1190.353,156.1978,AK47,100,74,-197.1459,-85.78171,0,False,True,True,269.2969,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1529.011,1185.906,156.4152,AK47,95,72,-206.2136,-60.83527,0,False,True,True,269.2969,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1515.947,1182.778,156.793,AK47,95,72,-210.7501,-42.53704,0,False,True,True,269.6484,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1502.696,1180.556,157.2122,AK47,95,72,-212.6957,-31.3936,0,False,True,True,273.1641,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1489.383,1178.728,157.118,AK47,95,72,-213.1337,-28.26683,0,False,True,True,275.9766,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1476.058,1176.993,157.5277,AK47,90,70,-213.2098,-27.68711,0,False,True,True,277.7344,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1462.739,1175.22,158.3602,AK47,90,70,-213.0345,-29.005,0,False,True,True,278.7891,0.703125
EPSILON shox * Viewsonic,CounterTerrorist,1449.431,1173.353,159.1918,AK47,90,70,-212.8141,-30.58027,0,False,True,True,279.4922,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1436.139,1171.385,160.0226,AK47,85,68,-212.5792,-32.17276,0,False,True,True,279.8438,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1422.86,1169.324,160.3505,AK47,85,68,-212.3667,-33.54702,0,False,True,True,279.8438,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1409.668,1166.95,160.4184,AK47,85,68,-206.5401,-50.78529,0,False,True,True,279.8438,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1397.197,1162.547,160.2415,AK47,80,66,-200.9884,-74.45448,0,False,True,True,280.8984,1.054688
EPSILON shox * Viewsonic,CounterTerrorist,1384.472,1158.233,160.0728,AK47,80,66,-204.8574,-65.25668,0,False,True,True,281.9531,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1371.563,1155.03,160.0293,AK47,80,66,-207.4385,-30.29401,0,False,True,True,281.9531,1.40625
EPSILON shox * Viewsonic,CounterTerrorist,1368.031,1154.809,160.2752,AK47,75,64,0,10.98488,0,False,True,True,281.6016,1.757813
EPSILON shox * Viewsonic,CounterTerrorist,1368.031,1156.182,160.2625,AK47,75,64,0,30.72321,0,False,True,True,280.1953,2.460938
EPSILON shox * Viewsonic,CounterTerrorist,1368.628,1159.194,160.2833,AK47,75,64,24.86396,65.00076,0,False,True,True,278.7891,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,1370.914,1163.806,160.5685,AK47,41,59,45.08419,72.12843,0,False,True,True,281.6016,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,1374.099,1167.375,160.7759,AK47,36,57,28.52227,41.49594,0,False,True,True,291.4453,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,1373.524,1168.368,160.8156,AK47,9,53,-24.74548,1.857811,0,True,True,True,291.4453,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,1372.551,1168.379,160.8313,AK47,9,53,-5.715912,0.06471452,0,True,True,True,291.0938,2.8125
EPSILON shox * Viewsonic,CounterTerrorist,1372.528,1168.379,160.8313,AK47,4,51,0,0,0,True,True,True,290.3906,3.164063
EPSILON shox * Viewsonic,CounterTerrorist,1372.528,1168.379,160.8313,AK47,4,51,0,0,0,False,True,True,291.4453,4.570313
