Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2480,2112,127.0546,USP,100,0,0,0,0,False,False,False,84.02344,18.98438
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,84.02344,18.98438
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,84.02344,18.98438
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,84.02344,18.98438
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,USP,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,207.4219,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,209.8828,0
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,220.4297,0.703125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,238.0078,0.3515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,249.2578,359.2969
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,256.6406,358.9453
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,260.5078,358.5938
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,0,0,0,0,False,False,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
