Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,False,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,261.5625,358.2422
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,258.75,356.1328
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,352.2656
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,252.7734,350.1563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,252.4219,348.75
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,252.4219,348.3984
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,252.4219,348.3984
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,252.4219,349.4531
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,253.4766,351.9141
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,354.375
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,255.2344,356.8359
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.2891,359.2969
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,M4A4,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,256.6406,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,255.9375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,255.9375,358.9453
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,True,True,255.9375,359.2969
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,True,True,256.2891,0.3515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,True,True,255.9375,1.757813
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,True,True,255.2344,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,True,True,255.5859,4.921875
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Flash,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Smoke,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.2891,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,253.8281,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,247.8516,4.570313
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,242.5781,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,240.1172,1.757813
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,239.4141,0.3515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,239.4141,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,239.4141,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,240.1172,359.6484
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,241.875,0.3515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,246.0938,1.40625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,252.4219,2.8125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
