Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,257.6953,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,256.9922,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,255.5859,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Incendiary,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,3.164063
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,3.515625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.1797,4.21875
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.5313,5.273438
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,254.8828,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,255.5859,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,257.6953,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,259.8047,6.679688
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,261.5625,6.328125
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,261.9141,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,261.9141,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,261.9141,5.976563
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,261.5625,5.625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,261.2109,5.625
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,261.2109,5.273438
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,260.8594,5.273438
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,260.8594,4.921875
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,260.8594,4.921875
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,260.8594,4.921875
EPSILON GMX * Nike,CounterTerrorist,2480,2112,126.7755,Knife,100,100,0,0,0,False,True,True,260.8594,4.921875
EPSILON GMX * Nike,CounterTerrorist,2479.884,2111.287,126.7674,Knife,100,100,-5.697249,-34.84988,0,False,True,True,260.5078,4.921875
EPSILON GMX * Nike,CounterTerrorist,2479.603,2109.572,126.7478,Knife,100,100,-10.96506,-66.92012,0,False,True,True,260.5078,4.921875
EPSILON GMX * Nike,CounterTerrorist,2479.159,2106.865,126.7168,Knife,100,100,-16.06787,-97.99982,0,False,True,True,260.5078,4.921875
EPSILON GMX * Nike,CounterTerrorist,2478.568,2103.267,126.6756,Knife,100,100,-20.57789,-124.8953,0,False,True,True,260.5078,4.921875
EPSILON GMX * Nike,CounterTerrorist,2477.845,2098.905,126.6252,Knife,100,100,-24.60036,-147.9522,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2477.007,2093.888,126.5667,Knife,100,100,-28.08855,-167.7341,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2476.069,2088.309,126.5012,Knife,100,100,-31.12669,-184.704,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2475.044,2082.247,126.4298,Knife,100,100,-33.73412,-199.2679,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2473.946,2075.771,126.3531,Knife,100,100,-35.97189,-211.7672,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2472.783,2068.939,126.272,Knife,100,100,-37.8924,-222.4943,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2471.566,2061.803,126.1871,Knife,100,100,-39.54063,-231.7007,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2470.302,2054.405,126.0837,Knife,100,100,-40.9552,-239.6019,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2468.998,2046.783,125.8094,Knife,100,100,-42.16923,-246.3829,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2467.679,2039.082,125.5322,Knife,100,100,-42.21326,-246.4103,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2466.081,2031.47,125.2379,Knife,100,100,-61.10796,-239.8464,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2463.672,2024.177,124.8954,Knife,100,100,-86.23402,-229.6778,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2460.547,2017.173,124.5502,Knife,100,100,-107.808,-220.9365,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2456.81,2010.418,124.3726,Knife,100,100,-126.3235,-213.4344,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2452.552,2003.886,124.224,Knife,100,100,-141.5787,-206.0473,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2447.896,1997.614,124.0484,Knife,100,100,-153.1434,-197.6034,0,False,True,True,259.8047,4.570313
EPSILON GMX * Nike,CounterTerrorist,2443.22,1991.358,123.8713,Knife,100,100,-143.6906,-204.5801,0,False,True,True,259.8047,4.570313
EPSILON GMX * Nike,CounterTerrorist,2439.017,1984.774,123.7267,Knife,100,100,-129.2008,-214.026,0,False,True,True,259.8047,4.570313
EPSILON GMX * Nike,CounterTerrorist,2435.342,1978.147,123.6134,CZ,100,100,-111.9032,-212.315,0,False,True,True,259.8047,4.570313
EPSILON GMX * Nike,CounterTerrorist,2432.057,1971.406,123.4944,CZ,100,100,-101.2593,-217.5926,0,False,True,True,259.8047,4.570313
EPSILON GMX * Nike,CounterTerrorist,2429.073,1964.526,123.3904,CZ,100,100,-92.259,-221.5587,0,False,True,True,259.4531,4.570313
EPSILON GMX * Nike,CounterTerrorist,2426.335,1957.543,123.3357,CZ,100,100,-85.03123,-224.4319,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2423.795,1950.487,123.3737,CZ,100,100,-79.14789,-226.5736,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2421.421,1943.372,123.2878,CZ,100,100,-74.17374,-228.2504,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2419.186,1936.213,123.2111,CZ,100,100,-70.05315,-229.5486,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2417.064,1929.02,123.142,CZ,100,100,-66.68597,-230.5493,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2415.036,1921.799,123.0792,CZ,100,100,-63.89466,-231.3384,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2413.067,1914.471,123.0211,Knife,100,100,-62.74149,-237.3873,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2410.855,1907.073,123.0213,Knife,100,100,-79.9609,-233.0932,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2407.895,1899.993,123.365,Knife,100,100,-103.1242,-222.8423,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2404.277,1893.204,123.7422,Knife,100,100,-123.0035,-214.0446,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2400.093,1886.665,124.1055,Knife,100,100,-140.0646,-206.4942,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2395.972,1880.029,124.4741,Knife,100,100,-127.0124,-215.332,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2392.234,1873.17,124.8552,Knife,100,100,-115.3739,-221.7856,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2388.829,1866.14,125.2382,Knife,100,100,-105.3361,-226.7252,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2385.708,1858.978,125.4671,Knife,100,100,-96.73106,-230.5279,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2382.832,1851.714,125.7133,Knife,100,100,-89.39838,-233.4693,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2380.162,1844.373,126.2261,Knife,100,100,-83.17721,-235.7574,0,False,True,True,258.3984,4.921875
EPSILON GMX * Nike,CounterTerrorist,2377.7,1837.123,126.7345,CZ,100,100,-75.77801,-227.7228,0,False,True,True,258.75,4.921875
EPSILON GMX * Nike,CounterTerrorist,2375.429,1829.975,127.2375,CZ,100,100,-70.87163,-229.2972,0,False,True,True,259.4531,4.921875
EPSILON GMX * Nike,CounterTerrorist,2373.306,1822.782,127.7457,CZ,100,100,-66.22386,-230.6825,0,False,True,True,260.1563,4.921875
EPSILON GMX * Nike,CounterTerrorist,2371.317,1815.551,128.2582,CZ,100,100,-62.14576,-231.8144,0,False,True,True,260.5078,4.921875
EPSILON GMX * Nike,CounterTerrorist,2369.452,1808.286,128.7746,CZ,100,100,-58.17467,-232.8427,0,False,True,True,261.5625,4.921875
EPSILON GMX * Nike,CounterTerrorist,2367.719,1800.99,129.295,CZ,100,100,-53.78422,-233.8958,0,False,True,True,263.3203,4.921875
EPSILON GMX * Nike,CounterTerrorist,2366.13,1793.66,129.6989,CZ,100,100,-49.07667,-234.9287,0,False,True,True,264.7266,4.921875
EPSILON GMX * Nike,CounterTerrorist,2364.693,1786.299,138.8863,CZ,100,100,-44.05781,-235.9214,0,False,True,True,266.4844,4.921875
EPSILON GMX * Nike,CounterTerrorist,2363.422,1778.908,142.5819,CZ,100,100,-38.57209,-236.8801,0,False,True,True,268.2422,4.921875
EPSILON GMX * Nike,CounterTerrorist,2362.292,1771.494,146.2891,CZ,100,100,-37.49743,-237.0526,0,False,True,True,270,4.921875
EPSILON GMX * Nike,CounterTerrorist,2360.672,1764.191,149.9401,CZ,100,100,-59.96365,-231.7983,0,False,True,True,271.0547,5.273438
EPSILON GMX * Nike,CounterTerrorist,2358.482,1757.022,153.5245,CZ,100,100,-71.13166,-229.2167,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2356.494,1749.779,157.1462,Knife,100,100,-59.49907,-234.0851,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2354.818,1742.302,160.0313,Knife,100,100,-50.26702,-242.2408,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2353.411,1734.627,160.0313,Knife,100,100,-41.85957,-246.4706,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2352.253,1726.901,160.0313,Knife,100,100,-34.34502,-247.6296,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2351.306,1719.146,160.0313,Knife,100,100,-28.01671,-248.4252,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2350.537,1711.372,160.0313,Knife,100,100,-22.69729,-248.9675,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2349.915,1703.584,160.0313,Knife,100,100,-18.33293,-249.3269,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2349.413,1695.788,160.0313,Knife,100,100,-14.77197,-249.5632,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2349.011,1687.986,160.0313,Knife,100,100,-11.82448,-249.7202,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.691,1680.18,160.0313,Knife,100,100,-9.360104,-249.8247,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.439,1672.372,160.0313,Knife,100,100,-7.284863,-249.8938,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.247,1664.562,160.0313,Knife,100,100,-5.528322,-249.9389,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.104,1656.75,160.0313,Knife,100,100,-4.036006,-249.9674,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.003,1648.939,160.0313,Knife,100,100,-2.739901,-249.985,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2347.94,1641.126,160.0313,Knife,100,100,-1.62623,-249.9947,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2347.908,1633.314,160.0313,Knife,100,100,-0.6744836,-249.9991,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2347.903,1625.501,160.0313,Knife,100,100,0.1397855,-250,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2347.921,1617.689,160.0313,Knife,100,100,0.8370069,-249.9986,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2347.959,1609.876,160.0313,Knife,100,100,1.434365,-249.9959,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.014,1602.064,160.0313,Knife,100,100,1.94639,-249.9924,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.084,1594.252,160.0313,Knife,100,100,2.385415,-249.9886,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.166,1586.44,160.0313,Knife,100,100,2.761939,-249.9847,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.259,1578.628,160.0313,Knife,100,100,3.084917,-249.981,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.361,1570.816,160.0313,Knife,100,100,3.362,-249.9774,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2348.823,1563.086,160.0313,Knife,100,100,25.84232,-244.7835,0,False,True,True,271.0547,4.921875
EPSILON GMX * Nike,CounterTerrorist,2350.151,1555.558,160.0313,Knife,100,100,52.03275,-238.6906,0,False,True,True,271.4063,4.921875
EPSILON GMX * Nike,CounterTerrorist,2352.227,1548.205,160.0313,Knife,100,100,74.64512,-233.3198,0,False,True,True,271.7578,4.921875
EPSILON GMX * Nike,CounterTerrorist,2354.953,1541.014,160.0313,Knife,100,100,94.49062,-228.2401,0,False,True,True,272.8125,5.625
EPSILON GMX * Nike,CounterTerrorist,2358.252,1533.975,160.0313,Knife,100,100,111.9075,-223.4569,0,False,True,True,273.5156,5.976563
EPSILON GMX * Nike,CounterTerrorist,2362.026,1527.136,160.0313,Knife,100,100,125.8171,-216.0325,0,False,True,True,274.5703,6.328125
EPSILON GMX * Nike,CounterTerrorist,2366.207,1520.537,160.0313,Knife,100,100,138.4631,-208.1537,0,False,True,True,277.7344,7.03125
EPSILON GMX * Nike,CounterTerrorist,2370.777,1514.202,160.0313,Knife,100,100,150.965,-199.2726,0,False,True,True,282.3047,7.734375
EPSILON GMX * Nike,CounterTerrorist,2375.746,1508.175,160.0313,Knife,100,100,163.8792,-188.7951,0,False,True,True,287.9297,8.085938
EPSILON GMX * Nike,CounterTerrorist,2381.13,1502.518,160.0313,Knife,100,100,177.4501,-176.1007,0,False,True,True,295.3125,8.4375
EPSILON GMX * Nike,CounterTerrorist,2386.939,1497.296,160.0313,Knife,100,100,190.8691,-161.459,0,False,True,True,300.9375,8.4375
EPSILON GMX * Nike,CounterTerrorist,2393.152,1492.563,160.0313,Knife,100,100,203.4181,-145.3309,0,False,True,True,306.2109,8.085938
EPSILON GMX * Nike,CounterTerrorist,2399.726,1488.345,160.0313,Knife,100,100,214.2947,-128.7547,0,False,True,True,309.375,8.085938
EPSILON GMX * Nike,CounterTerrorist,2406.601,1484.638,160.0313,Knife,100,100,223.155,-112.7024,0,False,True,True,310.7813,8.085938
EPSILON GMX * Nike,CounterTerrorist,2413.713,1481.408,160.0313,Knife,100,100,230.0244,-97.92233,0,False,True,True,311.8359,7.734375
EPSILON GMX * Nike,CounterTerrorist,2421.006,1478.609,160.0313,Knife,100,100,235.177,-84.80449,0,False,True,True,312.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,2428.432,1476.185,160.0313,Knife,100,100,238.9741,-73.42596,0,False,True,True,312.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,2435.956,1474.084,160.0313,Knife,100,100,241.7455,-63.71097,0,False,True,True,312.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,2443.552,1472.257,160.0313,Knife,100,100,243.7691,-55.46736,0,False,True,True,312.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,2451.2,1470.663,160.0313,Knife,100,100,245.2506,-48.49894,0,False,True,True,312.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,2458.886,1469.265,160.0313,Knife,100,100,246.3395,-42.62442,0,False,True,True,312.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,2466.601,1468.031,160.0313,Knife,100,100,247.1408,-37.70182,0,False,True,True,312.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,2474.335,1466.931,160.0313,Knife,100,100,247.6954,-33.86753,0,False,True,True,311.8359,7.734375
EPSILON GMX * Nike,CounterTerrorist,2482.065,1465.865,160.0313,Knife,100,100,245.7608,-38.99567,0,False,True,True,310.4297,7.734375
EPSILON GMX * Nike,CounterTerrorist,2489.571,1464.119,160.0313,Knife,100,100,236.8581,-65.66447,0,False,True,True,307.9688,8.085938
EPSILON GMX * Nike,CounterTerrorist,2496.786,1461.584,160.0313,Knife,100,100,227.0957,-90.14409,0,False,True,True,303.3984,8.4375
EPSILON GMX * Nike,CounterTerrorist,2503.659,1458.313,160.0313,Knife,100,100,215.34,-113.2853,0,False,True,True,297.4219,8.4375
EPSILON GMX * Nike,CounterTerrorist,2510.109,1454.338,160.0313,Knife,100,100,200.7211,-135.3668,0,False,True,True,290.0391,8.789063
EPSILON GMX * Nike,CounterTerrorist,2516.063,1449.705,160.0313,Knife,100,100,184.2604,-155.7345,0,False,True,True,285.1172,8.4375
EPSILON GMX * Nike,CounterTerrorist,2521.799,1444.693,160.0313,Knife,100,100,186.9102,-160.4674,0,False,True,True,280.8984,8.4375
EPSILON GMX * Nike,CounterTerrorist,2527.748,1439.657,160.0313,Knife,100,100,191.1673,-161.1058,0,False,True,True,275.9766,8.4375
EPSILON GMX * Nike,CounterTerrorist,2533.718,1434.618,160.0313,Knife,100,100,190.8155,-161.5223,0,False,True,True,273.1641,8.4375
EPSILON GMX * Nike,CounterTerrorist,2539.663,1429.549,160.0313,Knife,100,100,189.878,-162.6233,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2545.094,1424.103,160.0313,Knife,100,100,164.6679,-180.8826,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2549.81,1418.139,160.0313,Knife,100,100,143.0319,-196.5533,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2553.91,1411.729,160.0313,Knife,100,100,124.4633,-210.0023,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2557.482,1404.937,160.0313,Knife,100,100,108.5272,-221.5446,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2560.777,1397.897,160.0313,Knife,100,100,109.7554,-224.5416,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2564.301,1390.926,160.0313,Knife,100,100,108.4984,-225.229,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2567.396,1383.754,160.0313,Knife,100,100,93.62302,-231.8075,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2570.066,1376.412,160.0313,Knife,100,100,80.73636,-236.6044,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2572.369,1368.948,160.0313,Knife,100,100,69.68257,-240.0924,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2574.359,1361.393,160.0313,Knife,100,100,60.26715,-242.627,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2576.083,1353.774,160.0313,Knife,100,100,52.28691,-244.471,0,False,True,True,272.4609,8.4375
EPSILON GMX * Nike,CounterTerrorist,2577.578,1346.106,160.0313,Knife,100,100,45.08044,-245.9019,0,False,True,True,270.7031,8.4375
EPSILON GMX * Nike,CounterTerrorist,2578.83,1338.395,160.0313,Knife,100,100,36.91795,-247.2591,0,False,True,True,267.1875,8.789063
EPSILON GMX * Nike,CounterTerrorist,2579.787,1330.641,160.0313,Knife,100,100,26.48541,-248.5931,0,False,True,True,261.2109,10.19531
EPSILON GMX * Nike,CounterTerrorist,2580.102,1322.973,160.0313,Knife,100,100,-4.255394,-240.3013,0,False,True,True,253.4766,13.00781
EPSILON GMX * Nike,CounterTerrorist,2579.237,1315.792,160.0313,Knife,100,100,-41.28523,-223.3293,0,False,True,True,247.5,21.44531
EPSILON GMX * Nike,CounterTerrorist,2577.291,1309.157,160.0313,Knife,100,100,-74.32529,-205.6864,0,False,True,True,243.2813,36.91406
EPSILON GMX * Nike,CounterTerrorist,2574.629,1302.774,160.0313,Knife,100,100,-88.4678,-207.0751,0,False,True,True,240.1172,56.25
EPSILON GMX * Nike,CounterTerrorist,2571.691,1296.181,160.0313,Knife,100,100,-97.2397,-213.1504,0,False,True,True,238.711,80.15625
