Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,2568.502,1289.417,160.0313,Knife,100,100,-104.6681,-218.4235,0,False,True,True,239.7656,88.94531
EPSILON GMX * Nike,CounterTerrorist,2565.118,1282.493,160.0313,Knife,100,100,-110.3141,-223.3763,0,False,True,True,240.4688,88.94531
EPSILON GMX * Nike,CounterTerrorist,2561.616,1275.509,160.0313,Knife,100,100,-112.8166,-223.0973,0,False,True,True,240.1172,85.42969
EPSILON GMX * Nike,CounterTerrorist,2558.052,1268.557,160.0313,Knife,100,100,-114.828,-222.0687,0,False,True,True,239.4141,74.53125
EPSILON GMX * Nike,CounterTerrorist,2554.41,1261.646,160.0313,Knife,100,100,-117.8063,-220.5032,0,False,True,True,236.25,61.52344
EPSILON GMX * Nike,CounterTerrorist,2550.634,1254.806,160.0313,Knife,100,100,-122.7475,-217.7913,0,False,True,True,233.0859,52.73437
EPSILON GMX * Nike,CounterTerrorist,2546.698,1248.058,160.0313,Knife,100,100,-127.8468,-214.8376,0,False,True,True,232.0313,46.75781
EPSILON GMX * Nike,CounterTerrorist,2542.612,1241.4,160.0313,Knife,100,100,-132.4173,-212.0511,0,False,True,True,231.6797,36.21094
EPSILON GMX * Nike,CounterTerrorist,2538.391,1234.826,160.0313,Knife,100,100,-136.6679,-209.3368,0,False,True,True,230.2734,32.34375
EPSILON GMX * Nike,CounterTerrorist,2534.364,1228.165,160.0313,Knife,100,100,-120.2401,-217.5314,0,False,True,True,229.5703,31.28906
EPSILON GMX * Nike,CounterTerrorist,2531.006,1221.16,160.0313,Knife,100,100,-100.1807,-227.9317,0,False,True,True,228.8672,30.23438
EPSILON GMX * Nike,CounterTerrorist,2528.219,1213.87,160.0313,Knife,100,100,-82.8036,-235.8889,0,False,True,True,228.8672,28.47656
EPSILON GMX * Nike,CounterTerrorist,2525.747,1206.46,160.0313,Knife,100,100,-83.39952,-235.6788,0,False,True,True,227.8125,27.42188
EPSILON GMX * Nike,CounterTerrorist,2522.836,1199.211,160.0313,Knife,100,100,-98.74792,-229.6712,0,False,True,True,226.4063,26.36719
EPSILON GMX * Nike,CounterTerrorist,2519.485,1192.155,160.0313,Knife,100,100,-112.0657,-223.4754,0,False,True,True,225.3516,25.66406
EPSILON GMX * Nike,CounterTerrorist,2515.756,1185.291,160.0313,Knife,100,100,-123.4839,-217.3746,0,False,True,True,224.6484,25.3125
EPSILON GMX * Nike,CounterTerrorist,2511.704,1178.612,160.0313,Knife,100,100,-133.1699,-211.5793,0,False,True,True,224.2969,24.96094
EPSILON GMX * Nike,CounterTerrorist,2507.379,1172.106,160.0313,Knife,100,100,-141.3375,-206.2128,0,False,True,True,223.9453,24.60938
EPSILON GMX * Nike,CounterTerrorist,2502.826,1165.758,160.0313,Knife,100,100,-148.1511,-201.3734,0,False,True,True,223.5938,24.60938
EPSILON GMX * Nike,CounterTerrorist,2498.084,1159.549,160.0313,Knife,100,100,-153.7629,-197.1217,0,False,True,True,223.5938,24.60938
EPSILON GMX * Nike,CounterTerrorist,2493.186,1153.464,160.0313,Knife,100,100,-158.4587,-193.3671,0,False,True,True,223.5938,24.60938
EPSILON GMX * Nike,CounterTerrorist,2488.154,1147.488,160.0313,Knife,100,100,-162.4595,-190.0181,0,False,True,True,223.2422,24.25781
EPSILON GMX * Nike,CounterTerrorist,2483.011,1141.607,160.0313,Knife,100,100,-165.7608,-187.1453,0,False,True,True,223.2422,23.55469
EPSILON GMX * Nike,CounterTerrorist,2477.782,1135.802,160.0313,Knife,100,100,-168.0823,-185.063,0,False,True,True,224.2969,22.85156
EPSILON GMX * Nike,CounterTerrorist,2472.472,1130.09,160.0313,Knife,100,100,-173.5464,-177.6633,0,False,True,True,226.4063,21.79688
EPSILON GMX * Nike,CounterTerrorist,2471.779,1124.992,160.0313,Knife,100,100,-21.39638,-155.1824,0,False,True,True,229.9219,20.74219
EPSILON GMX * Nike,CounterTerrorist,2470.353,1120.486,160.0313,Knife,100,100,-59.40114,-138.213,0,False,True,True,233.0859,19.33594
EPSILON GMX * Nike,CounterTerrorist,2467.852,1116.425,160.0313,Knife,100,100,-91.75874,-125.4555,0,False,True,True,235.1953,18.28125
EPSILON GMX * Nike,CounterTerrorist,2464.433,1112.718,160.0313,Knife,100,100,-119.5161,-114.5842,0,False,True,True,233.789,17.92969
EPSILON GMX * Nike,CounterTerrorist,2460.218,1112.005,160.0313,Knife,100,100,-143.6891,0,0,False,True,True,229.2188,18.28125
EPSILON GMX * Nike,CounterTerrorist,2455.31,1112.004,160.0313,Knife,100,100,-164.653,0.3536717,0,False,True,True,223.2422,18.98438
EPSILON GMX * Nike,CounterTerrorist,2449.808,1112.063,160.0313,Knife,100,100,-182.5638,3.059425,0,False,True,True,220.0781,20.03906
EPSILON GMX * Nike,CounterTerrorist,2443.988,1112.031,160.0313,Knife,100,100,-188.3581,0,0,False,True,True,220.0781,20.39063
EPSILON GMX * Nike,CounterTerrorist,2438.008,1112.031,160.0313,Knife,100,100,-192.9875,0,0,False,True,True,221.1328,20.74219
EPSILON GMX * Nike,CounterTerrorist,2431.908,1112.031,160.0313,Knife,100,100,-196.3228,0,0,False,True,True,222.5391,21.09375
EPSILON GMX * Nike,CounterTerrorist,2425.731,1111.971,160.0313,Knife,100,100,-198.3311,-7.666436,0,False,True,True,224.6484,21.09375
EPSILON GMX * Nike,CounterTerrorist,2419.514,1111.169,160.0313,Knife,100,100,-199.1978,-36.06895,0,False,True,True,226.0547,21.44531
EPSILON GMX * Nike,CounterTerrorist,2413.288,1109.543,160.0313,Knife,100,100,-199.1516,-61.20131,0,False,True,True,227.4609,21.44531
EPSILON GMX * Nike,CounterTerrorist,2407.082,1107.186,160.0313,Knife,100,100,-198.0877,-83.69171,0,False,True,True,229.5703,21.79688
EPSILON GMX * Nike,CounterTerrorist,2400.935,1104.165,160.0313,Knife,100,100,-195.6657,-104.2446,0,False,True,True,232.7344,22.14844
EPSILON GMX * Nike,CounterTerrorist,2394.897,1100.53,160.0313,Knife,100,100,-191.5627,-123.3868,0,False,True,True,236.6016,22.14844
EPSILON GMX * Nike,CounterTerrorist,2389.018,1096.323,156.5751,Knife,100,100,-185.8899,-141.2159,0,False,True,True,240.1172,22.5
EPSILON GMX * Nike,CounterTerrorist,2383.97,1091.52,156.2063,Knife,100,100,-147.3161,-160.6919,0,False,True,True,243.2813,22.5
EPSILON GMX * Nike,CounterTerrorist,2380.941,1087.559,156.0336,Knife,100,100,-120.4041,-172.9202,0,False,True,True,246.0938,22.5
EPSILON GMX * Nike,CounterTerrorist,2377.216,1080.405,155.9241,Knife,100,100,-79.32355,-189.4025,0,False,True,True,249.6094,22.5
EPSILON GMX * Nike,CounterTerrorist,2375.317,1074.278,155.9801,Knife,100,100,-50.01773,-199.7464,0,False,True,True,251.3672,22.85156
EPSILON GMX * Nike,CounterTerrorist,2373.643,1067.816,155.8887,Knife,100,100,-55.48555,-210.8241,0,False,True,True,252.7734,22.85156
EPSILON GMX * Nike,CounterTerrorist,2371.826,1061.036,155.678,Knife,100,100,-59.60558,-220.5097,0,False,True,True,253.4766,22.85156
EPSILON GMX * Nike,CounterTerrorist,2369.899,1053.978,155.4545,Knife,100,100,-62.85744,-228.9072,0,False,True,True,253.4766,22.85156
EPSILON GMX * Nike,CounterTerrorist,2367.879,1046.681,155.2204,Knife,100,100,-65.62318,-236.1217,0,False,True,True,253.4766,22.85156
EPSILON GMX * Nike,CounterTerrorist,2365.786,1039.192,154.9368,Knife,100,100,-67.50792,-240.7129,0,False,True,True,253.4766,22.85156
EPSILON GMX * Nike,CounterTerrorist,2363.668,1031.672,154.4636,Knife,100,100,-67.89425,-240.6042,0,False,True,True,253.8281,23.55469
EPSILON GMX * Nike,CounterTerrorist,2361.538,1024.155,154.4526,Knife,100,100,-68.35986,-240.4723,0,False,True,True,253.125,24.25781
EPSILON GMX * Nike,CounterTerrorist,2359.384,1016.646,154.4402,Knife,100,100,-69.34983,-240.1887,0,False,True,True,252.0703,27.07031
EPSILON GMX * Nike,CounterTerrorist,2357.193,1009.146,154.4254,Knife,100,100,-70.53197,-239.8442,0,False,True,True,252.0703,32.69531
EPSILON GMX * Nike,CounterTerrorist,2354.977,1001.655,154.3157,Knife,100,100,-71.07714,-239.6832,0,False,True,True,253.125,43.59375
EPSILON GMX * Nike,CounterTerrorist,2352.748,994.1673,154.1883,Knife,100,100,-71.59193,-239.5299,0,False,True,True,252.0703,58.71093
EPSILON GMX * Nike,CounterTerrorist,2351.053,988.5582,154.0915,Knife,100,100,-72.72152,-239.1894,0,False,True,True,250.3125,68.55469
EPSILON GMX * Nike,CounterTerrorist,2348.129,979.2408,153.8188,Knife,100,100,-76.45821,-238.0213,0,False,True,True,247.5,87.89063
EPSILON GMX * Nike,CounterTerrorist,2345.683,971.821,153.4194,Knife,100,100,-79.24158,-237.1092,0,False,True,True,247.8516,88.94531
EPSILON GMX * Nike,CounterTerrorist,2343.157,964.428,152.9176,Knife,100,100,-81.78155,-236.2452,0,False,True,True,247.1484,87.89063
EPSILON GMX * Nike,CounterTerrorist,2340.55,957.0637,152.4072,Knife,100,100,-84.52006,-235.2793,0,False,True,True,245.7422,80.85938
EPSILON GMX * Nike,CounterTerrorist,2337.838,949.7368,151.8862,Knife,100,100,-88.20056,-233.9245,0,False,True,True,243.9844,71.36719
EPSILON GMX * Nike,CounterTerrorist,2335.008,942.4552,151.3529,Knife,100,100,-91.97498,-232.4663,0,False,True,True,243.2813,59.0625
EPSILON GMX * Nike,CounterTerrorist,2332.062,935.2194,150.8078,Knife,100,100,-95.67343,-230.9688,0,False,True,True,241.875,47.8125
EPSILON GMX * Nike,CounterTerrorist,2328.993,928.0351,150.2502,Knife,100,100,-99.76904,-229.2294,0,False,True,True,240.4688,36.91406
EPSILON GMX * Nike,CounterTerrorist,2325.797,920.9061,149.6799,Knife,100,100,-103.6575,-227.4975,0,False,True,True,240.1172,30.23438
EPSILON GMX * Nike,CounterTerrorist,2322.263,913.9927,149.0773,Knife,100,100,-122.233,-213.9248,0,False,True,True,240.4688,28.125
EPSILON GMX * Nike,CounterTerrorist,2317.996,907.6893,148.4092,Knife,100,100,-144.7197,-194.7554,0,False,True,True,240.8203,27.77344
EPSILON GMX * Nike,CounterTerrorist,2313.21,901.7763,147.6936,Knife,100,100,-153.7437,-191.3309,0,False,True,True,241.1719,28.125
EPSILON GMX * Nike,CounterTerrorist,2308.452,895.6242,146.974,Knife,100,100,-150.8576,-199.3539,0,False,True,True,241.5234,29.17969
EPSILON GMX * Nike,CounterTerrorist,2303.837,889.3205,147.2348,Knife,100,100,-145.8941,-203.0145,0,False,True,True,241.1719,32.34375
EPSILON GMX * Nike,CounterTerrorist,2299.35,882.9251,147.5251,Knife,100,100,-142.435,-205.4563,0,False,True,True,239.7656,37.96875
EPSILON GMX * Nike,CounterTerrorist,2294.934,876.4805,147.8106,Knife,100,100,-140.8646,-206.5361,0,False,True,True,237.3047,47.46093
EPSILON GMX * Nike,CounterTerrorist,2290.532,870.0264,148.0952,Knife,100,100,-141.0248,-206.4267,0,False,True,True,234.4922,62.22656
EPSILON GMX * Nike,CounterTerrorist,2286.112,863.5842,148.3809,Knife,100,100,-141.6611,-205.9906,0,False,True,True,234.4922,64.6875
EPSILON GMX * Nike,CounterTerrorist,2281.675,857.1544,148.6679,Knife,100,100,-142.2049,-205.6156,0,False,True,True,234.4922,64.6875
EPSILON GMX * Nike,CounterTerrorist,2277.223,850.7344,148.9548,Knife,100,100,-142.5351,-205.3868,0,False,True,True,235.1953,63.63281
EPSILON GMX * Nike,CounterTerrorist,2272.778,844.3099,149.2327,Knife,100,100,-141.915,-205.8158,0,False,True,True,237.3047,58.00781
EPSILON GMX * Nike,CounterTerrorist,2268.382,837.8516,149.5074,Knife,100,100,-139.7512,-207.2911,0,False,True,True,240.4688,49.21875
EPSILON GMX * Nike,CounterTerrorist,2264.077,831.332,149.7765,Knife,100,100,-136.4022,-209.51,0,False,True,True,242.5781,41.48438
EPSILON GMX * Nike,CounterTerrorist,2259.896,824.7327,150.0378,Knife,100,100,-132.1387,-212.2248,0,False,True,True,244.6875,34.80469
EPSILON GMX * Nike,CounterTerrorist,2255.863,818.0419,150.2547,Knife,100,100,-127.1556,-215.2474,0,False,True,True,247.1484,30.58594
EPSILON GMX * Nike,CounterTerrorist,2251.991,811.2567,150.4595,Knife,100,100,-121.9759,-218.2244,0,False,True,True,248.2031,29.17969
EPSILON GMX * Nike,CounterTerrorist,2248.273,804.3855,150.8648,Knife,100,100,-117.2411,-220.8043,0,False,True,True,248.5547,28.82813
EPSILON GMX * Nike,CounterTerrorist,2244.966,797.3698,151.3993,Knife,100,100,-94.00298,-227.1073,0,False,True,True,248.9063,30.23438
EPSILON GMX * Nike,CounterTerrorist,2242.635,790.1647,151.6869,Knife,100,100,-63.40285,-232.4783,0,False,True,True,250.3125,33.39844
EPSILON GMX * Nike,CounterTerrorist,2241.199,782.8187,151.8641,Knife,100,100,-35.80084,-236.4397,0,False,True,True,252.7734,37.96875
EPSILON GMX * Nike,CounterTerrorist,2240.581,775.3781,151.9303,Knife,100,100,-10.38754,-238.9176,0,False,True,True,255.5859,43.59375
EPSILON GMX * Nike,CounterTerrorist,2240.72,767.8868,151.923,Knife,100,100,13.09133,-240.0498,0,False,True,True,258.0469,49.57031
EPSILON GMX * Nike,CounterTerrorist,2240.943,760.2534,151.8863,Knife,100,100,3.958805,-246.719,0,False,True,True,260.8594,55.89844
EPSILON GMX * Nike,CounterTerrorist,2240.943,752.4559,151.8768,Knife,100,100,-1.992628,-249.9921,0,False,True,True,263.3203,60.46875
EPSILON GMX * Nike,CounterTerrorist,2240.814,744.6445,151.8768,Knife,100,100,-5.140171,-249.9471,0,False,True,True,265.4297,63.63281
EPSILON GMX * Nike,CounterTerrorist,2240.615,736.8345,151.8938,Knife,100,100,-7.048897,-249.9006,0,False,True,True,265.7813,63.98437
EPSILON GMX * Nike,CounterTerrorist,2240.325,729.0278,151.8836,Knife,100,100,-13.48071,-249.6363,0,False,True,True,266.1328,61.17188
EPSILON GMX * Nike,CounterTerrorist,2239.325,721.3865,151.9683,Knife,100,100,-42.50867,-241.6776,0,False,True,True,266.8359,52.38281
EPSILON GMX * Nike,CounterTerrorist,2237.507,713.9625,152.1689,Knife,100,100,-67.05277,-235.258,0,False,True,True,267.5391,43.94531
EPSILON GMX * Nike,CounterTerrorist,2234.994,706.7183,152.4684,Knife,100,100,-88.00729,-229.8688,0,False,True,True,267.5391,38.67188
EPSILON GMX * Nike,CounterTerrorist,2231.89,699.6226,152.852,Knife,100,100,-105.7674,-225.4853,0,False,True,True,268.2422,34.80469
EPSILON GMX * Nike,CounterTerrorist,2228.299,692.6865,153.3052,Knife,100,100,-119.9097,-219.3665,0,False,True,True,267.5391,33.39844
EPSILON GMX * Nike,CounterTerrorist,2225.344,687.6272,153.6829,Knife,100,100,-129.0585,-214.1119,0,False,True,True,266.1328,32.69531
EPSILON GMX * Nike,CounterTerrorist,2220.131,679.3701,154.354,Knife,100,100,-129.4364,-213.8836,0,False,True,True,262.9688,31.99219
EPSILON GMX * Nike,CounterTerrorist,2216.36,672.5293,154.8124,Knife,100,100,-115.9251,-221.498,0,False,True,True,259.8047,31.99219
EPSILON GMX * Nike,CounterTerrorist,2212.926,665.5127,155.2276,Knife,100,100,-106.8624,-226.0098,0,False,True,True,254.8828,31.99219
EPSILON GMX * Nike,CounterTerrorist,2209.683,658.405,155.6189,Knife,100,100,-102.5135,-228.0153,0,False,True,True,249.6094,32.34375
EPSILON GMX * Nike,CounterTerrorist,2206.496,651.2724,156.0035,Knife,100,100,-102.0933,-228.2038,0,False,True,True,244.6875,33.04688
EPSILON GMX * Nike,CounterTerrorist,2203.259,644.1618,156.3942,Knife,100,100,-104.8329,-226.9583,0,False,True,True,239.4141,35.50781
EPSILON GMX * Nike,CounterTerrorist,2199.886,637.1154,156.8018,Knife,100,100,-110.0676,-224.4663,0,False,True,True,235.5469,40.07813
EPSILON GMX * Nike,CounterTerrorist,2196.322,630.1634,157.2331,Knife,100,100,-116.4571,-221.2188,0,False,True,True,233.0859,48.16407
EPSILON GMX * Nike,CounterTerrorist,2192.568,623.3123,160.0313,Knife,100,100,-122.1201,-218.1437,0,False,True,True,233.4375,57.65625
EPSILON GMX * Nike,CounterTerrorist,2188.679,616.5366,160.0313,Knife,100,100,-125.5147,-216.2084,0,False,True,True,235.8984,64.6875
EPSILON GMX * Nike,CounterTerrorist,2184.728,609.7972,160.0313,Knife,100,100,-126.8154,-215.448,0,False,True,True,238.3594,68.90625
EPSILON GMX * Nike,CounterTerrorist,2180.758,603.0686,160.0313,Knife,100,100,-127.0784,-215.293,0,False,True,True,239.4141,67.5
EPSILON GMX * Nike,CounterTerrorist,2176.796,596.335,160.0313,Knife,100,100,-126.4207,-215.6799,0,False,True,True,241.5234,59.76563
EPSILON GMX * Nike,CounterTerrorist,2172.877,589.5767,160.0313,Knife,100,100,-124.7594,-216.6451,0,False,True,True,242.9297,48.16407
EPSILON GMX * Nike,CounterTerrorist,2169.011,582.788,160.0313,Knife,100,100,-123.1664,-217.5547,0,False,True,True,242.5781,40.07813
EPSILON GMX * Nike,CounterTerrorist,2165.182,575.9781,160.0313,Knife,100,100,-122.247,-218.0726,0,False,True,True,241.875,33.75
EPSILON GMX * Nike,CounterTerrorist,2161.365,569.1621,160.0313,Knife,100,100,-122.2401,-218.0765,0,False,True,True,240.1172,29.53125
EPSILON GMX * Nike,CounterTerrorist,2157.53,562.3557,160.0313,Knife,100,100,-123.1236,-217.5789,0,False,True,True,238.3594,27.42188
EPSILON GMX * Nike,CounterTerrorist,2153.65,555.5743,160.0313,Knife,100,100,-124.8329,-216.6027,0,False,True,True,236.9531,26.01563
EPSILON GMX * Nike,CounterTerrorist,2149.704,548.8322,160.0313,Knife,100,100,-127.2502,-215.1915,0,False,True,True,235.1953,24.60938
EPSILON GMX * Nike,CounterTerrorist,2145.673,542.1398,160.0313,Knife,100,100,-130.074,-213.4965,0,False,True,True,234.1406,23.90625
EPSILON GMX * Nike,CounterTerrorist,2141.548,535.5053,160.0313,Knife,100,100,-133.2003,-211.5602,0,False,True,True,232.7344,23.20313
EPSILON GMX * Nike,CounterTerrorist,2137.318,528.9373,160.0313,Knife,100,100,-136.7434,-209.2875,0,False,True,True,230.9766,22.5
EPSILON GMX * Nike,CounterTerrorist,2133.083,522.3782,160.0313,Knife,100,100,-129.8549,-213.0046,0,False,True,True,228.8672,21.44531
EPSILON GMX * Nike,CounterTerrorist,2129.431,515.5007,160.0313,Knife,100,100,-109.6692,-224.1162,0,False,True,True,226.7578,20.39063
EPSILON GMX * Nike,CounterTerrorist,2126.333,508.3311,160.0313,Knife,100,100,-93.14412,-232.0004,0,False,True,True,224.6484,19.33594
EPSILON GMX * Nike,CounterTerrorist,2123.692,500.9794,160.0313,Knife,100,100,-79.71378,-236.9509,0,False,True,True,222.8906,17.92969
EPSILON GMX * Nike,CounterTerrorist,2121.054,493.6283,160.0313,Knife,100,100,-91.86681,-232.5091,0,False,True,True,221.1328,16.52344
EPSILON GMX * Nike,CounterTerrorist,2117.829,486.5145,160.0313,Knife,100,100,-109.7017,-224.6454,0,False,True,True,219.7266,15.46875
EPSILON GMX * Nike,CounterTerrorist,2114.091,479.6558,160.0313,Knife,100,100,-125.2711,-216.3496,0,False,True,True,217.9688,14.41406
EPSILON GMX * Nike,CounterTerrorist,2109.907,473.0593,160.0313,Knife,100,100,-138.8007,-207.9288,0,False,True,True,216.5625,13.35938
EPSILON GMX * Nike,CounterTerrorist,2105.587,466.5513,160.0313,Knife,100,100,-133.3258,-211.4811,0,False,True,True,215.1563,12.65625
EPSILON GMX * Nike,CounterTerrorist,2101.681,459.7865,160.0313,Knife,100,100,-120.3073,-219.1487,0,False,True,True,213.75,12.30469
EPSILON GMX * Nike,CounterTerrorist,2098.131,452.8282,160.0313,Knife,100,100,-109.9291,-224.5342,0,False,True,True,212.3437,11.60156
EPSILON GMX * Nike,CounterTerrorist,2094.857,445.735,160.0313,Knife,100,100,-101.9191,-228.2816,0,False,True,True,210.9375,11.25
EPSILON GMX * Nike,CounterTerrorist,2091.794,438.5481,160.0313,Knife,100,100,-95.87364,-230.8858,0,False,True,True,209.8828,10.89844
EPSILON GMX * Nike,CounterTerrorist,2088.894,431.2939,160.0313,Knife,100,100,-91.05804,-232.827,0,False,True,True,209.8828,10.89844
EPSILON GMX * Nike,CounterTerrorist,2086.143,423.982,160.0313,Knife,100,100,-86.05887,-234.7208,0,False,True,True,212.3437,9.84375
EPSILON GMX * Nike,CounterTerrorist,2083.6,416.5953,160.0313,Knife,100,100,-77.97597,-237.5284,0,False,True,True,220.4297,8.085938
EPSILON GMX * Nike,CounterTerrorist,2080.814,409.2979,160.0313,Knife,100,100,-94.5428,-231.4339,0,False,True,True,230.2734,7.03125
EPSILON GMX * Nike,CounterTerrorist,2077.699,402.1333,160.0313,Knife,100,100,-101.6512,-228.401,0,False,True,True,240.4688,6.679688
EPSILON GMX * Nike,CounterTerrorist,2074.513,395.0003,160.0313,Knife,100,100,-101.5928,-228.427,0,False,True,True,248.5547,5.625
EPSILON GMX * Nike,CounterTerrorist,2071.236,387.9301,160.0313,Knife,100,100,-111.9786,-221.9005,0,False,True,True,252.0703,5.273438
EPSILON GMX * Nike,CounterTerrorist,2067.328,381.232,160.0313,Knife,100,100,-132.4498,-210.1558,0,False,True,True,253.8281,5.273438
EPSILON GMX * Nike,CounterTerrorist,2062.846,374.8573,160.0313,Knife,100,100,-149.5441,-200.3411,0,False,True,True,254.1797,5.273438
EPSILON GMX * Nike,CounterTerrorist,2057.912,368.8016,160.0313,Knife,100,100,-162.5284,-189.9593,0,False,True,True,254.5313,5.273438
EPSILON GMX * Nike,CounterTerrorist,2052.627,363.0492,160.0313,Knife,100,100,-172.7477,-180.7159,0,False,True,True,254.8828,5.273438
EPSILON GMX * Nike,CounterTerrorist,2051.023,356.94,160.0313,Knife,100,100,-28.60631,-197.8603,0,False,True,True,256.2891,5.273438
EPSILON GMX * Nike,CounterTerrorist,2049.512,350.8788,160.0313,Knife,100,100,-59.52681,-191.8638,0,False,True,True,257.6953,5.273438
EPSILON GMX * Nike,CounterTerrorist,2047.136,344.9658,160.0313,Knife,100,100,-85.31716,-187.858,0,False,True,True,259.8047,5.273438
EPSILON GMX * Nike,CounterTerrorist,2044.044,339.143,160.0313,Knife,100,100,-106.6159,-185.6073,0,False,True,True,261.9141,5.273438
EPSILON GMX * Nike,CounterTerrorist,2040.364,333.3607,160.0313,Knife,100,100,-124.0018,-184.8542,0,False,True,True,264.0234,5.625
EPSILON GMX * Nike,CounterTerrorist,2036.205,327.5809,160.0313,Knife,100,100,-138.1848,-185.1208,0,False,True,True,265.4297,5.625
EPSILON GMX * Nike,CounterTerrorist,2031.654,321.7798,160.0313,Knife,100,100,-149.8105,-185.9927,0,False,True,True,266.1328,5.976563
EPSILON GMX * Nike,CounterTerrorist,2026.778,315.9478,160.0313,Knife,100,100,-159.5708,-186.9898,0,False,True,True,266.4844,5.976563
EPSILON GMX * Nike,CounterTerrorist,2021.636,310.1031,160.0313,Knife,100,100,-166.7653,-186.2507,0,False,True,True,265.7813,6.328125
EPSILON GMX * Nike,CounterTerrorist,2016.334,304.3658,160.0313,Knife,100,100,-171.5514,-181.8519,0,False,True,True,262.6172,6.679688
EPSILON GMX * Nike,CounterTerrorist,2010.851,298.8017,160.0313,Knife,100,100,-178.0945,-175.449,0,False,True,True,255.9375,8.085938
EPSILON GMX * Nike,CounterTerrorist,2005.116,293.4974,160.0313,Knife,100,100,-187.0497,-165.8686,0,False,True,True,247.8516,9.492188
EPSILON GMX * Nike,CounterTerrorist,1999.063,288.5606,160.0313,Knife,100,100,-197.7842,-152.9098,0,False,True,True,239.4141,10.19531
EPSILON GMX * Nike,CounterTerrorist,1992.863,284.0106,160.0313,Knife,100,100,-213.1647,-32.79457,0,False,True,True,235.8984,10.19531
EPSILON GMX * Nike,CounterTerrorist,1986.399,282.3873,160.0313,Knife,100,100,-198.3492,-63.92159,0,False,True,True,234.8437,9.84375
EPSILON GMX * Nike,CounterTerrorist,1980.901,279.7593,160.0313,Knife,100,100,-163.1659,-95.60163,0,False,True,True,234.8437,9.84375
EPSILON GMX * Nike,CounterTerrorist,1976.402,276.2304,160.0313,Knife,100,100,-133.014,-122.7979,0,False,True,True,234.8437,9.492188
EPSILON GMX * Nike,CounterTerrorist,1972.761,271.9285,160.0313,Knife,100,100,-107.1008,-146.1322,0,False,True,True,234.8437,9.492188
EPSILON GMX * Nike,CounterTerrorist,1969.857,266.9633,160.0313,Knife,100,100,-84.86141,-166.1585,0,False,True,True,234.8437,9.492188
EPSILON GMX * Nike,CounterTerrorist,1967.586,261.4289,160.0313,Knife,100,100,-65.7097,-183.3342,0,False,True,True,234.8437,9.140625
EPSILON GMX * Nike,CounterTerrorist,1965.866,255.4074,160.0313,Knife,100,100,-48.89069,-198.0058,0,False,True,True,235.8984,8.4375
EPSILON GMX * Nike,CounterTerrorist,1964.643,248.9727,160.0313,Knife,100,100,-33.35482,-210.3771,0,False,True,True,237.6563,7.03125
EPSILON GMX * Nike,CounterTerrorist,1963.894,242.1934,160.0313,Knife,100,100,-18.41799,-220.6189,0,False,True,True,240.1172,5.625
EPSILON GMX * Nike,CounterTerrorist,1963.602,235.1319,160.0313,Knife,100,100,-3.925342,-228.9439,0,False,True,True,242.5781,4.570313
