Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1963.757,227.845,160.0313,Knife,100,100,10.32078,-235.4994,0,False,True,True,245.3906,4.21875
EPSILON GMX * Nike,CounterTerrorist,1964.361,220.3878,160.0313,Knife,100,100,24.75012,-240.2791,0,False,True,True,248.9063,3.867188
EPSILON GMX * Nike,CounterTerrorist,1965.43,212.8199,160.0313,Knife,100,100,40.04979,-243.0232,0,False,True,True,254.1797,4.21875
EPSILON GMX * Nike,CounterTerrorist,1967.016,205.2215,160.0313,Knife,100,100,57.58038,-242.7453,0,False,True,True,262.2656,3.164063
EPSILON GMX * Nike,CounterTerrorist,1969.137,197.7032,160.0313,Knife,100,100,69.4626,-240.1561,0,False,True,True,271.0547,2.109375
EPSILON GMX * Nike,CounterTerrorist,1971.159,190.1572,160.0313,Knife,100,100,62.65507,-242.0214,0,False,True,True,278.7891,1.054688
EPSILON GMX * Nike,CounterTerrorist,1973.076,182.5836,160.0313,Knife,100,100,61.04554,-242.4323,0,False,True,True,283.7109,1.054688
EPSILON GMX * Nike,CounterTerrorist,1974.493,174.9547,160.0313,Knife,100,100,34.69073,-244.6922,0,False,True,True,285.8203,1.757813
EPSILON GMX * Nike,CounterTerrorist,1975.071,167.284,160.0313,Knife,100,100,8.985964,-245.7406,0,False,True,True,283.3594,5.625
EPSILON GMX * Nike,CounterTerrorist,1974.851,159.627,160.0313,Knife,100,100,-16.89797,-244.0742,0,False,True,True,274.9219,13.00781
EPSILON GMX * Nike,CounterTerrorist,1974.001,152.0254,168.9803,Knife,100,100,-44.43493,-241.7022,273.8684,False,True,True,264.0234,21.79688
EPSILON GMX * Nike,CounterTerrorist,1971.528,144.7173,177.1481,Knife,100,100,-99.918,-227.6413,248.8684,False,True,True,251.3672,30.9375
EPSILON GMX * Nike,CounterTerrorist,1967.442,138.0111,184.5346,Knife,100,100,-145.2116,-207.4001,223.8684,False,True,True,241.875,36.91406
EPSILON GMX * Nike,CounterTerrorist,1962.199,131.9877,191.1399,Knife,100,100,-179.8001,-183.9047,198.8684,False,True,True,232.3828,41.48438
EPSILON GMX * Nike,CounterTerrorist,1956.164,126.6003,196.9639,M4A4,100,100,-200.0156,-166.0356,173.8684,False,True,True,226.4063,43.94531
EPSILON GMX * Nike,CounterTerrorist,1949.665,121.666,202.0067,M4A4,100,100,-211.9223,-153.6768,148.8684,False,True,True,222.5391,44.64844
EPSILON GMX * Nike,CounterTerrorist,1942.782,117.1712,206.2682,M4A4,100,100,-224.1842,-138.8785,123.8684,False,True,True,217.2656,45
EPSILON GMX * Nike,CounterTerrorist,1935.588,113.0996,209.7485,M4A4,100,100,-233.7172,-124.9571,98.86838,False,True,True,212.3437,45.35156
EPSILON GMX * Nike,CounterTerrorist,1928.112,109.49,212.4476,M4A4,100,100,-242.4042,-109.6637,73.86838,False,True,True,207.7734,45.70313
EPSILON GMX * Nike,CounterTerrorist,1920.384,106.3844,214.3654,M4A4,100,100,-250.1224,-93.05042,48.86838,False,True,True,203.2031,46.05469
EPSILON GMX * Nike,CounterTerrorist,1912.434,103.8223,215.5019,M4A4,100,100,-256.8116,-75.19932,23.86838,False,True,True,198.9844,46.40625
EPSILON GMX * Nike,CounterTerrorist,1904.297,101.8411,215.8572,M4A4,100,100,-262.3986,-56.17909,-1.131622,False,True,True,195.1172,46.75781
EPSILON GMX * Nike,CounterTerrorist,1895.938,100.7561,215.4312,M4A4,100,100,-269.5743,-25.49601,-26.13162,False,True,True,191.6016,46.75781
EPSILON GMX * Nike,CounterTerrorist,1887.476,100.1604,214.224,M4A4,100,100,-271.5327,-14.71706,-51.13162,False,True,True,189.4922,46.75781
EPSILON GMX * Nike,CounterTerrorist,1878.956,99.95025,212.2355,M4A4,100,100,-273.3643,-0.9586129,-76.13162,False,True,True,186.3281,46.40625
EPSILON GMX * Nike,CounterTerrorist,1870.393,100.1353,209.4658,M4A4,100,100,-274.3204,9.819382,-101.1316,False,True,True,184.2188,46.40625
EPSILON GMX * Nike,CounterTerrorist,1861.811,100.5907,205.9149,M4A4,100,100,-274.7325,17.04634,-126.1316,False,True,True,182.8125,46.05469
EPSILON GMX * Nike,CounterTerrorist,1853.221,101.2556,201.5826,M4A4,100,100,-274.9474,23.8175,-151.1316,False,True,True,181.4063,46.05469
EPSILON GMX * Nike,CounterTerrorist,1844.628,102.1041,196.4692,M4A4,100,100,-275.0027,28.90996,-176.1316,False,True,True,180.3516,45.70313
EPSILON GMX * Nike,CounterTerrorist,1836.035,103.1024,190.5745,M4A4,100,100,-274.9722,33.52627,-201.1316,False,True,True,179.2969,45
EPSILON GMX * Nike,CounterTerrorist,1827.443,104.2185,183.8985,M4A4,100,100,-274.9247,35.95883,-226.1316,False,True,True,178.2422,43.94531
EPSILON GMX * Nike,CounterTerrorist,1818.852,105.3423,176.4413,M4A4,100,100,-274.9247,35.95883,-251.1316,False,True,True,177.8906,42.1875
EPSILON GMX * Nike,CounterTerrorist,1810.26,106.466,168.2028,M4A4,100,100,-274.9247,35.95883,-276.1316,False,True,True,178.2422,38.67188
EPSILON GMX * Nike,CounterTerrorist,1801.669,107.5897,159.1831,M4A4,100,100,-274.9247,35.95883,-301.1316,False,True,True,180,34.45313
EPSILON GMX * Nike,CounterTerrorist,1793.078,108.7134,149.3821,M4A4,100,100,-274.9247,35.95883,-326.1316,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1784.486,109.8371,138.7999,M4A4,100,100,-274.9247,35.95883,-351.1316,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1777.825,110.6978,131.8793,M4A4,100,100,-152.3837,18.56817,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1772.893,111.2021,132.0481,Flash,100,100,-162.8017,14.82665,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1767.459,111.6068,132.2205,Flash,100,100,-180.2354,11.88407,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1761.604,111.9277,132.3959,Flash,100,100,-190.4687,9.348157,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1755.49,112.1771,132.5712,Flash,100,100,-198.7593,7.204093,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1749.114,112.3658,132.7477,Flash,100,100,-207.1842,5.373952,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1742.473,112.5023,132.926,Flash,100,100,-215.7567,3.796391,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1735.56,112.5938,133.1071,Flash,100,100,-224.4856,2.425993,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1728.375,112.646,133.2914,Flash,100,100,-233.0932,1.240714,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1720.942,112.6645,133.4789,Flash,100,100,-240.5615,0.2242288,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1715.23,112.6593,133.6213,Flash,100,100,-244.9996,-0.4336922,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1705.66,112.6228,133.6987,Flash,100,100,-244.9968,-1.245204,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1698.004,112.5731,133.6942,Flash,100,100,-244.9935,-1.790586,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1690.348,112.5078,133.6883,Flash,100,100,-244.9896,-2.258134,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1682.692,112.4293,133.6812,Flash,100,100,-244.9856,-2.659072,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1675.036,112.3393,133.4792,Flash,100,100,-244.9816,-3.002962,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1667.38,112.24,133.1712,Flash,100,100,-244.9781,-3.274484,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1659.725,112.1343,132.8626,Flash,100,100,-244.976,-3.430108,0,False,True,True,181.0547,32.34375
EPSILON GMX * Nike,CounterTerrorist,1652.07,112.0258,132.5538,Flash,100,100,-244.9752,-3.486948,0,False,True,True,180.7031,32.69531
EPSILON GMX * Nike,CounterTerrorist,1644.414,111.9178,132.245,Flash,100,100,-244.976,-3.42839,0,False,True,True,180.7031,32.69531
EPSILON GMX * Nike,CounterTerrorist,1636.759,111.8129,131.9365,Flash,100,100,-244.9776,-3.309545,0,False,True,True,180.7031,32.69531
EPSILON GMX * Nike,CounterTerrorist,1629.103,111.7121,131.6284,Flash,100,100,-244.9795,-3.169351,0,False,True,True,180.3516,32.69531
EPSILON GMX * Nike,CounterTerrorist,1621.447,111.6158,131.3206,Flash,100,100,-244.9813,-3.025876,0,False,True,True,180.3516,32.69531
EPSILON GMX * Nike,CounterTerrorist,1613.792,111.5256,131.0134,Flash,100,100,-244.9843,-2.769419,0,False,True,True,180,33.04688
EPSILON GMX * Nike,CounterTerrorist,1606.136,111.4497,130.7075,Flash,100,100,-244.9905,-2.160618,0,False,True,True,179.2969,33.04688
EPSILON GMX * Nike,CounterTerrorist,1598.479,111.4036,130.4043,Flash,100,100,-244.9981,-0.9694674,0,False,True,True,177.8906,33.04688
EPSILON GMX * Nike,CounterTerrorist,1592.737,111.4046,130.1801,Flash,100,100,-244.9993,0.6072455,0,False,True,True,176.4844,33.39844
EPSILON GMX * Nike,CounterTerrorist,1583.168,111.5229,129.8732,Flash,100,100,-244.951,4.899086,0,False,True,True,173.3203,33.39844
EPSILON GMX * Nike,CounterTerrorist,1575.515,111.7553,129.6398,Flash,100,100,-244.8391,8.876872,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1567.867,112.0984,129.4151,Flash,100,100,-244.6979,12.16304,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1560.294,112.5238,129.1991,Flash,100,100,-235.4131,13.71871,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1553.602,112.9138,129.0093,Flash,100,100,-202.0382,11.77379,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1547.858,113.2485,128.8465,Flash,100,100,-173.395,10.1046,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1542.929,113.5357,128.7066,Flash,100,100,-148.8125,8.672059,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1538.698,113.7823,128.5867,Flash,100,100,-127.7152,7.442609,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1535.068,113.9939,128.4837,Flash,100,100,-109.6088,6.38746,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1531.952,114.1754,128.3953,Flash,100,100,-94.06942,5.481901,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1529.278,114.3313,128.3195,Flash,100,100,-80.73307,4.704724,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1526.984,114.465,128.2545,Flash,100,100,-69.17616,4.031245,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1525.041,114.5781,128.1994,Flash,100,100,-57.94521,3.376761,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1523.45,114.6709,128.1542,Flash,100,100,-46.71426,2.722276,0,False,True,True,172.9688,33.39844
EPSILON GMX * Nike,CounterTerrorist,1522.209,114.7432,128.1191,Flash,100,100,-35.48332,2.067793,0,False,True,True,172.6172,33.39844
EPSILON GMX * Nike,CounterTerrorist,1521.287,114.5538,128.0743,Flash,100,100,-27.1181,-18.83136,0,False,True,True,172.6172,33.39844
EPSILON GMX * Nike,CounterTerrorist,1520.483,113.2883,127.9513,Flash,100,100,-25.51537,-52.93607,0,False,True,True,172.2656,33.39844
EPSILON GMX * Nike,CounterTerrorist,1519.659,111.008,127.7499,Flash,100,100,-27.05112,-84.76669,0,False,True,True,172.2656,33.39844
EPSILON GMX * Nike,CounterTerrorist,1518.779,107.7994,127.4754,Flash,100,100,-28.8457,-112.8792,0,False,True,True,171.9141,33.39844
EPSILON GMX * Nike,CounterTerrorist,1517.842,103.7924,127.1381,Flash,100,100,-30.67224,-136.9648,0,False,True,True,171.2109,33.39844
EPSILON GMX * Nike,CounterTerrorist,1516.844,99.10204,126.7466,Flash,100,100,-32.73632,-157.5592,0,False,True,True,170.5078,33.39844
EPSILON GMX * Nike,CounterTerrorist,1515.774,93.82838,126.3081,Flash,100,100,-35.15295,-175.125,0,False,True,True,169.4531,33.39844
EPSILON GMX * Nike,CounterTerrorist,1514.623,88.05772,125.8289,Flash,100,100,-37.87823,-190.0798,0,False,True,True,168.75,33.39844
EPSILON GMX * Nike,CounterTerrorist,1513.701,83.44871,125.4462,Flash,100,100,-40.08248,-199.8037,0,False,True,True,168.0469,33.39844
EPSILON GMX * Nike,CounterTerrorist,1512.303,76.47923,124.8672,Flash,100,100,-33.10993,-165.0468,0,False,True,True,166.9922,33.39844
EPSILON GMX * Nike,CounterTerrorist,1511.382,71.86867,124.4919,Flash,100,100,-25.90716,-131.2269,0,False,True,True,166.2891,33.39844
EPSILON GMX * Nike,CounterTerrorist,1510.838,68.92126,124.4226,Flash,100,100,-12.48483,-73.29008,0,False,True,True,165.9375,33.39844
EPSILON GMX * Nike,CounterTerrorist,1510.689,67.65926,124.3957,Flash,100,100,-0.2261508,-20.63654,0,False,True,True,165.2344,33.39844
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0.9087376,1.147365,0,False,True,True,164.8828,33.39844
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,164.1797,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,163.4766,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,163.125,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,162.7734,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,162.4219,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,162.0703,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,161.7188,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,161.3672,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,161.0156,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,160.6641,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,160.6641,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,160.3125,33.04688
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,159.9609,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,159.6094,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,159.2578,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,158.9063,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,158.2031,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,157.5,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,157.5,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,157.5,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,157.1484,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,157.1484,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.7969,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.7969,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.7969,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,156.4453,32.69531
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,153.2813,32.34375
EPSILON GMX * Nike,CounterTerrorist,1510.771,67.67953,124.3954,Flash,100,100,0,0,0,False,True,True,145.1953,30.58594
EPSILON GMX * Nike,CounterTerrorist,1510.618,67.50967,124.3907,Flash,100,100,-12.66222,-13.64843,0,False,True,True,135.7031,28.125
EPSILON GMX * Nike,CounterTerrorist,1509.752,66.68214,124.3475,Flash,100,100,-37.15459,-33.67504,0,False,True,True,127.9687,25.3125
EPSILON GMX * Nike,CounterTerrorist,1507.945,65.89462,124.2736,Flash,100,100,-69.74485,-20.28729,0,False,True,True,123.0469,22.85156
EPSILON GMX * Nike,CounterTerrorist,1505.179,65.49973,124.1745,Flash,100,100,-99.23257,-8.137891,0,False,True,True,121.2891,21.09375
EPSILON GMX * Nike,CounterTerrorist,1501.802,65.7675,124.0666,Flash,100,100,-110.1476,22.02973,0,False,True,True,120.2344,20.03906
EPSILON GMX * Nike,CounterTerrorist,1498.268,67.0927,123.9718,Flash,100,100,-114.7125,54.04686,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1494.609,69.33083,123.8887,Flash,100,100,-118.4236,81.64288,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1490.846,72.35374,123.8331,Flash,100,100,-121.5939,105.3349,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1486.992,76.05017,123.9906,Flash,100,100,-124.3148,125.6681,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1484.05,79.20653,124.1336,Flash,100,100,-126.0992,139.0028,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1479.513,84.95995,124.4218,Flash,100,100,-104.7966,148.2071,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1476.648,89.58564,124.6797,Flash,100,100,-84.19611,147.9164,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1474.369,94.20306,124.5776,Flash,100,100,-66.51621,147.6669,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1472.592,98.81087,124.3554,Flash,100,100,-51.43218,147.1304,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1471.323,103.0042,124.1969,Flash,100,100,-33.05355,123.0375,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1470.501,106.8986,124.0941,Flash,100,100,-22.43953,125.4082,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1469.856,110.8263,124.0135,Flash,100,100,-17.09723,126.2475,0,False,True,True,119.5313,19.6875
EPSILON GMX * Nike,CounterTerrorist,1469.487,114.7898,123.9674,Flash,100,100,-8.80682,127.0952,0,False,True,True,119.8828,19.33594
EPSILON GMX * Nike,CounterTerrorist,1469.376,118.8969,123.8776,Flash,100,100,0.3269687,138.3046,0,False,True,True,120.5859,18.98438
EPSILON GMX * Nike,CounterTerrorist,1469.577,123.6121,123.8095,Flash,100,100,9.833278,158.0776,0,False,True,True,121.6406,18.63281
EPSILON GMX * Nike,CounterTerrorist,1470.032,128.8724,123.7682,M4A4,100,100,16.98393,173.5193,0,False,True,True,122.6953,17.57813
EPSILON GMX * Nike,CounterTerrorist,1470.661,134.5314,123.7446,M4A4,100,100,21.76002,185.4326,0,False,True,True,124.4531,16.17188
EPSILON GMX * Nike,CounterTerrorist,1471.403,140.5333,123.7309,M4A4,100,100,24.74659,195.8589,0,False,True,True,126.2109,14.76563
EPSILON GMX * Nike,CounterTerrorist,1471.835,145.1895,123.6988,M4A4,100,100,11.72523,199.054,0,False,True,True,127.2656,13.35938
EPSILON GMX * Nike,CounterTerrorist,1471.566,152.9956,123.4958,M4A4,100,100,-18.59106,200.282,0,False,True,True,128.3203,11.60156
EPSILON GMX * Nike,CounterTerrorist,1470.581,159.273,123.2173,M4A4,100,100,-38.80785,201.2594,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1469.026,165.5809,122.8525,M4A4,100,100,-56.04061,202.19,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1466.98,171.9152,122.5467,M4A4,100,100,-70.83025,202.9886,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1464.682,178.3178,122.252,M4A4,100,100,-69.25169,207.5394,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1462.808,184.9524,122.0228,M4A4,100,100,-54.67575,215.0258,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1461.349,191.7966,121.8574,M4A4,100,100,-42.08591,221.0289,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1460.26,198.7421,121.7482,M4A4,100,100,-30.78218,222.8844,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1459.489,205.7305,121.7146,M4A4,100,100,-21.20062,223.999,0,False,True,True,127.6172,10.89844
EPSILON GMX * Nike,CounterTerrorist,1458.986,212.7435,121.8839,M4A4,100,100,-13.2166,224.6115,0,False,True,True,127.9687,10.89844
EPSILON GMX * Nike,CounterTerrorist,1458.685,219.7681,122.1556,M4A4,100,100,-7.943274,224.8597,0,False,True,True,131.4844,10.19531
EPSILON GMX * Nike,CounterTerrorist,1458.464,226.7959,122.4355,M4A4,100,100,-6.964645,224.8922,0,False,True,True,137.4609,8.789063
