Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1458.203,233.8223,122.7113,M4A4,100,100,-9.533005,224.798,0,False,True,True,142.7344,7.382813
EPSILON GMX * Nike,CounterTerrorist,1457.52,240.7181,122.9393,M4A4,100,100,-32.85564,216.6192,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1455.974,247.2945,123.0673,M4A4,100,100,-58.91067,206.9246,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1453.651,253.473,123.1005,M4A4,100,100,-84.39044,187.1701,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1450.524,258.6574,123.0105,M4A4,100,100,-109.0041,153.7778,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1447.007,262.4176,122.8204,M4A4,100,100,-114.5663,101.2635,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1443.375,264.7485,122.5574,M4A4,100,100,-113.7811,64.31809,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1440.559,267.1883,122.3806,M4A4,100,100,-76.63428,85.91265,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1438.799,270.2419,122.3357,M4A4,100,100,-44.75385,104.4457,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1437.945,273.8225,122.333,M4A4,100,100,-17.39315,120.3513,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1437.869,277.8553,122.3279,M4A4,100,100,6.06732,134.0165,0,False,True,True,145.5469,5.976563
EPSILON GMX * Nike,CounterTerrorist,1438.457,282.2779,122.4173,M4A4,100,100,26.1067,145.8091,0,False,True,True,145.8984,6.328125
EPSILON GMX * Nike,CounterTerrorist,1439.615,287.0362,122.5517,M4A4,100,100,43.27839,155.9479,0,False,True,True,145.8984,6.328125
EPSILON GMX * Nike,CounterTerrorist,1441.26,292.0836,122.7358,M4A4,100,100,57.93206,164.7057,0,False,True,True,146.25,6.328125
EPSILON GMX * Nike,CounterTerrorist,1443.316,297.3833,122.9621,M4A4,100,100,70.23296,172.4054,0,False,True,True,146.6016,5.976563
EPSILON GMX * Nike,CounterTerrorist,1445.068,301.9065,123.1551,M4A4,100,100,44.87416,124.0576,0,False,True,True,147.3047,5.976563
EPSILON GMX * Nike,CounterTerrorist,1445.949,304.8062,123.2545,M4A4,100,100,18.78332,74.91547,0,False,True,True,148.3594,5.976563
EPSILON GMX * Nike,CounterTerrorist,1446.127,306.0339,123.2741,M4A4,100,100,2.178748,41.09219,0,False,True,True,150.1172,5.625
EPSILON GMX * Nike,CounterTerrorist,1445.731,306.3569,123.2387,M4A4,100,100,-15.66929,-10.94279,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1445.027,305.4911,123.1649,M4A4,100,100,-27.03649,-37.35795,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1444.424,304.7025,123.1016,M4A4,100,100,-10.73767,-11.13167,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1444.563,305.0376,123.1168,M4A4,100,100,10.84807,20.52431,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1445.174,306.1565,123.1822,M4A4,100,100,24.72833,44.98788,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1446.216,308.0411,123.2938,M4A4,100,100,38.51603,69.50177,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1447.672,310.6634,123.4497,M4A4,100,100,51.22343,92.1274,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1449.49,313.9289,123.6442,M4A4,100,100,62.12928,111.5454,0,False,True,True,150.8203,5.273438
EPSILON GMX * Nike,CounterTerrorist,1451.617,317.7469,123.8718,M4A4,100,100,71.39922,128.2603,0,False,True,True,151.1719,4.921875
EPSILON GMX * Nike,CounterTerrorist,1453.995,322.047,124.1264,M4A4,100,100,78.60654,143.0084,0,False,True,True,152.9297,4.570313
EPSILON GMX * Nike,CounterTerrorist,1456.52,326.7096,124.3971,M4A4,100,100,79.33607,147.3938,0,False,True,True,155.7422,4.21875
EPSILON GMX * Nike,CounterTerrorist,1458.154,329.7017,124.5722,M4A4,100,100,63.25115,113.6193,0,False,True,True,157.5,3.867188
EPSILON GMX * Nike,CounterTerrorist,1459.957,332.6443,124.764,M4A4,100,100,35.6093,51.3273,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1460.659,333.3582,124.8757,M4A4,100,100,14.23296,6.069707,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1460.685,332.8907,124.8757,M4A4,100,100,-5.111554,-24.94593,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1460.33,331.6778,124.8171,M4A4,100,100,-12.79099,-41.65887,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1460.157,331.0178,124.7862,M4A4,100,100,0.7735531,-3.243783,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1460.386,331.5981,124.8111,M4A4,100,100,11.03562,28.44244,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1460.926,333.0003,124.9166,M4A4,100,100,21.04342,54.72675,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1461.779,335.2225,125.0559,M4A4,100,100,31.00752,80.83795,0,False,True,True,158.9063,3.164063
EPSILON GMX * Nike,CounterTerrorist,1462.925,338.2125,125.2325,M4A4,100,100,39.87717,104.1478,0,False,True,True,159.2578,3.164063
EPSILON GMX * Nike,CounterTerrorist,1464.318,341.8672,125.4472,M4A4,100,100,47.19391,124.2641,0,False,True,True,159.9609,3.164063
EPSILON GMX * Nike,CounterTerrorist,1465.91,346.0967,125.6928,M4A4,100,100,53.06447,141.6778,0,False,True,True,160.3125,3.164063
EPSILON GMX * Nike,CounterTerrorist,1467.661,350.8244,125.9627,M4A4,100,100,57.63672,156.7863,0,False,True,True,161.3672,3.164063
EPSILON GMX * Nike,CounterTerrorist,1469.529,355.9858,126.2506,M4A4,100,100,60.88574,169.9771,0,False,True,True,162.7734,3.164063
EPSILON GMX * Nike,CounterTerrorist,1471.473,361.5274,126.0997,M4A4,100,100,62.83387,181.5577,0,False,True,True,163.8281,3.164063
EPSILON GMX * Nike,CounterTerrorist,1473.455,367.403,125.9026,M4A4,100,100,63.72745,191.7187,0,False,True,True,164.8828,3.164063
EPSILON GMX * Nike,CounterTerrorist,1475.341,373.1345,126.0597,M4A4,100,100,56.91247,173.0305,0,False,True,True,165.9375,2.8125
EPSILON GMX * Nike,CounterTerrorist,1476.469,376.4564,126.1538,M4A4,100,100,43.95432,126.6709,0,False,True,True,166.2891,2.8125
EPSILON GMX * Nike,CounterTerrorist,1477.749,379.8071,126.2604,M4A4,100,100,25.80713,60.19669,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.286,380.7414,126.3052,M4A4,100,100,11.76602,11.86502,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.342,380.3625,126.3052,M4A4,100,100,-2.562334,-23.0691,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.188,379.4096,126.2971,M4A4,100,100,-3.106197,-21.53816,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.253,379.5793,126.2967,M4A4,100,100,4.202637,17.2616,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.506,380.6543,126.3167,M4A4,100,100,10.47083,44.67963,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.957,382.5859,126.3611,M4A4,100,100,16.76402,72.09158,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1479.379,384.4,126.3817,M4A4,100,100,9.793262,41.94963,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1479.461,384.7477,126.4008,M4A4,100,100,-1.67787,-7.358301,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1479.284,383.9828,126.3884,M4A4,100,100,-8.061239,-34.74936,0,False,True,True,166.9922,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.907,382.362,126.357,M4A4,100,100,-14.49602,-62.1283,0,False,True,True,166.6406,2.8125
EPSILON GMX * Nike,CounterTerrorist,1478.319,379.8928,126.3079,M4A4,100,100,-21.48996,-88.8817,0,False,True,True,165.2344,3.164063
EPSILON GMX * Nike,CounterTerrorist,1477.51,376.6522,126.2405,M4A4,100,100,-28.49179,-112.1126,0,False,True,True,163.8281,3.164063
EPSILON GMX * Nike,CounterTerrorist,1476.486,372.7559,126.1552,M4A4,100,100,-35.32983,-131.8069,0,False,True,True,162.4219,3.164063
EPSILON GMX * Nike,CounterTerrorist,1475.244,368.3074,126.0517,M4A4,100,100,-42.46112,-148.2972,0,False,True,True,159.9609,3.164063
EPSILON GMX * Nike,CounterTerrorist,1473.772,363.3997,126.1163,M4A4,100,100,-49.83202,-161.9946,0,False,True,True,158.5547,3.164063
EPSILON GMX * Nike,CounterTerrorist,1472.081,358.1064,126.4101,M4A4,100,100,-56.58061,-173.5848,0,False,True,True,158.2031,3.515625
EPSILON GMX * Nike,CounterTerrorist,1470.151,352.4427,126.3466,Flash,100,100,-64.65502,-185.7312,0,False,True,True,157.1484,4.921875
EPSILON GMX * Nike,CounterTerrorist,1467.997,346.4207,126.0145,Flash,100,100,-71.37902,-196.6773,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1465.651,340.0876,125.6529,Flash,100,100,-77.15752,-206.0683,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1463.141,333.4875,125.2659,Flash,100,100,-82.11679,-214.1279,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1460.49,326.6584,124.8228,Flash,100,100,-86.37298,-221.045,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1458.422,321.4059,124.5666,Flash,100,100,-89.16422,-225.5812,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1454.879,312.5225,124.1776,Flash,100,100,-91.17398,-227.4034,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1452.015,305.4218,123.8635,Flash,100,100,-91.88113,-227.1186,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1449.132,298.3293,123.5475,Smoke,100,100,-92.48604,-226.8729,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1446.232,291.2437,123.2297,Smoke,100,100,-93.00386,-226.6612,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1443.316,284.1642,122.9105,Smoke,100,100,-93.43983,-226.4818,0,False,True,True,156.7969,5.273438
EPSILON GMX * Nike,CounterTerrorist,1440.369,277.0979,122.5882,Smoke,100,100,-95.18814,-225.7525,0,False,True,True,152.9297,5.625
EPSILON GMX * Nike,CounterTerrorist,1437.298,270.085,122.1789,Smoke,100,100,-100.7698,-223.3169,0,False,True,True,145.1953,5.976563
EPSILON GMX * Nike,CounterTerrorist,1433.992,263.1799,121.5516,Smoke,100,100,-106.7574,-220.5173,0,False,True,True,135.7031,5.976563
EPSILON GMX * Nike,CounterTerrorist,1430.924,256.1658,120.9435,Smoke,100,100,-93.97302,-226.2611,0,False,True,True,126.5625,5.976563
EPSILON GMX * Nike,CounterTerrorist,1428.12,249.042,120.3569,Smoke,100,100,-87.94164,-228.6728,0,False,True,True,119.5313,5.625
EPSILON GMX * Nike,CounterTerrorist,1425.411,241.8809,119.6608,Smoke,100,100,-86.29012,-229.3012,0,False,True,True,115.3125,4.570313
EPSILON GMX * Nike,CounterTerrorist,1422.768,234.7066,118.698,Smoke,100,100,-79.09754,-230.5054,0,False,True,True,112.8516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1420.824,227.4069,117.8237,Smoke,100,100,-52.68338,-235.3898,0,False,True,True,111.7969,3.515625
EPSILON GMX * Nike,CounterTerrorist,1419.62,219.9639,117.0426,Smoke,100,100,-30.50828,-239.7785,0,False,True,True,111.0938,3.164063
EPSILON GMX * Nike,CounterTerrorist,1419.038,212.3929,116.9492,Smoke,100,100,-11.93938,-243.7215,0,False,True,True,110.3906,2.8125
EPSILON GMX * Nike,CounterTerrorist,1418.945,206.6537,117.1378,Smoke,100,100,-0.1535516,-245,0,False,True,True,109.6875,2.460938
EPSILON GMX * Nike,CounterTerrorist,1419.329,197.0926,117.5283,Smoke,100,100,15.93295,-244.4814,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1420.034,189.4695,117.6183,Smoke,100,100,26.32548,-243.5815,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1421.032,181.8789,117.7222,Smoke,100,100,35.13139,-242.4681,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1422.278,174.3251,117.8521,Smoke,100,100,42.58847,-241.27,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1423.734,166.8086,117.9974,Smoke,100,100,48.81324,-240.088,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1425.657,159.5122,118.3337,Smoke,100,100,72.62608,-227.3318,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1428.448,152.6977,118.7431,Smoke,100,100,98.7933,-212.7811,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1431.982,146.2968,119.2152,Smoke,100,100,121.2508,-200.2932,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1436.155,140.251,119.741,Smoke,100,100,140.5244,-189.5757,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1440.875,134.5098,120.313,Smoke,100,100,157.0655,-180.3777,0,False,True,True,108.9844,2.460938
EPSILON GMX * Nike,CounterTerrorist,1445.96,129.123,120.9125,M4A4,100,100,157.5863,-160.5975,0,False,True,True,109.3359,2.460938
EPSILON GMX * Nike,CounterTerrorist,1451.084,124.4444,121.5011,M4A4,100,100,168.4331,-137.903,0,False,True,True,110.0391,2.460938
EPSILON GMX * Nike,CounterTerrorist,1456.566,120.785,122.1026,M4A4,100,100,179.3342,-105.1154,0,False,True,True,111.4453,2.8125
EPSILON GMX * Nike,CounterTerrorist,1462.35,118.0768,122.8408,M4A4,100,100,188.3046,-76.00556,0,False,True,True,112.8516,3.164063
EPSILON GMX * Nike,CounterTerrorist,1468.378,116.2201,123.7837,M4A4,100,100,195.4717,-49.79972,0,False,True,True,115.3125,3.515625
EPSILON GMX * Nike,CounterTerrorist,1474.599,115.1326,124.6064,M4A4,100,100,201.0627,-26.13329,0,False,True,True,117.0703,3.867188
EPSILON GMX * Nike,CounterTerrorist,1480.972,114.7324,125.4029,M4A4,100,100,205.5202,-5.153743,0,False,True,True,118.125,4.21875
EPSILON GMX * Nike,CounterTerrorist,1487.464,114.9406,126.2145,M4A4,100,100,208.9843,13.52251,0,False,True,True,119.5313,4.570313
EPSILON GMX * Nike,CounterTerrorist,1494.046,115.697,127.0373,M4A4,100,100,211.4847,30.38497,0,False,True,True,120.5859,4.921875
EPSILON GMX * Nike,CounterTerrorist,1500.704,116.9081,127.5687,M4A4,100,100,214.7887,40.91457,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1507.529,117.8918,127.8713,M4A4,100,100,220.4434,26.09525,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1514.509,118.4538,128.1469,M4A4,100,100,224.6044,13.33579,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1521.537,118.6508,128.3955,M4A4,100,100,224.988,2.32166,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1528.567,118.5383,128.6175,M4A4,100,100,224.8925,-6.954194,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1535.588,118.1656,128.8194,M4A4,100,100,224.5166,-14.74046,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1540.844,117.7408,128.9594,M4A4,100,100,224.1324,-19.73933,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1549.821,116.7627,129.1793,Smoke,100,100,233.3834,-28.3554,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1557.239,115.7611,129.3461,Smoke,100,100,239.6113,-34.1559,0,False,True,True,120.9375,5.273438
EPSILON GMX * Nike,CounterTerrorist,1564.738,115.2111,129.5502,Smoke,100,100,240.2843,-8.294808,0,False,True,True,120.2344,4.21875
EPSILON GMX * Nike,CounterTerrorist,1572.304,115.3034,129.8055,Smoke,100,100,243.6937,7.965977,0,False,True,True,106.1719,4.570313
EPSILON GMX * Nike,CounterTerrorist,1579.956,115.5573,130.0759,Smoke,100,100,244.9374,5.54012,0,False,True,True,76.64063,5.273438
EPSILON GMX * Nike,CounterTerrorist,1587.611,115.4677,130.3466,Smoke,100,100,244.9542,-4.739107,0,False,True,True,46.05469,4.921875
EPSILON GMX * Nike,CounterTerrorist,1595.259,115.1428,130.6161,Smoke,100,100,244.4726,-16.06639,0,False,True,True,18.63281,4.570313
EPSILON GMX * Nike,CounterTerrorist,1602.877,114.3847,130.8452,Smoke,100,100,243.8626,-23.5803,0,False,True,True,2.109375,4.21875
EPSILON GMX * Nike,CounterTerrorist,1610.506,113.737,131.0847,Smoke,100,100,244.2545,-19.09815,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1618.145,113.2205,131.3365,Smoke,100,100,244.535,-15.08735,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1625.79,112.8148,131.5985,Smoke,100,100,244.7157,-11.79876,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1633.519,112.501,131.8721,Knife,100,100,249.8216,-9.03789,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1641.328,112.2645,132.1558,Knife,100,100,249.9092,-6.735734,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1649.138,112.0928,132.4454,Knife,100,100,249.954,-4.793226,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1656.95,111.9758,132.7399,Knife,100,100,249.9802,-3.14647,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1664.762,111.9054,133.0387,Knife,100,100,249.9939,-1.74585,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1672.574,111.8746,133.3411,Knife,100,100,249.9994,-0.5517282,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1680.387,111.8777,133.6314,Knife,100,100,249.9996,0.4681185,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1688.199,111.9097,133.6314,Knife,100,100,249.9964,1.340241,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1696,111.9057,133.6314,Knife,100,100,248.5529,-5.68853,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1703.663,111.1775,133.5682,Knife,100,100,243.3136,-33.34106,0,False,True,True,1.40625,3.515625
EPSILON GMX * Nike,CounterTerrorist,1711.178,109.6634,133.4315,Knife,100,100,238.8368,-57.05248,0,False,True,True,1.757813,3.515625
EPSILON GMX * Nike,CounterTerrorist,1718.592,107.5417,133.0752,Knife,100,100,238.1404,-69.22999,0,False,True,True,2.460938,4.21875
EPSILON GMX * Nike,CounterTerrorist,1726.157,105.6252,132.7131,Knife,100,100,243.5253,-56.52791,0,False,True,True,3.515625,4.570313
EPSILON GMX * Nike,CounterTerrorist,1731.896,104.444,132.463,Knife,100,100,245.46,-47.42786,0,False,True,True,4.21875,4.570313
EPSILON GMX * Nike,CounterTerrorist,1741.539,102.9065,132.0831,Knife,100,100,247.6299,-34.34284,0,False,True,True,4.570313,4.570313
EPSILON GMX * Nike,CounterTerrorist,1749.299,102.006,131.8078,Knife,100,100,248.6771,-25.68481,0,False,True,True,4.570313,4.570313
EPSILON GMX * Nike,CounterTerrorist,1757.083,101.3484,131.5538,Knife,100,100,249.319,-18.43963,0,False,True,True,4.21875,4.570313
EPSILON GMX * Nike,CounterTerrorist,1764.882,100.8879,131.3173,Knife,100,100,249.6766,-12.71249,0,False,True,True,3.515625,4.570313
EPSILON GMX * Nike,CounterTerrorist,1772.688,100.5724,131.0936,Knife,100,100,249.8471,-8.741406,0,False,True,True,2.460938,4.570313
EPSILON GMX * Nike,CounterTerrorist,1778.545,100.4,130.9049,Knife,100,100,249.9093,-6.734878,0,False,True,True,1.757813,4.570313
EPSILON GMX * Nike,CounterTerrorist,1788.308,100.1852,130.5614,Knife,100,100,249.9519,-4.90123,0,False,True,True,0.3515625,5.273438
EPSILON GMX * Nike,CounterTerrorist,1796.119,100.0414,130.2896,Knife,100,100,249.959,-4.524788,0,False,True,True,358.9453,5.625
EPSILON GMX * Nike,CounterTerrorist,1803.93,99.894,130.0175,Knife,100,100,249.9519,-4.906603,0,False,True,True,357.8906,6.328125
EPSILON GMX * Nike,CounterTerrorist,1811.741,99.72569,129.743,Knife,100,100,249.9349,-5.703846,0,False,True,True,357.5391,7.03125
EPSILON GMX * Nike,CounterTerrorist,1819.551,99.52934,129.4657,Knife,100,100,249.9121,-6.630128,0,False,True,True,357.1875,7.734375
EPSILON GMX * Nike,CounterTerrorist,1827.36,99.30783,129.1856,Knife,100,100,249.8942,-7.272151,0,False,True,True,357.8906,8.789063
EPSILON GMX * Nike,CounterTerrorist,1835.17,99.08781,128.9056,Knife,100,100,249.9109,-6.674231,0,False,True,True,0.3515625,9.84375
EPSILON GMX * Nike,CounterTerrorist,1842.98,98.9222,128.6315,Knife,100,100,249.9636,-4.265053,0,False,True,True,3.164063,10.54688
EPSILON GMX * Nike,CounterTerrorist,1850.793,98.856,128.3681,Knife,100,100,249.9986,-0.8269951,0,False,True,True,4.21875,10.54688
EPSILON GMX * Nike,CounterTerrorist,1858.605,98.88764,128.1151,Knife,100,100,249.9924,1.946073,0,False,True,True,3.515625,10.54688
EPSILON GMX * Nike,CounterTerrorist,1866.417,98.95692,127.8662,Knife,100,100,249.9933,1.832482,0,False,True,True,357.5391,10.54688
EPSILON GMX * Nike,CounterTerrorist,1874.23,98.91715,127.637,Knife,100,100,249.9673,-4.042496,0,False,True,True,348.3984,9.84375
EPSILON GMX * Nike,CounterTerrorist,1882.034,98.57423,127.4537,Knife,100,100,249.5038,-15.74349,0,False,True,True,339.2578,8.085938
EPSILON GMX * Nike,CounterTerrorist,1889.81,97.82762,129.5969,Knife,100,100,248.5781,-26.62565,292.6184,False,True,True,333.9844,7.03125
EPSILON GMX * Nike,CounterTerrorist,1897.578,96.99556,138.3506,Knife,100,100,248.5781,-26.62565,267.6184,False,True,True,335.3906,7.734375
EPSILON GMX * Nike,CounterTerrorist,1905.346,96.1635,146.3231,Knife,100,100,248.5781,-26.62565,242.6184,False,True,True,342.7734,10.54688
EPSILON GMX * Nike,CounterTerrorist,1913.127,95.45159,153.5143,Knife,100,100,250.2579,-11.24593,217.6184,False,True,True,353.6719,15.46875
EPSILON GMX * Nike,CounterTerrorist,1920.971,96.30973,159.9243,Knife,100,100,250.0661,49.0738,192.6184,False,True,True,4.21875,19.33594
EPSILON GMX * Nike,CounterTerrorist,1926.764,97.9319,164.219,Knife,100,100,245.3429,79.03921,173.8684,False,True,True,11.25,21.44531
EPSILON GMX * Nike,CounterTerrorist,1936.084,101.9725,170.4005,Knife,100,100,234.0809,117.0153,142.6184,False,True,True,20.03906,23.55469
EPSILON GMX * Nike,CounterTerrorist,1943.248,105.9919,174.4667,Knife,100,100,226.4167,134.8799,117.6184,False,True,True,24.96094,23.90625
EPSILON GMX * Nike,CounterTerrorist,1950.152,110.5327,177.7516,Knife,100,100,217.4336,151.5611,92.61838,False,True,True,30.23438,23.90625
EPSILON GMX * Nike,CounterTerrorist,1956.743,115.5941,180.2554,Knife,100,100,206.8057,168.2023,67.61838,False,True,True,34.10156,23.90625
EPSILON GMX * Nike,CounterTerrorist,1962.988,121.1582,181.9778,Knife,100,100,196.529,182.5883,42.61838,False,True,True,36.5625,23.90625
EPSILON GMX * Nike,CounterTerrorist,1969.003,127.0289,182.9191,Knife,100,100,189.7053,191.3289,17.61838,False,True,True,38.67188,23.55469
EPSILON GMX * Nike,CounterTerrorist,1974.747,133.2225,183.079,Knife,100,100,179.1145,203.4923,-7.381622,False,True,True,42.1875,23.55469
EPSILON GMX * Nike,CounterTerrorist,1978.76,138.1808,182.6863,Knife,100,100,166.485,216.1805,-26.13162,False,True,True,46.05469,23.55469
EPSILON GMX * Nike,CounterTerrorist,1984.442,147.2991,181.0552,Knife,100,100,129.3953,245.0904,-57.38162,False,True,True,55.89844,24.25781
EPSILON GMX * Nike,CounterTerrorist,1987.705,155.3949,178.8715,Knife,100,100,89.90804,266.2623,-82.38162,False,True,True,65.03906,24.25781
EPSILON GMX * Nike,CounterTerrorist,1989.646,164.0337,175.9064,Knife,100,100,48.39531,280.6631,-107.3816,False,True,True,74.17969,23.55469
