Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1990.353,172.9703,172.1602,Knife,100,100,9.359385,288.0815,-132.3816,False,True,True,82.26563,21.79688
EPSILON GMX * Nike,CounterTerrorist,1990.286,182.0103,167.6326,Knife,100,100,-3.510757,289.4085,-157.3816,False,True,True,87.89063,20.03906
EPSILON GMX * Nike,CounterTerrorist,1990.03,191.0424,162.3239,Knife,100,100,-23.28092,287.8093,-182.3816,False,True,True,91.75781,18.63281
EPSILON GMX * Nike,CounterTerrorist,1989.226,198.0985,160.0313,Knife,100,100,-33.85324,204.6364,0,False,True,True,93.86719,17.57813
EPSILON GMX * Nike,CounterTerrorist,1987.643,204.4564,160.0313,Knife,100,100,-60.22641,202.7926,0,False,True,True,93.86719,16.52344
EPSILON GMX * Nike,CounterTerrorist,1985.666,210.9347,160.0313,Knife,100,100,-60.31522,212.0673,0,False,True,True,91.75781,15.82031
EPSILON GMX * Nike,CounterTerrorist,1983.953,217.7863,160.0313,Knife,100,100,-51.27898,223.3413,0,False,True,True,87.89063,15.46875
EPSILON GMX * Nike,CounterTerrorist,1982.554,224.9563,160.0313,Knife,100,100,-40.66872,232.8839,0,False,True,True,84.02344,14.76563
EPSILON GMX * Nike,CounterTerrorist,1981.512,232.3917,160.0313,Knife,100,100,-28.8897,240.7735,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1980.822,240.0489,160.0313,Knife,100,100,-18.18195,247.4567,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1980.439,247.8475,160.0313,Knife,100,100,-8.849045,249.8434,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1980.321,255.6588,160.0313,Knife,100,100,-0.905799,249.9984,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1980.963,263.2472,160.0313,Knife,100,100,32.76067,238.743,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1982.562,270.5157,160.0313,Knife,100,100,61.6542,229.0832,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1984.982,277.5096,160.0313,Knife,100,100,86.45144,220.793,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1988.108,284.2677,160.0313,Knife,100,100,107.7331,213.6781,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1991.838,290.8236,160.0313,Knife,100,100,125.9977,207.5718,0,False,True,True,80.85938,14.41406
EPSILON GMX * Nike,CounterTerrorist,1996.089,297.2027,160.0313,Knife,100,100,141.9041,202.0028,0,False,True,True,79.10156,14.41406
EPSILON GMX * Nike,CounterTerrorist,2000.831,303.3656,160.0313,Knife,100,100,157.653,193.8895,0,False,True,True,72.07031,14.0625
EPSILON GMX * Nike,CounterTerrorist,2006.047,309.1794,160.0313,Knife,100,100,172.5534,180.9014,0,False,True,True,63.98437,13.35938
EPSILON GMX * Nike,CounterTerrorist,2011.74,314.5258,160.0313,Knife,100,100,187.9168,164.8857,0,False,True,True,55.89844,12.65625
EPSILON GMX * Nike,CounterTerrorist,2017.896,319.3306,160.0313,Knife,100,100,202.2571,146.9155,0,False,True,True,50.625,12.30469
EPSILON GMX * Nike,CounterTerrorist,2024.459,323.5649,160.0313,Knife,100,100,214.3004,128.7453,0,False,True,True,48.51563,12.30469
EPSILON GMX * Nike,CounterTerrorist,2031.342,327.2572,160.0313,Knife,100,100,223.484,112.0487,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2038.437,330.5266,160.0313,Knife,100,100,226.8849,104.9917,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2045.382,334.1012,160.0313,Knife,100,100,219.504,119.6578,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2052.104,338.0808,160.0313,Knife,100,100,212.5233,131.6581,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2058.619,342.3914,160.0313,Knife,100,100,206.1282,141.4609,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2063.382,345.8047,160.0313,Knife,100,100,201.7664,147.6154,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2071.109,351.7744,160.0313,Knife,100,100,195.3429,156.0165,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2077.126,356.7573,160.0313,Knife,100,100,190.936,161.3799,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2081.554,360.5941,160.0313,Knife,100,100,187.9711,164.8237,0,False,True,True,48.51563,11.95313
EPSILON GMX * Nike,CounterTerrorist,2088.781,367.1614,160.0313,Knife,100,100,182.9734,170.3547,0,False,True,True,50.625,11.95313
EPSILON GMX * Nike,CounterTerrorist,2094.411,372.5781,160.0313,Knife,100,100,178.3627,175.1763,0,False,True,True,53.08593,11.95313
EPSILON GMX * Nike,CounterTerrorist,2099.884,378.1524,160.0313,Knife,100,100,173.1652,180.3159,0,False,True,True,55.54688,11.95313
EPSILON GMX * Nike,CounterTerrorist,2105.187,383.8895,160.0313,Knife,100,100,167.5028,185.5877,0,False,True,True,58.00781,12.30469
EPSILON GMX * Nike,CounterTerrorist,2109.04,388.3039,160.0313,Knife,100,100,162.7988,189.7276,0,False,True,True,60.11719,12.30469
EPSILON GMX * Nike,CounterTerrorist,2115.223,395.8622,160.0313,Knife,100,100,155.4612,195.7851,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2119.424,402.2216,160.0313,Knife,100,100,122.4709,207.9021,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2121.952,407.22,160.0313,Knife,100,100,100.8355,215.8485,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2125.146,415.925,160.0313,Knife,100,100,69.85856,227.2261,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2126.915,423.1783,160.0313,Knife,100,100,49.00429,234.8857,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2128.469,430.6018,160.0313,Knife,100,100,55.10246,238.4518,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2130.443,438.0959,160.0313,Knife,100,100,67.74244,240.5841,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2132.146,443.7022,160.0313,Knife,100,100,74.97052,238.4941,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2135.316,452.9383,160.0313,Knife,100,100,84.96437,235.1192,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2138.1,460.2375,160.0313,Knife,100,100,91.44279,232.6762,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2141.065,467.4652,160.0313,Knife,100,100,96.82138,230.49,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2144.178,474.6304,160.0313,Knife,100,100,101.1879,228.6066,0,False,True,True,60.46875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2147.406,481.7446,160.0313,Knife,100,100,104.4589,227.1307,0,False,True,True,60.82031,12.30469
EPSILON GMX * Nike,CounterTerrorist,2150.723,488.8182,160.0313,Knife,100,100,107.0656,225.9136,0,False,True,True,60.82031,12.30469
EPSILON GMX * Nike,CounterTerrorist,2154.112,495.8572,160.0313,Knife,100,100,109.2356,224.8724,0,False,True,True,60.82031,12.30469
EPSILON GMX * Nike,CounterTerrorist,2156.694,501.1169,160.0313,Knife,100,100,110.6298,224.1897,0,False,True,True,60.82031,12.30469
EPSILON GMX * Nike,CounterTerrorist,2161.063,509.8509,160.0313,Knife,100,100,112.5685,223.2226,0,False,True,True,61.17188,12.30469
EPSILON GMX * Nike,CounterTerrorist,2164.605,516.8141,160.0313,Knife,100,100,113.8145,222.5899,0,False,True,True,61.17188,12.30469
EPSILON GMX * Nike,CounterTerrorist,2168.183,523.7592,160.0313,Knife,100,100,114.8741,222.0449,0,False,True,True,61.17188,12.30469
EPSILON GMX * Nike,CounterTerrorist,2171.791,530.6888,160.0313,Knife,100,100,115.7694,221.5795,0,False,True,True,61.17188,12.30469
EPSILON GMX * Nike,CounterTerrorist,2175.423,537.6057,160.0313,Knife,100,100,116.4693,221.2123,0,False,True,True,61.17188,12.30469
EPSILON GMX * Nike,CounterTerrorist,2179.071,544.5142,160.0313,Knife,100,100,116.8645,221.0038,0,False,True,True,61.52344,12.30469
EPSILON GMX * Nike,CounterTerrorist,2182.727,551.4188,160.0313,Knife,100,100,117.0021,220.931,0,False,True,True,61.875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2185.468,556.5972,160.0313,Knife,100,100,116.9235,220.9726,0,False,True,True,62.57813,11.95313
EPSILON GMX * Nike,CounterTerrorist,2190.02,565.2374,160.0313,Knife,100,100,116.0892,221.412,0,False,True,True,63.98437,11.95313
EPSILON GMX * Nike,CounterTerrorist,2193.616,572.173,160.0313,Knife,100,100,114.3327,222.3241,0,False,True,True,66.09375,12.30469
EPSILON GMX * Nike,CounterTerrorist,2197.133,579.149,156.8457,Knife,100,100,111.3148,223.8504,0,False,True,True,68.90625,12.30469
EPSILON GMX * Nike,CounterTerrorist,2200.531,586.1837,156.4204,Knife,100,100,107.0574,225.9175,0,False,True,True,71.01563,12.30469
EPSILON GMX * Nike,CounterTerrorist,2203.786,593.2853,156.0155,Knife,100,100,102.515,228.0146,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2206.914,600.4445,155.6291,Knife,100,100,98.70557,229.6894,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2209.936,607.6489,155.2578,Knife,100,100,95.56799,231.0125,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2212.144,613.0762,154.9877,Knife,100,100,93.56351,231.8315,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2215.731,622.1591,154.5509,Knife,100,100,90.75263,232.9463,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2218.53,629.4529,154.2115,Knife,100,100,88.89212,233.6626,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2221.276,636.7668,153.8797,Knife,100,100,87.31166,234.2577,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2223.978,644.0973,153.5543,Knife,100,100,85.96498,234.7552,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2226.642,651.4418,153.2344,Knife,100,100,84.81503,235.1732,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2229.273,658.798,152.9191,Knife,100,100,83.83154,235.5255,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2231.876,666.164,152.6078,Knife,100,100,82.98949,235.8235,0,False,True,True,71.71875,12.30469
EPSILON GMX * Nike,CounterTerrorist,2234.452,673.5397,152.3004,Knife,100,100,81.99256,236.172,0,False,True,True,72.77344,12.65625
EPSILON GMX * Nike,CounterTerrorist,2236.963,680.9376,152.0022,Knife,100,100,79.00563,237.1879,0,False,True,True,76.99219,13.00781
EPSILON GMX * Nike,CounterTerrorist,2239.32,688.3857,151.7261,Knife,100,100,72.9183,239.1295,0,False,True,True,82.26563,13.35938
EPSILON GMX * Nike,CounterTerrorist,2241.428,695.9078,151.4854,Knife,100,100,63.86869,241.7039,0,False,True,True,88.59375,13.35938
EPSILON GMX * Nike,CounterTerrorist,2243.207,703.5143,151.2916,Knife,100,100,52.47292,244.4312,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2244.625,711.1965,151.1491,Knife,100,100,41.32564,246.5607,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2245.728,718.9303,151.0512,Knife,100,100,31.88359,247.9585,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2246.565,726.6974,150.9908,Knife,100,100,23.9171,248.8533,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2247.178,734.4856,150.962,Knife,100,100,17.21359,249.4067,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2247.604,742.2864,150.9578,Knife,100,100,11.58313,249.7315,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2247.872,750.0942,150.9794,Knife,100,100,6.917139,249.9043,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2248.013,757.9054,150.9962,Knife,100,100,3.128363,249.9804,0,False,True,True,93.86719,12.65625
EPSILON GMX * Nike,CounterTerrorist,2248.048,765.7178,151.0122,Knife,100,100,-0.003491164,250,0,False,True,True,94.21874,12.65625
EPSILON GMX * Nike,CounterTerrorist,2247.993,773.4519,151.0122,Smoke,100,100,-2.767521,244.9844,0,False,True,True,95.27343,13.00781
EPSILON GMX * Nike,CounterTerrorist,2247.886,779.1931,151.0294,Smoke,100,100,-5.450183,244.9394,0,False,True,True,96.32813,13.35938
EPSILON GMX * Nike,CounterTerrorist,2247.852,788.7456,151.0433,Smoke,100,100,9.572162,243.6521,0,False,True,True,97.73438,13.35938
EPSILON GMX * Nike,CounterTerrorist,2248.606,796.3188,150.9502,Smoke,100,100,32.34174,241.6663,0,False,True,True,98.78906,13.71094
EPSILON GMX * Nike,CounterTerrorist,2249.992,803.8375,150.6685,Smoke,100,100,51.04638,239.6232,0,False,True,True,99.84375,13.71094
EPSILON GMX * Nike,CounterTerrorist,2251.523,811.3376,150.4865,Smoke,100,100,43.03906,241.19,0,False,True,True,100.5469,13.71094
EPSILON GMX * Nike,CounterTerrorist,2252.585,818.9283,150.3855,Knife,100,100,28.82866,244.5051,0,False,True,True,101.25,13.71094
EPSILON GMX * Nike,CounterTerrorist,2253.238,826.6786,150.3087,Knife,100,100,16.16821,249.4766,0,False,True,True,102.6563,13.35938
EPSILON GMX * Nike,CounterTerrorist,2253.502,834.4859,150.2476,Knife,100,100,3.878298,249.9699,0,False,True,True,104.7656,13.35938
EPSILON GMX * Nike,CounterTerrorist,2253.381,842.2967,150.2026,Knife,100,100,-8.643517,249.8505,0,False,True,True,108.2813,13.00781
EPSILON GMX * Nike,CounterTerrorist,2252.844,850.0898,150.175,Knife,100,100,-22.46277,248.9888,0,False,True,True,113.9063,13.00781
EPSILON GMX * Nike,CounterTerrorist,2251.85,857.8377,150.1667,Knife,100,100,-37.42417,247.183,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2250.812,863.6039,150.1856,Knife,100,100,-47.62289,245.4222,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2248.608,873.1164,150.2622,Knife,100,100,-61.8255,242.2346,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2246.492,880.6363,150.3464,Knife,100,100,-71.06087,239.688,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2244.118,888.079,150.4476,Knife,100,100,-78.73741,237.2771,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2241.53,895.4501,150.5627,Knife,100,100,-85.11585,235.0644,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2238.764,902.7565,150.6895,Knife,100,100,-90.41636,233.077,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2235.851,910.0056,150.826,Knife,100,100,-94.77238,231.34,0,False,True,True,117.7734,12.65625
EPSILON GMX * Nike,CounterTerrorist,2232.818,917.2052,150.9704,Knife,100,100,-98.42161,229.8112,0,False,True,True,118.4766,12.65625
EPSILON GMX * Nike,CounterTerrorist,2230.455,922.5668,151.0846,Knife,100,100,-102.1525,228.1773,0,False,True,True,121.6406,12.30469
EPSILON GMX * Nike,CounterTerrorist,2226.296,931.4022,151.2895,Knife,100,100,-106.8414,226.0197,0,False,True,True,128.6719,11.95313
EPSILON GMX * Nike,CounterTerrorist,2223.322,938.6246,151.4301,Knife,100,100,-88.95376,233.6391,0,False,True,True,134.2969,11.25
EPSILON GMX * Nike,CounterTerrorist,2221.389,944.1559,151.5159,Knife,100,100,-79.50678,237.0204,0,False,True,True,138.1641,10.54688
EPSILON GMX * Nike,CounterTerrorist,2218.529,953.4926,151.6353,Knife,100,100,-69.86948,240.038,0,False,True,True,143.4375,8.085938
EPSILON GMX * Nike,CounterTerrorist,2216.445,961.022,151.7174,Knife,100,100,-64.80479,241.4546,0,False,True,True,143.4375,6.679688
EPSILON GMX * Nike,CounterTerrorist,2214.536,968.5975,151.7881,Knife,100,100,-58.5257,243.053,0,False,True,True,138.5156,5.976563
EPSILON GMX * Nike,CounterTerrorist,2212.911,976.2382,151.8405,Knife,100,100,-47.12423,245.5184,0,False,True,True,127.2656,5.625
EPSILON GMX * Nike,CounterTerrorist,2211.823,983.97,151.8582,Knife,100,100,-26.12187,248.378,0,False,True,True,108.2813,6.679688
EPSILON GMX * Nike,CounterTerrorist,2211.526,991.7047,151.8258,Knife,100,100,-3.32297,248.0181,0,False,True,True,87.89063,9.140625
EPSILON GMX * Nike,CounterTerrorist,2211.205,999.4246,158.6032,Knife,100,100,-10.29496,247.0401,280.1184,False,True,True,82.26563,10.89844
EPSILON GMX * Nike,CounterTerrorist,2210.964,1005.215,164.9487,Knife,100,100,-10.29496,247.0401,261.3684,False,True,True,84.375,13.00781
EPSILON GMX * Nike,CounterTerrorist,2209.564,1014.851,174.5481,Knife,100,100,-59.79099,244.7632,230.1184,False,True,True,97.03126,16.875
EPSILON GMX * Nike,CounterTerrorist,2206.669,1022.259,181.3487,Knife,100,100,-110.8816,231.4977,205.1184,False,True,True,108.9844,20.03906
EPSILON GMX * Nike,CounterTerrorist,2202.267,1029.062,187.3681,Knife,100,100,-157.1108,208.7943,180.1184,False,True,True,120.2344,22.5
EPSILON GMX * Nike,CounterTerrorist,2196.767,1035.181,192.6062,Knife,100,100,-187.346,187.2297,155.1184,False,True,True,128.6719,23.55469
EPSILON GMX * Nike,CounterTerrorist,2190.511,1040.676,197.063,Knife,100,100,-206.6069,169.798,130.1184,False,True,True,134.2969,24.25781
EPSILON GMX * Nike,CounterTerrorist,2183.809,1045.719,200.7386,Knife,100,100,-219.1364,156.1139,105.1184,False,True,True,139.2188,24.25781
EPSILON GMX * Nike,CounterTerrorist,2176.724,1050.306,203.633,Knife,100,100,-231.255,141.0346,80.11838,False,True,True,142.3828,24.25781
EPSILON GMX * Nike,CounterTerrorist,2169.347,1054.509,205.7461,Knife,100,100,-238.3174,131.3583,55.11838,False,True,True,144.8438,24.25781
EPSILON GMX * Nike,CounterTerrorist,2161.778,1058.434,207.0779,Knife,100,100,-244.1741,122.6065,30.11838,False,True,True,146.9531,23.90625
EPSILON GMX * Nike,CounterTerrorist,2154.038,1062.089,207.6285,Knife,100,100,-249.9508,113.1802,5.118378,False,True,True,149.4141,23.90625
EPSILON GMX * Nike,CounterTerrorist,2146.114,1065.425,207.3979,Knife,100,100,-255.698,102.8419,-19.88162,False,True,True,151.875,23.55469
EPSILON GMX * Nike,CounterTerrorist,2138.001,1068.396,206.386,Knife,100,100,-261.6277,90.89265,-44.88162,False,True,True,154.6875,22.85156
EPSILON GMX * Nike,CounterTerrorist,2129.726,1071.014,204.5928,Knife,100,100,-266.8185,79.06375,-69.88162,False,True,True,157.1484,22.5
EPSILON GMX * Nike,CounterTerrorist,2121.293,1073.24,202.0184,Knife,100,100,-271.4706,66.94617,-94.88162,False,True,True,159.9609,21.79688
EPSILON GMX * Nike,CounterTerrorist,2112.735,1075.114,198.6628,Knife,100,100,-274.8476,56.9231,-119.8816,False,True,True,162.0703,21.09375
EPSILON GMX * Nike,CounterTerrorist,2104.119,1076.805,194.5258,Knife,100,100,-275.7241,54.09679,-144.8816,False,True,True,164.1797,20.39063
EPSILON GMX * Nike,CounterTerrorist,2095.503,1078.495,189.6077,Knife,100,100,-275.7241,54.09679,-169.8816,False,True,True,165.5859,19.33594
EPSILON GMX * Nike,CounterTerrorist,2086.886,1080.186,183.9083,Knife,100,100,-275.7241,54.09679,-194.8816,False,True,True,167.6953,18.28125
EPSILON GMX * Nike,CounterTerrorist,2078.27,1081.876,177.4276,Knife,100,100,-275.7241,54.09679,-219.8816,False,True,True,169.1016,16.875
EPSILON GMX * Nike,CounterTerrorist,2069.654,1083.566,170.1657,Knife,100,100,-275.7241,54.09679,-244.8816,False,True,True,170.5078,15.46875
EPSILON GMX * Nike,CounterTerrorist,2061.038,1085.257,162.1226,Knife,100,100,-275.7241,54.09679,-269.8816,False,True,True,171.5625,14.0625
EPSILON GMX * Nike,CounterTerrorist,2052.422,1086.947,153.2982,Knife,100,100,-275.7241,54.09679,-294.8816,False,True,True,172.2656,13.35938
EPSILON GMX * Nike,CounterTerrorist,2046.04,1088.185,149.0922,Knife,100,100,-182.4806,34.60406,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,2040.173,1089.256,149.1296,Knife,100,100,-190.8835,34.07569,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,2034.042,1090.315,149.1502,Knife,100,100,-199.3989,33.81257,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,2029.267,1091.106,149.1502,Knife,100,100,-205.8688,33.76303,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,2022.664,1092.163,149.1375,Knife,100,100,-214.6153,33.86672,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,2014.02,1093.494,149.1115,Knife,100,100,-225.7526,34.23116,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,2006.79,1094.572,149.0904,Knife,100,100,-234.6146,34.65733,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,1999.305,1095.662,149.0474,Knife,100,100,-242.362,35.04296,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,1991.61,1096.763,148.7855,Knife,100,100,-247.5124,35.18001,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,1983.874,1097.853,148.5224,Knife,100,100,-247.5753,34.73413,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,1976.136,1098.931,148.2595,Knife,100,100,-247.6287,34.35163,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,1968.397,1099.999,147.9968,Knife,100,100,-247.663,34.1032,0,False,True,True,172.2656,12.30469
EPSILON GMX * Nike,CounterTerrorist,1960.657,1101.062,147.7342,Knife,100,100,-247.6862,33.93452,0,False,True,True,172.2656,12.30469
EPSILON GMX * Nike,CounterTerrorist,1952.917,1102.119,147.4716,Knife,100,100,-247.706,33.78976,0,False,True,True,172.2656,12.30469
EPSILON GMX * Nike,CounterTerrorist,1945.175,1103.172,147.2092,Knife,100,100,-247.7262,33.6409,0,False,True,True,172.6172,12.30469
EPSILON GMX * Nike,CounterTerrorist,1937.431,1104.203,146.947,Knife,100,100,-247.9115,32.24759,0,False,True,True,176.1328,12.65625
EPSILON GMX * Nike,CounterTerrorist,1929.671,1105.107,146.6869,Knife,100,100,-248.6405,26.03702,0,False,True,True,185.2734,13.00781
EPSILON GMX * Nike,CounterTerrorist,1921.884,1105.731,146.4314,Knife,100,100,-249.3203,18.42227,0,False,True,True,196.1719,12.30469
EPSILON GMX * Nike,CounterTerrorist,1914.12,1106.591,146.1719,Knife,100,100,-247.9344,32.07078,0,False,True,True,203.2031,11.25
EPSILON GMX * Nike,CounterTerrorist,1906.383,1107.671,152.8922,Knife,100,100,-247.6004,34.5549,280.1184,False,True,True,203.9063,10.54688
EPSILON GMX * Nike,CounterTerrorist,1898.646,1108.751,161.2553,Knife,100,100,-247.6004,34.5549,255.1184,False,True,True,196.5234,9.84375
EPSILON GMX * Nike,CounterTerrorist,1890.908,1109.831,168.8372,Knife,100,100,-247.6004,34.5549,230.1184,False,True,True,184.2188,10.19531
EPSILON GMX * Nike,CounterTerrorist,1883.176,1111.013,175.6378,Knife,100,100,-247.0226,45.2396,205.1184,False,True,True,176.4844,10.89844
EPSILON GMX * Nike,CounterTerrorist,1875.479,1112.69,181.6571,Knife,100,100,-246.0027,56.45118,180.1184,False,True,True,174.0234,11.95313
EPSILON GMX * Nike,CounterTerrorist,1867.793,1114.468,186.8952,Knife,100,100,-245.9549,56.89127,155.1184,False,True,True,173.6719,13.00781
EPSILON GMX * Nike,CounterTerrorist,1860.107,1116.245,191.3521,Knife,100,100,-245.9549,56.89127,130.1184,False,True,True,174.0234,13.71094
EPSILON GMX * Nike,CounterTerrorist,1852.421,1118.023,195.0277,Knife,100,100,-245.9549,56.89127,105.1184,False,True,True,174.0234,14.0625
EPSILON GMX * Nike,CounterTerrorist,1844.735,1119.801,197.922,Knife,100,100,-245.9549,56.89127,80.11838,False,True,True,174.0234,14.76563
EPSILON GMX * Nike,CounterTerrorist,1837.049,1121.579,200.0351,Knife,100,100,-245.9549,56.89127,55.11838,False,True,True,173.6719,15.11719
