Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1829.364,1123.367,201.367,Knife,100,100,-245.8569,57.77145,30.11838,False,True,True,173.6719,15.46875
EPSILON GMX * Nike,CounterTerrorist,1821.685,1125.205,201.9176,Knife,100,100,-245.6514,59.53184,5.118378,False,True,True,173.3203,15.82031
EPSILON GMX * Nike,CounterTerrorist,1814.01,1127.077,201.6869,Knife,100,100,-245.5983,59.97196,-19.88162,False,True,True,172.9688,15.82031
EPSILON GMX * Nike,CounterTerrorist,1808.254,1128.483,201.0012,Knife,100,100,-245.5983,59.97196,-38.63162,False,True,True,172.9688,15.82031
EPSILON GMX * Nike,CounterTerrorist,1798.661,1130.825,198.8819,Knife,100,100,-245.5983,59.97196,-69.88162,False,True,True,172.9688,15.82031
EPSILON GMX * Nike,CounterTerrorist,1790.986,1132.699,196.3075,Knife,100,100,-245.5983,59.97196,-94.88162,False,True,True,172.9688,15.82031
EPSILON GMX * Nike,CounterTerrorist,1783.311,1134.573,192.9518,Knife,100,100,-245.5983,59.97196,-119.8816,False,True,True,172.9688,15.82031
EPSILON GMX * Nike,CounterTerrorist,1775.636,1136.448,188.8149,Knife,100,100,-245.5983,59.97196,-144.8816,False,True,True,172.9688,15.82031
EPSILON GMX * Nike,CounterTerrorist,1767.961,1138.322,183.8968,Knife,100,100,-245.5983,59.97196,-169.8816,False,True,True,173.3203,15.82031
EPSILON GMX * Nike,CounterTerrorist,1760.286,1140.196,178.1974,Knife,100,100,-245.5983,59.97196,-194.8816,False,True,True,173.6719,15.82031
EPSILON GMX * Nike,CounterTerrorist,1752.612,1142.07,171.7167,Knife,100,100,-245.5983,59.97196,-219.8816,False,True,True,175.0781,15.11719
EPSILON GMX * Nike,CounterTerrorist,1744.937,1143.944,164.4548,Knife,100,100,-245.5983,59.97196,-244.8816,False,True,True,178.2422,14.76563
EPSILON GMX * Nike,CounterTerrorist,1737.262,1145.818,156.4117,Knife,100,100,-245.5983,59.97196,-269.8816,False,True,True,182.8125,13.71094
EPSILON GMX * Nike,CounterTerrorist,1730.107,1147.565,148.6958,Knife,100,100,-179.1252,43.7401,0,False,True,True,188.0859,13.00781
EPSILON GMX * Nike,CounterTerrorist,1724.287,1148.642,148.8514,Knife,100,100,-190.35,28.87406,0,False,True,True,192.3047,12.30469
EPSILON GMX * Nike,CounterTerrorist,1718.218,1149.402,148.9795,Smoke,100,100,-194.9006,27.46091,0,False,True,True,192.6563,11.95313
EPSILON GMX * Nike,CounterTerrorist,1712.024,1150.611,149.1509,Smoke,100,100,-200.1348,45.0691,0,False,True,True,192.6563,11.95313
EPSILON GMX * Nike,CounterTerrorist,1705.675,1152.32,149.4102,Smoke,100,100,-204.9878,60.18299,0,False,True,True,192.6563,11.95313
EPSILON GMX * Nike,CounterTerrorist,1699.174,1154.462,149.7126,Smoke,100,100,-209.8469,73.32579,0,False,True,True,192.6563,11.95313
EPSILON GMX * Nike,CounterTerrorist,1692.528,1156.979,150.0524,Smoke,100,100,-214.2821,84.68954,0,False,True,True,192.6563,11.95313
EPSILON GMX * Nike,CounterTerrorist,1685.756,1159.82,150.4245,Smoke,100,100,-218.0885,94.44225,0,False,True,True,192.6563,11.95313
EPSILON GMX * Nike,CounterTerrorist,1678.875,1162.936,150.8242,Smoke,100,100,-221.4654,102.6355,0,False,True,True,193.711,11.95313
EPSILON GMX * Nike,CounterTerrorist,1671.943,1166.188,151.2374,Smoke,100,100,-221.9385,103.7703,0,False,True,True,202.8516,11.25
EPSILON GMX * Nike,CounterTerrorist,1666.71,1168.552,151.5473,Smoke,100,100,-224.0978,99.02103,0,False,True,True,212.3437,10.54688
EPSILON GMX * Nike,CounterTerrorist,1657.816,1172.079,152.0583,Smoke,100,100,-230.2949,83.60178,0,False,True,True,225.3516,9.140625
EPSILON GMX * Nike,CounterTerrorist,1650.724,1174.962,152.4732,Smoke,100,100,-225.1514,96.60157,0,False,True,True,231.6797,8.085938
EPSILON GMX * Nike,CounterTerrorist,1643.76,1178.142,152.9174,Smoke,100,100,-221.6244,104.4397,0,False,True,True,235.1953,7.734375
EPSILON GMX * Nike,CounterTerrorist,1636.887,1181.517,153.3806,Smoke,100,100,-218.9515,109.9328,0,False,True,True,236.25,7.382813
EPSILON GMX * Nike,CounterTerrorist,1630.089,1185.038,153.8582,Smoke,100,100,-216.7741,114.1665,0,False,True,True,236.6016,7.382813
EPSILON GMX * Nike,CounterTerrorist,1623.347,1188.666,154.3463,Smoke,100,100,-215.1915,117.1223,0,False,True,True,237.3047,7.382813
EPSILON GMX * Nike,CounterTerrorist,1616.643,1192.364,154.841,Smoke,100,100,-214.2094,118.9089,0,False,True,True,238.711,7.382813
EPSILON GMX * Nike,CounterTerrorist,1609.959,1196.097,155.3392,Smoke,100,100,-213.7719,119.6938,0,False,True,True,240.1172,7.382813
EPSILON GMX * Nike,CounterTerrorist,1603.277,1199.834,155.8377,Smoke,100,100,-213.9606,119.3559,0,False,True,True,242.2266,7.03125
EPSILON GMX * Nike,CounterTerrorist,1596.577,1203.54,156.3332,Smoke,100,100,-214.7074,118.0075,0,False,True,True,243.9844,6.679688
EPSILON GMX * Nike,CounterTerrorist,1589.846,1207.189,156.8233,Smoke,100,100,-215.8229,115.9546,0,False,True,True,245.3906,6.328125
EPSILON GMX * Nike,CounterTerrorist,1583.077,1210.765,157.3062,Smoke,100,100,-217.1151,113.5167,0,False,True,True,246.4453,5.976563
EPSILON GMX * Nike,CounterTerrorist,1576.267,1214.265,157.7817,Smoke,100,100,-218.3734,111.0769,0,False,True,True,246.7969,5.976563
EPSILON GMX * Nike,CounterTerrorist,1569.421,1217.691,158.2501,Smoke,100,100,-219.502,108.8295,0,False,True,True,247.1484,5.625
EPSILON GMX * Nike,CounterTerrorist,1562.542,1221.052,162.0313,Smoke,100,100,-220.5004,106.7923,0,False,True,True,247.5,5.625
EPSILON GMX * Nike,CounterTerrorist,1557.362,1223.531,162.0313,Smoke,100,100,-221.2511,105.2282,0,False,True,True,247.8516,5.273438
EPSILON GMX * Nike,CounterTerrorist,1549.312,1227.334,162.0313,Smoke,100,100,-178.1131,85.3057,0,False,True,True,249.2578,5.273438
EPSILON GMX * Nike,CounterTerrorist,1545.004,1229.476,162.0313,Smoke,100,100,-114.8947,59.04816,0,False,True,True,249.6094,5.273438
EPSILON GMX * Nike,CounterTerrorist,1542.495,1230.878,162.0313,Smoke,100,100,-60.54642,36.76335,0,False,True,True,249.9609,4.921875
EPSILON GMX * Nike,CounterTerrorist,1541.659,1231.497,162.0313,Smoke,100,100,-23.29511,21.14643,0,False,True,True,249.9609,4.921875
EPSILON GMX * Nike,CounterTerrorist,1541.685,1231.541,162.0313,Smoke,100,100,-0.7916188,-15.27657,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1541.41,1230.492,162.0313,Smoke,100,100,-13.21378,-44.60616,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1540.778,1228.52,162.0313,Smoke,100,100,-24.38741,-74.20746,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1539.812,1225.652,162.0313,Smoke,100,100,-34.65211,-101.8159,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1538.553,1221.999,162.0313,Smoke,100,100,-43.46156,-125.5103,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1537.045,1217.672,159.2477,Smoke,100,100,-50.99634,-145.8547,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1535.323,1212.766,158.9062,Smoke,100,100,-57.45497,-163.3177,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1533.417,1207.364,158.4397,Smoke,100,100,-62.99794,-178.305,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1531.354,1201.536,157.9368,Smoke,100,100,-67.77256,-191.1612,0,False,True,True,250.3125,5.273438
EPSILON GMX * Nike,CounterTerrorist,1529.152,1195.343,157.4029,Smoke,100,100,-71.98112,-202.1547,0,False,True,True,249.9609,5.273438
EPSILON GMX * Nike,CounterTerrorist,1526.688,1188.968,156.864,Smoke,100,100,-87.59576,-200.5885,0,False,True,True,249.6094,5.625
EPSILON GMX * Nike,CounterTerrorist,1523.458,1183.119,156.422,Smoke,100,100,-112.6107,-172.9965,0,False,True,True,249.6094,5.625
EPSILON GMX * Nike,CounterTerrorist,1519.5,1178.481,156.1472,Smoke,100,100,-134.6425,-134.3866,0,False,True,True,249.6094,5.625
EPSILON GMX * Nike,CounterTerrorist,1514.917,1174.941,156.0222,Smoke,100,100,-153.5479,-101.2426,0,False,True,True,249.6094,5.625
EPSILON GMX * Nike,CounterTerrorist,1509.795,1172.343,156.0256,Smoke,100,100,-169.773,-72.7974,0,False,True,True,249.6094,5.625
EPSILON GMX * Nike,CounterTerrorist,1504.787,1170.341,156.0857,Smoke,100,100,-157.5056,-58.12924,0,False,True,True,249.9609,5.625
EPSILON GMX * Nike,CounterTerrorist,1499.982,1168.807,156.1842,Smoke,100,100,-151.651,-43.94842,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1495.51,1167.714,156.3145,Smoke,100,100,-124.5001,-27.02752,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1491.819,1167.132,156.4746,M4A4,100,100,-116.1421,-14.14248,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1488.173,1166.879,156.6962,M4A4,100,100,-116.906,-4.689946,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1484.517,1166.89,156.9254,M4A4,100,100,-116.9561,3.203864,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1480.869,1167.121,157.1687,M4A4,100,100,-116.5942,9.736331,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1478.142,1167.415,157.3586,M4A4,100,100,-116.1755,13.86575,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1473.623,1168.093,157.6799,M4A4,100,100,-115.36,19.52108,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1470.031,1168.775,157.9044,M4A4,100,100,-114.6908,23.13061,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1466.459,1169.555,158.1276,M4A4,100,100,-114.0842,25.95763,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1462.905,1170.411,158.3498,M4A4,100,100,-113.558,28.17055,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1459.365,1171.327,158.571,M4A4,100,100,-113.1018,29.94972,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1455.838,1172.292,158.7914,M4A4,100,100,-112.706,31.4064,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1452.323,1173.297,159.0111,M4A4,100,100,-112.3624,32.61431,0,False,True,True,250.3125,5.976563
EPSILON GMX * Nike,CounterTerrorist,1448.815,1174.326,159.2304,M4A4,100,100,-112.2891,32.8656,0,False,True,True,255.2344,6.328125
EPSILON GMX * Nike,CounterTerrorist,1445.304,1175.347,159.4498,M4A4,100,100,-111.8058,34.47404,0,False,True,True,265.0781,7.382813
EPSILON GMX * Nike,CounterTerrorist,1441.869,1176.599,159.6645,M4A4,100,100,-108.9783,42.57606,0,False,True,True,278.4375,9.140625
EPSILON GMX * Nike,CounterTerrorist,1438.485,1177.982,159.876,M4A4,100,100,-108.1355,44.67342,0,False,True,True,291.4453,10.54688
EPSILON GMX * Nike,CounterTerrorist,1435.097,1179.357,160.0877,M4A4,100,100,-108.727,43.21381,0,False,True,True,300.5859,9.84375
EPSILON GMX * Nike,CounterTerrorist,1432.537,1180.339,160.2478,M4A4,100,100,-109.4823,41.26279,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1428.237,1181.888,160.3161,M4A4,100,100,-110.4266,38.66491,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1424.775,1183.063,160.3481,M4A4,100,100,-110.9904,37.01536,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1421.298,1184.193,160.3803,M4A4,100,100,-111.4369,35.64861,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1417.808,1185.284,160.4126,M4A4,100,100,-111.7964,34.50456,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1414.308,1186.343,160.445,M4A4,100,100,-112.0895,33.54002,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1410.801,1187.375,160.4775,M4A4,100,100,-112.3309,32.72264,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1407.286,1188.383,160.5101,M4A4,100,100,-112.5311,32.02746,0,False,True,True,301.2891,9.492188
EPSILON GMX * Nike,CounterTerrorist,1404.644,1189.118,160.5264,M4A4,100,100,-112.9067,30.67695,0,False,True,True,307.9688,10.19531
EPSILON GMX * Nike,CounterTerrorist,1400.185,1190.109,160.5758,M4A4,100,100,-115.1813,20.54901,0,False,True,True,333.6328,10.89844
EPSILON GMX * Nike,CounterTerrorist,1396.552,1190.487,160.6095,M4A4,100,100,-116.5971,6.447412,0,False,True,True,352.9688,9.492188
EPSILON GMX * Nike,CounterTerrorist,1393.834,1190.445,160.6263,M4A4,100,100,-115.5005,-5.937906,0,False,True,True,2.460938,7.734375
EPSILON GMX * Nike,CounterTerrorist,1389.398,1189.752,160.6757,M4A4,100,100,-112.3592,-25.12208,0,False,True,True,4.921875,6.328125
EPSILON GMX * Nike,CounterTerrorist,1385.859,1188.895,160.7085,M4A4,100,100,-114.019,-26.24223,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1382.283,1188.132,160.7416,M4A4,100,100,-114.6428,-23.36731,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1379.59,1187.612,160.7582,M4A4,100,100,-114.9849,-21.62094,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1375.089,1186.825,160.8082,M4A4,100,100,-115.4029,-19.26598,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1371.477,1186.253,160.8451,M4A4,100,100,-115.6447,-17.75643,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1367.86,1185.723,160.9646,M4A4,100,100,-115.8308,-16.49913,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1364.237,1185.229,161.0854,M4A4,100,100,-115.9763,-15.44308,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1360.611,1184.764,161.2073,M4A4,100,100,-116.0917,-14.55077,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1357.889,1184.432,161.2994,M4A4,100,100,-116.1628,-13.97151,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1353.349,1184.009,161.4571,M4A4,100,100,-116.2588,0,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1349.693,1184.003,161.6344,M4A4,100,100,-116.9977,0,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1346.036,1184.003,161.8583,M4A4,100,100,-116.9994,0,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1342.381,1184.031,162.083,M4A4,100,100,-116.9408,3.688991,0,False,True,True,4.570313,5.976563
EPSILON GMX * Nike,CounterTerrorist,1338.746,1184.411,162.318,M4A4,100,100,-115.7732,16.8988,0,False,True,True,5.273438,5.976563
EPSILON GMX * Nike,CounterTerrorist,1335.165,1185.146,162.5612,M4A4,100,100,-113.8266,27.06499,0,False,True,True,9.140625,6.328125
EPSILON GMX * Nike,CounterTerrorist,1331.642,1186.123,162.8089,M4A4,100,100,-112.2141,33.12102,0,False,True,True,17.92969,7.734375
EPSILON GMX * Nike,CounterTerrorist,1329.018,1186.919,162.9819,M4A4,100,100,-111.9348,34.05279,0,False,True,True,28.125,8.4375
EPSILON GMX * Nike,CounterTerrorist,1324.625,1188.176,163.2337,M4A4,100,100,-113.0508,30.14142,0,False,True,True,42.1875,8.4375
EPSILON GMX * Nike,CounterTerrorist,1321.062,1188.995,163.4269,M4A4,100,100,-114.5935,23.60785,0,False,True,True,51.67969,7.03125
EPSILON GMX * Nike,CounterTerrorist,1317.486,1189.503,163.6037,M4A4,100,100,-113.185,9.173393,0,False,True,True,55.54688,6.328125
EPSILON GMX * Nike,CounterTerrorist,1314.879,1189.489,163.7115,M4A4,100,100,-110.2703,-5.333236,0,False,True,True,55.19531,6.328125
EPSILON GMX * Nike,CounterTerrorist,1310.661,1188.789,163.849,M4A4,100,100,-106.6864,-25.68214,0,False,True,True,53.08593,6.328125
EPSILON GMX * Nike,CounterTerrorist,1307.369,1187.718,163.9276,M4A4,100,100,-104.5825,-39.15202,0,False,True,True,52.73437,6.328125
EPSILON GMX * Nike,CounterTerrorist,1304.937,1186.663,163.9713,M4A4,100,100,-103.4222,-47.81533,0,False,True,True,51.32813,6.328125
EPSILON GMX * Nike,CounterTerrorist,1300.922,1184.54,164.0137,M4A4,100,100,-101.9762,-57.35732,0,False,True,True,40.78125,7.03125
EPSILON GMX * Nike,CounterTerrorist,1297.721,1184.01,164.1268,M4A4,100,100,-104.0301,0,0,False,True,True,23.90625,7.734375
EPSILON GMX * Nike,CounterTerrorist,1294.347,1184,164.2668,M4A4,100,100,-110.3592,0,0,False,True,True,1.757813,8.4375
EPSILON GMX * Nike,CounterTerrorist,1290.786,1184.05,164.418,M4A4,100,100,-115.9039,3.25399,0,False,True,True,345.9375,8.4375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.268,164.5447,M4A4,100,100,0,9.080371,0,False,True,True,340.6641,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.481,164.5447,M4A4,100,100,0,5.45193,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.581,164.561,M4A4,100,100,0,1.90539,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.641,164.561,M4A4,100,100,0,1.90539,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.701,164.561,M4A4,100,100,0,1.90539,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.76,164.561,M4A4,100,100,0,1.90539,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.82,164.561,M4A4,100,100,0,1.90539,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,341.7188,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.5313,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,347.6953,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,350.8594,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.382813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
