Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.2656,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,351.9141,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.6172,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.6719,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.6719,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,352.9688,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.3203,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,353.6719,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.0234,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.375,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.375,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.375,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.375,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.375,6.679688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,354.375,6.679688
