Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,2.109375,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,10.19531,358.5938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,24.96094,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,62.57813,1.054688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,92.8125,359.2969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,111.0938,356.1328
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.6172,351.2109
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,127.9687,350.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,129.7266,351.9141
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,140.2734,354.7266
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,157.8516,357.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,177.1875,0.703125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,211.289,5.625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,249.6094,9.84375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,273.1641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,305.8594,9.140625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,316.4063,6.328125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,316.4063,4.570313
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,315.3516,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,317.1094,4.21875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,323.0859,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,329.4141,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,335.7422,1.757813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,335.3906,359.2969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,332.2266,357.1875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,321.6797,351.5625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,313.2422,346.6406
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,307.6172,342.4219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,302.3438,333.9844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,300.2344,329.4141
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,297.0703,321.6797
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,293.5547,312.1875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,290.3906,305.5078
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,294.9609
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,283.7109,288.2813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,283.0078,283.7109
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,282.6563,278.4375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,282.3047,276.6797
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,282.3047,276.3281
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,281.9531,276.3281
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,281.6016,277.0313
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,280.1953,278.0859
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,279.8438,278.7891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,280.1953,279.4922
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,281.6016,281.25
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,283.3594,282.6563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.4688,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.4688,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.4688,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,285.8203,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,286.1719,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,286.5234,284.7656
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,289.3359,286.1719
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,293.5547,288.2813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,298.125,290.0391
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,305.5078,292.8516
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,308.6719,295.3125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.7813,297.7734
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,312.8906,300.9375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,314.2969,304.1016
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,317.4609,310.4297
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,319.9219,315.7031
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.0313,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,326.6016,327.6563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,329.7656,333.2813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,332.5781,338.9063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,333.2813,341.7188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,332.9297,343.125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,332.2266,344.1797
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,331.5234,344.1797
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,328.7109,343.125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.1406,341.0156
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,306.5625,334.6875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,283.0078,328.7109
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,261.9141,324.4922
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,226.0547,315.7031
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,209.1797,312.1875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,186.3281,310.0781
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,175.7813,311.8359
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,170.8594,314.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,166.9922,320.625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,166.2891,325.1953
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,166.6406,328.3594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,168.0469,332.2266
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,169.1016,333.9844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,169.4531,334.3359
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,170.1563,334.6875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,172.9688,335.3906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,185.625,339.6094
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,215.8594,350.1563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,239.4141,357.1875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,279.4922,8.4375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,302.3438,14.41406
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315.3516,17.22656
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,327.3047,19.6875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,329.7656,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.4688,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.4688,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.4688,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.4688,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.4688,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.4688,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.8203,20.03906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Incendiary,100,100,0,0,0,False,True,True,330.4688,19.6875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,329.4141,18.98438
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,327.6563,17.57813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,322.3828,14.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,318.1641,10.89844
