Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,310.4297,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,304.8047,356.8359
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,300.9375,351.2109
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,293.9063,340.6641
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,288.6328,332.9297
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,284.7656,326.6016
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,277.7344,316.4063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,273.5156,310.7813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,266.8359,302.3438
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,259.8047,293.9063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,254.5313,289.3359
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,244.6875,284.4141
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,237.6563,283.0078
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,233.0859,282.6563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,225.3516,283.7109
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,218.6719,286.5234
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,212.3437,290.0391
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,203.2031,296.3672
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,197.5781,300.5859
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,188.789,306.2109
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,183.1641,310.0781
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,180,312.8906
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,176.1328,316.7578
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,318.8672
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,173.6719,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.0234,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.9219
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.375,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,174.7266,319.5703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,175.4297,318.8672
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,176.8359,317.1094
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,180.3516,311.1328
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,182.4609,305.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,185.2734,297.0703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,187.3828,292.5
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,188.789,290.0391
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,192.3047,287.2266
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,194.7656,286.5234
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,195.8203,286.875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,199.3359,288.9844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,202.8516,291.0938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,211.9922,297.0703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,227.8125,308.3203
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,238.0078,315.3516
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,250.3125,325.1953
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,254.1797,331.1719
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,255.2344,334.3359
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,255.9375,336.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,255.9375,336.7969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,256.2891,337.1484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,258.75,339.2578
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,264.0234,341.7188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,278.7891,347.6953
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,293.2031,351.5625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,304.1016,354.7266
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,317.1094,358.2422
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,320.9766,359.2969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.3828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,322.7344,0
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,323.0859,0.703125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,323.7891,1.40625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.1406,2.109375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.4922,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,324.8438,2.8125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.1953,2.8125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.1953,2.8125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.1953,2.8125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.1953,2.8125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.1953,2.8125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.1953,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.1953,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.164063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
