Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.5469,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,325.8984,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,325.8984,3.515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,326.25,3.867188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,327.3047,4.921875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,329.4141,5.976563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,335.0391,9.84375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,338.9063,12.30469
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,339.9609,13.35938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,12.65625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,12.30469
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,11.60156
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.3125,11.25
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.89844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,340.6641,10.54688
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,337.5,9.84375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,329.7656,8.789063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,297.0703,8.085938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,260.5078,8.4375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,230.9766,8.085938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,198.9844,5.273438
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,194.0625,4.21875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,200.7422,7.03125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,230.625,9.492188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,267.5391,9.140625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,293.5547,7.734375
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,323.0859,4.570313
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,334.3359,2.460938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,342.4219,0.3515625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.5313,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.5313,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.5313,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.5313,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.8828,359.6484
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.1797,359.2969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,344.1797,359.2969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,344.1797,359.2969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,343.4766,359.2969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,341.7188,358.5938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,336.7969,356.8359
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,331.1719,353.6719
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,325.8984,350.1563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,318.8672,341.7188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,316.4063,336.0938
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,313.5938,327.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,312.5391,318.1641
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,312.1875,313.2422
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.8359,305.8594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.8359,301.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.4844,298.4766
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.7813,295.3125
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.7813,293.9063
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,292.5
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.7969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.7969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.7969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,290.7422
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.4297,290.0391
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.7813,288.9844
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.7813,288.2813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,310.7813,287.5781
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.1328,286.5234
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.1328,285.8203
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.4844,284.4141
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.4844,283.3594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.4844,282.6563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.4844,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.8359,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.8359,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,Flash,100,100,0,0,0,False,True,True,311.8359,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,311.8359,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,311.8359,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,311.8359,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,311.8359,282.3047
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,311.8359,282.6563
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,312.1875,283.0078
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,312.5391,283.3594
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,312.8906,283.7109
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,313.2422,284.0625
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,313.2422,284.4141
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,313.9453,285.1172
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,314.2969,285.1172
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,314.6484,285.8203
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315,286.5234
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315,286.875
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315,287.5781
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315,288.6328
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315,289.3359
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315,290.7422
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,315,291.4453
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,314.6484,292.8516
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,314.6484,294.6094
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,314.6484,295.6641
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,314.2969,297.0703
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,314.2969,298.8281
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,313.9453,300.2344
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,313.2422,303.0469
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,312.5391,305.5078
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,309.7266,310.7813
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,304.8047,319.2188
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,300.9375,325.5469
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,295.3125,336.7969
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,292.1484,343.8281
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.031,1184.849,164.561,M4A4,100,100,0,0,0,False,True,True,290.7422,346.2891
EPSILON GMX * Nike,CounterTerrorist,1288.103,1184.876,164.561,M4A4,100,100,9.235311,3.407118,0,False,True,True,290.3906,346.9922
EPSILON GMX * Nike,CounterTerrorist,1288.631,1185.064,164.561,M4A4,100,100,29.19682,10.22555,0,False,True,True,288.6328,348.3984
EPSILON GMX * Nike,CounterTerrorist,1290.067,1185.414,164.5225,M4A4,100,100,55.54935,6.364699,0,False,True,True,285.8203,351.2109
EPSILON GMX * Nike,CounterTerrorist,1292.902,1185.077,164.3859,M4A4,100,100,83.67174,-18.22132,0,False,True,True,283.0078,354.0234
EPSILON GMX * Nike,CounterTerrorist,1295.098,1184.437,164.2595,M4A4,100,100,98.4493,-31.74636,0,False,True,True,281.6016,355.4297
EPSILON GMX * Nike,CounterTerrorist,1298.507,1184.031,164.0952,M4A4,100,100,115.0793,0,0,False,True,True,279.8438,356.4844
EPSILON GMX * Nike,CounterTerrorist,1303.412,1184.031,163.8909,M4A4,100,100,132.0695,0,0,False,True,True,278.7891,356.8359
EPSILON GMX * Nike,CounterTerrorist,1306.726,1184.097,163.7563,M4A4,100,100,145.9037,4.090615,0,False,True,True,278.0859,356.8359
EPSILON GMX * Nike,CounterTerrorist,1311.608,1184.312,163.5647,M4A4,100,100,162.1073,8.427475,0,False,True,True,277.3828,356.8359
